ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[64.7, 25.8]",,,,,,,,,,,1.3616,,,,,,,,,,,,,,,240c1383-e7dd-4277-8e08-2453e41bb2a3,113,,"[69.2, 18.1]",22934,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Monica Hickmann Alves,5071.0,Left Center Back,11,Brazil Women's,1203,"['297d21e4-3c18-4863-972b-2461a0ef2d32', '7d272a9c-fbc0-45dd-91ac-cf69cddb96ac']",35,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:03:35.825,Carry,
,,,"[54.6, 51.5]",,,,,,,,,,,3.0141,,,,,,,,,,,,,,,35948779-8097-4076-b6d0-50ebdf7043f8,116,,"[55.1, 43.4]",22934,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Letícia Santos de Oliveira,25560.0,Right Back,11,Brazil Women's,1203,"['660bb146-0d5d-4597-b46f-f0c97248711c', 'a6b24fe8-e313-4985-b60f-e05bbf4cedab']",39,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:03:39.565,Carry,
,,,"[48.4, 36.8]",,,,,,,,,,,1.380385,,,,,,,,,,,,,,,dfd8f9dc-f179-428a-a350-9f5e8a532bcc,119,,"[49.1, 41.8]",22934,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Monica Hickmann Alves,5071.0,Left Center Back,11,Brazil Women's,1203,"['89901c34-0221-4881-ac09-f221e92fa046', '9537b9bd-0117-48f8-a142-01f4010b541d']",43,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:03:43.561,Carry,
,,,"[55.0, 18.3]",,,,,,,,,,,0.919912,,,,,,,,,,,,,,,b17ba563-acf7-4ad9-84d5-ab693eaa0f76,122,,"[52.3, 19.5]",22934,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kathellen Sousa Feitoza,25556.0,Right Center Back,11,Brazil Women's,1203,"['3a37e3bf-4af4-47d1-8e06-cd8b689477f0', '9e2409a6-f337-4b68-aa14-48e7533c35e1']",46,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:03:46.376,Carry,
,,,"[65.2, 2.1]",,,,,,,,,,,1.119743,,,,,,,,,,,,,,,540d455d-fe0a-4cea-b28b-cf304607e5b4,126,,"[63.8, 2.2]",22934,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tamires Cássia Dias de Britto,25559.0,Left Back,11,Brazil Women's,1203,"['052fd67a-6de2-4e51-ac56-cda11ec41994', '8c580950-e82e-465c-88da-f6e23882c48d', 'f63223ad-f463-41fc-a0d1-fa226447e453']",48,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:03:48.660,Carry,True
,,,"[53.1, 7.1]",,,,,,,,,,,2.560174,,,,,,,,,,,,,,,cbdc6bb0-a948-49dc-9ebd-0726a7c7aab5,132,,"[57.9, 3.5]",22934,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathellen Sousa Feitoza,25556.0,Right Center Back,12,Brazil Women's,1203,"['4c596250-910d-43c5-ab93-75a824524bcb', 'ea55a9b5-04a2-4858-b74f-86a1c4bb61b7']",57,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:03:57.292,Carry,
,,,"[55.6, 28.5]",,,,,,,,,,,3.734361,,,,,,,,,,,,,,,f244b51c-a06a-4959-b6ee-6ab0eac50ea3,135,,"[45.9, 24.5]",22934,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Monica Hickmann Alves,5071.0,Left Center Back,12,Brazil Women's,1203,"['2c4e982c-2262-48c3-a880-dafb8b070b60', '55b0f9df-54f0-4d7c-a088-dfb518b3c465']",1,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:04:01.235,Carry,
,,,"[79.8, 16.3]",,,,,,,,,,,0.317617,,,,,,,,,,,,,,,dd121f02-7103-4653-986c-654891f142ce,142,,"[80.1, 16.2]",22934,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Débora Cristiane de Oliveira,5044.0,Left Midfield,12,Brazil Women's,1203,"['04a3b412-5db4-459c-9d38-608523a15573', '30e455de-7960-4794-a459-255bfb9d6d04', 'a0d31ee2-a8f2-46ae-b3ca-e908411bb1df']",8,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:04:08.228,Carry,True
,,,"[85.7, 22.3]",,,,,,,,,,,1.0968,,,,,,,,,,,,,,,ee6cf441-aacd-4497-8637-a888fd39902c,146,,"[82.2, 22.2]",22934,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thaysa de Moraes Rosa Moreno,4980.0,Left Center Midfield,12,Brazil Women's,1203,"['8e61258e-9b7a-40d9-abbf-40930bb4af50', '96e973f4-6716-4b90-bd49-9602b8bdf5fa']",9,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:04:09.210,Carry,
,,,"[109.5, 2.1]",,,,,,,,,,,0.374107,,,,,,,,,,,,,,,853d3677-6cef-45ec-b4eb-b9a0a16cb82e,155,,"[109.5, 2.1]",22934,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tamires Cássia Dias de Britto,25559.0,Left Back,13,Brazil Women's,1203,"['93a73eaf-7405-47fa-a05c-db867e0596e0', 'cde80021-f068-4cb2-a104-670afedbff15']",36,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:04:36.088,Carry,
,,,"[112.3, 2.8]",,,,,,,,,,,0.4226,,,,,,,,,,,,,,,61226b2b-6978-4777-bbb7-eea9a6816527,159,,"[113.0, 3.2]",22934,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beatriz Zaneratto João,25561.0,Right Center Forward,13,Brazil Women's,1203,"['1c238587-1226-4357-abb5-c70173c26cbb', '461eef3e-ff60-4642-bcb4-23806c45b1e5', 'fdb15613-43a4-47a0-ad2a-0ac6e650b6c9']",37,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:04:37.288,Carry,True
,,,"[8.4, 74.2]",,,,,,,,,,,0.8268,,,,,,,,,,,,,,,08b742dc-a246-4633-a850-3cb680771507,164,,"[8.4, 71.6]",22934,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Bond-Flasza,25552.0,Right Back,13,Brazil Women's,1203,"['517fd0ca-9573-4456-9c59-6f84c514c6c8', '6e279327-1110-420f-b18e-6c9698b36995', 'f7959bdb-bda2-4135-b86f-8cfe1c116e71']",38,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:38.247,Carry,True
,,,"[55.8, 26.3]",,,,,,,,,,,1.6375,,,,,,,,,,,,,,,56190227-08a2-4161-af8f-ab4ae5e4ddf5,187,,"[50.9, 30.5]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Deneisha Selena Blackwood,25557.0,Left Back,15,Jamaica Women's,1212,"['5c00ab01-08ea-43b9-ae14-36c655c3c3a2', 'ae3e7eeb-a57e-458c-b172-8c6e0ecc1f9d']",40,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:40.379,Carry,
,,,"[21.2, 59.5]",,,,,,,,,,,2.269643,,,,,,,,,,,,,,,a6cf2327-ffc3-4a0c-9534-d0a1e6fe2cd1,195,,"[35.5, 55.9]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kathellen Sousa Feitoza,25556.0,Right Center Back,15,Jamaica Women's,1212,"['4fc78ffc-c78c-4eaa-b406-14f58f836e5c', '92a16297-39bd-469d-ac48-0ef3446a9cb2', 'c1b54970-e508-470f-9d24-7850ab592cfa']",46,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:05:46.822,Carry,True
,,,"[79.1, 25.4]",,,,,,,,,,,2.0897,,,,,,,,,,,,,,,253d5b13-bb74-4750-8575-7a4d4260033d,201,,"[70.0, 21.8]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chantelle Swaby,25558.0,Left Center Midfield,15,Jamaica Women's,1212,"['6c883999-6609-4ed1-9a27-8350955e3ba5', '9e1c9538-cf95-4842-a54b-cd6d83c86d15', 'e7f02355-d401-4d77-b5c3-31a9d1acbfe5']",52,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:52.386,Carry,True
,,,"[35.5, 53.3]",,,,,,,,,,,1.1024,,,,,,,,,,,,,,,19259549-1845-4476-89ae-5d6d84b5e342,206,,"[36.4, 53.8]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andressa Alves da Silva,24368.0,Right Midfield,15,Jamaica Women's,1212,"['5367053b-6552-4e9d-a9da-50dcd29d2080', '896b3469-ae86-4fca-8544-cc8c0d64d268']",54,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:05:54.944,Carry,
,,,"[91.3, 26.4]",,,,,,,,,,,0.28,,,,,,,,,,,,,,,93dc7165-c089-406a-b20e-b7806683a245,209,,"[91.3, 26.4]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chantelle Swaby,25558.0,Left Center Midfield,15,Jamaica Women's,1212,"['523ca2c3-8cc0-4c32-bb6d-c7c92982e995', 'a206caa1-b7c7-45c4-a401-9b5015358107']",56,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:56.917,Carry,
,,,"[92.5, 31.7]",,,,,,,,,,,0.776,,,,,,,,,,,,,,,a91117d1-0b64-46fa-940e-6956a6136157,212,,"[97.1, 31.3]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cheyna Matthews,25546.0,Right Wing,15,Jamaica Women's,1212,"['601b8b3e-c0c9-4e36-87a7-fc7561d02977', 'f3479cc3-92e7-45a5-881f-58a3e857e880']",57,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:57.691,Carry,
,,,"[66.6, 36.3]",,,,,,,,,,,6.580949,,,,,,,,,,,,,,,00978680-9cf3-409b-a4dc-34e417dafab0,216,,"[27.0, 34.6]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tamires Cássia Dias de Britto,25559.0,Left Back,16,Brazil Women's,1203,"['1d07ba1b-9495-4c23-9a70-1f50203a7916', '3b57ce73-2c50-45f2-937b-3a1379995482', 'f31e379c-0ed0-49f1-bf92-96dfe21344b2']",59,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:05:59.990,Carry,True
,,,"[109.9, 22.6]",,,,,,,,,,,4.23928,,,,,,,,,,,,,,,cf1bb414-3028-4487-b903-2b21979e3242,222,,"[86.6, 20.4]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiane Rozeira de Souza Silva,15293.0,Left Center Forward,17,Brazil Women's,1203,"['1807ce53-662b-44ea-bc10-bbc7af09a9c9', '6e9bcc74-2f43-4406-aa7f-d2adf61c6e11', 'a8f0ab6c-7738-4da2-84ab-4259f2cebbdb']",14,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:14.794,Carry,True
,,,"[71.4, 35.8]",,,,,,,,,,,0.9129,,,,,,,,,,,,,,,8e45a5c0-cb75-46de-a441-1bff0ffabe3a,230,,"[71.0, 34.6]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Monica Hickmann Alves,5071.0,Left Center Back,17,Brazil Women's,1203,"['895c8a74-e84f-4613-a724-f392239fef51', '9579bdf4-e1b5-4e3d-b111-5e32050fcb24']",25,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:25.318,Carry,
,,,"[58.3, 44.6]",,,,,,,,,,,1.503969,,,,,,,,,,,,,,,c7a0eba0-fb77-4ed4-9bad-dd76b7673e30,233,,"[63.5, 43.2]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathellen Sousa Feitoza,25556.0,Right Center Back,17,Brazil Women's,1203,"['515ab25e-1ac3-4e8d-8972-ea253f2182c1', 'da945227-3461-41d3-9f3f-2c6160500a30']",27,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:27.163,Carry,
,,,"[78.4, 65.3]",,,,,,,,,,,2.234983,,,,,,,,,,,,,,,30b9ccaf-d210-401c-9528-5ff9d19f267b,236,,"[69.8, 66.1]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Letícia Santos de Oliveira,25560.0,Right Back,17,Brazil Women's,1203,"['6ee99418-4124-4b7e-aae1-e62cc6dbb576', 'd28738c5-5aab-4d58-ac43-abdefe3ee7ea']",30,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:30.621,Carry,
,,,"[87.9, 74.3]",,,,,,,,,,,4.1202,,,,,,,,,,,,,,,4b607047-09e8-4d31-a16e-c5144961f2ad,245,,"[85.8, 68.1]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andressa Alves da Silva,24368.0,Right Midfield,17,Brazil Women's,1203,"['13ab1cdf-57f2-48e8-9eb3-d3efc274b760', '54b05d61-4bd3-4956-87ba-e67d49b2f216', '8e028890-f21c-4188-a953-45580654797d']",38,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:38.636,Carry,True
,,,"[82.6, 66.0]",,,,,,,,,,,0.476765,,,,,,,,,,,,,,,f41f93b2-c74e-4bd0-a003-3583458bb793,249,,"[82.6, 66.0]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miraildes Maciel Mota,15291.0,Right Center Midfield,17,Brazil Women's,1203,"['5b16a2fa-71af-4783-9d9a-5f29a76a6676', 'ff723c8f-1921-444f-a193-755b6a60b7da']",43,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:43.700,Carry,
,,,"[92.5, 52.4]",,,,,,,,,,,0.7836,,,,,,,,,,,,,,,4ed48b6e-94ba-42a0-8451-d99746d0a60c,253,,"[91.8, 53.3]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thaysa de Moraes Rosa Moreno,4980.0,Left Center Midfield,17,Brazil Women's,1203,"['00baf869-9d2e-45ab-9b37-81f57c420c72', '5997399c-95fc-4e0a-9098-0829e9130d39', '7c3099bf-5bdb-4b8f-b231-af78e1280697']",45,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:45.363,Carry,True
,,,"[30.8, 57.9]",,,,,,,,,,,2.0318,,,,,,,,,,,,,,,7f6c1974-f4c4-4b04-a727-bf8e72593e9a,259,,"[37.1, 58.6]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheyna Matthews,25546.0,Right Wing,18,Jamaica Women's,1212,"['9c256f59-212a-4f35-a89f-5d6e19943d5a', '9f037a34-ddc2-474c-901d-12c07c801694', 'ae1d5cc6-bdbf-4aca-a033-aa5b1221ce4d']",51,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:06:51.299,Carry,True
,,,"[19.8, 53.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,77506578-5aa3-4daf-b87b-7ee413fc7953,262,,"[19.8, 53.2]",22934,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allyson Swaby,25545.0,Right Center Back,18,Jamaica Women's,1212,"['5264096a-213a-4bbd-8a6d-29b11e7d1d0b', '8d8f6b30-ba22-4f97-940d-efbd8134bb64']",54,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:06:54.724,Carry,
,,,"[56.1, 43.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,87662adf-13f7-4c1b-ad9a-a9f25bf0ea4c,270,,"[57.4, 43.4]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kathellen Sousa Feitoza,25556.0,Right Center Back,18,Jamaica Women's,1212,"['99b8d970-1d48-4aea-a494-53a957479b15', 'eaa1be0b-e1db-4025-b9d3-20859e2d1c28']",1,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:01.002,Carry,
,,,"[49.9, 52.2]",,,,,,,,,,,0.9862,,,,,,,,,,,,,,,b8a2310c-3717-49b8-af87-1074cbd61234,273,,"[48.9, 51.5]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marlo Carmen Sweatman,25551.0,Right Center Midfield,18,Jamaica Women's,1212,"['8ec0c641-a286-4875-a3b1-fbcc0d207fda', 'b1e674ab-40d0-4aac-917d-674a9569c486']",3,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:07:03.367,Carry,
,,,"[56.2, 63.9]",,,,,,,,,,,0.8667,,,,,,,,,,,,,,,053e94f2-6204-4763-87ab-6fcdeae1285a,276,,"[55.8, 61.1]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Bond-Flasza,25552.0,Right Back,18,Jamaica Women's,1212,"['2d91376a-e888-4b43-b34d-ce31d9e3cc78', 'fdcaa746-2752-4813-bd7e-1690f39eaa8c']",5,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:07:05.540,Carry,
,,,"[117.0, 73.7]",,,,,,,,,,,3.0322,,,,,,,,,,,,,,,9f8f83d1-ce7e-46da-83d4-e61ae5ca41a8,279,,"[90.9, 76.2]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheyna Matthews,25546.0,Right Wing,18,Jamaica Women's,1212,"['8fa239b2-95b1-4387-989c-011cd75278de', 'b40ed4fa-0fa4-4409-8840-5eb4cd9f1a75']",10,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:07:10.412,Carry,
,,,"[18.6, 58.3]",,,,,,,,,,,13.6817,,,,,,,,,,,,,,,c7ab3615-cc3e-4a1e-a2ea-8e63d14b7565,287,,"[3.0, 40.2]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,19,Brazil Women's,1203,"['367e6bc8-17e1-4650-8eec-9e2498b1ee01', '8d384cb3-247e-4cc6-ac42-5d6a34e9ec24']",19,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:19.131,Carry,
,,,"[55.5, 58.0]",,,,,,,,,,,1.9555,,,,,,,,,,,,,,,6357efb7-c269-46fb-9874-beb2d2636628,293,,"[54.6, 66.4]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andressa Alves da Silva,24368.0,Right Midfield,19,Brazil Women's,1203,"['22f84551-1c47-49ac-9955-8192515fb31c', '68ac69d8-200b-4fc0-970d-d1ea4bb19d17']",38,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:38.382,Carry,
,,,"[103.1, 44.8]",,,,,,,,,,,2.6311,,,,,,,,,,,,,,,05d4e1ef-8315-46cd-bd06-111b3b1da663,296,,"[83.0, 48.3]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Débora Cristiane de Oliveira,5044.0,Left Midfield,19,Brazil Women's,1203,"['0ef53c48-506b-416e-8cea-729f76f720ce', '6d854116-9b8a-4a79-880b-30ea2f1fe6be']",42,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:42.164,Carry,
,,,"[103.0, 51.5]",,,,,,,,,,,0.2579,,,,,,,,,,,,,,,d69b31a4-e0e4-4c24-8e59-a3dab135b522,300,,"[103.9, 50.6]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Débora Cristiane de Oliveira,5044.0,Left Midfield,19,Brazil Women's,1203,"['40fc4023-0ad3-4d19-8761-967603f96a91', '617d4463-9059-43aa-b9d8-9ab327f3b7df']",46,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:46.218,Carry,
,,,"[55.5, 67.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,c7983447-9242-4fd3-b685-8b438f82c92c,313,,"[55.5, 67.8]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Bond-Flasza,25552.0,Right Back,20,Jamaica Women's,1212,"['728384fb-29b7-4eee-b691-6a60f1e752fd', 'ecdfd29d-51d4-4f59-bb8a-716d9039dcd7']",14,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:08:14.281,Carry,
,,,"[63.7, 56.9]",,,,,,,,,,,1.8008,,,,,,,,,,,,,,,601c468c-eaef-4b83-b9e2-2de75e15ac2d,318,,"[66.0, 60.2]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marlo Carmen Sweatman,25551.0,Right Center Midfield,20,Jamaica Women's,1212,"['3558e235-4e87-4e62-b4a3-6046ef9bb3f2', 'de2cbd43-e8af-4d8e-9a9a-9f429b4faca0']",17,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:08:17.055,Carry,
,,,"[91.9, 23.8]",,,,,,,,,,,2.9267,,,,,,,,,,,,,,,6b853b0e-44bd-4087-a034-7d5c98bf6b05,321,,"[70.8, 25.4]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deneisha Selena Blackwood,25557.0,Left Back,20,Jamaica Women's,1212,"['4c9220e2-500d-48ef-8361-5c75c83af605', 'a4bf0a2d-a7d1-4c8b-a38b-c6940ff36bbd']",21,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:08:21.027,Carry,
,,,"[15.5, 70.6]",,,,,,,,,,,1.771797,,,,,,,,,,,,,,,3d5ab276-5553-4108-91da-756190e79f94,326,,"[18.6, 57.7]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andressa Alves da Silva,24368.0,Right Midfield,21,Brazil Women's,1203,"['44a16dc4-0ad0-4caf-8929-6647ac7766a4', 'cfcb93c0-8886-4e4e-aaa6-3a9568bb0332']",25,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:25.350,Carry,
,,,"[43.3, 76.7]",,,,,,,,,,,0.352855,,,,,,,,,,,,,,,195b970c-3370-4bcd-b7e1-af21285597d0,329,,"[40.9, 75.3]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Letícia Santos de Oliveira,25560.0,Right Back,21,Brazil Women's,1203,"['4485276c-f213-468f-bcbd-8ccdadc7e8b6', '59e1bd31-99a3-4122-a824-9eeceea02319', 'd0d3ddb4-69cb-4e8d-bdf5-d408d2bcf04a']",29,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:29.348,Carry,True
,,,"[56.1, 61.4]",,,,,,,,,,,1.693251,,,,,,,,,,,,,,,517bbcb8-f0bc-45cc-9997-1d4c6351c1c4,334,,"[57.8, 68.3]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miraildes Maciel Mota,15291.0,Right Center Midfield,22,Brazil Women's,1203,"['122ad5f6-a05e-4d0a-ad01-21e7833679e6', 'ed64be50-ce14-4e6d-ad2b-aa6c84e47c0b']",53,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:53.607,Carry,
,,,"[54.3, 21.2]",,,,,,,,,,,3.327515,,,,,,,,,,,,,,,4c045e19-3a5e-48b9-917b-4378271b7e01,337,,"[50.0, 20.5]",22934,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tamires Cássia Dias de Britto,25559.0,Left Back,22,Brazil Women's,1203,"['a1b740df-7f47-48ec-89fa-0a3b601e6c80', 'ffe6754e-4981-4991-88ce-83bbb3cc808d']",57,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:57.441,Carry,
,,,"[42.7, 30.1]",,,,,,,,,,,0.909982,,,,,,,,,,,,,,,cb6318b1-22ed-41a3-a64f-30dbb6321fdf,340,,"[43.3, 28.3]",22934,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Monica Hickmann Alves,5071.0,Left Center Back,22,Brazil Women's,1203,"['31032bf0-1068-4c8c-b84e-aa4779d79299', 'd20c620a-1e95-44fb-8994-5eb25e556aa2']",2,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:02.009,Carry,
,,,"[43.7, 68.9]",,,,,,,,,,,3.852531,,,,,,,,,,,,,,,6eabb5f5-248b-4a70-8ec7-4447a9fc1b14,343,,"[40.6, 66.9]",22934,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathellen Sousa Feitoza,25556.0,Right Center Back,22,Brazil Women's,1203,"['26dda6b8-4743-48d5-abe8-ad1a6a0a9c29', 'c658de3e-f836-41ce-8ce4-feef70db539f']",5,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:05.124,Carry,
,,,"[56.0, 76.4]",,,,,,,,,,,0.725338,,,,,,,,,,,,,,,7d11f0eb-91bf-4da6-844a-2220d0542b28,346,,"[56.0, 76.6]",22934,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Letícia Santos de Oliveira,25560.0,Right Back,22,Brazil Women's,1203,"['0d5b3fa6-590a-4587-85be-7c5a33fd4730', '3a39d20b-9590-43d6-bd61-231cb246aa08']",9,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:09.816,Carry,
,,,"[48.1, 70.7]",,,,,,,,,,,2.145196,,,,,,,,,,,,,,,bdf97d06-5038-4ebe-a999-aab8ba89b416,349,,"[44.2, 72.0]",22934,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathellen Sousa Feitoza,25556.0,Right Center Back,22,Brazil Women's,1203,"['b9090031-585c-4998-b0cd-7ba78cae7b5f', 'ee1624d4-1504-4f6d-adbf-92c017af3d52']",11,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:11.412,Carry,
,,,"[58.2, 67.8]",,,,,,,,,,,0.697,,,,,,,,,,,,,,,cf965390-6896-4f35-956d-43361173c261,353,,"[59.2, 68.8]",22934,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andressa Alves da Silva,24368.0,Right Midfield,22,Brazil Women's,1203,"['7d330ee1-1e27-430c-8d22-1e32fa34119e', '92b67d78-f505-4913-9e6a-93546275451e', 'f56546d4-98fd-42e2-b2d0-f6e32018638a']",14,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:14.378,Carry,True
,,,"[50.7, 67.5]",,,,,,,,,,,0.98335,,,,,,,,,,,,,,,0bafe034-b1c0-4b0d-a678-22984d58405d,356,,"[50.0, 67.8]",22934,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathellen Sousa Feitoza,25556.0,Right Center Back,22,Brazil Women's,1203,"['3534525c-2052-4bed-807f-6338726561e1', 'f6463c18-a097-43ea-92f6-f377d4fc650c']",16,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:16.429,Carry,
