50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.2308,,,,,,,,,,,,,,,,6d198844-39bb-4c8c-b92d-425d4872a1af,3052,,,"[13.1, 10.0]",69161,98,,,,,0.41390827,,Right Foot,,,"[41.1, 22.3]",High Pass,,30.582512,,Incomplete,,,,,,,,2,From Throw In,Andrea Sánchez Falcón,25842.0,Left Midfield,177,United States Women's,1214,['cb502d4e-8160-4ce4-9148-c58c14771bbe'],5,,,,,,,,,,,,,,,,Spain Women's,863,00:53:05.769,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987e5289-2f2a-4a71-a4d4-fbb9d7c67804,6,,,"[36.1, 46.3]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Irene Paredes Hernandez,10165.0,Right Center Back,2,Spain Women's,863,['7a5c1983-501f-4dc0-b603-7134900778ec'],2,,,,,,,,,,,,,,,,Spain Women's,863,00:00:02.539,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ca34ed-2899-409e-9aa7-5ac9b4f208a0,9,,,"[81.6, 13.0]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexia Putellas Segura,10143.0,Left Wing,2,Spain Women's,863,['e837ab24-d88f-4255-af36-ce0a5796d0f1'],5,,,,,,,,,,,,,,,,Spain Women's,863,00:00:05.979,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1760e4-cbd9-4c70-aba1-86a06be3a615,13,,,"[74.6, 34.1]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,María Victoria Losada Gómez,10158.0,Right Center Midfield,2,Spain Women's,863,['701b02a9-384a-4db8-9b50-0602edb534b4'],9,,,,,,,,,,,,,,,,Spain Women's,863,00:00:09.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9851884f-38ad-4b92-a3fd-3a9da995a093,18,,,"[82.6, 26.4]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,5,Spain Women's,863,"['b69e2d14-1476-45a7-9336-69ef5f5a102c', 'f64d02c1-124c-4d25-8871-3f5abfd56d27']",31,,,,,,,,,,,,,,,,Spain Women's,863,00:00:31.580,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4adf4b-d288-465e-accf-29edc6527bff,22,,,"[82.0, 2.5]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Wing,5,Spain Women's,863,['c413cdbe-5fb2-4fe9-b5d5-ef720974f8db'],34,,,,,,,,,,,,,,,,Spain Women's,863,00:00:34.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7478c0-5a73-40e6-9157-ac10720ed2c7,25,,,"[45.0, 21.0]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,5,Spain Women's,863,['90b61053-2648-42c9-addc-ed5bd674931a'],39,,,,,,,,,,,,,,,,Spain Women's,863,00:00:39.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0814ee0-724b-4988-bdf2-18c12acde941,28,,,"[114.0, 17.3]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Wing,5,Spain Women's,863,['1e67a0f4-af3c-44f8-a946-c0b492b240e6'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:00:48.321,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d6379d-7ff4-4f83-b472-dfb238345220,31,,,"[108.3, 45.6]",69161,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucía García Córdoba,25513.0,Right Wing,5,Spain Women's,863,['93a8c92a-6707-4d85-a939-bc18c64bfab8'],50,,,,,,,,,,,,,,,,Spain Women's,863,00:00:50.144,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b649450b-71a2-4fbf-aa09-1b937b98e5b0,47,,,"[93.4, 23.0]",69161,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Anna Rapinoe,8298.0,Left Wing,6,United States Women's,1214,['477f4796-4925-4529-b1ce-1c79a572a136'],27,,,,,,,,,,,,,,,,United States Women's,1214,00:01:27.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d59964-d593-4d86-af99-9b0e68855d7b,51,,,"[37.8, 71.7]",69161,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucía García Córdoba,25513.0,Right Wing,6,United States Women's,1214,"['015a110b-89e0-4159-bee8-d18024c2b184', 'd81c9397-c5a6-4fec-b882-53303e1d5454']",31,,,,,,,,,,,,,,,,Spain Women's,863,00:01:31.144,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f94eee7-2cb6-4bb7-84ee-44818a70fa62,55,,,"[37.2, 38.8]",69161,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abby Dahlkemper,5081.0,Right Center Back,6,United States Women's,1214,['72fb8cf7-ade5-4085-8ac0-d944e9b0c719'],38,,,,,,,,,,,,,,,,United States Women's,1214,00:01:38.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958268c9-32f9-443d-b806-69d567c90cc1,58,,,"[96.0, 17.7]",69161,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Anna Rapinoe,8298.0,Left Wing,6,United States Women's,1214,['603eafac-faf9-417b-ba4c-7eb4c13aa32b'],42,,,,,,,,,,,,,,,,United States Women's,1214,00:01:42.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64cc99f3-799c-4e1f-a37e-b8ed881f85f3,71,,,"[114.1, 9.7]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,7,United States Women's,1214,"['563148f5-216e-4289-83af-deb22d98eb77', '5cc92e14-770c-46e3-9d80-fdc889db566a']",1,,,,,,,,,,,,,,,,United States Women's,1214,00:02:01.668,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db1006e7-16f8-4ba9-b254-d9ec523d282c,75,,,"[55.6, 23.0]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,8,Spain Women's,863,['d9a21572-24ba-4d78-94aa-9f7d449a3038'],34,,,,,,,,,,,,,,,,Spain Women's,863,00:02:34.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866d17b-b8ef-4273-a413-50ce7aef0f3e,79,,,"[68.7, 31.0]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Hermoso Fuentes,10151.0,Center Forward,8,Spain Women's,863,['52bd1e68-1bc5-4870-8fd0-f6bc6ffabad8'],37,,,,,,,,,,,,,,,,Spain Women's,863,00:02:37.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b318b4-bcbb-4b27-9fad-2d05993282ae,82,,,"[57.2, 36.2]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Victoria Losada Gómez,10158.0,Right Center Midfield,8,Spain Women's,863,['b10cb117-ec2b-47dd-82bd-09f939dc2ea5'],37,,,,,,,,,,,,,,,,Spain Women's,863,00:02:37.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd73134c-4866-4df3-8b6b-103ab22884a1,85,,,"[42.5, 42.8]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,9,United States Women's,1214,['0ac99b61-e579-4810-bda5-41b5f5f84c37'],39,,,,,,,,,,,,,,,,United States Women's,1214,00:02:39.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa1cde2-6fae-4ab9-85e5-fe0fcbe1a08c,88,,,"[37.2, 53.2]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,9,United States Women's,1214,['99e9d253-87a9-4746-a31b-8f3a46ef41a4'],41,,,,,,,,,,,,,,,,United States Women's,1214,00:02:41.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcf00a1-e37a-4de6-b420-e26036ecfc02,92,,,"[76.4, 52.3]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,9,United States Women's,1214,"['7011486e-c82e-49a2-88a3-7df90ead8c95', '9076dea3-c8de-4363-9980-3109bc0661d8']",45,,,,,,,,,,,,,,,,United States Women's,1214,00:02:45.427,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe873ca-3cff-481c-a444-9beb42fc0e29,98,,,"[48.2, 19.0]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,9,United States Women's,1214,['bd76a7a7-8a06-4af9-b91d-dc7dd6f65180'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:02:48.584,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a121fa5-9e50-46e0-8d40-7cd16229f801,102,,,"[65.2, 4.2]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,9,United States Women's,1214,['e2c818d0-55f2-471f-8a1b-c5b6d435a898'],51,,,,,,,,,,,,,,,,Spain Women's,863,00:02:51.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6673b177-17f2-4005-87bc-2d32a05dc2b3,104,,,"[38.8, 73.5]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,9,United States Women's,1214,['2ad25828-d3e6-4b80-95bb-1d45bf27ab3f'],52,,,,,,,,,,,,,,,,United States Women's,1214,00:02:52.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f35ef9-903d-4991-b8cc-f883eaeffa7e,108,,,"[48.1, 50.8]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,9,United States Women's,1214,"['50850484-e923-4aea-acb9-2cbe59613c1f', 'c5e915c1-8860-4589-8e3d-f85386860d7f']",55,,,,,,,,,,,,,,,,United States Women's,1214,00:02:55.723,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34c3c3f-afe3-49c9-bff6-75f86da8d876,111,,,"[34.6, 31.0]",69161,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,9,United States Women's,1214,['93ed7d53-3fb3-4748-a85e-740e89ec3fed'],58,,,,,,,,,,,,,,,,United States Women's,1214,00:02:58.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cd1aaa-5a57-489a-8206-bed47ba1caa3,114,,,"[46.6, 3.6]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,9,United States Women's,1214,['489c6e39-9b8d-4fa7-9a74-93eafb49ca12'],2,,,,,,,,,,,,,,,,United States Women's,1214,00:03:02.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8a1a0e-5909-41fc-8101-d8d4f1415af9,118,,,"[37.5, 21.6]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,9,United States Women's,1214,['71b0d918-0599-4134-a5b8-5687630b1974'],4,,,,,,,,,,,,,,,,United States Women's,1214,00:03:04.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750b206f-188b-4466-91af-4c30f745aff5,121,,,"[57.9, 42.5]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,9,United States Women's,1214,['a36eac45-2036-414f-bfcd-a66987687ce0'],8,,,,,,,,,,,,,,,,United States Women's,1214,00:03:08.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da10afb4-ff16-4ab2-bb7a-4d3fb2f64f3c,125,,,"[92.8, 77.8]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,9,United States Women's,1214,['36c25243-407a-411d-997f-183251925cae'],12,,,,,,,,,,,,,,,,United States Women's,1214,00:03:12.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcfd8bae-a40b-4d9e-90e0-5e8f3096aeb7,129,,,"[74.9, 76.3]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,9,United States Women's,1214,['3dd30ad4-549a-4224-a6ab-0b3458d2d5b5'],16,,,,,,,,,,,,,,,,United States Women's,1214,00:03:16.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3ef3e0-0f9e-47fc-8b34-edacd5a50c37,133,,,"[88.0, 78.5]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,9,United States Women's,1214,"['bc0da7dd-a9f7-4913-96d0-3534a3e15202', 'e796d038-14b9-43a7-a080-648b099a6927']",18,,,,,,,,,,,,,,,,United States Women's,1214,00:03:18.122,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3aac3da-6013-4b6f-85af-08bb96c401e5,137,,,"[74.9, 75.6]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,9,United States Women's,1214,"['7507c4d9-5f8c-4341-9b2b-1df327563e4e', 'd6cd038e-b653-40ae-8813-48ea4f074f33']",19,,,,,,,,,,,,,,,,United States Women's,1214,00:03:19.879,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926cf4b-f3f4-4e6a-b2bd-2928101d8ac9,140,,,"[54.2, 40.8]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,9,United States Women's,1214,['fde786dc-b5dd-4078-930a-519159d52169'],22,,,,,,,,,,,,,,,,United States Women's,1214,00:03:22.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e67841-bdb9-48ad-ae7b-ac68670db493,143,,,"[56.2, 49.7]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,9,United States Women's,1214,['4ef89a32-174c-4216-9b90-54495b54a4f7'],24,,,,,,,,,,,,,,,,United States Women's,1214,00:03:24.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fe243f6-60b9-4e7f-8fa2-6e452d5d6c78,146,,,"[65.1, 34.3]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,9,United States Women's,1214,['f1bc63bd-3e11-44e3-817f-57f27eee06d3'],26,,,,,,,,,,,,,,,,United States Women's,1214,00:03:26.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8bc2a2f-5fe7-4961-9e44-ac6225e44f72,150,,,"[93.0, 75.6]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,9,United States Women's,1214,['b9346022-2d76-40de-a46c-591d7798602a'],31,,,,,,,,,,,,,,,,United States Women's,1214,00:03:31.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8bc206-b673-44fc-ad2d-61ba48068e06,159,,,"[89.7, 64.3]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,9,United States Women's,1214,"['337bb053-e1f6-488c-8982-c8ce0d1ddc16', '8fe5185c-ae2d-4ca9-9c34-8851afbfbbe9']",38,,,,,,,,,,,,,,,,United States Women's,1214,00:03:38.308,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ad6552-5e0c-4df8-aa69-8b3ac6e8815e,162,,,"[104.7, 75.9]",69161,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,9,United States Women's,1214,['7ad7ed7f-a3c9-4a41-9ad4-c9bf271013c1'],41,,,,,,,,,,,,,,,,United States Women's,1214,00:03:41.714,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e549ec7-830d-4720-942b-cc53c799a96e,168,,,"[59.3, 16.4]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Center Forward,10,Spain Women's,863,['51352729-59ad-4199-ba30-7213980a9073'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:04:14.874,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3d5259-b4eb-44ba-a479-c4c2a1608503,177,,,"[52.8, 15.1]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,11,United States Women's,1214,['4884a32f-7ebf-4905-b138-736b0e9f2645'],18,,,,,,,,,,,,,,,,Spain Women's,863,00:04:18.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56760183-0291-495e-9613-1def48689ac2,181,,,"[50.1, 41.0]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,11,United States Women's,1214,['3c9fb57d-a230-4c15-9a31-ff99c266b8c4'],21,,,,,,,,,,,,,,,,United States Women's,1214,00:04:21.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6654c02-cc7e-4f3e-8d85-fe34492eaa17,184,,,"[71.4, 4.2]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,11,United States Women's,1214,['dca7ad1c-e301-469a-b4b2-aca43862ddba'],25,,,,,,,,,,,,,,,,United States Women's,1214,00:04:25.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671b9fc9-4118-4a0f-be9c-34c797a872a0,188,,,"[50.7, 19.3]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,11,United States Women's,1214,['8b8b46b7-4735-40f3-87af-e1c6d837519f'],28,,,,,,,,,,,,,,,,United States Women's,1214,00:04:28.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02531b5-7985-4b16-a51b-716ad4461200,191,,,"[42.9, 45.4]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,11,United States Women's,1214,['7d24744d-29a2-4c69-b47f-27d4f499296e'],31,,,,,,,,,,,,,,,,United States Women's,1214,00:04:31.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d46b2d-cc00-4250-8c0a-ef210297f5ee,195,,,"[105.4, 68.0]",69161,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,11,United States Women's,1214,"['0bc399fd-4e5c-483d-a330-1845b4f08ebc', '9b46a7c5-5c77-4176-91d8-b5d22b2bc563']",36,,,,,,,,,,,,,,,,United States Women's,1214,00:04:36.021,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485839a-77c3-496d-9a26-1285b8ca600d,202,,,"[43.0, 45.4]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,13,Spain Women's,863,['1243d204-a2c0-4739-bf9c-6b84c2bdd7d7'],1,,,,,,,,,,,,,,,,Spain Women's,863,00:07:01.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56cd9da-6138-496f-9d61-ee6e14e82ccd,206,,,"[55.3, 54.1]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,14,United States Women's,1214,"['7e881d37-7a25-40c3-ab42-877eb4b5cd75', 'b0d3434b-7171-47f1-80ac-51fa9b923d54']",10,,,,,,,,,,,,,,,,United States Women's,1214,00:07:10.069,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a4935e-d578-4353-aa80-c3fe357b884b,209,,,"[62.7, 54.1]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,14,United States Women's,1214,['63a5f4f4-d697-41ff-800d-2257d238ea3b'],10,,,,,,,,,,,,,,,,United States Women's,1214,00:07:10.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307beae-8ed3-4849-825a-8757a0094058,212,,,"[56.4, 78.5]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,14,United States Women's,1214,['a38c2ce1-6e00-4f4d-9725-696f5a9a5541'],13,,,,,,,,,,,,,,,,United States Women's,1214,00:07:13.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481c0884-a884-4359-a271-b2ae6760dbec,215,,,"[89.3, 55.2]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,14,United States Women's,1214,['79bc8fe4-8644-4e2b-b7e0-0757cfb61028'],15,,,,,,,,,,,,,,,,United States Women's,1214,00:07:15.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d723983-d8a8-41dc-bebb-925db17dd99e,220,,,"[75.8, 63.0]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,14,United States Women's,1214,"['8c3979e5-1d5c-410c-9702-63949233467f', 'fe67ba6b-1913-4181-b567-414fc2d1d28d']",18,,,,,,,,,,,,,,,,United States Women's,1214,00:07:18.220,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef63ae3-21c5-49f0-bafd-4ea03fabe606,223,,,"[73.2, 43.6]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,14,United States Women's,1214,['488f8edf-9e91-4505-930c-31736c05673a'],21,,,,,,,,,,,,,,,,United States Women's,1214,00:07:21.317,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b185bc83-d68b-439a-ae93-f698ca169afc,226,,,"[99.7, 14.2]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,14,United States Women's,1214,['2a0bafed-ebb2-4192-bd23-820da4cabdff'],22,,,,,,,,,,,,,,,,United States Women's,1214,00:07:22.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af17b02-e75d-4502-bc3c-3a13ccf6bfc1,231,,,"[28.0, 14.7]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,15,Spain Women's,863,['24d6ce77-0585-40a8-b252-8c003a649c0c'],28,,,,,,,,,,,,,,,,Spain Women's,863,00:07:28.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fd0ade-6ca8-4639-a068-f4a4f6fa7b93,235,,,"[43.0, 21.2]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,15,Spain Women's,863,['0c6c640e-b766-470c-a564-d8579ab04b50'],30,,,,,,,,,,,,,,,,Spain Women's,863,00:07:30.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce6b32d6-55db-43e2-96ca-c822455b49fe,239,,,"[33.4, 31.0]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,15,Spain Women's,863,"['b1fe7da8-265f-4cc3-bd7d-437e897d7941', 'cc45d654-b37d-4461-b554-c5419d1d3b33']",33,,,,,,,,,,,,,,,,Spain Women's,863,00:07:33.462,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67bcb4c-e189-4ec4-881c-cc1c61a61fe9,242,,,"[43.5, 48.2]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Right Center Midfield,15,Spain Women's,863,['66976fa1-d9c3-4f51-b364-cf2ffa567b63'],35,,,,,,,,,,,,,,,,Spain Women's,863,00:07:35.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4472984d-0958-4af1-813d-374acd824dee,245,,,"[40.0, 36.7]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,15,Spain Women's,863,['9d01f2f6-90f9-4983-9388-bbad8995aa8a'],36,,,,,,,,,,,,,,,,Spain Women's,863,00:07:36.465,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37acbec3-d2a7-4937-bc0e-e73e22c97b98,250,,,"[92.0, 74.8]",69161,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucía García Córdoba,25513.0,Right Wing,16,Spain Women's,863,['72a79bda-12c4-4e29-8d58-2078fdec5a3c'],50,,,,,,,,,,,,,,,,Spain Women's,863,00:07:50.089,Ball Receipt*,
