ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.921987,,,,,,,,,,,,,,df9fee71-2b74-4c1b-8e13-cc5244bfe7ac,563,,"[23.7, 60.1]",22961,12,,,,,-0.65612316,,Right Foot,,,"[35.0, 51.4]",,Ground Pass,,14.261136,,,,Kim Little,15616.0,,,,,,,1,From Keeper,Rachel Corsie,4984.0,Right Center Back,28,Scotland Women's,866,['4f399170-2e23-4677-bdd8-cfd213bc82de'],22,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:22.620,Pass,
,,,,,,,,,,,,,,,,1.886971,,,,,,,,,,,,,,9cd6deaf-79d7-447d-95a7-d534b616165c,566,,"[36.3, 49.7]",22961,12,,,,,-1.6038725,,Right Foot,,,"[35.4, 22.5]",,Ground Pass,,27.214886,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Keeper,Kim Little,15616.0,Right Defensive Midfield,28,Scotland Women's,866,['9fc11a34-bf46-41ec-a4de-565f3fcb52b4'],25,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:25.280,Pass,
,,,,,,,,,,,,,,,,4.635648,,,,,,,,,,,,,,e380a0b1-8c16-483e-b3be-821f7b9b0aa7,570,,"[38.8, 19.8]",22961,12,,,,,0.09468009,,Left Foot,,,"[108.3, 26.4]",,High Pass,,69.812675,,Incomplete,,,,,,,,,,1,From Keeper,Jennifer Patricia Beattie,17524.0,Left Center Back,28,Scotland Women's,866,['6d6dc3c5-4489-4f0e-a47d-f07313e30ea0'],28,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:28.818,Pass,
,,,,,,,,,,,,,,,,2.494704,,,,,,,,,,,,,,ea6fa864-7ea0-4084-bc6c-922cc57edd05,573,,"[12.2, 52.0]",22961,12,,,,,-0.9783044,,Keeper Arm,,,"[26.0, 31.5]",,Ground Pass,,24.712143,,,,Nana Ichise,25766.0,,,,,,,1,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,29,Japan Women's,1210,['6b55b8ee-5c14-4673-b508-96ab0de21531'],33,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:33.780,Pass,
,,,,,,,,,,,,,,,,1.0981,,,,,,,,,,,,,,5effd271-9d97-4398-96d9-41362cdad740,576,,"[36.4, 26.6]",22961,12,,,,,0.80838263,,Left Foot,,,"[44.9, 35.5]",,Ground Pass,,12.306909,,,,Narumi Miura,25613.0,,,,,,,1,Regular Play,Nana Ichise,25766.0,Left Center Back,29,Japan Women's,1210,['2738022e-87cd-48dc-b800-0481832e8bc1'],39,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:39.020,Pass,
,,,,,,,,,,,,,,,,0.9926,,,,,,,,,,,,,,2d586188-8dd2-42f9-8c0b-4e87b5822f9f,578,,"[44.9, 35.5]",22961,12,,,,,-2.1683528,,Right Foot,,,"[40.0, 28.3]",,Ground Pass,,8.70919,,,,Nana Ichise,25766.0,,,,,,,1,Regular Play,Narumi Miura,25613.0,Right Defensive Midfield,29,Japan Women's,1210,['136f49b4-8b5f-40bb-91f9-c9ff2e6204ba'],40,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:40.118,Pass,
,,,,,,,,,,,,,,,,1.458802,,,,,,,,,,,,,,2a570bb9-a170-46bb-b713-7fa8079ba468,581,,"[38.7, 23.4]",22961,12,,,,,1.6096872,,Right Foot,,,"[37.7, 49.1]",,Ground Pass,,25.719448,,,,Saki Kumagai,15257.0,,,,,,,1,Regular Play,Nana Ichise,25766.0,Left Center Back,29,Japan Women's,1210,['ee388fcc-71d8-4fd7-9850-e79d29a9c994'],43,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:43.406,Pass,
,,,,,,,,,,,,,,,,3.724736,,,,,,,,,,,,,,b905e01a-9fee-4441-85ae-62543c304aa8,584,,"[37.7, 49.3]",22961,12,,,,,0.53416246,,Right Foot,,,"[89.6, 80.0]",,High Pass,,60.300083,,Out,,,,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Right Center Back,29,Japan Women's,1210,,46,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:46.473,Pass,
,,,,,,,,,,,,,,,,1.829,,,,,,,,,,,,,,1a1db0aa-8d56-48d9-b328-6ac6f8de77e7,585,,"[34.3, 0.1]",22961,13,,,,,0.23571013,,,,,"[57.2, 5.6]",,High Pass,,23.55122,,Unknown,,Erin Cuthbert,4660.0,,,,,,Throw-in,1,From Throw In,Hayley Lauder,10194.0,Left Back,30,Scotland Women's,866,['18d14592-1c59-4ee2-9cdb-714307fccdb2'],5,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:05.833,Pass,
,,,,,,,,,,,,,,,,1.475131,,,,,,,,,,,,,,fde7b71a-6b5a-42f3-85f3-48c34e85831a,589,,"[66.7, 71.5]",22961,13,,,,,-2.762893,,Right Foot,,,"[47.6, 63.9]",,Ground Pass,,20.556507,,,,Saki Kumagai,15257.0,,,,,,Free Kick,1,From Free Kick,Risa Shimizu,25624.0,Right Back,31,Japan Women's,1210,['dbaf79fd-2847-432f-a21e-989254c2ca13'],21,,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:21.906,Pass,
,,,,,,,,,,,,,,,,1.770814,,,,,,,,,,,,,,63e75a98-ed73-4557-b5d4-96d1267a4d1f,592,,"[48.5, 62.9]",22961,13,,,,,-1.2671098,,Right Foot,,,"[57.4, 34.5]",,Ground Pass,,29.761889,,,,Nana Ichise,25766.0,,,,,,,1,From Free Kick,Saki Kumagai,15257.0,Right Center Back,31,Japan Women's,1210,['ccf4dc07-4141-4a31-9b33-e3f562afde17'],24,,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:24.504,Pass,
,,,,,,,,,,,,,,,,1.976741,,,,,,,,,,,,,,17e169b3-142c-4cc9-a19c-ad5b77c79976,595,,"[65.0, 27.0]",22961,13,,,,,-0.71256584,,Right Foot,,,"[90.0, 5.4]",,Ground Pass,,33.038765,,,,Jun Endo,25608.0,,,,,,,1,From Free Kick,Nana Ichise,25766.0,Left Center Back,31,Japan Women's,1210,['732afe28-ea82-4ea4-8ae2-18507a4eb4dd'],28,,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:28.531,Pass,
,,,,,,,,,,,,,,,,0.9041,,,,,,,,,,,,,,0ca4ee7d-c120-4f9e-b0c8-a7315275f97c,602,,"[87.4, 13.7]",22961,13,,,,,0.47977525,,Left Foot,,,"[99.7, 20.1]",,Ground Pass,,13.865424,,,,Mana Iwabuchi,25610.0,,,,,,,1,From Free Kick,Jun Endo,25608.0,Left Midfield,31,Japan Women's,1210,['c45412c3-0184-417a-a4de-1310f15169fa'],34,,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:34.042,Pass,
,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,ebc90ccb-38b7-4297-a479-cac6e8ae226c,610,,"[42.8, 45.4]",22961,13,,,,,3.032274,,Right Foot,,,"[34.6, 46.3]",,Low Pass,,8.249243,,,,Erin Cuthbert,4660.0,,,,,,Recovery,1,Regular Play,Jane Ross,4653.0,Left Center Forward,32,Scotland Women's,866,['a8d6ee42-ffd1-4107-8a23-f503ec253fb7'],40,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:40.921,Pass,
,,,,,,,,,,,,,,,,1.297924,,,,,,,,,,,,,,82908f08-7723-41df-bbec-cb006ed91c79,614,,"[43.2, 27.4]",22961,13,,,,,2.3100734,,Right Foot,,,"[33.9, 37.6]",,Ground Pass,,13.803261,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,32,Scotland Women's,866,"['1c65290b-61f9-4a69-92e2-7c42609c912b', '67f59fd6-ef94-4116-b382-c2cc75213ea6']",48,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:48.686,Pass,True
,,,,,,,,,,,,,,,,1.494338,,,,,,,,,,,,,,ddab9ce1-e6f8-4f95-8770-1664ab4a37e2,617,,"[36.0, 37.4]",22961,13,,,,,-1.7383288,,Right Foot,,,"[33.7, 23.8]",,Ground Pass,,13.793115,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,32,Scotland Women's,866,['0a9f748e-91d8-4cc6-9835-bfa4b69d8c0d'],50,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:50.931,Pass,
,,,,,,,,,,,,,,,,2.181607,,,,,,,,,,,,,,bbc4b92c-94a1-4711-8075-7e62d27f9fc4,621,,"[34.8, 24.6]",22961,13,,,,,2.399845,,Right Foot,,,"[12.1, 45.4]",,Ground Pass,,30.788471,,,,Lee Alexander,25570.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,32,Scotland Women's,866,"['6f98adc9-74fc-4a98-a53e-68bf11d455fc', 'd8cf1682-9914-4441-bb16-7b188ef84b78']",53,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:53.328,Pass,True
,,,,,,,,,,,,,,,,1.291295,,,,,,,,,,,,,,919b1d25-12e0-4e38-bb54-be9b76479375,624,,"[12.1, 45.4]",22961,13,,,,,0.6929793,,Right Foot,,,"[23.3, 54.7]",,Ground Pass,,14.557816,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Lee Alexander,25570.0,Goalkeeper,32,Scotland Women's,866,['796bbc7d-d78f-4a4c-8c84-d8d6fa762ca1'],56,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:56.889,Pass,
,,,,,,,,,,,,,,,,0.8215,,,,,,,,,,,,,,9d4b0049-17f5-4d30-b6ce-a7b0a18a986c,627,,"[25.2, 56.4]",22961,14,,,,,-1.5707964,,Right Foot,,,"[25.2, 47.8]",,Ground Pass,,8.6,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,32,Scotland Women's,866,['d51e1f8a-7d92-4924-ae2f-ddce75827c57'],3,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:03.785,Pass,
,,,,,,,,,,,,,,,,1.45782,,,,,,,,,,,,,,51dc2b7e-bcde-4da6-96a7-85e59253ef32,630,,"[25.2, 47.8]",22961,14,,,,,1.3997567,,Right Foot,,,"[27.1, 58.8]",,Ground Pass,,11.162885,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,32,Scotland Women's,866,['ba2007bd-16c0-4836-b86d-2659c6dd1fc8'],4,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:04.758,Pass,
,,,,,,,,,,,,,,,,2.3311,,,,,,,,,,,,,,7fdb8284-9ab0-419c-92ab-56cbbc2f0d04,633,,"[27.1, 59.0]",22961,14,,,,,-0.8021751,,Right Foot,,,"[56.4, 28.7]",,High Pass,,42.149494,,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,32,Scotland Women's,866,['a1684c74-47d1-47ce-b460-896ae1403028'],7,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:07.514,Pass,
,,,,,,,,,,,,,,,,0.942552,,,,,,,,,,,,,,d4e33b67-c162-4b81-9e78-3dc052e9075f,638,,"[45.2, 42.5]",22961,14,,,,,3.0079403,,Right Foot,,,"[33.3, 44.1]",,Ground Pass,,12.007081,,,,Rachel Corsie,4984.0,,,,,,Recovery,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,32,Scotland Women's,866,['2deba2cb-1496-4a47-993a-2502e7292668'],13,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:13.029,Pass,
,,,,,,,,,,,,,,,,0.789255,,,,,,,,,,,,,,c7f6efeb-d513-452f-b540-744401a34bee,641,,"[33.3, 43.3]",22961,14,,,,,0.7853982,,Right Foot,,,"[42.2, 52.2]",,Ground Pass,,12.586501,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,32,Scotland Women's,866,['5b2dc0a0-bdd7-4f61-bb8a-ad337e4e5fad'],14,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:14.690,Pass,
,,,,,,,,,,,,,,,,0.764682,,,,,,,,,,,,,,edd54f5c-fa66-4d82-a695-8eca3e05bf6d,644,,"[42.2, 52.2]",22961,14,,,,,-2.4924016,,Right Foot,,,"[31.0, 43.7]",,Ground Pass,,14.060227,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,32,Scotland Women's,866,['f68bfeb1-4480-4a09-97db-d24c7904285b'],16,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:16.876,Pass,
,,,,,,,,,,,,,,,,1.800057,,,,,,,,,,,,,,0cc33e1b-2639-4fe6-bcbe-02e7dbd21a99,647,,"[31.0, 43.7]",22961,14,,,,,-1.3965259,,Right Foot,,,"[33.5, 29.5]",,Ground Pass,,14.418391,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,32,Scotland Women's,866,['650ab4cc-5e8d-40ee-aef8-7aa45b6285d3'],18,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:18.933,Pass,
,,,,,,,,,,,,,,,,1.047022,,,,,,,,,,,,,,07deebe4-2db7-4cf8-a086-57e4892a04fe,650,,"[33.5, 30.2]",22961,14,,,,,-1.6414334,,Right Foot,,,"[32.0, 9.0]",,Ground Pass,,21.253,,,,Hayley Lauder,10194.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,32,Scotland Women's,866,['856c511b-c2f5-4263-b275-16c1612021c9'],22,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:22.291,Pass,
,,,,,,,,,,,,,,,,1.400044,,,,,,,,,,,,,,58d38e87-5c00-4037-a2d8-c72d760289fc,654,,"[37.1, 10.2]",22961,14,,,,,2.1312532,,Left Foot,,,"[28.0, 24.7]",,Ground Pass,,17.118996,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Hayley Lauder,10194.0,Left Back,32,Scotland Women's,866,['967108ac-07f8-43b5-b3e1-5fed3607ed7a'],25,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:25.375,Pass,
,,,,,,,,,,,,,,,,0.96858,,,,,,,,,,,,,,401ebcb1-2b80-4595-a2af-440357f9be0b,657,,"[28.0, 24.7]",22961,14,,,,,1.6228819,,Right Foot,,,"[26.9, 45.8]",,Ground Pass,,21.128654,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,32,Scotland Women's,866,['bafbce2f-4b16-4da5-bf8b-77a717e9e78e'],28,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:28.521,Pass,
,,,,,,,,,,,,,,,,1.2198,,,,,,,,,,,,,,b5da327e-a3c9-43e5-a172-1f2001c9b271,660,,"[26.9, 45.8]",22961,14,,,,,-0.36473483,,Right Foot,,,"[43.4, 39.5]",,Ground Pass,,17.661823,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,32,Scotland Women's,866,['f909fdae-c84a-4006-a315-ad5e9a735b9a'],31,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:31.244,Pass,
,,,,,,,,,,,,,,,,1.340284,,,,,,,,,,,,,,70a3227e-3b45-438c-a2da-c7cfd495081d,664,,"[39.9, 36.1]",22961,14,,,,,-2.634494,,Right Foot,,,"[27.3, 29.1]",,Ground Pass,,14.413882,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,32,Scotland Women's,866,"['43f26581-7101-4ff2-9d52-70f0cd9c8844', 'a17c4beb-3156-46e8-b2cd-1ee870c9aa9a']",33,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:33.374,Pass,True
,,,,,,,,,,,,,,,,0.928533,,,,,,,,,,,,,,9a6ccee7-290c-4aa4-b62a-d39da944c391,667,,"[27.3, 29.1]",22961,14,,,,,-1.3772693,,Right Foot,,,"[31.2, 9.2]",,Ground Pass,,20.27856,,,,Hayley Lauder,10194.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,32,Scotland Women's,866,['1fbedebd-4849-491f-ae17-dd4fc6390dc7'],35,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:35.553,Pass,
,,,,,,,,,,,,,,,,1.117858,,,,,,,,,,,,,,d124ad40-345e-4bfa-ab1e-01f4b4b22099,671,,"[32.6, 7.9]",22961,14,,,,,2.2256284,,Left Foot,,,"[19.7, 24.7]",,Ground Pass,,21.18136,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Hayley Lauder,10194.0,Left Back,32,Scotland Women's,866,"['6788bede-43d1-49e7-b3fd-5f95dc03e8e1', '9f0f892e-60a6-43c7-b3c8-946387854892']",37,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:37.964,Pass,True
,,,,,,,,,,,,,,,,1.904776,,,,,,,,,,,,,,22e0f940-c68d-4d23-a541-b4158d462241,674,,"[19.7, 24.7]",22961,14,,,,,2.2877097,,Right Foot,,,"[6.8, 39.5]",,Ground Pass,,19.632881,,,,Lee Alexander,25570.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,32,Scotland Women's,866,['9f859a08-104c-4ad8-a8cc-c2c67aca73c0'],40,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:40.377,Pass,
,,,,,,,,,,,,,,,,3.017015,,,,,,,,,,,,,,1021823d-a4b9-48f8-82a5-9d7df5581f59,677,,"[14.2, 36.7]",22961,14,,,,,-0.81782687,,Left Foot,,,"[48.5, 0.1]",,Low Pass,,50.160244,,Out,,,,,,,,,,1,Regular Play,Lee Alexander,25570.0,Goalkeeper,32,Scotland Women's,866,,46,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:46.995,Pass,
,,,,,,,,,,,,,,,,0.980552,,,,,,,,,,,,,,0d7784e4-7e6f-419d-a92a-24b759ccebda,678,,"[64.1, 80.0]",22961,15,,,,,-0.7126789,,,,,"[72.2, 73.0]",,Low Pass,,10.705606,,,,Hina Sugita,25635.0,,,,,,Throw-in,1,From Throw In,Risa Shimizu,25624.0,Right Back,33,Japan Women's,1210,['88f77fd9-51e2-43f6-aa42-bf4e14fc32b0'],3,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:03.966,Pass,
,,,,,,,,,,,,,,,,1.34973,,,,,,,,,,,,,,b52766f8-4503-414b-83e4-7239215f9955,688,,"[50.4, 34.6]",22961,15,,,,,2.0161903,,Left Foot,,,"[40.9, 54.5]",,Ground Pass,,22.051304,,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,34,Scotland Women's,866,['ce60a1a4-2b37-474e-b7f8-29043611dd65'],9,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:09.751,Pass,
,,,,,,,,,,,,,,,,0.740996,,,,,,,,,,,,,,e7f83a8d-d17b-4447-9c5c-a0059ac209e4,691,,"[40.7, 54.5]",22961,15,,,,,-1.2708492,,Right Foot,,,"[43.7, 44.8]",,Ground Pass,,10.153324,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,34,Scotland Women's,866,['1665d7da-dbac-43ca-a915-3f61b1439057'],11,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:11.490,Pass,
,,,,,,,,,,,,,,,,2.080128,,,,,,,,,,,,,,97e8b494-4903-4132-899e-0a68c5234003,695,,"[42.2, 44.1]",22961,15,,,,,3.1143267,,Right Foot,,,"[31.2, 44.4]",,Ground Pass,,11.00409,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,34,Scotland Women's,866,"['27baab99-bec0-41b5-b01c-861cc8de4ab1', '41f4beca-afe4-48e6-bcb4-e9a20c07c008']",14,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:14.067,Pass,True
,,,,,,,,,,,,,,,,1.298768,,,,,,,,,,,,,,db80d07e-5577-47ae-9524-6aee77b72610,698,,"[31.2, 44.4]",22961,15,,,,,1.261206,,Left Foot,,,"[41.5, 76.6]",,Ground Pass,,33.807247,,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,34,Scotland Women's,866,['37b4cea7-266b-4987-97c7-e0018e5da954'],19,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:19.339,Pass,
,,,,,,,,,,,,,,,,1.718847,,,,,,,,,,,,,,09b80db2-08a0-4ab9-ab3a-f0e6920e27d3,702,,"[42.8, 76.2]",22961,15,,,,,-2.8004441,,Right Foot,,,"[25.9, 70.2]",,Low Pass,,17.933489,,,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,34,Scotland Women's,866,"['6a0f7dfb-b703-44b5-ae46-ecd05d12c499', 'c2fce6b1-713c-4ed9-9ec3-77a65a13aaad']",23,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:23.164,Pass,True
,,,,,,,,,,,,,,,,1.565646,,,,,,,,,,,,,,ac7191e0-d55d-4f0f-bb58-a2ef8fdfe75c,706,,"[24.2, 72.5]",22961,15,,,,,-2.1483827,,Left Foot,,,"[5.3, 43.5]",,Low Pass,,34.61517,,,,Lee Alexander,25570.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Right Center Back,34,Scotland Women's,866,['1a10da2a-b707-4fc4-bde9-5bcb8c9caa98'],25,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:25.694,Pass,
,,,,,,,,,,,,,,,,1.471196,,,,,,,,,,,,,,fa6ef58c-3ad9-4399-8c6f-580c52694705,709,,"[10.2, 40.5]",22961,15,,,,,-0.7894467,,Right Foot,,,"[22.5, 28.1]",,Ground Pass,,17.465681,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Lee Alexander,25570.0,Goalkeeper,34,Scotland Women's,866,['a9596961-2708-46bf-8249-24d70eeb4d07'],29,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:29.381,Pass,
,,,,,,,,,,,,,,,,1.161671,,,,,,,,,,,,,,35ef1a32-71d6-483e-b3b8-814549a7e0bd,712,,"[28.4, 27.4]",22961,15,,,,,-1.7944584,,Right Foot,,,"[23.1, 4.1]",,Ground Pass,,23.895187,,,,Hayley Lauder,10194.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,34,Scotland Women's,866,['1d968417-f144-4838-bae4-dbb89fce09c6'],32,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:32.482,Pass,
,,,,,,,,,,,,,,,,2.4015,,,,,,,,,,,,,,f45abdcf-b8a8-4282-833c-03555169b7ba,715,,"[24.6, 4.7]",22961,15,,,,,0.13594867,,Left Foot,,,"[88.2, 13.4]",,High Pass,,64.19229,,Incomplete,,,,,,,,,,1,Regular Play,Hayley Lauder,10194.0,Left Back,34,Scotland Women's,866,['a4422675-66e3-497e-9cb9-3ebe384a10dc'],36,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:36.596,Pass,
,,,,,,,,,,,,,,,,0.875928,,,,,,,,,,,,,,a4422675-66e3-497e-9cb9-3ebe384a10dc,716,,"[31.9, 66.7]",22961,15,,,,,1.7515959,,Right Foot,,,"[30.2, 76.0]",,Low Pass,,9.4541,,,,Risa Shimizu,25624.0,,,,,,Recovery,1,Regular Play,Saki Kumagai,15257.0,Right Center Back,35,Japan Women's,1210,"['24e73415-d342-4aaa-bbce-a35a34e44027', 'f45abdcf-b8a8-4282-833c-03555169b7ba']",38,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:38.998,Pass,
,,,,,,,,,,,,,,,,1.287051,,,,,,,,,,,,,,55c2c74d-8ef4-4fab-895f-4c16d1c75b65,719,,"[30.2, 76.0]",22961,15,,,,,-2.2271447,,Right Foot,,,"[24.5, 68.6]",,Ground Pass,,9.340771,,,,Saki Kumagai,15257.0,,,,,,,1,Regular Play,Risa Shimizu,25624.0,Right Back,35,Japan Women's,1210,['d24bfb6e-7ea4-4c5e-ba05-d71d5047dc2a'],41,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:41.239,Pass,
,,,,,,,,,,,,,,,,2.4605,,,,,,,,,,,,,,bcad07d8-58fd-4359-9d5b-dbf9b8685dc8,723,,"[23.7, 64.6]",22961,15,,,,,-2.206985,,Right Foot,,,"[10.7, 47.0]",,Ground Pass,,21.880585,,,,Ayaka Yamashita,25627.0,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Right Center Back,35,Japan Women's,1210,['835ce92b-adca-4027-b563-9137bcc8de8a'],43,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:43.966,Pass,
,,,,,,,,,,,,,,,,1.422292,,,,,,,,,,,,,,7f2abda2-a832-4397-89e2-0c722dc2dd7d,726,,"[10.7, 47.0]",22961,15,,,,,-0.034708276,,Left Foot,,,"[25.1, 46.5]",,Ground Pass,,14.408678,,,,Narumi Miura,25613.0,,,,,,,1,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,35,Japan Women's,1210,['f79fdffd-58cc-42a5-9778-f5e1c68ad5fa'],47,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:47.569,Pass,
,,,,,,,,,,,,,,,,2.029126,,,,,,,,,,,,,,3f41afe7-2f5f-454b-9fae-d8d36fc2388f,729,,"[28.1, 39.6]",22961,15,,,,,-1.3537569,,Right Foot,,,"[32.4, 20.1]",,Ground Pass,,19.968475,,,,Nana Ichise,25766.0,,,,,,,1,Regular Play,Narumi Miura,25613.0,Right Defensive Midfield,35,Japan Women's,1210,['0a748442-08e4-4626-97de-2129e9786041'],50,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:50.732,Pass,
,,,,,,,,,,,,,,,,1.5617,,,,,,,,,,,,,,6c910b9d-97fe-413f-a425-b803d33eea2c,732,,"[44.8, 18.4]",22961,15,,,,,-0.5106028,,Right Foot,,,"[71.4, 3.5]",,Ground Pass,,30.48885,,,,Aya Sameshima,25636.0,,,,,,,1,Regular Play,Nana Ichise,25766.0,Left Center Back,35,Japan Women's,1210,['0b4c0edd-acd6-4880-8e9f-4f460a377555'],55,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:55.339,Pass,
