ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.3098,,,,,,,,,,,,b8c357e1-f6d3-49b5-a4e1-d28510d4b893,1590,,,"[95.4, 34.4]",22921,46,,,,-0.95640236,,Right Foot,,,"[105.7, 19.8]",,Ground Pass,,17.867569,,,,Amel Majri,15249.0,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Left Midfield,88,France Women's,861,"['6e78d627-8875-42d1-a902-e887d4032924', 'e889c874-03cd-40b2-a193-7ad46292c139']",18,,,,,,,,,,,,,,,,,France Women's,861,00:46:18.931,Pass,True
,,,,,,,,,,,,,,,0.2349,,,,,,,,,,,,35acaf4a-63a4-4c60-8e24-4bf235ffcd6b,1593,,,"[104.7, 18.7]",22921,46,,,,1.1869787,,Left Foot,,,"[106.8, 23.9]",,Ground Pass,,5.60803,,Incomplete,,,,,,,,,1,Regular Play,Amel Majri,15249.0,Left Back,88,France Women's,861,['8dcb9082-2b02-4569-95fe-131dd94a89ef'],21,,,,,,,,,,,,,,,,,France Women's,861,00:46:21.241,Pass,
,,,,,,,,,,,,,,,1.8708,,,,,,,,,,,,0fe8841a-69f8-405d-8e55-27d816e85f47,1595,,,"[120.0, 0.1]",22921,46,,,,1.9143353,425f49e4-e001-42f8-9843-91b8266b1395,Left Foot,,,"[106.8, 37.0]",True,High Pass,,39.189922,,,True,Wendie Renard,10125.0,,,,Outswinging,Corner,1,From Corner,Amel Majri,15249.0,Left Back,89,France Women's,861,['19372dda-6945-45c1-9d21-32c9554376eb'],55,,,,,,,,,,,,,,,,,France Women's,861,00:46:55.373,Pass,
,,,,,,,,,,,,,,,1.4489,,,,,,,,,,,,deebf22c-2af0-4635-b160-e0c9becd44b2,1604,,,"[61.0, 40.1]",22921,45,,,,2.9093037,,Right Foot,,,"[51.7, 42.3]",,Ground Pass,,9.556673,,,,Amandine Henry,10123.0,,,,,Kick Off,2,From Kick Off,Kadidiatou Diani,10137.0,Right Center Forward,90,France Women's,861,['574a8a70-4134-449a-ae4d-d3a634236f5a'],0,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.550,Pass,
,,,,,,,,,,,,,,,6.0858,,,,,,,,,,,,8bab55bf-6ff3-41f7-a6fc-d73a55198e15,1606,,,"[52.1, 42.1]",22921,45,,,,-0.5953705,,Right Foot,,,"[108.2, 4.1]",,High Pass,,67.75847,,Incomplete,,Eugénie Le Sommer,10121.0,,,,,,2,From Kick Off,Amandine Henry,10123.0,Right Defensive Midfield,90,France Women's,861,"['3b7f3c00-1730-413c-9a93-c53461cfbedf', '559454d0-00a4-4f0c-8bbc-deb99494b683']",1,,,,,,,,,,,,,,,,,France Women's,861,00:00:01.999,Pass,
,,,,,,,,,,,,,,,1.036,,,,,,,,,,,,c4a1ed3a-7af9-4abb-af3f-6a78a143a728,1610,,,"[98.3, 0.1]",22921,45,,,,2.3036115,,,,,"[90.2, 9.1]",,High Pass,,12.108262,,,,Amandine Henry,10123.0,,,,,Throw-in,2,From Throw In,Amel Majri,15249.0,Left Back,91,France Women's,861,['63d20508-a95d-417e-bfe8-6e570f4ebf8c'],15,,,,,,,,,,,,,,,,,France Women's,861,00:00:15.242,Pass,
,,,,,,,,,,,,,,,0.7779,,,,,,,,,,,,7b42c67c-ac7b-442c-a598-d9233563ef37,1612,,,"[90.2, 9.3]",22921,45,,,,-0.6332974,,Right Foot,,,"[98.1, 3.5]",,Low Pass,,9.80051,,,,Amel Majri,15249.0,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Defensive Midfield,91,France Women's,861,['d5b06582-c05e-4bad-bfd7-09ab35a8bf1f'],16,,,,,,,,,,,,,,,,,France Women's,861,00:00:16.278,Pass,
,,,,,,,,,,,,,,,0.652,,,,,,,,,,,,eb2639f2-1a70-40fc-8338-ed9a7d1f1675,1616,,,"[96.0, 2.8]",22921,45,,,,-3.0868528,,Left Foot,,,"[88.7, 2.4]",,Ground Pass,,7.3109508,,,,Amandine Henry,10123.0,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,91,France Women's,861,"['0dd0279f-180b-46cd-88fb-87b0899f26ee', '6d4f7e11-b4de-4050-9bfe-0261c947c8a0']",19,,,,,,,,,,,,,,,,,France Women's,861,00:00:19.042,Pass,True
,,,,,,,,,,,,,,,2.1362,,,,,,,,,,,,05165143-3b73-4178-a9f2-53a7db55ae8e,1620,,,"[86.6, 2.6]",22921,45,,,,2.9883325,,Right Foot,,,"[62.0, 6.4]",,Ground Pass,,24.891766,,,,Wendie Renard,10125.0,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Defensive Midfield,91,France Women's,861,"['1a68b74c-e93c-4ff2-8370-ce25fa145c6d', 'be6a3499-5c81-43d9-bc5c-5fe48d1cec3b']",20,,,,,,,,,,,,,,,,,France Women's,861,00:00:20.778,Pass,True
,,,,,,,,,,,,,,,2.3192,,,,,,,,,,,,fc2d3965-256b-4fd9-93ef-8299b2c2b608,1623,,,"[61.8, 11.0]",22921,45,,,,1.8427955,,Right Foot,,,"[53.6, 40.4]",,Ground Pass,,30.522123,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,91,France Women's,861,['ba3b2b89-7454-4ba3-a385-592e3aed926e'],23,,,,,,,,,,,,,,,,,France Women's,861,00:00:23.818,Pass,
,,,,,,,,,,,,,,,1.1128,,,,,,,,,,,,e2e2a436-6638-4347-9171-cbf2859cf0af,1627,,,"[61.2, 49.7]",22921,45,,,,0.13992468,,Right Foot,,,"[68.3, 50.7]",,Ground Pass,,7.170077,,,,Elise Bussaglia,10114.0,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,91,France Women's,861,"['0575de39-e86e-416d-a0f1-950a8c215b7a', '8393edf6-a1e3-4639-bb3f-c61947a25c59']",29,,,,,,,,,,,,,,,,,France Women's,861,00:00:29.148,Pass,True
,,,,,,,,,,,,,,,1.1804,,,,,,,,,,,,e2366370-36eb-4553-9b26-1dc0161ed55d,1630,,,"[71.2, 58.9]",22921,45,,,,1.7308732,,Right Foot,,,"[68.1, 78.1]",,Ground Pass,,19.44865,,,,Marion Torrent,25446.0,,,,,,2,From Throw In,Elise Bussaglia,10114.0,Left Defensive Midfield,91,France Women's,861,['eee6ca1a-607c-47af-9863-845d3fed54db'],31,,,,,,,,,,,,,,,,,France Women's,861,00:00:31.570,Pass,
,,,,,,,,,,,,,,,0.9292,,,,,,,,,,,,2ed7e368-5a04-4d7b-a022-daa36e4a9733,1633,,,"[70.0, 78.1]",22921,45,,,,0.04164258,,Left Foot,,,"[79.6, 78.5]",,Ground Pass,,9.60833,,,,Delphine Cascarino,15470.0,,,,,,2,From Throw In,Marion Torrent,25446.0,Right Back,91,France Women's,861,['dfb69c36-43b7-4f2b-859f-242391071f1b'],33,,,,,,,,,,,,,,,,,France Women's,861,00:00:33.560,Pass,
,,,,,,,,,,,,,,,1.4033,,,,,,,,,,,,0175c242-2c69-4ed0-b2ca-822fca7151ca,1637,,,"[80.3, 78.5]",22921,45,,,,-2.7901478,,Right Foot,,,"[68.3, 74.1]",,Ground Pass,,12.781237,,,,Marion Torrent,25446.0,,,,,,2,From Throw In,Delphine Cascarino,15470.0,Right Midfield,91,France Women's,861,"['c7a0e3ce-7e01-4445-9c97-1cb6388aaa0d', 'f2bf3395-bfac-49b2-91aa-c8aef66bf5a1']",34,,,,,,,,,,,,,,,,,France Women's,861,00:00:34.943,Pass,True
,,,,,,,,,,,,,,,1.7263,,,,,,,,,,,,bc1c613f-c4ed-45e9-95cf-c4ab007e815a,1639,,,"[68.1, 74.1]",22921,45,,,,0.08443825,,Right Foot,,,"[100.0, 76.8]",,High Pass,,32.01406,,,,Kadidiatou Diani,10137.0,,,,,,2,From Throw In,Marion Torrent,25446.0,Right Back,91,France Women's,861,['c9774ba0-1320-4bda-b2d5-84847eb199ec'],36,,,,,,,,,,,,,,,,,France Women's,861,00:00:36.346,Pass,
,,,,,,,,,,,,,,,1.5143,,,,,,,,,,,,67258835-489e-4e76-97f3-90b872d266bd,1646,,,"[97.3, 63.6]",22921,45,,,,-2.5848813,,Right Foot,,,"[83.0, 54.7]",,Ground Pass,,16.843397,,,,Elise Bussaglia,10114.0,,,,,,2,From Throw In,Delphine Cascarino,15470.0,Right Midfield,91,France Women's,861,['d1648b1d-c4e4-45b9-9955-dde1eca90899'],43,,,,,,,,,,,,,,,,,France Women's,861,00:00:43.602,Pass,
,,,,,,,,,,,,,,,1.3303,,,,,,,,,,,,39f1dd65-3fa0-4fca-b1a0-4f30c597a2de,1649,,,"[83.0, 54.7]",22921,45,,,,-1.7850721,,Right Foot,,,"[78.8, 35.4]",,Ground Pass,,19.751709,,,,Amandine Henry,10123.0,,,,,,2,From Throw In,Elise Bussaglia,10114.0,Left Defensive Midfield,91,France Women's,861,['fb741a88-8858-4d00-8590-ba3eeff2d663'],46,,,,,,,,,,,,,,,,,France Women's,861,00:00:46.265,Pass,
,,,,,,,,,,,,,,,1.3339,,,,,,,,,,,,dcd01a08-8869-42f8-a96b-fc2597cdb5cb,1652,,,"[79.9, 35.2]",22921,45,,,,-1.2629983,,Right Foot,,,"[90.2, 2.8]",,Ground Pass,,33.997795,,,,Amel Majri,15249.0,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Defensive Midfield,91,France Women's,861,['f61af9d0-5b3c-4679-aeee-e8d511dff070'],49,,,,,,,,,,,,,,,,,France Women's,861,00:00:49.034,Pass,
,,,,,,,,,,,,,,,0.9911,,,,,,,,,,,,a82d6741-8712-42ad-b009-7a804051c232,1656,,,"[92.3, 2.2]",22921,45,,,,2.02863,,Left Foot,,,"[88.9, 9.1]",,Ground Pass,,7.692204,,,,Amandine Henry,10123.0,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,91,France Women's,861,['b2810b38-a65d-4e10-b5a2-54cbadae146f'],50,,,,,,,,,,,,,,,,,France Women's,861,00:00:50.958,Pass,
,,,,,,,,,,,,,,,0.5286,,,,,,,,,,,,0ea3b62a-b068-4233-8b4d-d1c56227d49d,1658,,,"[88.5, 9.1]",22921,45,,,,-0.20487672,,Right Foot,,,"[96.2, 7.5]",,Ground Pass,,7.864477,,,,Amel Majri,15249.0,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Defensive Midfield,91,France Women's,861,['31319f93-9613-4db7-bbe1-5dffb03f7f2e'],51,,,,,,,,,,,,,,,,,France Women's,861,00:00:51.949,Pass,
,,,,,,,,,,,,,,,1.086009,,,,,,,,,,,,74897db5-4697-46d9-b34f-134c6cdafc0e,1663,,,"[20.5, 68.4]",22921,45,,,,-0.15776874,,Left Foot,,,"[33.7, 66.3]",,Ground Pass,,13.366002,,,,So-Yun Ji,4647.0,,,,,Recovery,2,Regular Play,Yu-Mi Kang,25452.0,Right Midfield,92,Korea Republic Women's,1211,['32404253-3211-43f5-84a0-70e5931fa6e8'],54,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:54.718,Pass,
,,,,,,,,,,,,,,,0.9471,,,,,,,,,,,,3d41d187-9ec8-4995-b4f9-ca993fdd6547,1667,,,"[31.8, 70.3]",22921,45,,,,-3.089466,,Left Foot,,,"[20.3, 69.7]",,Ground Pass,,11.515641,,,,Hye-Ri Kim,25451.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,92,Korea Republic Women's,1211,['0d6c8327-2bd4-4524-a812-7d465ac55298'],57,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:57.358,Pass,
,,,,,,,,,,,,,,,1.500898,,,,,,,,,,,,22f454c5-5681-41d2-b650-a6dad56c0011,1671,,,"[21.8, 70.3]",22921,45,,,,-0.04051835,,Right Foot,,,"[51.4, 69.1]",,High Pass,,29.624315,,Unknown,,Seol-Bin Jung,25454.0,,,,,,2,Regular Play,Hye-Ri Kim,25451.0,Right Back,92,Korea Republic Women's,1211,['cabdf7c6-b879-4b4a-82c2-dd455dd6139b'],58,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:58.425,Pass,
,,,,,,,,,,,,,,,2.520119,,,,,,,,,,,,55ea976f-d872-48f7-af0a-2dc05f49396d,1675,,,"[56.2, 69.1]",22921,46,,,,-0.26711747,,Right Foot,,,"[95.3, 58.4]",,High Pass,,40.537636,,,,Seol-Bin Jung,25454.0,,,,,Free Kick,2,From Free Kick,Bo-Ram Hwang,25455.0,Right Center Back,93,Korea Republic Women's,1211,['3a833c15-13e5-47c7-abb0-b40313a022ed'],23,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:23.553,Pass,
,,,,,,,,,,,,,,,1.102889,,,,,,,,,,,,e82cd974-70f8-4857-b01e-5f9ebfbe0e99,1679,,,"[87.7, 65.9]",22921,46,,,,0.8461927,,Right Foot,,,"[98.5, 78.1]",,Ground Pass,,16.293556,,,,Yu-Mi Kang,25452.0,,,,,,2,From Free Kick,Seol-Bin Jung,25454.0,Center Forward,93,Korea Republic Women's,1211,"['50da3c1f-1765-417c-b4f3-3790793846b5', '83900468-ce08-4963-94cb-8c2dab371a77']",27,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:27.447,Pass,True
,,,,,,,,,,,,,,,2.7961,,,,,,,,,,,,a06eb225-fd57-4a38-ab28-2f2bfea9a2fc,1687,,,"[8.4, 6.2]",22921,46,,,,1.5443125,,Right Foot,,,"[8.8, 21.3]",,Ground Pass,,15.105297,,,,Wendie Renard,10125.0,,,,,,2,From Free Kick,Amel Majri,15249.0,Left Back,93,Korea Republic Women's,1211,"['1ea55902-aa3b-4753-b81d-aba9e18cb063', 'f089c92e-0ef4-4c40-bdc3-9a8a74a7ffb7']",32,,,,,,,,,,,,,,,,,France Women's,861,00:01:32.555,Pass,True
,,,,,,,,,,,,,,,5.4768,,,,,,,,,,,,9dc73557-7282-4c85-a4a7-2ebfe7f33ca0,1689,,,"[8.8, 21.3]",22921,46,,,,0.18397538,,Right Foot,,,"[79.2, 34.4]",,High Pass,,71.60845,,Incomplete,,Kadidiatou Diani,10137.0,,,,,,2,From Free Kick,Wendie Renard,10125.0,Left Center Back,93,Korea Republic Women's,1211,"['5b9a437f-88cd-47c0-8d6c-9bcd90dd9084', '8b9ef6ba-23b2-4d9e-8842-222b998ed574']",35,,,,,,,,,,,,,,,,,France Women's,861,00:01:35.351,Pass,
,,,,,,,,,,,,,,,2.1855,,,,,,,,,,,,8b9ef6ba-23b2-4d9e-8842-222b998ed574,1691,,,"[40.9, 45.7]",22921,46,,,,-3.0120697,,Right Foot,,,"[17.1, 42.6]",,Ground Pass,,24.001041,,,,Min-Jeong Kim,25449.0,,,,,Recovery,2,From Free Kick,Bo-Ram Hwang,25455.0,Right Center Back,93,Korea Republic Women's,1211,"['474fa2dc-8df1-42a7-819b-e3466e672555', '9dc73557-7282-4c85-a4a7-2ebfe7f33ca0']",40,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:40.828,Pass,
,,,,,,,,,,,,,,,5.4511,,,,,,,,,,,,f84e692d-a560-4bce-a09c-cff5dadd1f40,1694,,,"[17.1, 42.6]",22921,46,,,,-0.11222769,,Right Foot,,,"[73.0, 36.3]",,High Pass,,56.253887,,Incomplete,,,,,,,,,2,From Free Kick,Min-Jeong Kim,25449.0,Goalkeeper,93,Korea Republic Women's,1211,['f226e3da-637b-4be2-8e0c-9343bc530865'],43,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:43.094,Pass,
,,,,,,,,,,,,,,,0.9286,,,,,,,,,,,,f226e3da-637b-4be2-8e0c-9343bc530865,1695,,,"[47.1, 43.8]",22921,46,,,,-1.5877439,,Head,,,"[46.9, 32.0]",,High Pass,,11.801695,,,,Wendie Renard,10125.0,,,,,Recovery,2,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,94,France Women's,861,"['60d8272a-8fd3-4432-bb8c-5dcea9830f9f', 'f84e692d-a560-4bce-a09c-cff5dadd1f40']",48,,,,,,,,,,,,,,,,,France Women's,861,00:01:48.545,Pass,
,,,,,,,,,,,,,,,1.0856,,,,,,,,,,,,b8e0801a-625e-4b7c-b5c9-3850ee745e96,1697,,,"[46.9, 32.0]",22921,46,,,,1.5126096,,Head,,,"[47.5, 42.3]",,High Pass,,10.317461,,,,Elise Bussaglia,10114.0,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,94,France Women's,861,['869a5631-3764-4a51-8486-70f5723751ac'],49,,,,,,,,,,,,,,,,,France Women's,861,00:01:49.473,Pass,
,,,,,,,,,,,,,,,1.2551,,,,,,,,,,,,4062fb86-88fe-45bd-895a-42f421b98ecf,1700,,,"[38.9, 45.9]",22921,46,,,,1.2880752,,Right Foot,,,"[44.1, 63.8]",,Ground Pass,,18.64001,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,94,France Women's,861,['36434b0a-2836-42b4-9fe0-f051a5dc4b33'],53,,,,,,,,,,,,,,,,,France Women's,861,00:01:53.034,Pass,
,,,,,,,,,,,,,,,0.9423,,,,,,,,,,,,a2e553e5-1d8d-4c84-bcc6-aba3fb3bdcd9,1703,,,"[62.8, 62.1]",22921,46,,,,-0.27756166,,Right Foot,,,"[80.7, 57.0]",,Ground Pass,,18.612362,,,,Gaëtane Thiney,10113.0,,,,,,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,94,France Women's,861,['930e278f-15eb-4e4a-ba6d-ff9a3818e25e'],59,,,,,,,,,,,,,,,,,France Women's,861,00:01:59.342,Pass,
,,,,,,,,,,,,,,,1.810896,,,,,,,,,,,,617e6c42-8216-4a03-9cb5-aafed5f623f6,1711,,,"[39.6, 50.4]",22921,47,,,,2.0424652,,Right Foot,,,"[32.0, 65.3]",,Ground Pass,,16.726326,,,,Hye-Ri Kim,25451.0,,,,,,2,Regular Play,Young-Ju Lee,25450.0,Right Defensive Midfield,95,Korea Republic Women's,1211,['d0653fc7-5979-4154-a9b9-a6732f807da5'],5,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:05.224,Pass,
,,,,,,,,,,,,,,,0.8267,,,,,,,,,,,,745d2019-bc49-4781-be63-7893174eba87,1714,,,"[37.9, 71.8]",22921,47,,,,0.21032587,,Right Foot,,,"[64.6, 77.5]",,Ground Pass,,27.30165,,,,Yu-Mi Kang,25452.0,,,,,,2,Regular Play,Hye-Ri Kim,25451.0,Right Back,95,Korea Republic Women's,1211,['387ee168-7aff-402e-a83d-e5e36c4bdf89'],9,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:09.962,Pass,
,,,,,,,,,,,,,,,2.4719,,,,,,,,,,,,b6656237-87d6-4a8f-9821-fd1b72d78c1e,1717,,,"[64.2, 77.3]",22921,47,,,,-1.5038861,,Left Foot,,,"[65.5, 57.9]",,Ground Pass,,19.443508,,Incomplete,,Young-Ju Lee,25450.0,,,,,,2,Regular Play,Yu-Mi Kang,25452.0,Right Midfield,95,Korea Republic Women's,1211,"['a9c86329-efeb-4d29-8991-0234ccc54432', 'c9d4d72b-1d71-4df1-91d2-19a24ea043cb']",10,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:10.829,Pass,
,,,,,,,,,,,,,,,1.9847,,,,,,,,,,,,c9d4d72b-1d71-4df1-91d2-19a24ea043cb,1719,,,"[54.6, 22.2]",22921,47,,,,1.0025753,,Right Foot,,,"[71.2, 48.2]",,Ground Pass,,30.847366,,Incomplete,,Delphine Cascarino,15470.0,,,,,Recovery,2,Regular Play,Amandine Henry,10123.0,Right Defensive Midfield,95,Korea Republic Women's,1211,"['704f5eb0-1585-4935-ab11-40de90eb8861', 'b6656237-87d6-4a8f-9821-fd1b72d78c1e', 'c33b60b0-4637-43c5-bff3-898b177f4104']",13,,,,,,,,,,,,,,,,,France Women's,861,00:02:13.301,Pass,
,,,,,,,,,,,,,,,5.82553,,,,,,,,,,,,8dbd7712-f75c-4075-89ef-0d31f83403ee,1723,,,"[57.3, 46.4]",22921,47,,,,0.40262523,,Right Foot,,,"[110.6, 69.1]",,High Pass,,57.93255,,Incomplete,,Yu-Mi Kang,25452.0,,,,,,2,Regular Play,Sel-Gi Jang,25447.0,Left Back,95,Korea Republic Women's,1211,"['bf7752d2-3a9f-4ac6-ba92-21e652258577', 'd5579d1b-77c4-40ba-bb1a-131967eb6608']",17,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:17.181,Pass,
,,,,,,,,,,,,,,,2.6841,,,,,,,,,,,,d5579d1b-77c4-40ba-bb1a-131967eb6608,1725,,,"[9.5, 11.0]",22921,47,,,,1.711046,,Right Foot,,,"[5.9, 36.5]",,Ground Pass,,25.752865,,,,Sarah Bouhaddi,10129.0,,,,,Recovery,2,Regular Play,Amel Majri,15249.0,Left Back,96,France Women's,861,"['8dbd7712-f75c-4075-89ef-0d31f83403ee', 'e50f04bb-da95-484f-b64a-93ca93356425']",23,,,,,,,,,,,,,,,,,France Women's,861,00:02:23.006,Pass,
,,,,,,,,,,,,,,,2.0501,,,,,,,,,,,,20a29a35-d9bc-4444-8830-6ba1b0c655e8,1728,,,"[10.1, 37.3]",22921,47,,,,1.0365591,,Right Foot,,,"[21.4, 56.4]",,Ground Pass,,22.19234,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,2,Regular Play,Sarah Bouhaddi,10129.0,Goalkeeper,96,France Women's,861,['90f4f726-6b8d-436b-8d23-9d5c68163c53'],26,,,,,,,,,,,,,,,,,France Women's,861,00:02:26.990,Pass,
,,,,,,,,,,,,,,,1.4711,,,,,,,,,,,,71a69b71-ea92-4154-8236-97d5f5ebea31,1731,,,"[29.2, 55.8]",22921,47,,,,-0.6215266,,Right Foot,,,"[36.6, 50.5]",,Ground Pass,,9.102198,,,,Elise Bussaglia,10114.0,,,,,,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,96,France Women's,861,['953c74be-40e5-40d5-91c6-bee89b4a002e'],31,,,,,,,,,,,,,,,,,France Women's,861,00:02:31.060,Pass,
,,,,,,,,,,,,,,,1.784,,,,,,,,,,,,06c816cf-dc4e-42e7-8be3-81cdef35f02a,1734,,,"[38.7, 56.2]",22921,47,,,,1.1787393,,Right Foot,,,"[47.3, 77.0]",,Ground Pass,,22.507776,,,,Marion Torrent,25446.0,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,96,France Women's,861,['5f7d35a6-04a6-445a-8726-0978bc3c1ec1'],35,,,,,,,,,,,,,,,,,France Women's,861,00:02:35.123,Pass,
,,,,,,,,,,,,,,,1.9901,,,,,,,,,,,,f8403ce4-b056-478a-b79f-819347a063d2,1736,,,"[47.3, 77.0]",22921,47,,,,-2.7295709,,Right Foot,,,"[33.8, 71.1]",,Ground Pass,,14.732956,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,2,Regular Play,Marion Torrent,25446.0,Right Back,96,France Women's,861,['e9d34871-d16a-46a9-8248-c0fd4041793a'],36,,,,,,,,,,,,,,,,,France Women's,861,00:02:36.907,Pass,
,,,,,,,,,,,,,,,2.5682,,,,,,,,,,,,a62c0624-f1a8-47f6-a5af-9830a0d008d7,1739,,,"[26.1, 53.5]",22921,47,,,,-1.6043204,,Right Foot,,,"[25.0, 20.7]",,Ground Pass,,32.81844,,,,Wendie Renard,10125.0,,,,,,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,96,France Women's,861,['f31f96e7-8079-4afa-8c88-59afe4e4e9ba'],41,,,,,,,,,,,,,,,,,France Women's,861,00:02:41.418,Pass,
,,,,,,,,,,,,,,,0.8777,,,,,,,,,,,,b5b291d3-dd90-4536-a825-571c96e83f35,1742,,,"[31.5, 24.3]",22921,47,,,,0.7853982,,Right Foot,,,"[42.4, 35.2]",,Ground Pass,,15.4149275,,,,Amandine Henry,10123.0,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,96,France Women's,861,['c5b32054-30ab-4753-b608-9ee712ed057f'],46,,,,,,,,,,,,,,,,,France Women's,861,00:02:46.403,Pass,
,,,,,,,,,,,,,,,1.4312,,,,,,,,,,,,6d1e19df-a2bf-4000-a750-a2489a0ed5a5,1744,,,"[42.2, 35.2]",22921,47,,,,-2.4692242,,Right Foot,,,"[31.9, 27.0]",,Ground Pass,,13.165485,,,,Wendie Renard,10125.0,,,,,,2,Regular Play,Amandine Henry,10123.0,Right Defensive Midfield,96,France Women's,861,['f5c92651-6b8a-4a9b-a23e-7f2acd6e05c0'],47,,,,,,,,,,,,,,,,,France Women's,861,00:02:47.281,Pass,
,,,,,,,,,,,,,,,1.2507,,,,,,,,,,,,64a299bf-21cc-4482-8b6d-6b608592818f,1747,,,"[36.4, 28.7]",22921,47,,,,1.5192292,,Left Foot,,,"[37.2, 44.2]",,Ground Pass,,15.520632,,,,Amandine Henry,10123.0,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,96,France Women's,861,['650bf5e5-b59b-4ceb-8311-da8ff720062f'],51,,,,,,,,,,,,,,,,,France Women's,861,00:02:51.644,Pass,
,,,,,,,,,,,,,,,1.7945,,,,,,,,,,,,a0ce9f2d-ccb9-4c72-ad70-0b2b8e1ab4c9,1750,,,"[53.2, 41.1]",22921,47,,,,1.4464413,,Left Foot,,,"[55.9, 62.7]",,Ground Pass,,21.768095,,,,Elise Bussaglia,10114.0,,,,,,2,Regular Play,Amandine Henry,10123.0,Right Defensive Midfield,96,France Women's,861,['69fe1ebf-6b42-466f-9aff-637315d5055b'],55,,,,,,,,,,,,,,,,,France Women's,861,00:02:55.074,Pass,
,,,,,,,,,,,,,,,0.9272,,,,,,,,,,,,6d8bc445-d220-477b-8fbd-e473f6c1b1f7,1753,,,"[69.8, 65.9]",22921,47,,,,-0.14189705,,Right Foot,,,"[81.7, 64.2]",,Ground Pass,,12.020815,,,,Delphine Cascarino,15470.0,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,96,France Women's,861,['208aa0e2-ccb7-48ae-9123-179585872423'],58,,,,,,,,,,,,,,,,,France Women's,861,00:02:58.865,Pass,
,,,,,,,,,,,,,,,0.9914,,,,,,,,,,,,4060bd3f-6646-496d-b195-7fea23fe3cd9,1755,,,"[82.0, 64.2]",22921,47,,,,1.19029,,Right Foot,,,"[87.8, 78.7]",,Low Pass,,15.616978,,,,Marion Torrent,25446.0,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Right Midfield,96,France Women's,861,['4397b96a-20a8-43eb-a280-7382b07bd0aa'],59,,,,,,,,,,,,,,,,,France Women's,861,00:02:59.793,Pass,
