ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37ec39c-7f86-4f64-a8e8-05480bc595df,1859,,,"[115.6, 12.7]",69191,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shuang Wang,24461.0,Left Midfield,115,China PR Women's,1207,"['30a55ea8-7223-41e7-b453-69097c9a7ada', 'fb8fc74a-a5ac-4ee8-9678-1fea00d8567f']",24,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:24.917,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de3e82f-7e98-49a0-a32c-126b6f8306d3,1863,,,"[107.6, 1.4]",69191,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shanshan Liu,25486.0,Left Back,115,China PR Women's,1207,['3a2a1b71-6a37-42f3-8323-9646db26fa7e'],28,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:28.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe7e1be-3467-47ed-ab59-b8cd00780242,1867,,,"[116.8, 4.5]",69191,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shuang Wang,24461.0,Left Midfield,116,China PR Women's,1207,"['276322c4-caf5-4e92-8b33-0d9e97cedcc7', '9cc83f24-49ff-4a55-88cd-7247cfdef956']",39,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:39.069,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a057a80-45d4-4d8f-9e41-43e0cc8a80da,1870,,,"[103.3, 3.3]",69191,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yan Wang,25750.0,Left Center Midfield,116,China PR Women's,1207,['20e236d6-1b9b-452c-9c16-126aff051359'],44,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:44.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d841eb38-0305-4b31-b4c6-9770769cb294,1874,,,"[66.3, 31.9]",69191,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haiyan Wu,25480.0,Right Center Back,116,China PR Women's,1207,['9b080e37-b43e-46ab-b46f-1c280a256ede'],49,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:49.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc8b307-874e-4cf0-913e-cf62c6c33031,1880,,,"[87.0, 38.0]",69191,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,116,China PR Women's,1207,['93822bca-ecb1-495f-8d6b-3527ef3bb440'],56,,,,,,,,,,,,,,,,Italy Women's,855,00:05:56.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4efbdc9-32a9-4276-9f97-2812ece7a514,1888,,,"[107.1, 22.6]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Barbara Bonansea,10211.0,Left Midfield,117,Italy Women's,855,['ac9b51dd-2b91-46a9-be70-075e84fb90cc'],25,,,,,,,,,,,,,,,,Italy Women's,855,00:06:25.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,997f43fb-d6f1-4c38-8733-a6fe183f16f1,1894,,,"[9.2, 60.8]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,118,China PR Women's,1207,['4d7b09d2-3c37-4c06-af14-f92043c20107'],30,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:30.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff75ce23-1a76-46c7-9672-d89d5caadc19,1896,,,"[56.1, 46.0]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,Left Center Forward,118,China PR Women's,1207,['f47cf672-1bc9-424d-a3f7-6cf7cf779537'],33,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:33.999,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb563acd-00db-4bae-ad42-738d9eb9b224,1899,,,"[69.6, 52.0]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Li Yang,25489.0,Right Center Forward,118,China PR Women's,1207,['b4cc1819-eb5c-49fa-aa62-eb942e8a79cb'],35,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:35.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9247e4c3-e399-4625-8a34-ea99cb20f245,1905,,,"[38.6, 71.1]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,118,China PR Women's,1207,['fb74dd2e-ed6e-462e-9da1-06a8a43ccdb1'],40,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:40.869,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39bb420-c90c-4181-b7cf-3d10ab6da0e1,1909,,,"[65.6, 75.1]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Li Yang,25489.0,Right Center Forward,118,China PR Women's,1207,['f04a3bee-1dc5-4bf8-8273-665ddeec202e'],45,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:45.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc34ce1-51a9-4183-bc9d-2288a3c45c99,1911,,,"[65.9, 4.4]",69191,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Barbara Bonansea,10211.0,Left Midfield,119,Italy Women's,855,['98fa0701-930b-4901-ab85-023136d4a27e'],54,,,,,,,,,,,,,,,,Italy Women's,855,00:06:54.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caacd029-8bdb-478e-8552-bb2f8fe1504d,1915,,,"[85.8, 7.1]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurora Galli,10225.0,Left Center Midfield,120,Italy Women's,855,['dde7676e-d884-475c-8ee3-d55cc336475e'],16,,,,,,,,,,,,,,,,Italy Women's,855,00:07:16.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8fc361-502d-4b87-a539-5326a43a9b14,1919,,,"[80.1, 3.6]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elisa Bartoli,10371.0,Left Back,120,Italy Women's,855,['a892f68f-072b-4441-908a-d609811b7cbb'],18,,,,,,,,,,,,,,,,Italy Women's,855,00:07:18.520,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,307a95a4-4fad-412f-9208-4223eaa0070d,1922,,,"[92.9, 5.0]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurora Galli,10225.0,Left Center Midfield,120,Italy Women's,855,['f6874515-c800-4f45-bf74-37e8302139af'],18,,,,,,,,,,,,,,,,Italy Women's,855,00:07:18.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c14b5c-6a55-4c84-abe7-d97766763e06,1938,,,"[23.1, 62.8]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haiyan Wu,25480.0,Right Center Back,122,China PR Women's,1207,['606cb2d5-940c-47b0-8b59-7a36cfbc687d'],38,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:38.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a244fb-5c46-4db8-a0cc-fe1dc89ab0fc,1940,,,"[52.4, 61.2]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Li Yang,25489.0,Right Center Forward,122,China PR Women's,1207,['72f6b271-d9a7-4e81-9de8-18a12ff1173b'],40,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:40.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6daa6775-3525-41b5-9059-0a98197795fa,1943,,,"[65.6, 50.3]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shanshan Wang,25485.0,Left Center Forward,122,China PR Women's,1207,['41b855da-fcc9-4ca4-806c-ee64fd65af75'],41,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:41.672,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c182360-0e5f-447f-96fa-c587833cd6fe,1946,,,"[46.7, 40.3]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yan Wang,25750.0,Left Center Midfield,122,China PR Women's,1207,['e1f68d1b-23c2-4546-b64b-2570db755a91'],43,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:43.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3783383-35d7-45da-b31e-c0ee870e8c00,1950,,,"[69.7, 24.3]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurora Galli,10225.0,Left Center Midfield,123,Italy Women's,855,['c19beebc-9c61-4656-9a9d-600726d9999d'],46,,,,,,,,,,,,,,,,Italy Women's,855,00:07:46.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9ab6c3-b4ef-490f-a81b-854f4ddedc8b,1954,,,"[78.1, 51.7]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentina Cernoia,10398.0,Right Center Midfield,123,Italy Women's,855,"['75c89a0b-4f13-4942-813c-f8b466c96555', 'f0e8c5e1-0aec-4a5c-9e44-a3e524856d59']",49,,,,,,,,,,,,,,,,Italy Women's,855,00:07:49.273,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5cad7ce-3468-49a5-9fb2-bf417a73973e,1957,,,"[92.6, 41.2]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentina Giacinti,25541.0,Center Forward,123,Italy Women's,855,['79a57a8e-933e-44d9-a466-6f1cb10548ad'],50,,,,,,,,,,,,,,,,Italy Women's,855,00:07:50.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b13bcae9-dcce-4f36-aa52-54f9b513e089,1963,,,"[75.0, 32.4]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurora Galli,10225.0,Left Center Midfield,123,Italy Women's,855,['41d45e80-1673-4c64-890a-b06be2424f04'],55,,,,,,,,,,,,,,,,Italy Women's,855,00:07:55.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,089160f7-7191-4f97-855f-dac1578cfffe,1967,,,"[94.3, 22.4]",69191,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Left Midfield,123,Italy Women's,855,"['0e92c83c-50b2-4485-87cc-b46144f4f876', 'ed4fd397-7dd4-4a4f-83d5-7245177185c0']",56,,,,,,,,,,,,,,,,Italy Women's,855,00:07:56.858,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f3fcc8e-88a1-41c0-87a2-15a3a09b8aa6,1972,,,"[104.1, 21.8]",69191,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,124,Italy Women's,855,['cf9b298e-2103-4d24-8627-25ee934cdc09'],21,,,,,,,,,,,,,,,,Italy Women's,855,00:08:21.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,747568b3-f37a-4c06-8338-20714e59a0bb,1976,,,"[18.0, 52.3]",69191,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,125,China PR Women's,1207,['ec5678ff-fa27-41aa-912b-dcfaa76e56c9'],24,,,,,,,,,,,,,,,,China PR Women's,1207,00:08:24.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d3c13e-dd13-4efb-9c97-8a58dd1545e9,1979,,,"[7.3, 64.0]",69191,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,125,China PR Women's,1207,['064c0e7b-2274-4e06-af81-8b42c241e5f4'],26,,,,,,,,,,,,,,,,China PR Women's,1207,00:08:26.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cddfcf57-40a2-47b4-8e12-0585299eb2ed,1983,,,"[55.3, 76.1]",69191,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,Left Center Forward,125,China PR Women's,1207,"['7e3d6777-25d6-4216-90d9-8189a123b7b4', '871a6fd7-f657-4ab4-9263-5d8cbb2c8339']",29,,,,,,,,,,,,,,,,China PR Women's,1207,00:08:29.869,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b802896a-164d-4149-aa11-a7b031a78875,1989,,,"[98.9, 6.5]",69191,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurora Galli,10225.0,Left Center Midfield,127,Italy Women's,855,['e7d829a0-1a7a-41d2-b6fa-74242d04eca6'],1,,,,,,,,,,,,,,,,Italy Women's,855,00:09:01.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfacc6dd-5525-4fc1-ba49-849c21e8ec4c,1992,,,"[99.0, 9.8]",69191,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,127,Italy Women's,855,['96a838b4-0b5e-4492-966a-8d22befab456'],2,,,,,,,,,,,,,,,,Italy Women's,855,00:09:02.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,190c5b4b-64eb-45b6-a642-bd6cc447387d,1995,,,"[113.8, 9.8]",69191,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurora Galli,10225.0,Left Center Midfield,127,Italy Women's,855,['d0488401-250e-4bac-a974-fd2d63b72d9d'],4,,,,,,,,,,,,,,,,Italy Women's,855,00:09:04.818,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b0fe81-68fc-4b8b-9969-438b41c29106,1998,,,"[108.9, 26.9]",69191,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,127,Italy Women's,855,['d518960a-1481-4516-9d12-4946727b221a'],6,,,,,,,,,,,,,,,,Italy Women's,855,00:09:06.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,367e3c01-28f9-4218-a158-f0050d8e5b7c,2003,,,"[98.1, 7.6]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurora Galli,10225.0,Left Center Midfield,128,Italy Women's,855,['c54df703-1106-4375-ad2a-e226b2cd8fee'],0,,,,,,,,,,,,,,,,Italy Women's,855,00:10:00.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae61aaed-78bd-4815-91e5-63cf34cec379,2010,,,"[106.4, 21.6]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,129,Italy Women's,855,"['0ef33111-1a6e-465f-90c6-47f43c9ce47d', '98b88095-4ad2-4476-b5b4-b74abe290797']",10,,,,,,,,,,,,,,,,Italy Women's,855,00:10:10.527,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f89a392-fd2e-4473-a06d-333a8c15cc5d,2013,,,"[88.7, 22.4]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Barbara Bonansea,10211.0,Left Midfield,129,Italy Women's,855,['42826ac4-41e8-4e7f-ba61-26788b16a064'],12,,,,,,,,,,,,,,,,Italy Women's,855,00:10:12.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad8ae31e-0e91-4e8b-abfb-373f3fa42bf9,2020,,,"[24.5, 57.7]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,130,China PR Women's,1207,['fbf7aed6-92d3-406f-861f-998b163d9bb3'],16,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:16.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb09648-af20-4b2c-9b62-07213d421148,2024,,,"[13.5, 65.7]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,130,China PR Women's,1207,"['40df3a6b-d219-40a0-94ff-0dd4818df9c4', '4933ccae-02ef-49be-bc6f-de65f999659b']",18,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:18.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb68d2c-ea08-4a49-b1bd-2498cffc0484,2027,,,"[56.2, 63.6]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,Left Center Forward,130,China PR Women's,1207,['66cdf820-2135-40ef-8e4a-a6f93fcd2333'],21,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:21.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17f0c471-f028-4a56-802b-edf85ddb8711,2029,,,"[71.8, 60.6]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Li Yang,25489.0,Right Center Forward,130,China PR Women's,1207,['435036dc-b5f9-4e24-8747-4b7961f2c6a4'],22,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:22.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f797c0-4e96-41bb-b393-b208de3db453,2032,,,"[66.6, 65.9]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,Left Center Forward,130,China PR Women's,1207,['bdc0cf4a-8aba-4927-8dcf-7813cce469c5'],24,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:24.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba59c9f8-ffcb-467e-9121-bfef8419c387,2035,,,"[79.8, 71.9]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Li Yang,25489.0,Right Center Forward,130,China PR Women's,1207,['f2a5ed42-78ce-4964-a20b-374def6dbea8'],26,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:26.070,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f41ced5-9702-40b2-8de8-e07adec057ff,2039,,,"[92.8, 66.8]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,130,China PR Women's,1207,['3218b86f-66d3-426f-8f44-f9d3ee4a04c4'],29,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:29.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465ed8a-2d99-4a89-a8ea-9b21ca8382ac,2042,,,"[65.2, 55.7]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,130,China PR Women's,1207,['feede86c-6a1a-4fd2-9772-d0044777fe4c'],33,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:33.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,994c4863-d7fd-432c-aa31-03128001a165,2045,,,"[84.3, 2.8]",69191,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Liu,25486.0,Left Back,130,China PR Women's,1207,['4e36062c-c270-4112-aa10-08cfa7d9d259'],39,,,,,,,,,,,,,,,,China PR Women's,1207,00:10:39.026,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38df262a-d61b-436b-a616-9f9988b754dc,2049,,,"[55.7, 77.3]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,131,Italy Women's,855,['9760b28c-ff70-47f2-910c-c8853c6fc70d'],0,,,,,,,,,,,,,,,,Italy Women's,855,00:11:00.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,895d0907-6afd-44b1-99e1-5115034a72e3,2054,,,"[41.4, 3.6]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Liu,25486.0,Left Back,133,China PR Women's,1207,"['0b7bd5fc-79f7-487a-a8b5-9faff6ce3444', '1b1239ae-75ec-4b34-a80e-544b2558de47']",23,,,,,,,,,,,,,,,,China PR Women's,1207,00:11:23.170,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f6c893-4c80-492c-84a8-221c1583a079,2056,,,"[34.8, 6.5]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,133,China PR Women's,1207,['fd5fce95-1b7d-4af3-9bc2-1c2e717cbb9d'],24,,,,,,,,,,,,,,,,China PR Women's,1207,00:11:24.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6f14edd-e4ee-463c-b3b5-a4d963bbc279,2059,,,"[35.4, 27.8]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,133,China PR Women's,1207,['79b27832-189d-4648-b5d4-2459db96e9e9'],26,,,,,,,,,,,,,,,,China PR Women's,1207,00:11:26.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da822a6-0eeb-493d-a751-2fae189400a5,2062,,,"[39.4, 22.8]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rui Zhang,25490.0,Right Center Midfield,133,China PR Women's,1207,['2bad1bce-1575-4c44-ba7b-11bee748114c'],27,,,,,,,,,,,,,,,,China PR Women's,1207,00:11:27.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d4d8a2-f646-4370-afa5-17a3ad509f42,2065,,,"[61.9, 34.9]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Li Yang,25489.0,Right Center Forward,133,China PR Women's,1207,['26f5daf3-0740-47b4-9ef3-2f901298ed7a'],28,,,,,,,,,,,,,,,,China PR Women's,1207,00:11:28.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ce5775-0499-4c53-88ec-a487d597bc59,2069,,,"[78.6, 33.9]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,133,China PR Women's,1207,['564cb867-00c7-4ebe-9755-62ef9a21cf51'],34,,,,,,,,,,,,,,,,China PR Women's,1207,00:11:34.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd9aea68-b060-49a7-a0cf-9d7783946fea,2076,,,"[54.9, 52.3]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentina Cernoia,10398.0,Right Center Midfield,134,Italy Women's,855,['c7e8df5e-9a42-4295-8e43-1c8edd994dea'],39,,,,,,,,,,,,,,,,Italy Women's,855,00:11:39.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,131a035c-7f77-4ecc-9aae-a1130cac928b,2080,,,"[57.5, 15.5]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisa Bartoli,10371.0,Left Back,134,Italy Women's,855,['04db4324-9161-4a71-afab-f47e0629c3d3'],44,,,,,,,,,,,,,,,,Italy Women's,855,00:11:44.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,852798d3-f9eb-45a1-813b-f55c7b92644e,2084,,,"[111.7, 10.1]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentina Giacinti,25541.0,Center Forward,134,Italy Women's,855,"['125fee53-c90f-4aee-aef2-570e07461182', 'c71a2008-0f6c-4a0f-87b9-53f84a19cef6']",52,,,,,,,,,,,,,,,,Italy Women's,855,00:11:52.381,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,573b19dc-88a9-46ec-bed0-c78e821e1529,2087,,,"[106.4, 27.2]",69191,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisa Bartoli,10371.0,Left Back,134,Italy Women's,855,['5e3779f4-bce0-436d-8aaf-255aa72c2b32'],53,,,,,,,,,,,,,,,,Italy Women's,855,00:11:53.795,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3be569c3-c99d-42a2-a0f4-a40669729cbf,2094,,,"[68.9, 46.7]",69191,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shanshan Wang,25485.0,Left Center Forward,135,China PR Women's,1207,['7c585267-a767-4e1d-a75b-556a8cf95626'],24,,,,,,,,,,,,,,,,China PR Women's,1207,00:12:24.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c486f9-e8ef-4ba0-b7ea-6ba072126110,2098,,,"[84.3, 42.6]",69191,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Li Yang,25489.0,Right Center Forward,135,China PR Women's,1207,['f0ee5e46-41a8-488c-86d6-9fedf1e3d712'],27,,,,,,,,,,,,,,,,China PR Women's,1207,00:12:27.814,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57ed865-83ad-4b7b-9f0c-671bc2ba3b5a,2101,,,"[89.5, 19.1]",69191,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shuang Wang,24461.0,Left Midfield,135,China PR Women's,1207,['9c3cfb0a-5596-41e1-91ec-41affa0f2719'],30,,,,,,,,,,,,,,,,China PR Women's,1207,00:12:30.890,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,36203931-6c1a-4785-9fa5-e4863b5b8a49,2107,,,"[55.1, 76.2]",69191,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Bergamaschi,25544.0,Right Midfield,136,Italy Women's,855,['ac00664f-82f9-431a-a408-b91434e424e6'],46,,,,,,,,,,,,,,,,Italy Women's,855,00:12:46.843,Ball Receipt*,
