ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.056,,,,,,,,,,,,ec963468-7e4f-414d-ba08-62c0907085bf,3278,,"[88.3, 49.1]",22936,87,,,,,-1.366963,,Right Foot,,,,"[92.0, 31.2]",,Ground Pass,,18.278402,,,,,Karen Julia Carney,15553.0,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,161,England Women's,865,['42b0b7f4-2029-41d9-93bd-f9bde2b596c4'],11,,,,,,,,,,,,,,,,,England Women's,865,00:42:11.316,Pass,
,,,,,,,,,,,,,,2.306563,,,,,,,,,,,,0684bc2d-54cb-4877-be8f-8976acd56f48,3281,,"[92.7, 45.9]",22936,87,,,,,1.7491528,,Right Foot,,,,"[87.4, 75.3]",,Ground Pass,,29.873901,,,,,Lucy Bronze,10178.0,,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Left Midfield,161,England Women's,865,['22360741-b4dd-46e1-88d6-b745f52e26de'],15,,,,,,,,,,,,,,,,,England Women's,865,00:42:15.182,Pass,
,,,,,,,,,,,,,,1.4989,,,,,,,,,,,,d71370e3-9cde-485d-9439-affbb25c99f4,3284,,"[91.6, 75.5]",22936,87,,,,,-1.5478119,,Right Foot,,,,"[92.0, 58.1]",,Ground Pass,,17.404596,,,,,Georgia Stanway,4643.0,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,161,England Women's,865,['dabd8bfd-af49-4b47-89b9-e51a6e42366d'],19,,,,,,,,,,,,,,,,,England Women's,865,00:42:19.746,Pass,
,,,,,,,,,,,,,,1.2459,,,,,,,,,,,,93143071-38ca-46f4-adff-75cfac7096c5,3287,,"[92.0, 58.1]",22936,87,,,,,0.9223139,,Right Foot,,,,"[101.7, 70.9]",,Ground Pass,,16.0602,,,,,Lucy Bronze,10178.0,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Center Midfield,161,England Women's,865,['918ee0f5-297f-4ecb-af07-eeda2513c31a'],22,,,,,,,,,,,,,,,,,England Women's,865,00:42:22.045,Pass,
,,,,,,,,,,,,,,1.3399,,,,,,,,,,,,4813cbf9-9868-4c3f-826f-f1115b1fc1cd,3290,,"[106.5, 69.2]",22936,87,,,,,3.0012176,,Right Foot,,,,"[97.3, 70.5]",,Ground Pass,,9.291394,,,,,Georgia Stanway,4643.0,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,161,England Women's,865,['7f50fb0c-75ab-45fb-be7e-61cacac5eec2'],26,,,,,,,,,,,,,,,,,England Women's,865,00:42:26.745,Pass,
,,,,,,,,,,,,,,1.9895,,,,,,,,,,,,852f6e4a-cc5e-46e7-97ee-edabee3a889e,3293,,"[82.8, 67.8]",22936,87,,,,,-2.5911193,,Right Foot,,,,"[63.9, 56.2]",,Ground Pass,,22.175888,,,,,Stephanie Houghton,10185.0,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Center Midfield,161,England Women's,865,['4aac38af-b685-4d73-891b-75ba16fd7ee6'],32,,,,,,,,,,,,,,,,,England Women's,865,00:42:32.741,Pass,
,,,,,,,,,,,,,,2.2222,,,,,,,,,,,,8a1576b7-d6f4-4048-9c37-0a33e2e36e0d,3295,,"[63.9, 56.2]",22936,87,,,,,-1.594414,,Right Foot,,,,"[63.3, 30.8]",,Ground Pass,,25.407085,,,,,Abbie McManus,4648.0,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,161,England Women's,865,['bd945f88-a8e5-414c-9e0a-9e9240ff3370'],34,,,,,,,,,,,,,,,,,England Women's,865,00:42:34.730,Pass,
,,,,,,,,,,,,,,1.7362,,,,,,,,,,,,4d180c01-d749-4b8f-a0b2-24243cd0d121,3298,,"[64.9, 26.4]",22936,87,,,,,-0.776266,,Right Foot,,,,"[87.0, 4.7]",,Ground Pass,,30.972569,,,,,Alex Greenwood,10252.0,,,,,,,2,From Throw In,Abbie McManus,4648.0,Left Center Back,161,England Women's,865,['a7da194d-bc8c-42e7-b865-88328a20b55d'],38,,,,,,,,,,,,,,,,,England Women's,865,00:42:38.388,Pass,
,,,,,,,,,,,,,,0.904,,,,,,,,,,,,e75f6740-22c3-47c2-aea8-b3c9e410aa20,3301,,"[87.2, 4.7]",22936,87,,,,,0.06548002,,Left Foot,,,,"[93.3, 5.1]",,Ground Pass,,6.1131005,,,,,Karen Julia Carney,15553.0,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,161,England Women's,865,['c1293416-112b-4411-85a6-c4dc82a9d6ed'],40,,,,,,,,,,,,,,,,,England Women's,865,00:42:40.765,Pass,
,,,,,,,,,,,,,,1.2276,,,,,,,,,,,,c7644ddb-fda5-4f4d-81f2-48de186b5559,3308,,"[14.6, 75.6]",22936,87,,,,,-2.3086114,,Left Foot,,,,"[6.6, 66.8]",,Ground Pass,,11.892855,,,,,Rachel Corsie,4984.0,,,,,,,2,Regular Play,Claire Emslie,4646.0,Left Midfield,162,Scotland Women's,866,"['0599da1b-cbbe-4d72-9313-3dd128188e5d', '53c67340-055b-40de-a12c-96a48564f106']",46,,,,,,,,,,,,,,,,,Scotland Women's,866,00:42:46.873,Pass,True
,,,,,,,,,,,,,,1.6749,,,,,,,,,,,,747596c9-b893-4036-9241-3a14965b7806,3316,,"[10.0, 59.0]",22936,87,,,,,-0.71680367,,Right Foot,,,,"[31.0, 40.7]",,Ground Pass,,27.854801,,,,,Caroline Weir,10188.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,162,Scotland Women's,866,"['217e4e0c-b110-4ba2-bf00-968378626e5f', 'e10de4f0-ffab-4b3c-9206-5e78e0c9e8e3']",50,,,,,,,,,,,,,,,,,Scotland Women's,866,00:42:50.699,Pass,True
,,,,,,,,,,,,,,1.1031,,,,,,,,,,,,2b35576f-cd46-4775-8d91-20697a84cedb,3319,,"[30.2, 40.7]",22936,87,,,,,-2.890265,,Left Foot,,,,"[15.4, 36.9]",,Ground Pass,,15.280052,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,162,Scotland Women's,866,['b4211917-b673-4dcd-bc94-edc90c885a1c'],53,,,,,,,,,,,,,,,,,Scotland Women's,866,00:42:53.118,Pass,
,,,,,,,,,,,,,,2.2907,,,,,,,,,,,,1b553c1f-f1d8-4f37-8913-ae8fe9feba8c,3322,,"[15.4, 34.6]",22936,87,,,,,-0.9547637,,Left Foot,,,,"[37.7, 3.1]",,Low Pass,,38.59456,,,,,Kirsty Smith,10196.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,162,Scotland Women's,866,['fe06374e-628c-4788-961e-a2eab52b7498'],55,,,,,,,,,,,,,,,,,Scotland Women's,866,00:42:55.493,Pass,
,,,,,,,,,,,,,,2.0166,,,,,,,,,,,,123791fa-afcd-4709-a517-8ff8a3e35461,3325,,"[37.7, 3.1]",22936,87,,,,,2.24743,,Left Foot,,,,"[22.2, 22.4]",,Ground Pass,,24.753586,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,162,Scotland Women's,866,['8ad8ea6a-dfe0-482a-a2d3-b81eabbc1c8b'],59,,,,,,,,,,,,,,,,,Scotland Women's,866,00:42:59.428,Pass,
,,,,,,,,,,,,,,1.8756,,,,,,,,,,,,9983151a-8e53-48b9-a2e4-befd8d7fe7aa,3328,,"[22.4, 21.6]",22936,88,,,,,1.4570043,,Right Foot,,,,"[26.0, 53.1]",,Ground Pass,,31.705048,,,,,Rachel Corsie,4984.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,162,Scotland Women's,866,['be4dc128-31fa-4444-ae5f-a377903832eb'],2,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:02.713,Pass,
,,,,,,,,,,,,,,1.2884,,,,,,,,,,,,adba859e-1b33-4a90-a260-be9f3749e852,3331,,"[26.6, 53.1]",22936,88,,,,,0.12516999,,Right Foot,,,,"[41.7, 55.0]",,Ground Pass,,15.219067,,,,,Kim Little,15616.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,162,Scotland Women's,866,['b22d8e94-7cb3-478f-a2bc-a59421268b1e'],5,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:05.391,Pass,
,,,,,,,,,,,,,,1.8812,,,,,,,,,,,,50f4ac20-234e-4cc7-bb2f-69c1e9fbb562,3334,,"[41.7, 55.0]",22936,88,,,,,1.8759571,,Right Foot,,,,"[35.4, 75.0]",,Ground Pass,,20.968786,,,,,Chloe Arthur,10193.0,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,162,Scotland Women's,866,['ebf60bf0-2e3f-4a37-ae44-ee19b6c33f6a'],7,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:07.683,Pass,
,,,,,,,,,,,,,,1.1066,,,,,,,,,,,,b472773f-1f7e-44f7-9b47-2bd6cf515edd,3338,,"[33.9, 75.0]",22936,88,,,,,-1.0353768,,Right Foot,,,,"[40.9, 63.2]",,Ground Pass,,13.720058,,,,,Kim Little,15616.0,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Back,162,Scotland Women's,866,"['517baa24-524f-4604-b612-811d0616c39e', '8592797e-3f0e-4580-a95f-1649520d4a1f']",10,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:10.295,Pass,True
,,,,,,,,,,,,,,1.9159,,,,,,,,,,,,d644dec0-e3cb-42ec-b79e-85eff65b354c,3341,,"[40.9, 63.2]",22936,88,,,,,-3.125969,,Left Foot,,,,"[28.1, 63.0]",,Ground Pass,,12.801562,,,,,Rachel Corsie,4984.0,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,162,Scotland Women's,866,['c8aec56d-9a9a-4209-9d3e-4c4de964211f'],14,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:14.004,Pass,
,,,,,,,,,,,,,,1.696,,,,,,,,,,,,bfcfffa1-8134-418d-baaa-887c81b1cb6a,3344,,"[28.1, 59.8]",22936,88,,,,,-1.5100603,,Right Foot,,,,"[29.9, 30.2]",,Ground Pass,,29.654678,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,162,Scotland Women's,866,['069d8377-1f1f-4472-a5bb-78455c8d66d5'],16,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:16.831,Pass,
,,,,,,,,,,,,,,1.498354,,,,,,,,,,,,f737999e-2f1a-4795-9deb-409c5c0011da,3347,,"[35.0, 31.2]",22936,88,,,,,1.6348113,,Left Foot,,,,"[33.5, 54.6]",,Ground Pass,,23.448029,,,,,Rachel Corsie,4984.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,162,Scotland Women's,866,['3f36f1f6-0524-4414-8a7a-f894ce9f1971'],20,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:20.188,Pass,
,,,,,,,,,,,,,,1.8496,,,,,,,,,,,,67ee4f4f-23ec-4e05-bd12-4072684b8349,3350,,"[33.5, 54.6]",22936,88,,,,,-1.297254,,Right Foot,,,,"[41.3, 26.8]",,Ground Pass,,28.873518,,,,,Caroline Weir,10188.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,162,Scotland Women's,866,['f11e32cc-0f81-47c8-97ac-56602a73adbc'],23,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:23.064,Pass,
,,,,,,,,,,,,,,1.6665,,,,,,,,,,,,082811ef-a424-4a96-ba01-081dea18175e,3354,,"[40.5, 27.5]",22936,88,,,,,2.4298863,,Left Foot,,,,"[32.5, 34.4]",,Ground Pass,,10.564564,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,162,Scotland Women's,866,"['132f1869-b175-4773-9c33-a1acca19a668', '3d12a4b3-300a-4a8e-84e2-0407c25455b5']",25,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:25.299,Pass,True
,,,,,,,,,,,,,,1.5264,,,,,,,,,,,,be7fceaf-3c52-4569-a96d-b86afafbee15,3357,,"[32.5, 34.4]",22936,88,,,,,1.5016,,Right Foot,,,,"[33.9, 54.6]",,Ground Pass,,20.248457,,,,,Rachel Corsie,4984.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,162,Scotland Women's,866,['edfc8ea2-6840-4b80-807f-126716caa9f3'],28,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:28.206,Pass,
,,,,,,,,,,,,,,2.9507,,,,,,,,,,,,4ec95df6-400e-434c-940d-89fa3bc5556a,3361,,"[35.6, 54.6]",22936,88,,,,,0.371942,,Right Foot,,,,"[86.1, 74.3]",,High Pass,,54.20646,,,,,Claire Emslie,4646.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,162,Scotland Women's,866,"['5d77145a-b688-420f-8ac3-7998f9906b25', '74aacd81-00cb-4a9d-996b-f83a92e93498']",31,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:31.223,Pass,True
,,,,,,,,,,,,,,1.2196,,,,,,,,,,,,41c3a1d6-7f53-450e-87f8-c868db6cd347,3367,,"[95.9, 80.0]",22936,88,,,,,-2.5924397,,,,,,"[82.5, 71.8]",,Low Pass,,15.709869,,,,,Lisa Evans,10179.0,,,,,,Throw-in,2,From Throw In,Chloe Arthur,10193.0,Right Back,163,Scotland Women's,866,['4de17fd0-3b07-4021-915b-e7a5d665b095'],48,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:48.489,Pass,
,,,,,,,,,,,,,,1.0803,,,,,,,,,,,,7ed898f2-2d24-4f34-8c19-e5d7ee24dd91,3369,,"[81.2, 72.4]",22936,88,,,,,0.40618882,,Right Foot,,,,"[90.5, 76.4]",,Low Pass,,10.123734,,,,,Chloe Arthur,10193.0,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Midfield,163,Scotland Women's,866,['35612ec0-0861-4b6e-bdfc-d1fa6f1a5dde'],49,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:49.708,Pass,
,,,,,,,,,,,,,,0.7682,,,,,,,,,,,,7ab1aa31-5902-4f43-98d2-5a68723acbef,3373,,"[91.7, 77.3]",22936,88,,,,,-1.1861916,,Right Foot,,,,"[95.1, 68.9]",,Ground Pass,,9.062009,,,,,Claire Emslie,4646.0,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Back,163,Scotland Women's,866,['463bca43-f6c5-48c6-9dc7-68a1813bf9d6'],51,,,,,,,,,,,,,,,,,Scotland Women's,866,00:43:51.927,Pass,
,,,,,,,,,,,,,,1.4421,,,,,,,,,,,,7bcb752b-e0df-4268-9b18-2247587606eb,3383,,"[28.8, 0.1]",22936,89,,,,,0.18732034,,,,,,"[44.1, 3.0]",,High Pass,,15.572412,,,Incomplete,,Karen Julia Carney,15553.0,,,,,,Throw-in,2,From Throw In,Alex Greenwood,10252.0,Left Back,165,England Women's,865,"['05965b07-50c9-446b-8819-0ef22b41b475', '6f578a08-445a-4fcb-b36f-79172498dd47']",18,,,,,,,,,,,,,,,,,England Women's,865,00:44:18.145,Pass,
,,,,,,,,,,,,,,1.3651,,,,,,,,,,,,b5a15261-3c57-443c-bde0-c8a344dc50c5,3386,,"[46.7, 0.1]",22936,89,,,,,0.12278349,,,,,,"[70.2, 3.0]",,High Pass,,23.67826,,,,,Karen Julia Carney,15553.0,,,,,,Throw-in,2,From Throw In,Alex Greenwood,10252.0,Left Back,166,England Women's,865,['d670c348-0fe6-477b-85fc-6744a0c7b584'],42,,,,,,,,,,,,,,,,,England Women's,865,00:44:42.868,Pass,
,,,,,,,,,,,,,,2.1827,,,,,,,,,,,,59a4f717-3d1e-4ca8-b158-c36ab0a1dcfe,3388,,"[70.2, 3.0]",22936,89,,,,,0.40795612,,Head,,,,"[82.0, 8.1]",,High Pass,,12.85496,,,Incomplete,,Ellen White,10180.0,,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Left Midfield,166,England Women's,865,"['7c1b8f32-db68-4297-a7e5-93a128963f61', 'ee4f37d1-75b7-49ce-866d-68e33f0f5844']",44,,,,,,,,,,,,,,,,,England Women's,865,00:44:44.233,Pass,
,,,,,,,,,,,,,,0.8184,,,,,,,,,,,,ee4f37d1-75b7-49ce-866d-68e33f0f5844,3391,,"[38.1, 72.0]",22936,89,,,,,-2.2767162,,Right Foot,,,,"[32.9, 65.9]",,Ground Pass,,8.01561,,,,,Rachel Corsie,4984.0,,,,,,Recovery,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,167,Scotland Women's,866,"['59a4f717-3d1e-4ca8-b158-c36ab0a1dcfe', 'd230c139-6f7c-49c3-90e7-3cbbfa584cc5']",46,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:46.415,Pass,
,,,,,,,,,,,,,,1.323422,,,,,,,,,,,,6d604623-48a8-416b-9123-39792b0f2cb1,3393,,"[33.3, 66.6]",22936,89,,,,,-0.6877865,,Right Foot,,,,"[51.8, 51.4]",,Ground Pass,,23.943476,,,,,Caroline Weir,10188.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,167,Scotland Women's,866,['5539ec32-9734-4c58-a095-c744bca20b6d'],47,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:47.234,Pass,
,,,,,,,,,,,,,,2.697,,,,,,,,,,,,ced53d4c-49cc-4b2b-8494-06f308a5320b,3396,,"[53.1, 44.3]",22936,89,,,,,-1.2186437,,Left Foot,,,,"[65.3, 11.1]",,Ground Pass,,35.37061,,,,,Kirsty Smith,10196.0,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,167,Scotland Women's,866,['6745ed7b-724b-4b97-8885-cb297ebcfc07'],50,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:50.721,Pass,
,,,,,,,,,,,,,,2.0682,,,,,,,,,,,,a62ba9d0-f2fa-41f1-a5d1-2938dad9961d,3400,,"[67.1, 3.9]",22936,89,,,,,2.4077919,,Right Foot,,,,"[44.7, 24.1]",,Ground Pass,,30.162891,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,167,Scotland Women's,866,"['6f58c78b-8f68-4b03-9e81-bb724106196a', '82217d77-a3a0-4957-b8df-51834adfdb9e']",55,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:55.386,Pass,True
,,,,,,,,,,,,,,1.2682,,,,,,,,,,,,b3a782b1-3200-4364-8a41-a5dc130c0e6a,3403,,"[44.7, 24.1]",22936,89,,,,,-0.77069336,,Right Foot,,,,"[51.6, 17.4]",,Ground Pass,,9.617692,,,,,Caroline Weir,10188.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,167,Scotland Women's,866,['7767ae75-d667-4714-9aef-3b4e20d9801d'],58,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:58.078,Pass,
,,,,,,,,,,,,,,1.4883,,,,,,,,,,,,445d0e9a-5f4c-4819-8f3c-b2468c93704c,3405,,"[51.6, 17.4]",22936,89,,,,,2.7552555,,Left Foot,,,,"[39.8, 22.2]",,Ground Pass,,12.738916,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,167,Scotland Women's,866,['87d65a59-5632-44d7-8ecc-4c52d596bf07'],59,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:59.346,Pass,
,,,,,,,,,,,,,,1.6834,,,,,,,,,,,,54daf9ef-5d67-4362-9da8-33422f18b488,3408,,"[39.2, 22.0]",22936,90,,,,,1.610458,,Right Foot,,,,"[37.7, 59.8]",,Low Pass,,37.82975,,,,,Rachel Corsie,4984.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,167,Scotland Women's,866,['51e31486-6485-4d50-8a04-d9b59165dcd4'],2,,,,,,,,,,,,,,,,,Scotland Women's,866,00:45:02.088,Pass,
,,,,,,,,,,,,,,2.4903,,,,,,,,,,,,67e7f954-e56e-4a0e-b4d8-bbf1461fe31f,3411,,"[38.1, 59.8]",22936,90,,,,,-0.6734067,,Right Foot,,,,"[74.7, 30.6]",,High Pass,,46.820934,,,,,Kim Little,15616.0,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,167,Scotland Women's,866,['0e041754-4ed6-49ed-a8a0-a9728e26934d'],5,,,,,,,,,,,,,,,,,Scotland Women's,866,00:45:05.431,Pass,
,,,,,,,,,,,,,,0.1534,,,,,,,,,,,,b4c03653-beaa-40ca-840d-bfceb53b1306,3414,,"[73.7, 31.0]",22936,90,,,,True,-0.36397895,,,,,,"[75.8, 30.2]",,Low Pass,,2.2472205,,,Incomplete,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,167,Scotland Women's,866,"['edffa0a7-d229-4e70-bc75-c9ff0d4722b4', 'f3f59844-c97c-462a-a534-787a87897557']",7,,,,,,,,,,,,,,,,,Scotland Women's,866,00:45:07.768,Pass,True
,,,,,,,,,,,,,,1.0786,,,,,,,,,,,,4a3a2bb3-be98-49c4-be40-64e48c826382,3417,,"[45.0, 39.2]",22936,90,,,,,0.67474097,,Right Foot,,,,"[51.5, 44.4]",,Low Pass,,8.324061,,,,,Jill Scott,10172.0,,,,,,Recovery,2,From Counter,Keira Walsh,4658.0,Center Defensive Midfield,168,England Women's,865,['f9a13ef2-6dfb-4888-81ee-a86bd38b66f5'],9,,,,,,,,,,,,,,,,,England Women's,865,00:45:09.551,Pass,
,,,,,,,,,,,,,,1.6894,,,,,,,,,,,,5ec4f352-b28c-4451-84e3-e83918742f79,3423,,"[62.8, 40.0]",22936,90,,,,,-1.5707964,,Right Foot,,,,"[62.8, 19.0]",,Ground Pass,,21.0,,,,,Abbie McManus,4648.0,,,,,,Free Kick,2,From Free Kick,Jill Scott,10172.0,Right Center Midfield,169,England Women's,865,['7f7d63d6-901f-4cff-8d55-d9c33a0a8077'],30,,,,,,,,,,,,,,,,,England Women's,865,00:45:30.769,Pass,
,,,,,,,,,,,,,,1.8545,,,,,,,,,,,,31d68413-3b86-4ac0-8de4-2b82bcbc7968,3426,,"[63.5, 19.2]",22936,90,,,,,-0.90975314,,Right Foot,,,,"[75.4, 3.9]",,Ground Pass,,19.382982,,,,,Alex Greenwood,10252.0,,,,,,,2,From Free Kick,Abbie McManus,4648.0,Left Center Back,169,England Women's,865,['b20c7d21-28f2-4930-bacb-0bb9b26f6636'],32,,,,,,,,,,,,,,,,,England Women's,865,00:45:32.738,Pass,
,,,,,,,,,,,,,,0.9255,,,,,,,,,,,,86781601-80c0-4a43-bc66-aca7b35a9a41,3429,,"[74.2, 3.7]",22936,90,,,,,0.030759526,,Left Foot,,,,"[87.2, 4.1]",,Ground Pass,,13.006152,,,,,Karen Julia Carney,15553.0,,,,,,,2,From Free Kick,Alex Greenwood,10252.0,Left Back,169,England Women's,865,['dd6e42f5-14c2-4a5e-86e2-b69da2f0b8c3'],36,,,,,,,,,,,,,,,,,England Women's,865,00:45:36.391,Pass,
,,,,,,,,,,,,,,0.95465,,,,,,,,,,,,159d4aae-994d-4fed-9256-c5d7145aead4,3432,,"[86.8, 3.5]",22936,90,,,,,-2.8654957,,Right Foot,,,,"[74.8, 0.1]",,Ground Pass,,12.472369,,,Out,,Alex Greenwood,10252.0,,,,,,,2,From Free Kick,Karen Julia Carney,15553.0,Left Midfield,169,England Women's,865,['a11e767c-89ba-4a76-8829-e732bd43eefb'],37,,,,,,,,,,,,,,,,,England Women's,865,00:45:37.916,Pass,
,,,,,,,,,,,,,,1.8126,,,,,,,,,,,,8c137e55-ed8d-41db-9423-9a331a90238a,3434,,"[45.9, 80.0]",22936,90,,,,,-0.15478039,,,,,,"[74.1, 75.6]",,High Pass,,28.541199,,,Incomplete,,Erin Cuthbert,4660.0,,,,,,Throw-in,2,From Throw In,Chloe Arthur,10193.0,Right Back,170,Scotland Women's,866,"['7efe2e8f-b7aa-4c0e-9611-f0e983fa9661', 'fdab93e8-578e-41cb-ac97-f796aa470e27']",50,,,,,,,,,,,,,,,,,Scotland Women's,866,00:45:50.170,Pass,
,,,,,,,,,,,,,,2.1838,,,,,,,,,,,,7efe2e8f-b7aa-4c0e-9611-f0e983fa9661,3437,,"[46.0, 4.5]",22936,90,,,,True,1.90912,,,,,,"[40.3, 20.7]",,Low Pass,,17.173527,,,,,Abbie McManus,4648.0,,,,,,Recovery,2,Regular Play,Alex Greenwood,10252.0,Left Back,171,England Women's,865,"['643a7184-3fcf-4bcf-96cf-c0a3e772a474', '8c137e55-ed8d-41db-9423-9a331a90238a', 'c52c4447-0ec9-4729-ae66-3c403516a0cd']",51,,,,,,,,,,,,,,,,,England Women's,865,00:45:51.982,Pass,True
,,,,,,,,,,,,,,1.7324,,,,,,,,,,,,74d15804-ee6a-4118-b752-599db566a126,3440,,"[38.2, 27.4]",22936,90,,,,,1.7004988,,Right Foot,,,,"[34.0, 59.6]",,Ground Pass,,32.47276,,,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Abbie McManus,4648.0,Left Center Back,171,England Women's,865,['31ae1756-ba53-405f-ace0-29eb24eac370'],55,,,,,,,,,,,,,,,,,England Women's,865,00:45:55.088,Pass,
,,,,,,,,,,,,,,1.741491,,,,,,,,,,,,32ae0736-dade-44e6-be8a-bbc583f3c4ae,3443,,"[51.1, 67.8]",22936,91,,,,,0.32436836,,Right Foot,,,,"[74.0, 75.5]",,Ground Pass,,24.159883,,,,,Nikita Parris,4654.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,171,England Women's,865,['d142a0a9-40fd-4c56-aebb-74684d49fe57'],2,,,,,,,,,,,,,,,,,England Women's,865,00:46:02.362,Pass,
,,,,,,,,,,,,,,0.561,,,,,,,,,,,,b97ebb3b-6e05-4336-85dd-b1e51dbaf5f1,3446,,"[79.4, 67.1]",22936,91,,,,,-1.7935975,,Left Foot,,,,"[76.5, 54.3]",,Ground Pass,,13.124405,,,,,Jill Scott,10172.0,,,,,,,2,Regular Play,Nikita Parris,4654.0,Right Midfield,171,England Women's,865,['2ba05e2d-e399-46fa-8fa3-07bbe85c71e2'],7,,,,,,,,,,,,,,,,,England Women's,865,00:46:07.534,Pass,
