ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.0638,,,,,,,,,,,,,,856ae005-3d97-4e0d-bab2-4c4aa87fdec2,1281,,,"[14.5, 48.0]",22981,41,,,,0.1008472,,Right Foot,,,,"[31.3, 49.7]",,High Pass,,16.885794,Incomplete,,,,,,,,Recovery,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,88,Korea Republic Women's,1211,['28e50ac6-0239-4537-823f-d3a646fbbb69'],42,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:42.572,Pass,
,,,,,,,,,,,,,,,,2.9851,,,,,,,,,,,,,,acf69cd3-86b9-4447-93ee-18aada53726f,1288,,,"[7.0, 44.1]",22981,43,,,,-0.32638016,,Right Foot,,,,"[71.7, 22.2]",,High Pass,,68.30593,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,90,Norway Women's,852,['c6e4ca1a-c35b-4052-b6af-8ade3a71610e'],11,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:11.760,Pass,
,,,,,,,,,,,,,,,,0.1798,,,,,,,,,,,,,,c6e4ca1a-c35b-4052-b6af-8ade3a71610e,1289,,,"[48.4, 57.9]",22981,43,,,,-2.691833,,Right Foot,,,,"[45.5, 56.5]",,Low Pass,,3.2202485,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Sel-Gi Jang,25447.0,Right Back,90,Norway Women's,852,"['0e59faf8-57c3-43fa-acee-a96d219fa018', 'acf69cd3-86b9-4447-93ee-18aada53726f']",14,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:14.745,Pass,
,,,,,,,,,,,,,,,,1.5373,,,,,,,,,,,,,,e6280b61-5a54-4bf2-82f8-bbd7326152f8,1292,,,"[72.1, 22.2]",22981,43,,,,2.6971734,,Right Foot,,,,"[63.7, 26.2]",,Low Pass,,9.303762,,Ingrid Syrstad Engen,24374.0,,,,,,Recovery,1,From Goal Kick,Isabell Herlovsen,13479.0,Left Center Forward,90,Norway Women's,852,"['6428c069-b642-4fc3-9a44-e9f1aaec438a', 'f0655083-5811-4d29-b2af-b07eaf662797']",15,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:15.639,Pass,True
,,,,,,,,,,,,,,,,1.92157,,,,,,,,,,,,,,602804b0-020c-49bc-9ca0-92fe633b2bca,1299,,,"[63.7, 33.1]",22981,43,,,,1.0952208,,Right Foot,,,,"[74.0, 53.1]",,Ground Pass,,22.496445,,Caroline Graham Hansen,10386.0,,,,,,,1,From Goal Kick,Ingrid Syrstad Engen,24374.0,Left Center Midfield,90,Norway Women's,852,['3c27485d-e5f2-49f8-8172-c4416feb0d1d'],18,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:18.938,Pass,
,,,,,,,,,,,,,,,,1.771915,,,,,,,,,,,,,,84ac493e-50e8-44cd-bcc4-abdaf88492b9,1303,,,"[85.7, 58.7]",22981,43,,,,-1.3220263,739f5325-6a85-4f30-82b0-c30beb60becc,Right Foot,,,,"[92.0, 33.9]",,Low Pass,,25.587692,,Guro Reiten,10514.0,True,,,,,,1,From Goal Kick,Caroline Graham Hansen,10386.0,Right Midfield,90,Norway Women's,852,"['74e2ad25-5a9d-41f0-9855-7013cebd8b6e', 'd55345fb-8801-46ad-a6a9-b0547e5190d6']",22,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:22.660,Pass,True
,,,,,,,,,,,,,,,,3.081066,,,,,,,,,,,,,,75c038d6-b647-4521-ba6e-e46faf24bda9,1314,,,"[6.0, 36.0]",22981,43,,,,-0.016062876,,Right Foot,,,,"[55.8, 35.2]",,High Pass,,49.806427,Unknown,,,,,,,,Goal Kick,1,From Goal Kick,Min-Jeong Kim,25449.0,Goalkeeper,91,Korea Republic Women's,1211,,55,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:55.650,Pass,
,,,,,,,,,,,,,,,,2.8842,,,,,,,,,,,,,,af62f935-0149-44ec-8011-21acbca2b378,1317,,,"[64.7, 46.5]",22981,44,,,,-0.4942308,,Right Foot,,,,"[105.9, 24.3]",,High Pass,,46.800426,,Isabell Herlovsen,13479.0,,,,,,Free Kick,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,92,Norway Women's,852,['d83dd4ea-6ade-4d7e-9fcb-e5caa91bcb3c'],20,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:20.989,Pass,
,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,2ce44516-73d0-4e84-9262-436321132d7f,1320,,,"[105.9, 24.3]",22981,44,,,True,1.1203493,2be72e12-346d-4360-bfc0-0356c397823a,,,,,"[111.8, 36.5]",,Low Pass,,13.551753,,Lisa-Marie Utland,10387.0,True,,,,,,1,From Free Kick,Isabell Herlovsen,13479.0,Left Center Forward,92,Norway Women's,852,"['5e2b5c31-02d1-4a92-8595-ddb0af42d0f7', 'd86f6e29-c886-4153-ac4b-d88b5f958b56']",23,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:23.913,Pass,True
,,,,,,,,,,,,,,,,5.6459,,,,,,,,,,,,,,b710effe-5561-49a3-b46f-0614cffeeb88,1332,,,"[15.7, 47.4]",22981,46,,,,0.10954523,,Drop Kick,,,,"[84.8, 55.0]",,High Pass,,69.516685,Incomplete,So-Yun Ji,4647.0,,,,,,,1,Other,Min-Jeong Kim,25449.0,Goalkeeper,94,Korea Republic Women's,1211,"['550452fe-f4de-4835-b189-9926243f4216', '7828788a-a861-42b7-bd8f-2ffb81c5bf76']",44,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:46:44.424,Pass,
,,,,,,,,,,,,,,,,1.0718,,,,,,,,,,,,,,433cf295-8559-41d0-ac2c-3c162d770988,1339,,,"[66.5, 47.4]",22981,46,,,,2.0142446,,Right Foot,,,,"[62.7, 55.4]",,Ground Pass,,8.856636,,So-Hyun Cho,22798.0,,,,,,,1,Other,So-Yun Ji,4647.0,Left Center Forward,94,Korea Republic Women's,1211,['624022df-c578-4cde-91a6-f1829326ec01'],53,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:46:53.775,Pass,
,,,,,,,,,,,,,,,,0.153081,,,,,,,,,,,,,,e76f1305-270d-4354-9a6e-1b7f8b75fc17,1342,,,"[62.7, 56.0]",22981,46,,,,0.30587888,,Right Foot,,,,"[74.1, 59.6]",,Ground Pass,,11.954915,Unknown,,,,,,,,,1,Other,So-Hyun Cho,22798.0,Right Defensive Midfield,94,Korea Republic Women's,1211,,55,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:46:55.475,Pass,
,,,,,,,,,,,,,,,,2.7429,,,,,,,,,,,,,,dc11c1e2-30d7-4245-90d5-ce4fb4be2f55,1345,,,"[64.4, 58.8]",22981,47,,,,-0.52308017,,Right Foot,,,,"[108.1, 33.6]",,High Pass,,50.445316,Incomplete,Geum-Min Lee,25453.0,,,,,,Free Kick,1,From Free Kick,Dam-Yeong Shin,25836.0,Right Center Back,95,Korea Republic Women's,1211,"['450dfedb-83aa-4ef8-b2bd-837e629d7dcc', '7c580bce-9146-4106-8dcc-8866f294fb37']",19,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:47:19.601,Pass,
,,,,,,,,,,,,,,,,1.7573,,,,,,,,,,,,,,8d84ecfc-98bf-48b3-8d1f-b70fdb398591,1355,,,"[61.0, 40.1]",22981,45,,,,3.1415927,,Right Foot,,,,"[51.9, 40.1]",,Ground Pass,,9.1,,So-Hyun Cho,22798.0,,,,,,Kick Off,2,From Kick Off,Min-Ji Yeo,25443.0,Right Center Forward,96,Korea Republic Women's,1211,['b78d2928-4d57-4f84-a258-87bad93f5404'],1,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:01.600,Pass,
,,,,,,,,,,,,,,,,2.96764,,,,,,,,,,,,,,f7376d9f-b551-464e-92c8-4ee7b1d35112,1358,,,"[51.9, 40.3]",22981,45,,,,-0.7526031,,Right Foot,,,,"[94.4, 0.5]",,High Pass,,58.226196,Out,Geum-Min Lee,25453.0,,,,,,,2,From Kick Off,So-Hyun Cho,22798.0,Right Defensive Midfield,96,Korea Republic Women's,1211,['9dae2e0e-e5af-4725-b887-d09cb389e792'],3,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:03.397,Pass,
,,,,,,,,,,,,,,,,1.9024,,,,,,,,,,,,,,7fd00025-ae2f-4c86-9057-b4b96f6e325d,1360,,,"[23.8, 80.0]",22981,45,,,,-2.1985395,,,,,,"[15.6, 68.7]",,Low Pass,,13.961734,,Maren Nævdal Mjelde,10395.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,97,Norway Women's,852,['049f40d1-aa02-4d17-80ea-84e96e4ef69c'],11,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:11.484,Pass,
,,,,,,,,,,,,,,,,2.4617,,,,,,,,,,,,,,a18f79a2-a4da-4e7f-8819-b0b089a100b7,1363,,,"[17.3, 67.3]",22981,45,,,,-1.648763,,Right Foot,,,,"[15.3, 41.7]",,Ground Pass,,25.678005,,Maria Thorisdottir,4636.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,97,Norway Women's,852,['6acc8b36-56fb-420a-92f9-fea9b00a2410'],14,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:14.017,Pass,
,,,,,,,,,,,,,,,,1.933,,,,,,,,,,,,,,71c8bd90-18db-403c-b0d9-1f6d356a65b4,1366,,,"[18.7, 37.2]",22981,45,,,,0.06442684,,Left Foot,,,,"[55.9, 39.6]",,High Pass,,37.27734,,Caroline Graham Hansen,10386.0,,,,,,,2,From Throw In,Maria Thorisdottir,4636.0,Left Center Back,97,Norway Women's,852,['ee559d08-56f2-4614-bb09-a47267ae0117'],18,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:18.838,Pass,
,,,,,,,,,,,,,,,,0.9262,,,,,,,,,,,,,,f66d080e-3b32-4d10-bf4c-41126ec2fe22,1368,,,"[55.9, 39.6]",22981,45,,,,0.05945366,,Head,,,,"[64.3, 40.1]",,High Pass,,8.414867,Incomplete,Isabell Herlovsen,13479.0,,,,,,,2,From Throw In,Caroline Graham Hansen,10386.0,Right Midfield,97,Norway Women's,852,"['33409673-5fbe-4dee-81c3-6eed678d5534', '7d5399f7-cb42-4577-b16b-c05bc91b2928']",20,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:20.811,Pass,
,,,,,,,,,,,,,,,,1.026398,,,,,,,,,,,,,,33409673-5fbe-4dee-81c3-6eed678d5534,1370,,,"[55.8, 40.0]",22981,45,,,,-0.7853982,,Head,,,,"[62.0, 33.8]",,Low Pass,,8.768124,,Chae-Rim Kang,25445.0,,,,,,Recovery,2,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,98,Korea Republic Women's,1211,"['0c6cccd7-d6e6-45a7-bfed-46b72a060830', 'f66d080e-3b32-4d10-bf4c-41126ec2fe22']",21,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:21.737,Pass,
,,,,,,,,,,,,,,,,2.2627,,,,,,,,,,,,,,5aedd1e2-5c8c-4ee9-9094-3f5ff2515899,1374,,,"[60.4, 34.0]",22981,45,,,,-2.133471,,Right Foot,,,,"[49.3, 16.4]",,Ground Pass,,20.807932,,Eun-Mi Lee,25835.0,,,,,,,2,Regular Play,Chae-Rim Kang,25445.0,Left Defensive Midfield,98,Korea Republic Women's,1211,['98e6e315-2dec-4848-b6db-5d3d78fcae09'],23,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:23.284,Pass,
,,,,,,,,,,,,,,,,1.2411,,,,,,,,,,,,,,8570b892-e5a4-40ab-b2d6-dd4f44849c7b,1378,,,"[49.9, 15.7]",22981,45,,,,-0.023251623,,Left Foot,,,,"[71.4, 15.2]",,Ground Pass,,21.505814,,Geum-Min Lee,25453.0,,,,,,,2,Regular Play,Eun-Mi Lee,25835.0,Left Back,98,Korea Republic Women's,1211,"['7970a579-2830-4e5f-ac27-a745b7aa1fb5', '950fe1d3-a6e4-43c5-a875-99c6e927c7b6']",25,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:25.587,Pass,True
,,,,,,,,,,,,,,,,0.1288,,,,,,,,,,,,,,310deea0-53bf-48cf-b4c5-a97b310c56b9,1386,,,"[52.3, 74.1]",22981,45,,,,0.09275632,,Right Foot,,,,"[56.6, 74.5]",,Ground Pass,,4.3185644,Incomplete,Isabell Herlovsen,13479.0,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,99,Norway Women's,852,"['405307af-f63d-4d38-9bea-f9c48580e4c7', '4c7e5d93-5acc-4aef-9cba-ec3ab2251449', '5ce8b4b3-a5ce-46fe-8cff-828b861614e2']",30,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:30.563,Pass,True
,,,,,,,,,,,,,,,,1.1228,,,,,,,,,,,,,,a4f8409d-9e8b-47db-bdd6-cef86daf2b28,1389,,,"[54.2, 80.0]",22981,45,,,,-1.4406942,,,,,,"[55.6, 69.3]",,Low Pass,,10.7912,,Vilde Bøe Risa,25466.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,100,Norway Women's,852,['e5a8042c-539c-403b-be92-ae52f5291908'],36,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:36.973,Pass,
,,,,,,,,,,,,,,,,1.162,,,,,,,,,,,,,,e44f3ec2-561d-4a54-961b-d49d51c271c9,1393,,,"[56.9, 70.5]",22981,45,,,,-0.047810428,,Right Foot,,,,"[77.8, 69.5]",,Low Pass,,20.92391,,Isabell Herlovsen,13479.0,,,,,,,2,From Throw In,Vilde Bøe Risa,25466.0,Right Center Midfield,100,Norway Women's,852,"['da8d4d6e-6230-4835-b536-0a443c268949', 'de060db7-38f8-48f9-b0bc-6934d1b33575']",38,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:38.866,Pass,True
,,,,,,,,,,,,,,,,0.5242,,,,,,,,,,,,,,8ca50943-003f-4200-87b4-c8dfef531e3b,1395,,,"[77.8, 69.3]",22981,45,,,,-2.7100196,,Left Foot,,,,"[70.2, 65.8]",,Ground Pass,,8.367198,Incomplete,Caroline Graham Hansen,10386.0,,,,,,,2,From Throw In,Isabell Herlovsen,13479.0,Left Center Forward,100,Norway Women's,852,"['3c7f0e1d-548b-4958-ac95-ffdf86c7f618', 'c4dc0850-b45f-4133-af1e-3fb3936baffc']",40,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:40.028,Pass,
,,,,,,,,,,,,,,,,2.015648,,,,,,,,,,,,,,f4510b77-5813-45fe-9403-08a73dff7a4a,1402,,,"[46.6, 5.5]",22981,45,,,,-0.07369182,,Left Foot,,,,"[61.5, 4.4]",,High Pass,,14.940549,,Min-Ji Yeo,25443.0,,,,,,,2,From Throw In,Eun-Mi Lee,25835.0,Left Back,100,Norway Women's,852,"['47caf422-f8db-4b41-84f4-c36b9ba5bc55', 'fecaba34-871b-409c-b401-f78806df246d']",45,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:45.327,Pass,True
,,,,,,,,,,,,,,,,1.0264,,,,,,,,,,,,,,1eb0c7a4-7e5f-4d19-8c79-19e3d1dbd399,1408,,,"[61.0, 71.9]",22981,45,,,,-0.15955172,,Right Foot,,,,"[69.7, 70.5]",,Ground Pass,,8.811924,,Karina Sævik,25728.0,,,,,,Recovery,2,From Throw In,Vilde Bøe Risa,25466.0,Right Center Midfield,100,Norway Women's,852,['9acd6fe3-8195-46fe-bbf0-c9c766101fa3'],50,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:50.832,Pass,
,,,,,,,,,,,,,,,,0.8226,,,,,,,,,,,,,,3f86e9de-3e83-4175-887a-71608298f998,1411,,,"[69.6, 69.7]",22981,45,,,,-1.3284632,,Right Foot,,,,"[71.8, 60.8]",,Ground Pass,,9.167879,,Caroline Graham Hansen,10386.0,,,,,,,2,From Throw In,Karina Sævik,25728.0,Right Center Forward,100,Norway Women's,852,['81c29be9-66b6-4da2-8e61-60d1b40bda91'],51,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:51.983,Pass,
,,,,,,,,,,,,,,,,1.4435,,,,,,,,,,,,,,9eb2875f-167f-4fb5-a44c-e85bc96cb76e,1420,,,"[70.6, 64.7]",22981,45,,,,0.91757107,,Right Foot,,,,"[78.1, 74.5]",,Ground Pass,,12.340584,,Karina Sævik,25728.0,,,,,,,2,From Throw In,Caroline Graham Hansen,10386.0,Right Midfield,100,Norway Women's,852,['fea403c3-4fef-47c5-8ccd-b27a392feb68'],54,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:54.923,Pass,
,,,,,,,,,,,,,,,,0.9469,,,,,,,,,,,,,,01c9154b-07fb-427a-8597-1f6f2306e3db,1429,,,"[73.5, 70.7]",22981,45,,,,1.5707964,,Right Foot,,,,"[73.5, 77.9]",,Ground Pass,,7.2,,Caroline Graham Hansen,10386.0,,,,,,,2,From Throw In,Karina Sævik,25728.0,Right Center Forward,100,Norway Women's,852,"['ba0495aa-ef37-44c5-97f8-41ced2117f30', 'e25cc2a2-707f-4cc0-9c45-435a2673ad23']",59,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:59.248,Pass,True
,,,,,,,,,,,,,,,,1.1233,,,,,,,,,,,,,,cc299933-8b4b-4998-ad96-75c0093f9297,1432,,,"[72.8, 77.2]",22981,46,,,,-2.9784222,,Right Foot,,,,"[56.4, 74.5]",,Low Pass,,16.62077,,Ingrid Moe Wold,10382.0,,,,,,,2,From Throw In,Caroline Graham Hansen,10386.0,Right Midfield,100,Norway Women's,852,"['55d3f1ff-91a2-48d7-9761-44218ca2c581', '5e64ae55-fcaa-40be-9cef-ed8bd499836d']",0,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:00.195,Pass,True
,,,,,,,,,,,,,,,,1.489201,,,,,,,,,,,,,,848d4dcb-b631-4361-9364-96aca18fddd4,1435,,,"[56.4, 74.5]",22981,46,,,,-0.47734538,,Right Foot,,,,"[65.1, 70.0]",,High Pass,,9.794897,,Vilde Bøe Risa,25466.0,,,,,,,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,100,Norway Women's,852,['8ee16037-e2b9-40dd-a91c-01102e53b4b1'],1,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:01.358,Pass,
,,,,,,,,,,,,,,,,4.311409,,,,,,,,,,,,,,50c02450-c435-43da-9116-2e83d6f36c88,1438,,,"[65.1, 70.0]",22981,46,,,,-0.3118621,,Right Foot,,,,"[113.8, 54.3]",,High Pass,,51.168156,Incomplete,,,,,,,,,2,From Throw In,Vilde Bøe Risa,25466.0,Right Center Midfield,100,Norway Women's,852,['808f9841-6266-4f6a-a8d2-cd975a507bc3'],2,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:02.863,Pass,
,,,,,,,,,,,,,,,,3.697823,,,,,,,,,,,,,,d43e1fa1-02e0-4f5a-9100-913a43b60226,1441,,,"[16.7, 32.6]",22981,46,,,,0.10070349,,Drop Kick,,,,"[74.1, 38.4]",,High Pass,,57.692287,Unknown,So-Yun Ji,4647.0,,,,,,,2,From Throw In,Min-Jeong Kim,25449.0,Goalkeeper,100,Norway Women's,852,['b7ed0101-4bf1-409d-be96-9921d9778de7'],15,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:15.167,Pass,
,,,,,,,,,,,,,,,,1.861,,,,,,,,,,,,,,4b497ff0-7cb3-45f8-bffa-2942048f868e,1445,,,"[47.4, 43.2]",22981,46,,,,-1.4191043,,Right Foot,,,,"[49.8, 27.5]",,Ground Pass,,15.8823805,,Maria Thorisdottir,4636.0,,,,,,Free Kick,2,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,101,Norway Women's,852,['87475441-c10a-4958-a166-5f5eb59d2c10'],42,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:42.760,Pass,
,,,,,,,,,,,,,,,,1.965201,,,,,,,,,,,,,,71b35247-8fde-4058-affb-dfebdeba1602,1449,,,"[49.4, 28.5]",22981,46,,,,1.804773,,Left Foot,,,,"[44.8, 47.8]",,Ground Pass,,19.840614,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Free Kick,Maria Thorisdottir,4636.0,Left Center Back,101,Norway Women's,852,"['5d56c620-fd33-4802-99b8-390a4c8f211e', 'a9555192-5311-4daa-a264-ab71a54364fc']",45,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:45.296,Pass,True
,,,,,,,,,,,,,,,,1.6332,,,,,,,,,,,,,,fb946ee8-77f9-4bc5-bf49-dde631bd0756,1452,,,"[45.1, 47.3]",22981,46,,,,0.9534725,,Left Foot,,,,"[56.6, 63.5]",,Ground Pass,,19.866806,,Vilde Bøe Risa,25466.0,,,,,,,2,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,101,Norway Women's,852,['92e3682a-f5a5-476e-9fa2-ee922fea72fd'],48,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:48.197,Pass,
,,,,,,,,,,,,,,,,1.414842,,,,,,,,,,,,,,c3e400e9-d7f8-4878-9c5b-6cea88d78ad6,1456,,,"[61.4, 64.7]",22981,46,,,,-0.16599758,,Right Foot,,,,"[80.5, 61.5]",,Ground Pass,,19.366207,,Karina Sævik,25728.0,,,,,,,2,From Free Kick,Vilde Bøe Risa,25466.0,Right Center Midfield,101,Norway Women's,852,"['2ef4a8fd-a06e-43c5-9938-9c64499f1d16', '4880dd25-2568-42e8-a67c-3726ebf306b1']",51,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:51.773,Pass,True
,,,,,,,,,,,,,,,,0.962203,,,,,,,,,,,,,,666fdcd7-2146-4f4a-af2b-7fe10262293e,1459,,,"[79.8, 62.3]",22981,46,,,,-1.0636978,,Right Foot,,,,"[84.8, 53.3]",,Ground Pass,,10.29563,,Caroline Graham Hansen,10386.0,,,,,,,2,From Free Kick,Karina Sævik,25728.0,Right Center Forward,101,Norway Women's,852,"['1fa2e276-4663-41bc-9399-d1c08ea941e3', '361a1191-9983-42bf-b394-61daae27d8b8']",53,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:53.188,Pass,True
,,,,,,,,,,,,,,,,1.639597,,,,,,,,,,,,,,f44ad517-9424-48c7-8c54-4b8b4ab39179,1463,,,"[87.7, 53.0]",22981,46,,,,0.2315774,,Right Foot,,,,"[110.6, 58.4]",,Ground Pass,,23.528069,Incomplete,Ingrid Moe Wold,10382.0,,,,,,,2,From Free Kick,Caroline Graham Hansen,10386.0,Right Midfield,101,Norway Women's,852,"['101ad6d8-3d00-4309-8f9e-61b5fb2b8151', '61a7cd1a-0cc8-4d11-83de-cfa64c46d82a', 'c5147cfc-bb70-44a0-b9aa-65d52a300303']",55,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:55.289,Pass,True
,,,,,,,,,,,,,,,,1.6792,,,,,,,,,,,,,,a34a62e8-2c56-4736-be7f-f8a7092e2c79,1466,,,"[111.6, 80.0]",22981,47,,,,-2.5516853,,,,,,"[99.5, 71.9]",,Low Pass,,14.560906,,Vilde Bøe Risa,25466.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,102,Norway Women's,852,['4e4409cf-a591-4fab-9a6c-10c0fbf8bf0d'],4,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:04.703,Pass,
,,,,,,,,,,,,,,,,1.156599,,,,,,,,,,,,,,eff7600c-8170-46cc-a8e0-c64d76e35af5,1470,,,"[100.1, 71.7]",22981,47,,,,-1.7465942,,Right Foot,,,,"[97.4, 56.5]",,Low Pass,,15.437941,,Caroline Graham Hansen,10386.0,,,,,,,2,From Throw In,Vilde Bøe Risa,25466.0,Right Center Midfield,102,Norway Women's,852,"['537792bc-f2aa-476f-a96e-476bfe5dde25', 'b2faf462-5b31-4009-83e0-6a70f566a7d3']",6,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:06.919,Pass,True
,,,,,,,,,,,,,,,,3.37429,,,,,,,,,,,,,,e909aa22-d548-4955-8dc6-bd8d28158298,1475,,,"[94.8, 51.4]",22981,47,,,,-0.030478364,,Right Foot,,,,"[111.2, 50.9]",,Ground Pass,,16.40762,Incomplete,Isabell Herlovsen,13479.0,,,,Through Ball,True,,2,From Throw In,Caroline Graham Hansen,10386.0,Right Midfield,102,Norway Women's,852,"['595a5e7c-fb58-4eb3-b4d8-3c1f3ec5e65d', '8753950a-3ee5-47c5-ad68-eb4944579dac', 'ddb1df63-4422-4f04-9008-617ec2327371']",10,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:10.714,Pass,True
,,,,,,,,,,,,,,,,1.5597,,,,,,,,,,,,,,19de6df5-93a0-45c7-aac1-684d13b7d282,1479,,,"[10.2, 38.4]",22981,47,True,,,0.42048505,,Keeper Arm,,,,"[34.8, 49.4]",,Low Pass,,26.947355,,So-Yun Ji,4647.0,,,,,,,2,Regular Play,Min-Jeong Kim,25449.0,Goalkeeper,103,Korea Republic Women's,1211,['7c40eef8-cdff-4e69-9ad1-c9ea8cb84694'],18,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:18.050,Pass,
,,,,,,,,,,,,,,,,2.614014,,,,,,,,,,,,,,0525dfae-9ebe-4d6f-9df0-5267af7d737a,1481,,,"[36.9, 50.7]",22981,47,,,,1.9797041,,Right Foot,,,,"[30.4, 65.7]",,Ground Pass,,16.347782,,Sel-Gi Jang,25447.0,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Center Forward,103,Korea Republic Women's,1211,['6ac60f4c-887c-4639-a1b9-0e829cc8a5fa'],19,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:19.650,Pass,
,,,,,,,,,,,,,,,,1.922071,,,,,,,,,,,,,,74c62835-0c05-4eb5-9788-564a2260261f,1485,,,"[33.3, 72.9]",22981,47,,,,-2.3198469,,Right Foot,,,,"[22.7, 61.5]",,Low Pass,,15.566631,,Dam-Yeong Shin,25836.0,,,,,,,2,Regular Play,Sel-Gi Jang,25447.0,Right Back,103,Korea Republic Women's,1211,['60335761-be71-4924-9e7c-bc163bae9686'],24,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:24.186,Pass,
