50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.323739,,,,,,,,,,,,1360264e-602c-4108-a921-6281214590cc,1999,,,"[43.7, 66.5]",3829495,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,108,Stade de Reims,156,"['c9dc6bc8-7081-411c-a630-87244696e54d', 'd1d1a262-6817-4a82-bb2e-eb5f6d000b76']",48,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:48.573,Pressure,
,,,,,,,,,,,,,,,,,,,0.332968,,,,,,,,,,,,da205307-f73e-414b-b964-b45569273ee8,2005,,,"[48.1, 75.5]",3829495,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,108,Stade de Reims,156,,49,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:49.598,Pressure,
,,,,,,,,,,,,,,,,,,,0.47545,,,,,,,,,,,,25c92f71-c838-41dd-866f-257ae74eec5e,2015,,,"[92.7, 45.8]",3829495,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prince Oniangué,4545.0,Center Attacking Midfield,109,Lyon,137,,58,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:58.239,Pressure,
,,,,,,,,,,,,,,,,,,,0.639757,,,,,,,,,,,,9728a619-1027-4846-a51f-302835be57a3,2034,,,"[36.9, 3.1]",3829495,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,110,Stade de Reims,156,"['2810438b-cb0e-45be-aabc-ec171ea683c8', 'e0fce9a9-409b-43d1-9772-7918268302f6']",21,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:21.039,Pressure,
,,,,,,,,,,,,,,,,,,,1.974008,,,,,,,,,,,,3ff9a1d7-5038-499a-ac70-d8340f98675d,2038,,,"[17.5, 2.9]",3829495,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,111,Stade de Reims,156,"['2c610559-024a-4104-becf-0e72bd962502', '3eca7661-0a47-4dbe-a128-1bc6a34eb74b']",29,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:29.927,Pressure,
,,,,,,,,,,,,,,,,,,,0.411966,,,,,,,,,,,,75f56cb6-b995-4614-a1df-d32c115dcbba,2045,,,"[19.0, 5.7]",3829495,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ferri,3118.0,Left Center Midfield,111,Stade de Reims,156,['a26b519c-9c1b-4c5f-98aa-6eff46126e84'],34,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:34.331,Pressure,
,,,,,,,,,,,,,,,,,,,0.475684,,,,,,,,,,,,ba1bd397-d729-4c62-8b1e-817061ff05c9,2065,,,"[75.8, 26.2]",3829495,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Mathieu Valbuena,18868.0,Center Attacking Midfield,113,Stade de Reims,156,"['a6df97be-1fd9-415c-8f44-e03b4802516f', 'af15d638-8048-441e-af37-5a1d1c3ff727']",21,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:21.849,Pressure,
,,,,,,,,,,,,,,,,,,,0.809246,,,,,,,,,,,,779c7034-3f6f-4366-8380-331e3320bbd0,2069,,,"[85.3, 48.1]",3829495,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Claudio Beauvue,6600.0,Left Center Forward,113,Stade de Reims,156,"['49063ccc-3e40-4122-abe7-4a7d27182919', 'e96df83b-d1d1-4da8-a086-e6035cb36c50']",23,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:23.933,Pressure,
,,,,,,,,,,,,,,,,,,,6.801294,,,,,,,,,,,,ae6b894e-de06-4eaf-8be0-d469601a05b5,2074,,,"[8.4, 65.0]",3829495,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Christophe Jallet,4410.0,Right Back,113,Stade de Reims,156,"['7014b6fe-30ab-4c10-b13d-c8a8aa254390', 'aa3571fc-07b5-487f-b9f9-45f8b95c6198']",31,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:31.594,Pressure,
,,,,,,,,,,,,,,,,,,,0.695254,,,,,,,,,,,,bcc055be-a44b-40af-bd85-2e547f3dbbbe,2080,,,"[35.3, 53.5]",3829495,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jordan Ferri,3118.0,Left Center Midfield,113,Stade de Reims,156,"['d6d0f2a6-48c4-45d2-8ca1-d9a517f71ead', 'fd54454f-82a7-4c43-9cbd-e0038962f675']",44,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:44.436,Pressure,
,,,,,,,,,,,,,,,,,,,0.829863,,,,,,,,,,,,fb21c395-79a2-4c0b-94b7-607563bb0908,2087,,,"[50.4, 52.6]",3829495,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Mathieu Valbuena,18868.0,Center Attacking Midfield,113,Stade de Reims,156,"['3850bbc2-15f9-4c06-84d5-0d870d9a7ca2', '9f39411a-4160-469c-be47-2bc317c05e11']",50,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:50.666,Pressure,
,,,,,,,,,,,,,,,,,,,2.2605,,,,,,,,,,,,5449d4c3-55ca-4e30-8a9d-67a416e58ce3,2106,,,"[4.5, 70.8]",3829495,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Christophe Jallet,4410.0,Right Back,113,Stade de Reims,156,"['55176a27-93c0-41e2-88a9-3205ef701c41', 'd6e3808a-6fc8-4f80-b0ea-ec6e30489242']",18,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:18.924,Pressure,
,,,,,,,,,,,,,True,,,,,,1.118064,,,,,,,,,,,,ecddc35d-1c48-47b4-b3a2-e59a523b958e,2130,,,"[83.8, 11.8]",3829495,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,114,Lyon,137,"['3de3fc8c-9f6f-497a-9c2b-95a59324743f', 'c2ac0f1d-7028-4fda-84f1-16ccbb1d787f']",57,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:57.895,Pressure,
,,,,,,,,,,,,,,,,,,,0.598606,,,,,,,,,,,,77e86323-2475-466f-ad9f-bed9ade95842,2134,,,"[56.0, 10.7]",3829495,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,114,Lyon,137,"['69445f5f-8c45-4e82-a8eb-1cca33ac2720', 'fedd3a06-de03-464c-ae47-8b73d16fb432']",0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:00.970,Pressure,
,,,,,,,,,,,,,,,,,,,1.490743,,,,,,,,,,,,096c3302-eef1-472f-a609-37eb109314d6,2150,,,"[14.0, 24.3]",3829495,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,114,Lyon,137,"['4f1ac9fa-278f-4e60-a9db-dfa505375632', '55d1392a-c031-41a4-88de-482f1b3b4bff', 'd958548d-caa1-4317-86eb-10af09e43f52']",20,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:20.414,Pressure,
,,,,,,,,,,,,,,,,,,,1.646171,,,,,,,,,,,,185f2fcd-cc34-4e7c-bada-59f4629c14d8,2154,,,"[5.2, 36.0]",3829495,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,114,Lyon,137,"['2cb2592b-1426-4d0b-84d8-39f9fabfae55', 'fb39b646-fbe2-4ab5-83f6-ce65d1a2a295']",22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:22.714,Pressure,
,,,,,,,,,,,,,,,,,,,1.668388,,,,,,,,,,,,687f2667-fe8d-48c4-9d96-c06da2e60d79,2158,,,"[105.0, 45.6]",3829495,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,114,Lyon,137,"['a01f4629-c7ad-4cc5-8887-4dd8317f21dc', 'd2b5f715-eab8-450a-9852-9a47e2afc36f']",25,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:25.642,Pressure,
,,,,,,,,,,,,,,,,,,,0.737385,,,,,,,,,,,,d7e8e79e-ce6d-41e3-a8d1-32e0644b131d,2173,,,"[51.0, 77.7]",3829495,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Midfield,114,Lyon,137,"['2c5b7f6f-204f-4c8c-b8d5-6f7566906f1c', '364a60b9-7ae3-4142-86d2-1816b01b8694']",47,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:47.164,Pressure,
,,,,,,,,,,,,,,,,,,,1.212233,,,,,,,,,,,,2537f9b1-7a27-4069-ac87-3fb0f18d8dfa,2180,,,"[78.6, 27.6]",3829495,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Beauvue,6600.0,Left Center Forward,115,Stade de Reims,156,['17508d20-6e1d-4a43-832c-8f731e612fa1'],32,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:32.502,Pressure,
,,,,,,,,,,,,,,,,,,,1.546469,,,,,,,,,,,,94781904-6416-4982-ad7c-68371e2cbfc2,2181,,,"[78.2, 29.7]",3829495,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,115,Stade de Reims,156,,33,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:33.220,Pressure,
,,,,,,,,,,,,,,,,,,,0.3242,,,,,,,,,,,,53e44290-b5f0-48f2-b94e-1848cc535c67,2182,,,"[62.8, 25.2]",3829495,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,115,Stade de Reims,156,,35,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:35.789,Pressure,
,,,,,,,,,,,,,,,,,,,1.436268,,,,,,,,,,,,375911e1-6ba5-4a42-b990-0b98d534bab2,2191,,,"[8.9, 12.4]",3829495,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,115,Stade de Reims,156,"['655f0c66-9939-47c9-9bf6-45b7c1b80cf7', 'd909fb2c-c23d-47f9-acf7-28d3d0cb1ec5']",44,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:44.370,Pressure,
,,,,,,,,,,,,,True,,,,,,3.050684,,,,,,,,,,,,7f4a4eaf-f2a4-4bab-9925-819a63664881,2208,,,"[57.0, 3.7]",3829495,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,116,Lyon,137,['6caf670b-d25a-416c-8b0f-c81a4c4deac5'],36,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:36.597,Pressure,
,,,,,,,,,,,,,True,,,,,,0.488224,,,,,,,,,,,,2083533e-174c-42d3-9d76-4b2111e9fd05,2209,,,"[58.0, 8.8]",3829495,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Left Center Midfield,116,Lyon,137,,39,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:39.875,Pressure,
,,,,,,,,,,,,,,,,,,,0.723553,,,,,,,,,,,,ea06a04f-6e89-4602-8d78-8038536db2b7,2220,,,"[100.6, 37.8]",3829495,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Beauvue,6600.0,Left Center Forward,116,Lyon,137,"['2496dc6d-acad-4eab-a634-e59444f9a783', '3d0f77f2-0477-4000-94a8-66e31caae528']",50,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:50.005,Pressure,
,,,,,,,,,,,,,,,,,,,0.185925,,,,,,,,,,,,f0ba0fc3-59a2-4e05-97e5-1ed59025b6b2,2228,,,"[92.9, 55.8]",3829495,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathieu Valbuena,18868.0,Center Attacking Midfield,117,Stade de Reims,156,,58,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:58.579,Pressure,
,,,,,,,,,,,,,,,,,,,0.771905,,,,,,,,,,,,67f531e4-96bf-467c-9296-5a1ac8063af6,2231,,,"[71.0, 56.9]",3829495,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Christophe Jallet,4410.0,Right Back,117,Stade de Reims,156,['592cb168-62f1-4ed6-aa98-3dbf0db07434'],0,,,,,,,,,,,,,,,,,,,Lyon,137,00:09:00.032,Pressure,
,,,,,,,,,,,,,,,,,,,0.426616,,,,,,,,,,,,40e9acb1-d44d-4d9d-8246-ceb06129fcb5,2232,,,"[68.8, 51.6]",3829495,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Corentin Tolisso,5480.0,Center Defensive Midfield,117,Stade de Reims,156,,0,,,,,,,,,,,,,,,,,,,Lyon,137,00:09:00.604,Pressure,
,,,,,,,,,,,,,,,,,,,0.579519,,,,,,,,,,,,3c12df21-37ea-41e5-b575-14d7637550eb,2235,,,"[54.6, 60.0]",3829495,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maxime Gonalons,6982.0,Right Center Back,117,Stade de Reims,156,['0a22c82b-c8b4-4573-b10f-ecb653e5ffe2'],1,,,,,,,,,,,,,,,,,,,Lyon,137,00:09:01.931,Pressure,
,,,,,,,,,,,,,,,,,,,2.525869,,,,,,,,,,,,4aa648f8-7538-4777-a3cd-7dfe66014134,2237,,,"[68.5, 23.6]",3829495,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Grejohn Kyei,7367.0,Center Forward,117,Stade de Reims,156,"['d1a00242-681a-472f-a566-a507287afc8d', 'e8b0b042-89d5-461a-8458-61301d0e75aa']",3,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:03.401,Pressure,
,,,,,,,,,,,,,,,,,,,0.341121,,,,,,,,,,,,5b6041ff-0aac-429d-84a9-9c6b94f99ff6,2257,,,"[20.0, 32.0]",3829495,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,118,Lyon,137,['1c7bb736-76b6-41e3-acf5-39d1882c4719'],27,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:27.705,Pressure,
,,,,,,,,,,,,,,,,,,,0.342706,,,,,,,,,,,,73d293ef-9b00-4df0-9576-f0c5ede63242,2261,,,"[19.6, 38.0]",3829495,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,118,Lyon,137,['c0017e32-f4b6-4485-95a6-d2f3b0e98842'],28,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:28.745,Pressure,
,,,,,,,,,,,,,,,,,,,0.330848,,,,,,,,,,,,a3a8950b-71fd-4989-a43a-48d47997d2da,2280,,,"[28.2, 25.0]",3829495,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jaba Kankava,46801.0,Right Defensive Midfield,119,Lyon,137,"['0e45ee3d-2c54-4a51-9f37-85e7bebf11e9', '468b7814-cc60-41e0-8cbf-101980337a49']",7,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:07.557,Pressure,
,,,,,,,,,,,,,True,,,,,,0.476708,,,,,,,,,,,,dcffa9c1-8d58-4fd2-b3ec-c4d5849b2c2b,2289,,,"[92.7, 58.2]",3829495,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,120,Stade de Reims,156,"['64f49d37-eaaa-400e-a3d8-e50d84a294b2', 'ff692ede-6083-460c-adc5-95b3beea47ff']",11,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:11.128,Pressure,
,,,,,,,,,,,,,True,,,,,,0.463085,,,,,,,,,,,,1fd7cc66-7864-4caf-be6a-8e6be85145d4,2291,,,"[83.8, 57.0]",3829495,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,120,Stade de Reims,156,"['4cdf5cec-9038-4664-8a48-3c9994471468', '68541ae8-5aad-465e-9e54-579beba054ae', '82506642-7a49-46d4-9ceb-730ae28e08a0']",12,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:12.551,Pressure,
,,,,,,,,,,,,,,,,,,,0.631263,,,,,,,,,,,,3a81aeef-b777-467b-8ddb-26d1352e977d,2297,,,"[63.4, 71.6]",3829495,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,120,Stade de Reims,156,"['873b2b05-9e5c-4794-a7f0-bf5f976db09f', 'd581c029-b8b7-4342-8090-25506a978297']",15,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:15.812,Pressure,
,,,,,,,,,,,,,,,,,,,0.633826,,,,,,,,,,,,c828d4ff-a880-4294-859e-85ea2607695c,2306,,,"[49.3, 10.3]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,121,Stade de Reims,156,"['2cf3c932-2fe9-45b3-8e15-0b6502cc7c18', '5a7cb383-1395-4408-96e2-19f928b1b3e5', 'deeadbbb-c179-4af2-b792-6a46f7d3a555']",0,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:00.072,Pressure,
,,,,,,,,,,,,,,,,,,,0.185566,,,,,,,,,,,,a8337aa3-4d8f-48a3-b88b-aab7f541d933,2310,,,"[36.5, 5.7]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,121,Stade de Reims,156,"['8a57c256-2f0e-4c65-a02a-7fdd4bd73158', 'd8d19897-1d9f-4a60-8148-fc693f492393']",1,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:01.423,Pressure,
,,,,,,,,,,,,,,,,,,,0.329487,,,,,,,,,,,,9af9d992-1cc9-469a-b5d2-72e5febd75fc,2314,,,"[76.1, 65.2]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Prince Oniangué,4545.0,Center Attacking Midfield,121,Stade de Reims,156,,1,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:01.875,Pressure,
,,,,,,,,,,,,,True,,,,,,0.335638,,,,,,,,,,,,69a84200-4fd2-49f2-8420-4165d4695322,2320,,,"[84.2, 73.5]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grejohn Kyei,7367.0,Center Forward,122,Lyon,137,,4,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:04.755,Pressure,
,,,,,,,,,,,,,True,,,,,,0.453795,,,,,,,,,,,,51f1524d-7652-4a7e-8a22-7c4eaba27b5a,2325,,,"[70.1, 66.1]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,122,Lyon,137,['d37a0063-0251-45e1-b57d-7e8ab717d621'],6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:06.742,Pressure,
,,,,,,,,,,,,,True,,,,,,0.657114,,,,,,,,,,,,d226b251-d851-499c-8c3d-cdc48af03332,2330,,,"[57.4, 8.2]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,123,Stade de Reims,156,"['1e3939d9-4516-4f2d-bd38-e465e469ccec', '2b22c370-5019-4588-a613-1d358b337dd3']",9,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:09.595,Pressure,
,,,,,,,,,,,,,,,,,,,1.70737,,,,,,,,,,,,f08e85a8-7082-42b7-9f0d-c40b22aa4a1c,2339,,,"[49.4, 17.1]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,123,Stade de Reims,156,"['09be3319-25e1-42c1-8df0-1cf6c3f0a377', '64dc88bc-d913-4b15-bacc-62b8e2667245']",13,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:13.122,Pressure,
,,,,,,,,,,,,,,,,,,,0.596878,,,,,,,,,,,,ff17723c-c492-4757-ae96-50778d46ff24,2355,,,"[39.4, 49.1]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,123,Stade de Reims,156,"['457b6922-a831-4794-b399-366d651995fa', '930c7f68-a242-4db4-9e3d-cb2ed456f1f2']",30,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:30.409,Pressure,
,,,,,,,,,,,,,,,,,,,0.677038,,,,,,,,,,,,76f61a96-eede-46ec-9180-543290ddc856,2375,,,"[61.7, 14.2]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Beauvue,6600.0,Left Center Forward,123,Stade de Reims,156,"['0798aa92-1c4f-4e8d-b3f5-47bc1c36e22b', '49eea4ae-ba72-49f5-ad46-a5ccdc4ac8ef']",49,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:49.812,Pressure,
,,,,,,,,,,,,,,,,,,,0.540716,,,,,,,,,,,,08a7f9be-3774-41c6-80f5-3fd9af69e11c,2382,,,"[63.6, 74.7]",3829495,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,123,Stade de Reims,156,"['23996447-db51-4927-95b9-0bdeff6af903', '4a02fad6-be88-4f7a-85d0-ea7cfee4c728']",57,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:57.986,Pressure,
,,,,,,,,,,,,,,,,,,,1.048566,,,,,,,,,,,,81e1a7ee-bc9b-43ff-8a74-d185c255f3a6,2398,,,"[74.8, 66.0]",3829495,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,123,Stade de Reims,156,"['41247e42-8a08-4d09-8f52-b000cd453c23', '4fe5fd48-4264-4a34-a4da-9a913fdf725f']",13,,,,,,,,,,,,,,,,,,,Lyon,137,00:12:13.645,Pressure,
,,,,,,,,,,,,,,,,,,,0.621135,,,,,,,,,,,,e4be6c4e-8b57-4bbe-828d-b9c5c84e8d58,2402,,,"[64.0, 72.4]",3829495,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,123,Stade de Reims,156,['adb16d4d-f6c5-4a14-8c37-c953e407f0dd'],15,,,,,,,,,,,,,,,,,,,Lyon,137,00:12:15.378,Pressure,
,,,,,,,,,,,,,True,,,,,,0.591185,,,,,,,,,,,,359293eb-06a6-44bf-aa8b-aec11b0d67e7,2415,,,"[56.1, 27.0]",3829495,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,123,Stade de Reims,156,['2f874fac-f6d2-4aa4-96a5-ee6a6011c400'],34,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:34.952,Pressure,
,,,,,,,,,,,,,,,,,,,0.947458,,,,,,,,,,,,feae24a2-409f-45d0-9445-049e3f7903cd,2420,,,"[62.7, 68.8]",3829495,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,123,Stade de Reims,156,['854a3618-3f5b-4a5e-ad1b-ec4a63f28e75'],39,,,,,,,,,,,,,,,,,,,Lyon,137,00:12:39.426,Pressure,
,,,,,,,,,,,,,,,,,,,0.572575,,,,,,,,,,,,e3831055-ace1-4d63-8a59-4bf0e08fc66c,2434,,,"[68.3, 29.9]",3829495,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,124,Stade de Reims,156,"['8c0425bd-1cbf-48bc-acf1-3756891090ab', 'c4e03fad-b20f-4edf-b00a-3c1b633976f5']",0,,,,,,,,,,,,,,,,,,,Lyon,137,00:13:00.966,Pressure,
,,,,,,,,,,,,,True,,,,,,0.333697,,,,,,,,,,,,1f24efdd-1365-42ef-8442-30f1d9bcc480,2448,,,"[56.7, 7.7]",3829495,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,125,Lyon,137,"['97f64f0f-e77b-48a2-a332-c037213a7ffe', 'c38e73cb-7a5e-45db-95e6-9a843075f755']",12,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:12.850,Pressure,
,,,,,,,,,,,,,True,,,,,,0.337775,,,,,,,,,,,,f98d5bd4-0e8d-4c33-b126-03ed6a40462b,2451,,,"[51.7, 15.3]",3829495,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,125,Lyon,137,['cac3d25a-6391-472c-9439-873ad4e36c41'],14,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:14.819,Pressure,
,,,,,,,,,,,,,,,,,,,0.655359,,,,,,,,,,,,8c75b40e-da1f-490a-b453-d81e5e7859da,2475,,,"[34.9, 73.3]",3829495,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maxime Gonalons,6982.0,Right Center Back,127,Stade de Reims,156,"['59d856c0-86fd-4560-8fe2-48eb5dfcea7a', '953d33ed-50d7-46d7-b50c-30955b1f8579']",45,,,,,,,,,,,,,,,,,,,Lyon,137,00:13:45.407,Pressure,
,,,,,,,,,,,,,,,,,,,0.66141,,,,,,,,,,,,78c61ffd-4d67-458e-ad0b-b84f1c4c7bcf,2479,,,"[20.4, 74.3]",3829495,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christophe Jallet,4410.0,Right Back,128,Stade de Reims,156,"['8f600c97-c0ba-47ed-b27c-843566c08584', 'dc3b36ac-f16a-438e-8180-4288b484b056']",7,,,,,,,,,,,,,,,,,,,Lyon,137,00:14:07.911,Pressure,
,,,,,,,,,,,,,,,,,,,0.58437,,,,,,,,,,,,bc12a2f7-cb5d-44f1-9500-bf564a8dee9f,2482,,,"[22.5, 72.9]",3829495,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Right Center Back,128,Stade de Reims,156,['dc3b36ac-f16a-438e-8180-4288b484b056'],7,,,,,,,,,,,,,,,,,,,Lyon,137,00:14:07.996,Pressure,
