50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292a14c3-d9f2-42fa-b88b-5a49bee288e3,325,,,"[56.9, 40.2]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,14,Lyon,137,['3880b119-cf98-47c6-99d4-01328695c587'],33,,,,,,,,,,,,,,,,,,Lyon,137,00:05:33.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32695389-93c3-4dfb-850f-994f7d4529da,328,,,"[50.3, 55.7]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,14,Lyon,137,['90c42cd2-eb47-46ef-8f5d-b678df4e0c47'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:05:35.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2a82e6-7bee-4935-8724-a0c9ef9147de,331,,,"[41.4, 21.3]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,14,Lyon,137,['4b73a6dd-392e-4407-afde-1d8a4a45cb13'],37,,,,,,,,,,,,,,,,,,Lyon,137,00:05:37.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc30a2b-0f87-4659-8be6-9274007b1023,334,,,"[43.6, 35.3]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,14,Lyon,137,['efbe0761-e12b-4310-8898-67733af92d66'],40,,,,,,,,,,,,,,,,,,Lyon,137,00:05:40.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a4ecb2c-9fcb-4fca-ad46-d262463b2ccd,338,,,"[53.5, 55.6]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,14,Lyon,137,['305aed5f-b1a2-4a59-9e5c-3ba978b3eed7'],43,,,,,,,,,,,,,,,,,,Lyon,137,00:05:43.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7754d0-2f50-4c4e-973c-5a69636e9a44,341,,,"[81.2, 51.9]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,14,Lyon,137,['155b02ae-826b-41b8-97fb-46961abb8bab'],45,,,,,,,,,,,,,,,,,,Lyon,137,00:05:45.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc074dc8-6d8e-4f14-95e6-c6dc4ddeec90,345,,,"[89.8, 49.5]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,14,Lyon,137,"['67bd384a-d4f3-4795-8ac4-b74ac293d967', 'cec3d968-d3a6-47ef-98af-4bb31071adca']",48,,,,,,,,,,,,,,,,,,Lyon,137,00:05:48.584,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6e16cb-9c30-42cb-b7ed-d6ba5fdbab35,350,,,"[66.6, 24.9]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sloan Privat,4799.0,Center Forward,14,Lyon,137,['f50f1770-6e65-47f0-adcd-b302251bbbb3'],53,,,,,,,,,,,,,,,,,,Guingamp,142,00:05:53.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0488b13-e174-4a82-a2ed-4856b3ca5c9b,354,,,"[17.3, 49.1]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,14,Lyon,137,['bb0b3cc0-ab08-4d92-9310-428dd88e116f'],57,,,,,,,,,,,,,,,,,,Lyon,137,00:05:57.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61e51b9-c272-43b6-80dd-b39de16c7250,358,,,"[22.9, 30.8]",3829426,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,14,Lyon,137,"['6bb2ef2f-850d-4908-9ff0-a0deeaf76d19', '8ca5bca0-7462-4c0c-b721-74f0a6cb3db1']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:05:59.750,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ac9edd-2159-43f6-afac-407ae9759ef0,360,,,"[32.1, 39.4]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,14,Lyon,137,['1b57a1f8-7f41-4a59-9155-92dd88ab8b83'],0,,,,,,,,,,,,,,,,,,Lyon,137,00:06:00.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5992c5-c5c2-4d83-81fd-0ac584d06897,364,,,"[27.4, 63.8]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,14,Lyon,137,['1d680218-87f4-48ca-bc39-bd9ec1eee807'],4,,,,,,,,,,,,,,,,,,Lyon,137,00:06:04.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9d6e28-9e89-4fc1-8a4a-98ab07327adf,367,,,"[21.9, 51.9]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,14,Lyon,137,['c28027dc-3732-46d4-9813-e511d98c6b4c'],5,,,,,,,,,,,,,,,,,,Lyon,137,00:06:05.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4ada9cb-464b-4344-b9c7-9bb1498a2016,370,,,"[45.9, 38.5]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,14,Lyon,137,['ada2c4f9-60f8-44c0-a9a6-ab036ea4d55e'],8,,,,,,,,,,,,,,,,,,Lyon,137,00:06:08.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a0783c-0ac6-4bbc-9a58-f5ef416d5463,373,,,"[25.7, 38.5]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,14,Lyon,137,['eddc1a70-f642-4979-924b-52e7ec09a28d'],12,,,,,,,,,,,,,,,,,,Lyon,137,00:06:12.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01d5346-4c3e-4c2b-9487-b927566bad78,376,,,"[35.9, 15.4]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,14,Lyon,137,['13a70cb7-8877-491f-b77d-a9a0c17100b1'],15,,,,,,,,,,,,,,,,,,Lyon,137,00:06:15.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125007c-9fbe-4f31-8199-acc76a4e8fae,378,,,"[59.4, 3.0]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,14,Lyon,137,['53ba3857-3752-456f-9cd7-292cc195de61'],17,,,,,,,,,,,,,,,,,,Lyon,137,00:06:17.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe39178-776f-4e0c-b55c-c4b6af895897,380,,,"[49.6, 16.8]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,14,Lyon,137,['5bbd1b64-0463-44d5-a3ab-a819b69ca70a'],19,,,,,,,,,,,,,,,,,,Lyon,137,00:06:19.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d561791-7071-4f9f-b151-1a75e0e79e5f,383,,,"[48.3, 32.5]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,14,Lyon,137,['4fc0defc-93f3-4f3e-9879-ac913a04d076'],22,,,,,,,,,,,,,,,,,,Lyon,137,00:06:22.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15220f2b-e132-4213-acb6-8e62827df2c6,386,,,"[52.5, 52.8]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,14,Lyon,137,['07f17ac3-4bc6-4906-a75a-1c0e587b4556'],26,,,,,,,,,,,,,,,,,,Lyon,137,00:06:26.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a585e3e7-be90-4ffa-b636-18960e697873,389,,,"[65.5, 50.7]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,14,Lyon,137,['be1b5312-7a43-48a9-91e9-a4515a915f09'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:06:30.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f14d2c9-a18b-4338-b4a0-20816572494c,392,,,"[80.8, 70.0]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,14,Lyon,137,['5ff95027-45dd-4172-9b46-67c2bb5be6a7'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:06:32.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7b5ff8-0cc5-4ef5-bc39-7572c479a48f,395,,,"[86.5, 48.5]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,14,Lyon,137,['e794ab09-682a-47ee-9eda-337c2eee968d'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:06:35.817,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887ffe23-f8e6-46db-959f-513aa063f22c,402,,,"[73.2, 23.2]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sloan Privat,4799.0,Center Forward,15,Guingamp,142,['618ad131-3480-4230-8414-375a97ae776a'],15,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:15.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ee225c-8925-4b23-b2fd-102e3931ea14,404,,,"[61.7, 57.1]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Right Center Forward,15,Guingamp,142,['168dfa55-ddd9-4890-8277-38980bba09ec'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:07:16.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d942ca4f-f3e9-4dd8-86cf-731bc2ab6696,406,,,"[50.7, 52.5]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,15,Guingamp,142,['52b54f23-3e74-4ff5-9396-156cd4ce9ffa'],17,,,,,,,,,,,,,,,,,,Lyon,137,00:07:17.148,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526b7f93-7f71-4a29-b489-b4923cf1f886,408,,,"[66.9, 31.3]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,15,Guingamp,142,['9295a961-1ee9-4cae-98ef-16c7671f0450'],18,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:18.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ffe600b-368d-4155-8fab-987934dc8e80,410,,,"[64.0, 47.4]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil Fekir,2948.0,Left Center Forward,15,Guingamp,142,['8646a741-dfcc-4e40-abff-baab0d7bb77f'],19,,,,,,,,,,,,,,,,,,Lyon,137,00:07:19.663,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ec995f-0e8f-401b-870b-b87d5d707b13,418,,,"[71.9, 46.5]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nill De Pauw,23784.0,Right Midfield,15,Guingamp,142,['353a117b-759c-4398-a64c-16a8b716fa11'],23,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:23.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac1ad82-60e4-4aac-8146-e8e2a14ad184,421,,,"[50.3, 40.4]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,15,Guingamp,142,['5a60dcf9-ae3d-4a10-9979-4c2381767042'],25,,,,,,,,,,,,,,,,,,Lyon,137,00:07:25.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f5cd1af-3061-4585-b26a-361f2fd78d0c,425,,,"[83.4, 55.5]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nill De Pauw,23784.0,Right Midfield,15,Guingamp,142,['0dbc48a9-3905-4986-b1e2-9a587f6dd223'],27,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:27.641,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32e6539-f60c-4a93-9d67-6a245f525e3a,428,,,"[112.0, 34.8]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sloan Privat,4799.0,Center Forward,15,Guingamp,142,['db04f210-e107-4b7a-982b-4ed330b78f1a'],32,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:32.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e043ec4-5d39-48f3-ae1a-ae833c4b8e5a,430,,,"[18.0, 64.8]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Milan Biševac,3103.0,Right Center Back,16,Lyon,137,['906202b6-5bf6-4639-a1d7-6ba054987e2f'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:07:52.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51ffaee-8645-49ef-8be4-a4677bbdf7f0,434,,,"[7.8, 45.9]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,16,Lyon,137,"['1214fdf6-8da7-4ab2-95a4-e0fde1482fc7', '5d1a6ac0-34d9-468a-995e-566648a7c866']",55,,,,,,,,,,,,,,,,,,Lyon,137,00:07:55.239,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73b7e0b-5718-4c6f-b858-ac4e53e53d78,437,,,"[22.9, 4.0]",3829426,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,16,Lyon,137,['af601521-55e1-4464-80d4-1132cbbd13ea'],58,,,,,,,,,,,,,,,,,,Lyon,137,00:07:58.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d776e0ae-c58e-42d8-95fd-a1729c84d2db,440,,,"[103.6, 2.4]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Left Center Midfield,16,Lyon,137,['95dc483d-e431-49c0-ae30-6aa84dc6a2ec'],6,,,,,,,,,,,,,,,,,,Lyon,137,00:08:06.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfdbdfe8-83d3-43a8-813f-da9ad41c6d22,442,,,"[56.4, 73.3]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sloan Privat,4799.0,Center Forward,17,Guingamp,142,['d5205a64-66a8-40c2-9488-19802ea9ecb7'],21,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:21.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e36d05b-04a7-41f7-b0fd-b998c69931ca,448,,,"[51.5, 24.3]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,18,Lyon,137,['b1981947-d11a-4318-8ea2-1d5941105cb1'],24,,,,,,,,,,,,,,,,,,Lyon,137,00:08:24.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c338d5d7-cd51-4444-a382-3eece1268c2e,451,,,"[49.3, 46.7]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,18,Lyon,137,['02e8f2ef-3a00-46f6-802c-60d0075a2b8f'],27,,,,,,,,,,,,,,,,,,Lyon,137,00:08:27.236,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2210a40-92d7-4716-841f-8da24fb46f21,454,,,"[101.8, 36.3]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Fekir,2948.0,Left Center Forward,18,Lyon,137,['47aed481-e25c-4ea3-a36c-4a03c6e57090'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:08:31.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60b1234-25af-41ab-a742-1a11b6525206,456,,,"[9.9, 47.2]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Samassa,2967.0,Goalkeeper,19,Guingamp,142,['7ad98e88-a21d-4c7a-9afa-e0f779e185d2'],33,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:33.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352e2c0b-3cac-470c-a3fd-5dbb50dec85c,459,,,"[32.6, 15.2]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Lévêque,30182.0,Left Back,19,Guingamp,142,['64d517e9-e114-495f-8489-a57d4cb52360'],38,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:38.124,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b7efc5-0cf4-481c-bed3-ef6a7600ace9,462,,,"[91.3, 6.0]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Benezet,3301.0,Left Midfield,19,Guingamp,142,['c4a7419b-4538-40eb-85f2-e175a0d81a4c'],42,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:42.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec8b4ce-b43c-47da-b80b-e459ba33f90c,465,,,"[40.5, 72.1]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,20,Lyon,137,"['14ce2587-6854-4bb3-88c9-79867e4ee482', '19c31197-fce4-477b-9bf4-4fa7ba6d23c5']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:08:53.270,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0bdf6c-2922-40fe-b053-e3b1a193e023,468,,,"[31.5, 72.1]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,20,Lyon,137,['915be170-c982-4d4a-8f30-72fd6fa8602f'],54,,,,,,,,,,,,,,,,,,Lyon,137,00:08:54.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52e9044d-e412-484b-afe5-3915a558e047,470,,,"[72.9, 72.7]",3829426,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Right Center Forward,20,Lyon,137,['45ef520b-091c-46db-afe5-c95486ab80eb'],56,,,,,,,,,,,,,,,,,,Lyon,137,00:08:56.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e323b7-655d-4339-83d4-5159d903240e,474,,,"[62.1, 55.0]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,21,Lyon,137,['248cb281-ce0d-45f6-8013-8c8a432d024a'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:09:10.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72a8704-2dac-41fd-8f09-71b2ccbdb84f,477,,,"[57.9, 29.4]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,21,Lyon,137,['389eb132-0c21-45b8-9a40-3be6881b8396'],13,,,,,,,,,,,,,,,,,,Lyon,137,00:09:13.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d205992c-23a7-4020-8117-87e7332eedb9,480,,,"[67.8, 4.2]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Back,21,Lyon,137,['f342f483-5e0f-43ed-9950-3d40cb0dcaf8'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:09:16.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4d2d67-6a6d-4b32-b0df-2fd3a41dc253,483,,,"[57.0, 8.2]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,21,Lyon,137,['cbacc897-c620-4970-b6f0-8d1f4d362b34'],18,,,,,,,,,,,,,,,,,,Lyon,137,00:09:18.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78fdb3ea-17f0-4d9d-9c13-a1d82f0856b1,488,,,"[57.6, 8.5]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,22,Lyon,137,['79721f18-c688-474f-ac1f-95ea480e7428'],25,,,,,,,,,,,,,,,,,,Lyon,137,00:09:25.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6d7b81-ba1b-4858-b59e-43058cfa177f,491,,,"[46.5, 53.9]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,22,Lyon,137,['bd26145f-7c9a-4644-8065-c600144143ab'],29,,,,,,,,,,,,,,,,,,Lyon,137,00:09:29.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ef3058-502e-46b0-bcf7-042ff90eb382,494,,,"[80.5, 74.9]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,22,Lyon,137,['8f69eedb-4d36-4448-b8d3-2e60f9806d1e'],33,,,,,,,,,,,,,,,,,,Lyon,137,00:09:33.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69907e32-d5fd-4313-a7c2-0bbe6ebcbdfa,497,,,"[80.5, 70.3]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,22,Lyon,137,['3b97426c-5c67-4617-8635-754d223a2acd'],37,,,,,,,,,,,,,,,,,,Lyon,137,00:09:37.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613af9f3-abfd-450d-84c3-a7ce52cfe0f5,500,,,"[73.7, 74.9]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,22,Lyon,137,['e795773d-4d5f-4801-ab00-52653bb15afa'],39,,,,,,,,,,,,,,,,,,Lyon,137,00:09:39.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581c89da-c163-4c07-86d7-9250b00a1e9b,502,,,"[51.8, 66.2]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,22,Lyon,137,['aa01947d-112a-4a94-89e3-701cf50226c4'],42,,,,,,,,,,,,,,,,,,Lyon,137,00:09:42.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c27164-6c75-4207-8b86-f2d937afb161,505,,,"[49.1, 27.8]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,22,Lyon,137,['475abab0-d64a-41bd-b8a2-2092ab69ab13'],45,,,,,,,,,,,,,,,,,,Lyon,137,00:09:45.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d08ad58-5e33-47ca-b546-fa9afe9f69c8,508,,,"[50.7, 54.6]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,22,Lyon,137,['39e1d518-6966-4365-86cb-8aa4464d3bf3'],48,,,,,,,,,,,,,,,,,,Lyon,137,00:09:48.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428335d-20f4-4d5f-ab07-4de3e9c3c29e,511,,,"[57.0, 53.2]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,22,Lyon,137,['3025a7a4-230f-4fb0-93e3-110821585142'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:09:50.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e8e3980-6d1a-42cd-b38b-e2fddbd483c2,514,,,"[48.2, 57.4]",3829426,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,22,Lyon,137,['406c8029-f081-4a3f-9878-fa61d5cb5cc8'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:09:52.007,Ball Receipt*,
