50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.746261,,,,,,,,,,,,,83f6ed27-57bf-4b17-9146-3ee923e07533,1328,,"[46.1, 35.8]",3900558,36,,,,,1.3773019,,Right Foot,,,,"[49.0, 50.6]",Ground Pass,,15.081446,,,,Thomas Lemar,3245.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,85,AS Monaco,129,['f0cb8fba-13b1-41ad-815b-84b40b56b3cb'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:22.871,Pass,
,,,,,,,,,,,,,,,2.45424,,,,,,,,,,,,,028519f7-9cd5-41ac-b07d-493d6f3c2a6f,1332,,"[47.9, 50.2]",3900558,36,,,,,2.5766883,,Left Foot,,,,"[33.7, 59.2]",Ground Pass,,16.811901,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,85,AS Monaco,129,"['00e6891d-1345-41ed-bc50-b5c35f3a3e2d', '850b9c3b-e726-4880-ab0f-0105a0073dd0']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:24.472,Pass,True
,,,,,,,,,,,,,,,1.29669,,,,,,,,,,,,,12f094ef-8efc-4b7e-88e0-5bd0ea2aed9e,1335,,"[33.6, 61.4]",3900558,36,,,,,0.8610657,,Right Foot,,,,"[46.4, 76.3]",Ground Pass,,19.643064,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,85,AS Monaco,129,['a493f03d-1ed8-44e3-9394-1ed838325de8'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:27.005,Pass,
,,,,,,,,,,,,,,,1.138888,,,,,,,,,,,,,12e926a6-9110-4431-8475-d026b5bde928,1337,,"[46.4, 76.3]",3900558,36,,,,,0.08950382,,Right Foot,,,,"[62.0, 77.7]",Ground Pass,,15.662695,,,,Nabil Dirar,5727.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,85,AS Monaco,129,['b75ac41f-d538-4ad7-a77c-f1f0cc256a5c'],28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:28.302,Pass,
,,,,,,,,,,,,,,,1.361988,,,,,,,,,,,,,13962462-94ea-4dda-8773-b07709cecfa8,1347,,"[70.3, 5.2]",3900558,36,,,,,0.6152794,,Left Foot,,,,"[89.4, 18.7]",Ground Pass,,23.389315,,,,Nolan Roux,3179.0,,,,,,Free Kick,1,From Free Kick,Pierre-Yves Polomat,7347.0,Left Back,87,Saint-Étienne,135,['1049420b-89c7-446d-a0c6-6f3a2014fa3d'],52,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:52.441,Pass,
,,,,,,,,,,,,,,,0.343939,,,,,,,,,,,,,9cc2a04c-5652-42f1-8886-7289def449f6,1350,,"[89.4, 18.7]",3900558,36,,,,,2.4569755,,Right Foot,,,,"[84.5, 22.7]",Ground Pass,,6.325346,,,,Fabien Lemoine,7200.0,,,,,,,1,From Free Kick,Nolan Roux,3179.0,Center Forward,87,Saint-Étienne,135,['0c1e14c5-689d-48c9-9909-32d3cf1338e3'],54,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:54.823,Pass,
,,,,,,,,,,,,,,,1.12052,,,,,,,,,,,,,ca975194-e4c0-4ac5-992d-1450abd8a52f,1353,,"[82.8, 21.3]",3900558,36,,,,,-1.964247,,Right Foot,,,,"[76.2, 5.4]",Ground Pass,,17.2154,,,,Pierre-Yves Polomat,7347.0,,,,,,,1,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,87,Saint-Étienne,135,['ad3b991a-5a72-4cd5-b92e-d6fba0a41e90'],56,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:56.195,Pass,
,,,,,,,,,,,,,,,1.279328,,,,,,,,,,,,,e0702823-2e38-45fb-a3e7-95bbf8074452,1358,,"[82.2, 4.0]",3900558,37,,,,,2.6779451,,Right Foot,,,,"[74.4, 7.9]",Ground Pass,,8.720665,,,,Vincent Pajot,3414.0,,,,,,,1,From Free Kick,Pierre-Yves Polomat,7347.0,Left Back,87,Saint-Étienne,135,"['47b985f6-5b27-46fc-b924-79714f8df9e3', '588a1523-c6a6-4ed6-b10c-c77e48f4845e']",1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:01.132,Pass,True
,,,,,,,,,,,,,,,0.860397,,,,,,,,,,,,,51b7a3e8-4a52-4f2a-8bd2-2955bcb9bf92,1362,,"[74.7, 9.8]",3900558,37,,,,,0.7291804,,Right Foot,,,,"[86.9, 20.7]",Ground Pass,,16.360012,,,,Romain Hamouma,4260.0,,,,,,,1,From Free Kick,Vincent Pajot,3414.0,Left Defensive Midfield,87,Saint-Étienne,135,"['26426ab3-724a-402d-afae-bd5df060d4c9', '96954f14-ebf2-47ec-be88-eabb8f7f6f44']",2,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:02.867,Pass,True
,,,,,,,,,,,,,,,0.377367,,,,,,,,,,,,,689ea43d-0713-44c6-aa72-67cf2622be85,1365,,"[86.9, 20.7]",3900558,37,,,,,2.608437,,Right Foot,,,,"[80.8, 24.3]",Low Pass,,7.0830784,,Incomplete,,,,,,,,,,1,From Free Kick,Romain Hamouma,4260.0,Right Wing,87,Saint-Étienne,135,['80e3368f-b8f0-416a-bf0d-6eb1e14b41c2'],3,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:03.757,Pass,
,,,,,,,,,,,,,,,0.227403,,,,,,,,,,,,,41e33a6e-5232-4abb-90a3-481999b0d422,1371,,"[82.6, 27.4]",3900558,37,,,,,-0.47835243,,Right Foot,,,,"[85.3, 26.0]",Ground Pass,,3.0413814,,Incomplete,,,,,,,,,,1,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,87,Saint-Étienne,135,"['78a6fb5e-cfbf-4bc7-b471-0fdbd90af718', 'b72d5b22-8b15-4c09-aab8-1a08208115b7']",7,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:07.081,Pass,True
,,,,,,,,,,,,,,,3.152052,,,,,,,,,,,,,da36b643-2a8b-4605-9c09-b6b6acef87cf,1374,,"[74.4, 22.1]",3900558,37,,,,,-0.7853982,,Left Foot,,,,"[80.9, 15.6]",High Pass,,9.192389,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,Recovery,1,From Free Kick,Vincent Pajot,3414.0,Left Defensive Midfield,87,Saint-Étienne,135,"['65766b5b-baff-4680-986b-8de11f9092f6', '905c23d1-bbce-4a54-aa59-63459722da18', 'fba063f6-b377-43f1-8930-7b91f7f8ec5d']",8,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:08.581,Pass,True
,,,,,,,,,,,,,,,2.460563,,,,,,,,,,,,,65766b5b-baff-4680-986b-8de11f9092f6,1376,,"[39.2, 64.5]",3900558,37,,,,,0.6363697,,Head,,,,"[59.5, 79.5]",High Pass,,25.240643,,Out,,Lacina Traoré,3553.0,,,,,,Recovery,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,87,Saint-Étienne,135,"['717743f2-652f-446d-8a5d-16cd38ccdd12', 'da36b643-2a8b-4605-9c09-b6b6acef87cf']",11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:11.733,Pass,
,,,,,,,,,,,,,,,0.843311,,,,,,,,,,,,,84612ad8-9e94-41b0-b022-3d37282fa7d6,1378,,"[64.2, 0.1]",3900558,37,,,,,0.9048271,,,,,,"[68.6, 5.7]",Low Pass,,7.1217976,,,,Renaud Cohade,3200.0,,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,88,Saint-Étienne,135,['376ef154-ebb9-4e3a-998b-8fb3deb0ed9b'],26,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:26.113,Pass,
,,,,,,,,,,,,,,,0.890663,,,,,,,,,,,,,452991c8-08f7-4877-8403-a50b4d2876b8,1380,,"[69.8, 6.0]",3900558,37,,,,,-2.834334,,Right Foot,,,,"[59.4, 2.7]",Ground Pass,,10.911004,,,,Pierre-Yves Polomat,7347.0,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,88,Saint-Étienne,135,['ac5aa034-48c7-4c83-ad31-a9a6c581205e'],26,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:26.956,Pass,
,,,,,,,,,,,,,,,1.27659,,,,,,,,,,,,,da8594ea-77f3-4962-bee8-2ec25856fb01,1383,,"[57.5, 4.0]",3900558,37,,,,,2.8681316,,Left Foot,,,,"[32.9, 10.9]",Ground Pass,,25.549364,,,,Loïc Perrin,4263.0,,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,88,Saint-Étienne,135,['4a3dab06-044a-43f4-806e-77f867769c06'],29,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:29.680,Pass,
,,,,,,,,,,,,,,,1.961383,,,,,,,,,,,,,6cdd2f2d-54c7-43d4-8174-b78e4ee290dc,1386,,"[32.3, 14.5]",3900558,37,,,,,2.4821072,,Right Foot,,,,"[5.6, 35.2]",Ground Pass,,33.784317,,,,Stéphane Ruffier,4259.0,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,88,Saint-Étienne,135,['6f34c16f-eb0b-4a45-a693-bb0f2b576f80'],32,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:32.214,Pass,
,,,,,,,,,,,,,,,1.357432,,,,,,,,,,,,,2c60bd01-a15a-4c0a-8943-b4c5e98ab70b,1389,,"[4.2, 37.7]",3900558,37,,,,,-1.3830689,,Right Foot,,,,"[9.5, 9.8]",Low Pass,,28.398943,,,,Loïc Perrin,4263.0,,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,88,Saint-Étienne,135,['9d8c2f26-8ede-4e9d-b912-0d33caedf59e'],35,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:35.600,Pass,
,,,,,,,,,,,,,,,0.98624,,,,,,,,,,,,,e2a7d8bc-c299-4550-9aea-5603fa81b9c6,1392,,"[18.6, 16.2]",3900558,37,,,,,0.98508203,,Right Foot,,,,"[25.3, 26.3]",Ground Pass,,12.120231,,,,Fabien Lemoine,7200.0,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,88,Saint-Étienne,135,['9998905c-76ad-4ff0-85ee-5f344ff08ef1'],39,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:39.395,Pass,
,,,,,,,,,,,,,,,1.545838,,,,,,,,,,,,,94e15ca2-e0c2-4ca7-875b-ae8e3d811ab0,1394,,"[25.3, 26.3]",3900558,37,,,,,-1.1842017,,Left Foot,,,,"[34.5, 3.7]",Low Pass,,24.40082,,,,Pierre-Yves Polomat,7347.0,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,88,Saint-Étienne,135,['45ccc1cd-3b6e-4169-ac2a-25f0deb3fb50'],40,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:40.381,Pass,
,,,,,,,,,,,,,,,0.940071,,,,,,,,,,,,,cfcb2b9d-0e97-4790-b777-d2de4395e814,1397,,"[53.7, 4.3]",3900558,37,,,,,1.6006383,,Left Foot,,,,"[53.3, 17.7]",Ground Pass,,13.405969,,,,Vincent Pajot,3414.0,,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,88,Saint-Étienne,135,['3142705b-29ae-446f-8513-6e1b72c677b4'],43,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:43.138,Pass,
,,,,,,,,,,,,,,,0.991774,,,,,,,,,,,,,dbaffd6e-2902-4fd5-81bd-e13683a03511,1408,,"[113.2, 68.3]",3900558,37,,,,,-1.5401546,,Right Foot,True,,,"[114.0, 42.2]",High Pass,,26.112257,,Incomplete,,Lacina Traoré,3553.0,,,,,,,1,From Throw In,Nabil Dirar,5727.0,Right Wing,88,Saint-Étienne,135,"['473de068-8ac5-422b-bfd1-957e3d35df50', '7f7816d0-c00c-4a91-9848-e0e3bf38f5eb']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:52.074,Pass,
,,,,,,,,,,,,,,,0.119963,,,,,,,,,,,,,8c6b17bf-6db7-4c5a-ad14-66fa3da9ed46,1412,,"[20.0, 25.4]",3900558,37,,,,,-0.6086893,,Left Foot,,,,"[23.3, 23.1]",Ground Pass,,4.022437,,Incomplete,,Renaud Cohade,3200.0,,,,,,Recovery,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,88,Saint-Étienne,135,"['45087468-046c-421e-8ae7-457b6c037cb6', 'b7d7b321-8144-433f-aefa-af81cff8facc', 'fc0453b3-79c0-4c66-a045-25d2b8022709']",55,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:55.608,Pass,True
,,,,,,,,,,,,,,,0.878866,,,,,,,,,,,,,ff4320b0-212b-498c-9552-646f94c55c0c,1419,,"[91.1, 80.0]",3900558,38,,,,,-1.4247841,,,,,,"[93.1, 66.4]",Low Pass,,13.746272,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,Throw-in,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,89,AS Monaco,129,['579a297b-2d3b-44d7-8651-b1d7186ba8d5'],2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:02.468,Pass,
,,,,,,,,,,,,,,,1.488697,,,,,,,,,,,,,4ef640f6-9f03-465c-9d1c-0f6bbe1a4e45,1423,,"[93.4, 66.4]",3900558,38,,,,,0.83082145,,Right Foot,,,,"[101.8, 75.6]",Low Pass,,12.45793,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,89,AS Monaco,129,['55d262da-be52-4f55-a38a-d0d758669996'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:04.152,Pass,
,,,,,,,,,,,,,,,1.121656,,,,,,,,,,,,,343d7be8-0a76-4011-9008-1d2737069f25,1430,,"[10.3, 3.4]",3900558,38,,,,,-0.032597147,,Right Foot,,,,"[19.5, 3.1]",Ground Pass,,9.20489,,,,Kévin Monnet-Paquet,4431.0,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,90,Saint-Étienne,135,['85b8ab0b-6e56-49f7-aef9-69e653b82616'],8,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:08.518,Pass,
,,,,,,,,,,,,,,,1.267347,,,,,,,,,,,,,bf8182f7-1e88-46fd-8c8a-3f5045ce0005,1434,,"[19.2, 8.4]",3900558,38,,,,,1.607144,,Right Foot,,,,"[18.6, 24.9]",Ground Pass,,16.510906,,,,Loïc Perrin,4263.0,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,90,Saint-Étienne,135,"['0c4ac9e9-abe5-4603-b7dc-1622ae51da00', '42dc21ee-00cb-4c4e-98b5-57c23947ed72']",13,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:13.128,Pass,True
,,,,,,,,,,,,,,,2.173645,,,,,,,,,,,,,11e286e3-f279-4482-938f-b3e7ef3a07bf,1436,,"[18.6, 24.9]",3900558,38,,,,,-2.2669382,,Right Foot,,,,"[6.9, 10.9]",Ground Pass,,18.245274,,,,Pierre-Yves Polomat,7347.0,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,90,Saint-Étienne,135,['350c19bd-f5f3-45a1-b7a8-bde7160d2e77'],14,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:14.395,Pass,
,,,,,,,,,,,,,,,2.188886,,,,,,,,,,,,,062439d1-9682-47f6-b9ee-174d50661da7,1439,,"[8.9, 6.5]",3900558,38,,,,,-0.012711179,,Left Foot,,,,"[56.1, 5.9]",High Pass,,47.20381,,Incomplete,,,,,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,90,Saint-Étienne,135,['34ef0e1c-1f2d-4f99-b705-7f1c068547d1'],17,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:17.823,Pass,
,,,,,,,,,,,,,,,3.279185,,,,,,,,,,,,,945ad2ab-1ed5-43c7-a33e-606d02fe13d7,1441,,"[56.1, 0.1]",3900558,38,,True,,,2.3140738,,,,,,"[31.1, 27.3]",Low Pass,,36.94374,,,,Loïc Perrin,4263.0,,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,91,Saint-Étienne,135,['b514a4e5-6e9a-4317-9d2a-779790c50bc4'],40,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:40.558,Pass,
,,,,,,,,,,,,,,,0.944688,,,,,,,,,,,,,a5e561a7-209a-4d5d-a244-622ae4a8b37c,1444,,"[31.5, 27.3]",3900558,38,,,,True,0.06241881,,,,,,"[45.9, 28.2]",High Pass,,14.428098,,Incomplete,,Vincent Pajot,3414.0,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,91,Saint-Étienne,135,"['600c3255-182f-4365-bed6-356775401dec', 'a28d85d5-bd2f-4aab-ab12-491f18551fc9', 'edd78d86-84f2-491e-8fde-ec15ea4c1ad9']",44,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:44.082,Pass,True
,,,,,,,,,,,,,,,2.037167,,,,,,,,,,,,,600c3255-182f-4365-bed6-356775401dec,1446,,"[74.2, 51.9]",3900558,38,,,,,-0.95173025,,Right Foot,,,,"[97.0, 19.9]",High Pass,,39.29173,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,Recovery,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,92,AS Monaco,129,"['8a50f0af-9a8c-4e4a-8373-3821aec44494', 'a5e561a7-209a-4d5d-a244-622ae4a8b37c']",45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:45.026,Pass,
,,,,,,,,,,,,,,,0.947504,,,,,,,,,,,,,b859d900-3553-4dd2-a8a3-7b72b1278fa5,1450,,"[102.0, 3.8]",3900558,38,,,,,2.158799,,Right Foot,,,,"[98.6, 8.9]",Ground Pass,,6.129437,,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,92,AS Monaco,129,['bf6fa17e-5df2-4308-a6b3-930d22df754f'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:51.585,Pass,
,,,,,,,,,,,,,,,1.238666,,,,,,,,,,,,,da5f9463-db7d-4f25-bd33-1441c120f3e5,1457,,"[102.9, 12.7]",3900558,38,,,,,2.3448312,f34cbf3d-6dda-4f0a-909c-5db4232e8800,Left Foot,,,,"[94.2, 21.6]",Ground Pass,,12.445883,,,,João Filipe Iria Santos Moutinho,3168.0,True,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,92,AS Monaco,129,['97ae5f7f-6bd9-4df4-8c66-e4fae4818b90'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:55.424,Pass,
,,,,,,,,,,,,,,,1.853845,,,,,,,,,,,,,119f68b9-da02-4be1-a554-2593d67c7d31,1462,,"[120.0, 0.1]",3900558,39,,,,,1.8991987,ccef31fa-fea2-4144-868f-e60b9227ba13,Left Foot,,,,"[106.2, 40.6]",High Pass,,42.786564,,,True,Elderson Uwa Echiejile,27558.0,True,,True,Outswinging,,Corner,1,From Corner,Thomas Lemar,3245.0,Center Attacking Midfield,93,AS Monaco,129,['e7164c9f-3dfb-4386-9a47-e33741dd9364'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:39:29.028,Pass,
,,,,,,,,,,,,,,,2.038218,,,,,,,,,,,,,af66ff43-59d8-41ef-8791-acafbea49cab,1467,,"[7.0, 44.1]",3900558,39,,,,,0.7631796,,Right Foot,,,,"[23.1, 59.5]",Ground Pass,,22.279362,,,,Moustapha Bayal Sall,401468.0,,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,94,Saint-Étienne,135,['3217b3d7-4e27-4d45-8746-9a24fd4fb7fe'],54,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:54.847,Pass,
,,,,,,,,,,,,,,,2.875405,,,,,,,,,,,,,8d5adfec-806c-4a39-9395-da5129eb1088,1470,,"[27.2, 66.3]",3900558,40,,,,,0.0,,Right Foot,,,,"[94.5, 66.3]",High Pass,,67.3,,Incomplete,,Renaud Cohade,3200.0,,,,,,,1,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,94,Saint-Étienne,135,"['c3d1d933-4923-4981-a280-be2dd433a71e', 'fbdaf1f0-f5e9-4aa6-a486-9000ed9e52d7']",0,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:00.260,Pass,
,,,,,,,,,,,,,,,1.268364,,,,,,,,,,,,,c3d1d933-4923-4981-a280-be2dd433a71e,1472,,"[25.6, 13.8]",3900558,40,,,,,-0.6914725,,Head,,,,"[40.7, 1.3]",High Pass,,19.60255,,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,Recovery,1,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,94,Saint-Étienne,135,"['8d5adfec-806c-4a39-9395-da5129eb1088', '9159ad1f-3b75-4599-a34b-0d8f9b213472', 'd097b59f-6823-40ee-a00c-90da8f89714e']",3,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:03.135,Pass,
,,,,,,,,,,,,,,,2.482933,,,,,,,,,,,,,9159ad1f-3b75-4599-a34b-0d8f9b213472,1474,,"[79.4, 78.8]",3900558,40,,,,,-1.521386,,Right Foot,,,,"[80.3, 60.6]",High Pass,,18.222239,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Kévin Malcuit,4382.0,Right Back,94,Saint-Étienne,135,"['343e6882-f251-4826-85fe-0ae77d06156d', 'c3d1d933-4923-4981-a280-be2dd433a71e']",4,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:04.404,Pass,
,,,,,,,,,,,,,,,0.731894,,,,,,,,,,,,,c65c312f-63f6-49d1-9bf3-c91878553d3e,1477,,"[41.2, 21.4]",3900558,40,,,,,-1.3378171,,Right Foot,,,,"[42.6, 15.5]",Ground Pass,,6.063827,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,95,AS Monaco,129,['9ff68dc0-3440-4931-8b74-5c4d8b6b8814'],7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:07.983,Pass,
,,,,,,,,,,,,,,,1.88293,,,,,,,,,,,,,6b5250bc-fa58-48e6-af1b-3db7ae86f3af,1480,,"[45.9, 38.9]",3900558,40,,,,,1.6144843,,Left Foot,,,,"[45.1, 57.2]",Ground Pass,,18.317478,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,95,AS Monaco,129,['692c3fa4-4b51-48a1-83a6-ec334a217667'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:13.888,Pass,
,,,,,,,,,,,,,,,1.583953,,,,,,,,,,,,,870f82ff-330f-46cf-805e-e4f9c31163fd,1483,,"[65.4, 70.5]",3900558,40,,,,,0.3277385,,Right Foot,,,,"[80.4, 75.6]",Ground Pass,,15.843295,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,95,AS Monaco,129,['45f85925-95a6-4ead-8452-9c0579531953'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:19.532,Pass,
,,,,,,,,,,,,,,,1.661774,,,,,,,,,,,,,41d2a0f6-bbc6-44e3-be9a-0b0ccce85005,1486,,"[86.8, 75.5]",3900558,40,,,,,-0.81266415,,Right Foot,,,,"[97.5, 64.2]",Ground Pass,,15.562134,,,,Nabil Dirar,5727.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,95,AS Monaco,129,['a4186bfb-322c-4c15-ba34-b22680749e18'],21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:21.230,Pass,
,,,,,,,,,,,,,,,0.973509,,,,,,,,,,,,,79155bdf-b6c5-41e6-bd4b-333f290ee3dc,1491,,"[99.5, 63.6]",3900558,40,,,,,1.2220253,,Right Foot,,,,"[101.5, 69.1]",Ground Pass,,5.8523498,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,95,AS Monaco,129,"['1d4caf36-f4ce-41df-bf2c-ea471b7cc29d', '8bbd0e01-d643-47b5-8c00-1a3e21b62460']",22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:22.962,Pass,True
,,,,,,,,,,,,,,,0.420623,,,,,,,,,,,,,46da397d-5d14-4e7e-b323-de750587a747,1494,,"[111.7, 57.2]",3900558,40,,,,,-1.5588921,,Right Foot,True,,,"[111.8, 48.8]",Ground Pass,,8.400596,,Incomplete,,Lacina Traoré,3553.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,95,AS Monaco,129,"['8e8a1e41-f834-4883-a948-e1ca8d29c49a', 'c07d8970-3cf5-49e7-8002-eb3313329515']",25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:25.939,Pass,
,,,,,,,,,,,,,,,0.718559,,,,,,,,,,,,,56f14213-8841-4ec8-93f3-5be1e30d903f,1499,,"[112.0, 59.7]",3900558,40,,,,,-1.5707964,,Right Foot,True,,,"[112.0, 45.3]",Low Pass,,14.4,,Incomplete,,Lacina Traoré,3553.0,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,95,AS Monaco,129,"['03661ea8-5709-491d-a002-a4c6934d8238', '1f7ae3b5-59ac-43f0-b12f-6489868206b2']",29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:29.067,Pass,
,,,,,,,,,,,,,,,2.538896,,,,,,,,,,,,,a79db148-52a6-4268-97f0-77daef947776,1502,,"[29.8, 32.0]",3900558,40,,,,,-0.7237005,,Right Foot,,,,"[57.3, 7.7]",High Pass,,36.697956,,,,Nolan Roux,3179.0,,,,,,Recovery,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,96,Saint-Étienne,135,['b9d3be27-1bc5-49e1-bad7-401f9dcff323'],31,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:31.377,Pass,
