50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.951446,,,,,,,,,,,,,,a8aa60f9-a942-4bef-8487-8ef5aa016c35,3078,,"[66.8, 43.2]",3901183,68,,,,-0.25538293,,Left Foot,,,"[87.1, 37.9]",,Low Pass,,20.980467,,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,Through Ball,True,,2,From Goal Kick,Javier Matías Pastore,4370.0,Right Center Midfield,125,Paris Saint-Germain,131,"['79f6783a-72ee-484c-98aa-06190772c3a3', 'a403d3c0-4ebf-47ca-af1c-356f1e2d21dc']",1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:01.115,Pass,
,,,,,,,,,,,,,,,,0.916158,,,,,,,,,,,,,,79f6783a-72ee-484c-98aa-06190772c3a3,3080,,"[33.0, 42.2]",3901183,68,,,,0.5955926,,Head,,,"[45.1, 50.4]",,Low Pass,,14.616771,,,,,Benjamin Nivet,3002.0,,,,,,Recovery,2,From Counter,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,126,Troyes,133,"['5c8fc442-17b4-453c-bcb4-952a4375eaa9', 'a8aa60f9-a942-4bef-8487-8ef5aa016c35']",2,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:02.066,Pass,
,,,,,,,,,,,,,,,,1.223587,,,,,,,,,,,,,,c090eb5a-82a7-48b9-9397-a6eb11a973f5,3084,,"[51.6, 50.1]",3901183,68,,,,-0.94232506,,Right Foot,,,"[64.9, 31.8]",,Ground Pass,,22.622555,,,,,Jessy Pi,7415.0,,,,,,,2,From Counter,Benjamin Nivet,3002.0,Right Center Midfield,126,Troyes,133,['495a5613-8ca3-4dd7-8052-83c7f1a02059'],6,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:06.790,Pass,
,,,,,,,,,,,,,,,,3.568111,,,,,,,,,,,,,,0ca1e43e-cf42-4867-8a33-c88df1e4264a,3088,,"[71.9, 29.2]",3901183,68,,,,-0.194241,,Right Foot,,,"[108.5, 22.0]",,Ground Pass,,37.301476,,,Incomplete,,Corentin Jean,3010.0,,,,,,,2,From Counter,Jessy Pi,7415.0,Left Center Midfield,126,Troyes,133,"['0bfc9716-7641-4230-9c5a-88b1a15cf99e', '67d7eb9e-c799-4c5a-beae-99b2fc846bd1', '8885bd0c-afb7-4c96-97e8-bc709d247f3d']",9,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:09.158,Pass,True
,,,,,,,,,,,,,,,,0.728048,,,,,,,,,,,,,,56454ada-4e59-41a4-98ea-d2ddde827cd0,3091,,"[9.7, 52.9]",3901183,68,True,,,0.6171914,,Right Foot,,,"[15.9, 57.3]",,Ground Pass,,7.602631,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,127,Paris Saint-Germain,131,['00796994-4e54-4b5f-bcda-70ca12b65cf6'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:15.716,Pass,
,,,,,,,,,,,,,,,,1.524949,,,,,,,,,,,,,,2ce9a724-6e9f-4a58-9379-d6187367a927,3093,,"[20.3, 56.3]",3901183,68,,,,-1.5857205,,Right Foot,,,"[20.0, 36.2]",,Ground Pass,,20.10224,,,,,David Luiz Moreira Marinho,3956.0,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,127,Paris Saint-Germain,131,['50308965-06a8-41eb-9754-f54b5578256b'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:17.813,Pass,
,,,,,,,,,,,,,,,,1.154878,,,,,,,,,,,,,,232d048f-5968-4b2e-808b-6d0e35981950,3096,,"[20.0, 36.2]",3901183,68,,,,-0.6228246,,Right Foot,,,"[31.0, 28.3]",,Ground Pass,,13.542894,,,,,Benjamin Stambouli,8515.0,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,127,Paris Saint-Germain,131,['dff8e4f4-9061-4cff-8972-cfd5ed1a93b6'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:20.338,Pass,
,,,,,,,,,,,,,,,,1.259525,,,,,,,,,,,,,,2596b02a-3ef8-45bf-9e72-62e4fd9ab3eb,3099,,"[31.4, 28.3]",3901183,68,,,,-0.32635882,,Right Foot,,,"[44.4, 23.9]",,Ground Pass,,13.724431,,,,,Javier Matías Pastore,4370.0,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,127,Paris Saint-Germain,131,['ec75315c-209c-4804-ac0c-59e2f07564e6'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:21.984,Pass,
,,,,,,,,,,,,,,,,3.277503,,,,,,,,,,,,,,333d0172-1508-4b10-815d-dde7511e2df7,3110,,"[76.6, 35.4]",3901183,68,,,,-0.3342379,,Right Foot,,,"[107.7, 24.6]",,Ground Pass,,32.92188,,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,127,Paris Saint-Germain,131,"['6bd8dbff-4ed8-43ef-932b-9ed64c39522e', 'a9a07a40-5957-4d10-b74a-ba3456aa1866']",29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:29.476,Pass,
,,,,,,,,,,,,,,,,1.660149,,,,,,,,,,,,,,e98f89a6-119c-48db-8c19-70e9794f8741,3115,,"[13.3, 77.7]",3901183,68,,,,-0.1249274,,Right Foot,,,"[34.8, 75.0]",,High Pass,,21.66887,,,,,Fabien Camus,401470.0,,,,,,,2,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,128,Troyes,133,['181eff70-af7f-4375-b366-a880b4de7bf0'],35,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:35.017,Pass,
,,,,,,,,,,,,,,,,1.059116,,,,,,,,,,,,,,abd150c8-3205-4e92-a8cc-665d843199e1,3119,,"[39.1, 74.1]",3901183,68,,,,-1.6216,,Right Foot,,,"[38.8, 68.2]",,Ground Pass,,5.9076223,,,,,Benjamin Nivet,3002.0,,,,,,,2,Regular Play,Fabien Camus,401470.0,Right Midfield,128,Troyes,133,"['4c504945-4da7-410c-b552-85149f5420f3', '7d30f8e6-64c2-410a-a618-e3b7d29155e8']",37,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:37.377,Pass,True
,,,,,,,,,,,,,,,,1.374461,,,,,,,,,,,,,,fbdafe7a-deda-4fac-b6a0-643ad9ef047c,3123,,"[36.7, 68.2]",3901183,68,,,,-2.3056047,,Left Foot,,,"[29.2, 59.9]",,Ground Pass,,11.186599,,,,,Lossémy Karaboué,7301.0,,,,,,,2,Regular Play,Benjamin Nivet,3002.0,Right Center Midfield,128,Troyes,133,"['2f17f215-f0bd-4593-afb1-afd442732c88', 'c123b42d-cf74-495f-b59d-ee47ba857033']",38,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:38.633,Pass,True
,,,,,,,,,,,,,,,,3.022746,,,,,,,,,,,,,,52b33f00-8d25-4abf-a3a6-6cc658c5df07,3126,,"[66.3, 56.2]",3901183,68,,,,0.51804274,,Left Foot,,,"[95.6, 72.9]",,Ground Pass,,33.725063,,,,,Fabien Camus,401470.0,,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Right Back,128,Troyes,133,['a3017096-14cd-4955-b20f-ff2df0afb68b'],47,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:47.225,Pass,
,,,,,,,,,,,,,,,,2.633431,,,,,,,,,,,,,,d21dad82-1e11-46b2-bc74-a05d6d908a62,3129,,"[101.3, 73.7]",3901183,68,,,,-0.8290722,,Right Foot,,,"[119.9, 53.4]",,Ground Pass,,27.532707,,,Out,,Lossémy Karaboué,7301.0,,,,,,,2,Regular Play,Fabien Camus,401470.0,Right Midfield,128,Troyes,133,['a1982838-49ad-44f6-b512-4da7b8faac47'],50,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:50.782,Pass,
,,,,,,,,,,,,,,,,0.453748,,,,,,,,,,,,,,921804c6-2e46-4ee0-9392-fb27d4636a34,3131,,"[7.0, 36.1]",3901183,69,True,,,-1.1358293,,Right Foot,,,"[11.6, 26.2]",,Ground Pass,,10.916501,,,,,David Luiz Moreira Marinho,3956.0,,,,,,Goal Kick,2,From Goal Kick,Kevin Trapp,4440.0,Goalkeeper,129,Paris Saint-Germain,131,['9470b0ee-d40d-405d-b32d-c6baaf8cc700'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:10.559,Pass,
,,,,,,,,,,,,,,,,0.155077,,,,,,,,,,,,,,ec1d30af-764f-4582-a687-f54868a66349,3133,,"[16.3, 25.8]",3901183,69,True,,,0.7328151,,Right Foot,,,"[28.3, 36.6]",,Ground Pass,,16.144348,,,,,Benjamin Stambouli,8515.0,,,,,,,2,From Goal Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,129,Paris Saint-Germain,131,['8fa4d86a-f026-48a0-81ae-0804fdf0a8a3'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:11.527,Pass,
,,,,,,,,,,,,,,,,1.518313,,,,,,,,,,,,,,40e1e8d5-32f7-47c6-8831-57fcde46d7a7,3135,,"[44.3, 44.9]",3901183,69,True,,,2.2649453,,Right Foot,,,"[30.4, 61.6]",,Ground Pass,,21.727861,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,2,From Goal Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,129,Paris Saint-Germain,131,['a7368562-f66f-4345-bb47-ad16572319e4'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:11.748,Pass,
,,,,,,,,,,,,,,,,1.699961,,,,,,,,,,,,,,21aa176f-aa55-4ac4-a450-83a88e4b97d1,3137,,"[30.6, 63.3]",3901183,69,,,,-1.5321889,,Right Foot,,,"[31.5, 40.0]",,Ground Pass,,23.317375,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Goal Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,129,Paris Saint-Germain,131,['00a39e46-893e-4950-85ca-cad970783a3f'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:14.218,Pass,
,,,,,,,,,,,,,,,,1.159466,,,,,,,,,,,,,,6324b4aa-cc34-48d3-a954-0050f0d9cccf,3140,,"[42.2, 28.8]",3901183,69,,,,-0.7105383,,Left Foot,,,"[59.4, 14.0]",,Ground Pass,,22.690968,,,,,Javier Matías Pastore,4370.0,,,,,,,2,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Center Midfield,129,Paris Saint-Germain,131,['8afc1c09-4468-4467-8fd9-37803e9ab98f'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:20.764,Pass,
,,,,,,,,,,,,,,,,0.955437,,,,,,,,,,,,,,63248304-b722-42ae-9ceb-41511d851a2f,3143,,"[75.0, 5.6]",3901183,69,,,,1.8600674,,Right Foot,,,"[72.5, 14.0]",,Ground Pass,,8.764132,,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,2,From Goal Kick,Javier Matías Pastore,4370.0,Right Center Midfield,129,Paris Saint-Germain,131,['07944267-0610-460b-ae0f-b20030af1e5b'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:25.086,Pass,
,,,,,,,,,,,,,,,,0.197006,,,,,,,,,,,,,,749c129b-0264-4df1-8592-b7e689d674ec,3146,,"[72.7, 14.0]",3901183,69,,,,-0.8803499,,Right Foot,,,"[74.6, 11.7]",,Ground Pass,,2.9832869,,,,,Javier Matías Pastore,4370.0,,,,,,,2,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,129,Paris Saint-Germain,131,['9efba832-f625-4e0c-bd17-13088f3edf4f'],26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:26.401,Pass,
,,,,,,,,,,,,,,,,2.423967,,,,,,,,,,,,,,8cc351a4-8c44-4714-8bbe-4a07fad03b78,3149,,"[72.5, 12.5]",3901183,69,,,,1.987909,,Right Foot,,,"[65.1, 29.2]",,Ground Pass,,18.266088,,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Goal Kick,Javier Matías Pastore,4370.0,Right Center Midfield,129,Paris Saint-Germain,131,"['bedd56d2-e093-4217-a1e1-b125df285219', 'e961ad05-dde9-46d7-b0d1-09093f6a21b2']",27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:27.640,Pass,
,,,,,,,,,,,,,,,,1.019262,,,,,,,,,,,,,,bedd56d2-e093-4217-a1e1-b125df285219,3152,,"[55.0, 50.9]",3901183,69,,,,-2.3343003,,Right Foot,,,"[48.3, 43.9]",,Ground Pass,,9.689685,,,,,Jessy Pi,7415.0,,,,,,Recovery,2,Regular Play,Babacar Gueye,15796.0,Center Forward,130,Troyes,133,"['6a9a68f9-dcc6-41ae-8689-4570ad5ea115', '81b65960-d896-4969-8ece-2cc9b18ebea2', '8cc351a4-8c44-4714-8bbe-4a07fad03b78']",30,,,,,,,,,,,,,,,,,,,Troyes,133,00:24:30.064,Pass,True
,,,,,,,,,,,,,,,,0.924659,,,,,,,,,,,,,,acef58d5-ba66-4410-aae5-d962ea40abfb,3156,,"[48.7, 41.9]",3901183,69,,,,2.7859569,,Right Foot,,,"[34.7, 47.1]",,Ground Pass,,14.934524,,,,,Carlos Eduardo de Castro Lourenço,401472.0,,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Center Midfield,130,Troyes,133,['24e3d50e-b076-4e99-bdb9-f6ccda75adcf'],32,,,,,,,,,,,,,,,,,,,Troyes,133,00:24:32.489,Pass,
,,,,,,,,,,,,,,,,1.051961,,,,,,,,,,,,,,a8eaed34-002b-4369-88fc-fef9d5572d1e,3159,,"[34.7, 47.1]",3901183,69,,,,-0.5548763,,Right Foot,,,"[46.8, 39.6]",,Ground Pass,,14.23587,,,,,Jessy Pi,7415.0,,,,,,,2,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,130,Troyes,133,['0f020da8-27ac-4afd-9815-13421daad2d1'],34,,,,,,,,,,,,,,,,,,,Troyes,133,00:24:34.815,Pass,
,,,,,,,,,,,,,,,,3.547675,,,,,,,,,,,,,,2eecd2a5-0f92-4e5a-a01e-cbdc31bc6ddf,3162,,"[48.1, 36.3]",3901183,69,,,,-1.0639324,,Right Foot,,,"[68.2, 0.1]",,Ground Pass,,41.40592,,,Out,,Aloïs Confais,4413.0,,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Center Midfield,130,Troyes,133,['f1db115b-b3b9-498f-901f-aa03983da81f'],36,,,,,,,,,,,,,,,,,,,Troyes,133,00:24:36.914,Pass,
,,,,,,,,,,,,,,,,1.483532,,,,,,,,,,,,,,13ce4407-9a1f-4207-932c-8a6212255e63,3164,,"[50.3, 80.0]",3901183,69,,,,-2.3887916,,,,,"[40.8, 71.1]",,Low Pass,,13.01768,,,,,Thiago Emiliano da Silva,3295.0,,,,,,Throw-in,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Back,131,Paris Saint-Germain,131,['14093ede-e6a2-4d24-a896-2901096e3bd9'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:46.052,Pass,
,,,,,,,,,,,,,,,,2.071248,,,,,,,,,,,,,,57d9bf81-f46a-4320-a286-a549c979550f,3167,,"[39.7, 70.6]",3901183,69,,,,-1.6360445,,Right Foot,,,"[37.4, 35.4]",,Ground Pass,,35.275063,,,,,David Luiz Moreira Marinho,3956.0,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,131,Paris Saint-Germain,131,['e3048b1a-1214-4b48-bc4c-13b2cf6ccac4'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:48.675,Pass,
,,,,,,,,,,,,,,,,0.94547,,,,,,,,,,,,,,4797cf5d-67ac-4bcb-8a10-0dfc22c27d3c,3170,,"[48.1, 28.4]",3901183,69,,,,0.27365932,,Right Foot,,,"[53.8, 30.0]",,Ground Pass,,5.920304,,,,,Benjamin Stambouli,8515.0,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,131,Paris Saint-Germain,131,['91ad0b3d-d80c-4a58-b144-59b00670d64d'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:54.859,Pass,
,,,,,,,,,,,,,,,,0.767232,,,,,,,,,,,,,,2e9ca4f6-5ac7-4384-aa71-a439136a64ae,3173,,"[53.8, 30.0]",3901183,69,,,,3.1415927,,Left Foot,,,"[49.5, 30.0]",,Ground Pass,,4.3,,,,,David Luiz Moreira Marinho,3956.0,,,,,,,2,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,131,Paris Saint-Germain,131,['76b7dfa7-c3b0-4f6c-a68a-8c66820184c6'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:56.019,Pass,
,,,,,,,,,,,,,,,,1.827022,,,,,,,,,,,,,,1ae23245-0f20-483b-8e27-8a9226112826,3176,,"[49.5, 30.0]",3901183,69,,,,1.4410938,,Right Foot,,,"[52.2, 50.7]",,Ground Pass,,20.875345,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,131,Paris Saint-Germain,131,['6442ca1c-5c92-46f8-8465-2fd06e855f4b'],57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:57.464,Pass,
,,,,,,,,,,,,,,,,0.722979,,,,,,,,,,,,,,b0577ac4-bd0c-4c5b-b634-dcff6621bb9f,3179,,"[52.2, 50.7]",3901183,70,,,,-0.37883133,,Left Foot,,,"[62.5, 46.6]",,Ground Pass,,11.086027,,,,,Javier Matías Pastore,4370.0,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Center Midfield,131,Paris Saint-Germain,131,['98d39eb7-26fe-4f0d-957e-9f459c2f7c19'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:00.477,Pass,
,,,,,,,,,,,,,,,,0.92148,,,,,,,,,,,,,,4092d325-6707-489e-80b1-5b4991cc4878,3183,,"[59.7, 49.2]",3901183,70,,,,2.3217254,,Right Foot,,,"[48.5, 61.2]",,Ground Pass,,16.414627,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,2,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,131,Paris Saint-Germain,131,['9c6629f8-7743-4982-abf8-e47f80c96c95'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:02.414,Pass,
,,,,,,,,,,,,,,,,0.737647,,,,,,,,,,,,,,f59d4ad6-824f-4f18-a0a1-062dd408ceba,3186,,"[49.5, 61.1]",3901183,70,,,,-0.6722472,,Right Foot,,,"[59.3, 53.3]",,Ground Pass,,12.525175,,,,,Javier Matías Pastore,4370.0,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,131,Paris Saint-Germain,131,['1939f034-3ccd-4606-8ed5-131b44421364'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:04.689,Pass,
,,,,,,,,,,,,,,,,0.974713,,,,,,,,,,,,,,d6769ebb-9288-4faa-a203-ca6a2d1a0f5b,3189,,"[59.8, 52.7]",3901183,70,,,,2.1540258,,Right Foot,,,"[53.4, 62.4]",,Ground Pass,,11.621101,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,2,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,131,Paris Saint-Germain,131,"['51451450-cc73-4941-a88e-5e6af0063e31', 'ad109961-c3a4-4948-869a-4f50e5de2732']",5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:05.426,Pass,True
,,,,,,,,,,,,,,,,0.743042,,,,,,,,,,,,,,eab4d4ec-5467-4514-bbdb-3fc418277bf9,3192,,"[54.3, 63.2]",3901183,70,,,,-1.19029,,Right Foot,,,"[56.9, 56.7]",,Ground Pass,,7.0007143,,,,,Javier Matías Pastore,4370.0,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,131,Paris Saint-Germain,131,['f6344775-9441-4df6-815e-215c0a3fc210'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:08.219,Pass,
,,,,,,,,,,,,,,,,0.982483,,,,,,,,,,,,,,eb2c0f41-537f-4c2e-bacb-02ceba018ccc,3195,,"[63.3, 68.6]",3901183,70,,,,-0.6536359,,Right Foot,,,"[68.0, 65.0]",,Ground Pass,,5.920304,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,,2,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,131,Paris Saint-Germain,131,['39d119bd-0e9d-46ed-9cf4-5febb946eba1'],12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:12.583,Pass,
,,,,,,,,,,,,,,,,0.451033,,,,,,,,,,,,,,21f691cf-2c06-42f4-8852-8430f7608edc,3198,,"[71.0, 62.5]",3901183,70,,,,-1.012197,,Right Foot,,,"[75.0, 56.1]",,Ground Pass,,7.547185,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,131,Paris Saint-Germain,131,"['0f8640a2-5475-4d0b-8b25-457c488643d7', '1b95146a-0650-4865-89e4-b20ae401b4b1']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:14.658,Pass,
,,,,,,,,,,,,,,,,1.416281,,,,,,,,,,,,,,d90b4377-abbd-4be4-a51a-099c064d9df7,3202,,"[52.0, 23.6]",3901183,70,,,,-1.4141945,,Right Foot,,,"[54.7, 6.5]",,Ground Pass,,17.311846,,,,,Corentin Jean,3010.0,,,,,,,2,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,132,Troyes,133,['e50d0e70-6d58-4cd2-a615-c9b4d5bf9173'],16,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:16.607,Pass,
,,,,,,,,,,,,,,,,0.92549,,,,,,,,,,,,,,2ec72756-95f7-42e1-a7b9-0d8690470916,3205,,"[76.6, 6.0]",3901183,70,,,,1.8585043,,Left Foot,,,"[73.7, 15.8]",,Ground Pass,,10.220078,,,,,Thiago Xavier Rodrigues Corrêa,7283.0,,,,,,,2,Regular Play,Corentin Jean,3010.0,Left Midfield,132,Troyes,133,['1ef15d95-827f-4590-ad37-950777b10c86'],20,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:20.770,Pass,
,,,,,,,,,,,,,,,,0.92066,,,,,,,,,,,,,,28721c0d-d764-47b4-86c2-f5b365996953,3207,,"[74.6, 17.3]",3901183,70,,,,-0.91607773,,Right Foot,,,"[82.2, 7.4]",,Ground Pass,,12.480785,,,,,Corentin Jean,3010.0,,,,,,,2,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,132,Troyes,133,['c466c208-944c-4721-96b3-42fc83e008d5'],21,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:21.695,Pass,
,,,,,,,,,,,,,,,,0.985809,,,,,,,,,,,,,,777b0121-4814-49cf-8b79-9ad7117a6ccf,3210,,"[84.1, 6.1]",3901183,70,,,,-0.5404195,,Right Foot,,,"[91.6, 1.6]",,Ground Pass,,8.746428,,,,,Aloïs Confais,4413.0,,,,,,,2,Regular Play,Corentin Jean,3010.0,Left Midfield,132,Troyes,133,['e31f7658-bc0a-43c4-9d21-7eb0ad00043b'],24,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:24.639,Pass,
,,,,,,,,,,,,,,,,0.982077,,,,,,,,,,,,,,b75ce274-a548-4df2-a361-0e5bd5619b1f,3214,,"[91.0, 3.5]",3901183,70,,,,1.9347752,,Right Foot,,,"[87.8, 11.9]",,Ground Pass,,8.988882,,,,,Thiago Xavier Rodrigues Corrêa,7283.0,,,,,,,2,Regular Play,Aloïs Confais,4413.0,Left Back,132,Troyes,133,['a2a250f0-eb33-491d-a105-5ddab57d783e'],27,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:27.625,Pass,
,,,,,,,,,,,,,,,,1.795386,,,,,,,,,,,,,,1c8f42d3-1a54-4099-9953-bdc4d4401a00,3217,,"[87.6, 12.2]",3901183,70,,,,2.4319983,,Right Foot,,,"[70.6, 26.8]",,Ground Pass,,22.408926,,,,,Jessy Pi,7415.0,,,,,,,2,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,132,Troyes,133,['1e99c319-9f2c-40a6-a38e-bd5533b0015b'],29,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:29.413,Pass,
,,,,,,,,,,,,,,,,1.261863,,,,,,,,,,,,,,33551b0b-9dd4-4b69-b154-f29ec542ebeb,3220,,"[93.0, 22.0]",3901183,70,,,,1.8180581,,Right Foot,,,"[87.8, 42.6]",,Ground Pass,,21.246176,,,,,Benjamin Nivet,3002.0,,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Center Midfield,132,Troyes,133,['259f9206-c273-4ce2-b37b-81a015c6ad86'],39,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:39.333,Pass,
,,,,,,,,,,,,,,,,1.627306,,,,,,,,,,,,,,1342d202-08cd-444b-ae63-a41e0865de49,3223,,"[86.5, 43.7]",3901183,70,,,,1.1957083,,Right Foot,,,"[97.8, 72.4]",,Ground Pass,,30.844448,,,,,Lossémy Karaboué,7301.0,,,,,,,2,Regular Play,Benjamin Nivet,3002.0,Right Center Midfield,132,Troyes,133,['371d295a-6cd5-4251-9cd8-b771f5be53db'],41,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:41.854,Pass,
,,,,,,,,,,,,,,,,0.955917,,,,,,,,,,,,,,60e7d897-a25c-44f5-9442-37d638f65546,3226,,"[98.4, 71.9]",3901183,70,,,,-2.146221,,Right Foot,,,"[91.2, 60.8]",,Ground Pass,,13.230646,,,,,Benjamin Nivet,3002.0,,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Right Back,132,Troyes,133,['e6e6ef38-ed61-4897-8e87-51d650014a67'],45,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:45.330,Pass,
