50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,294b76c9-a7ce-45c0-a8eb-e3d626e76aed,1949,,"[30.1, 70.1]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Right Back,95,AS Monaco,129,['24fcaa66-9f5d-4754-b90e-c49b9f01a277'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:18.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130afc5-a25d-40ac-a3ce-4f6b36a3da75,1952,,"[5.3, 48.4]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,95,AS Monaco,129,['b2551cb5-71fd-417d-a724-0b73678d72fd'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:21.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e03261c-96a4-4fed-8ec3-2527b03ae1e4,1955,,"[42.1, 4.2]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,95,AS Monaco,129,['13107854-5a15-41db-bf56-502c4a6ef351'],29,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:29.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cee8095-eaf7-42e3-b87f-ca36beb4b0ee,1959,,"[75.7, 5.1]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,95,AS Monaco,129,['2c91e035-0f6f-4204-927c-e7e4ce1fd597'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:33.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0492087-87c7-4e88-b9b7-ebc03894dad8,1962,,"[110.4, 7.8]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,95,AS Monaco,129,['24881257-07a5-4a31-9168-4416a66390d1'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:37.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e1cb13e6-0786-4c2f-99fa-82cb8457d8cb,1964,,"[106.6, 42.6]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vágner Silva de Souza,18953.0,Right Center Forward,95,AS Monaco,129,['e246c80d-f720-481d-8301-2ed3e74ed233'],38,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:38.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0649de4d-528b-4743-b894-29a53a39f47d,1966,,"[20.3, 53.3]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,96,Troyes,133,['879a4d1b-739c-46d9-800c-5b23b6581ea3'],39,,,,,,,,,,,,,,,,,Troyes,133,00:40:39.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd6df114-3ec4-499b-b27f-ea49df3980d8,1969,,"[45.1, 56.2]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,96,Troyes,133,['a591ef4a-8998-4263-a526-2d23c581fa39'],42,,,,,,,,,,,,,,,,,Troyes,133,00:40:42.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,795e0424-58f5-4006-85fa-d24833844ca0,1974,,"[56.4, 40.2]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,96,Troyes,133,['ee22960e-afb9-4411-979f-4f2d615e36ac'],46,,,,,,,,,,,,,,,,,Troyes,133,00:40:46.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d627a705-83fa-463d-a0f7-c5ffe23a71a4,1977,,"[61.1, 68.6]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Midfield,96,Troyes,133,['6b87a69a-aac3-4fae-982f-85062267cad8'],48,,,,,,,,,,,,,,,,,Troyes,133,00:40:48.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4200d2-2f08-46c7-bcde-0f147b774c76,1981,,"[55.5, 64.4]",3901149,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,96,Troyes,133,"['04a7c2ea-407b-4ede-9d15-6cf3e6724671', '510601e1-778c-424d-87a6-5ee8b3aca065']",50,,,,,,,,,,,,,,,,,Troyes,133,00:40:50.375,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,594ed034-f94b-4809-9db6-83be3e1e166e,1986,,"[68.8, 56.9]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Midfield,97,Troyes,133,['21909c91-a4c9-4396-8f3a-7b064ac38109'],0,,,,,,,,,,,,,,,,,Troyes,133,00:41:00.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,587ba0ae-b9a1-4122-a5b8-47ef1aa45411,1989,,"[74.6, 72.5]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,97,Troyes,133,['91269948-6487-4abb-aac5-39b9049c7814'],2,,,,,,,,,,,,,,,,,Troyes,133,00:41:02.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce250af-8016-4997-b902-e161087356ec,1997,,"[57.0, 67.5]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lossémy Karaboué,7301.0,Right Back,97,Troyes,133,"['3966fc79-493b-43ef-9fee-328cdcc68cf4', '9e422f84-388f-4ae9-be57-b8dd308e5885']",6,,,,,,,,,,,,,,,,,Troyes,133,00:41:06.819,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce4c912-e298-4b18-a2a3-056ea70bd3b5,2000,,"[44.2, 56.9]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,97,Troyes,133,['17f61070-08f5-4441-ac4c-93fd02099cd1'],11,,,,,,,,,,,,,,,,,Troyes,133,00:41:11.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b7faa2-a66d-4fde-a904-b24acf463179,2003,,"[41.9, 22.9]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Left Center Back,97,Troyes,133,['8e999f91-e9d2-4523-a46a-8c5e1d0e2b54'],13,,,,,,,,,,,,,,,,,Troyes,133,00:41:13.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4139a24-6edf-497c-8946-b7b10b133781,2006,,"[51.6, 22.4]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,97,Troyes,133,['cf17ce30-8e2d-4ccc-9c96-d7a2b355e181'],17,,,,,,,,,,,,,,,,,Troyes,133,00:41:17.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c758ae6-d4b1-4829-b522-aa2fa2a359e7,2009,,"[62.0, 4.4]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Mavinga,18162.0,Left Back,97,Troyes,133,['020a2a8b-0278-43b4-97a2-9ce35240ebf6'],21,,,,,,,,,,,,,,,,,Troyes,133,00:41:21.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f666765-b184-4855-8b50-bbb4222fed5f,2013,,"[40.3, 8.4]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Left Center Back,97,Troyes,133,['c9d9c74f-bdf0-4807-b5a1-95f804fa0b12'],23,,,,,,,,,,,,,,,,,Troyes,133,00:41:23.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de29813-b19f-4016-a8b1-1ed0acb7fce2,2016,,"[45.5, 22.0]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Midfield,97,Troyes,133,['764b74f3-abff-4b73-86d9-f854bfe24140'],25,,,,,,,,,,,,,,,,,Troyes,133,00:41:25.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d486d3-3b1a-4755-96bc-31f79a93684b,2019,,"[65.4, 37.1]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Azamoum,2969.0,Right Midfield,97,Troyes,133,['a9d1eff7-5391-42c1-b0f3-da27630591bf'],28,,,,,,,,,,,,,,,,,Troyes,133,00:41:28.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5c73d1-096e-49ab-9e30-f8c6467a6edf,2023,,"[42.6, 16.8]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Left Center Back,97,Troyes,133,['a0215b3f-f14d-4fd0-88a9-061fbf333b26'],31,,,,,,,,,,,,,,,,,Troyes,133,00:41:31.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,daef3c8e-1152-4510-b028-f5b955510c04,2026,,"[41.3, 57.1]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,97,Troyes,133,['74a01e17-cf9c-4e21-a1a3-c55585a2b31e'],34,,,,,,,,,,,,,,,,,Troyes,133,00:41:34.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,416af904-4de6-48bb-ad66-c2b91b10dd42,2029,,"[55.0, 73.8]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lossémy Karaboué,7301.0,Right Back,97,Troyes,133,['c8eee568-8f53-4d38-aba3-bf606cc65bcc'],37,,,,,,,,,,,,,,,,,Troyes,133,00:41:37.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,adabdda8-033f-4511-b8a8-758b26f2f388,2033,,"[63.1, 64.4]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Midfield,97,Troyes,133,"['cdb74042-57ea-4ba0-af8b-e15710e83249', 'e17f6836-4797-4514-9100-cacba5dd777b']",40,,,,,,,,,,,,,,,,,Troyes,133,00:41:40.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7185193c-91fb-45da-8edc-ac3bc7f86c55,2036,,"[77.1, 76.3]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,97,Troyes,133,['fa5dffee-1af6-42f5-a573-9d1426c48d78'],42,,,,,,,,,,,,,,,,,Troyes,133,00:41:42.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51e79ff-56fe-48a3-840f-de7b4c1f14a8,2039,,"[97.4, 71.6]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,97,Troyes,133,['70bde381-00ab-4c17-85e0-71a649b5c499'],42,,,,,,,,,,,,,,,,,Troyes,133,00:41:42.686,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,afb1a84e-b2b0-4239-9ef8-49b07e790d65,2044,,"[108.5, 66.4]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Midfield,97,Troyes,133,['00783ff9-dc90-4894-80af-8098e4a8487a'],47,,,,,,,,,,,,,,,,,Troyes,133,00:41:47.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f97c2e4-a1c2-43f7-9b14-6e29f3f9d0f6,2046,,"[6.7, 25.7]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,98,AS Monaco,129,['64e9483f-32e6-41b0-96d2-a27e2abd1e28'],48,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:48.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d5f27b-d720-46b9-8f1e-51b837050089,2049,,"[36.7, 10.1]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Right Center Forward,98,AS Monaco,129,['d4621f36-c147-4842-8d57-0b048280691c'],51,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:51.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c988eb-ca26-4ac0-8dfe-b132a8536666,2055,,"[41.6, 21.2]",3901149,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,98,AS Monaco,129,"['b3db60ea-f24c-40a3-b749-8cb0eeafc44f', 'd9103f17-3150-4daa-a304-eedafa140ff5']",56,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:56.306,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,968d65f0-4a17-4b9b-8f15-4e47a5dcae34,2063,,"[93.4, 68.2]",3901149,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Azamoum,2969.0,Right Midfield,99,Troyes,133,['87a50828-d107-4eb6-91cd-ce25956002ba'],32,,,,,,,,,,,,,,,,,Troyes,133,00:42:32.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7be1110-50ec-4bc8-b6e8-866f56bf23d3,2065,,"[103.5, 78.1]",3901149,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Midfield,99,Troyes,133,['ff3ad363-6be1-4e8a-bb47-735cdb194595'],37,,,,,,,,,,,,,,,,,Troyes,133,00:42:37.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,759f2128-3a35-49a3-b9f4-c8151d0fc6c7,2067,,"[47.0, 6.7]",3901149,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vágner Silva de Souza,18953.0,Right Center Forward,100,AS Monaco,129,['69d92a5a-0aa8-4e7b-8977-fe96503ec446'],54,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:54.405,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,54b8c730-8e1c-41e1-b3a3-e003d8e95c48,2069,,"[62.4, 8.5]",3901149,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Left Center Forward,100,AS Monaco,129,['23c45071-ae84-441c-91fd-b78e949ea619'],56,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:56.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1154e60-f883-46a1-b38b-d5d1b6988ad2,2071,,"[55.5, 53.1]",3901149,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Veškovac,42422.0,Left Center Back,101,Troyes,133,['f47b861c-45d2-4cea-92aa-80279506d21b'],58,,,,,,,,,,,,,,,,,Troyes,133,00:42:58.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbbc852-1dea-472c-b49c-5ace07ba7449,2074,,"[78.7, 39.3]",3901149,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,101,Troyes,133,['c0734ad6-41f2-4a91-88c3-3d606f2b8f67'],59,,,,,,,,,,,,,,,,,Troyes,133,00:42:59.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6f859f-d0d0-430b-94dd-29a8b676463f,2076,,"[84.8, 41.1]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Babacar Gueye,15796.0,Center Forward,101,Troyes,133,['b2266f8b-7e85-4aed-aefa-2002de3ef877'],1,,,,,,,,,,,,,,,,,Troyes,133,00:43:01.412,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf9177c-3fd0-48b6-8b31-46e2f4f2a235,2079,,"[87.7, 29.2]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,101,Troyes,133,['38d21748-29ab-455a-8352-d277ee1b94a7'],2,,,,,,,,,,,,,,,,,Troyes,133,00:43:02.657,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,788837c9-8b18-4a90-8b94-30e268a52b1e,2081,,"[71.0, 24.5]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Right Center Forward,101,Troyes,133,['af7cf70f-77dc-4306-af66-6b957b9b8da9'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:05.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddbb62e7-6be4-48e4-8efe-5dcd8860b3ab,2087,,"[42.8, 73.0]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Right Back,102,AS Monaco,129,['89d8600e-a1e1-4bf3-82db-e498e9349c8e'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:27.956,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,04f9b247-3371-4c5d-93ec-b3c3315c1dbc,2090,,"[68.5, 64.5]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Right Midfield,102,AS Monaco,129,['0df2b062-e757-443f-9ec4-3eae08467440'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:33.776,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a370709-d037-45d5-981d-25ffcb847fd8,2095,,"[59.7, 26.0]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Azamoum,2969.0,Right Midfield,102,AS Monaco,129,['c42d2857-8e46-405b-a485-3406d4531474'],37,,,,,,,,,,,,,,,,,Troyes,133,00:43:37.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eecd44d-c74b-4116-8ee7-1c43c0387847,2099,,"[72.5, 48.2]",3901149,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,102,AS Monaco,129,['2131a63a-368f-4ca0-a242-c7544391930f'],40,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:40.165,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cd569047-76ec-4ba7-9953-2d3efade203f,2105,,"[110.2, 45.7]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,103,AS Monaco,129,['3bccde6e-845e-4d4c-9b74-9f7a2dc63a70'],29,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:29.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98db9623-aca3-4c9e-8d49-ca769e0f5ae1,2109,,"[21.6, 17.7]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Azamoum,2969.0,Right Midfield,104,Troyes,133,['3adf5a55-3d94-46ca-9de4-c9f72222dd10'],33,,,,,,,,,,,,,,,,,Troyes,133,00:44:33.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43593119-0c26-4a0b-9ced-5c718834d3ab,2113,,"[44.4, 17.7]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fabien Camus,401470.0,Left Midfield,104,Troyes,133,"['10154f26-c2da-4671-9000-2fbc67b672e3', '24942868-301a-4214-9119-ab20b1b5d9fb']",35,,,,,,,,,,,,,,,,,Troyes,133,00:44:35.506,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc1351b-c397-4f7f-bc81-4f49841f63c0,2116,,"[36.7, 4.6]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jessy Pi,7415.0,Left Defensive Midfield,104,Troyes,133,['b60da453-b9f9-49be-b0b1-e636b9fdea58'],36,,,,,,,,,,,,,,,,,Troyes,133,00:44:36.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1546f22b-6452-419c-abb7-fc6424a24fd9,2120,,"[90.4, 19.7]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Babacar Gueye,15796.0,Center Forward,104,Troyes,133,['0e40aae2-22f6-4d8b-8c24-7455c48567fe'],42,,,,,,,,,,,,,,,,,Troyes,133,00:44:42.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c0ff3c-b71f-4119-944f-1327c5167685,2124,,"[28.8, 27.5]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,105,AS Monaco,129,['69334885-8b2c-4d6c-a6da-024285479129'],48,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:48.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96e86687-9f8b-4ef7-9859-24725bbef660,2127,,"[43.4, 8.1]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Right Midfield,105,AS Monaco,129,['702624b5-65b5-488e-9e76-a59dbdce10ca'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:50.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada7a1b3-f0a3-4f9b-a25b-93c77bc17e58,2129,,"[37.1, 14.2]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,105,AS Monaco,129,['ddf182c1-5d4c-426b-a846-f8365628ee83'],51,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:51.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42773785-e594-4cc5-9de4-4b487c2a48a6,2132,,"[21.8, 29.5]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,105,AS Monaco,129,['f4d3b0d4-41d2-4ee7-9083-bc4f3ba72d1a'],54,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:54.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f84d9ca-7138-4200-b93d-4fcda4151a7a,2135,,"[4.6, 49.4]",3901149,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,105,AS Monaco,129,['a932292e-77de-4684-a34a-2899e6830304'],57,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:57.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e7cb2b-cdba-4ddf-ba3d-7a64c1a02ff9,2143,,"[59.3, 42.4]",3901149,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vágner Silva de Souza,18953.0,Right Center Forward,106,AS Monaco,129,['99b112f0-9dc6-4031-922c-6ac45f935dc8'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:01.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeac6a5b-9f86-4aa7-9f35-f1c88e16cb51,2146,,"[48.9, 27.8]",3901149,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,106,AS Monaco,129,['3a513abc-b417-4f3a-887e-2da500f8fbdb'],2,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:02.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fedf1c1-0ad0-402a-bf2e-e224ed9dc38d,2149,,"[60.5, 1.0]",3901149,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,106,AS Monaco,129,['14f22774-344c-42f4-a60e-9909648ebec0'],4,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:04.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6714eb41-8b69-43b3-ab7c-53e8e08ff5b4,2152,,"[44.2, 2.1]",3901149,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Elderson Uwa Echiejile,27558.0,Left Back,106,AS Monaco,129,['4605bb90-fab0-4140-8300-de90eafe22ec'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:05.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f78972-6244-43a2-90a2-4a9d5a51edf2,2155,,"[29.5, 15.9]",3901149,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,106,AS Monaco,129,['83c251bf-014b-4940-94ce-0760b1970559'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:08.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5540fcf-d6bc-407b-8999-c459d3fb7cd2,2158,,"[28.1, 44.9]",3901149,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wallace Fortuna dos Santos,8277.0,Right Center Back,106,AS Monaco,129,['717ba06b-9e4f-4414-94d5-bfc7be6332d3'],11,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:11.169,Ball Receipt*,
