50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.888225,,,,,,,,,,,,,532ba211-ed72-4c2f-abe3-3b8c97f9a90b,2212,,"[19.5, 80.0]",3900560,52,,,,,-0.26128623,,,,,,"[46.8, 72.7]",High Pass,,28.259157,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Paul Baysse,4443.0,Right Center Back,101,OGC Nice,136,['7da22bea-87e5-419c-8434-b6559f077f80'],18,,,,,,,,,,,,,,,,OGC Nice,136,00:07:18.162,Pass,
,,,,,,,,,,,,,,,,,,0.327076,,,,,,,,,,,,,ee4db65c-d421-44e9-bb47-9095d0f1c219,2217,,"[68.6, 10.1]",3900560,52,,,,,-0.8728935,,Right Foot,,,,"[71.2, 7.0]",Ground Pass,,4.0459857,,,,Ramy Bensebaini,3191.0,,,,,,Recovery,2,Regular Play,Daniel Congré,3011.0,Left Center Back,102,Montpellier,139,['b34bc1d9-b9d1-46cb-890f-a2e4776d5577'],21,,,,,,,,,,,,,,,,Montpellier,139,00:07:21.855,Pass,
,,,,,,,,,,,,,,,,,,0.945841,,,,,,,,,,,,,05475d3a-138e-4156-b3af-8b2cf55d3ba6,2221,,"[71.7, 6.6]",3900560,52,,,,,-0.08178438,,Left Foot,,,,"[83.9, 5.6]",Ground Pass,,12.240915,,,,Rodrigue Casimir Ninga,3020.0,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Back,102,Montpellier,139,"['28cf69c4-5bb3-4558-8bfd-d8bc9a9f8677', '79d12328-abc5-46f6-970e-9287ec9f4520']",23,,,,,,,,,,,,,,,,Montpellier,139,00:07:23.164,Pass,True
,,,,,,,,,,,,,,,,,,1.0337,,,,,,,,,,,,,5ef835e6-ce8a-4339-8540-fcda08b15585,2227,,"[84.8, 0.1]",3900560,52,,,,,1.2030078,,,,,,"[89.0, 11.0]",Low Pass,,11.681182,,,,Ryad Boudebouz,6661.0,,,,,,Throw-in,2,From Throw In,Ramy Bensebaini,3191.0,Left Back,103,Montpellier,139,['50bc7dc4-f9a1-4191-81cb-763e77e731df'],32,,,,,,,,,,,,,,,,Montpellier,139,00:07:32.924,Pass,
,,,,,,,,,,,,,,,,,,1.171305,,,,,,,,,,,,,b7360b5f-acf0-48a3-8e00-df20ae9a0026,2230,,"[89.0, 11.0]",3900560,52,,,,,-0.06355067,,Left Foot,,,,"[100.0, 10.3]",Low Pass,,11.02225,,,,Rodrigue Casimir Ninga,3020.0,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Center Forward,103,Montpellier,139,['a17c24aa-7659-4fe5-8b3d-9e68320f376f'],33,,,,,,,,,,,,,,,,Montpellier,139,00:07:33.998,Pass,
,,,,,,,,,,,,,,,,,,1.374432,,,,,,,,,,,,,207bad9a-95c6-434a-afbe-9bee30262796,2235,,"[99.2, 14.8]",3900560,52,,,,,1.5842184,,Right Foot,,,,"[99.0, 29.7]",High Pass,,14.901342,,Incomplete,,,,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,103,Montpellier,139,"['16851dbe-739a-4793-94e5-c13d7d56cc20', 'e6bf3e93-c84e-4bd1-891f-62574b8113be']",36,,,,,,,,,,,,,,,,Montpellier,139,00:07:36.894,Pass,True
,,,,,,,,,,,,,,,,,,1.744531,,,,,,,,,,,,,e6bf3e93-c84e-4bd1-891f-62574b8113be,2236,,"[21.1, 50.4]",3900560,52,,,,,0.959497,,Head,,,,"[29.3, 62.1]",High Pass,,14.287407,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Niklas Hult,16056.0,Left Center Midfield,103,Montpellier,139,"['207bad9a-95c6-434a-afbe-9bee30262796', '6fb71fed-a9e7-4f49-b69c-f58d99a799ba']",38,,,,,,,,,,,,,,,,OGC Nice,136,00:07:38.268,Pass,
,,,,,,,,,,,,,,,,,,0.472705,,,,,,,,,,,,,474868e6-08ce-4642-a709-3ad429fa8623,2240,,"[85.8, 25.8]",3900560,52,,,,,1.6271881,,Right Foot,,,,"[85.1, 38.2]",Ground Pass,,12.419743,,Incomplete,,Bryan Dabo,3421.0,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,103,Montpellier,139,"['0f1408e4-28ff-4411-8bf2-438663b22839', 'fa3120e0-b5e2-458f-a75d-02508d8fc9ff']",45,,,,,,,,,,,,,,,,Montpellier,139,00:07:45.569,Pass,
,,,,,,,,,,,,,,,,,,1.880555,,,,,,,,,,,,,780fb5da-9176-490e-b62d-3a9ec6d3139b,2243,,"[35.0, 63.9]",3900560,52,,,,,0.47835243,,Right Foot,,,,"[53.9, 73.7]",Ground Pass,,21.289669,,,,Bryan Dabo,3421.0,,,,,,Recovery,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,103,Montpellier,139,['e90ad341-f848-4a96-9066-d75d05fb1d45'],51,,,,,,,,,,,,,,,,Montpellier,139,00:07:51.760,Pass,
,,,,,,,,,,,,,,,,,,1.069896,,,,,,,,,,,,,4a84fa86-eb25-4cb7-933f-593fac948565,2247,,"[51.5, 72.9]",3900560,52,,,,,-1.4501727,,Left Foot,,,,"[53.5, 56.4]",Ground Pass,,16.62077,,,,William Jean Rémy,4669.0,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Back,103,Montpellier,139,['04721692-0d72-4c08-a736-4a237407a163'],54,,,,,,,,,,,,,,,,Montpellier,139,00:07:54.597,Pass,
,,,,,,,,,,,,,,,,,,0.840983,,,,,,,,,,,,,9fc414e8-1e31-46d7-b51a-6a784739ed6a,2251,,"[51.3, 52.3]",3900560,52,,,,,-1.0254345,,Right Foot,,,,"[56.7, 43.4]",Ground Pass,,10.410091,,,,Jonas Martin,2950.0,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,103,Montpellier,139,"['a565b6ed-cd83-4937-9827-7a237fe475b6', 'f34ee043-0d7b-4858-b8b5-c5d30748ad94']",56,,,,,,,,,,,,,,,,Montpellier,139,00:07:56.650,Pass,True
,,,,,,,,,,,,,,,,,,1.436356,,,,,,,,,,,,,0279429e-564d-4a9f-a167-2409a6d79b2c,2254,,"[56.7, 43.4]",3900560,52,,,,,2.4146075,,Right Foot,,,,"[38.6, 59.5]",Ground Pass,,24.224367,,,,Vitorino Hilton da Silva,3674.0,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,103,Montpellier,139,['ef09a323-7277-40b5-b557-a99ec2fb44ac'],57,,,,,,,,,,,,,,,,Montpellier,139,00:07:57.571,Pass,
,,,,,,,,,,,,,,,,,,1.644128,,,,,,,,,,,,,20c9090e-b423-48de-a7d1-b0d1e96c37c6,2257,,"[49.6, 60.9]",3900560,53,,,,,0.45755014,,Left Foot,,,,"[82.5, 77.1]",Low Pass,,36.672195,,,,Jérôme Roussillon,3676.0,,,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,103,Montpellier,139,['e562e339-342e-46e9-83c9-e34026bd50e8'],1,,,,,,,,,,,,,,,,Montpellier,139,00:08:01.746,Pass,
,,,,,,,,,,,,,,,,,,1.270244,,,,,,,,,,,,,94d7349e-4ce6-4faf-9dae-6f4e06a5f145,2260,,"[82.9, 77.0]",3900560,53,,,,,-1.2701907,ea20e043-85f8-49d6-82f6-c3f515677e24,Left Foot,,,,"[86.0, 67.0]",Low Pass,,10.46948,,,,Ryad Boudebouz,6661.0,True,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Right Wing,103,Montpellier,139,['b9954a6c-2feb-4840-af5a-301150c37943'],4,,,,,,,,,,,,,,,,Montpellier,139,00:08:04.344,Pass,
,,,,,,,,,,,,,,,,,,2.042738,,,,,,,,,,,,,cbe25b03-4e19-4eba-975e-50c28a64ff44,2266,,"[20.2, 33.3]",3900560,53,,,,,0.11954734,,Right Foot,,,,"[53.5, 37.3]",High Pass,,33.53938,,,,Hatem Ben Arfa,16462.0,,,,,,Recovery,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,104,OGC Nice,136,['d390925c-6fe2-4e94-abee-8ca07bddcf2a'],10,,,,,,,,,,,,,,,,OGC Nice,136,00:08:10.571,Pass,
,,,,,,,,,,,,,,,,,,1.214921,,,,,,,,,,,,,3e6f372a-3e05-4a06-b205-a34a621aec62,2270,,"[52.8, 36.5]",3900560,53,,,,,-2.5308666,,Left Foot,,,,"[41.8, 28.8]",Ground Pass,,13.427211,,,,Valère Germain,3210.0,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,104,OGC Nice,136,['aa25ab73-1135-4f5f-9977-1bce4c1b24ae'],12,,,,,,,,,,,,,,,,OGC Nice,136,00:08:12.654,Pass,
,,,,,,,,,,,,,,,,,,0.904419,,,,,,,,,,,,,7a31e072-cf25-4aad-862e-45c2e6d800a3,2274,,"[35.3, 12.6]",3900560,53,,,,,1.377369,,Left Foot,,,,"[37.2, 22.3]",Ground Pass,,9.884331,,,,Nampalys Mendy,4506.0,,,,,,Recovery,2,Regular Play,Olivier Boscagli,7323.0,Left Wing Back,104,OGC Nice,136,['ab1f374c-497a-4ecd-ab4b-58eb26d2a0b8'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:08:16.367,Pass,
,,,,,,,,,,,,,,,,,,1.421909,,,,,,,,,,,,,cf37ad37-1feb-4a09-9efc-1bc46df52c45,2277,,"[40.5, 24.7]",3900560,53,,,,,0.30945608,,Right Foot,,,,"[55.2, 29.4]",Ground Pass,,15.433082,,,,Vincent Koziello,4264.0,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,104,OGC Nice,136,['84c431ff-af97-4f1f-89a3-22eafed23d32'],18,,,,,,,,,,,,,,,,OGC Nice,136,00:08:18.892,Pass,
,,,,,,,,,,,,,,,,,,0.546624,,,,,,,,,,,,,866eae7c-2098-4ac3-becb-60e3b8fd93bd,2280,,"[55.8, 29.6]",3900560,53,,,,,-0.018516403,,Right Foot,,,,"[66.6, 29.4]",Ground Pass,,10.801851,,,,Hatem Ben Arfa,16462.0,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,104,OGC Nice,136,['0999ba47-e30b-4782-bd71-a0abf9b16d50'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:08:20.507,Pass,
,,,,,,,,,,,,,,,,,,2.819556,,,,,,,,,,,,,2e22c3e8-d370-4671-ad33-517174798333,2283,,"[72.1, 25.3]",3900560,53,,,,,-0.30092025,,Left Foot,,,,"[106.9, 14.5]",Ground Pass,,36.437344,,,,Niklas Hult,16056.0,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,104,OGC Nice,136,['c3abe136-8bab-4c2d-8c95-2deec475cc64'],22,,,,,,,,,,,,,,,,OGC Nice,136,00:08:22.580,Pass,
,,,,,,,,,,,,,,,,,,1.375189,,,,,,,,,,,,,f7dfd9dc-2ba8-4cbb-b4af-bf988b3514d0,2287,,"[106.6, 14.1]",3900560,53,,,,,1.4130276,,Left Foot,True,,,"[109.4, 31.7]",Ground Pass,,17.821335,,Incomplete,,,,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Center Midfield,104,OGC Nice,136,"['527f061a-a566-4321-b9a3-7ded4d09ed4f', 'a41307d8-85fc-49fd-8e17-1515aa0479fe']",25,,,,,,,,,,,,,,,,OGC Nice,136,00:08:25.479,Pass,True
,,,,,,,,,,,,,,,,,,1.759584,,,,,,,,,,,,,cab6226f-5a3b-417d-bb56-dc46dae3c25b,2289,,"[72.3, 0.1]",3900560,53,,True,,,2.8835855,,,,,,"[50.7, 5.8]",Low Pass,,22.339428,,,,Maxime Le Marchand,3229.0,,,,,,Throw-in,2,From Throw In,Olivier Boscagli,7323.0,Left Wing Back,105,OGC Nice,136,['df167189-149d-4d95-a05a-5cbb4611ea0d'],48,,,,,,,,,,,,,,,,OGC Nice,136,00:08:48.327,Pass,
,,,,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,,df18e24d-4703-4693-91b8-8719246a529e,2291,,"[50.1, 5.8]",3900560,53,,True,,,1.7346369,,Right Foot,,,,"[46.0, 30.6]",Ground Pass,,25.136627,,,,Mathieu Bodmer,4373.0,,,,,,,2,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,105,OGC Nice,136,['30fbb5c5-cf8c-4aaf-8738-04625d9dde07'],52,,,,,,,,,,,,,,,,OGC Nice,136,00:08:52.041,Pass,
,,,,,,,,,,,,,,,,,,2.23175,,,,,,,,,,,,,90b9caaf-6a16-4e47-aff4-79244a27f324,2293,,"[45.9, 30.3]",3900560,53,,,,,1.5039505,,Right Foot,,,,"[47.5, 54.2]",Ground Pass,,23.953497,,,,Paul Baysse,4443.0,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Center Back,105,OGC Nice,136,['4f6f3a63-1a7f-4a34-96b7-3b6e445140c0'],54,,,,,,,,,,,,,,,,OGC Nice,136,00:08:54.078,Pass,
,,,,,,,,,,,,,,,,,,1.242525,,,,,,,,,,,,,fe7bbeb3-5f51-4aec-8aaf-b593387089e7,2296,,"[49.7, 54.7]",3900560,53,,,,,-0.62604654,,Right Foot,,,,"[62.7, 45.3]",Ground Pass,,16.042444,,,,Nampalys Mendy,4506.0,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,105,OGC Nice,136,['d8adabd1-0f57-4133-a2f9-a3efb59e3bf8'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:08:56.941,Pass,
,,,,,,,,,,,,,,,,,,1.466206,,,,,,,,,,,,,4fbee01a-4a9a-47ea-b620-915783049418,2300,,"[64.8, 49.9]",3900560,53,,,,,1.4250482,,Right Foot,,,,"[66.4, 60.8]",Ground Pass,,11.016806,,,,Vincent Koziello,4264.0,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,105,OGC Nice,136,"['298e077b-0940-4378-be7a-da1bea07272f', 'a72ed886-1fc6-4d5c-b9a5-8c89e76b0eba']",58,,,,,,,,,,,,,,,,OGC Nice,136,00:08:58.819,Pass,True
,,,,,,,,,,,,,,,,,,2.562251,,,,,,,,,,,,,3b3bb5a1-06a5-4a44-826e-a57166da6453,2304,,"[77.2, 71.8]",3900560,54,,,,,0.070435435,,Right Foot,,,,"[109.8, 74.1]",Ground Pass,,32.681034,,,,Jérémy Pied,4270.0,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,105,OGC Nice,136,['6e0849b5-4a20-4d26-a869-2ca5ca30caed'],4,,,,,,,,,,,,,,,,OGC Nice,136,00:09:04.229,Pass,
,,,,,,,,,,,,,,,,,,1.246287,,,,,,,,,,,,,f9a6f115-5624-4fa2-a615-da1bdf7a2182,2310,,"[120.0, 80.0]",3900560,54,,,,,-1.757548,,Left Foot,,,,"[113.5, 45.6]",High Pass,,35.008713,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,106,OGC Nice,136,['b565e103-0896-4625-9703-0339e935533f'],30,,,,,,,,,,,,,,,,OGC Nice,136,00:09:30.266,Pass,
,,,,,,,,,,,,,,,,,,1.507525,,,,,,,,,,,,,0b2f0de0-3652-412e-90e5-8ecfcbaf3e14,2313,,"[120.0, 80.0]",3900560,54,,,,,-1.6814536,,Left Foot,,,,"[115.6, 40.4]",High Pass,True,39.843693,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,107,OGC Nice,136,['32a89b42-40d0-4bb2-8972-465eca7ad0fa'],59,,,,,,,,,,,,,,,,OGC Nice,136,00:09:59.073,Pass,
,,,,,,,,,,,,,,,,,,0.133699,,,,,,,,,,,,,4a1b90b1-04fa-4ff2-9994-b567953a2bc9,2323,,"[85.3, 11.9]",3900560,55,,,,,0.5651494,,Left Foot,,,,"[89.4, 14.5]",Low Pass,,4.8548946,,Incomplete,,,,,,,,,Recovery,2,From Corner,Olivier Boscagli,7323.0,Left Wing Back,107,OGC Nice,136,['0996534a-ecdf-486e-8c97-a60a5b7e490e'],8,,,,,,,,,,,,,,,,OGC Nice,136,00:10:08.478,Pass,
,,,,,,,,,,,,,,,,,,0.769227,,,,,,,,,,,,,e09c5a2e-c2c7-4bbd-b0cc-87721af78364,2325,,"[86.7, 0.1]",3900560,55,,,,,0.8960554,,,,,,"[92.7, 7.6]",Low Pass,,9.604687,,,,Valère Germain,3210.0,,,,,,Throw-in,2,From Throw In,Olivier Boscagli,7323.0,Left Wing Back,108,OGC Nice,136,['de87c45d-9df0-4c09-9f9c-cfe5b2e09024'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:10:25.420,Pass,
,,,,,,,,,,,,,,,,,,2.128889,,,,,,,,,,,,,4e173a44-2a00-4a80-ad14-e3b8aa2f326c,2328,,"[92.7, 7.6]",3900560,55,,,,,-2.9136648,,Right Foot,,,,"[73.3, 3.1]",Ground Pass,,19.91507,,,,Olivier Boscagli,7323.0,,,,,,,2,From Throw In,Valère Germain,3210.0,Left Center Forward,108,OGC Nice,136,['8044dec7-7b02-4066-b68a-a47a043b5f00'],26,,,,,,,,,,,,,,,,OGC Nice,136,00:10:26.229,Pass,
,,,,,,,,,,,,,,,,,,2.186564,,,,,,,,,,,,,3cc4cde1-4ffe-425e-8294-ab31362470d5,2331,,"[72.7, 3.5]",3900560,55,,,,,2.17795,,Right Foot,,,,"[57.0, 26.1]",Ground Pass,,27.518175,,,,Mathieu Bodmer,4373.0,,,,,,,2,From Throw In,Olivier Boscagli,7323.0,Left Wing Back,108,OGC Nice,136,['d3275545-c046-4e56-92aa-e59c45de4dfb'],28,,,,,,,,,,,,,,,,OGC Nice,136,00:10:28.503,Pass,
,,,,,,,,,,,,,,,,,,1.803202,,,,,,,,,,,,,7097d118-3ca7-47a5-a6f8-37a50c8d26a6,2334,,"[55.1, 23.4]",3900560,55,,,,,-1.9513026,,Right Foot,,,,"[50.1, 10.9]",Ground Pass,,13.462912,,,,Maxime Le Marchand,3229.0,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Center Back,108,OGC Nice,136,['649de7fa-6fb7-44cc-8d6c-9884693c6c0c'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:10:35.001,Pass,
,,,,,,,,,,,,,,,,,,0.738518,,,,,,,,,,,,,41e6e08b-bd02-4beb-adcd-8a0f1be3b927,2337,,"[52.4, 10.7]",3900560,55,,,,,-0.6867099,,Left Foot,,,,"[63.5, 1.6]",Ground Pass,,14.353396,,,,Olivier Boscagli,7323.0,,,,,,,2,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,108,OGC Nice,136,['f6895aa8-3ace-4c96-aa69-9bdfafa81d47'],38,,,,,,,,,,,,,,,,OGC Nice,136,00:10:38.376,Pass,
,,,,,,,,,,,,,,,,,,2.692538,,,,,,,,,,,,,9173552f-fa03-4c1b-8ff5-d1cfafd19e3f,2340,,"[63.4, 1.6]",3900560,55,,,,,0.048912007,,Left Foot,,,,"[92.0, 3.0]",Ground Pass,,28.634245,,,,Niklas Hult,16056.0,,,,,,,2,From Throw In,Olivier Boscagli,7323.0,Left Wing Back,108,OGC Nice,136,['082ceed7-46da-4f2c-9208-5f116578e97b'],39,,,,,,,,,,,,,,,,OGC Nice,136,00:10:39.910,Pass,
,,,,,,,,,,,,,,,,,,1.733276,,,,,,,,,,,,,f0112afd-89fa-4749-9751-49d674520e1b,2343,,"[105.4, 4.2]",3900560,55,,,,,1.439533,,Left Foot,True,,,"[110.1, 39.8]",Low Pass,,35.908913,,Incomplete,,,,,,,,,,2,From Throw In,Niklas Hult,16056.0,Left Center Midfield,108,OGC Nice,136,['f893f7df-2c77-463b-9db8-6b3ea1cc49e8'],44,,,,,,,,,,,,,,,,OGC Nice,136,00:10:44.180,Pass,
,,,,,,,,,,,,,,,,,,1.555188,,,,,,,,,,,,,22511fca-a5ba-45c6-bd93-b8f647197ecc,2345,,"[120.0, 0.1]",3900560,56,,,,,1.8609959,cca0e1e4-2da8-4a93-8cae-6558f163ae44,Left Foot,,,,"[109.1, 36.6]",High Pass,,38.09278,,,True,Paul Baysse,4443.0,True,,,Outswinging,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,109,OGC Nice,136,['8dcd68e2-886c-4a9c-a23a-77e4fe0b74ec'],10,,,,,,,,,,,,,,,,OGC Nice,136,00:11:10.018,Pass,
,,,,,,,,,,,,,,,,,,1.66462,,,,,,,,,,,,,363edb96-aee0-47be-ad46-060b5a803505,2349,,"[120.0, 0.1]",3900560,56,,,,,2.096931,,Left Foot,,,,"[99.5, 35.4]",Ground Pass,,40.820827,,Incomplete,,Vincent Koziello,4264.0,,,,,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,110,OGC Nice,136,"['2443d7ee-6584-42a4-a5e0-b51a066a3b73', 'b77355aa-f8e3-4d67-8d70-d84700eedf38']",27,,,,,,,,,,,,,,,,OGC Nice,136,00:11:27.567,Pass,
,,,,,,,,,,,,,,,,,,3.671019,,,,,,,,,,,,,65c52743-bb41-4a1c-bd2e-967ab3d7952f,2353,,"[23.8, 47.9]",3900560,56,,,,,0.58690554,,Left Foot,,,,"[65.9, 75.9]",Ground Pass,,50.560955,,,,Rodrigue Casimir Ninga,3020.0,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Forward,111,Montpellier,139,['2d8ce478-d12f-40ae-89f0-be8b02f4524a'],30,,,,,,,,,,,,,,,,Montpellier,139,00:11:30.267,Pass,
,,,,,,,,,,,,,,,,,,0.859528,,,,,,,,,,,,,d1a84a45-4568-42ab-88aa-8e6735f59321,2356,,"[85.2, 62.0]",3900560,56,,,,,-2.0508358,,Right Foot,,,,"[78.9, 49.9]",Ground Pass,,13.641848,,,,Ryad Boudebouz,6661.0,,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,111,Montpellier,139,['3faf3bc4-058e-4ef0-9a85-b98deb99cf67'],37,,,,,,,,,,,,,,,,Montpellier,139,00:11:37.428,Pass,
,,,,,,,,,,,,,,,,,,2.185106,,,,,,,,,,,,,a5cd29eb-8131-4456-a366-547b0dbb528a,2360,,"[79.1, 50.5]",3900560,56,,,,,2.246876,,Left Foot,,,,"[71.8, 59.6]",Ground Pass,,11.66619,,,,Bryan Dabo,3421.0,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Forward,111,Montpellier,139,"['0feed5be-a54d-44fc-a691-0501170c2f67', '77061b45-5535-4c89-8ddc-cdaa7db0d2b0']",38,,,,,,,,,,,,,,,,Montpellier,139,00:11:38.718,Pass,True
,,,,,,,,,,,,,,,,,,2.77,,,,,,,,,,,,,0ec485f6-904b-406a-863f-b6a7700c47e2,2363,,"[82.0, 59.2]",3900560,56,,,,,0.5430414,,Left Foot,,,,"[110.0, 76.1]",Ground Pass,,32.70489,,,,Rodrigue Casimir Ninga,3020.0,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,111,Montpellier,139,['6cc54515-c149-4b6b-9eaa-eab1d6485018'],42,,,,,,,,,,,,,,,,Montpellier,139,00:11:42.956,Pass,
,,,,,,,,,,,,,,,,,,2.631559,,,,,,,,,,,,,15bf02af-0a0b-4421-b01d-8a6572ef1068,2365,,"[110.5, 75.9]",3900560,56,,,,,-1.5687555,,Right Foot,True,,,"[110.6, 26.9]",Ground Pass,,49.000103,,Incomplete,,,,,,True,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,111,Montpellier,139,['4445f1c6-accc-496a-876c-9521eee55a3e'],45,,,,,,,,,,,,,,,,Montpellier,139,00:11:45.726,Pass,
,,,,,,,,,,,,,,,,,,4.33174,,,,,,,,,,,,,b7fdc18e-d30d-4448-9ecb-9b5bee7fbe15,2368,,"[11.5, 62.6]",3900560,56,,,,,0.218846,,Right Foot,,,,"[71.3, 75.9]",Low Pass,,61.26116,,Incomplete,,Valère Germain,3210.0,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Wing Back,111,Montpellier,139,"['5f7087fd-d84c-4896-aada-cdd88f5d38de', 'c4940975-ce88-485f-81ce-455128f43701']",51,,,,,,,,,,,,,,,,OGC Nice,136,00:11:51.228,Pass,
,,,,,,,,,,,,,,,,,,1.258581,,,,,,,,,,,,,c4940975-ce88-485f-81ce-455128f43701,2370,,"[48.8, 4.2]",3900560,56,,,,,2.5034463,,Right Foot,,,,"[36.8, 13.1]",Ground Pass,,14.940214,,,,Daniel Congré,3011.0,,,,,,Recovery,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,111,Montpellier,139,"['b7fdc18e-d30d-4448-9ecb-9b5bee7fbe15', 'dab12fc4-004d-4488-86d7-9bd6b3bc6d01']",55,,,,,,,,,,,,,,,,Montpellier,139,00:11:55.559,Pass,
,,,,,,,,,,,,,,,,,,1.541277,,,,,,,,,,,,,1009ea43-d6a1-45b9-b670-b287c85cb1e5,2373,,"[36.7, 13.5]",3900560,56,,,,,0.65499485,,Right Foot,,,,"[50.5, 24.1]",Ground Pass,,17.40115,,,,Jonas Martin,2950.0,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,111,Montpellier,139,['68c63917-ef6a-4874-8954-fbae4edc4b2e'],57,,,,,,,,,,,,,,,,Montpellier,139,00:11:57.691,Pass,
,,,,,,,,,,,,,,,,,,0.868255,,,,,,,,,,,,,1da16240-0429-4761-8612-d78778fbb955,2376,,"[54.6, 24.1]",3900560,57,,,,,-0.7052133,,Right Foot,,,,"[66.7, 13.8]",Ground Pass,,15.890248,,,,Morgan Sanson,3546.0,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,111,Montpellier,139,['5f012975-1e99-4b92-87b2-adcde016230e'],0,,,,,,,,,,,,,,,,Montpellier,139,00:12:00.577,Pass,
,,,,,,,,,,,,,,,,,,0.957668,,,,,,,,,,,,,18351da0-4ded-49f2-9e26-e3099c9876e6,2379,,"[68.1, 13.8]",3900560,57,,,,,1.8685994,,Right Foot,,,,"[65.0, 23.9]",Ground Pass,,10.565037,,,,Jonas Martin,2950.0,,,,,,,2,Regular Play,Morgan Sanson,3546.0,Center Attacking Midfield,111,Montpellier,139,['665b6b51-8673-4a26-9675-618f98c78fb2'],2,,,,,,,,,,,,,,,,Montpellier,139,00:12:02.393,Pass,
