50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315adda8-ad16-4a9c-8b9b-076e69297848,2282,,"[113.6, 40.4]",3901155,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,,Center Forward,134,Montpellier,139,['b7298473-95ee-4555-ae3b-e5db0f32d6f6'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:14:04.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7704a185-94ba-4d93-ae83-8b213eddf063,2288,,"[45.3, 41.3]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ibrahim Amadou,11332.0,,Center Defensive Midfield,135,Lille,143,['a2ea8276-f2cf-4c63-bc45-73a20cf3c4a2'],3,,,,,,,,,,,,,,,,,Lille,143,00:15:03.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23552101-4c9e-4795-bbc7-704d2d928033,2290,,"[69.9, 76.6]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Éric Bauthéac,40486.0,,Right Wing,135,Lille,143,['5a454078-c511-4596-8eee-14d488d3a2cd'],8,,,,,,,,,,,,,,,,,Lille,143,00:15:08.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb70b8e-0693-4004-894b-3043c4b001d3,2295,,"[60.0, 60.7]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ibrahim Amadou,11332.0,,Center Defensive Midfield,135,Lille,143,"['7867e153-8790-4e99-bc15-11a4e2fbf0fe', 'adfc2b16-1fcb-43a9-92f1-f128f639a058']",10,,,,,,,,,,,,,,,,,Lille,143,00:15:10.440,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ecd4441-d698-4ccc-b663-f8e9c6412d17,2297,,"[83.0, 58.1]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Éderzito António Macedo Lopes,15996.0,,Center Forward,135,Lille,143,['28539bb0-4672-4689-b127-33fb23ac936b'],13,,,,,,,,,,,,,,,,,Lille,143,00:15:13.632,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ecb07a-a7a8-49b4-9bed-607d5befb0fd,2302,,"[34.5, 5.5]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,,Left Back,136,Montpellier,139,['f97995ce-963e-448e-babf-823aa37e1c52'],15,,,,,,,,,,,,,,,,,Montpellier,139,00:15:15.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7395b87c-10e5-46dc-ad79-e9f3ca108e39,2305,,"[56.1, 23.7]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Martin,2950.0,,Left Defensive Midfield,137,Montpellier,139,['b275f31c-1d91-4549-a263-492ab84007b9'],44,,,,,,,,,,,,,,,,,Montpellier,139,00:15:44.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98050d5d-f573-45a8-884d-2687958690f3,2308,,"[70.2, 24.7]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,,Center Forward,137,Montpellier,139,['7005b970-0764-4b4b-bac7-ea2d1dd795e3'],45,,,,,,,,,,,,,,,,,Montpellier,139,00:15:45.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416b103c-f9fa-4a20-bbd8-6363a2e57a55,2312,,"[84.3, 34.8]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,,Center Attacking Midfield,137,Montpellier,139,['bc708623-ec3b-4bad-84e6-81d8b87177a3'],48,,,,,,,,,,,,,,,,,Montpellier,139,00:15:48.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f6112a-f7d2-49ad-8274-b25423c96372,2316,,"[99.6, 56.9]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Bérigaud,2980.0,,Right Wing,137,Montpellier,139,['eb2176a9-b9be-4643-b167-38299cb44cec'],51,,,,,,,,,,,,,,,,,Montpellier,139,00:15:51.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f552fb3a-b0ee-41e9-9947-35c70e95a485,2319,,"[108.5, 36.7]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,,Center Forward,137,Montpellier,139,['0447e54f-698f-4124-a538-1a38751d52c3'],52,,,,,,,,,,,,,,,,,Montpellier,139,00:15:52.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b98875-196c-4650-a65c-021f870f8697,2323,,"[52.9, 15.8]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éderzito António Macedo Lopes,15996.0,,Center Forward,138,Lille,143,['b37c6f9d-1315-4ff8-b336-a6907cee2e77'],16,,,,,,,,,,,,,,,,,Lille,143,00:16:16.969,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed219911-5153-455c-b9b4-7be774d1a8f9,2325,,"[64.2, 31.4]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éric Bauthéac,40486.0,,Right Wing,138,Lille,143,['1f2afd51-8745-4d76-b684-edbde098e59b'],18,,,,,,,,,,,,,,,,,Lille,143,00:16:18.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70218e02-5939-425f-9404-5fdd8a12d332,2327,,"[70.1, 67.6]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Bérigaud,2980.0,,Right Wing,138,Lille,143,['35fcb80b-7e17-4cc2-ac2f-7a8978817dcf'],19,,,,,,,,,,,,,,,,,Montpellier,139,00:16:19.593,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec4b70f-fc82-47fe-9a5c-14060a3e36b6,2329,,"[81.6, 52.3]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,,Center Forward,138,Lille,143,['1ce46120-7be4-49c0-9a13-0994b505abc6'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:16:21.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a02aa97-7b85-46d5-892f-d315b760eef4,2331,,"[20.1, 5.7]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Adama Soumaoro,3677.0,,Left Center Back,139,Lille,143,['732a7b09-58f2-4a40-bf31-6e9ff026a44d'],32,,,,,,,,,,,,,,,,,Lille,143,00:16:32.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6263f82-9506-4c5d-9af0-9232e67d3ac9,2337,,"[36.3, 19.6]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,,Left Center Midfield,140,Lille,143,['7bb6c116-8a7d-4e36-8ec2-c63a964e84d3'],43,,,,,,,,,,,,,,,,,Lille,143,00:16:43.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec973c9a-e5c1-43bb-aea1-1097768acc0e,2340,,"[37.0, 45.3]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,,Center Defensive Midfield,140,Lille,143,['3061414a-85bb-4bac-9bb9-2a1ea2c7491a'],45,,,,,,,,,,,,,,,,,Lille,143,00:16:45.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f084ea7-f68f-41ab-8325-c61db83d2e14,2343,,"[43.7, 52.6]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,140,Lille,143,['3f7407e3-af58-44a0-8d39-244bb3a630de'],47,,,,,,,,,,,,,,,,,Lille,143,00:16:47.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fd0045-875e-4fe0-957c-8bf41f6a4689,2347,,"[57.0, 37.7]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,,Left Center Midfield,140,Lille,143,"['56bfc90a-fbbf-4539-92c0-2a91abbdc147', '7ad7ef60-a5a0-425d-b77a-77234e104d04']",51,,,,,,,,,,,,,,,,,Lille,143,00:16:51.298,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5544223-e3ee-49a8-b551-af368126a1b4,2351,,"[50.5, 48.5]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,140,Lille,143,['30c5b1c7-83af-475b-bb44-998cec496ff1'],52,,,,,,,,,,,,,,,,,Lille,143,00:16:52.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9271b0f-d195-4101-a0bd-75e9cc0ef430,2353,,"[72.0, 46.5]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,,Center Forward,141,Montpellier,139,['0040e3a0-65ce-4ad9-940e-4200ba3da289'],53,,,,,,,,,,,,,,,,,Montpellier,139,00:16:53.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6cb1d56-96e4-4ac7-9484-fcc50bef3a25,2356,,"[72.2, 58.3]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,141,Montpellier,139,['b16f5436-5e7a-49df-89fa-99b53428a571'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:16:56.864,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1bbe62e-9fd3-4d68-b667-3ead96338149,2364,,"[87.9, 66.7]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,,Right Defensive Midfield,141,Montpellier,139,['30038689-8623-4a25-be68-202b88ee91d8'],59,,,,,,,,,,,,,,,,,Montpellier,139,00:16:59.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc7e8cea-c0b5-41e6-9004-b6de82d73727,2370,,"[91.0, 72.8]",3901155,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,141,Montpellier,139,"['425f6485-c3ee-457d-a663-e810de641c35', 'aa3ec525-ebc0-4360-8f7e-b4f76e87056d']",1,,,,,,,,,,,,,,,,,Montpellier,139,00:17:01.587,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee0a4cd8-78ba-487e-b7cb-fd823a035bbd,2375,,"[81.6, 69.8]",3901155,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,,Right Defensive Midfield,141,Montpellier,139,"['035f3b4a-3b81-487f-9a2e-8f20491478fe', '90266ebd-63b9-4f25-85cd-6b352d1b4f8c']",6,,,,,,,,,,,,,,,,,Montpellier,139,00:17:06.445,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c2a5cf-d427-4431-aac4-a5b764c7da21,2383,,"[56.9, 39.8]",3901155,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,,Left Center Back,141,Montpellier,139,['2b9217bd-b909-4576-9a72-965a0319d5fb'],12,,,,,,,,,,,,,,,,,Montpellier,139,00:17:12.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e182fe-60c5-4b7f-9ee9-c6146e7dc970,2393,,"[50.7, 21.3]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,143,Lille,143,['cabe6384-88ca-44bf-b5d6-3731fc0e2ad8'],4,,,,,,,,,,,,,,,,,Lille,143,00:18:04.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e813f2-1dca-4c70-a3ed-8b0cc535f031,2395,,"[64.7, 26.1]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éric Bauthéac,40486.0,,Right Wing,143,Lille,143,['3d33154e-9559-4905-964b-93b4189cdd51'],8,,,,,,,,,,,,,,,,,Lille,143,00:18:08.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1c6c80-a663-4b72-b0f6-6c327858f098,2398,,"[53.2, 18.9]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,143,Lille,143,['94c3fafe-06c7-4d23-8ff8-31f7915e02c6'],9,,,,,,,,,,,,,,,,,Lille,143,00:18:09.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb41fe59-4038-4653-b8b0-30af2793f22c,2401,,"[64.9, 23.4]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éric Bauthéac,40486.0,,Right Wing,143,Lille,143,['983a4b49-ab6b-4bd9-8793-2ac6da881ce8'],10,,,,,,,,,,,,,,,,,Lille,143,00:18:10.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ab0770-e4db-4b3f-82ba-54b2ff447d68,2404,,"[63.9, 4.9]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sidibé,3446.0,,Left Back,143,Lille,143,['66346561-bbce-4569-b2ee-f98a70de1fcf'],12,,,,,,,,,,,,,,,,,Lille,143,00:18:12.560,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7978821d-9d6e-4f65-9c92-f5a1b574f09b,2408,,"[77.1, 13.6]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,,Left Wing,143,Lille,143,['c1f5ed7d-1fd8-4ecf-a02a-4dfe638aef89'],14,,,,,,,,,,,,,,,,,Lille,143,00:18:14.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54abbed1-a9af-4f40-bb78-d240f29381ac,2411,,"[67.3, 11.9]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,,Left Center Midfield,144,Lille,143,['d52d3262-e9be-498c-b25d-9687c1381dc0'],23,,,,,,,,,,,,,,,,,Lille,143,00:18:23.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1b6b05-e3d0-4cb0-9930-1836024c9498,2414,,"[70.7, 4.0]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,,Left Back,144,Lille,143,['6f086df9-3d95-48b3-a321-cd27b6576b2e'],25,,,,,,,,,,,,,,,,,Lille,143,00:18:25.185,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64c73853-11c2-45ff-8bf8-3f8cb2892271,2417,,"[79.3, 13.1]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éric Bauthéac,40486.0,,Right Wing,144,Lille,143,['21ec173a-c280-44a8-b9f8-b9ccd1408d40'],25,,,,,,,,,,,,,,,,,Lille,143,00:18:25.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc0476ae-f3de-49ba-8e0d-01f856fdbd71,2420,,"[94.5, 15.8]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éderzito António Macedo Lopes,15996.0,,Center Forward,145,Lille,143,['a769517c-3d54-4885-ad14-96810ad69538'],37,,,,,,,,,,,,,,,,,Lille,143,00:18:37.929,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6e2b09-e885-4612-b8c5-a8b6a80791cd,2422,,"[44.8, 61.0]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,,Left Defensive Midfield,145,Lille,143,['001df689-1523-428b-99b0-7cd8b45a59cb'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:18:39.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b66bfed4-5a1f-4e5c-b4a9-703afba279fa,2429,,"[101.6, 70.0]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,146,Montpellier,139,['190cbe76-d95b-470d-af82-fce5aa97747d'],51,,,,,,,,,,,,,,,,,Montpellier,139,00:18:51.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0cb590-7fcc-4e65-a500-7c9d4da14ddd,2432,,"[118.4, 25.7]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,,Left Wing,146,Montpellier,139,['41622128-ec9c-4b9a-aa24-505121f98050'],55,,,,,,,,,,,,,,,,,Montpellier,139,00:18:55.772,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14b736e-6786-41f2-aa23-1e18a3b94d89,2435,,"[114.8, 40.4]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,,Center Forward,146,Montpellier,139,['542841bd-d13e-4be0-abaa-77a63fc22f64'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:18:56.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac2396c-5df9-477d-8028-1a5142776de2,2438,,"[32.0, 39.0]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,,Right Wing,147,Lille,143,['dc1b89f0-5932-4886-896f-547442a5f115'],0,,,,,,,,,,,,,,,,,Lille,143,00:19:00.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e590c3d-7121-42ec-8fd9-234200a9c080,2440,,"[26.9, 28.3]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Left Wing,147,Lille,143,['57bf3399-ec67-4e66-b575-bedc1ccb14ac'],1,,,,,,,,,,,,,,,,,Lille,143,00:19:01.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0228ad4-7e99-4eb0-ba95-147a38947cc6,2443,,"[30.4, 37.7]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,,Left Center Midfield,147,Lille,143,['9fe6f881-4aeb-4e48-816d-4c37c7ddc1c5'],2,,,,,,,,,,,,,,,,,Lille,143,00:19:02.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37dced33-f75d-4bce-a7a4-4eae4e2dda3b,2446,,"[38.3, 18.6]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,,Left Back,147,Lille,143,['f5269f54-03f1-4ac7-b9a0-360518dfeff1'],3,,,,,,,,,,,,,,,,,Lille,143,00:19:03.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7daba1d-ee63-48be-b0bf-c9e02506518b,2449,,"[71.2, 6.2]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,,Center Forward,147,Lille,143,['45a483b2-c578-4ab9-8b7a-97804e4ae22e'],8,,,,,,,,,,,,,,,,,Lille,143,00:19:08.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297cb819-692f-48ac-a872-31c2d35a7dd8,2452,,"[90.2, 6.4]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,,Left Back,147,Lille,143,['ca39c1f6-4864-487d-8d9b-d71fea13dfd9'],12,,,,,,,,,,,,,,,,,Lille,143,00:19:12.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40258201-8f8a-4dcb-8d8f-b10c77eeb3d6,2455,,"[83.5, 22.6]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,,Right Center Back,147,Lille,143,['77b1fcf4-abd3-46fd-9129-b96f194e6689'],15,,,,,,,,,,,,,,,,,Lille,143,00:19:15.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b014a767-8d20-43e1-baea-769cbbcbbebf,2458,,"[82.4, 54.4]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,,Center Defensive Midfield,147,Lille,143,['9c2ae4c5-8a71-44ee-8790-30959a4f1181'],18,,,,,,,,,,,,,,,,,Lille,143,00:19:18.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e257bf-6d4d-4dd3-b374-32164fa809c2,2462,,"[93.5, 74.6]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,,Right Back,147,Lille,143,['9ac2898e-5e43-4e22-951a-d06ee8156839'],21,,,,,,,,,,,,,,,,,Lille,143,00:19:21.332,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd8eee8-3000-4d3d-ade3-1a917ab0bcbb,2465,,"[111.8, 40.5]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,,Center Forward,147,Lille,143,['2bd7e7af-5683-405e-83c4-65f63ddcfe8f'],25,,,,,,,,,,,,,,,,,Lille,143,00:19:25.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e1e512-3574-4b47-b317-6233642e67fe,2467,,"[24.1, 24.6]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Congré,3011.0,,Left Center Back,148,Montpellier,139,['e955bc91-c1d5-4d9c-9c40-859bd9da483e'],48,,,,,,,,,,,,,,,,,Montpellier,139,00:19:48.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10fafe81-1eef-43b6-9423-8175ca358974,2469,,"[24.8, 48.1]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vitorino Hilton da Silva,3674.0,,Right Center Back,148,Montpellier,139,['c7a0f4d3-6dfb-4894-a35d-28da703ebf24'],52,,,,,,,,,,,,,,,,,Montpellier,139,00:19:52.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1cbca4e-e5c5-4bf0-8846-d7641ea057c4,2473,,"[59.3, 55.5]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,,Center Attacking Midfield,148,Montpellier,139,"['4d0aa9fd-ea25-4148-b47a-ece5de2cbfca', 'd85eeb57-5068-4d44-9db4-0e76fe8a42e2']",55,,,,,,,,,,,,,,,,,Montpellier,139,00:19:55.216,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6229191-1988-4786-bc33-3b5864cdf202,2476,,"[62.1, 75.2]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Jean Rémy,4669.0,,Right Back,148,Montpellier,139,['f2fd9cfb-9c18-4e55-ac41-3a8fa274bb00'],57,,,,,,,,,,,,,,,,,Montpellier,139,00:19:57.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a46bf17-8139-45d6-bebf-bc142c48ee58,2478,,"[80.5, 62.2]",3901155,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,,Center Attacking Midfield,148,Montpellier,139,['38e20c14-6d1c-4e29-b69d-8d76bcca0995'],58,,,,,,,,,,,,,,,,,Montpellier,139,00:19:58.786,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b05a96-5001-4ddf-90ae-ad652aa55f04,2482,,"[96.8, 44.1]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Bérigaud,2980.0,,Right Wing,148,Montpellier,139,['882aac8e-f406-4010-a7dd-2a321855b612'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:20:02.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6dec40-bdf9-47d0-9d65-22fa81dbe0dc,2488,,"[104.4, 67.8]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,,Center Forward,148,Montpellier,139,['1386575b-80a8-4122-a778-a24216e40283'],10,,,,,,,,,,,,,,,,,Montpellier,139,00:20:10.620,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb35913-d83c-41df-96f5-0e13e836eb22,2491,,"[113.9, 43.4]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Bérigaud,2980.0,,Right Wing,148,Montpellier,139,['6926b1e2-c187-4b44-b66c-e21edb101c9f'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:20:13.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43e21db9-573d-4e14-8bbf-c80fc1df1e59,2496,,"[84.7, 62.4]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Jean Rémy,4669.0,,Right Back,148,Montpellier,139,['b16ea34f-c900-4081-9a69-5416c4a931bb'],18,,,,,,,,,,,,,,,,,Montpellier,139,00:20:18.510,Ball Receipt*,
