50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.305915,,,,,,,,,,f120c16a-c41d-41c1-b720-16c4b4c492f8,2717,,"[66.0, 13.6]",3829519,54,,,,,2.0384762,,Left Foot,,,,"[61.0, 23.5]",,Ground Pass,,11.090987,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,From Goal Kick,Layvin Kurzawa,4326.0,Left Back,114,Paris Saint-Germain,131,['83532469-0daf-4de2-8430-26486d0e42c8'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:11.542,Pass,
,,,,,,,,,,,,,,,,,,1.290913,,,,,,,,,,2299664a-6195-4720-84d2-1cb41da24eac,2720,,"[57.2, 32.1]",3829519,54,,,,,1.6452851,,Right Foot,,,,"[56.2, 45.5]",,Ground Pass,,13.437262,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,114,Paris Saint-Germain,131,['83e5b8af-364c-49bf-891d-820ec01e82ce'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:13.546,Pass,
,,,,,,,,,,,,,,,,,,0.662958,,,,,,,,,,e3922434-84e8-415d-a993-c0163db96262,2723,,"[60.2, 46.0]",3829519,54,,,,,0.76526666,,Right Foot,,,,"[67.8, 53.3]",,Ground Pass,,10.538027,,,,Zlatan Ibrahimović,3672.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,114,Paris Saint-Germain,131,['6c98c7c4-d347-4a3a-80d9-9d4aecd3ee04'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:15.651,Pass,
,,,,,,,,,,,,,,,,,,0.72681,,,,,,,,,,f20eb992-c130-4232-adb1-fc10411c0343,2726,,"[68.3, 53.3]",3829519,54,,,,,-2.5891738,,Right Foot,,,,"[61.0, 48.8]",,Ground Pass,,8.575546,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,114,Paris Saint-Germain,131,['e5f5aed2-43a0-400f-a9bd-72ef505378d7'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:16.354,Pass,
,,,,,,,,,,,,,,,,,,1.398902,,,,,,,,,,c4127b47-23c1-43c2-bd00-4679f8fb86dd,2729,,"[63.8, 49.3]",3829519,54,,,,,1.1684753,,Left Foot,,,,"[67.8, 58.7]",,Ground Pass,,10.215674,,,,Zlatan Ibrahimović,3672.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,114,Paris Saint-Germain,131,['50214f36-915c-441a-977d-bba44ea1f627'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:18.035,Pass,
,,,,,,,,,,,,,,,,,,0.912693,,,,,,,,,,449e0c76-5c80-494f-924e-780175be98d0,2732,,"[70.8, 57.9]",3829519,54,,,,,-0.16789593,,Right Foot,,,,"[76.7, 56.9]",,Ground Pass,,5.9841456,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,114,Paris Saint-Germain,131,['dd985791-b1c2-446a-8fc3-cf5dbd045ae3'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:20.291,Pass,
,,,,,,,,,,,,,,,,,,0.432027,,,,,,,,,,25113d44-3338-428e-973a-b9b9a800284f,2735,,"[76.7, 56.9]",3829519,54,,,,,-1.3497492,,Left Foot,,,,"[78.7, 48.0]",,Ground Pass,,9.121951,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,114,Paris Saint-Germain,131,['8566db72-52bb-4bcc-b94e-40e4d38c3ed6'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:21.243,Pass,
,,,,,,,,,,,,,,,,,,1.612326,,,,,,,,,,fe47591e-1d24-4a42-ab16-1a4575b86081,2738,,"[78.7, 48.0]",3829519,54,,,,,1.1326389,,Right Foot,,,,"[92.1, 76.6]",,Ground Pass,,31.58354,,,,Gregory van der Wiel,20048.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,114,Paris Saint-Germain,131,['4effba5b-89f7-4f45-bcaa-3da7540d5bb3'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:21.715,Pass,
,,,,,,,,,,,,,,,,,,1.052556,,,,,,,,,,2733ab26-d7be-4c40-8eb0-47ff10305f96,2741,,"[107.8, 65.5]",3829519,54,,,,,-1.3045443,,Right Foot,True,,,"[114.1, 42.4]",,High Pass,,23.943684,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,114,Paris Saint-Germain,131,"['576384cb-a272-434e-bc98-488b140a2d1f', 'ba0a207d-cf9e-458e-9128-ec294607dd61']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:25.865,Pass,
,,,,,,,,,,,,,,,,,,1.250213,,,,,,,,,,44b5425b-0faf-470a-a465-4ca78f0d3084,2744,,"[13.1, 44.9]",3829519,54,,,,,-0.71654165,,Head,,,,"[25.5, 34.1]",,Low Pass,,16.443844,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,Recovery,2,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,115,Saint-Étienne,135,['e1ec6adc-27cf-4c6d-9c7c-97dec3ce9acf'],29,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:29.218,Pass,
,,,,,,,,,,,,,,,,,,1.502402,,,,,,,,,,c3859c34-5cb0-47c4-9836-a50f097cf366,2749,,"[27.9, 36.8]",3829519,54,,,,,-3.0897872,,Right Foot,,,,"[14.4, 36.1]",,Ground Pass,,13.518136,,,,Florentin Pogba,4802.0,,,,,,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Left Defensive Midfield,115,Saint-Étienne,135,"['1966db0f-d67d-4731-a24a-04b1461149e3', '6739ca92-7429-4632-9447-2fd00be41fab']",32,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:32.521,Pass,True
,,,,,,,,,,,,,,,,,,2.132344,,,,,,,,,,1b4ca8d0-5b14-44ee-8f4d-f0242d12686f,2752,,"[14.6, 36.5]",3829519,54,,,,,-1.555646,,Left Foot,,,,"[14.9, 16.7]",,Ground Pass,,19.802273,,,,Benoît Assou-Ekotto,3047.0,,,,,,2,Regular Play,Florentin Pogba,4802.0,Left Center Back,115,Saint-Étienne,135,['ba36dd89-5a9a-49de-9ed7-8916f051a78d'],34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:34.181,Pass,
,,,,,,,,,,,,,,,,,,2.183477,,,,,,,,,,ddf5edfa-30bf-4647-9d5c-0a88294f1a58,2755,,"[14.8, 16.7]",3829519,54,,,,,-0.010224593,,Left Foot,,,,"[63.7, 16.2]",,High Pass,,48.902557,,,,Robert Berič,4601.0,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,115,Saint-Étienne,135,['dd6ed63e-37fd-4eaa-aa22-1ccd5221207e'],36,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:36.670,Pass,
,,,,,,,,,,,,,,,,,,1.506749,,,,,,,,,,88217b13-3225-4847-b3e1-d9e3033624b3,2758,,"[65.0, 11.0]",3829519,54,,,,,-0.8163161,,Other,,,,"[69.7, 6.0]",,Low Pass,,6.8622155,,,,Jean-Christophe Bahebeck,8469.0,,,,,,2,Regular Play,Robert Berič,4601.0,Center Forward,115,Saint-Étienne,135,"['0d883317-ca54-4245-b992-f6bed032ac2f', 'f490e476-fd2c-4fd5-871c-2c812133cc73']",38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:38.854,Pass,True
,,,,,,,,,,,,,,,,,,2.07981,,,,,,,,,,10231cd5-80f9-412d-86a4-71962924b33b,2761,,"[81.0, 6.7]",3829519,54,,,,,-0.0542104,,Right Foot,,,,"[93.9, 6.0]",,Ground Pass,,12.918979,,,,Robert Berič,4601.0,,,,,,2,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,115,Saint-Étienne,135,['b1e3db1e-281b-48c2-95e2-7d3573d625a8'],41,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:41.768,Pass,
,,,,,,,,,,,,,,,,,,1.181438,,,,,,,,,,ac22e819-7cef-4dbd-9687-1eb92ca8b02e,2764,,"[95.1, 6.0]",3829519,54,,,,,0.48689923,,Right Foot,,,,"[103.6, 10.5]",,Ground Pass,,9.617692,,,,Jean-Christophe Bahebeck,8469.0,,,,,,2,Regular Play,Robert Berič,4601.0,Center Forward,115,Saint-Étienne,135,['c5848586-30cf-4925-b752-b0d29d3c9a83'],43,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:43.946,Pass,
,,,,,,,,,,,,,,,,,,1.59345,,,,,,,,,,7f837c02-bc9a-46f2-a719-d08901719338,2768,,"[101.1, 9.2]",3829519,54,,,,,2.0537136,716cdca5-6319-422a-88bd-2ef685b868a5,Right Foot,,,,"[91.4, 27.7]",,Ground Pass,,20.888754,,,,Kévin Monnet-Paquet,4431.0,True,,,,,2,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,115,Saint-Étienne,135,"['bff27a60-049a-45c8-a488-b06264483c0c', 'e90213d4-7e74-4458-83ef-f8a63f2352db']",46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:46.528,Pass,True
,,,,,,,,,,,,,,,,,,2.955024,,,,,,,,,,ac265f02-bc20-47ce-837f-36c061d2726f,2777,,"[88.5, 46.5]",3829519,54,,,,,-0.55200917,,Right Foot,,,,"[120.0, 27.1]",,High Pass,,36.994728,,Out,,Robert Berič,4601.0,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,115,Saint-Étienne,135,['9cbc75c1-a076-4b03-aa54-57a6f988e903'],55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:55.361,Pass,
,,,,,,,,,,,,,,,,,,3.825343,,,,,,,,,,736bc6a6-bab3-45fb-969b-4b5e84b5c422,2779,,"[6.0, 36.0]",3829519,55,,True,,,0.10639285,,Right Foot,,,,"[26.6, 38.2]",,Ground Pass,,20.717142,,,,Thiago Motta,4325.0,,,,,Goal Kick,2,From Goal Kick,Kevin Trapp,4440.0,Goalkeeper,116,Paris Saint-Germain,131,['de38ec70-79d7-4d8d-a734-b58516215192'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:11.109,Pass,
,,,,,,,,,,,,,,,,,,0.856879,,,,,,,,,,0b1039a3-9682-40c3-9ce3-5b1dbb39b3ba,2781,,"[26.6, 38.6]",3829519,55,,True,,,2.0564184,,Right Foot,,,,"[19.0, 53.0]",,Ground Pass,,16.282505,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,116,Paris Saint-Germain,131,['7ea454a2-f52d-4cf2-9798-25e61feed9bc'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:16.550,Pass,
,,,,,,,,,,,,,,,,,,1.607616,,,,,,,,,,cc38e67c-823a-4529-a727-fdf452bc5e31,2783,,"[20.3, 54.0]",3829519,55,,,,,-1.6790669,,Right Foot,,,,"[17.3, 26.4]",,Ground Pass,,27.762566,,,,Thiago Emiliano da Silva,3295.0,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,116,Paris Saint-Germain,131,['63705ada-208a-41a8-9f23-8d570ae7d913'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:18.308,Pass,
,,,,,,,,,,,,,,,,,,1.309271,,,,,,,,,,e60fdf04-33f5-4bc5-a754-69ac24b2dccf,2786,,"[20.1, 27.3]",3829519,55,,,,,0.6724785,,Right Foot,,,,"[30.9, 35.9]",,Ground Pass,,13.805796,,,,Thiago Motta,4325.0,,,,,,2,From Goal Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,116,Paris Saint-Germain,131,['3c86b33e-ec73-43cc-b7d2-d6fb1f5a4bea'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:22.540,Pass,
,,,,,,,,,,,,,,,,,,0.981316,,,,,,,,,,037cf772-ac73-42ba-ade3-bd8f67011c16,2789,,"[32.5, 36.8]",3829519,55,,,,,1.0587173,,Left Foot,,,,"[41.1, 52.1]",,Ground Pass,,17.551353,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,116,Paris Saint-Germain,131,['431e904d-7e54-458c-b127-b13f0688b3f3'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:24.697,Pass,
,,,,,,,,,,,,,,,,,,0.843527,,,,,,,,,,cc6a5592-b6d8-47e1-8673-91fcc95e559f,2792,,"[43.8, 53.0]",3829519,55,,,,,0.52662724,,Right Foot,,,,"[52.4, 58.0]",,Ground Pass,,9.947865,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,116,Paris Saint-Germain,131,['b60b4855-9b33-48b6-9a09-3fcd7d187141'],26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:26.457,Pass,
,,,,,,,,,,,,,,,,,,0.373015,,,,,,,,,,c3fb0c7c-fb5b-4d40-a934-de7f1196348f,2796,,"[54.6, 53.1]",3829519,55,,,,,-1.9672376,,Left Foot,,,,"[52.8, 48.8]",,Ground Pass,,4.661545,,,,Adrien Rabiot,3026.0,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,116,Paris Saint-Germain,131,['7b7ccf8e-b93d-471a-9c23-cbfe0c2a6de7'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:28.590,Pass,
,,,,,,,,,,,,,,,,,,1.169916,,,,,,,,,,4a4f9f25-d20e-4ecf-a0ce-5d3434683029,2799,,"[53.0, 49.4]",3829519,55,,,,,1.8423959,,Left Foot,,,,"[50.8, 57.3]",,Ground Pass,,8.20061,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,116,Paris Saint-Germain,131,['8a152a98-5927-4e27-9dde-04c70e4b75f1'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:29.413,Pass,
,,,,,,,,,,,,,,,,,,1.801403,,,,,,,,,,ae1aecdf-bcb4-4dc3-8957-bb7abc215c84,2802,,"[49.7, 57.4]",3829519,55,,,,,0.7479517,,Right Foot,,,,"[67.7, 74.1]",,Ground Pass,,24.553818,,,,Gregory van der Wiel,20048.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,116,Paris Saint-Germain,131,['6e2e77c0-af89-4609-b4b6-88bbd69a2105'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:30.740,Pass,
,,,,,,,,,,,,,,,,,,0.877262,,,,,,,,,,bba63bab-4f35-4a41-9652-69421e37bd21,2805,,"[70.0, 68.0]",3829519,55,,,,,3.053216,,Right Foot,,,,"[62.1, 68.7]",,Ground Pass,,7.930952,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,116,Paris Saint-Germain,131,['f45d0b3c-cb8b-4c19-a935-a5ca407b5e21'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:34.896,Pass,
,,,,,,,,,,,,,,,,,,0.953061,,,,,,,,,,90470f1f-3d87-4b2f-ab45-472a9e363991,2808,,"[62.6, 69.8]",3829519,55,,,,,-0.51374495,,Right Foot,,,,"[76.6, 61.9]",,Ground Pass,,16.075136,,,,Gregory van der Wiel,20048.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,116,Paris Saint-Germain,131,['f26e79eb-69ea-4697-a334-bcd45a4a584b'],36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:36.808,Pass,
,,,,,,,,,,,,,,,,,,0.707405,,,,,,,,,,e4f1dad7-31ab-485f-a213-ae8d05f022e5,2811,,"[92.4, 57.6]",3829519,55,,,,,-2.3653686,,Right Foot,,,,"[86.9, 52.2]",,Ground Pass,,7.7077885,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,116,Paris Saint-Germain,131,['bf23ad0b-2661-456b-88e5-930754374695'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:41.307,Pass,
,,,,,,,,,,,,,,,,,,0.759473,,,,,,,,,,4ce338c1-6136-4a64-ab2c-d40244c0cd57,2815,,"[93.0, 42.9]",3829519,55,,,,,-1.2966288,,Left Foot,,,,"[94.8, 36.5]",,Ground Pass,,6.6483083,,,,Zlatan Ibrahimović,3672.0,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,116,Paris Saint-Germain,131,"['0858f98e-aa3f-4848-a7f1-ecdd4e58ea3a', 'b8739f7c-9b08-46c5-ab61-f2ac8f7bf73f']",43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:43.094,Pass,True
,,,,,,,,,,,,,,,,,,0.932228,,,,,,,,,,6110f9f5-96e3-446d-a0ca-fc6a80a311dd,2818,,"[98.9, 31.6]",3829519,55,,,,,-1.0787011,,Right Foot,,,,"[104.1, 21.9]",,Ground Pass,,11.005907,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,116,Paris Saint-Germain,131,['9595fa3f-1002-4035-89bb-6883d4fffef4'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:45.029,Pass,
,,,,,,,,,,,,,,,,,,1.204038,,,,,,,,,,80073658-bf0c-4edc-bd30-3e21da2dae93,2821,,"[104.4, 21.9]",3829519,55,,,,,1.3895997,,Right Foot,,,,"[106.8, 35.0]",,High Pass,,13.318033,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,116,Paris Saint-Germain,131,['b21b4e8c-4e92-46c6-b6b1-0f34a8d6c61a'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:45.986,Pass,
,,,,,,,,,,,,,,,,,,0.93536,,,,,,,,,,3ef1a797-61c4-4e12-90d6-edc12fa087c5,2829,,"[92.8, 19.1]",3829519,55,,,,,2.5199327,,Right Foot,,,,"[86.1, 23.9]",,Ground Pass,,8.241966,,,,Thiago Motta,4325.0,,,,,Recovery,2,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,116,Paris Saint-Germain,131,"['d8b49bc3-1c44-4952-b702-7fab9b07e8a7', 'f39238c2-abe7-441a-bddc-409949b42c44']",51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:51.983,Pass,True
,,,,,,,,,,,,,,,,,,0.905612,,,,,,,,,,82caf75f-6daf-42bb-af01-53693c92ce82,2832,,"[86.1, 25.3]",3829519,55,,,,,2.2161772,,Left Foot,,,,"[79.7, 33.8]",,Ground Pass,,10.640018,,,,Adrien Rabiot,3026.0,,,,,,2,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,116,Paris Saint-Germain,131,['09b65154-c575-46d2-b418-88f1af58ceda'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:54.015,Pass,
,,,,,,,,,,,,,,,,,,1.062813,,,,,,,,,,b53b7fdb-f835-4629-acc6-5503004fab85,2835,,"[79.7, 33.8]",3829519,55,,,,,1.3893286,,Left Foot,,,,"[81.7, 44.7]",,Ground Pass,,11.081967,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,116,Paris Saint-Germain,131,['58b71c81-f395-446e-b018-508602f84ec7'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:55.611,Pass,
,,,,,,,,,,,,,,,,,,2.416265,,,,,,,,,,06203d31-4632-47ac-bc78-4eee3c64ef06,2839,,"[82.0, 46.9]",3829519,55,,,,,0.049958397,,Right Foot,,,,"[110.0, 48.3]",,High Pass,,28.034979,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,116,Paris Saint-Germain,131,"['35da7a7a-f00f-4e4c-8407-105baab99059', '5d9cffb2-13ee-4f93-a680-b4f0f5d5539d']",57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:57.241,Pass,
,,,,,,,,,,,,,,,,,,1.057858,,,,,,,,,,b208d94f-5a79-4a70-8555-9efb282df4fe,2845,,"[3.6, 14.0]",3829519,56,,,,,0.6643005,,Left Foot,,,,"[14.2, 22.3]",,Ground Pass,,13.462912,,,,Benoît Assou-Ekotto,3047.0,,,,,,2,Regular Play,Loïc Perrin,4263.0,Right Center Back,117,Saint-Étienne,135,"['3aa9db20-65b5-4ada-8f9d-d5cbb00bc07f', 'c8a8811c-ca75-4776-af0b-021e5f47eb22']",2,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:02.311,Pass,True
,,,,,,,,,,,,,,,,,,1.502358,,,,,,,,,,3cbd89dd-b4b7-4f27-94b4-70d5fa124f6d,2847,,"[14.2, 22.5]",3829519,56,,,,,2.629203,,Left Foot,,,,"[7.8, 26.1]",,Ground Pass,,7.343024,,,,Florentin Pogba,4802.0,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,117,Saint-Étienne,135,['07be30a3-0bb2-45a9-91f6-de5bb9b24210'],3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:03.369,Pass,
,,,,,,,,,,,,,,,,,,3.068632,,,,,,,,,,71c8cc1f-bddd-4759-a55b-4bf32cbaf035,2850,,"[8.3, 26.4]",3829519,56,,,,,-0.16278781,,Left Foot,,,,"[56.4, 18.5]",,High Pass,,48.744434,,Incomplete,,Robert Berič,4601.0,,,,,,2,Regular Play,Florentin Pogba,4802.0,Left Center Back,117,Saint-Étienne,135,"['16021e2e-5d95-4b12-a8b9-a7b159afdd95', '54358d67-46d3-4f83-b2b5-db3e6f711457']",4,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:04.951,Pass,
,,,,,,,,,,,,,,,,,,1.986155,,,,,,,,,,16021e2e-5d95-4b12-a8b9-a7b159afdd95,2853,,"[63.7, 61.6]",3829519,56,,,,True,-1.1203493,,,,,,"[69.6, 49.4]",,Low Pass,,13.551753,,,,Thiago Motta,4325.0,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,118,Paris Saint-Germain,131,"['1e032778-51cd-466c-ac56-38cbfe777766', '2540ccca-7e0a-464c-b4d9-7030ac5f1be3', '71c8cc1f-bddd-4759-a55b-4bf32cbaf035']",8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:08.020,Pass,True
,,,,,,,,,,,,,,,,,,0.600928,,,,,,,,,,4ed5d12c-3e27-4e17-8cc9-17cc930307f2,2857,,"[66.1, 42.2]",3829519,56,,,,,2.5730681,,Left Foot,,,,"[62.5, 44.5]",,Ground Pass,,4.2720017,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,118,Paris Saint-Germain,131,"['969c9b57-e7ad-42a0-89c4-a5090a4977dc', 'aef772b6-17e4-492d-9474-0099b74d1c96']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:14.422,Pass,True
,,,,,,,,,,,,,,,,,,0.772737,,,,,,,,,,12799854-6b5b-4834-acfd-61b4a6cc7518,2860,,"[62.5, 44.7]",3829519,56,,,,,-0.29423457,,Right Foot,,,,"[69.1, 42.7]",,Ground Pass,,6.8963757,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,118,Paris Saint-Germain,131,['b5d13085-0653-4401-a61b-d8a164740829'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:15.389,Pass,
,,,,,,,,,,,,,,,,,,1.04335,,,,,,,,,,60630e4a-94cd-4548-afec-b961605cf907,2863,,"[69.3, 42.9]",3829519,56,,,,,0.9703565,,Left Foot,,,,"[75.6, 52.1]",,Ground Pass,,11.150336,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,118,Paris Saint-Germain,131,['bc439864-c192-4aa7-bbb0-7a1a5de8b499'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:16.853,Pass,
,,,,,,,,,,,,,,,,,,0.758778,,,,,,,,,,e8b12c1c-d13e-4c2b-9121-67a74a334c04,2866,,"[75.6, 52.1]",3829519,56,,,,,-2.6992185,,Left Foot,,,,"[62.3, 45.8]",,Ground Pass,,14.716658,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,118,Paris Saint-Germain,131,['08397169-c488-4cdd-b931-2149e952207f'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:18.889,Pass,
,,,,,,,,,,,,,,,,,,1.463658,,,,,,,,,,12429f5d-347c-42e8-a09b-18a5df3580ad,2869,,"[63.5, 39.3]",3829519,56,,,,,-3.0787385,,Right Foot,,,,"[49.2, 38.4]",,Ground Pass,,14.328294,,,,Thiago Emiliano da Silva,3295.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,118,Paris Saint-Germain,131,['941a41a0-a751-4523-ae64-5c3f0957854b'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:21.771,Pass,
,,,,,,,,,,,,,,,,,,1.105606,,,,,,,,,,ee9c01e5-e930-4ad3-965d-f45d8c6b8329,2872,,"[48.1, 38.4]",3829519,56,,,,,1.3547114,,Right Foot,,,,"[51.7, 54.8]",,Ground Pass,,16.790474,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,118,Paris Saint-Germain,131,['9e976f5e-62fa-4f87-8083-12979b052333'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:23.943,Pass,
