50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.21644,,,,,,,,,,,,,81db132e-cad1-48cd-b496-6d014d8710e2,938,,"[56.1, 71.8]",3829518,26,,,,True,2.001489,,,,,"[54.4, 75.5]",,Low Pass,,4.0718546,,,,Javier Manquillo Gaitán,3075.0,,,,,,,1,From Goal Kick,Romain Alessandrini,15296.0,Right Wing,61,Marseille,147,"['5d1d7181-864e-453a-95fc-1ac78a25bc6e', 'a27a89e9-c8bc-4bd8-b294-c82d2820b854']",16,,,,,,,,,,,,,,,,,Marseille,147,00:26:16.481,Pass,True
,,,,,,,,,,,,,,,,2.349966,,,,,,,,,,,,,8d4fef68-ba5d-493d-b81f-84f644ea82c3,941,,"[54.6, 75.5]",3829518,26,,,,,0.075234614,,Right Foot,,,"[74.5, 77.0]",,Ground Pass,,19.956453,,,,Romain Alessandrini,15296.0,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,61,Marseille,147,['ede51eeb-8584-4fc5-b0d1-c89311667146'],18,,,,,,,,,,,,,,,,,Marseille,147,00:26:18.315,Pass,
,,,,,,,,,,,,,,,,3.06078,,,,,,,,,,,,,09c687ad-f6a4-41ef-967e-7a906f619715,947,,"[27.4, 2.3]",3829518,26,,,,,0.187164,,Right Foot,,,"[83.9, 13.0]",,High Pass,,57.50426,,,,Yassine Benzia,3673.0,,,,,,Free Kick,1,From Free Kick,Vincent Enyeama,40484.0,Goalkeeper,62,Lille,143,['159613db-7579-4194-999a-58695f86f0f4'],55,,,,,,,,,,,,,,,,,Lille,143,00:26:55.305,Pass,
,,,,,,,,,,,,,,,,2.449949,,,,,,,,,,,,,02078fbd-09e9-4d6f-a6f2-305a18e23111,950,,"[84.1, 13.0]",3829518,26,,,,True,0.36027104,,,,,"[98.7, 18.5]",,High Pass,,15.601603,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,,1,From Free Kick,Yassine Benzia,3673.0,Center Forward,62,Lille,143,"['38dd3530-62af-41dd-8e30-843bab84c8a6', '8dc8de7c-ddd3-445a-b909-b19cbe7e471d', 'b86ac405-1409-49ce-b80a-b95cb8ca1c6a']",58,,,,,,,,,,,,,,,,,Lille,143,00:26:58.366,Pass,True
,,,,,,,,,,,,,,,,1.212777,,,,,,,,,,,,,1712f8cf-568b-4807-a61f-28a1e983942d,956,,"[92.9, 0.1]",3829518,27,,,,,1.7154107,,,,,"[91.4, 10.4]",,Low Pass,,10.40865,,,,Florent Balmont,3211.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,63,Lille,143,['7008453e-8d7b-4b86-822c-bc28212202c2'],17,,,,,,,,,,,,,,,,,Lille,143,00:27:17.837,Pass,
,,,,,,,,,,,,,,,,0.86011,,,,,,,,,,,,,88d2f23f-25d4-4ae2-89fc-07aff3a66875,959,,"[92.0, 10.4]",3829518,27,,,,,-0.13056609,,Right Foot,,,"[101.9, 9.1]",,Ground Pass,,9.984989,,,,Sofiane Boufal,3625.0,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,63,Lille,143,['da752144-55ef-42b8-b30a-274e26c1dbbc'],19,,,,,,,,,,,,,,,,,Lille,143,00:27:19.595,Pass,
,,,,,,,,,,,,,,,,1.226224,,,,,,,,,,,,,bf6771ab-13fe-48ba-b540-3bd8935381e0,964,,"[96.5, 10.8]",3829518,27,,,,,-1.1292039,,Right Foot,,,"[99.1, 5.3]",,Ground Pass,,6.0835843,,Incomplete,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,63,Lille,143,"['19260d6e-891d-40a0-b5b4-1db3a6091ae0', 'a9f23de5-12cc-413c-aa1a-0d47049172c3']",21,,,,,,,,,,,,,,,,,Lille,143,00:27:21.890,Pass,True
,,,,,,,,,,,,,,,,1.074862,,,,,,,,,,,,,db48e963-1bac-4a54-815c-fe1bbc35a1ae,971,,"[89.7, 6.4]",3829518,27,,,,,-0.21214375,,Right Foot,,,"[102.7, 3.6]",,High Pass,,13.2981205,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,63,Lille,143,['9867c1a0-6a75-4bdb-9199-0f8ae0406c0e'],27,,,,,,,,,,,,,,,,,Lille,143,00:27:27.343,Pass,
,,,,,,,,,,,,,,,,0.373848,,,,,,,,,,,,,d6182db7-4bd7-40fd-97db-955108920bf4,974,,"[108.1, 3.8]",3829518,27,,,,,1.9960014,,Left Foot,,,"[105.7, 9.1]",,Ground Pass,,5.818075,,Incomplete,,Florent Balmont,3211.0,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,63,Lille,143,"['873d94f4-b518-4619-94b4-ac439f36237c', 'c5fe762f-7846-4a32-b439-6b9432d35086']",29,,,,,,,,,,,,,,,,,Lille,143,00:27:29.728,Pass,
,,,,,,,,,,,,,,,,1.142751,,,,,,,,,,,,,42e94e0c-3442-4f60-b7ba-e760e1b22bfb,978,,"[10.1, 60.5]",3829518,27,,,,,-0.20232163,,Left Foot,,,"[25.7, 57.3]",,Ground Pass,,15.924824,,,,Lucas Silva Borges,25199.0,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,63,Lille,143,['fb1c25ec-902f-4ac5-bea4-1d741d097f1d'],31,,,,,,,,,,,,,,,,,Marseille,147,00:27:31.976,Pass,
,,,,,,,,,,,,,,,,0.001948,,,,,,,,,,,,,82d69e45-547b-4265-a117-0bcd1ef18c3c,981,,"[91.6, 25.2]",3829518,27,,,,,-1.2958865,,Right Foot,,,"[92.7, 21.3]",,Ground Pass,,4.05216,,Incomplete,,Djibril Sidibé,3446.0,,,,,,Recovery,1,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,63,Lille,143,"['0aa07bb4-df5f-4b9f-b463-f2a5caea6e3f', '2314cf99-138c-4b5e-9c24-fdc1992bb07e']",33,,,,,,,,,,,,,,,,,Lille,143,00:27:33.933,Pass,
,,,,,,,,,,,,,,,,1.31175,,,,,,,,,,,,,9f114876-8a17-4a74-acfc-fab76acd222e,987,,"[87.8, 16.2]",3829518,27,,,,,-0.8612756,,Right Foot,,,"[95.7, 7.0]",,Ground Pass,,12.126417,,,,Sofiane Boufal,3625.0,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,63,Lille,143,"['37290cef-8d34-4f6c-8560-4c611e64f73a', '61c8ecc8-d7de-4701-9a6c-b2b119c63646']",35,,,,,,,,,,,,,,,,,Lille,143,00:27:35.754,Pass,True
,,,,,,,,,,,,,,,,1.34968,,,,,,,,,,,,,30f7ef9c-e0f4-4aa7-947c-6697c37c7279,994,,"[97.8, 18.1]",3829518,27,,,,,2.342682,15e43575-61b5-4e8b-9934-936d475720c2,Right Foot,,,"[90.5, 25.6]",,Ground Pass,,10.466136,,,,Florent Balmont,3211.0,True,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,63,Lille,143,['0fd46b08-67e0-4cd7-b29f-11ca67118ac5'],40,,,,,,,,,,,,,,,,,Lille,143,00:27:40.126,Pass,
,,,,,,,,,,,,,,,,1.895752,,,,,,,,,,,,,999c1951-7563-41c1-84c3-1a851584a7e0,1000,,"[71.5, 26.0]",3829518,27,,,,,2.5961175,,Right Foot,,,"[57.0, 34.8]",,Ground Pass,,16.961428,,,,Renato Civelli,29057.0,,,,,,Recovery,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,63,Lille,143,['9a157535-a538-48e2-b3ce-8f05007a7b81'],45,,,,,,,,,,,,,,,,,Lille,143,00:27:45.992,Pass,
,,,,,,,,,,,,,,,,0.920646,,,,,,,,,,,,,70ff7c69-817c-4811-ae2d-b1bd4e664cd9,1002,,"[56.3, 35.0]",3829518,27,,,,,-1.081944,,Right Foot,,,"[63.8, 20.9]",,Ground Pass,,15.970598,,,,Bakary Adama Soumaoro,3677.0,,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,63,Lille,143,['8c36e43e-c985-4e41-8ad8-5fce5d150822'],47,,,,,,,,,,,,,,,,,Lille,143,00:27:47.888,Pass,
,,,,,,,,,,,,,,,,0.924998,,,,,,,,,,,,,5572962f-61d2-41d1-a48d-8579d150292a,1004,,"[63.8, 20.9]",3829518,27,,,,,-1.0435092,,No Touch,,,"[73.0, 5.1]",,Ground Pass,,18.283325,True,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,63,Lille,143,['f0108d71-9023-4ba2-b843-27bbbb945ae9'],48,,,,,,,,,,,,,,,,,Lille,143,00:27:48.808,Pass,
,,,,,,,,,,,,,,,,0.982531,,,,,,,,,,,,,4fe35083-8d2b-4e86-bd99-7a5c9127cf28,1007,,"[75.6, 5.9]",3829518,27,,,,,-0.2220819,,Right Foot,,,"[88.0, 3.1]",,Ground Pass,,12.712199,,,,Marvin Martin,7441.0,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,63,Lille,143,['1532b77d-f0fc-40e8-a16c-a47195d07095'],51,,,,,,,,,,,,,,,,,Lille,143,00:27:51.595,Pass,
,,,,,,,,,,,,,,,,1.462385,,,,,,,,,,,,,3541116c-fc94-4518-b1d2-3547255762bb,1010,,"[87.3, 2.5]",3829518,27,,,,,-0.1116033,,Right Foot,,,"[98.9, 1.2]",,Ground Pass,,11.672618,,,,Sofiane Boufal,3625.0,,,,,,,1,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,63,Lille,143,['9eb8bf0c-3709-4ef6-a700-7b6c32231b64'],53,,,,,,,,,,,,,,,,,Lille,143,00:27:53.838,Pass,
,,,,,,,,,,,,,,,,0.372343,,,,,,,,,,,,,5e4c101d-6c32-4a68-af6e-cd3a772997d7,1016,,"[100.0, 0.1]",3829518,28,,True,,,2.6384518,,,,,"[87.1, 7.2]",,Low Pass,,14.724809,,,,Florent Balmont,3211.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,64,Lille,143,['fbbe65e1-9f75-4ae9-9e61-69386666a9d3'],2,,,,,,,,,,,,,,,,,Lille,143,00:28:02.196,Pass,
,,,,,,,,,,,,,,,,1.403865,,,,,,,,,,,,,06c81947-a589-43c5-8292-5e3927d9f721,1018,,"[87.1, 7.2]",3829518,28,,True,,,-1.7790023,,Right Foot,,,"[85.6, 0.1]",,Ground Pass,,7.256721,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,64,Lille,143,['4b21f01f-c415-4fbd-90f0-f7be6b94bdf1'],2,,,,,,,,,,,,,,,,,Lille,143,00:28:02.568,Pass,
,,,,,,,,,,,,,,,,1.302359,,,,,,,,,,,,,7b2101ba-aca6-4060-9564-884645f0b2ad,1020,,"[76.4, 0.1]",3829518,28,,,,,2.8117123,,Right Foot,,,"[58.0, 6.4]",,Ground Pass,,19.44865,,,,Bakary Adama Soumaoro,3677.0,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,64,Lille,143,['5ec8f40b-b785-4b6b-94da-74c3cbcd0d35'],9,,,,,,,,,,,,,,,,,Lille,143,00:28:09.245,Pass,
,,,,,,,,,,,,,,,,2.124556,,,,,,,,,,,,,ac2ff00e-165f-497b-8a14-a60680d63b3d,1023,,"[55.2, 7.8]",3829518,28,,,,,1.5973153,,Right Foot,,,"[54.2, 45.5]",,Ground Pass,,37.71326,,,,Renato Civelli,29057.0,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,64,Lille,143,['429a388a-3d44-4c71-9d9b-3d2055096603'],11,,,,,,,,,,,,,,,,,Lille,143,00:28:11.680,Pass,
,,,,,,,,,,,,,,,,2.186454,,,,,,,,,,,,,680ecf65-ec40-40be-93e9-5bf6d2947609,1026,,"[55.9, 47.8]",3829518,28,,,,,-0.8471174,,Right Foot,,,"[89.3, 10.0]",,High Pass,,50.442047,,,,Sofiane Boufal,3625.0,,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,64,Lille,143,['4f90811b-5956-470b-a8f4-3d1e9258339a'],14,,,,,,,,,,,,,,,,,Lille,143,00:28:14.971,Pass,
,,,,,,,,,,,,,,,,1.114575,,,,,,,,,,,,,4647afd1-0e72-4199-b06f-d5f13bd04ed5,1029,,"[87.5, 11.3]",3829518,28,,,,,0.1061568,,Right Foot,,,"[99.7, 12.6]",,Ground Pass,,12.269067,,,,Florent Balmont,3211.0,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,64,Lille,143,['0a0478b3-ac34-46ad-a064-337746a42d62'],19,,,,,,,,,,,,,,,,,Lille,143,00:28:19.024,Pass,
,,,,,,,,,,,,,,,,0.975044,,,,,,,,,,,,,4a632644-ab57-471d-9b7b-2f3710fc144c,1032,,"[104.2, 10.0]",3829518,28,,,,,1.3457046,,Left Foot,True,,"[109.1, 31.4]",,Ground Pass,,21.953815,,Incomplete,,Yassine Benzia,3673.0,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,64,Lille,143,"['31229df0-bd18-4421-ade8-8f407124d139', 'c35c624f-aad6-4cf6-8c5d-2f06a53ce44d']",21,,,,,,,,,,,,,,,,,Lille,143,00:28:21.119,Pass,
,,,,,,,,,,,,,,,,1.007975,,,,,,,,,,,,,c35c624f-aad6-4cf6-8c5d-2f06a53ce44d,1035,,"[11.0, 48.7]",3829518,28,,,,,1.27155,,Left Foot,,,"[13.9, 58.1]",,Ground Pass,,9.837174,,,,Javier Manquillo Gaitán,3075.0,,,,,,Recovery,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,65,Marseille,147,"['4a632644-ab57-471d-9b7b-2f3710fc144c', '6c4ad618-e547-4347-8a03-81513026034f', '7a410293-f7c6-48ef-b26f-d010539bdc26']",22,,,,,,,,,,,,,,,,,Marseille,147,00:28:22.094,Pass,True
,,,,,,,,,,,,,,,,0.898766,,,,,,,,,,,,,509c56f9-ce39-4b1a-a36c-6c5d1b30d623,1038,,"[10.7, 62.0]",3829518,28,,,,,0.3023624,,Right Foot,,,"[21.6, 65.4]",,Ground Pass,,11.417969,,,,Romain Alessandrini,15296.0,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,65,Marseille,147,['cae22db2-06db-4acd-af54-0c3cb13a7df4'],23,,,,,,,,,,,,,,,,,Marseille,147,00:28:23.585,Pass,
,,,,,,,,,,,,,,,,2.320129,,,,,,,,,,,,,6b807a6c-8824-4771-b036-8959c32c19fd,1042,,"[20.8, 65.4]",3829518,28,,,,,-0.15629064,,Left Foot,,,"[37.3, 62.8]",,Ground Pass,,16.703592,,,,Rémy Cabella,3420.0,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,65,Marseille,147,"['214cf41d-32be-4243-a770-af2fc2aeaf06', '2c072405-d628-4a34-8b34-b7265963030b']",24,,,,,,,,,,,,,,,,,Marseille,147,00:28:24.567,Pass,True
,,,,,,,,,,,,,,,,1.1039,,,,,,,,,,,,,344260ab-e105-419f-8cf0-8f703821a2f7,1050,,"[85.4, 16.6]",3829518,28,,,,,2.9732025,,Right Foot,,,"[75.4, 18.3]",,Ground Pass,,10.143471,,,,Bakary Adama Soumaoro,3677.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,66,Lille,143,['ef4644f7-948b-451f-8a9f-1d25e0f60cf6'],28,,,,,,,,,,,,,,,,,Lille,143,00:28:28.259,Pass,
,,,,,,,,,,,,,,,,1.312173,,,,,,,,,,,,,7006fdf7-cdf3-41f8-a379-967c72bf870e,1053,,"[77.5, 23.0]",3829518,28,,,,,-0.9189272,,Right Foot,,,"[92.0, 4.0]",,Ground Pass,,23.900837,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,66,Lille,143,['78c0be0b-c394-4591-a7f0-b20941e990f6'],31,,,,,,,,,,,,,,,,,Lille,143,00:28:31.729,Pass,
,,,,,,,,,,,,,,,,0.984192,,,,,,,,,,,,,d64d36ed-1040-42ec-bfad-8bfd40385f24,1069,,"[33.6, 54.7]",3829518,28,,,,,-0.9139372,,Right Foot,,,"[40.0, 46.4]",,Ground Pass,,10.480935,,,,Lucas Silva Borges,25199.0,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,67,Marseille,147,['7eca5239-feb8-4c21-acd2-6034ada94a15'],44,,,,,,,,,,,,,,,,,Marseille,147,00:28:44.589,Pass,
,,,,,,,,,,,,,,,,2.673631,,,,,,,,,,,,,02e7a996-c430-4542-aa37-fa01b097ec0c,1072,,"[40.3, 41.7]",3829518,28,,,,,-0.76245135,,Right Foot,,,"[71.5, 11.9]",,Ground Pass,,43.14487,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,67,Marseille,147,['ecef9da2-e758-47fa-b1d2-7fe47ab573eb'],47,,,,,,,,,,,,,,,,,Marseille,147,00:28:47.042,Pass,
,,,,,,,,,,,,,,,,1.352692,,,,,,,,,,,,,9e8e79f8-b5d1-4ccb-a664-551c256638b8,1075,,"[86.2, 19.6]",3829518,28,,,,,-0.58981746,,Right Foot,,,"[98.9, 11.1]",,Ground Pass,,15.282016,,,,Benjamin Mendy,3261.0,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,67,Marseille,147,['b0fde13d-15ab-4634-a7e1-d2f0d2659221'],54,,,,,,,,,,,,,,,,,Marseille,147,00:28:54.083,Pass,
,,,,,,,,,,,,,,,,1.326075,,,,,,,,,,,,,4f6935da-0852-4cb4-a8a5-2d2a1986d9fa,1078,,"[107.6, 12.1]",3829518,28,,,,,1.270266,,Left Foot,True,,"[115.1, 36.3]",,High Pass,,25.335548,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,67,Marseille,147,"['35949645-0319-4251-8c9e-031dbdd05d98', '9496796f-ed80-44af-87de-f13ec9f5d7c4']",56,,,,,,,,,,,,,,,,,Marseille,147,00:28:56.598,Pass,
,,,,,,,,,,,,,,,,1.463547,,,,,,,,,,,,,c529e92d-9788-484d-a11a-29d59e641a45,1081,,"[120.0, 0.1]",3829518,29,,True,,,1.6933672,,Right Foot,,,"[114.9, 41.5]",,High Pass,True,41.712948,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Lucas Silva Borges,25199.0,Left Defensive Midfield,68,Marseille,147,['aac8ee44-63ac-4d3e-9030-2776a5914993'],30,,,,,,,,,,,,,,,,,Marseille,147,00:29:30.841,Pass,
,,,,,,,,,,,,,,,,0.09764,,,,,,,,,,,,,fba13737-e533-4691-adef-801399d9e664,1086,,"[68.1, 12.6]",3829518,29,,,,,0.058755822,,Left Foot,,,"[71.5, 12.8]",,Ground Pass,,3.4058774,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,From Corner,Romain Alessandrini,15296.0,Right Wing,68,Marseille,147,"['505e5f68-10d7-4fcf-a0da-14a1bd4cf1ac', 'f08d6d40-17bb-43a7-91dc-3944e0077409']",38,,,,,,,,,,,,,,,,,Marseille,147,00:29:38.619,Pass,
,,,,,,,,,,,,,,,,0.857836,,,,,,,,,,,,,24e1706a-d223-4109-9983-e978f81d18f6,1089,,"[79.8, 0.1]",3829518,29,,,,,1.1571071,,,,,"[85.2, 12.4]",,Low Pass,,13.433167,,,,Rémy Cabella,3420.0,,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,69,Marseille,147,['4915045f-ba33-4037-ab01-0caad4ad3651'],52,,,,,,,,,,,,,,,,,Marseille,147,00:29:52.940,Pass,
,,,,,,,,,,,,,,,,1.702396,,,,,,,,,,,,,7a811738-3579-486e-91be-c39e78e17a2c,1091,,"[85.4, 12.8]",3829518,29,,,,,-2.597041,,Other,,,"[78.3, 8.5]",,Low Pass,,8.300602,,,,Benjamin Mendy,3261.0,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,69,Marseille,147,['9f8cc5f8-bc8b-4d31-981f-a267209c3daf'],53,,,,,,,,,,,,,,,,,Marseille,147,00:29:53.798,Pass,
,,,,,,,,,,,,,,,,1.77979,,,,,,,,,,,,,f14e9a7a-3df8-4dcb-bf07-361f3b0184a4,1093,,"[78.8, 8.5]",3829518,29,,,,,0.013985102,,Left Foot,,,"[93.1, 8.7]",,Ground Pass,,14.301398,,Unknown,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,69,Marseille,147,['08b9fcb5-7e3f-4cac-aaad-bc79c393cad7'],55,,,,,,,,,,,,,,,,,Marseille,147,00:29:55.501,Pass,
,,,,,,,,,,,,,,,,3.114514,,,,,,,,,,,,,ea3c08b2-e955-406b-9694-2a530bbcd9a5,1097,,"[30.6, 74.8]",3829518,30,,,,,-0.08638578,,Right Foot,,,"[91.8, 69.5]",,High Pass,,61.429066,,,,Yassine Benzia,3673.0,,,,,,Free Kick,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,70,Lille,143,['eee48f8d-68b9-407b-a668-d3a614eb4b39'],11,,,,,,,,,,,,,,,,,Lille,143,00:30:11.482,Pass,
,,,,,,,,,,,,,,,,1.112867,,,,,,,,,,,,,efd33526-99a3-4d1d-b72e-5913208fa0ac,1100,,"[22.7, 0.1]",3829518,30,,,,,0.3929211,,,,,"[37.9, 6.4]",,High Pass,,16.453875,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,71,Marseille,147,"['3be9196e-17e3-4ba9-94d6-da80d987a087', 'e78f068f-fc30-4987-b070-e03dfb0145ff']",33,,,,,,,,,,,,,,,,,Marseille,147,00:30:33.365,Pass,
,,,,,,,,,,,,,,,,1.809157,,,,,,,,,,,,,393d93a0-8d1a-478e-9168-c87bc212c738,1106,,"[80.3, 69.9]",3829518,31,,,,,-0.875407,,Right Foot,,,"[105.5, 39.7]",,High Pass,,39.33294,,Unknown,,,,,,,,,Free Kick,1,From Free Kick,Marvin Martin,7441.0,Center Attacking Midfield,72,Lille,143,,13,,,,,,,,,,,,,,,,,Lille,143,00:31:13.999,Pass,
,,,,,,,,,,,,,,,,1.60889,,,,,,,,,,,,,4eb9a46b-b8c2-443d-a69e-8444dcfd5aff,1109,,"[8.6, 42.1]",3829518,31,,,,,-0.79827297,,Right Foot,,,"[20.1, 30.3]",,Ground Pass,,16.476954,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,Free Kick,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,73,Marseille,147,['648962d7-d59c-4f57-9886-387e9e636545'],31,,,,,,,,,,,,,,,,,Marseille,147,00:31:31.462,Pass,
,,,,,,,,,,,,,,,,1.815083,,,,,,,,,,,,,47fd2a35-6ee8-473f-9559-80eae4e3c26e,1112,,"[47.3, 28.0]",3829518,31,,,,,-0.5634357,,Right Foot,,,"[78.8, 8.1]",,Ground Pass,,37.25936,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,73,Marseille,147,['cf225b31-1056-4016-a271-97c7c9a8a6bb'],40,,,,,,,,,,,,,,,,,Marseille,147,00:31:40.059,Pass,
,,,,,,,,,,,,,,,,1.021716,,,,,,,,,,,,,3a02d071-b197-48c0-9ac5-006aa384b976,1115,,"[83.9, 13.6]",3829518,31,,,,,2.2001696,,Left Foot,,,"[76.4, 23.9]",,Ground Pass,,12.741272,,,,Lucas Silva Borges,25199.0,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,73,Marseille,147,['68646e49-38b6-4c4a-a850-e464ed09640f'],45,,,,,,,,,,,,,,,,,Marseille,147,00:31:45.459,Pass,
,,,,,,,,,,,,,,,,1.030421,,,,,,,,,,,,,b3380583-ea96-48ac-ae61-4355146aea9b,1118,,"[76.4, 24.3]",3829518,31,,,,,1.7411715,,Right Foot,,,"[73.2, 42.9]",,Ground Pass,,18.873262,,,,Lassana Diarra,3181.0,,,,,,,1,From Free Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,73,Marseille,147,['3c2e559d-4d87-4648-b262-98ae0124281e'],48,,,,,,,,,,,,,,,,,Marseille,147,00:31:48.185,Pass,
,,,,,,,,,,,,,,,,1.930049,,,,,,,,,,,,,18bf0ed3-1830-4caa-833f-4489cb219661,1121,,"[72.8, 45.7]",3829518,31,,,,,1.5927364,,Right Foot,,,"[72.1, 77.6]",,Ground Pass,,31.907679,,,,Javier Manquillo Gaitán,3075.0,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Right Defensive Midfield,73,Marseille,147,['537f30b5-d84a-493e-b6b9-1f8ee79da671'],50,,,,,,,,,,,,,,,,,Marseille,147,00:31:50.413,Pass,
,,,,,,,,,,,,,,,,1.140947,,,,,,,,,,,,,bbee9d64-a503-4048-a160-b3033a33228d,1124,,"[72.3, 74.2]",3829518,31,,,,,-1.8441516,,Right Foot,,,"[69.3, 63.5]",,Ground Pass,,11.112605,,,,Lassana Diarra,3181.0,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,73,Marseille,147,['8aedf7cb-d008-49d8-963d-947e1275b7cf'],54,,,,,,,,,,,,,,,,,Marseille,147,00:31:54.018,Pass,
,,,,,,,,,,,,,,,,1.658039,,,,,,,,,,,,,0a03a71e-de5a-426f-9015-d1cfd3699fcc,1127,,"[63.6, 61.3]",3829518,31,,,,,-2.5381591,,Right Foot,,,"[48.8, 51.1]",,Ground Pass,,17.974426,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Right Defensive Midfield,73,Marseille,147,['1e93deaa-dd79-420b-b565-01e1551a126d'],56,,,,,,,,,,,,,,,,,Marseille,147,00:31:56.206,Pass,
