50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.630613,,,,,,,,,,,,,5f3b3dc9-2abd-4603-bd32-1a2ee2dbe191,2170,,,"[62.2, 33.1]",3901151,57,,,,,3.056691,,Head,,,"[48.1, 34.3]",High Pass,,14.150971,,,,Clément Grenier,3361.0,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,,Center Attacking Midfield,125,Lyon,137,['76a72ecf-c2ef-42ec-ba0f-50e53006cb9a'],18,,,,,,,,,,,,,,,,,Lyon,137,00:12:18.637,Pass,
,,,,,,,,,,,,,,,,,,3.071898,,,,,,,,,,,,,7cd17ede-75b6-464b-baae-65e2c534123f,2173,,,"[48.1, 45.0]",3901151,57,,,,,-0.78784317,,Right Foot,,,"[88.9, 4.0]",High Pass,,57.841507,,,,Gnaly Maxwell Cornet,3162.0,,True,,,,2,Regular Play,Clément Grenier,3361.0,,Left Defensive Midfield,125,Lyon,137,['7c8a4b0c-03ef-467b-8c96-6cb1ccf4157c'],23,,,,,,,,,,,,,,,,,Lyon,137,00:12:23.653,Pass,
,,,,,,,,,,,,,,,,,,1.606751,,,,,,,,,,,,,b4b36a79-570e-4e96-8752-32e8333c4e3c,2176,,,"[90.4, 5.3]",3901151,57,,,,,0.34834835,,Left Foot,,,"[109.4, 12.2]",Ground Pass,,20.214104,,,,Jordan Ferri,3118.0,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,,Left Wing,125,Lyon,137,['241f88f4-d390-4b3d-9d12-2a41dc498b3e'],29,,,,,,,,,,,,,,,,,Lyon,137,00:12:29.732,Pass,
,,,,,,,,,,,,,,,,,,0.239277,,,,,,,,,,,,,9b9e57df-e76d-4cd2-becc-04df27f630a3,2180,,,"[114.6, 13.8]",3901151,57,,,,,1.4559197,,Left Foot,,,"[114.9, 16.4]",Low Pass,,2.6172504,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Defensive Midfield,125,Lyon,137,"['447da836-e5a1-460c-b0b0-a8cc3dd2ee43', '5df5d137-1ca7-49ad-ad04-d5be2ab583c8', '73d4575e-8c6e-41fe-9122-6b8feeda6832']",31,,,,,,,,,,,,,,,,,Lyon,137,00:12:31.801,Pass,True
,,,,,,,,,,,,,,,,,,0.73587,,,,,,,,,,,,,5a999c2f-15b8-4766-b01e-64c1d3bb890b,2183,,,"[112.7, 0.1]",3901151,57,,,,,1.1737169,,,,,"[115.3, 6.3]",Low Pass,,6.7230945,,,,Gnaly Maxwell Cornet,3162.0,,,,,Throw-in,2,From Throw In,Jérémy Morel,2983.0,,Left Back,126,Lyon,137,['77184e53-7824-48f0-a5db-04aecff38354'],39,,,,,,,,,,,,,,,,,Lyon,137,00:12:39.250,Pass,
,,,,,,,,,,,,,,,,,,1.074242,,,,,,,,,,,,,706c6fcc-23af-4248-af10-71b641c06b8e,2187,,,"[115.3, 6.8]",3901151,57,,,,,-2.1146288,,Right Foot,,,"[112.7, 2.5]",Low Pass,,5.0249376,,,,Jérémy Morel,2983.0,,,,,,2,From Throw In,Gnaly Maxwell Cornet,3162.0,,Left Wing,126,Lyon,137,"['14c0a09b-54dd-4250-8ee5-1e2d9d6e9568', '6d564d33-39c2-41e1-9d11-968569a5e029']",40,,,,,,,,,,,,,,,,,Lyon,137,00:12:40.183,Pass,True
,,,,,,,,,,,,,,,,,,2.757334,,,,,,,,,,,,,067c8574-dd02-4799-a4f6-12c52bb5e3dc,2190,,,"[112.7, 3.2]",3901151,57,,,,,1.4640607,,Left Foot,True,,"[116.9, 42.4]",High Pass,,39.42436,,Incomplete,,Rachid Ghezzal,3372.0,,,,,,2,From Throw In,Jérémy Morel,2983.0,,Left Back,126,Lyon,137,"['9c74f88d-863d-47f2-8ec2-ca5e25d3b2e7', 'fd9c4007-f799-4dd2-928f-64ba211efc14']",42,,,,,,,,,,,,,,,,,Lyon,137,00:12:42.328,Pass,
,,,,,,,,,,,,,,,,,,1.221647,,,,,,,,,,,,,3493a3ec-7fa8-4551-a8b4-c47c8d104030,2193,,,"[12.8, 35.3]",3901151,57,,True,,,-0.9357696,,Keeper Arm,,,"[15.6, 31.5]",Ground Pass,,4.7201695,,,,Bakary Adama Soumaoro,3677.0,,,,,,2,Regular Play,Vincent Enyeama,40484.0,,Goalkeeper,127,Lille,143,['56fd6454-199e-460d-802e-91ee12b30c75'],51,,,,,,,,,,,,,,,,,Lille,143,00:12:51.384,Pass,
,,,,,,,,,,,,,,,,,,1.268754,,,,,,,,,,,,,6c74405a-5723-4707-95dc-b7896300f4fe,2195,,,"[18.2, 28.5]",3901151,57,,,,,2.2401538,,Right Foot,,,"[11.0, 37.6]",Ground Pass,,11.603879,,,,Vincent Enyeama,40484.0,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,,Left Center Back,127,Lille,143,['54e8c7e8-70c5-4494-bb80-e9e704f8901c'],55,,,,,,,,,,,,,,,,,Lille,143,00:12:55.638,Pass,
,,,,,,,,,,,,,,,,,,2.664521,,,,,,,,,,,,,30a1a4b3-dd91-40ee-aa5c-aef36f11f5af,2199,,,"[11.9, 46.0]",3901151,57,,,,,0.3446934,,Right Foot,,,"[61.2, 63.7]",High Pass,,52.381104,,Incomplete,,Sofiane Boufal,3625.0,,,,,,2,Regular Play,Vincent Enyeama,40484.0,,Goalkeeper,127,Lille,143,"['5ff1eaac-e80f-4885-8311-816e8d9af822', '6accf30d-6e1c-4e4c-8ac0-05a6f01ec1bd']",58,,,,,,,,,,,,,,,,,Lille,143,00:12:58.601,Pass,
,,,,,,,,,,,,,,,,,,1.72612,,,,,,,,,,,,,6accf30d-6e1c-4e4c-8ac0-05a6f01ec1bd,2202,,,"[58.9, 16.4]",3901151,58,,,,True,0.45942822,,,,,"[77.9, 25.8]",Low Pass,,21.198112,,,,Alexandre Lacazette,3451.0,,,,,Recovery,2,Regular Play,Jérémy Morel,2983.0,,Left Back,127,Lille,143,"['1102f3b6-395c-41e6-b2b8-3183b59c729f', '30a1a4b3-dd91-40ee-aa5c-aef36f11f5af', 'a9ac88fb-dcd2-41cd-bc54-0d883cf84267']",1,,,,,,,,,,,,,,,,,Lyon,137,00:13:01.265,Pass,True
,,,,,,,,,,,,,,,,,,1.633864,,,,,,,,,,,,,615742d6-5da7-4664-90de-cdadfea41bb4,2204,,,"[77.9, 25.8]",3901151,58,,,,,2.6834395,,Right Foot,,,"[70.6, 29.4]",High Pass,,8.13941,,Incomplete,,Jordan Ferri,3118.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,127,Lille,143,"['031e901d-d89f-4a5d-b001-ee928c04d95d', '3e930269-ff39-4ae1-969b-3c18be637622']",2,,,,,,,,,,,,,,,,,Lyon,137,00:13:02.991,Pass,
,,,,,,,,,,,,,,,,,,1.41599,,,,,,,,,,,,,3e930269-ff39-4ae1-969b-3c18be637622,2206,,,"[49.5, 50.7]",3901151,58,,,,,0.8086498,,Head,,,"[57.9, 59.5]",High Pass,,12.165525,,,,Florent Balmont,3211.0,,,,,Recovery,2,Regular Play,Renato Civelli,29057.0,,Right Center Back,127,Lille,143,"['0f86d50d-d8a0-4804-9717-0acf93c45267', '615742d6-5da7-4664-90de-cdadfea41bb4']",4,,,,,,,,,,,,,,,,,Lille,143,00:13:04.625,Pass,
,,,,,,,,,,,,,,,,,,1.561771,,,,,,,,,,,,,95e3b7ff-9abe-461f-8282-704bb0c07eb1,2209,,,"[59.1, 70.7]",3901151,58,,,,,0.29592603,,Right Foot,,,"[75.5, 75.7]",Ground Pass,,17.145262,,,,Sofiane Boufal,3625.0,,,,,,2,Regular Play,Florent Balmont,3211.0,,Left Center Midfield,127,Lille,143,['b9d2b229-0c83-4a63-972e-2c8785399cab'],7,,,,,,,,,,,,,,,,,Lille,143,00:13:07.843,Pass,
,,,,,,,,,,,,,,,,,,0.562735,,,,,,,,,,,,,6163ef75-e8d0-4058-9f1d-606fa950406b,2212,,,"[98.4, 56.5]",3901151,58,,,,,-1.3182421,,Right Foot,,,"[101.6, 44.1]",Ground Pass,,12.806249,,Incomplete,,Yassine Benzia,3673.0,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Right Wing,127,Lille,143,"['359f78bc-a562-464e-bea5-7824d99ec173', 'c18c3bb5-7a3d-4754-894d-16a200aa5d92']",13,,,,,,,,,,,,,,,,,Lille,143,00:13:13.083,Pass,
,,,,,,,,,,,,,,,,,,1.290182,,,,,,,,,,,,,55d4d96c-2cb3-4ac6-9aaa-38ae65bb049e,2218,,,"[50.7, 21.7]",3901151,58,,,,,-1.7506498,,Left Foot,,,"[48.1, 7.4]",Ground Pass,,14.534442,,,,Jordan Ferri,3118.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,,Right Wing,128,Lyon,137,['ebfc458a-edfb-457d-a86c-ce1ba81700fd'],20,,,,,,,,,,,,,,,,,Lyon,137,00:13:20.832,Pass,
,,,,,,,,,,,,,,,,,,1.273719,,,,,,,,,,,,,a41a59ec-d24c-41d0-815e-85d585289509,2221,,,"[48.5, 7.4]",3901151,58,,,,,-0.23537384,,Right Foot,,,"[70.6, 2.1]",Ground Pass,,22.726637,,,,Gnaly Maxwell Cornet,3162.0,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Defensive Midfield,128,Lyon,137,['58813c4a-43db-4018-a188-7c868ad16288'],22,,,,,,,,,,,,,,,,,Lyon,137,00:13:22.192,Pass,
,,,,,,,,,,,,,,,,,,0.247982,,,,,,,,,,,,,d62c1d6b-d3fa-4ff6-9fd5-2e79bfcdfb75,2224,,,"[74.0, 1.9]",3901151,58,,,,,0.35877067,,Right Foot,,,"[77.2, 3.1]",High Pass,,3.4176016,,Incomplete,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,,Left Wing,128,Lyon,137,"['3969f279-cade-4901-90d3-36a95f029259', 'dee6258a-b808-445d-a96d-479188bd43ed']",25,,,,,,,,,,,,,,,,,Lyon,137,00:13:25.503,Pass,
,,,,,,,,,,,,,,,,,,0.742772,,,,,,,,,,,,,d9e931b1-e331-4716-b673-52a62801b611,2227,,,"[76.2, 0.1]",3901151,58,,,,,1.6714649,,,,,"[75.2, 10.0]",Low Pass,,9.9503765,,,,Mathieu Valbuena,18868.0,,,,,Throw-in,2,From Throw In,Gnaly Maxwell Cornet,3162.0,,Left Wing,129,Lyon,137,['66303384-60b6-4c3d-9277-e28acd072d0e'],29,,,,,,,,,,,,,,,,,Lyon,137,00:13:29.973,Pass,
,,,,,,,,,,,,,,,,,,0.587392,,,,,,,,,,,,,160d8f3f-a3e9-4709-87b6-e063637bf7aa,2231,,,"[82.4, 6.8]",3901151,58,,,,,-0.61293507,,Right Foot,,,"[91.5, 0.4]",Ground Pass,,11.125196,,Out,,Gnaly Maxwell Cornet,3162.0,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,,Center Attacking Midfield,129,Lyon,137,['2dedb02c-2b0e-4d25-979e-26bb10dd0c3a'],35,,,,,,,,,,,,,,,,,Lyon,137,00:13:35.348,Pass,
,,,,,,,,,,,,,,,,,,2.240406,,,,,,,,,,,,,2378ed69-28af-42ed-a747-d75f1bf8ab2b,2233,,,"[34.6, 80.0]",3901151,58,,True,,,-0.08673834,,,,,"[64.5, 77.4]",High Pass,,30.01283,,Incomplete,,Yassine Benzia,3673.0,,,,,Throw-in,2,From Throw In,Sébastien Corchia,6716.0,,Right Back,130,Lille,143,"['3c7a3257-2364-449c-a87f-2777bf7344b7', '7d1d183a-6b01-497f-bb0d-1c1cf15882cb']",57,,,,,,,,,,,,,,,,,Lille,143,00:13:57.822,Pass,
,,,,,,,,,,,,,,,,,,0.969572,,,,,,,,,,,,,7d1d183a-6b01-497f-bb0d-1c1cf15882cb,2236,,,"[55.6, 2.7]",3901151,59,,,,True,0.66464955,,,,,"[69.0, 13.2]",High Pass,,17.023808,,Unknown,,Jordan Ferri,3118.0,,,,,Recovery,2,From Throw In,Jérémy Morel,2983.0,,Left Back,130,Lille,143,"['2378ed69-28af-42ed-a747-d75f1bf8ab2b', '9de03775-73e7-4ea0-aa75-594ad42615e7', 'b98b223f-7a6d-4a31-96f9-f72b28c26de2']",0,,,,,,,,,,,,,,,,,Lyon,137,00:14:00.062,Pass,True
,,,,,,,,,,,,,,,,,,3.326756,,,,,,,,,,,,,321d9316-d41f-40bf-89ba-d8f1bcfd64ef,2240,,,"[55.9, 67.9]",3901151,59,,,,,-1.8177513,,Right Foot,,,"[43.9, 20.3]",High Pass,,49.089306,,,,Bakary Adama Soumaoro,3677.0,,True,,,Free Kick,2,From Free Kick,Florent Balmont,3211.0,,Left Center Midfield,131,Lille,143,['fa28e06f-09a5-480b-bcf6-a385eeb44065'],15,,,,,,,,,,,,,,,,,Lille,143,00:14:15.380,Pass,
,,,,,,,,,,,,,,,,,,2.465521,,,,,,,,,,,,,8638d2e8-e060-4aa1-b09c-0c689300f799,2243,,,"[45.5, 20.9]",3901151,59,,,,,-0.025418254,,Right Foot,,,"[92.7, 19.7]",High Pass,,47.215252,,Unknown,,Éric Bauthéac,40486.0,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,131,Lille,143,['e118ad92-cf68-4a87-a11c-fb91ec8f38e4'],21,,,,,,,,,,,,,,,,,Lille,143,00:14:21.348,Pass,
,,,,,,,,,,,,,,,,,,1.242783,,,,,,,,,,,,,7fbf5682-b54f-4e3a-81cd-c053d3f6840b,2248,,,"[91.2, 20.3]",3901151,60,,,,,0.9422901,,Right Foot,,,"[106.1, 40.8]",High Pass,,25.34285,,,,Renato Civelli,29057.0,,,,,Free Kick,2,From Free Kick,Sofiane Boufal,3625.0,,Right Wing,132,Lille,143,['b2e4ca77-ec3a-4d49-8b0a-c0f451b1d58b'],35,,,,,,,,,,,,,,,,,Lille,143,00:15:35.106,Pass,
,,,,,,,,,,,,,,,,,,2.518754,,,,,,,,,,,,,0810198d-b673-415c-ae6e-e858721bda70,2252,,,"[106.1, 41.8]",3901151,60,,,,,-1.3715523,,Left Foot,,,"[110.3, 21.0]",Low Pass,,21.219803,,,,Yassine Benzia,3673.0,,,,,,2,From Free Kick,Renato Civelli,29057.0,,Right Center Back,132,Lille,143,['f420b0a0-7c48-4edf-89ea-6d58e8f837db'],36,,,,,,,,,,,,,,,,,Lille,143,00:15:36.349,Pass,
,,,,,,,,,,,,,,,,,,1.710549,,,,,,,,,,,,,ca449633-2d20-4932-bbbb-1cce37cd4db2,2256,,,"[112.1, 12.5]",3901151,60,,,,,-2.7334435,,Right Foot,,,"[101.0, 7.7]",Ground Pass,,12.093387,,,,Sofiane Boufal,3625.0,,,,,,2,From Free Kick,Yassine Benzia,3673.0,,Center Forward,132,Lille,143,"['3c4e0557-3e8a-4c0c-9cda-605b08bd812a', 'fb848027-e449-458a-8b56-dd3c67d245c6']",39,,,,,,,,,,,,,,,,,Lille,143,00:15:39.879,Pass,True
,,,,,,,,,,,,,,,,,,0.72073,,,,,,,,,,,,,8dc9da29-cc6f-44bc-867a-bdbd90017ab7,2262,,,"[112.1, 23.0]",3901151,60,,,,,1.8464873,,Right Foot,True,,"[107.8, 38.2]",Ground Pass,,15.796518,,,,Bakary Adama Soumaoro,3677.0,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,,Right Wing,132,Lille,143,['e2f71e6d-f7e8-45e1-ba2f-c91de5d38dbb'],45,,,,,,,,,,,,,,,,,Lille,143,00:15:45.499,Pass,
,,,,,,,,,,,,,,,,,,1.120398,,,,,,,,,,,,,4d5b6fe0-e6dd-40f1-bff9-00510c1115b8,2273,,,"[13.9, 65.5]",3901151,61,,True,,,-1.4788576,,Right Foot,,,"[16.5, 37.3]",Ground Pass,,28.319605,,,,Samuel Yves Umtiti,5492.0,,,,,Free Kick,2,From Free Kick,Anthony Lopes,2947.0,,Goalkeeper,134,Lyon,137,['f3b433f0-c3a5-4dfd-ac8c-ae71cdebeef8'],2,,,,,,,,,,,,,,,,,Lyon,137,00:16:02.932,Pass,
,,,,,,,,,,,,,,,,,,1.757789,,,,,,,,,,,,,6d95ad81-bb3c-438f-9e86-1d2465ff4147,2275,,,"[29.0, 10.6]",3901151,61,,,,,-0.34075063,,Right Foot,,,"[54.1, 1.7]",Ground Pass,,26.631186,,,,Jérémy Morel,2983.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,,Left Center Back,134,Lyon,137,['940d2ffa-53c6-47e0-9ede-6e2e2cba0852'],8,,,,,,,,,,,,,,,,,Lyon,137,00:16:08.339,Pass,
,,,,,,,,,,,,,,,,,,2.580902,,,,,,,,,,,,,d324306d-c3f5-4b17-a874-6e731e890b9c,2278,,,"[56.6, 2.7]",3901151,61,,,,,0.7772683,,Left Foot,,,"[93.8, 39.3]",High Pass,,52.186207,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,From Free Kick,Jérémy Morel,2983.0,,Left Back,134,Lyon,137,"['20f9fb8d-b085-4da8-840c-52488ea66ca1', 'ce017ab4-6a1e-4dc6-8c86-5160e83a8171']",11,,,,,,,,,,,,,,,,,Lyon,137,00:16:11.661,Pass,
,,,,,,,,,,,,,,,,,,1.174847,,,,,,,,,,,,,7c59e56c-2a0e-4086-b744-75c9da9998bf,2288,,,"[6.1, 78.0]",3901151,61,,,,,-0.03602045,,Right Foot,,,"[17.2, 77.6]",Ground Pass,,11.107204,,,,Florent Balmont,3211.0,,,,,,2,Regular Play,Sébastien Corchia,6716.0,,Right Back,135,Lille,143,"['35be8925-32e8-44dd-9693-78df51a07c06', 'e9d6354d-76a3-4f23-9daf-0ab4a2c2f880']",21,,,,,,,,,,,,,,,,,Lille,143,00:16:21.705,Pass,True
,,,,,,,,,,,,,,,,,,0.850074,,,,,,,,,,,,,506b9988-a586-4c95-8ec3-b1709186aedc,2291,,,"[17.2, 77.6]",3901151,61,,,,,-2.17187,,Right Foot,,,"[10.0, 67.1]",Ground Pass,,12.731457,,,,Ibrahim Amadou,11332.0,,,,,,2,Regular Play,Florent Balmont,3211.0,,Left Center Midfield,135,Lille,143,['39685e2f-b68d-4ba5-b5ff-1ae5622669c3'],23,,,,,,,,,,,,,,,,,Lille,143,00:16:23.227,Pass,
,,,,,,,,,,,,,,,,,,1.503102,,,,,,,,,,,,,454db808-003d-42a9-a10b-cbb2a7e0d77e,2296,,,"[49.7, 67.9]",3901151,61,,,,,1.2242575,,Other,,,"[52.3, 75.1]",Low Pass,,7.6550636,,,,Sofiane Boufal,3625.0,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,135,Lille,143,"['5964a665-e243-40a7-bc3f-4b99079fff10', 'fd804ce6-f4fe-4efc-810d-53ad0146e44c']",26,,,,,,,,,,,,,,,,,Lille,143,00:16:26.172,Pass,True
,,,,,,,,,,,,,,,,,,1.053539,,,,,,,,,,,,,8a1a3986-df39-4352-83f9-cc48eca6fc3a,2300,,,"[51.4, 77.8]",3901151,61,,,,,-2.2362063,,Left Foot,,,"[45.2, 69.9]",Ground Pass,,10.04241,,,,Florent Balmont,3211.0,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Right Wing,135,Lille,143,"['bc1de9e9-344e-4304-8fa8-bd5a345dc141', 'beb52d2f-472c-4bda-b951-81f54455e1c4']",27,,,,,,,,,,,,,,,,,Lille,143,00:16:27.757,Pass,True
,,,,,,,,,,,,,,,,,,3.401399,,,,,,,,,,,,,0ec4de7d-f8e2-484e-bd34-a7b095c009eb,2303,,,"[44.6, 72.0]",3901151,61,,,,,-0.005681757,,Right Foot,,,"[79.8, 71.8]",Low Pass,,35.20057,,Incomplete,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,,Left Center Midfield,135,Lille,143,['69c458ef-11cf-47ab-96d1-5afa7631a244'],29,,,,,,,,,,,,,,,,,Lille,143,00:16:29.120,Pass,
,,,,,,,,,,,,,,,,,,1.69263,,,,,,,,,,,,,795cf87c-cab6-4b84-a0b3-5dffbb34ef46,2306,,,"[40.0, 11.2]",3901151,61,,,,,1.5376452,,Right Foot,,,"[41.3, 50.4]",Ground Pass,,39.22155,,,,Jordan Ferri,3118.0,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,136,Lyon,137,['e6534c36-7586-42f9-9081-8f8672446304'],35,,,,,,,,,,,,,,,,,Lyon,137,00:16:35.172,Pass,
,,,,,,,,,,,,,,,,,,1.057365,,,,,,,,,,,,,810a8ebf-bea0-41d7-b9e0-a0f2d4bb2c3b,2309,,,"[53.7, 55.3]",3901151,61,,,,,0.28555468,,Right Foot,,,"[75.5, 61.7]",Low Pass,,22.720036,,,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Back,136,Lyon,137,['8e64b60e-36b6-4479-b428-a430793ab90a'],43,,,,,,,,,,,,,,,,,Lyon,137,00:16:43.256,Pass,
,,,,,,,,,,,,,,,,,,1.703716,,,,,,,,,,,,,282330d8-5c2d-4b8f-9e08-9fdb7338b1ab,2312,,,"[75.2, 62.3]",3901151,61,,,,,-2.6064417,,Left Foot,,,"[61.2, 54.0]",Low Pass,,16.275442,,,,Clément Grenier,3361.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,136,Lyon,137,['1c81e18e-a7e5-4e37-9efc-6c0a3636c3ba'],44,,,,,,,,,,,,,,,,,Lyon,137,00:16:44.313,Pass,
,,,,,,,,,,,,,,,,,,3.535682,,,,,,,,,,,,,88f0050b-fef6-4f41-aa29-8b74ad3c41c2,2315,,,"[60.3, 63.4]",3901151,61,,,,,-0.5090709,,Right Foot,,,"[77.5, 53.8]",Ground Pass,,19.697716,,Incomplete,,Jordan Ferri,3118.0,,,,,,2,Regular Play,Clément Grenier,3361.0,,Left Defensive Midfield,136,Lyon,137,"['5d8c0f0c-58a3-41b5-8cd7-e6614e69983a', '79015c4c-616f-421d-bcfc-4fa75ef4d657']",47,,,,,,,,,,,,,,,,,Lyon,137,00:16:47.199,Pass,
,,,,,,,,,,,,,,,,,,1.086369,,,,,,,,,,,,,96b5dcfb-97bd-41a2-9096-3218ca781c31,2319,,,"[43.9, 29.8]",3901151,61,,,,,0.8548832,,Right Foot,,,"[56.6, 44.4]",Ground Pass,,19.35071,,,,Sofiane Boufal,3625.0,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,,Left Center Back,137,Lille,143,['00d18b7f-87a9-4c3f-84b0-57638bd8a3d5'],51,,,,,,,,,,,,,,,,,Lille,143,00:16:51.544,Pass,
,,,,,,,,,,,,,,,,,,0.886793,,,,,,,,,,,,,33b8f2e5-4334-4962-8a6b-2b5404d7abdd,2322,,,"[58.2, 44.7]",3901151,61,,,,,2.1515527,,Right Foot,,,"[54.0, 51.1]",Ground Pass,,7.6550636,,,,Ibrahim Amadou,11332.0,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Right Wing,137,Lille,143,"['510ef86e-84cf-4e2c-a558-6b96d6c1a029', '7410aa6b-5cd9-4194-b706-6ec60288cc2b']",52,,,,,,,,,,,,,,,,,Lille,143,00:16:52.631,Pass,True
,,,,,,,,,,,,,,,,,,1.151722,,,,,,,,,,,,,63faed63-7c27-4be1-bf76-bb8f7ce23386,2329,,,"[55.7, 66.9]",3901151,61,,,,,-1.7004988,,Left Foot,,,"[55.1, 62.3]",Ground Pass,,4.6389656,,Incomplete,,Ibrahim Amadou,11332.0,,,,,Recovery,2,Regular Play,Sébastien Corchia,6716.0,,Right Back,137,Lille,143,"['4dd27c4a-e1b6-4345-91eb-6d424c573664', '6b7d6637-1f07-4761-bbf4-ddc729af5a48', '6f75deaf-17e9-4c32-9ab9-54788d138a2f']",56,,,,,,,,,,,,,,,,,Lille,143,00:16:56.515,Pass,True
,,,,,,,,,,,,,,,,,,0.984182,,,,,,,,,,,,,ead25895-b7cf-4d66-91a4-83e119013aff,2337,,,"[70.3, 16.2]",3901151,61,,,,,0.2536741,,Right Foot,,,"[78.4, 18.3]",Ground Pass,,8.367795,,,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,138,Lyon,137,"['a7a4be78-b19d-4a91-954e-cac51ff0fa03', 'ccc76e29-c901-4cf4-86b5-69760b8eed60']",58,,,,,,,,,,,,,,,,,Lyon,137,00:16:58.227,Pass,True
,,,,,,,,,,,,,,,,,,1.014146,,,,,,,,,,,,,4b12cb50-13d5-416d-bca4-c6f6ed71babd,2340,,,"[99.4, 20.1]",3901151,62,,,,,2.1883886,472497ef-5c49-4091-8ca9-7603434645fd,Right Foot,,,"[91.8, 30.8]",Ground Pass,,13.124405,,,,Rachid Ghezzal,3372.0,True,,,,,2,Regular Play,Mathieu Valbuena,18868.0,,Left Wing,138,Lyon,137,['a1b9ca0f-3422-4a73-8d20-b9990b7b3e36'],2,,,,,,,,,,,,,,,,,Lyon,137,00:17:02.949,Pass,
,,,,,,,,,,,,,,,,,,4.618746,,,,,,,,,,,,,8f5619e2-a7df-4f44-8013-64a4e31168fa,2345,,,"[17.5, 58.1]",3901151,62,,True,,,0.35933447,,Drop Kick,,,"[75.8, 80.0]",High Pass,,62.277603,,Out,,Sofiane Boufal,3625.0,,,,,,2,From Keeper,Vincent Enyeama,40484.0,,Goalkeeper,139,Lille,143,['2dc9e458-8e1b-418d-a3fd-758357acb438'],18,,,,,,,,,,,,,,,,,Lille,143,00:17:18.246,Pass,
,,,,,,,,,,,,,,,,,,1.369414,,,,,,,,,,,,,4912a06c-b2de-4127-8d9f-7c956ce12779,2347,,,"[47.1, 0.1]",3901151,62,,,,,0.27829966,,,,,"[63.2, 4.7]",High Pass,,16.744253,,,,Mathieu Valbuena,18868.0,,,,,Throw-in,2,From Throw In,Jérémy Morel,2983.0,,Left Back,140,Lyon,137,['f03822ad-55eb-43e2-bf5f-3e9f4b4d242f'],47,,,,,,,,,,,,,,,,,Lyon,137,00:17:47.645,Pass,
,,,,,,,,,,,,,,,,,,0.831268,,,,,,,,,,,,,c5885540-cf61-46d2-8a31-7d172d7fee4e,2350,,,"[64.2, 2.7]",3901151,62,,,,,-2.8119683,,Right Foot,,,"[56.6, 0.1]",Low Pass,,8.032434,,Out,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,,Left Wing,140,Lyon,137,,49,,,,,,,,,,,,,,,,,Lyon,137,00:17:49.521,Pass,
