50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,018afb24-f162-4724-a20a-6bc0d82f43c8,1966,,"[38.3, 47.5]",3901174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Center Back,121,Stade de Reims,156,['b4aa60d0-759b-4dec-8646-bc97a7d15fa8'],45,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:45.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20236a3f-e0a8-48b8-998c-3a6fbf04c508,1968,,"[49.1, 36.5]",3901174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Left Defensive Midfield,121,Stade de Reims,156,['72527249-34be-4538-aad4-b391db90d2c8'],48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:48.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60604dde-5a5e-46a0-9dfb-db6a91756591,1971,,"[46.8, 54.9]",3901174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aly Ndom,7369.0,Right Defensive Midfield,121,Stade de Reims,156,['7820d28e-5d7d-4711-a15f-0f7ff512fc2d'],50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:50.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a6fd07-dfad-4c12-b1c8-fbfc95c64110,1973,,"[46.8, 25.5]",3901174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Center Back,121,Stade de Reims,156,['34998328-dc13-4ea5-a9ef-30ce6643f3aa'],54,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:54.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e413fc06-320c-4e67-90d9-2b4bba681f73,1975,,"[55.0, 42.7]",3901174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aly Ndom,7369.0,Right Defensive Midfield,121,Stade de Reims,156,['f67fd8f2-7709-4af0-b6e1-81814ddb29ea'],55,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:55.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,044e7335-0bc8-41c0-9138-4206c13ecb64,1977,,"[52.3, 49.5]",3901174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Center Back,121,Stade de Reims,156,['9c2a893e-5d4b-4141-b324-1e3cf56ec6c0'],57,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:57.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c47dbd4b-a5d7-4cb5-b232-9ce89ba56dd1,1980,,"[78.0, 38.7]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,121,Stade de Reims,156,"['34df93c7-087f-4051-9654-aeeae805caaa', '8e2ac7dc-7b43-4b06-b755-bce80b8806cc']",0,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:00.232,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74b680e7-5aeb-46ae-951e-e8d504426854,1983,,"[65.6, 31.3]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Left Defensive Midfield,121,Stade de Reims,156,['e29115e5-f162-47ee-a0a2-b91cee20c95f'],4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:04.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f476eaf8-e5a8-4f63-8992-3bbc2a91891f,1986,,"[71.1, 9.8]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,121,Stade de Reims,156,['897f9092-79d7-4d9f-b677-1d67f8bfd083'],6,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:06.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7596740b-7382-4f31-8508-48811e1020b4,1989,,"[65.0, 17.8]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Left Defensive Midfield,121,Stade de Reims,156,['71e9d84d-1edf-4b63-af84-9394f06d067b'],10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:10.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318bde2-1219-421a-851b-8104320a27ae,1992,,"[64.8, 41.9]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aly Ndom,7369.0,Right Defensive Midfield,121,Stade de Reims,156,['f2013f8a-38fb-4921-9177-32b6f417dd85'],13,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:13.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253d917f-55bf-480b-8f40-2970bdc78866,1995,,"[64.1, 54.9]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Center Back,121,Stade de Reims,156,['7aa1b7c3-ac5c-495d-88f8-904aab3796c1'],15,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:15.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a97f2b-c8e6-4b13-8103-129b6ef41ab7,1998,,"[77.2, 75.4]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,121,Stade de Reims,156,['166abdd3-1159-4017-b013-71937ef513bd'],18,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:18.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f6f791f-55d3-449d-85fe-df71c81a1c85,2001,,"[84.5, 68.5]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Center Forward,121,Stade de Reims,156,['809fceb3-c3bd-438a-b923-edb4a336157e'],20,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:20.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb93017-0029-4d29-8fe9-3d9df6c6b367,2004,,"[97.0, 80.0]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,121,Stade de Reims,156,"['5b5bd8c6-d904-4b75-86db-46d180fcf2f9', 'c5b92483-cb82-42b1-b07b-888e7f5d09be']",21,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:21.493,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06ceda6d-c145-47f4-b5c9-7cddd2006312,2007,,"[89.3, 77.5]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Center Forward,121,Stade de Reims,156,['5014e933-5a42-4520-9073-d39272d01a8d'],24,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:24.525,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740e2db3-edff-4029-ab5e-dec230c1ba3c,2010,,"[116.2, 62.4]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aly Ndom,7369.0,Right Defensive Midfield,121,Stade de Reims,156,['fe18de26-5153-41bc-9bdc-21a2c95cf129'],28,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:28.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7668e0-6d46-418f-8caf-e3d5cf936dbc,2017,,"[56.1, 1.7]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,121,Stade de Reims,156,['150d41fa-2ef1-4ad7-8f0d-b819189e415b'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:36.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c35c29ec-7420-4dd6-9763-96cd367eb2c6,2022,,"[56.8, 72.7]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Conte,131849.0,Right Center Back,122,Stade de Reims,156,['861646b2-5c5f-4b45-aaab-3ee8ef054201'],51,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:51.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2fd0cb-dcfa-4744-a251-34af2f9b397e,2025,,"[64.0, 77.0]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Wing Back,122,Stade de Reims,156,['fc566c4a-1a9d-4ae7-b496-0dfd40881c44'],52,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:52.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1d137b-372f-46ad-a2d6-f67be2e15c09,2028,,"[57.1, 72.5]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Conte,131849.0,Right Center Back,122,Stade de Reims,156,['c2540d4b-577a-4db8-aac1-ef2371756132'],54,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:54.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31a5a62-bcea-4a53-b264-29e6c9ea96ed,2031,,"[77.5, 66.7]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,122,Stade de Reims,156,['fd6344eb-c10e-47e5-a9da-a4eb69161aed'],58,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:58.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489b10a5-1afa-4dc8-9927-fbd4ae55017e,2034,,"[75.0, 65.0]",3901174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aly Ndom,7369.0,Right Defensive Midfield,122,Stade de Reims,156,['366cc762-08f9-49a3-98d2-11002c43c7c7'],58,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:58.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a82f05fb-4290-4a3a-af49-ca1c2244c6f3,2037,,"[87.8, 77.9]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Center Forward,122,Stade de Reims,156,['5d4e1ffd-23ae-430f-b119-fbdb068306ae'],0,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:00.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9abb92f4-28a3-4621-8044-b13dd7f64444,2040,,"[102.5, 73.4]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,122,Stade de Reims,156,['6ea8747a-213f-4640-989f-813bcdffd57c'],3,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:03.298,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46353b93-576f-4dbf-abcc-63afea8b1573,2043,,"[106.5, 58.9]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing Back,122,Stade de Reims,156,['9db6f3ba-4992-42fc-8764-c48194778ab4'],5,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:05.868,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ab02af-8857-431a-8150-1a7a14486b3c,2050,,"[73.3, 27.4]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,123,AS Monaco,129,['377d2ec1-bade-4eae-9ffb-7f3fc6ee19e1'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:48.479,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4812b026-85bc-422d-9c03-d573c9e9e29b,2053,,"[57.0, 57.5]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aly Ndom,7369.0,Right Defensive Midfield,123,AS Monaco,129,['df751316-a9b1-439e-ade0-a5dc18abc50c'],49,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:49.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f179a6b0-17f6-4c4a-862f-b4e0471df20c,2055,,"[67.3, 28.1]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,123,AS Monaco,129,['8b2ea957-fd6b-476c-a457-d0c317c77778'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:50.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06e8d99-daaa-4542-bc49-2792b0dc94ac,2057,,"[74.3, 28.2]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,123,AS Monaco,129,['624b955e-7dba-4d3c-8c88-c64c55453e2c'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:51.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b3d8c0-ad64-4d86-a407-494a1abec019,2066,,"[80.6, 40.8]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,123,AS Monaco,129,"['a9436c58-8009-4ba1-9fab-7d17004c7ca3', 'fb094bf4-b559-40c6-aedd-647c04c40b0c']",57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:57.036,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3acb4ddd-c955-4a2c-a15a-b2f46c74d8f6,2068,,"[94.3, 64.3]",3901174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,123,AS Monaco,129,['b9434e97-d9a8-49fd-96af-e21c7724e9cc'],58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:58.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c8b0d3-fbe5-4610-a844-de33bee90bf6,2071,,"[112.5, 65.9]",3901174,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,123,AS Monaco,129,['57433c92-ba82-4e3a-b222-77e9eabe60e1'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:01.876,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733b0699-bb47-41a8-9c3c-896975964452,2073,,"[109.2, 49.9]",3901174,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,123,AS Monaco,129,['0baaa163-d2f4-4235-bef4-70374e17b49d'],2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:02.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75272d66-36b8-468d-b58b-a44a336ce0c4,2077,,"[65.5, 67.9]",3901174,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aly Ndom,7369.0,Right Defensive Midfield,124,Stade de Reims,156,['63664c58-08c7-42c2-848f-2d31acf98a6c'],12,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:12.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d852b592-a220-4fb2-9f7f-edfd10cc7a66,2082,,"[82.7, 71.4]",3901174,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Wing,125,Stade de Reims,156,['ee2322e6-aca6-498a-8a1c-be72805b92f5'],23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:23.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b64ad10-74ff-4069-8973-d37eafabcc17,2085,,"[61.5, 40.2]",3901174,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Mandi,6648.0,Left Center Back,125,Stade de Reims,156,['eb2752c2-1ba0-4c1e-aace-8fc5ab5122f4'],28,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:28.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac2214e-adf3-48a9-aec7-de47d6bd2408,2088,,"[78.0, 32.2]",3901174,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,125,Stade de Reims,156,['5fc929ce-48a5-40a1-8b0d-f3059123e934'],30,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:30.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc0f8ede-2c47-4a5a-a18d-8f68c83161f6,2106,,"[95.7, 23.6]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Vágner Silva de Souza,18953.0,Center Forward,127,AS Monaco,129,['044202ad-321e-4e12-913d-30934a909b4a'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:25.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9905eecd-78a2-4682-903d-5172b71072e1,2113,,"[45.5, 63.0]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,128,Stade de Reims,156,['c0e3709e-5f62-46fe-b564-a451e1bcfeac'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:32.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0eb086-fadd-41c1-8ff2-36474df608cd,2115,,"[38.8, 53.2]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,128,Stade de Reims,156,['1e084ef8-4d71-429f-9a4d-17368c6e75e5'],35,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:35.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab394f3-f93c-4f4b-965f-02c0253950e4,2118,,"[60.6, 78.2]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,128,Stade de Reims,156,"['8a71d77f-c447-42f6-8c91-4f177d9da4c6', '8dd64255-3a55-456f-8404-f913b734a487']",38,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:38.884,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5ac389-f81d-4627-a068-4496b16d7946,2121,,"[66.3, 74.9]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,128,Stade de Reims,156,"['8dd64255-3a55-456f-8404-f913b734a487', 'e1773f0a-efdd-4535-bddb-22d1b5d0bcd1']",39,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:39.395,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88529dd9-e318-41d3-a0cd-44db00d68b7d,2125,,"[63.8, 13.6]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,128,Stade de Reims,156,['69d0339d-5006-4e09-b5b5-0e8e4e60bf75'],41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:41.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1be862c3-6c68-43dc-8a6f-bd8ca96cc0d2,2129,,"[65.5, 45.4]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,128,Stade de Reims,156,['936739b2-c26e-45ec-839e-bbff972e830e'],46,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:46.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4afca701-71f3-45cb-b1f9-0abca40f3d1c,2132,,"[55.5, 47.5]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,128,Stade de Reims,156,['386ad592-bcb0-4f8e-a79b-4e21c9aa3784'],48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:48.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5634def4-f3ee-4e3b-86c7-a6198f10b158,2135,,"[53.6, 58.5]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Center Back,128,Stade de Reims,156,['b989da1c-8fe4-4093-be35-82b28f096adf'],51,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:51.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345872d4-75ed-4ea6-8f45-a13b15cca6ff,2137,,"[53.0, 42.9]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,128,Stade de Reims,156,['c2d57c4f-e992-4ac1-9daf-f9397814664c'],53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:53.337,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151db8f5-ddb6-48bb-88ca-7dd8b01a96dd,2140,,"[88.7, 60.0]",3901174,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,128,Stade de Reims,156,['0ad1a95f-7c7f-4d73-acea-b60675d50f56'],59,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:59.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25aab31-c034-4eaf-8eaa-689bb4e636b8,2144,,"[49.1, 76.3]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,129,AS Monaco,129,['1a727577-c6ad-40dc-9b08-f4c2a2e0b31e'],10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:10.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421dc5d7-273b-4264-9afc-db75bcdd38e6,2149,,"[63.0, 61.8]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,130,AS Monaco,129,"['6a96402c-025e-42e9-9ed1-8e85777bd493', 'b0e69659-6152-4cd9-9d76-90f3ee8c9df4']",18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:18.657,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8945cd2-0e67-4b1c-8999-fbdf691fdd49,2151,,"[47.8, 61.9]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,130,AS Monaco,129,['5131875f-92ab-4433-9710-61bcfd32450c'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:20.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434e1c72-9706-4c56-af0c-6d0e224a4185,2158,,"[60.0, 22.5]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Left Center Back,132,Stade de Reims,156,['13814af6-7eed-4885-a7bd-29042d2629d8'],30,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:30.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d61afa-84a7-47f7-9bf6-9758673739b0,2161,,"[63.1, 4.3]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Back,132,Stade de Reims,156,['840e779d-9d7e-4472-95b0-3a4fa5f34107'],33,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:33.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6629aadd-d9fd-460a-9fad-8a92ac406789,2165,,"[91.3, 8.7]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,132,Stade de Reims,156,"['763b2064-7cbb-40f8-8fd5-73b9d5772f49', 'db0508e3-cad2-4ebf-9ed3-9af63032dd83']",36,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:36.511,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1e25cd-61df-482d-91f6-b99cb9a24901,2168,,"[93.5, 6.7]",3901174,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Back,132,Stade de Reims,156,['451a618b-7148-4357-9825-242f3efd1cd7'],40,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:40.824,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7d38e5-ea75-42f8-ae73-a61ed9ea44e7,2177,,"[113.0, 35.0]",3901174,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hamari Traoré,3248.0,Right Back,135,Stade de Reims,156,['8c5c4859-2049-462b-b7a3-fc1275a2951d'],46,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:46.910,Ball Receipt*,
