50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.297159,,,,,,,,,,,65062fbb-ee5a-44b4-82e6-d0ac1d3603b8,666,,"[33.0, 38.2]",3900494,15,,,,2.0208702,,Right Foot,,,"[24.4, 56.0]",,Ground Pass,,19.768661,,,Roderic Filippi,7808.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,41,Gazélec Ajaccio,160,['cd682047-3473-44c3-83c8-aa5c6c70ba21'],23,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:23.505,Pass,
,,,,,,,,,,,,,,,,1.346438,,,,,,,,,,,0df793e7-4318-442d-bed2-0610c831b17a,669,,"[26.2, 56.8]",3900494,15,,,,0.9482294,,Right Foot,,,"[37.9, 73.1]",,Ground Pass,,20.064396,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,41,Gazélec Ajaccio,160,['d9627c83-bb63-4de7-8569-36194d298390'],26,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:26.028,Pass,
,,,,,,,,,,,,,,,,3.47945,,,,,,,,,,,93478dc8-696b-4397-86b2-db6c3d4ff597,673,,"[37.1, 67.1]",3900494,15,,,,-2.130042,,Left Foot,,,"[19.7, 39.3]",,Ground Pass,,32.79634,,,Clément Maury,401508.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,41,Gazélec Ajaccio,160,['27c6328f-55d4-4e63-8106-0f390ff0f350'],31,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:31.452,Pass,
,,,,,,,,,,,,,,,,1.833661,,,,,,,,,,,28685639-1347-4347-9041-7394df918493,676,,"[19.7, 39.3]",3900494,15,,,,-1.0421517,,Left Foot,,,"[38.8, 6.6]",,Ground Pass,,37.869514,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,41,Gazélec Ajaccio,160,['761174d2-9a8a-48dc-bdc1-6780eff29bbe'],35,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:35.891,Pass,
,,,,,,,,,,,,,,,,1.539353,,,,,,,,,,,3ef3e552-aaec-4196-8e51-050d5f00e1f3,679,,"[38.8, 6.1]",3900494,15,,,,-0.25973168,,Right Foot,,,"[53.1, 2.3]",,Ground Pass,,14.796284,,,Pablo Jean Antoine Martínez,3207.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,41,Gazélec Ajaccio,160,['9b2302cd-5e37-44ad-9964-f1e1999fec86'],38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:38.823,Pass,
,,,,,,,,,,,,,,,,1.471617,,,,,,,,,,,a389367c-8ac3-4b90-96b7-b94377fb3788,683,,"[66.1, 80.0]",3900494,16,,,,-0.26936406,,,,,"[82.4, 75.5]",,High Pass,,16.909761,,,Diego Alejandro Rolan Silva,6739.0,,,,,Throw-in,1,From Throw In,Milan Gajić,4823.0,Right Back,42,Bordeaux,146,['8c2aed0f-bea9-4e6a-8e80-ec3992025dc6'],0,,,,,,,,,,,,,,,,Bordeaux,146,00:16:00.707,Pass,
,,,,,,,,,,,,,,,,1.440509,,,,,,,,,,,d5273f01-faff-4a8d-91d5-a1cc96a1fd16,691,,"[43.1, 3.1]",3900494,16,,,,2.2247257,,Left Foot,,,"[32.6, 16.8]",,High Pass,,17.260939,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,43,Gazélec Ajaccio,160,['6e1f90e7-a726-4e6e-b254-7364791eab3c'],4,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:04.119,Pass,
,,,,,,,,,,,,,,,,3.062672,,,,,,,,,,,85b5a0f0-a2ad-4db7-a646-2acecf9299c2,693,,"[32.6, 16.8]",3900494,16,,,,2.6718102,,Head,,,"[13.1, 26.7]",,Low Pass,,21.869156,,,Clément Maury,401508.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,43,Gazélec Ajaccio,160,['54a10467-11ee-450d-83ce-e32570c10381'],5,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:05.600,Pass,
,,,,,,,,,,,,,,,,1.36745,,,,,,,,,,,246e1197-015d-42fe-a19b-50908cfcd3c5,696,,"[14.0, 40.1]",3900494,16,,,,0.97294873,,Left Foot,,,"[25.1, 56.4]",,Ground Pass,,19.720547,,,Roderic Filippi,7808.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,43,Gazélec Ajaccio,160,['894e5f9d-031b-40df-83f9-6aed1e7c5641'],16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:16.198,Pass,
,,,,,,,,,,,,,,,,1.098019,,,,,,,,,,,dedc916f-84f4-4fac-b8bd-0142024fe3b6,699,,"[34.9, 65.2]",3900494,16,,,,0.45909184,,Right Foot,,,"[52.5, 73.9]",,Ground Pass,,19.632881,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,43,Gazélec Ajaccio,160,['f84736e5-2bed-4c88-97ea-e09f9a58582c'],20,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:20.363,Pass,
,,,,,,,,,,,,,,,,1.157352,,,,,,,,,,,255b947f-71f5-48bf-be32-4417b1531e1d,702,,"[54.8, 73.5]",3900494,16,,,,-0.47875634,,Right Foot,,,"[83.7, 58.5]",,Low Pass,,32.560867,Incomplete,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,43,Gazélec Ajaccio,160,"['101d1db7-ec41-4320-a0dc-8e4a492b1233', 'e7f79a28-cd1b-41e9-b444-93c731d8433e']",22,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:22.972,Pass,
,,,,,,,,,,,,,,,,1.761477,,,,,,,,,,,39fe093d-2800-4d96-8361-cb4c5db1c6d2,706,,"[27.4, 60.5]",3900494,16,,,True,0.7174756,,,,,"[43.1, 74.2]",,Low Pass,,20.836987,,,Alexandre Coeff,7428.0,,,,,Recovery,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,43,Gazélec Ajaccio,160,"['33c507ce-8c3b-4c1b-8c43-bacb4b333119', '8798c4de-4ae8-440d-8ddf-c8ba082d1d80']",27,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:27.851,Pass,True
,,,,,,,,,,,,,,,,0.892307,,,,,,,,,,,bb0aaee2-8c05-485b-bd7f-51221b48ddb9,709,,"[43.5, 74.4]",3900494,16,,,,0.45257795,,Right Foot,,,"[54.4, 79.7]",,High Pass,,12.120231,Out,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,43,Gazélec Ajaccio,160,['ad80a2d5-4890-4f74-aa0f-d8b1f2d22e00'],29,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:29.702,Pass,
,,,,,,,,,,,,,,,,1.510992,,,,,,,,,,,478775bd-dcfa-46cf-8ec1-c9b1067ad786,711,,"[49.9, 0.1]",3900494,16,,,,0.36556974,,,,,"[70.8, 8.1]",,High Pass,,22.378784,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,44,Bordeaux,146,"['889ef03b-748e-4951-b58b-da390919822f', 'e3dae5b6-d1f0-45a9-b33f-86e23af9c64a']",44,,,,,,,,,,,,,,,,Bordeaux,146,00:16:44.607,Pass,
,,,,,,,,,,,,,,,,0.993457,,,,,,,,,,,b1ebcb76-8cdf-4e33-b962-c6fa1263a8ee,714,,"[65.7, 0.1]",3900494,16,,,,1.1692158,,,,,"[71.9, 14.7]",,Low Pass,,15.861904,,,Henri Saivet,5110.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,45,Bordeaux,146,['d203e358-cb12-4efb-9e28-eb42467a4754'],55,,,,,,,,,,,,,,,,Bordeaux,146,00:16:55.239,Pass,
,,,,,,,,,,,,,,,,1.281269,,,,,,,,,,,b07999dc-809d-416d-a190-fce88d13e579,722,,"[69.6, 17.7]",3900494,16,,,,-0.29544082,,Right Foot,,,"[88.0, 12.1]",,High Pass,,19.233305,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,Recovery,1,Regular Play,Henri Saivet,5110.0,Left Wing,46,Gazélec Ajaccio,160,"['3000fa46-2bb6-4b78-8883-3753c394cb56', 'b9ec5cd1-b7c9-479b-adf3-e0058882597d']",58,,,,,,,,,,,,,,,,Bordeaux,146,00:16:58.595,Pass,
,,,,,,,,,,,,,,,,1.280731,,,,,,,,,,,9602927d-ae12-4443-9f08-4ccda1679af8,727,,"[34.7, 71.6]",3900494,17,,,,0.055262823,,Right Foot,,,"[58.2, 72.9]",,High Pass,,23.53593,Incomplete,,Grégory Pujol,401506.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,46,Gazélec Ajaccio,160,"['ce0aceb3-e0d2-4aa1-be97-1d9dcea7ea09', 'f151e697-edd0-4928-bd39-8e4690893a73']",1,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:01.382,Pass,
,,,,,,,,,,,,,,,,0.739272,,,,,,,,,,,35e7581e-c100-4a6f-b59e-c66bd65c7b36,730,,"[53.1, 80.0]",3900494,17,True,,,-1.6390133,,,,,"[52.0, 63.9]",,Low Pass,,16.137533,,,David Ducourtioux,401509.0,,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,47,Gazélec Ajaccio,160,['db561f6c-1ad3-4db8-ac4f-c3a6490fb7af'],10,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:10.491,Pass,
,,,,,,,,,,,,,,,,0.680755,,,,,,,,,,,3fa1de61-5def-4581-8768-eaf73f06907a,732,,"[52.0, 64.3]",3900494,17,,,,1.3146449,,Right Foot,,,"[54.2, 72.7]",,Ground Pass,,8.683317,,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,David Ducourtioux,401509.0,Center Defensive Midfield,47,Gazélec Ajaccio,160,['cd9f661d-cda1-45f9-a299-b6d0a0aa6875'],11,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:11.886,Pass,
,,,,,,,,,,,,,,,,1.450979,,,,,,,,,,,cfc34200-a7e7-410b-8484-573c03fea8db,735,,"[54.2, 72.7]",3900494,17,,,,-0.6303021,,Left Foot,,,"[89.7, 46.8]",,High Pass,,43.94383,,,Grégory Pujol,401506.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,47,Gazélec Ajaccio,160,['dc6df5a0-1967-4fde-9653-4cf93852f908'],13,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:13.365,Pass,
,,,,,,,,,,,,,,,,2.211524,,,,,,,,,,,33a5c727-768a-4b72-91dc-b6d8dbf4addb,738,,"[89.7, 46.8]",3900494,17,,,True,1.3422331,,,,,"[97.4, 79.9]",,High Pass,,33.983818,Out,,Mohamed Larbi,10616.0,,,,,,1,From Throw In,Grégory Pujol,401506.0,Right Center Forward,47,Gazélec Ajaccio,160,"['311f8760-7354-44cc-b208-067d4557e326', 'b0958ab2-10d7-4847-9c12-c3416ef3f5e4']",14,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:14.856,Pass,True
,,,,,,,,,,,,,,,,1.624819,,,,,,,,,,,bef06b0d-d854-42fd-9848-43122f4fc2b6,740,,"[30.8, 0.1]",3900494,17,,,,0.37298772,,,,,"[56.1, 10.0]",,High Pass,,27.167995,Unknown,,Diego Alejandro Rolan Silva,6739.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,48,Bordeaux,146,['6ff48d2f-808b-4ae3-9526-214258a7ded6'],25,,,,,,,,,,,,,,,,Bordeaux,146,00:17:25.444,Pass,
,,,,,,,,,,,,,,,,3.255126,,,,,,,,,,,d3a57108-7462-49f4-8f09-5407b2e305f0,744,,"[56.3, 11.3]",3900494,17,True,,,1.5707964,,Right Foot,,,"[56.3, 67.3]",,High Pass,,56.0,,,Milan Gajić,4823.0,,True,,,Free Kick,1,From Free Kick,Henri Saivet,5110.0,Left Wing,49,Bordeaux,146,['6d4b3e34-cf63-4bc9-9998-a187bdb150f5'],45,,,,,,,,,,,,,,,,Bordeaux,146,00:17:45.883,Pass,
,,,,,,,,,,,,,,,,0.781675,,,,,,,,,,,e7a2bc63-2469-4fc1-98cb-b2b6481a072f,747,,"[56.1, 72.0]",3900494,17,,,,0.53728473,,Right Foot,,,"[65.5, 77.6]",,Ground Pass,,10.941664,,,Wahbi Khazri,3196.0,,,,,,1,From Free Kick,Milan Gajić,4823.0,Right Back,49,Bordeaux,146,['d79a61d6-e023-490d-b903-f89e05236235'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:17:50.556,Pass,
,,,,,,,,,,,,,,,,1.096048,,,,,,,,,,,3f3fea8e-748d-4ba8-ab89-e07edf32407a,753,,"[74.9, 75.7]",3900494,18,,,,-0.7169134,,Right Foot,,,"[89.7, 62.8]",,Ground Pass,,19.632881,,,Wahbi Khazri,3196.0,,,,,Free Kick,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,50,Bordeaux,146,['111c755d-36ae-4df6-b5a7-7d9a4d4e7331'],22,,,,,,,,,,,,,,,,Bordeaux,146,00:18:22.564,Pass,
,,,,,,,,,,,,,,,,2.233702,,,,,,,,,,,6a11fa41-e7a6-499b-bd11-d53ec64de86c,757,,"[90.3, 62.4]",3900494,18,,,,2.1261084,,Right Foot,,,"[81.8, 76.1]",,Ground Pass,,16.122654,,,Milan Gajić,4823.0,,,,,,1,From Free Kick,Wahbi Khazri,3196.0,Center Attacking Midfield,50,Bordeaux,146,"['6a3fb68f-8f96-4b92-ad66-69eb94332dc3', '980b3213-115f-4d26-9cc0-876027258675']",25,,,,,,,,,,,,,,,,Bordeaux,146,00:18:25.924,Pass,True
,,,,,,,,,,,,,,,,0.143606,,,,,,,,,,,f58a41cd-1d45-4b94-8515-93d6c0f9efaf,760,,"[81.8, 76.1]",3900494,18,,,,0.0809041,,Right Foot,,,"[89.2, 76.7]",,Low Pass,,7.4242845,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,From Free Kick,Milan Gajić,4823.0,Right Back,50,Bordeaux,146,"['3a37a6ea-f9a5-4c78-ac7b-b44a8f78e2e4', 'bc0f9757-f3d7-4482-820e-fc4b616da2fa']",28,,,,,,,,,,,,,,,,Bordeaux,146,00:18:28.837,Pass,
,,,,,,,,,,,,,,,,2.044861,,,,,,,,,,,454e36a2-6a42-458d-8a3e-f2618b452398,764,,"[35.6, 3.4]",3900494,18,,,True,0.033507008,,,,,"[53.5, 4.0]",,Low Pass,,17.910053,,,Jacques Zoua Daogari,401505.0,,,,,Recovery,1,From Counter,Pablo Jean Antoine Martínez,3207.0,Left Back,51,Gazélec Ajaccio,160,"['a130101a-a1b4-4eff-8e6f-780ee3df4f84', 'f3b77111-de06-48a4-9720-c8c6428d4492']",31,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:31.153,Pass,True
,,,,,,,,,,,,,,,,0.753845,,,,,,,,,,,bae0ca92-2ace-409f-9e2b-b0220fa31406,771,,"[61.9, 0.1]",3900494,18,,,,0.15922457,,,,,"[75.6, 2.3]",,Low Pass,,13.875518,,,Jacques Zoua Daogari,401505.0,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,52,Gazélec Ajaccio,160,['7244b76f-7b3c-4a9d-928b-aea1fccba96e'],58,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:58.742,Pass,
,,,,,,,,,,,,,,,,0.549548,,,,,,,,,,,8a83e481-3fed-4c46-bbcd-a3474f70b9e7,775,,"[71.9, 2.5]",3900494,19,,,,2.9629617,,Right Foot,,,"[64.7, 3.8]",,Low Pass,,7.31642,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,52,Gazélec Ajaccio,160,['220db5e4-5137-4b1e-a814-3b3cc9d5906b'],1,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:01.154,Pass,
,,,,,,,,,,,,,,,,1.14071,,,,,,,,,,,0800d300-0325-4870-aff7-5de877fcb329,777,,"[64.7, 3.8]",3900494,19,,,,0.19739556,,Head,,,"[73.2, 5.5]",,High Pass,,8.668333,,,Jacques Zoua Daogari,401505.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,52,Gazélec Ajaccio,160,['c7e4dc15-9302-4565-ad07-f438306f2f07'],1,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:01.784,Pass,
,,,,,,,,,,,,,,,,0.526778,,,,,,,,,,,a037a890-a31e-4bfc-a20f-f069b912efad,782,,"[73.4, 3.4]",3900494,19,,,,-2.6387494,,Right Foot,,,"[67.4, 0.1]",,Ground Pass,,6.847627,Out,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,52,Gazélec Ajaccio,160,"['577167ff-b75c-4bd5-bb40-333c116e4b32', 'f026fd67-bb29-4cf3-98f6-3c19b7d444f7']",4,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:04.332,Pass,True
,,,,,,,,,,,,,,,,0.955692,,,,,,,,,,,9dcc98f4-c8ee-49a5-b523-b26c410a8d20,784,,"[51.6, 80.0]",3900494,19,,,,-0.24199805,,,,,"[67.4, 76.1]",,High Pass,,16.274212,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,Throw-in,1,From Throw In,Milan Gajić,4823.0,Right Back,53,Bordeaux,146,"['22254751-77d9-4bd6-b18a-028600e7683d', '9c95b174-ed57-43ab-aaa4-6e3f311c7e3a']",15,,,,,,,,,,,,,,,,Bordeaux,146,00:19:15.783,Pass,
,,,,,,,,,,,,,,,,1.637861,,,,,,,,,,,9c95b174-ed57-43ab-aaa4-6e3f311c7e3a,786,,"[52.7, 4.0]",3900494,19,,,,-0.051840305,,Head,,,"[73.9, 2.9]",,High Pass,,21.22852,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,Interception,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,53,Bordeaux,146,"['18ad7b7e-ee93-4f8b-9acf-77ea4b569e41', '1ef7296b-aa2d-468b-a11e-9a423724e7be', '9dcc98f4-c8ee-49a5-b523-b26c410a8d20']",16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:16.739,Pass,
,,,,,,,,,,,,,,,,1.060258,,,,,,,,,,,1ef7296b-aa2d-468b-a11e-9a423724e7be,788,,"[46.2, 77.2]",3900494,19,,,,0.100668654,,Right Foot,,,"[56.1, 78.2]",,Low Pass,,9.9503765,,,Milan Gajić,4823.0,,,,,Recovery,1,From Throw In,Ludovic Lamine Sané,8385.0,Right Center Back,53,Bordeaux,146,"['0074ef50-2f0f-4c6c-acb0-d221e51ceaa2', '9c95b174-ed57-43ab-aaa4-6e3f311c7e3a']",18,,,,,,,,,,,,,,,,Bordeaux,146,00:19:18.376,Pass,
,,,,,,,,,,,,,,,,3.223048,,,,,,,,,,,66de3631-e074-4292-b01f-d8f8355c2541,791,,"[56.1, 78.2]",3900494,19,,,,-0.49488744,,Right Foot,,,"[81.3, 64.6]",,High Pass,,28.635643,Incomplete,,Maxime Poundjé,4442.0,,,,,,1,From Throw In,Milan Gajić,4823.0,Right Back,53,Bordeaux,146,"['23d27089-4091-4587-a59f-80520006ade7', '399a0ab5-123d-4aa4-b47f-9a5086596627']",19,,,,,,,,,,,,,,,,Bordeaux,146,00:19:19.924,Pass,
,,,,,,,,,,,,,,,,1.204733,,,,,,,,,,,23d27089-4091-4587-a59f-80520006ade7,793,,"[38.8, 15.5]",3900494,19,,,,-0.43919596,,Head,,,"[53.7, 8.5]",,High Pass,,16.462381,,,Damjan Đoković,31911.0,,,,,Recovery,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,53,Bordeaux,146,"['66de3631-e074-4292-b01f-d8f8355c2541', '80a8a4ff-0727-4e55-b926-4e15e402e28d']",23,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:23.147,Pass,
,,,,,,,,,,,,,,,,1.245041,,,,,,,,,,,5e237516-b1f6-41a4-b1c4-b084fd35dc06,800,,"[81.3, 65.8]",3900494,19,,,,0.31383514,,Left Foot,,,"[92.7, 69.5]",,Ground Pass,,11.985408,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Defensive Midfield,53,Bordeaux,146,"['1a002211-060c-47bc-8e6d-993807a69328', '80337296-4f90-465e-b7db-b76350a4569e']",26,,,,,,,,,,,,,,,,Bordeaux,146,00:19:26.496,Pass,
,,,,,,,,,,,,,,,,5.470386,,,,,,,,,,,1a002211-060c-47bc-8e6d-993807a69328,802,,"[27.4, 10.6]",3900494,19,,,,0.0860734,,Left Foot,,,"[92.3, 16.2]",,High Pass,,65.14115,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,Recovery,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,53,Bordeaux,146,"['51ef04bb-4d2f-4cf2-92bd-61e2199c5dd7', '5e237516-b1f6-41a4-b1c4-b084fd35dc06', 'b919619b-f789-407f-abf7-0408db42c5d1']",27,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:27.741,Pass,
,,,,,,,,,,,,,,,,1.34871,,,,,,,,,,,5d61b39c-9149-484d-a820-22f93fe02a58,813,,"[87.8, 16.8]",3900494,19,,,,2.2387254,,Right Foot,,,"[73.6, 34.8]",,Ground Pass,,22.92684,,,Amos Youga,7389.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,54,Gazélec Ajaccio,160,['842a352c-1b20-4d5f-aa15-ee255c6bf369'],36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:36.600,Pass,
,,,,,,,,,,,,,,,,0.76328,,,,,,,,,,,043a8710-5fb9-4d26-a46d-3214362af9d5,816,,"[78.1, 39.3]",3900494,19,,,,0.44550902,,Right Foot,,,"[95.9, 47.8]",,Ground Pass,,19.725365,Incomplete,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Amos Youga,7389.0,Right Center Midfield,54,Gazélec Ajaccio,160,"['82ec3567-70e2-4168-8442-4845d676838f', '8cf96c2c-980e-4d3b-9cc9-c68b42fb65de']",38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:38.947,Pass,
,,,,,,,,,,,True,,,,,1.284563,,,,,,,,,,,8cf96c2c-980e-4d3b-9cc9-c68b42fb65de,818,,"[24.2, 32.3]",3900494,19,,,,-0.2990272,,Left Foot,,,"[37.5, 28.2]",,Ground Pass,,13.917615,,,Clément Chantôme,7552.0,,,,,Interception,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,55,Bordeaux,146,"['043a8710-5fb9-4d26-a46d-3214362af9d5', '74f72e1b-ef76-453c-8c22-66fd81cf0256']",39,,,,,,,,,,,,,,,,Bordeaux,146,00:19:39.710,Pass,
,,,,,,,,,,,,,,,,0.662909,,,,,,,,,,,7a651984-4258-44c0-907b-406e13ad56d4,822,,"[38.8, 15.8]",3900494,19,,,,0.692074,,Left Foot,,,"[49.9, 25.0]",,Ground Pass,,14.417004,,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,55,Bordeaux,146,"['03dc4fa9-bd86-4cd7-a507-34f6d233169e', '793bf662-189d-489f-aef0-28f5f3fcabd7']",44,,,,,,,,,,,,,,,,Bordeaux,146,00:19:44.175,Pass,True
,,,,,,,,,,,,,,,,1.634311,,,,,,,,,,,ea98eec5-89f3-4293-b647-f57f841c8d31,826,,"[44.1, 25.4]",3900494,19,,,,0.92037493,,Right Foot,,,"[65.1, 53.0]",,High Pass,,34.680832,Incomplete,,Jaroslav Plašil,3150.0,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,55,Bordeaux,146,"['0e6dfba5-0139-4832-8406-a5453ed101f9', '61f3c8f5-3e83-42a5-8e57-54514c1274c1', 'b6d11f24-b266-473d-aae3-a90fdc41d6ca']",46,,,,,,,,,,,,,,,,Bordeaux,146,00:19:46.176,Pass,True
,,,,,,,,,,,,,,,,1.825534,,,,,,,,,,,0e6dfba5-0139-4832-8406-a5453ed101f9,828,,"[55.0, 27.1]",3900494,19,,,,0.45451546,,Head,,,"[72.6, 35.7]",,High Pass,,19.588772,,,Mohamed Larbi,10616.0,,,,,Recovery,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,56,Gazélec Ajaccio,160,"['6f17da24-5a3e-46a5-8e56-43bbbc4d8a5a', 'ea98eec5-89f3-4293-b647-f57f841c8d31']",47,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:47.810,Pass,
,,,,,,,,,,,,,,,,1.596471,,,,,,,,,,,f554f772-1674-4401-b090-425989821b73,831,,"[72.6, 35.7]",3900494,19,,,,-2.4141939,,Right Foot,,,"[64.4, 28.4]",,High Pass,,10.978616,,,Damjan Đoković,31911.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,56,Gazélec Ajaccio,160,['048df528-9423-4b12-a9a3-fd3bd64dd987'],49,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:49.786,Pass,
,,,,,,,,,,,,,,,,1.453825,,,,,,,,,,,7e314bb0-9f8f-4ae7-a6ac-b83a0735fe9d,835,,"[63.8, 24.3]",3900494,19,,,,0.49907193,,Left Foot,,,"[89.3, 38.2]",,High Pass,,29.042383,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,56,Gazélec Ajaccio,160,"['282d9ad1-2530-4800-a359-1126488feaee', '87681cab-7a79-4f1c-8b2a-bfec338b8793', 'baab5753-7b89-4ee9-aa47-4194cb4c0490']",52,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:52.312,Pass,True
,,,,,,,,,,,,,,,,3.732531,,,,,,,,,,,282d9ad1-2530-4800-a359-1126488feaee,837,,"[30.8, 41.9]",3900494,19,,,,0.81373066,,Left Foot,,,"[66.8, 80.0]",,High Pass,,52.41765,Out,,Jaroslav Plašil,3150.0,,,,,Recovery,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,56,Gazélec Ajaccio,160,"['6b05b0e1-7da1-44e4-8c50-b285a76d74d9', '7e314bb0-9f8f-4ae7-a6ac-b83a0735fe9d']",53,,,,,,,,,,,,,,,,Bordeaux,146,00:19:53.766,Pass,
