50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deac921d-bf99-40b7-8010-abb6608b0c94,3142,,"[65.9, 3.1]",3901243,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arnold Bouka Moutou,4906.0,Left Back,187,Angers,145,['3245d94c-eaf5-4c5e-80f5-bd6614630592'],50,,,,,,,,,,,,,,,,,Angers,145,00:34:50.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ee7dfa-4dd8-42d0-8b0b-ee8bd6e378b7,3145,,"[80.1, 2.7]",3901243,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Saïd Benrahma,7212.0,Left Midfield,187,Angers,145,['7240772b-f7c8-4c69-bbe4-e418d56bb428'],53,,,,,,,,,,,,,,,,,Angers,145,00:34:53.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756de06a-f50d-4863-9880-e0599dcba88d,3148,,"[84.1, 4.6]",3901243,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Center Attacking Midfield,187,Angers,145,['ec4bcd3a-53c1-4602-ae9a-99edb26a92d8'],54,,,,,,,,,,,,,,,,,Angers,145,00:34:54.092,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c1b1fc-425b-4273-b327-0b2f634dc92b,3152,,"[91.2, 25.2]",3901243,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Saïd Benrahma,7212.0,Left Midfield,187,Angers,145,['ef848ae8-a8d2-45f3-a2df-576a38e763de'],57,,,,,,,,,,,,,,,,,Angers,145,00:34:57.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055b749-b314-4e7b-b88d-b34b8685f255,3158,,"[58.0, 43.8]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,188,Bastia,2736,"['398d9aed-c663-4ad3-a13b-3b55609df8ba', 'fdba13c7-36f2-4dce-93f4-26e72a949314']",0,,,,,,,,,,,,,,,,,Bastia,2736,00:35:00.418,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f9a7eb-2a8f-4c0c-a965-544530d00f67,3161,,"[50.3, 31.8]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Left Wing,188,Bastia,2736,['938a93e9-c3a3-4716-b35e-69bc4fd0aded'],2,,,,,,,,,,,,,,,,,Bastia,2736,00:35:02.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011f8cd3-b9f6-42ca-bfec-ce417f8d3ff0,3167,,"[93.1, 38.2]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,189,Bastia,2736,['918d4bc4-f4ce-400e-9ad9-24ff902f70f8'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:35:34.008,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e97c82-2737-43c0-b40a-028134a34eb7,3170,,"[105.3, 35.2]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Floyd Ayité,15689.0,Right Wing,189,Bastia,2736,['efc52103-edc2-45a5-90d3-1216020aff64'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:35:36.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956f3299-d5cf-47c3-9222-a151131b183b,3174,,"[25.1, 19.2]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arnold Bouka Moutou,4906.0,Left Back,190,Angers,145,['c3fe53ff-737c-43b4-8a90-bf1fa7411b26'],41,,,,,,,,,,,,,,,,,Angers,145,00:35:41.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e0d784-8aeb-4204-91d5-051f26de023a,3177,,"[37.9, 28.6]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pierrick Capelle,3071.0,Center Attacking Midfield,190,Angers,145,['7d647906-9eae-43e5-b4c3-db4c43be75af'],44,,,,,,,,,,,,,,,,,Angers,145,00:35:44.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3004e2-89df-438e-b206-77a675c98278,3180,,"[64.4, 73.5]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gaël Angoula,401482.0,Right Back,190,Angers,145,['ff450acf-0f4d-49cc-a0f5-9db81057cd1b'],50,,,,,,,,,,,,,,,,,Angers,145,00:35:50.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13da26db-2939-40a1-8462-3aa6b89dabc8,3186,,"[49.0, 13.0]",3901243,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,191,Bastia,2736,['360be0b7-6d12-4bee-ba48-20dc57b284d4'],59,,,,,,,,,,,,,,,,,Bastia,2736,00:35:59.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a280c6a-3c66-4ac1-b1c1-7de37727137e,3189,,"[71.3, 23.1]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,191,Bastia,2736,['bfcddec1-daec-4625-9ad1-adeca410bac2'],2,,,,,,,,,,,,,,,,,Bastia,2736,00:36:02.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf9b715-db4f-4b40-b4e2-42c445c37bd7,3194,,"[77.5, 4.9]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Kamano,3405.0,Left Wing,191,Bastia,2736,['5de3a8be-876b-4004-b315-b36aba104fc7'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:36:05.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6619aab-6928-4e29-930c-607dcbb30752,3198,,"[65.3, 8.7]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,191,Bastia,2736,['aaae554c-4161-412f-8b9d-be7db85c8388'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:36:10.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c991fb-2d29-434d-9e43-2fe646bd6879,3201,,"[64.6, 20.3]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,191,Bastia,2736,['131c72df-947f-4381-8a11-c037cc8649ae'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:36:11.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e4ebb9-59b5-4a2a-a509-737ccd0f6ff3,3206,,"[67.9, 53.6]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,192,Angers,145,['896325b1-064c-4482-858e-361c852f6685'],14,,,,,,,,,,,,,,,,,Angers,145,00:36:14.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e1e76c-72aa-4990-b6d6-f5d54ae3c3a1,3209,,"[81.3, 36.7]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Center Attacking Midfield,192,Angers,145,['3190986f-f0e0-41be-8547-5dc8873cd39f'],17,,,,,,,,,,,,,,,,,Angers,145,00:36:17.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d292055d-93f3-41fe-a145-3ba8b4c0a44f,3212,,"[106.4, 21.8]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Left Midfield,192,Angers,145,['f6ec4561-b378-4e55-bbfc-7a80bb41c462'],21,,,,,,,,,,,,,,,,,Angers,145,00:36:21.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a0ee1e6-e45e-4d3f-ad05-ea3e3ab1b35a,3220,,"[82.4, 39.1]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Defensive Midfield,192,Angers,145,['8b052a76-57d0-4a12-84b9-aa9331bf021d'],25,,,,,,,,,,,,,,,,,Angers,145,00:36:25.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7368fc58-1782-44ab-a84f-ce2d55a3db79,3222,,"[91.0, 51.9]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Defensive Midfield,192,Angers,145,['d5c2be92-fc27-41f3-95e5-31fa3bf54400'],26,,,,,,,,,,,,,,,,,Angers,145,00:36:26.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d1bc330-18de-4c6e-8c49-d3af25045f5c,3226,,"[69.8, 63.2]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,192,Angers,145,['60ac8794-96e0-4a9e-a132-4d3b324ea93d'],32,,,,,,,,,,,,,,,,,Angers,145,00:36:32.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d08ad8-715b-43d3-bd3b-486aa10362c4,3230,,"[83.5, 41.9]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Left Midfield,192,Angers,145,['d8e4491b-6dd7-464b-a59c-293011e0f41c'],34,,,,,,,,,,,,,,,,,Angers,145,00:36:34.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228d9e83-fc0b-4d98-97cf-0bf4ebf3f302,3238,,"[37.9, 9.2]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,193,Bastia,2736,['ab2f7024-9cef-4b9a-a043-c30f78e9555e'],51,,,,,,,,,,,,,,,,,Bastia,2736,00:36:51.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b80fd3-befc-48e6-ae45-f118c4afa918,3241,,"[83.7, 13.0]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Ngando,29875.0,Center Attacking Midfield,193,Bastia,2736,['b6c00544-bdb6-446d-acd1-14b697d8c0a0'],54,,,,,,,,,,,,,,,,,Bastia,2736,00:36:54.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec98294c-0cad-43a7-a0e6-6079947ea6ed,3243,,"[95.4, 2.3]",3901243,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Left Wing,193,Bastia,2736,['95945f29-79d2-4011-a25f-c6786414ce85'],57,,,,,,,,,,,,,,,,,Bastia,2736,00:36:57.470,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df86dbe5-9a95-472c-aae4-565a102f2f83,3250,,"[111.3, 3.8]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,193,Bastia,2736,['2bee653c-a2c0-49ef-8fa4-5dd869cd9fd2'],8,,,,,,,,,,,,,,,,,Bastia,2736,00:37:08.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de519c93-cfaa-4a7f-bdd5-942ec3304cee,3254,,"[40.9, 74.8]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Defensive Midfield,194,Angers,145,['77dd8f7b-26eb-43b1-97a0-a3ece178ca6c'],35,,,,,,,,,,,,,,,,,Angers,145,00:37:35.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a4d4fb-3fa1-4c02-a9db-bef51e028cea,3256,,"[31.3, 77.2]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Angoula,401482.0,Right Back,194,Angers,145,['dfed382c-4b4b-480e-9648-d2d104a658c8'],36,,,,,,,,,,,,,,,,,Angers,145,00:37:36.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4e3c0a-a401-48a3-b9cd-a8293b56f2aa,3259,,"[39.4, 76.1]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Defensive Midfield,194,Angers,145,['ae5de507-8d30-426f-8943-b6c9519a04b7'],37,,,,,,,,,,,,,,,,,Angers,145,00:37:37.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb03d09-dd2c-4fbb-ab7d-b32515798ea8,3262,,"[10.3, 44.4]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Letellier,3432.0,Goalkeeper,194,Angers,145,['9348f0fd-ebfa-4f5d-9b31-a07a0e464078'],41,,,,,,,,,,,,,,,,,Angers,145,00:37:41.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d1102f9-5d67-412b-9e5e-f92baa78c47f,3265,,"[21.7, 33.9]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,194,Angers,145,['a911ffeb-21b9-4883-b169-c9dedc238f8a'],43,,,,,,,,,,,,,,,,,Angers,145,00:37:43.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22537641-a304-486d-abc6-1349a0e33195,3268,,"[49.5, 2.1]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,194,Angers,145,['5f637475-e9ce-4463-8798-b618d3cb5a7f'],46,,,,,,,,,,,,,,,,,Angers,145,00:37:46.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084c564-f3c1-4f32-8c7c-bbcbb0484d66,3271,,"[54.8, 25.0]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Defensive Midfield,194,Angers,145,['0bf8b933-31d2-46c0-b43b-34e33c70f8ac'],50,,,,,,,,,,,,,,,,,Angers,145,00:37:50.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860ded35-2bea-464d-a227-ba180c62f2ee,3274,,"[65.3, 0.1]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,194,Angers,145,['eb1d9df3-9d6e-43b0-bbd0-4ada99ee6d7a'],53,,,,,,,,,,,,,,,,,Angers,145,00:37:53.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe33e10b-1629-4534-887a-c4928a195e61,3278,,"[52.7, 70.1]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,195,Bastia,2736,['f156f598-9f6d-4643-93fc-3f843dfd2506'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:37:55.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cd9dca-bd16-4fba-8ae3-8746fd8376ad,3280,,"[63.8, 59.2]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Ngando,29875.0,Center Attacking Midfield,195,Bastia,2736,['351a2ff5-bd23-4564-8d50-1b830180c856'],56,,,,,,,,,,,,,,,,,Bastia,2736,00:37:56.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7b2082-5742-4219-b846-21f75b834877,3283,,"[87.1, 76.5]",3901243,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Right Wing,195,Bastia,2736,['d5eb370f-e6a0-4c2c-9a5c-09e594d48388'],59,,,,,,,,,,,,,,,,,Bastia,2736,00:37:59.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23af19e5-f6bf-4c77-8504-8754047622f9,3290,,"[7.8, 65.4]",3901243,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,196,Angers,145,['ac2ed5eb-070b-41d6-b82a-d3c77297a9f5'],10,,,,,,,,,,,,,,,,,Angers,145,00:38:10.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5ae44f-c02e-4a6a-9d22-e0ab477443cf,3294,,"[22.9, 53.4]",3901243,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,196,Angers,145,"['4daf1e2a-4210-464c-af3a-114f6f2aa17a', 'a07855ce-96bf-46a3-9dff-c944def33b33']",14,,,,,,,,,,,,,,,,,Angers,145,00:38:14.518,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c817cbf-e7d9-45ed-96ee-2df88dea39dc,3297,,"[40.5, 30.1]",3901243,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Defensive Midfield,196,Angers,145,['8cfb7df3-ded2-4862-8a5f-be116b563b13'],17,,,,,,,,,,,,,,,,,Angers,145,00:38:17.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6c17d6-b6fd-4d76-93e2-484de4a542db,3300,,"[66.8, 3.6]",3901243,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Left Midfield,196,Angers,145,['3ff14632-7c61-4a1b-b741-69cb93b252f0'],20,,,,,,,,,,,,,,,,,Angers,145,00:38:20.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61b03bb-2dcf-4736-b63e-63c82bd23775,3310,,"[59.7, 14.1]",3901243,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,198,Angers,145,['a7226329-4a5d-4d04-bc33-5cddb295eba4'],9,,,,,,,,,,,,,,,,,Angers,145,00:39:09.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b0be2e-18de-471d-bedd-c24f4be3543d,3313,,"[104.2, 49.6]",3901243,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Defensive Midfield,198,Angers,145,['ebe5dca4-0ace-46fd-aa03-e330c91e1121'],14,,,,,,,,,,,,,,,,,Angers,145,00:39:14.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d20ab36-510c-490b-8e85-51143dd5eae2,3316,,"[107.9, 32.2]",3901243,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,198,Angers,145,['c5de1bd2-33b7-40c7-be3c-c50395bb6d70'],16,,,,,,,,,,,,,,,,,Angers,145,00:39:16.272,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b699acf-e94c-4549-a914-2e0757899e52,3322,,"[64.4, 5.3]",3901243,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,199,Bastia,2736,['b8109efc-3d08-4605-8d49-af80421fa7a0'],51,,,,,,,,,,,,,,,,,Bastia,2736,00:39:51.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e938bb-6709-4a8f-857b-684949880795,3326,,"[104.6, 33.8]",3901243,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,200,Bastia,2736,['db49d193-692d-4815-959f-46244725de6c'],21,,,,,,,,,,,,,,,,,Bastia,2736,00:40:21.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60cf2833-66ce-4773-b835-7bbf031f8e0c,3329,,"[113.0, 46.8]",3901243,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Floyd Ayité,15689.0,Right Wing,200,Bastia,2736,['095a7e12-60f6-49df-9035-45c9f074108a'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:40:24.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed478963-b28f-4450-a48e-eaba2c60f7bd,3333,,"[47.1, 1.2]",3901243,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Saïd Benrahma,7212.0,Left Midfield,200,Bastia,2736,['2db38335-3940-428b-aef0-0b243310ce28'],28,,,,,,,,,,,,,,,,,Angers,145,00:40:28.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100a076b-e27b-4ca1-abae-6f06a44cea14,3338,,"[66.1, 3.6]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,201,Bastia,2736,['2bbfb7cf-6ac4-438d-a0a5-d01831411164'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:41:13.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38730cb8-d23e-4b85-a5f2-ce3f8971c34c,3340,,"[76.2, 2.3]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,François Kamano,3405.0,Left Wing,201,Bastia,2736,['85ee9e2e-9f59-44e6-811c-66c668fd1ac0'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:41:13.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c70e0c67-eb04-4c59-8389-ae28e6528fd4,3347,,"[115.3, 11.7]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,202,Bastia,2736,['37e2b4e0-aed5-4fb9-85ee-b912538fb747'],44,,,,,,,,,,,,,,,,,Bastia,2736,00:41:44.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193a787a-dbc3-4f1c-b30c-eb018dd9184a,3350,,"[111.9, 3.8]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,202,Bastia,2736,['16c0403d-76d9-43b1-b1fd-b87f2251920b'],45,,,,,,,,,,,,,,,,,Bastia,2736,00:41:45.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b397430d-ac41-466a-880c-d41c13ce6fb6,3353,,"[112.1, 17.5]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,202,Bastia,2736,['c27ce37f-94c8-4276-aa42-9d46a2c75f5a'],47,,,,,,,,,,,,,,,,,Bastia,2736,00:41:47.956,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168e157e-4d03-4c69-9187-ee41480523b7,3363,,"[107.2, 36.7]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Floyd Ayité,15689.0,Right Wing,202,Bastia,2736,['70905396-0613-4fd8-930b-79fe7baf53eb'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:41:50.748,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45317016-e455-4d4c-b8e6-44630e5bce60,3369,,"[36.6, 68.2]",3901243,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Defensive Midfield,202,Bastia,2736,['635954e3-6772-4c6f-b023-be86057017ff'],55,,,,,,,,,,,,,,,,,Angers,145,00:41:55.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb32625-196a-4378-880c-a1c58e980358,3375,,"[27.4, 52.8]",3901243,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ismaël Traoré,3045.0,Right Center Back,204,Angers,145,['b8523ef2-d663-48c5-b9c2-fba8634d2bc6'],10,,,,,,,,,,,,,,,,,Angers,145,00:42:10.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cd9149-364a-4a85-a7f7-11e55276967c,3378,,"[49.5, 39.9]",3901243,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Mangani,3185.0,Left Defensive Midfield,204,Angers,145,['368aa670-f7b2-466d-9471-d27c555ace8f'],13,,,,,,,,,,,,,,,,,Angers,145,00:42:13.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b675d927-c0fb-4957-bb70-2d025e28c7cc,3381,,"[55.5, 5.5]",3901243,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arnold Bouka Moutou,4906.0,Left Back,204,Angers,145,['2c8b883d-c784-4e94-9735-18b0bc448936'],15,,,,,,,,,,,,,,,,,Angers,145,00:42:15.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd4acf8-829b-4462-8f68-0e758f8feb6a,3387,,"[77.3, 3.8]",3901243,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Attacking Midfield,205,Angers,145,['6f8daa2d-4794-4c49-9a4a-19ace5c74f1d'],30,,,,,,,,,,,,,,,,,Angers,145,00:42:30.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2da1b2c-3b28-4723-8635-a494efa4453f,3389,,"[67.7, 2.3]",3901243,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Defensive Midfield,205,Angers,145,['05f238a0-5634-4c57-b79f-749c0c907a57'],31,,,,,,,,,,,,,,,,,Angers,145,00:42:31.259,Ball Receipt*,
