50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.839543,,,,,,,,,,,,,,,,4f97e52a-7490-46fc-a28a-2638a5567a72,2750,,"[41.0, 80.0]",3901257,70,,,,,-0.16123863,,,,,,"[74.2, 74.6]",High Pass,33.63629,,,,,Lenny Nangis,7303.0,,,,,Throw-in,2,From Throw In,Sébastien Corchia,6716.0,Right Back,152,Lille,143,['c5384e47-8d8b-499f-863e-6727d2f626ac'],52,,,,,,,,,,,,,,,,,Lille,143,00:25:52.193,Pass,
,,,,,,,,,,,,,,,,,,0.757621,,,,,,,,,,,,,,,,b18be674-16f1-4cd0-b737-0bea8d426885,2752,,"[73.7, 74.8]",3901257,70,,,,,2.4756234,,Head,,,,"[70.9, 77.0]",High Pass,3.5608988,,,,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Throw In,Lenny Nangis,7303.0,Right Wing,152,Lille,143,['7249c2f0-f9c2-4730-b654-6fd8576b747d'],55,,,,,,,,,,,,,,,,,Lille,143,00:25:55.033,Pass,
,,,,,,,,,,,,,,,,,,1.551829,,,,,,,,,,,,,,,,4d38d3ce-58c9-4701-8ebe-219ef5c08c1c,2755,,"[70.7, 72.9]",3901257,70,,,,,-1.9349322,,Right Foot,,,,"[60.6, 46.4]",High Pass,28.359478,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,152,Lille,143,['caa07e9b-6843-406a-b8bb-17a3aa109b66'],57,,,,,,,,,,,,,,,,,Lille,143,00:25:57.345,Pass,
,,,,,,,,,,,,,,,,,,0.794108,,,,,,,,,,,,,,,,83d77d62-49ca-4d1c-afed-c2d32ebf5a76,2758,,"[62.8, 53.4]",3901257,71,,,,,2.3643243,,Right Foot,,,,"[56.6, 59.5]",Ground Pass,8.6977005,,,,,Ibrahim Amadou,11332.0,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,152,Lille,143,['b93c3d0a-b0ea-4518-b8b6-950a06aeb63f'],0,,,,,,,,,,,,,,,,,Lille,143,00:26:00.708,Pass,
,,,,,,,,,,,,,,,,,,3.259824,,,,,,,,,,,,,,,,3a505371-5f80-430b-a3a0-67576aafab2c,2760,,"[56.6, 59.5]",3901257,71,,,,,-1.395836,,Right Foot,,,,"[67.1, 0.1]",High Pass,60.320892,,,Out,,Djibril Sidibé,3446.0,,True,,,,2,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,152,Lille,143,['b5112523-4886-43ed-b75b-a5318a7b68b9'],1,,,,,,,,,,,,,,,,,Lille,143,00:26:01.502,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,addb67f7-ed40-4ddc-990f-1a8946d24285,2762,,"[49.8, 80.0]",3901257,71,,True,,,-2.5702553,,,,,,"[34.4, 70.1]",Low Pass,18.30765,,,,,Loïc Perrin,4263.0,,,,,Throw-in,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,153,Saint-Étienne,135,['d6f824a3-cc6f-4685-96f5-af2cec724b0f'],15,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:15.172,Pass,
,,,,,,,,,,,,,,,,,,3.199206,,,,,,,,,,,,,,,,f95c4b2e-341f-48c7-8992-a9a89da4292a,2764,,"[34.4, 70.1]",3901257,71,,True,,,-1.4773196,,Right Foot,,,,"[37.7, 34.9]",Ground Pass,35.354347,,,,,Florentin Pogba,4802.0,,,,,,2,From Throw In,Loïc Perrin,4263.0,Right Center Back,153,Saint-Étienne,135,['daf2d9ac-400d-446d-8e8f-5daac9d6792b'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:16.887,Pass,
,,,,,,,,,,,,,,,,,,0.930696,,,,,,,,,,,,,,,,4de76652-2501-4e8f-a507-b70f274b9824,2766,,"[39.6, 34.5]",3901257,71,,,,,0.43395337,,Left Foot,,,,"[47.8, 38.3]",Ground Pass,9.037699,,,,,Jérémy Clément,7442.0,,,,,,2,From Throw In,Florentin Pogba,4802.0,Left Center Back,153,Saint-Étienne,135,['f9071e83-470f-4c7b-b258-acc4b54cc1a3'],20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:20.831,Pass,
,,,,,,,,,,,,,,,,,,1.2021,,,,,,,,,,,,,,,,8a7d5eb8-8c97-4cbd-a09a-b4e5ebbc38dd,2769,,"[48.8, 46.2]",3901257,71,,,,,1.61159,,Left Foot,,,,"[47.8, 70.7]",Ground Pass,24.5204,,,,,Loïc Perrin,4263.0,,,,,,2,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,153,Saint-Étienne,135,['dbfb8acc-2600-4660-96b0-a20793febf8b'],25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:25.127,Pass,
,,,,,,,,,,,,,,,,,,1.001901,,,,,,,,,,,,,,,,eb8b4b5a-b1ce-4e62-9cf4-6951d1ffead5,2772,,"[53.0, 71.3]",3901257,71,,,,,-0.4258922,,Right Foot,,,,"[73.5, 62.0]",Ground Pass,22.510887,,,,,Romain Hamouma,4260.0,,,,,,2,From Throw In,Loïc Perrin,4263.0,Right Center Back,153,Saint-Étienne,135,['c83251b3-9b64-4e95-8f20-dff3bcf28a1e'],27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:27.370,Pass,
,,,,,,,,,,,,,,,,,,1.550392,,,,,,,,,,,,,,,,4b424f10-820d-45e6-b6a8-b1850b4f6c2d,2775,,"[79.0, 60.0]",3901257,71,,,,,0.124354996,,Right Foot,,,,"[100.6, 62.7]",Ground Pass,21.768095,,,,,Robert Berič,4601.0,,,,,,2,From Throw In,Romain Hamouma,4260.0,Right Wing,153,Saint-Étienne,135,['d87772b6-8cce-49e6-82e8-98d8d76969f5'],30,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:30.087,Pass,
,,,,,,,,,,,,,,,,,,1.34927,,,,,,,,,,,,,,,,c4e8c886-f2e1-4fe8-a1a0-ecc90936e484,2779,,"[105.8, 63.7]",3901257,71,,,,,1.2958865,,Right Foot,,,,"[108.0, 71.5]",Ground Pass,8.10432,,,,,Kévin Théophile-Catherine,3413.0,,,,,,2,From Throw In,Robert Berič,4601.0,Center Forward,153,Saint-Étienne,135,['38fa821c-4689-4d41-a998-704cd41bc83a'],32,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:32.467,Pass,
,,,,,,,,,,,,,,,,,,0.134673,,,,,,,,,,,,,,,,5fdc1017-f240-483e-a8bc-667965f32939,2781,,"[108.2, 71.7]",3901257,71,,,,,-1.5102643,,Right Foot,,,,"[108.6, 65.1]",Low Pass,6.61211,,,Incomplete,,,,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,153,Saint-Étienne,135,['f1bdf836-a3bc-4e96-9061-b825a41a4a29'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:33.817,Pass,
,,,,,,,,,,,,,,,,,,0.245402,,,,,,,,,,,,,,,,b6a47a61-0f30-4b80-a4ca-93c056d48f4b,2785,,"[104.5, 72.5]",3901257,71,,,,,-1.528716,,Right Foot,,,,"[104.9, 63.0]",High Pass,9.508417,,,Incomplete,,,,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,153,Saint-Étienne,135,['8ccdc3a4-b1c5-4f67-82e8-192fdea8dad0'],38,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:38.074,Pass,
,,,,,,,,,,,,,,,,,,1.321504,,,,,,,,,,,,,,,,5df77d3d-9a38-4dae-a352-3f1dc64890ac,2789,,"[120.0, 80.0]",3901257,71,,,,,-1.8034973,,Right Foot,,,,"[111.8, 45.4]",High Pass,35.558403,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Renaud Cohade,3200.0,Right Defensive Midfield,154,Saint-Étienne,135,['1f80e84b-afce-47dd-8724-c4be4223fbdf'],58,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:58.723,Pass,
,,,,,,,,,,,,,,,,,,1.455696,,,,,,,,,,,,,,,,578ef8e9-254a-4cd1-91e4-3bc4d0c535c7,2791,,"[105.2, 80.0]",3901257,72,,,,,-1.4074702,,,,,,"[109.6, 53.3]",High Pass,27.060118,,,Incomplete,,Romain Hamouma,4260.0,,,,,Throw-in,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,155,Saint-Étienne,135,"['3eae8195-9574-4dd1-ab6e-1f8308c3f615', '9bd87f7d-26be-4fa1-ae85-950db6fd0a3c']",9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:09.206,Pass,
,,,,,,,,,,,,,,,,,,1.527324,,,,,,,,,,,,,,,,9bd87f7d-26be-4fa1-ae85-950db6fd0a3c,2793,,"[10.5, 26.8]",3901257,72,,,,,-0.5880026,,Head,,,,"[24.6, 17.4]",Low Pass,16.94609,,,,,Éderzito António Macedo Lopes,15996.0,,,,,Interception,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,156,Lille,143,"['578ef8e9-254a-4cd1-91e4-3bc4d0c535c7', 'bcd0fa89-9bf3-488f-a196-e7755ad49eb2']",10,,,,,,,,,,,,,,,,,Lille,143,00:27:10.662,Pass,
,,,,,,,,,,,,,,,,,,1.173859,,,,,,,,,,,,,,,,191651bc-9fdd-404c-ade8-3a3173a3d9b4,2797,,"[24.8, 18.1]",3901257,72,,,,,2.6011732,,Right Foot,,,,"[18.8, 21.7]",Ground Pass,6.9971423,,,,,Djibril Sidibé,3446.0,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,156,Lille,143,"['50cdcb16-b58a-4bb4-b4df-73d3f2778e26', 'e85204fb-a05f-4c9d-9514-e58c98e9da09']",12,,,,,,,,,,,,,,,,,Lille,143,00:27:12.319,Pass,True
,,,,,,,,,,,,,,,,,,1.680767,,,,,,,,,,,,,,,,60df7ae3-63be-4af5-94ef-5dfa8737a232,2801,,"[21.6, 23.7]",3901257,72,,,,,0.7398157,,Right Foot,,,,"[36.5, 37.3]",Ground Pass,20.173498,,,,,Lenny Nangis,7303.0,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,156,Lille,143,"['a2852429-c9a8-4045-a99a-82bdfd31744b', 'd6544197-764f-4f08-a919-0091c83677e5']",14,,,,,,,,,,,,,,,,,Lille,143,00:27:14.295,Pass,True
,,,,,,,,,,,,,,,,,,2.026191,,,,,,,,,,,,,,,,d25f8ef0-42f6-4d76-9409-47c0dad59c73,2807,,"[48.7, 22.3]",3901257,72,,,,,-1.4046406,,Left Foot,,,,"[51.4, 6.2]",Ground Pass,16.324827,,,,,Éderzito António Macedo Lopes,15996.0,,,,,,2,Regular Play,Lenny Nangis,7303.0,Right Wing,156,Lille,143,['4aef4a2a-4aeb-4164-9e66-06f02a7024af'],18,,,,,,,,,,,,,,,,,Lille,143,00:27:18.248,Pass,
,,,,,,,,,,,,,,,,,,0.83966,,,,,,,,,,,,,,,,a7345e36-e22f-48f2-8eb8-06dfb9f569c2,2810,,"[51.4, 5.8]",3901257,72,,,,,-0.22768933,,Right Foot,,,,"[59.6, 3.9]",Ground Pass,8.417244,,,,,Djibril Sidibé,3446.0,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,156,Lille,143,['34cd1618-7790-424b-828c-d178c3360fe6'],22,,,,,,,,,,,,,,,,,Lille,143,00:27:22.500,Pass,
,,,,,,,,,,,,,,,,,,2.158821,,,,,,,,,,,,,,,,78c5d4d0-1a95-464d-9ffc-2427f4b9a20e,2813,,"[75.1, 6.4]",3901257,72,,,,,1.679636,,Left Foot,,,,"[71.8, 36.6]",Ground Pass,30.379763,,,,,Morgan Amalfitano,3425.0,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,156,Lille,143,['6183ebf3-bd08-4d51-8cd6-5f079820acbe'],26,,,,,,,,,,,,,,,,,Lille,143,00:27:26.401,Pass,
,,,,,,,,,,,,,,,,,,1.564429,,,,,,,,,,,,,,,,a8713227-11d3-400e-97a5-5086038331ca,2818,,"[92.3, 59.1]",3901257,72,,,,,1.2669884,,Right Foot,,,,"[98.1, 77.6]",Ground Pass,19.387882,,,,,Sébastien Corchia,6716.0,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Center Midfield,156,Lille,143,"['7c5ddf5b-062c-4f2e-adbd-8a8e0cb5440a', '8fa44c63-f88b-4067-8af4-b0b4323ea156']",35,,,,,,,,,,,,,,,,,Lille,143,00:27:35.328,Pass,True
,,,,,,,,,,,,,,,,,,0.616288,,,,,,,,,,,,,,,,f8525f44-b71a-4f7b-a84b-e1eb47af5c99,2821,,"[99.0, 77.0]",3901257,72,,,,,-1.6162196,,Right Foot,,,,"[98.6, 68.2]",Ground Pass,8.809086,,,,,Morgan Amalfitano,3425.0,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,156,Lille,143,['6123a68c-0e26-48e3-b4e9-c887cbca794f'],37,,,,,,,,,,,,,,,,,Lille,143,00:27:37.297,Pass,
,,,,,,,,,,,,,,,,,,1.282739,,,,,,,,,,,,,,,,212bb13a-2dda-4925-a983-988ec79fafbe,2824,,"[98.6, 68.2]",3901257,72,,,,,-1.1166421,,Right Foot,True,,,"[111.0, 42.8]",High Pass,28.265173,,,Incomplete,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Center Midfield,156,Lille,143,['9bd1acb7-726c-4e5e-8bdb-6d82c5262669'],38,,,,,,,,,,,,,,,,,Lille,143,00:27:38.778,Pass,
,,,,,,,,,,,,,,,,,,1.298877,,,,,,,,,,,,,,,,8ab63708-d609-441a-9749-972d8ef0c4f9,2828,,"[81.8, 59.5]",3901257,72,,,,,-1.8425885,,Right Foot,,,,"[76.7, 41.2]",Ground Pass,18.997368,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,156,Lille,143,['cf704e4b-4ff4-4b66-9266-9c681077454f'],43,,,,,,,,,,,,,,,,,Lille,143,00:27:43.335,Pass,
,,,,,,,,,,,,,,,,,,1.151198,,,,,,,,,,,,,,,,3ca25d92-d6d7-465c-91de-02b3708e856e,2831,,"[76.5, 40.0]",3901257,72,,,,,-0.8629124,,Left Foot,,,,"[86.0, 28.9]",Ground Pass,14.6102705,,,,,Lenny Nangis,7303.0,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,156,Lille,143,['b7eeff53-5cf1-46a6-b1de-dff967fef3f5'],46,,,,,,,,,,,,,,,,,Lille,143,00:27:46.052,Pass,
,,,,,,,,,,,,,,,,,,0.940945,,,,,,,,,,,,,,,,5693cbf9-e4af-4554-894a-226b332c49a9,2836,,"[80.0, 35.2]",3901257,72,,,,,-2.5070398,,Right Foot,,,,"[72.8, 29.9]",Ground Pass,8.940358,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,Regular Play,Lenny Nangis,7303.0,Right Wing,156,Lille,143,"['0774c6f6-b6ec-493b-a149-a8f7d937a9f0', '62098328-2dae-4eef-8b5f-bfb9ad0f1120']",49,,,,,,,,,,,,,,,,,Lille,143,00:27:49.766,Pass,True
,,,,,,,,,,,,,,,,,,2.219345,,,,,,,,,,,,,,,,f801e22c-ab98-40c9-83ed-24ff798df542,2840,,"[68.1, 12.5]",3901257,72,,,,,-0.3021452,,Left Foot,,,,"[91.2, 5.3]",Ground Pass,24.196074,,,,,Djibril Sidibé,3446.0,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,156,Lille,143,"['621faef3-4b17-491d-87dd-41087f6afeb0', 'f4844a0d-47df-4cae-9468-841ecfc0acde']",54,,,,,,,,,,,,,,,,,Lille,143,00:27:54.576,Pass,True
,,,,,,,,,,,,,,,,,,1.868814,,,,,,,,,,,,,,,,01876bbe-099e-4c63-8997-bb2628cbdc7f,2843,,"[106.9, 5.2]",3901257,72,,,,,1.5024817,cc7fd822-51fa-4b9c-bdd7-729756734dc4,Left Foot,True,,,"[109.5, 43.2]",High Pass,38.088844,,,,,Éderzito António Macedo Lopes,15996.0,True,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,156,Lille,143,['535d33ec-180e-4329-8d24-5de9662c07e2'],59,,,,,,,,,,,,,,,,,Lille,143,00:27:59.173,Pass,
,,,,,,,,,,,,,,,,,,2.095365,,,,,,,,,,,,,,,,bc272bb6-56c5-4a77-a415-a5b3545082a6,2848,,"[15.9, 38.3]",3901257,73,,True,,,-0.77900845,,Right Foot,,,,"[47.4, 7.2]",Ground Pass,44.26579,,,,,Benoît Assou-Ekotto,3047.0,,,,,,2,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,158,Saint-Étienne,135,['65195d98-151f-4c11-a5aa-0e498e5c6249'],8,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:08.293,Pass,
,,,,,,,,,,,,,,,,,,1.197887,,,,,,,,,,,,,,,,e1d9aab4-8e07-4dbb-a1f1-c87d9d80d05b,2850,,"[51.5, 7.2]",3901257,73,,True,,,-0.2928054,,Left Foot,,,,"[65.1, 3.1]",Ground Pass,14.2045765,,,,,Kévin Monnet-Paquet,4431.0,,,,,,2,From Keeper,Benoît Assou-Ekotto,3047.0,Left Back,158,Saint-Étienne,135,['be19e4be-608c-47d1-9258-43826dfbad20'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:16.840,Pass,
,,,,,,,,,,,,,,,,,,0.909631,,,,,,,,,,,,,,,,51d061c3-c95d-4c7f-953a-4cbe416bdf4c,2853,,"[82.2, 6.2]",3901257,73,,,,,-0.9884434,,Right Foot,,,,"[84.9, 2.1]",Ground Pass,4.909175,,,,,Benoît Assou-Ekotto,3047.0,,,,,,2,From Keeper,Kévin Monnet-Paquet,4431.0,Left Wing,158,Saint-Étienne,135,['d19966ca-a81e-4d55-8615-7faa940bcd58'],24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:24.028,Pass,
,,,,,,,,,,,,,,,,,,1.095291,,,,,,,,,,,,,,,,94aee832-e239-4b05-b28c-a8eb6fac80a1,2856,,"[84.9, 2.1]",3901257,73,,,,,1.3348877,,Left Foot,,,,"[87.4, 12.5]",Ground Pass,10.696261,,,,,Nolan Roux,3179.0,,,,,,2,From Keeper,Benoît Assou-Ekotto,3047.0,Left Back,158,Saint-Étienne,135,['f7f92de0-b3da-438c-abd4-529b82842d61'],27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:27.497,Pass,
,,,,,,,,,,,,,,,,,,0.806617,,,,,,,,,,,,,,,,79431caa-430e-4e4f-a117-81e2f91acade,2858,,"[87.4, 12.5]",3901257,73,,,,,0.35766324,,Right Foot,,,,"[97.3, 16.2]",Ground Pass,10.568822,,,,,Kévin Monnet-Paquet,4431.0,,,,,,2,From Keeper,Nolan Roux,3179.0,Center Attacking Midfield,158,Saint-Étienne,135,['b099e374-29d5-4744-a1c5-29df440c07c0'],28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:28.592,Pass,
,,,,,,,,,,,,,,,,,,1.038608,,,,,,,,,,,,,,,,0837e014-8708-46e2-b68d-aafb503e1a6d,2863,,"[24.4, 56.9]",3901257,73,,,,,0.13255154,,Left Foot,,,,"[42.4, 59.3]",Ground Pass,18.159296,,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,Recovery,2,From Counter,Renato Civelli,29057.0,Right Center Back,159,Lille,143,['08f47432-a879-4b86-b2bc-af0eaa10748c'],31,,,,,,,,,,,,,,,,,Lille,143,00:28:31.011,Pass,
,,,,,,,,,,,,,,,,,,2.031086,,,,,,,,,,,,,,,,864e9653-f027-4d44-a24a-cdbbce8c44a7,2866,,"[54.2, 46.0]",3901257,73,,,,,-0.76101273,,Left Foot,,,,"[68.9, 32.0]",Ground Pass,20.3,,,,,Lenny Nangis,7303.0,,,,,,2,From Counter,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,159,Lille,143,['b9c4dc1f-0e70-422e-92b3-fe40b10b4091'],36,,,,,,,,,,,,,,,,,Lille,143,00:28:36.458,Pass,
,,,,,,,,,,,,,,,,,,1.298278,,,,,,,,,,,,,,,,c1d21c4c-951d-4c8b-af7a-83b366b4413d,2872,,"[87.6, 0.1]",3901257,74,,,,,0.38186324,,,,,,"[100.3, 5.2]",Low Pass,13.685759,,,,,Lenny Nangis,7303.0,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,160,Lille,143,['46a9d8ba-d7bd-4690-82ea-ea38e785262c'],9,,,,,,,,,,,,,,,,,Lille,143,00:29:09.910,Pass,
,,,,,,,,,,,,,,,,,,2.744054,,,,,,,,,,,,,,,,42dd8122-a796-4592-9ebf-eca06425d7a2,2875,,"[99.9, 5.3]",3901257,74,,,,,2.799297,,Right Foot,,,,"[91.2, 8.4]",High Pass,9.2358,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Throw In,Lenny Nangis,7303.0,Left Wing,160,Lille,143,"['5da7afc4-5694-439f-b30a-c36b4361975f', '9b5c0a74-df03-46ce-b2a5-c4a365f120de', 'dbe38f91-dcb8-445d-a4bb-52ae15e3261b']",11,,,,,,,,,,,,,,,,,Lille,143,00:29:11.209,Pass,True
,,,,,,,,,,,,,,,,,,1.489284,,,,,,,,,,,,,,,,ff8cafce-00fa-409f-bb38-35bff1dc6dd1,2880,,"[50.5, 70.9]",3901257,74,,,,,0.4071775,,Right Foot,,,,"[71.6, 80.0]",High Pass,22.978685,,,Out,,Romain Hamouma,4260.0,,,,,,2,From Counter,Renaud Cohade,3200.0,Right Defensive Midfield,161,Saint-Étienne,135,"['1348a01f-47b9-4f2a-af2c-5dd1b69f26fc', '69bed29d-e429-4edb-953e-12e5b6d49e9c']",18,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:18.820,Pass,True
,,,,,,,,,,,,,,,,,,3.077354,,,,,,,,,,,,,,,,b0b95a25-529b-4ff2-9114-f654764cbc33,2882,,"[50.8, 0.1]",3901257,74,,,,,0.1548954,,,,,,"[80.9, 4.8]",High Pass,30.464733,,,Incomplete,,Lenny Nangis,7303.0,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,162,Lille,143,"['762b6bab-23c7-428b-99d6-4a0b67bf89ad', 'b1302330-acff-40c3-9306-3023658a167f']",36,,,,,,,,,,,,,,,,,Lille,143,00:29:36.103,Pass,
,,,,,,,,,,,,,,,,,,2.570133,,,,,,,,,,,,,,,,b718289b-82ed-45c9-af9e-8c25417516e4,2888,,"[61.0, 65.1]",3901257,74,,,,,0.6368933,,Right Foot,,,,"[75.6, 75.9]",Low Pass,18.160397,,,,,Nolan Roux,3179.0,,,,,Recovery,2,Regular Play,Robert Berič,4601.0,Center Forward,163,Saint-Étienne,135,"['4f19f641-e573-4081-83d5-b9a238b0b77c', '9b22e9ad-911c-434e-a667-54b54011346d']",43,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:43.740,Pass,True
,,,,,,,,,,,,,,,,,,1.08936,,,,,,,,,,,,,,,,e53f29db-c9eb-4cef-b91c-1f6706d4e4e4,2891,,"[76.2, 75.8]",3901257,74,,,,,3.1103528,,Right Foot,,,,"[73.0, 75.9]",Ground Pass,3.2015622,,,,,Romain Hamouma,4260.0,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Attacking Midfield,163,Saint-Étienne,135,['987d4df6-9c69-4cc7-a8ca-4b445a8f399b'],46,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:46.346,Pass,
,,,,,,,,,,,,,,,,,,0.994249,,,,,,,,,,,,,,,,0dd30b17-33d8-482b-a1e4-fd8b04a79a91,2894,,"[91.9, 72.0]",3901257,74,,,,,0.71883,,Right Foot,,,,"[100.7, 79.7]",Ground Pass,11.69316,,,Out,,Nolan Roux,3179.0,,,,,,2,Regular Play,Romain Hamouma,4260.0,Right Wing,163,Saint-Étienne,135,['54d0ab50-578d-45b2-a04b-6be0d72e07b6'],50,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:50.283,Pass,
,,,,,,,,,,,,,,,,,,1.5813,,,,,,,,,,,,,,,,5c26de44-f6c6-41b7-9a6a-c34fc5984818,2896,,"[24.8, 0.1]",3901257,75,,,,,0.19440454,,,,,,"[44.1, 3.9]",High Pass,19.670536,,,,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,164,Lille,143,['27306b63-aeea-482c-9224-4ad5e043a1d1'],7,,,,,,,,,,,,,,,,,Lille,143,00:30:07.300,Pass,
,,,,,,,,,,,,,,,,,,1.839583,,,,,,,,,,,,,,,,14f48ab1-ad36-4f3b-9065-c06b08839247,2901,,"[79.8, 80.0]",3901257,75,,,,,-0.26657745,,,,,,"[105.8, 72.9]",High Pass,26.951994,,,Incomplete,,Nolan Roux,3179.0,,,,,Throw-in,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,165,Saint-Étienne,135,"['02704be9-6802-4361-adfa-c30a3fcc8ebf', 'ecbccd48-680e-4326-bda9-15f134d1ac1c']",15,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:30:15.428,Pass,
,,,,,,,,,,,,,,,,,,1.343941,,,,,,,,,,,,,,,,fb1102d0-2ac1-4376-8e36-c6de5f2e310d,2906,,"[6.3, 4.2]",3901257,75,,,,,1.5707964,,Right Foot,,,,"[6.3, 15.8]",Ground Pass,11.6,,,,,Marko Baša,40523.0,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,166,Lille,143,"['a5922e48-cedd-4813-9d99-7444848392a3', 'a72bd7b7-f5ed-4e23-aefa-b3d21d69d061']",18,,,,,,,,,,,,,,,,,Lille,143,00:30:18.916,Pass,True
,,,,,,,,,,,,,,,,,,2.262815,,,,,,,,,,,,,,,,611bcc00-0b58-4a31-aff3-f1e3503804b8,2909,,"[7.5, 20.6]",3901257,75,,,,,0.34268147,,Right Foot,,,,"[44.5, 33.8]",High Pass,39.284092,,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,166,Lille,143,['b5ac58a1-ba96-4e5c-8991-ea8f061179d4'],21,,,,,,,,,,,,,,,,,Lille,143,00:30:21.756,Pass,
