50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.321126,,,,,,,,,,,,,500c91a0-a230-40e9-b677-c78c0bbc185e,1841,,"[43.9, 72.0]",3829512,45,,,,,-2.3239477,,Right Foot,,,,"[31.9, 59.2]",,Ground Pass,,17.54537,,,,Maxime Gonalons,6982.0,,,,,,2,From Kick Off,Jordan Ferri,3118.0,Right Center Midfield,100,Lyon,137,['52c34407-ab32-4af9-81c1-77ad43fa1c74'],4,,,,,,,,,,,,,,,,,,Lyon,137,00:00:04.977,Pass,
,,,,,,,,,,,,,,,,,,,1.638198,,,,,,,,,,,,,fd8ea320-cff0-467f-8a8d-7be7faca0bd1,1844,,"[31.9, 59.2]",3829512,45,,,,,-1.4119395,,Right Foot,,,,"[38.1, 20.5]",,Ground Pass,,39.193493,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Maxime Gonalons,6982.0,Right Center Back,100,Lyon,137,['94aae803-b268-4684-ab39-2e0bf62e22eb'],7,,,,,,,,,,,,,,,,,,Lyon,137,00:00:07.693,Pass,
,,,,,,,,,,,,,,,,,,,3.648659,,,,,,,,,,,,,7e3f4df8-0468-47a3-bfba-d1ab5e929214,1847,,"[38.1, 20.5]",3829512,45,,,,,1.6384349,,Left Foot,,,,"[36.0, 51.5]",,Ground Pass,,31.071047,,,,Maxime Gonalons,6982.0,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,100,Lyon,137,['7a66e81d-9860-44ee-a237-c10426079139'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:00:10.662,Pass,
,,,,,,,,,,,,,,,,,,,2.296374,,,,,,,,,,,,,1d7581af-477f-4f20-b906-0527a23f0592,1851,,"[34.7, 55.6]",3829512,45,,,,,0.28957644,,Right Foot,,,,"[88.4, 71.6]",,High Pass,,56.032936,,Incomplete,,Claudio Beauvue,6600.0,,,,,,2,From Kick Off,Maxime Gonalons,6982.0,Right Center Back,100,Lyon,137,"['38d25783-917d-43c6-997a-d81d891fe2b0', 'a2da6848-8b0e-497d-bf58-62ef058c4918']",14,,,,,,,,,,,,,,,,,,Lyon,137,00:00:14.434,Pass,
,,,,,,,,,,,,,,,,,,,1.22742,,,,,,,,,,,,,a767a84b-ed88-45ec-b3fb-5f3220954391,1855,,"[24.2, 15.5]",3829512,45,,,,,-0.38633722,,Right Foot,,,,"[47.8, 5.9]",,Ground Pass,,25.477833,,,,Óscar Guido Trejo,11540.0,,,,,Recovery,2,Regular Play,Steeve Yago,3035.0,Left Center Back,101,Toulouse,130,['fcda6256-21cb-40da-8328-4e35e367d236'],18,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:18.671,Pass,
,,,,,,,,,,,,,,,,,,,0.95648,,,,,,,,,,,,,856a496f-81aa-4f7f-a7dd-a11fe58b3521,1859,,"[74.9, 4.9]",3829512,45,,,,,0.45044705,,Right Foot,,,,"[87.1, 10.8]",,Low Pass,,13.551753,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Attacking Midfield,101,Toulouse,130,"['250a7a8e-2b28-465c-aa14-c70444a1f041', '9324c15f-296f-44b0-ad32-1d8f3a37d4d2', '9e1c81ee-b104-4899-a377-0ef9a38bffa9']",24,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:24.694,Pass,True
,,,,,,,,,,,,,,,,,,,1.574979,,,,,,,,,,,,,018a9e6a-d1b6-49e7-a005-dd5d056acb9a,1863,,"[75.8, 0.1]",3829512,45,,,,,0.14363216,,,,,,"[100.0, 3.6]",,High Pass,,24.45179,,,,Wissam Ben Yedder,6723.0,,,,,Throw-in,2,From Throw In,Jacques François Moubandje,3024.0,Left Back,102,Toulouse,130,['7e4a963b-23d1-4c30-acc9-b997af31e55e'],34,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:34.642,Pass,
,,,,,,,,,,,,,,,,,,,1.453907,,,,,,,,,,,,,f0a84b40-6480-41ff-87eb-07fab003d063,1867,,"[100.8, 4.4]",3829512,45,,,,,3.1045725,,Right Foot,,,,"[87.3, 4.9]",,Low Pass,,13.509256,,Incomplete,,Óscar Guido Trejo,11540.0,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Right Attacking Midfield,102,Toulouse,130,"['389bc194-f1fb-490b-9510-63e86d1a834b', '5d4e4c57-aada-4bee-bba3-37d2b313ce89', 'a69f97f0-a4cd-4dbd-9d6d-bd7128be88a5']",36,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:36.257,Pass,True
,,,,,,,,,,,,,,,,,,,1.16748,,,,,,,,,,,,,389bc194-f1fb-490b-9510-63e86d1a834b,1869,,"[32.8, 75.2]",3829512,45,,,,,-2.4203267,,Head,,,,"[21.2, 65.0]",,Low Pass,,15.446683,,,,Corentin Tolisso,5480.0,,,,,Recovery,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,103,Lyon,137,"['d3cf6603-8da7-4770-a0cf-2bb4a441611e', 'f0a84b40-6480-41ff-87eb-07fab003d063']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:00:37.711,Pass,
,,,,,,,,,,,,,,,,,,,3.289856,,,,,,,,,,,,,5cacccf0-e6ba-4ee7-bd32-4f70d2180bdb,1871,,"[21.6, 64.8]",3829512,45,,,,,0.15241376,,Right Foot,,,,"[53.5, 69.7]",,High Pass,,32.27414,,,,Claudio Beauvue,6600.0,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,103,Lyon,137,['d2bab418-a5f3-4bc1-ba86-87290355ac01'],38,,,,,,,,,,,,,,,,,,Lyon,137,00:00:38.879,Pass,
,,,,,,,,,,,,,,,,,,,2.461577,,,,,,,,,,,,,a8ddbaf1-3925-41a0-a804-57e2342b1552,1874,,"[53.5, 69.7]",3829512,45,,,,True,0.03507333,,,,,,"[70.6, 70.3]",,Low Pass,,17.110523,,Incomplete,,,,,,,,,2,Regular Play,Claudio Beauvue,6600.0,Left Center Forward,103,Lyon,137,"['d101c8d8-b343-43eb-a5e2-7230e1b3b7dd', 'fb873d00-550e-4f99-a740-43355258e0ed']",42,,,,,,,,,,,,,,,,,,Lyon,137,00:00:42.169,Pass,True
,,,,,,,,,,,,,,,,,,,1.109346,,,,,,,,,,,,,d101c8d8-b343-43eb-a5e2-7230e1b3b7dd,1875,,"[49.5, 9.8]",3829512,45,,,,,0.11281938,,Right Foot,,,,"[69.8, 12.1]",,High Pass,,20.42988,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Recovery,2,Regular Play,Steeve Yago,3035.0,Left Center Back,103,Lyon,137,"['2b76ad1b-1903-41f8-b3dc-a9a9b459a175', '48fcf577-0e59-402b-9e30-6f5129fe438f', 'a8ddbaf1-3925-41a0-a804-57e2342b1552']",44,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:44.630,Pass,
,,,,,,,,,,,,,,,,,,,1.234372,,,,,,,,,,,,,2b76ad1b-1903-41f8-b3dc-a9a9b459a175,1877,,"[50.3, 68.0]",3829512,45,,,,,-2.9286542,,Head,,,,"[39.2, 65.6]",,High Pass,,11.356496,,,,Maxime Gonalons,6982.0,,,,,Recovery,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,103,Lyon,137,"['b875adab-2ba1-46a1-9dbd-7ab4adf07e81', 'd101c8d8-b343-43eb-a5e2-7230e1b3b7dd']",45,,,,,,,,,,,,,,,,,,Lyon,137,00:00:45.739,Pass,
,,,,,,,,,,,,,,,,,,,1.695026,,,,,,,,,,,,,e0f963b5-480e-4c97-b9b5-0e8879d52f34,1880,,"[34.9, 65.8]",3829512,45,,,,True,0.8596416,,,,,,"[40.5, 72.3]",,High Pass,,8.579627,,Unknown,,Christophe Jallet,4410.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,103,Lyon,137,"['b3ae6e19-b939-4e65-9ae3-bb5cc265edfe', 'daa6f9af-7354-4e65-99f7-fda05712d1cb']",46,,,,,,,,,,,,,,,,,,Lyon,137,00:00:46.974,Pass,True
,,,,,,,,,,,,,,,,,,,0.921344,,,,,,,,,,,,,60225447-1061-4d09-95c0-806504eef77b,1884,,"[39.6, 71.6]",3829512,46,,True,,,-2.0533097,,Left Foot,,,,"[34.1, 61.1]",,Ground Pass,,11.85327,,,,Maxime Gonalons,6982.0,,,,,Free Kick,2,From Free Kick,Christophe Jallet,4410.0,Right Back,104,Lyon,137,['c16d6b5b-80c4-4e09-8078-3f3072b16fd5'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:01:10.252,Pass,
,,,,,,,,,,,,,,,,,,,2.621817,,,,,,,,,,,,,93bae88f-fa08-4cac-b7bd-9444da973392,1886,,"[34.1, 61.1]",3829512,46,,True,,,-1.6268125,,Left Foot,,,,"[31.7, 18.3]",,High Pass,,42.867237,,,,Samuel Yves Umtiti,5492.0,,True,,,,2,From Free Kick,Maxime Gonalons,6982.0,Right Center Back,104,Lyon,137,['ab3894a9-df46-4a1c-89ec-d5607da4f99b'],11,,,,,,,,,,,,,,,,,,Lyon,137,00:01:11.377,Pass,
,,,,,,,,,,,,,,,,,,,1.39957,,,,,,,,,,,,,caa53ca1-083c-4ca2-a0da-ccd0e85e9c3f,1888,,"[45.4, 7.9]",3829512,46,,,,,-0.06598337,,Left Foot,,,,"[68.1, 6.4]",,Ground Pass,,22.749506,,,,Jérémy Morel,2983.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,104,Lyon,137,['ae4f4a25-e839-47e3-a420-059ffe6d8592'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:01:16.435,Pass,
,,,,,,,,,,,,,,,,,,,0.742123,,,,,,,,,,,,,5acbeaaf-c3ab-454e-89a8-1a33b5f84693,1892,,"[69.3, 6.8]",3829512,46,,,,,0.88065046,,Left Foot,,,,"[76.4, 15.4]",,Ground Pass,,11.15213,,,,Alexandre Lacazette,3451.0,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,104,Lyon,137,"['bf9732c1-c80d-4503-854c-c0d258c2a080', 'da6e4299-ef18-41fd-ab79-227e447d9b75']",18,,,,,,,,,,,,,,,,,,Lyon,137,00:01:18.163,Pass,True
,,,,,,,,,,,,,,,,,,,2.074172,,,,,,,,,,,,,2416fccd-2e56-456f-99f3-c5dc7f1217f8,1896,,"[71.7, 14.9]",3829512,46,,,,,-0.45942822,,Right Foot,,,,"[90.7, 5.5]",,Ground Pass,,21.198112,,,,Jérémy Morel,2983.0,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,Right Center Forward,104,Lyon,137,"['1ef11cb5-8546-4230-8cac-82aa8b139e57', '80e7380e-d9c2-4215-80ed-1d3c36868d12']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:01:19.793,Pass,True
,,,,,,,,,,,,,,,,,,,0.536138,,,,,,,,,,,,,69d07246-5134-462f-8e4b-2f1dd3b5b347,1900,,"[86.9, 4.2]",3829512,46,,,,,1.217806,,Left Foot,,,,"[91.8, 17.5]",,Ground Pass,,14.17392,,Incomplete,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,104,Lyon,137,"['38bd6ced-824e-4362-aa52-31ef204987fe', '3efb80b2-22cb-40c0-9c7f-ebf3f9422456']",21,,,,,,,,,,,,,,,,,,Lyon,137,00:01:21.982,Pass,True
,,,,,,,,,,,,,,,,,,,1.687866,,,,,,,,,,,,,4eeb3102-b677-44a2-94f2-16a4d7d4d3a1,1907,,"[75.1, 14.3]",3829512,46,,,,,2.2599535,,Right Foot,,,,"[50.3, 44.4]",,Low Pass,,39.00064,,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,104,Lyon,137,['f01327b5-099f-4d4d-b9ae-38af49bbc966'],27,,,,,,,,,,,,,,,,,,Lyon,137,00:01:27.676,Pass,
,,,,,,,,,,,,,,,,,,,1.419939,,,,,,,,,,,,,aad526c1-ad83-4e9d-acd8-1788cffd5ba8,1910,,"[49.2, 35.9]",3829512,46,,,,,0.51693046,,Right Foot,,,,"[63.8, 44.2]",,Ground Pass,,16.794344,,,,Corentin Tolisso,5480.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Right Center Back,104,Lyon,137,['1c04f617-2b1d-46e5-a29d-6184886ac243'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:01:31.501,Pass,
,,,,,,,,,,,,,,,,,,,2.573651,,,,,,,,,,,,,5e4ead77-e7fa-4c56-ac65-063fa0f32132,1913,,"[65.3, 44.7]",3829512,46,,,,,1.8998461,,Left Foot,,,,"[56.9, 69.3]",,Ground Pass,,25.994616,,,,Jordan Ferri,3118.0,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,104,Lyon,137,"['029e4feb-eec1-4609-b97f-4fe1028d6c45', '0474ccbb-c91f-4603-8086-985a035cfa4f']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:01:32.921,Pass,True
,,,,,,,,,,,,,,,,,,,1.42533,,,,,,,,,,,,,2486e66c-98e3-4e67-8cb9-39d76d6f2fa4,1916,,"[54.2, 71.0]",3829512,46,,,,,0.5264787,,Right Foot,,,,"[65.9, 77.8]",,High Pass,,13.532554,,,,Christophe Jallet,4410.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,104,Lyon,137,['187a553e-d04f-45de-ae06-dd16855d5da6'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:01:35.915,Pass,
,,,,,,,,,,,,,,,,,,,1.355203,,,,,,,,,,,,,079ec558-b8ae-4556-91dc-f51435b694ba,1920,,"[66.4, 78.2]",3829512,46,,,,,-2.9996955,,Right Foot,,,,"[53.1, 76.3]",,High Pass,,13.435029,,,,Jordan Ferri,3118.0,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,104,Lyon,137,['5e6ebe6c-df97-48ef-8d0c-5a14fa277e9b'],37,,,,,,,,,,,,,,,,,,Lyon,137,00:01:37.447,Pass,
,,,,,,,,,,,,,,,,,,,1.039828,,,,,,,,,,,,,1cbebd5f-65d5-4c7c-92ef-210357a15f03,1923,,"[53.9, 76.5]",3829512,46,,,,,-1.4567106,,Right Foot,,,,"[55.0, 66.9]",,Ground Pass,,9.662815,,,,Corentin Tolisso,5480.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,104,Lyon,137,['68c01a0b-15f8-48cd-bed5-4709b71f197d'],40,,,,,,,,,,,,,,,,,,Lyon,137,00:01:40.358,Pass,
,,,,,,,,,,,,,,,,,,,1.778648,,,,,,,,,,,,,40d34474-47be-4878-b3ee-963f16d2371c,1926,,"[54.8, 66.9]",3829512,46,,,,,-3.050933,,Right Foot,,,,"[40.5, 65.6]",,Ground Pass,,14.35897,,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,104,Lyon,137,['44b9989d-c082-4aae-b5e4-9d7b81da502c'],42,,,,,,,,,,,,,,,,,,Lyon,137,00:01:42.201,Pass,
,,,,,,,,,,,,,,,,,,,1.276436,,,,,,,,,,,,,a6cc838d-f21b-406b-920f-66f6098131b9,1929,,"[40.5, 65.8]",3829512,46,,,,,0.87605804,,Left Foot,,,,"[47.5, 74.2]",,Ground Pass,,10.93435,,,,Jordan Ferri,3118.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Right Center Back,104,Lyon,137,['ace8597b-7e40-4180-b360-ec18c611103c'],44,,,,,,,,,,,,,,,,,,Lyon,137,00:01:44.020,Pass,
,,,,,,,,,,,,,,,,,,,1.0716,,,,,,,,,,,,,0839338f-0594-4880-9db3-7af6c15b1884,1932,,"[47.5, 74.2]",3829512,46,,,,,-0.27781042,,Right Foot,,,,"[74.5, 66.5]",,Ground Pass,,28.076502,,,,Claudio Beauvue,6600.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,104,Lyon,137,['0d8e8a99-c60c-4d1b-9f56-cbfa46ca8bc1'],46,,,,,,,,,,,,,,,,,,Lyon,137,00:01:46.622,Pass,
,,,,,,,,,,,,,,,,,,,0.817225,,,,,,,,,,,,,dcb3b91f-271e-4da5-add2-fa70911da135,1938,,"[33.9, 15.5]",3829512,46,,,,,0.09751581,,Right Foot,,,,"[43.1, 16.4]",,Ground Pass,,9.2439165,,,,Yann Bodiger,2961.0,,,,,,2,Regular Play,Steeve Yago,3035.0,Left Center Back,105,Toulouse,130,['a0bd7b03-6047-4117-a51a-15b7a9d5e65a'],50,,,,,,,,,,,,,,,,,,Toulouse,130,00:01:50.563,Pass,
,,,,,,,,,,,,,,,,,,,1.166971,,,,,,,,,,,,,5ed1a1dc-5b34-473a-81e7-f50982a1a639,1942,,"[39.2, 27.3]",3829512,46,,,,,0.8077825,,Right Foot,,,,"[52.3, 41.0]",,Ground Pass,,18.95521,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,105,Toulouse,130,"['22b4e4cc-8bb0-4b26-99a6-9844bbddd95d', '8bcc5285-a153-4fe5-b2b1-0ed8575a054c']",52,,,,,,,,,,,,,,,,,,Toulouse,130,00:01:52.101,Pass,True
,,,,,,,,,,,,,,,,,,,0.810616,,,,,,,,,,,,,d12b6037-674b-4fbd-ab34-e21fb1cf0df7,1951,,"[97.6, 65.8]",3829512,46,,,,,-1.2910922,,Right Foot,True,,,"[105.7, 37.6]",,Low Pass,,29.340246,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,105,Toulouse,130,"['ca0e8442-adf7-4b79-bffa-e29ff1bc84cb', 'd4fcff6c-9c75-4571-85e2-af7979362e17']",59,,,,,,,,,,,,,,,,,,Toulouse,130,00:01:59.931,Pass,
,,,,,,,,,,,,,,,,,,,1.585301,,,,,,,,,,,,,28a7ca51-5ee4-4d86-8293-1a7e7521bc4f,1954,,"[120.0, 80.0]",3829512,47,,,,,-1.7935975,a7f962bb-d7c6-4a12-a938-d16967549f77,Right Foot,,,,"[111.3, 41.6]",,High Pass,,39.373215,,,True,Martin Braithwaite Christensen,4447.0,True,,Outswinging,,Corner,2,From Corner,Óscar Guido Trejo,11540.0,Left Attacking Midfield,106,Toulouse,130,['600b493d-9a20-43a5-b838-08db0e7fd8b6'],23,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:23.309,Pass,
,,,,,,,,,,,,,,,,,,,3.46725,,,,,,,,,,,,,92453893-21c6-459e-ad6f-11c9e727cdad,1959,,"[7.0, 36.1]",3829512,47,,,,,-0.24126397,,Left Foot,,,,"[70.4, 20.5]",,High Pass,,65.29104,,,,Claudio Beauvue,6600.0,,,,,Goal Kick,2,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,107,Lyon,137,['3378410d-de11-4d4f-8465-c251cd33998b'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:02:50.637,Pass,
,,,,,,,,,,,,,,,,,,,1.184841,,,,,,,,,,,,,272abed6-331d-4035-b5d3-2b56fb2fb590,1962,,"[70.4, 20.5]",3829512,47,,,,True,-0.08749534,,,,,,"[87.5, 19.0]",,High Pass,,17.165663,,Incomplete,,,,,,,,,2,From Goal Kick,Claudio Beauvue,6600.0,Left Center Forward,107,Lyon,137,"['4839a643-ce19-47c3-8984-d0153c869687', 'dff24346-bcf2-4649-8877-f2c277f94f50']",54,,,,,,,,,,,,,,,,,,Lyon,137,00:02:54.104,Pass,True
,,,,,,,,,,,,,,,,,,,2.338531,,,,,,,,,,,,,dff24346-bcf2-4649-8877-f2c277f94f50,1963,,"[32.6, 61.1]",3829512,47,,,,,0.06320683,,Head,,,,"[56.3, 62.6]",,High Pass,,23.747421,,,,Óscar Guido Trejo,11540.0,,,,,Recovery,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,108,Toulouse,130,"['272abed6-331d-4035-b5d3-2b56fb2fb590', '35ff457b-6d8a-4a1d-8f0c-5ac8948380f0']",55,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:55.289,Pass,
,,,,,,,,,,,,,,,,,,,1.435588,,,,,,,,,,,,,61bf7d7c-93bb-45f2-bbd9-9fb589c7380d,1965,,"[56.3, 62.6]",3829512,47,,,,,-0.19739556,,Head,,,,"[74.3, 59.0]",,Low Pass,,18.35647,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Attacking Midfield,108,Toulouse,130,"['4d15a281-1656-421a-b305-9150af146fdf', '708f984d-9b3b-4d8c-87f4-9fca9b66b8ba']",57,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:57.667,Pass,
,,,,,,,,,,,,,,,,,,,1.532683,,,,,,,,,,,,,4d15a281-1656-421a-b305-9150af146fdf,1967,,"[45.8, 21.1]",3829512,47,,,,,0.25059208,,Right Foot,,,,"[75.1, 28.6]",,High Pass,,30.244669,,Incomplete,,,,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,108,Toulouse,130,"['61bf7d7c-93bb-45f2-bbd9-9fb589c7380d', 'eb7a8e42-19ba-4217-b9e4-d43b7a740e45']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:02:59.103,Pass,
,,,,,,,,,,,,,,,,,,,1.58152,,,,,,,,,,,,,eb7a8e42-19ba-4217-b9e4-d43b7a740e45,1968,,"[45.0, 51.5]",3829512,48,,,,,0.9846877,,Head,,,,"[53.1, 63.7]",,High Pass,,14.644112,,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,Recovery,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,108,Toulouse,130,"['3742aca7-0269-4c0d-86b7-aefd79f4542f', '4d15a281-1656-421a-b305-9150af146fdf', 'a3a23fbe-9b65-41cb-8a18-29722132673a']",0,,,,,,,,,,,,,,,,,,Toulouse,130,00:03:00.636,Pass,
,,,,,,,,,,,,,,,,,,,0.765462,,,,,,,,,,,,,3742aca7-0269-4c0d-86b7-aefd79f4542f,1970,,"[67.0, 16.4]",3829512,48,,,,,0.43662715,,Head,,,,"[77.5, 21.3]",,High Pass,,11.587062,,Incomplete,,Claudio Beauvue,6600.0,,,,,Recovery,2,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,108,Toulouse,130,"['4805054a-b47f-487a-8b2b-7b971bdf0b6c', 'c76cde05-fc4d-45d2-9c03-a400fbeebe02', 'eb7a8e42-19ba-4217-b9e4-d43b7a740e45']",2,,,,,,,,,,,,,,,,,,Lyon,137,00:03:02.217,Pass,
,,,,,,,,,,,,,,,,,,,0.761641,,,,,,,,,,,,,5f35fae9-082d-4bd2-9fd7-b0a32d2a53b2,1977,,"[48.2, 61.3]",3829512,48,,,,,1.6233793,,Left Foot,,,,"[47.5, 74.6]",,Ground Pass,,13.318408,,,,Marcel Tisserand,8677.0,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,108,Toulouse,130,"['493c478f-6dee-4819-97eb-004572696e25', 'bab7ad52-7032-40dc-8f9c-ffd7001d0bcd']",6,,,,,,,,,,,,,,,,,,Toulouse,130,00:03:06.335,Pass,True
,,,,,,,,,,,,,,,,,,,0.050348,,,,,,,,,,,,,f3210b9b-3112-4cda-a3e3-02e10a89bcd9,1980,,"[46.9, 76.1]",3829512,48,,,,,-0.7853982,,Right Foot,,,,"[49.7, 73.3]",,Low Pass,,3.9597979,,Incomplete,,Yann Bodiger,2961.0,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,108,Toulouse,130,"['5775c5ff-feb0-4d5e-934e-0430042fd4fc', '8d4d8d89-19dd-4d48-9e45-85c9958ed4b3']",7,,,,,,,,,,,,,,,,,,Toulouse,130,00:03:07.778,Pass,
,,,,,,,,,,,,,,,,,,,1.242737,,,,,,,,,,,,,2c6592b5-8c7f-46e9-bd33-7312a42e6996,1983,,"[53.1, 80.0]",3829512,48,,,,,-0.45174342,,,,,,"[70.0, 71.8]",,Low Pass,,18.784302,,,,Wissam Ben Yedder,6723.0,,,,,Throw-in,2,From Throw In,Marcel Tisserand,8677.0,Right Back,109,Toulouse,130,['118c75e4-1630-419f-baec-358c654a53c8'],16,,,,,,,,,,,,,,,,,,Toulouse,130,00:03:16.700,Pass,
,,,,,,,,,,,,,,,,,,,1.687414,,,,,,,,,,,,,4e08f1de-1401-473a-ab30-e3e6996419e4,1986,,"[71.9, 70.9]",3829512,48,,,,,-1.1300455,,Head,,,,"[76.9, 60.3]",,High Pass,,11.720068,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Right Attacking Midfield,109,Toulouse,130,"['bdc25f28-0a6e-4eef-8dbb-4ed5cd6f5a7e', 'f3445407-c430-415e-8923-53471ba2cb5a']",18,,,,,,,,,,,,,,,,,,Toulouse,130,00:03:18.765,Pass,
,,,,,,,,,,,,,,,,,,,2.197206,,,,,,,,,,,,,f3445407-c430-415e-8923-53471ba2cb5a,1988,,"[43.2, 19.8]",3829512,48,,,,,1.6327858,,Right Foot,,,,"[40.5, 63.3]",,High Pass,,43.583714,,,,Christophe Jallet,4410.0,,True,,,Recovery,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,110,Lyon,137,"['4095effe-2e7d-45d3-baac-6df27c6e8d69', '4e08f1de-1401-473a-ab30-e3e6996419e4']",20,,,,,,,,,,,,,,,,,,Lyon,137,00:03:20.452,Pass,
,,,,,,,,,,,,,,,,,,,1.194385,,,,,,,,,,,,,1962bbde-999b-4e97-b8a4-32dbf7f366e0,1991,,"[35.1, 68.6]",3829512,48,,,,,-1.95566,,Right Foot,,,,"[31.9, 60.7]",,Ground Pass,,8.523497,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,110,Lyon,137,['17589f65-c248-4f91-9e38-50034ccceaad'],25,,,,,,,,,,,,,,,,,,Lyon,137,00:03:25.660,Pass,
