50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.70842,,,,,,,,,,,,,10d67f79-bca7-4a6f-8439-5c946c42486e,2524,,"[29.6, 52.1]",3900577,61,,,,1.0461831,,Right Foot,,,"[42.1, 73.7]",Ground Pass,,24.956161,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,130,Marseille,147,['43ca2552-ab8a-4f7d-9131-df2d655e6e56'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:16:40.565,Pass,
,,,,,,,,,,,,,,,0.979808,,,,,,,,,,,,,a420f083-3705-4d1a-a386-d5f6610978a0,2527,,"[42.1, 73.7]",3900577,61,,,,0.23352441,,Right Foot,,,"[62.7, 78.6]",Ground Pass,,21.17475,,,,André-Frank Zambo Anguissa,3141.0,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,130,Marseille,147,['7af14a91-43f6-4683-bc2b-ea7d21ac5cd8'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:16:43.991,Pass,
,,,,,,,,,,,,,,,1.684367,,,,,,,,,,,,,694bf3d7-6330-48a3-9c0f-dd7bff80d89a,2530,,"[63.4, 58.8]",3900577,61,,,,-2.0892518,,Right Foot,,,"[45.6, 27.6]",Ground Pass,,35.920467,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Wing,130,Marseille,147,['22210c8f-b90a-4c09-a9dd-4db7ef7c7a23'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:16:48.057,Pass,
,,,,,,,,,,,,,,,1.405097,,,,,,,,,,,,,348334f4-9854-4604-aa9e-f364ea595482,2533,,"[52.3, 28.3]",3900577,61,,,,-0.03388533,,Right Foot,,,"[81.8, 27.3]",Ground Pass,,29.516945,,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,130,Marseille,147,['83e4c8ab-03d7-4238-9541-d5fb57ffe8ff'],50,,,,,,,,,,,,,,,,,,Marseille,147,00:16:50.685,Pass,
,,,,,,,,,,,,,,,1.553245,,,,,,,,,,,,,593ca3b7-1d9b-4406-b5cb-a17b7c676f37,2536,,"[89.0, 29.0]",3900577,61,,,,-0.9532941,,Right Foot,,,"[103.7, 8.3]",Ground Pass,,25.38858,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Center Midfield,130,Marseille,147,['39dbc7c9-d41c-42e2-8472-9d85f18c7563'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:16:53.060,Pass,
,,,,,,,,,,,,,,,1.453448,,,,,,,,,,,,,22e61f58-f1d6-4e36-a67d-154cc63ff836,2539,,"[102.5, 13.3]",3900577,61,,,,1.204048,,Right Foot,True,,"[114.6, 44.8]",High Pass,,33.744038,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,130,Marseille,147,"['6b610489-e260-4be6-ac5d-6d5fde03538a', '8422ba98-3d17-45e0-aca7-58811ce720bb']",56,,,,,,,,,,,,,,,,,,Marseille,147,00:16:56.319,Pass,
,,,,,,,,,,,,,,,1.263109,,,,,,,,,,,,,3a5dfabb-2e31-446c-9c86-b3770ad6705b,2550,,"[57.8, 46.8]",3900577,62,,,,-2.27228,,Right Foot,,,"[48.0, 35.2]",Ground Pass,,15.185519,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,Recovery,2,From Throw In,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,130,Marseille,147,['e6daffbf-2484-470a-9fcc-f2121f4124ac'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:17:07.764,Pass,
,,,,,,,,,,,,,,,2.994381,,,,,,,,,,,,,f8fdc001-3aa8-4dc4-a088-cec9627e3cfe,2552,,"[48.0, 35.2]",3900577,62,True,True,,-1.0585445,,Right Foot,,,"[67.4, 0.7]",High Pass,,39.580425,,Injury Clearance,,Javier Manquillo Gaitán,3075.0,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,130,Marseille,147,['b8591896-2bbd-46e7-bd2b-049427295cb7'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:17:11.779,Pass,
,,,,,,,,,,,,,,,1.093339,,,,,,,,,,,,,3e5843a2-5173-488d-897d-749efcfc1aaa,2555,,"[52.7, 80.0]",3900577,62,,,,-0.9124632,,,,,"[62.6, 67.2]",Low Pass,,16.18178,,,,Jimmy Briand,3213.0,,,,,Throw-in,2,From Throw In,Yannis Salibur,3122.0,Right Midfield,131,Guingamp,142,['bd97027e-befd-426e-a29e-2526c12f34fc'],46,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:46.088,Pass,
,,,,,,,,,,,,,,,2.967399,,,,,,,,,,,,,fd0115fe-7646-4bef-ad3c-ef7f56a00bd9,2558,,"[62.6, 67.1]",3900577,62,,,,-0.3294589,,Right Foot,,,"[105.3, 52.5]",Ground Pass,,45.127045,,Injury Clearance,,,,,,,,,2,From Throw In,Jimmy Briand,3213.0,Left Center Forward,131,Guingamp,142,,47,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:47.981,Pass,
,,,,,,,,,,,,,,,3.314694,,,,,,,,,,,,,4168576a-25c7-4fb9-8da3-7104495f7f8e,2561,,"[29.5, 41.7]",3900577,62,,,,0.20862362,,Right Foot,,,"[87.6, 54.0]",High Pass,,59.38771,,,,André-Frank Zambo Anguissa,3141.0,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,131,Guingamp,142,['98ccb92e-4a76-4a15-b87e-74afebca0553'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:17:59.064,Pass,
,,,,,,,,,,,,,,,3.892491,,,,,,,,,,,,,514cdea7-1919-4e9c-a459-ecbda5018e5a,2563,,"[87.6, 53.9]",3900577,63,,,True,0.23554498,,,,,"[117.6, 61.1]",Low Pass,,30.851904,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Wing,131,Guingamp,142,"['023ab81e-b30e-4f3f-b911-28e32e128453', '024db8e0-ab21-4af5-8718-aaed11c41c7e', 'cc707a22-9100-4ae7-a074-1f19f7d9bcb4']",2,,,,,,,,,,,,,,,,,,Marseille,147,00:18:02.396,Pass,True
,,,,,,,,,,,,,,,1.493679,,,,,,,,,,,,,09978fd2-40f9-45d9-abad-24ad4c48ffc1,2568,,"[14.7, 46.2]",3900577,63,,,,0.10942037,,Drop Kick,,,"[50.2, 50.1]",Low Pass,,35.71358,,Incomplete,,,,,,,,,2,From Throw In,Jonas Lössl,3322.0,Goalkeeper,131,Guingamp,142,['1592da02-3ebf-4a98-824c-b08c07357378'],17,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:17.049,Pass,
,,,,,,,,,,,,,,,0.734167,,,,,,,,,,,,,1e3cb5c1-6acd-4596-b282-a1b9088532af,2572,,"[81.8, 31.4]",3900577,63,,,,-3.1213934,,Right Foot,,,"[71.9, 31.2]",Ground Pass,,9.90202,,,,Jacques-Alaixys Romao,10036.0,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Center Midfield,132,Marseille,147,['a2e260a2-fd13-4722-8482-aa23ad2ec412'],27,,,,,,,,,,,,,,,,,,Marseille,147,00:18:27.605,Pass,
,,,,,,,,,,,,,,,0.688583,,,,,,,,,,,,,0eb0a0a1-0abf-48aa-a830-d536dfda1fbd,2576,,"[72.6, 27.7]",3900577,63,,,,-0.26625204,,Right Foot,,,"[82.5, 25.0]",Ground Pass,,10.261579,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,132,Marseille,147,['3ad76f51-c542-4c49-85d4-5ec70684c9f1'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:18:29.342,Pass,
,,,,,,,,,,,,,,,1.671498,,,,,,,,,,,,,3dc81431-9c4a-4df7-ad8c-694f33373e3a,2584,,"[57.8, 30.0]",3900577,63,,,,1.536496,,Right Foot,,,"[58.5, 50.4]",Ground Pass,,20.412006,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Center Midfield,132,Marseille,147,['2a02b21c-5566-47e1-8032-fe63dbc812fe'],34,,,,,,,,,,,,,,,,,,Marseille,147,00:18:34.006,Pass,
,,,,,,,,,,,,,,,1.383632,,,,,,,,,,,,,65d4ea51-1f75-4d3d-b5cb-a0b4d360c153,2587,,"[62.3, 55.6]",3900577,63,,,,0.675637,,Right Foot,,,"[75.9, 66.5]",Ground Pass,,17.428999,,,,André-Frank Zambo Anguissa,3141.0,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,132,Marseille,147,['158ae71a-050e-4f6d-988d-8ba7bf2fffdc'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:18:36.395,Pass,
,,,,,,,,,,,,,,,0.653681,,,,,,,,,,,,,45d3a56f-18ab-4217-b8c4-363ee16f177d,2590,,"[85.1, 44.7]",3900577,63,,,,-0.17670886,,Right Foot,,,"[90.7, 43.7]",High Pass,,5.6885853,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Wing,132,Marseille,147,"['3ae3f319-6758-4014-a1fc-a01d6aa5587f', 'ebeaced1-fa84-4ccf-81d1-70275ad7f44b']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:18:42.523,Pass,
,,,,,,,,,,,,,,,1.199493,,,,,,,,,,,,,ebeaced1-fa84-4ccf-81d1-70275ad7f44b,2592,,"[29.4, 36.4]",3900577,63,,,,0.6979028,,Head,,,"[38.7, 44.2]",Low Pass,,12.137957,,,,Marcus Coco,3363.0,,,,,Recovery,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,132,Marseille,147,"['45d3a56f-18ab-4217-b8c4-363ee16f177d', 'da897ca3-eef5-4bf6-9c03-e4676677a5f2']",43,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:43.177,Pass,
,,,,,,,,,,,,,,,0.808219,,,,,,,,,,,,,6f07a5fa-ad28-4382-8714-9db9adc4662a,2600,,"[66.7, 40.2]",3900577,63,True,,,-2.526503,,Right Foot,,,"[57.5, 33.7]",Ground Pass,,11.264546,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,Free Kick,2,From Free Kick,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,133,Marseille,147,['39cd2be3-8c01-44e9-ad09-d24f91a4b49f'],50,,,,,,,,,,,,,,,,,,Marseille,147,00:18:50.675,Pass,
,,,,,,,,,,,,,,,1.327763,,,,,,,,,,,,,1ead05be-8df7-4fe6-a4df-f5794eda2999,2602,,"[57.5, 33.7]",3900577,63,,,,0.3752708,,Left Foot,,,"[67.4, 37.6]",Ground Pass,,10.640489,,,,Lassana Diarra,3181.0,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,133,Marseille,147,['e608dc4b-841b-461c-b48c-e2b0722bbc40'],51,,,,,,,,,,,,,,,,,,Marseille,147,00:18:51.484,Pass,
,,,,,,,,,,,,,,,0.987427,,,,,,,,,,,,,fbc39a3c-caa5-46d9-9de2-0e5ee904cb04,2605,,"[67.0, 38.9]",3900577,63,,,,0.7441517,,Right Foot,,,"[83.4, 54.0]",Ground Pass,,22.292824,,,,Abdelaziz Barrada,23933.0,,,,,,2,From Free Kick,Lassana Diarra,3181.0,Left Center Midfield,133,Marseille,147,['4d5865d2-59ab-4d57-a647-be3d20848a5e'],55,,,,,,,,,,,,,,,,,,Marseille,147,00:18:55.262,Pass,
,,,,,,,,,,,,,,,1.453019,,,,,,,,,,,,,7a5c7b35-c53d-45ce-ac4d-0fdb04532229,2608,,"[88.0, 59.0]",3900577,63,,,,1.1222337,,Right Foot,,,"[97.0, 77.7]",Ground Pass,,20.753073,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,133,Marseille,147,['1f6d7051-7d95-44c6-bfee-ee9aa9907054'],57,,,,,,,,,,,,,,,,,,Marseille,147,00:18:57.791,Pass,
,,,,,,,,,,,,,,,1.897044,,,,,,,,,,,,,51ff5fb9-ba46-4259-9001-a4a84064a9e9,2611,,"[98.0, 77.4]",3900577,64,,,,-0.771775,,Right Foot,,,"[116.6, 59.3]",Ground Pass,,25.953228,,,,Abdelaziz Barrada,23933.0,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,133,Marseille,147,['25163a56-7f97-439d-873a-178cd22392cf'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:19:01.283,Pass,
,,,,,,,,,,,,,,,0.072813,,,,,,,,,,,,,6a600a61-e314-4407-9380-af33d3a9a813,2614,,"[117.2, 58.6]",3900577,64,,,,-2.226492,,Right Foot,,,"[115.2, 56.0]",Ground Pass,,3.2802439,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,133,Marseille,147,"['a0face14-0ace-457b-80a7-69fc3f5b67eb', 'b2688540-65a7-4a1f-8415-2637c3017d76']",3,,,,,,,,,,,,,,,,,,Marseille,147,00:19:03.639,Pass,
,,,,,,,,,,,,,,,2.098772,,,,,,,,,,,,,f8cfb862-dac8-4d3f-be2e-a3b220fb2b64,2617,,"[120.0, 80.0]",3900577,64,,,,-1.8247182,47bd02de-8255-41d4-925c-88a26723dd8d,Right Foot,,,"[109.1, 38.0]",High Pass,,43.391357,,,True,Rolando Jorge Pires da Fonseca,19813.0,True,,True,Outswinging,Corner,2,From Corner,Abdelaziz Barrada,23933.0,Right Center Midfield,134,Marseille,147,['f7311685-28f2-4799-b3bf-b64bef3b2c91'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:19:21.159,Pass,
,,,,,,,,,,,,,,,3.715736,,,,,,,,,,,,,1eb01ad0-ecd8-43a2-bc5d-c4180ea15c25,2621,,"[6.0, 44.0]",3900577,64,,,,0.18872094,,Right Foot,,,"[70.4, 56.3]",High Pass,,65.564095,,,,Marcus Coco,3363.0,,,,,Goal Kick,2,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,135,Guingamp,142,['64abd639-f8bf-4237-8b27-70493e2c3123'],47,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:47.496,Pass,
,,,,,,,,,,,,,,,1.683197,,,,,,,,,,,,,01ac6eaa-2d19-4535-b56c-df6eded99843,2624,,"[70.4, 56.3]",3900577,64,,,True,-0.5773788,,,,,"[87.9, 44.9]",High Pass,,20.885641,,Incomplete,,Jimmy Briand,3213.0,,,,,,2,From Goal Kick,Marcus Coco,3363.0,Right Center Forward,135,Guingamp,142,"['2259341f-feeb-47bf-9fbe-1067af568670', '5e64fedf-10db-4c53-86b2-e026b786e6c8', '7023dabb-abef-4745-97a7-35e02d2adec3']",51,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:51.212,Pass,True
,,,,,,,,,,,,,,,1.658384,,,,,,,,,,,,,7d021b65-2f21-42fb-8b05-f1f8e6c67071,2628,,"[26.5, 34.5]",3900577,64,,,,2.9549034,,Right Foot,,,"[8.5, 37.9]",Ground Pass,,18.318296,,,,Steve Mandanda,3543.0,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,136,Marseille,147,['b617633e-38d7-4be2-b5b9-6abceb2e74b5'],54,,,,,,,,,,,,,,,,,,Marseille,147,00:19:54.575,Pass,
,,,,,,,,,,,,,,,1.395031,,,,,,,,,,,,,4e7af1da-1ee6-4082-a84c-862b52ca21dd,2631,,"[14.8, 44.7]",3900577,65,,,,0.98279375,,Left Foot,,,"[24.2, 58.8]",Ground Pass,,16.94609,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,136,Marseille,147,['3c300912-96a6-453c-bd8a-040deeb65883'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:20:01.161,Pass,
,,,,,,,,,,,,,,,0.982376,,,,,,,,,,,,,dcbd9316-046c-4345-9be3-257226f212cc,2634,,"[32.6, 63.2]",3900577,65,,,,0.7328151,,Right Foot,,,"[44.6, 74.0]",Ground Pass,,16.144348,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,136,Marseille,147,['379983cd-7256-4001-8762-c5e46f1e2f29'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:20:04.422,Pass,
,,,,,,,,,,,,,,,1.262925,,,,,,,,,,,,,3cdbff2b-7987-4648-b06e-4f32f465eb86,2637,,"[46.0, 74.1]",3900577,65,,,,-2.2981951,,Right Foot,,,"[38.7, 65.9]",Ground Pass,,10.978616,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,136,Marseille,147,['2009ef6b-b528-4c1d-95c8-c90221e52697'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:20:07.149,Pass,
,,,,,,,,,,,,,,,1.696638,,,,,,,,,,,,,202c1804-75a9-4b31-b686-7776b78d92e5,2640,,"[39.5, 61.1]",3900577,65,,,,-1.5997738,,Right Foot,,,"[38.7, 33.5]",Ground Pass,,27.611591,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,136,Marseille,147,['502e85db-2191-4b65-bad4-43e5396a9355'],9,,,,,,,,,,,,,,,,,,Marseille,147,00:20:09.665,Pass,
,,,,,,,,,,,,,,,4.071021,,,,,,,,,,,,,786ec478-0db3-4d1a-ada5-ce900a9d129c,2644,,"[64.3, 25.3]",3900577,65,,,,-0.36536148,,Right Foot,,,"[112.4, 6.9]",Low Pass,,51.49922,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,136,Marseille,147,"['41394cbc-8f78-43b8-8bec-152bedcd463a', '564a449e-34f5-4531-9009-a11b33cbaa15', '6386be25-08bf-47fe-89ea-e413e72faec4']",17,,,,,,,,,,,,,,,,,,Marseille,147,00:20:17.086,Pass,True
,,,,,,,,,,,,,,,1.155898,,,,,,,,,,,,,5ced7908-2669-4992-b5d4-581a00e45771,2647,,"[110.7, 0.1]",3900577,65,,,,2.684024,,,,,"[97.5, 6.6]",Low Pass,,14.713599,,,,Lassana Diarra,3181.0,,,,,Throw-in,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,137,Marseille,147,['77ce38e4-6169-4789-829f-057ed69ed922'],33,,,,,,,,,,,,,,,,,,Marseille,147,00:20:33.527,Pass,
,,,,,,,,,,,,,,,0.864571,,,,,,,,,,,,,1ae14fcb-31a7-471e-87f0-7ae5877b44be,2650,,"[98.8, 5.9]",3900577,65,,,,-0.21608497,,Right Foot,,,"[107.0, 4.1]",Ground Pass,,8.395237,,,,Javier Manquillo Gaitán,3075.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Center Midfield,137,Marseille,147,['14fc077b-06f2-4b39-8a54-95ec07e4cd73'],34,,,,,,,,,,,,,,,,,,Marseille,147,00:20:34.884,Pass,
,,,,,,,,,,,,,,,0.932239,,,,,,,,,,,,,63300040-0b35-4c6e-9488-f23d16b4ae43,2653,,"[107.0, 4.1]",3900577,65,,,,1.5072457,,Right Foot,,,"[107.7, 15.1]",Ground Pass,,11.02225,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,137,Marseille,147,['d021286c-7fd6-4bae-91ad-65713082c3ea'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:20:36.118,Pass,
,,,,,,,,,,,,,,,0.824375,,,,,,,,,,,,,2cd38491-9c6b-4d0b-815d-e6c0d1ce0f5e,2658,,"[103.2, 14.3]",3900577,65,,,,-2.3621116,,Right Foot,,,"[94.7, 5.9]",Ground Pass,,11.950314,,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,137,Marseille,147,"['0618c108-994d-4e83-a3ea-cdaa6d61172e', '4996e20c-aec3-4129-bb40-dac13f8bff56']",39,,,,,,,,,,,,,,,,,,Marseille,147,00:20:39.920,Pass,True
,,,,,,,,,,,,,,,1.185992,,,,,,,,,,,,,090cec5d-7b86-4bb9-9cf0-bc7a4cf4e70d,2661,,"[90.6, 6.9]",3900577,65,,,,1.026442,,Right Foot,True,,"[106.4, 33.0]",High Pass,,30.509834,,,,Abdelaziz Barrada,23933.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Center Midfield,137,Marseille,147,['e47f2726-8d01-44b6-88af-ff5e23091078'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:20:42.098,Pass,
,,,,,,,,,,,,,,,0.864235,,,,,,,,,,,,,55fd3b97-f047-4718-8e6e-b57f514f38b4,2663,,"[106.4, 33.0]",3900577,65,,,,1.3258177,,Right Foot,,,"[110.1, 47.8]",High Pass,,15.255491,,,,Michy Batshuayi Tunga,3457.0,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,137,Marseille,147,['0bc15887-7d1c-4979-b7c6-ab733e2547b8'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:20:43.284,Pass,
,,,,,,,,,,,,,,,1.18393,,,,,,,,,,,,,3fb3a6f3-3819-4bdf-84cb-ee9be52de2c9,2668,,"[120.0, 80.0]",3900577,66,,,,-1.7833422,,Right Foot,,,"[112.9, 47.1]",High Pass,,33.65739,,Incomplete,True,André-Frank Zambo Anguissa,3141.0,,,,Outswinging,Corner,2,From Corner,Abdelaziz Barrada,23933.0,Right Center Midfield,138,Marseille,147,"['34816e99-bb9f-4297-9fd8-e3ea7bd3b3ee', '3a18cb64-f700-4f4a-ab6c-036e6ec4e4ac']",2,,,,,,,,,,,,,,,,,,Marseille,147,00:21:02.757,Pass,
,,,,,,,,,,,,,,,1.480133,,,,,,,,,,,,,778cda00-e657-457a-a4a3-59bc070a1832,2671,,"[92.6, 80.0]",3900577,66,,,,-1.2059817,,,,,"[100.2, 60.1]",Low Pass,,21.301878,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,2,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,139,Marseille,147,"['a17d1016-221f-4b8f-a8e8-8b76027822fe', 'b53b14a1-2338-4561-9bc4-697e79be70a2']",14,,,,,,,,,,,,,,,,,,Marseille,147,00:21:14.128,Pass,
,,,,,,,,,,,,,,,1.631674,,,,,,,,,,,,,a17d1016-221f-4b8f-a8e8-8b76027822fe,2673,,"[19.9, 20.0]",3900577,66,,,,-0.61951584,,Right Foot,,,"[32.8, 10.8]",Low Pass,,15.844558,,,,Marcus Coco,3363.0,,,,,Interception,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,139,Marseille,147,"['6630b3de-7843-4123-91ae-227ba5874237', '778cda00-e657-457a-a4a3-59bc070a1832']",15,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:15.608,Pass,
,,,,,,,,,,,,,,,2.214107,,,,,,,,,,,,,28f6904c-d10f-4b02-9ecd-7213c090e8a7,2679,,"[85.5, 73.4]",3900577,66,,,,-0.46676773,,Right Foot,,,"[111.1, 60.5]",High Pass,,28.66653,,,,Michy Batshuayi Tunga,3457.0,,,,,Recovery,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,139,Marseille,147,['ebeb4254-d652-4fc9-839a-23d89285be9b'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:21:18.533,Pass,
,,,,,,,,,,,,,,,1.272628,,,,,,,,,,,,,0a14e341-7630-4754-8a34-fbc784304e38,2688,,"[4.7, 18.3]",3900577,66,,,,-0.9497318,,Left Foot,,,"[13.0, 6.7]",Ground Pass,,14.26359,,,,Thibault Giresse,4434.0,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,139,Marseille,147,['fd8eb5e1-7c18-46bd-b5fe-3823178bde8d'],24,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:24.882,Pass,
,,,,,,,,,,,,,,,1.089302,,,,,,,,,,,,,efd12f51-81f9-4409-8826-e76fbbcc059a,2691,,"[19.3, 3.4]",3900577,66,,True,,-1.3045443,,Right Foot,,,"[20.2, 0.1]",Ground Pass,,3.4205263,,Injury Clearance,,,,,,,,,2,From Throw In,Thibault Giresse,4434.0,Left Midfield,139,Marseille,147,,28,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:28.912,Pass,
,,,,,,,,,,,,,,,5.020448,,,,,,,,,,,,,38ffd0a7-63b9-4d27-b811-2a58dea83965,2694,,"[93.4, 80.0]",3900577,67,True,,,-1.3108072,,,,,"[104.2, 39.4]",High Pass,,42.0119,,Injury Clearance,,Michy Batshuayi Tunga,3457.0,,,True,,Throw-in,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,140,Marseille,147,['a846382a-bc3c-492c-8b73-1657844b2908'],35,,,,,,,,,,,,,,,,,,Marseille,147,00:22:35.070,Pass,
,,,,,,,,,,,,,,,6.518282,,,,,,,,,,,,,a1879665-4672-4644-af71-4c67c5cae834,2697,,"[15.9, 40.7]",3900577,67,True,,,-0.0023474135,,Right Foot,,,"[101.1, 40.5]",High Pass,,85.20023,,Incomplete,,,,,,,,Recovery,2,From Throw In,Jonas Lössl,3322.0,Goalkeeper,140,Marseille,147,['14ffcd63-79c7-4b4b-b050-9df8487fe790'],53,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:53.058,Pass,
,,,,,,,,,,,,,,,2.252404,,,,,,,,,,,,,14ffcd63-79c7-4b4b-b050-9df8487fe790,2698,,"[19.0, 39.6]",3900577,67,,,,1.8946433,,Head,,,"[14.2, 53.9]",High Pass,,15.084098,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,Recovery,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,140,Marseille,147,"['46dc464b-b7b0-40d9-9919-00180c005386', 'a1879665-4672-4644-af71-4c67c5cae834']",59,,,,,,,,,,,,,,,,,,Marseille,147,00:22:59.577,Pass,
