50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.073998,,,,,,,,,,,,,,0167c323-f174-42d9-b31e-aae2bba8c995,1902,,,"[29.0, 40.2]",3901160,49,,,,,-1.2442149,,Right Foot,,,"[33.2, 27.8]",Ground Pass,,13.091982,,,Fábio Henrique Tavares,3247.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,111,AS Monaco,129,['f77e2b5e-9d3a-420a-a577-1adff5d83f20'],17,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:17.617,Pass,
,,,,,,,,,,,,,,,,,0.712964,,,,,,,,,,,,,,f77537e7-27aa-4f51-9ee9-aaca5d628f2a,1905,,,"[36.1, 28.0]",3901160,49,,,,,-0.39896065,,Right Foot,,,"[46.3, 23.7]",Ground Pass,,11.069327,,,Jérémy Toulalan,3406.0,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,111,AS Monaco,129,['9b18af4c-ae01-4a18-ab6e-dc38fe1fd3f9'],19,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:19.544,Pass,
,,,,,,,,,,,,,,,,,0.717357,,,,,,,,,,,,,,d2b1b8de-c8da-4a7b-95a8-592a45656558,1907,,,"[46.3, 23.7]",3901160,49,,,,,2.7849724,,Right Foot,,,"[36.1, 27.5]",Ground Pass,,10.884851,,,Fábio Henrique Tavares,3247.0,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,111,AS Monaco,129,['4de00611-2b2b-4df6-b5ea-81f8dab4d4e7'],20,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:20.257,Pass,
,,,,,,,,,,,,,,,,,1.641091,,,,,,,,,,,,,,41274d0c-639a-4210-8e49-4fe3f88d1dbe,1909,,,"[37.5, 25.9]",3901160,49,,,,,-1.166466,,Right Foot,,,"[46.7, 4.4]",Ground Pass,,23.38568,,,Elderson Uwa Echiejile,27558.0,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,111,AS Monaco,129,['35f3d282-3c1b-4f99-b9e8-a0c4dc6e1541'],20,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:20.974,Pass,
,,,,,,,,,,,,,,,,,0.847669,,,,,,,,,,,,,,326e4d6f-678b-4a57-87ea-e3d3e68e8cae,1912,,,"[55.9, 3.2]",3901160,49,,,,,0.39399305,,Left Foot,,,"[64.8, 6.9]",Ground Pass,,9.638465,,,Thomas Lemar,3245.0,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,111,AS Monaco,129,['583f9ac4-e2c6-4c8a-a090-591807b86f79'],24,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:24.098,Pass,
,,,,,,,,,,,,,,,,,1.128531,,,,,,,,,,,,,,9bf102fc-a128-4119-b978-91af7982deb5,1920,,,"[54.4, 55.0]",3901160,49,,,,,-2.1129858,,Right Foot,,,"[49.4, 46.7]",Ground Pass,,9.689685,,,Rémi Gomis,401478.0,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Right Center Forward,112,Nantes,144,['4712f9c7-4fd1-49b3-b567-a68186ef58ee'],28,,,,,,,,,,,,,,,,,Nantes,144,00:04:28.093,Pass,
,,,,,,,,,,,,,,,,,0.429036,,,,,,,,,,,,,,4e9eeb3e-f560-4cfa-a450-c7ff5c2f6fc9,1926,,,"[50.3, 39.1]",3901160,49,,,,,-0.5404195,,Right Foot,,,"[55.3, 36.1]",Low Pass,,5.8309517,Incomplete,,Wilfried Moimbé,4249.0,,,,,Free Kick,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,113,Nantes,144,"['28c0e6c2-8cfb-419d-a0e8-2d700f8ea7cd', 'ae359a27-48e5-4927-a4ee-b3eaa0e90261']",39,,,,,,,,,,,,,,,,,Nantes,144,00:04:39.125,Pass,
,,,,,,,,,,,,,,,,,1.304162,,,,,,,,,,,,,,efdf37c6-2238-4308-85d9-6e0a228a1b0a,1938,,,"[120.0, 80.0]",3901160,50,,,,,-1.71,,Left Foot,,,"[114.9, 43.6]",High Pass,True,36.755543,Incomplete,,Wallace Fortuna dos Santos,8277.0,,,Inswinging,,Corner,2,From Corner,Thomas Lemar,3245.0,Left Wing,115,AS Monaco,129,"['679ccc7d-107c-4a86-9480-7c575f879cf7', '84f06694-81e3-41cb-93fa-3a8b2bca2f04']",27,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:27.862,Pass,
,,,,,,,,,,,,,,,,,1.400623,,,,,,,,,,,,,,e954b308-8ff5-4b2c-aead-3bed58585f4a,1942,,,"[93.9, 21.6]",3901160,50,,,,,0.6995879,,Left Foot,,,"[104.0, 30.1]",Low Pass,,13.200758,,,Wallace Fortuna dos Santos,8277.0,,,,,Recovery,2,From Corner,Kylian Mbappé Lottin,3009.0,Right Wing,115,AS Monaco,129,['5c17b24b-c5ce-4e0e-a633-cb8a225c28a7'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:33.364,Pass,
,,,,,,,,,,,,,,,,,1.51943,,,,,,,,,,,,,,bb097e6a-bd56-4440-a8c1-38d51f76123b,1947,,,"[117.5, 16.2]",3901160,50,,,,,1.7952595,,Left Foot,True,True,"[112.5, 38.1]",Ground Pass,,22.463526,Incomplete,,,,,,,,,2,From Corner,Wallace Fortuna dos Santos,8277.0,Left Center Back,115,AS Monaco,129,"['01486b08-9377-4b2a-bad0-c37aeb249c00', '218fbf72-54f6-442c-b999-0d37449598f8', '8fb01780-c296-4a77-9a20-6aecdf8c1fc7']",39,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:39.217,Pass,True
,,,,,,,,,,,,,,,,,1.337857,,,,,,,,,,,,,,716b88ed-cece-4049-97cf-9c4bfff30b37,1951,,,"[10.6, 46.7]",3901160,50,,,,,0.8902751,,Right Foot,,,"[12.3, 48.8]",Ground Pass,,2.7018511,Incomplete,,Alejandro Bedoya,12351.0,,,,,,2,From Corner,Emiliano Sala,3114.0,Left Center Forward,115,AS Monaco,129,"['171c0255-00ed-47d2-9e78-696eee9f82c8', '4d747a91-b4a8-4cac-af42-092a8c2452e5', '7fb8403e-a88c-4f38-899a-e45bcf953d24']",41,,,,,,,,,,,,,,,,,Nantes,144,00:05:41.388,Pass,True
,,,,,,,,,,,,,,,,,0.754516,,,,,,,,,,,,,,171c0255-00ed-47d2-9e78-696eee9f82c8,1954,,,"[107.8, 31.3]",3901160,50,,,,,-1.8326815,,Right Foot,,,"[105.2, 21.6]",Ground Pass,,10.04241,,,Fábio Henrique Tavares,3247.0,,,,,Recovery,2,From Corner,Guido Marcelo Carrillo,3246.0,Center Forward,115,AS Monaco,129,"['1fc39576-8e60-4cfe-84d8-795f8f6cffa5', '716b88ed-cece-4049-97cf-9c4bfff30b37', '94e6e54c-8550-4f18-a9e3-cde95f3570a4']",42,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:42.726,Pass,True
,,,,,,,,,,,,,,,,,0.381935,,,,,,,,,,,,,,dc54fc78-2aa3-4f13-a7e7-4bf76b8fd26f,1958,,,"[100.2, 24.2]",3901160,50,,,,,-1.7454685,,Right Foot,,,"[99.0, 17.4]",Ground Pass,,6.905071,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Corner,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,115,AS Monaco,129,['053f9ef6-ea2d-462d-bdc0-25223fb54ce0'],45,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:45.588,Pass,
,,,,,,,,,,,,,,,,,0.974727,,,,,,,,,,,,,,735c89db-c6f3-4eb6-a6be-32cd87fade79,1962,,,"[98.1, 18.7]",3901160,50,,,,,1.1150225,,Right Foot,,,"[103.1, 28.9]",High Pass,,11.359577,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Corner,Kylian Mbappé Lottin,3009.0,Right Wing,115,AS Monaco,129,"['e1e042a6-1559-4b64-8e07-a18b779f4435', 'e29015c3-97c5-410d-b6ca-2f7e73c0dbf2']",46,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:46.823,Pass,
,,,,,,,,,,,,,,,,,3.110845,,,,,,,,,,,,,,34942972-28a9-49cb-90b4-60db1bae0ed4,1966,,,"[37.6, 45.0]",3901160,51,,,,,-0.4460438,,Right Foot,,,"[94.9, 17.6]",High Pass,,63.51417,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,Free Kick,2,From Free Kick,Rémy Riou,25377.0,Goalkeeper,116,Nantes,144,"['04f09cc9-1048-4b36-8fd9-b0eab489417f', 'd814daaa-2017-4289-a6d5-e495a8d52a71']",14,,,,,,,,,,,,,,,,,Nantes,144,00:06:14.692,Pass,
,,,,,,,,,,,,,,,,,1.358503,,,,,,,,,,,,,,04f09cc9-1048-4b36-8fd9-b0eab489417f,1969,,,"[25.2, 62.5]",3901160,51,,,,True,-1.0225557,,,,,"[33.2, 49.4]",Low Pass,,15.349593,,,Fábio Henrique Tavares,3247.0,,,,,Recovery,2,Regular Play,Andrea Raggi,3374.0,Right Back,117,AS Monaco,129,"['34942972-28a9-49cb-90b4-60db1bae0ed4', '85f73ad5-d3d1-4d3a-aedb-25e8153afb80', 'e8b86845-a177-46a4-a1fa-0f412853defa']",17,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:17.803,Pass,True
,,,,,,,,,,,,,,,,,1.01605,,,,,,,,,,,,,,5bada707-0bbb-47ec-ba3d-c7591af56552,1972,,,"[40.0, 54.1]",3901160,51,,,,,0.061460957,,Right Foot,,,"[53.0, 54.9]",Ground Pass,,13.024592,,,Guido Marcelo Carrillo,3246.0,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,117,AS Monaco,129,['2f40ca9b-3dd7-4e01-8791-247a51646236'],22,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:22.006,Pass,
,,,,,,,,,,,,,,,,,0.736316,,,,,,,,,,,,,,8ed11073-6c1d-4008-b656-af4e06799056,1978,,,"[75.1, 19.3]",3901160,51,,,,,2.5561874,,Left Foot,,,"[66.2, 25.2]",Ground Pass,,10.678015,,,Rémi Gomis,401478.0,,,,,Recovery,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Right Center Forward,118,Nantes,144,['5a5bdc5d-742c-4213-bc9e-e31289526834'],25,,,,,,,,,,,,,,,,,Nantes,144,00:06:25.264,Pass,
,,,,,,,,,,,,,,,,,1.707062,,,,,,,,,,,,,,b7f9204e-8722-472d-9504-11b40142d8fc,1981,,,"[64.5, 24.3]",3901160,51,,,,,2.2891016,,Right Foot,,,"[52.7, 37.8]",Ground Pass,,17.930141,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,Regular Play,Rémi Gomis,401478.0,Left Defensive Midfield,118,Nantes,144,['ce41f55f-84ce-4d97-8805-68cd4a311138'],26,,,,,,,,,,,,,,,,,Nantes,144,00:06:26.989,Pass,
,,,,,,,,,,,,,,,,,0.863025,,,,,,,,,,,,,,538d1e71-a1d5-46e7-b9d5-af9436b61d49,1983,,,"[53.6, 39.1]",3901160,51,,,,,-1.5420272,,Right Foot,,,"[54.0, 25.2]",Ground Pass,,13.905754,,,Lorik Agim Cana,10936.0,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,118,Nantes,144,['a66f3ad7-afd1-43ab-a758-eb2092e61b4c'],28,,,,,,,,,,,,,,,,,Nantes,144,00:06:28.696,Pass,
,,,,,,,,,,,,,,,,,2.145358,,,,,,,,,,,,,,188a1484-1e3d-41f1-b8be-986be4fc9c70,1985,,,"[54.4, 27.6]",3901160,51,,,,,3.050933,,Right Foot,,,"[20.3, 30.7]",Ground Pass,,34.24062,,,Rémy Riou,25377.0,,,,,,2,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,118,Nantes,144,['ed0c5e1f-262c-4f7a-8502-e8c4bef8a5a8'],29,,,,,,,,,,,,,,,,,Nantes,144,00:06:29.559,Pass,
,,,,,,,,,,,,,,,,,2.685315,,,,,,,,,,,,,,ca8e04af-388e-44d3-8e2e-e1a6db4485fe,1988,,,"[27.9, 31.9]",3901160,51,,,,,-0.17524606,,Left Foot,,,"[77.6, 23.1]",High Pass,,50.47306,,,Kolbeinn Sigþórsson,6284.0,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,118,Nantes,144,['fd228497-e144-44f8-b089-988884b4e85d'],35,,,,,,,,,,,,,,,,,Nantes,144,00:06:35.451,Pass,
,,,,,,,,,,,,,,,,,0.596259,,,,,,,,,,,,,,9bc5807f-cf78-4b65-81f0-539f67c43cb3,1991,,,"[78.1, 23.1]",3901160,51,,,,True,0.07677189,,,,,"[88.5, 23.9]",Low Pass,,10.430724,Incomplete,,Emiliano Sala,3114.0,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Right Center Forward,118,Nantes,144,"['2583dcc8-18de-4357-9624-057ade0c492d', '822dc410-2292-4ae8-8911-072f98473de6', 'bc50843e-176a-4065-995f-6f53921a1cc3']",38,,,,,,,,,,,,,,,,,Nantes,144,00:06:38.511,Pass,True
,,,,,,,,,,,,,,,,,2.588946,,,,,,,,,,,,,,bc50843e-176a-4065-995f-6f53921a1cc3,1993,,,"[31.6, 56.2]",3901160,51,,,,,1.3823092,,Head,,,"[34.9, 73.5]",Low Pass,,17.611927,,,Andrea Raggi,3374.0,,,,,Recovery,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,119,AS Monaco,129,"['9bc5807f-cf78-4b65-81f0-539f67c43cb3', 'c1171478-12d3-4d8e-a458-a5190f242748']",39,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:39.108,Pass,
,,,,,,,,,,,,,,,,,1.571769,,,,,,,,,,,,,,a8c5428f-1693-40cb-88ee-f7778c66e44f,1996,,,"[33.7, 77.7]",3901160,51,,,,,-0.08970569,,Right Foot,,,"[52.6, 76.0]",Ground Pass,,18.976301,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Andrea Raggi,3374.0,Right Back,119,AS Monaco,129,['51203b92-b176-456e-94ec-8f54ec4f27d4'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:42.443,Pass,
,,,,,,,,,,,,,,,,,0.7942,,,,,,,,,,,,,,150118ad-6f41-4563-a503-23c88052dd61,2005,,,"[86.9, 7.8]",3901160,51,,,,,-0.93804747,,Right Foot,,,"[90.2, 3.3]",Ground Pass,,5.5803227,,,Adryan Oliveira Tavares,31687.0,,,,,,2,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,120,Nantes,144,['a0832fb5-271c-414f-8406-d70cd5f941a2'],48,,,,,,,,,,,,,,,,,Nantes,144,00:06:48.451,Pass,
,,,,,,,,,,,,,,,,,1.529495,,,,,,,,,,,,,,146a85f2-5590-4927-9453-fded8843333b,2008,,,"[92.8, 4.1]",3901160,51,,,,,2.209959,,Right Foot,,,"[81.8, 18.9]",Ground Pass,,18.440174,,,Rémi Gomis,401478.0,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,120,Nantes,144,['289e572a-2b85-4167-8e1b-7c140cb9192b'],50,,,,,,,,,,,,,,,,,Nantes,144,00:06:50.835,Pass,
,,,,,,,,,,,,,,,,,0.518803,,,,,,,,,,,,,,ebf727a3-71db-4ccf-8fbf-43bc5f585ba4,2012,,,"[87.3, 15.9]",3901160,51,,,,,0.08673834,,Right Foot,,,"[91.9, 16.3]",Ground Pass,,4.6173587,,,Adryan Oliveira Tavares,31687.0,,,,,,2,Regular Play,Rémi Gomis,401478.0,Left Defensive Midfield,120,Nantes,144,['73fc226d-1616-47f3-888d-eec10f8befc5'],54,,,,,,,,,,,,,,,,,Nantes,144,00:06:54.718,Pass,
,,,,,,,,,,,,,,,,,1.099356,,,,,,,,,,,,,,26f92582-a19e-43e1-9340-0608c6f8c6e5,2017,,,"[26.5, 56.2]",3901160,51,,,,,0.2093854,,Right Foot,,,"[34.5, 57.9]",Ground Pass,,8.178631,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,121,AS Monaco,129,"['2ac143cc-8659-4984-bb5e-2eca33fefdaf', 'db3b6f0e-abf5-4164-8799-ef7245485491']",56,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:56.768,Pass,True
,,,,,,,,,,,,,,,,,1.529691,,,,,,,,,,,,,,09a83909-c2ce-4787-9309-337fc5bffc27,2020,,,"[45.3, 57.2]",3901160,51,,,,,0.63996756,,Right Foot,,,"[68.0, 74.1]",Ground Pass,,28.300177,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,121,AS Monaco,129,['35a48c64-3e86-48da-8a45-180a0835db16'],59,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:59.459,Pass,
,,,,,,,,,,,,,,,,,3.404227,,,,,,,,,,,,,,4f91c48e-1f93-4d72-9a61-efd7b875cfae,2033,,,"[37.3, 12.3]",3901160,52,,,,,0.4757812,,Right Foot,,,"[93.0, 41.0]",High Pass,,62.659237,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,Free Kick,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,122,Nantes,144,"['9bd1214d-4630-444e-b92c-5b4f08e83d1d', 'ea0b9ab2-2ec8-4dda-8384-d189239e3c71']",54,,,,,,,,,,,,,,,,,Nantes,144,00:07:54.420,Pass,
,,,,,,,,,,,,,,,,,3.284686,,,,,,,,,,,,,,9bd1214d-4630-444e-b92c-5b4f08e83d1d,2036,,,"[27.1, 39.1]",3901160,52,,,,True,-0.124354996,,,,,"[33.5, 38.3]",High Pass,,6.449806,Incomplete,,Jérémy Toulalan,3406.0,,,,,Recovery,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Left Center Back,122,Nantes,144,"['4ce5a090-c957-4f7a-8d30-0a238addff13', '4f91c48e-1f93-4d72-9a61-efd7b875cfae', 'd1a44827-9c55-4ef0-8688-eddc941dc313', 'd810ca0a-6a9f-4a05-b862-489bdcb6febd']",57,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:57.824,Pass,True
,,,,,,,,,,,,,,,,,1.026674,,,,,,,,,,,,,,f840bc32-e190-4ee1-a893-fd9a7c3a81e7,2043,,,"[91.3, 19.9]",3901160,53,,,,,0.8026378,,Head,,,"[102.7, 31.7]",High Pass,,16.407316,Incomplete,,Guillaume Gillet,4380.0,,,,,Recovery,2,From Free Kick,Adryan Oliveira Tavares,31687.0,Left Midfield,122,Nantes,144,"['aacae327-154b-4e1d-8c7d-65744bf900c1', 'bec9faef-2f2d-4ead-b7e9-254b9ba78366']",3,,,,,,,,,,,,,,,,,Nantes,144,00:08:03.806,Pass,
,,,,,,,,,,,,,,,,,1.269422,,,,,,,,,,,,,,bec9faef-2f2d-4ead-b7e9-254b9ba78366,2045,,,"[17.4, 48.4]",3901160,53,,,,,-0.15404923,,Head,,,"[33.5, 45.9]",High Pass,,16.292944,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,122,Nantes,144,"['1fb76636-1695-4f65-bc4f-79c0cdf12379', 'ce79aef4-1a7e-4501-baac-432fcb2dd95b', 'f840bc32-e190-4ee1-a893-fd9a7c3a81e7']",4,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:04.833,Pass,
,,,,,,,,,,,,,,,,,1.024739,,,,,,,,,,,,,,1fb76636-1695-4f65-bc4f-79c0cdf12379,2047,,,"[86.6, 34.2]",3901160,53,,,,,0.6406882,,Head,,,"[98.0, 42.7]",High Pass,,14.220057,,,Alejandro Bedoya,12351.0,,,,,Recovery,2,From Free Kick,Guillaume Gillet,4380.0,Right Defensive Midfield,122,Nantes,144,"['5627f962-c518-43ef-9fbf-e19c47239133', 'bec9faef-2f2d-4ead-b7e9-254b9ba78366']",6,,,,,,,,,,,,,,,,,Nantes,144,00:08:06.102,Pass,
,,,,,,,,,,,,,,,,,0.670834,,,,,,,,,,,,,,7dbb4e5c-de92-424b-b8f4-c887d208039d,2051,,,"[21.2, 38.3]",3901160,53,,,,,-1.2679114,,Right Foot,,,"[21.7, 36.7]",Low Pass,,1.6763054,,,Jérémy Toulalan,3406.0,,,,,Recovery,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,123,AS Monaco,129,['48ce87ce-41ae-4c54-bb82-ede2825c3df9'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:08.221,Pass,
,,,,,,,,,,,,,,,,,0.846187,,,,,,,,,,,,,,1698d10c-3ee3-4251-a450-864e79bb8d4b,2055,,,"[21.7, 34.5]",3901160,53,,,,,-1.8135328,,Right Foot,,,"[19.1, 24.0]",Ground Pass,,10.817116,,,Thomas Lemar,3245.0,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,123,AS Monaco,129,"['197af037-02b1-4e69-9d95-de73f2f110da', 'db1f5209-b561-4e1b-a992-bbf525e43dc9']",8,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:08.961,Pass,True
,,,,,,,,,,,,,,,,,1.443209,,,,,,,,,,,,,,1433724c-a9e6-4a6c-988c-c1171d32a8dc,2063,,,"[103.5, 80.0]",3901160,53,,,,,-0.9467733,,,,,"[110.7, 70.0]",High Pass,,12.322337,Incomplete,,Youssouf Sabaly,3404.0,,,,,Throw-in,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,125,Nantes,144,"['2910ba65-a54e-4ada-ba6a-69a3d6769a8f', '320e2a9d-79f2-4ad1-a675-aab6b486f57b']",17,,,,,,,,,,,,,,,,,Nantes,144,00:08:17.986,Pass,
,,,,,,,,,,,,,,,,,1.818839,,,,,,,,,,,,,,6183d114-b40f-462a-8ba7-b06e2eda87ea,2066,,,"[93.8, 46.5]",3901160,53,,,,,-0.38197914,,Right Foot,,,"[105.5, 41.8]",High Pass,,12.608727,Incomplete,,Guillaume Gillet,4380.0,,,,,Recovery,2,From Throw In,Rémi Gomis,401478.0,Left Defensive Midfield,125,Nantes,144,"['1d65acf5-75ed-41e9-bdf0-0c820d659f77', '8ff6701e-6e26-406f-8393-3c95ae75f6b4']",22,,,,,,,,,,,,,,,,,Nantes,144,00:08:22.263,Pass,
,,,,,,,,,,,,,,,,,2.089444,,,,,,,,,,,,,,5130e873-b8bd-40ae-9f15-984b6f720867,2070,,,"[83.3, 7.7]",3901160,53,,,,,1.0628229,,Head,,,"[88.7, 17.4]",High Pass,,11.101802,Incomplete,,Guillaume Gillet,4380.0,,,,,Recovery,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,125,Nantes,144,"['5b8fe323-5f4c-41d9-869d-aed11cc9b8d6', 'b643b502-4e9d-4f77-a535-4f5304f5fe9d']",29,,,,,,,,,,,,,,,,,Nantes,144,00:08:29.083,Pass,
,,,,,,,,,,,,,,,,,1.159183,,,,,,,,,,,,,,73dfa952-18e8-4e4c-ad6c-58e61dec97dd,2083,,,"[34.7, 66.1]",3901160,53,,,,,-0.23171684,,Right Foot,,,"[43.6, 64.0]",Ground Pass,,9.144397,,,Jérémy Toulalan,3406.0,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,126,AS Monaco,129,['43aaf60f-6ccb-47c5-890c-3c78da22e9d2'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:33.523,Pass,
,,,,,,,,,,,,,,,,,1.064351,,,,,,,,,,,,,,daf4e963-a625-4720-a526-893e29f20c79,2087,,,"[38.5, 60.6]",3901160,53,,,,,2.5269296,,Right Foot,,,"[28.3, 67.8]",Ground Pass,,12.485191,,,Andrea Raggi,3374.0,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,126,AS Monaco,129,['7e530c29-3e07-41da-98c0-49e4697733ca'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:37.725,Pass,
,,,,,,,,,,,,,,,,,1.687177,,,,,,,,,,,,,,08b316d3-cf8a-4510-9544-5e905c7003a3,2090,,,"[28.3, 72.8]",3901160,53,,,,,0.17936994,,Right Foot,,,"[46.5, 76.1]",Ground Pass,,18.496756,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Andrea Raggi,3374.0,Right Back,126,AS Monaco,129,['10215c38-b24b-4307-a6fd-d61f7e82abd6'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:39.653,Pass,
,,,,,,,,,,,,,,,,,1.07215,,,,,,,,,,,,,,54d21700-21fb-4c57-ba82-a77a18cbbcf6,2096,,,"[64.6, 68.3]",3901160,53,,,,,0.1867738,,Right Foot,,,"[77.3, 70.7]",Ground Pass,,12.924783,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,Free Kick,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,127,AS Monaco,129,"['0e96ddb6-534d-499b-ba44-c40cadce0068', '6d18fc6d-aa3f-4820-96a7-0e3091500f91']",57,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:57.643,Pass,
,,,,,,,,,,,,,,,,,0.767509,,,,,,,,,,,,,,6f7ea2b5-897f-4626-877d-7773b799a08f,2100,,,"[60.9, 10.6]",3901160,54,,,,,-1.6240792,,Left Foot,,,"[60.5, 3.1]",Ground Pass,,7.510659,,,Adryan Oliveira Tavares,31687.0,,,,,,2,Regular Play,Wilfried Moimbé,4249.0,Left Back,128,Nantes,144,['4ca8f732-b222-4bc1-a678-d88eb9a1f552'],2,,,,,,,,,,,,,,,,,Nantes,144,00:09:02.045,Pass,
,,,,,,,,,,,,,,,,,1.675114,,,,,,,,,,,,,,768b4767-ba1b-4daa-af54-7267a9a86e7d,2103,,,"[67.7, 3.1]",3901160,54,,,,,2.9903183,,Right Foot,,,"[51.3, 5.6]",Ground Pass,,16.589455,,,Lorik Agim Cana,10936.0,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,128,Nantes,144,['7f28ce16-751e-4305-b785-fb43fad0f36a'],7,,,,,,,,,,,,,,,,,Nantes,144,00:09:07.303,Pass,
