50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.188878,,,,,,,,,,,,,eaf349c9-6066-4ae8-a022-efe26b58dab4,3124,,"[14.0, 7.9]",3901189,80,,,,-0.7531513,,Left Foot,,,"[22.0, 0.4]",High Pass,10.965857,,Out,,,,,,,,,Recovery,2,From Throw In,Djibril Sidibé,3446.0,Left Back,185,Toulouse,130,['84d43408-393b-45ba-9864-b1066e2f3081'],16,,,,,,,,,,,,,,,,Lille,143,00:35:16.726,Pass,True
,,,,,,,,,,,,,,,,1.437327,,,,,,,,,,,,,993ce030-c3fe-47d3-ab9f-b16e0a13b723,3125,,"[103.3, 80.0]",3901189,80,,,,-1.0380944,,,,,"[111.2, 66.6]",Low Pass,15.555385,,,,Martin Braithwaite Christensen,4447.0,,,,,,Throw-in,2,From Throw In,Steeve Yago,3035.0,Right Back,186,Toulouse,130,['a3d37b8d-7b16-4c88-9721-74c29decd2a1'],24,,,,,,,,,,,,,,,,Toulouse,130,00:35:24.360,Pass,
,,,,,,,,,,,,,,,,0.697091,,,,,,,,,,,,,d424f15c-e111-41c5-89f4-3288fdce0b92,3129,,"[111.2, 67.7]",3901189,80,,,,1.5839535,,Right Foot,,,"[111.1, 75.3]",Low Pass,7.600658,,,,Adrien Regattin,16418.0,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Midfield,186,Toulouse,130,['602a8078-2622-4f90-92c6-966d77f2c6a4'],27,,,,,,,,,,,,,,,,Toulouse,130,00:35:27.377,Pass,
,,,,,,,,,,,,,,,,2.874673,,,,,,,,,,,,,b82e64a3-a39b-4c38-b744-5a9a8f748182,3139,,"[13.1, 0.1]",3901189,80,,,,0.44085953,,,,,"[41.5, 13.5]",High Pass,31.402548,,Incomplete,,Éric Bauthéac,40486.0,,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,187,Lille,143,"['10c2f876-a9d3-4cc4-94c1-72c2077969a5', '3169ac3b-375a-40c5-9981-482dc07ce917']",49,,,,,,,,,,,,,,,,Lille,143,00:35:49.005,Pass,
,,,,,,,,,,,,,,,,1.616397,,,,,,,,,,,,,85873c1c-6afe-426a-beed-d65c97cbf103,3142,,"[75.5, 68.4]",3901189,80,,,,0.68496203,,Head,,,"[82.6, 74.2]",Low Pass,9.167879,,,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,188,Toulouse,130,['e45053c0-ab7e-4fb5-bbb6-fa85d07a890c'],53,,,,,,,,,,,,,,,,Toulouse,130,00:35:53.449,Pass,
,,,,,,,,,,,,,,,,1.487745,,,,,,,,,,,,,3e9d2b91-6a42-4884-b836-dd130bf5a12d,3146,,"[82.9, 76.1]",3901189,80,,,,-0.31618476,,Right Foot,,,"[99.1, 70.8]",High Pass,17.04494,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,188,Toulouse,130,['f14277da-7795-4f1e-9b1d-c1f3e91e4f4a'],55,,,,,,,,,,,,,,,,Toulouse,130,00:35:55.712,Pass,
,,,,,,,,,,,,,,,,5.968257,,,,,,,,,,,,,272d38c8-84a1-4600-9994-5be7380b45f8,3156,,"[21.9, 9.3]",3901189,82,True,,,0.072040066,,Right Foot,,,"[118.9, 16.3]",High Pass,97.25225,,Incomplete,,Éric Bauthéac,40486.0,,,,,,Free Kick,2,From Free Kick,Vincent Enyeama,40484.0,Goalkeeper,189,Lille,143,"['a978cb6b-973b-445e-8b04-98edd6295406', 'ce725cf6-4478-44ad-a570-45a831a24bf1']",5,,,,,,,,,,,,,,,,Lille,143,00:37:05.399,Pass,
,,,,,,,,,,,,,,,,1.846493,,,,,,,,,,,,,fbd5d041-89f3-4331-a830-2e57c15ea026,3159,,"[4.0, 54.3]",3901189,82,True,,,-1.1781267,,Right Foot,,,"[15.1, 27.5]",Ground Pass,29.007757,,,,Marcel Tisserand,8677.0,,,,,,,2,From Free Kick,Alban Lafont,2981.0,Goalkeeper,189,Lille,143,['d723dca9-fbf2-4935-9af4-32243bda949c'],18,,,,,,,,,,,,,,,,Toulouse,130,00:37:18.038,Pass,
,,,,,,,,,,,,,,,,2.575733,,,,,,,,,,,,,af2d7720-9369-4672-bb60-00fee5901310,3161,,"[36.3, 19.5]",3901189,82,,,,-0.4410137,,Right Foot,,,"[77.4, 0.1]",High Pass,45.448544,,Out,,Martin Braithwaite Christensen,4447.0,,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,189,Lille,143,['cac086d6-84ec-46c7-8427-4a6b646d4cac'],24,,,,,,,,,,,,,,,,Toulouse,130,00:37:24.064,Pass,
,,,,,,,,,,,,,,,,2.672834,,,,,,,,,,,,,8f2f1e46-b567-49ad-a947-6fee956c4ed3,3163,,"[47.8, 80.0]",3901189,82,,,,-0.23511352,,,,,"[74.1, 73.7]",High Pass,27.044039,,Incomplete,,Sofiane Boufal,3625.0,,,,,,Throw-in,2,From Throw In,Bakary Adama Soumaoro,3677.0,Right Back,190,Lille,143,"['11cc4eb9-de62-469a-b83a-3bfcac620f85', '8cd5ad23-e73c-4044-a92f-5db3b8a271d8']",40,,,,,,,,,,,,,,,,Lille,143,00:37:40.635,Pass,
,,,,,,,,,,,,,,,,1.948792,,,,,,,,,,,,,8cd5ad23-e73c-4044-a92f-5db3b8a271d8,3165,,"[46.0, 6.4]",3901189,82,,,True,-0.21293835,,,,,"[49.7, 5.6]",High Pass,3.7854986,,Incomplete,,François Pantxi Sirieix,40526.0,,,,,,Recovery,2,From Throw In,Marcel Tisserand,8677.0,Left Center Back,190,Lille,143,"['117ec4c1-8c03-4f33-88ea-ee4422af3ac9', '32b4c8ab-61b9-4080-931f-008db747bb25', '8f2f1e46-b567-49ad-a947-6fee956c4ed3', 'a54593bc-9f71-4d15-8b74-fa02d2ba695f']",43,,,,,,,,,,,,,,,,Toulouse,130,00:37:43.308,Pass,True
,,,,,,,,,,,,,,,,1.474377,,,,,,,,,,,,,a4ce2b26-5774-4b73-a243-14624845f123,3172,,"[49.7, 0.1]",3901189,82,,,,0.111189984,,,,,"[70.3, 2.4]",High Pass,20.728,,Unknown,,Aleksandar Pešić,40431.0,,,,,,Throw-in,2,From Throw In,Jacques François Moubandje,3024.0,Left Back,191,Toulouse,130,['a511be6d-94cc-456b-9449-e12c59168a52'],51,,,,,,,,,,,,,,,,Toulouse,130,00:37:51.226,Pass,
,,,,,,,,,,,,,,,,2.635322,,,,,,,,,,,,,8a649b0f-aee1-4e84-b5ea-2c0918c02a54,3176,,"[48.7, 77.6]",3901189,83,,,,-0.3387202,,Right Foot,,,"[94.4, 61.5]",High Pass,48.45307,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,Free Kick,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,192,Lille,143,"['9dc01cf7-b944-43e4-9626-ddca8e1446a5', 'ba83ca59-e106-40e7-948e-669100704595']",29,,,,,,,,,,,,,,,,Lille,143,00:38:29.411,Pass,
,,,,,,,,,,,,,,,,2.13281,,,,,,,,,,,,,2b396e83-45d3-4674-9148-6501f8364c92,3181,,"[13.3, 44.4]",3901189,83,True,,,-1.0160921,,Keeper Arm,,,"[34.8, 9.7]",Ground Pass,40.820827,,,,Jacques François Moubandje,3024.0,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,193,Toulouse,130,['6b909756-eeb6-4777-a330-0deb8903133f'],38,,,,,,,,,,,,,,,,Toulouse,130,00:38:38.823,Pass,
,,,,,,,,,,,,,,,,1.05586,,,,,,,,,,,,,799156bb-621f-469c-97d6-d5977f6454cb,3183,,"[51.1, 2.1]",3901189,83,,,,1.9107267,,Left Foot,,,"[48.2, 10.3]",Ground Pass,8.6977005,,,,François Pantxi Sirieix,40526.0,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,193,Toulouse,130,['7c0b3f81-fb98-4755-b4b0-1f5b5931cd2c'],43,,,,,,,,,,,,,,,,Toulouse,130,00:38:43.456,Pass,
,,,,,,,,,,,,,,,,3.139275,,,,,,,,,,,,,a063486d-664d-41d1-8ecd-48ed2d45d392,3186,,"[49.3, 11.4]",3901189,83,,,,1.0372504,,Right Foot,,,"[86.1, 73.7]",High Pass,72.356964,,,,Adrien Regattin,16418.0,,,True,,,,2,Regular Play,François Pantxi Sirieix,40526.0,Left Defensive Midfield,193,Toulouse,130,['f2d87bb7-218b-4fa5-9fa4-760ec9730f5d'],46,,,,,,,,,,,,,,,,Toulouse,130,00:38:46.079,Pass,
,,,,,,,,,,,,,,,,2.566885,,,,,,,,,,,,,a9259731-d72a-4d2a-87c3-f24dcb42a7f3,3195,,"[26.6, 0.1]",3901189,84,True,,,0.5844439,,,,,"[39.6, 8.7]",Low Pass,15.587174,,,,Yassine Benzia,3673.0,,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,194,Lille,143,['47aa45ba-f128-4b01-b143-fa5803eb3d5a'],7,,,,,,,,,,,,,,,,Lille,143,00:39:07.734,Pass,
,,,,,,,,,,,,,,,,1.52393,,,,,,,,,,,,,1f01376a-b414-413a-bc44-b659d91a928d,3199,,"[79.3, 63.9]",3901189,84,,,,1.6605545,,Left Foot,,,"[78.4, 73.9]",Ground Pass,10.040419,,,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,195,Toulouse,130,['76fc701c-5887-407b-9238-b2e2e495eb95'],14,,,,,,,,,,,,,,,,Toulouse,130,00:39:14.419,Pass,
,,,,,,,,,,,,,,,,0.13391,,,,,,,,,,,,,75e64cac-ac9d-484d-bcf0-d1c04b099411,3202,,"[78.4, 73.9]",3901189,84,,,,-1.9407024,,Right Foot,,,"[76.5, 69.0]",Low Pass,5.255473,,Incomplete,,Steeve Yago,3035.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,195,Toulouse,130,"['3902cf08-e29f-438b-8976-7e2c0cfd2801', '66dde524-e12a-4e51-a11c-8291eb6303de']",16,,,,,,,,,,,,,,,,Toulouse,130,00:39:16.560,Pass,
,,,,,,,,,,,,,,,,3.45147,,,,,,,,,,,,,23bbee96-2e21-43ad-81d2-fa86992474f7,3206,,"[33.8, 8.7]",3901189,84,,,,0.40203738,,Left Foot,,,"[71.9, 24.9]",High Pass,41.40109,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,Recovery,2,Regular Play,Djibril Sidibé,3446.0,Left Back,195,Toulouse,130,"['929fa71b-fd09-4e1f-8d2f-3e9029e0f694', 'ba59e24f-687c-49f1-9440-4bf444645c3b']",17,,,,,,,,,,,,,,,,Lille,143,00:39:17.956,Pass,
,,,,,,,,,,,,,,,,2.939492,,,,,,,,,,,,,33833647-275d-4314-9a4a-a7c8b65cf4f2,3210,,"[51.0, 54.2]",3901189,84,,,,-0.73062843,,Right Foot,,,"[99.1, 11.1]",High Pass,64.584984,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,True,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,195,Toulouse,130,"['21fabba1-238e-4671-b14d-7f14ec7a8ef3', 'cab9c449-1f4c-4a85-b9af-55c8daa937f3']",24,,,,,,,,,,,,,,,,Toulouse,130,00:39:24.124,Pass,
,,,,,,,,,,,,,,,,3.391529,,,,,,,,,,,,,cab9c449-1f4c-4a85-b9af-55c8daa937f3,3213,,"[21.0, 69.0]",3901189,84,,,True,0.68009806,,,,,"[34.6, 80.0]",Low Pass,17.491713,,Out,,Sofiane Boufal,3625.0,,,,,,Recovery,2,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,195,Toulouse,130,"['33833647-275d-4314-9a4a-a7c8b65cf4f2', '33ed74bc-94aa-4434-8b00-ab94e807b24b', 'e06a3758-279f-4a97-88a0-fa09d5aa4b53']",27,,,,,,,,,,,,,,,,Lille,143,00:39:27.064,Pass,True
,,,,,,,,,,,,,,,,1.018248,,,,,,,,,,,,,47660be0-19a2-4bc9-88b9-d6b4e89b666b,3215,,"[83.9, 0.1]",3901189,84,,,,0.1798535,,,,,"[94.9, 2.1]",Low Pass,11.18034,,,,Aleksandar Pešić,40431.0,,,,,,Throw-in,2,From Throw In,Jacques François Moubandje,3024.0,Left Back,196,Toulouse,130,['f3bbd0b2-3dba-4ddc-aa8e-395165789c82'],39,,,,,,,,,,,,,,,,Toulouse,130,00:39:39.979,Pass,
,,,,,,,,,,,,,,,,1.266731,,,,,,,,,,,,,2330d8a1-f26d-4011-a895-0337ac3f52b2,3219,,"[93.5, 4.4]",3901189,84,,,,-2.8753407,,Right Foot,,,"[84.7, 2.0]",Ground Pass,9.121404,,,,Jacques François Moubandje,3024.0,,,,,,,2,From Throw In,Aleksandar Pešić,40431.0,Left Center Forward,196,Toulouse,130,"['2aff7e88-7025-46c2-9fa4-22dee46e75a3', 'dda8c375-51c3-4ba1-8823-04da3acef5d3']",42,,,,,,,,,,,,,,,,Toulouse,130,00:39:42.242,Pass,True
,,,,,,,,,,,,,,,,1.816166,,,,,,,,,,,,,43ca48d5-b8fc-4715-b357-832850202ec8,3230,,"[40.1, 71.1]",3901189,84,,,,-0.5848128,,Left Foot,,,"[54.6, 61.5]",High Pass,17.38994,,,,Éderzito António Macedo Lopes,15996.0,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,197,Lille,143,['728644af-0d24-4faa-9d01-8448a39ade25'],53,,,,,,,,,,,,,,,,Lille,143,00:39:53.923,Pass,
,,,,,,,,,,,,,,,,1.415034,,,,,,,,,,,,,7e5c5da3-f2dc-400e-8723-fc4811d152ca,3235,,"[55.1, 58.2]",3901189,84,,,,-2.9289477,,Left Foot,,,"[46.3, 56.3]",High Pass,9.002777,,,,Yassine Benzia,3673.0,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,197,Lille,143,"['506a3426-19c3-4f4c-8a72-4dc000beeb89', 'a8779b1a-9fe1-46da-81f6-68e40fc35c19']",56,,,,,,,,,,,,,,,,Lille,143,00:39:56.768,Pass,True
,,,,,,,,,,,,,,,,2.404688,,,,,,,,,,,,,ed6a29bf-7b88-4004-a1c9-dce2f74320bb,3238,,"[46.3, 56.3]",3901189,84,,,,-1.1801893,,Right Foot,,,"[53.3, 39.3]",High Pass,18.384777,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Left Center Midfield,197,Lille,143,"['0abfbc76-60cc-40b0-b678-891c679014d5', 'f6472c5f-a726-4286-be2c-2c3859d92dad']",58,,,,,,,,,,,,,,,,Lille,143,00:39:58.371,Pass,
,,,,,,,,,,,,,,,,0.774811,,,,,,,,,,,,,c0bc42eb-c761-4897-98ca-dafc515f2031,3243,,"[75.6, 53.2]",3901189,85,,,,-0.90439844,,Left Foot,,,"[83.7, 42.9]",Ground Pass,13.103435,True,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,197,Lille,143,"['0b08d2d4-95c8-48e5-8db5-14ea2d86eacb', '8c36a1de-0e27-4e71-a589-ad68b39a7a41']",2,,,,,,,,,,,,,,,,Toulouse,130,00:40:02.406,Pass,
,,,,,,,,,,,,,,,,0.967938,,,,,,,,,,,,,0c352725-96b9-4e53-80c3-1241754e166c,3247,,"[45.8, 37.8]",3901189,85,,,,-0.7588557,,Right Foot,,,"[63.2, 21.3]",Ground Pass,23.979366,,Incomplete,,Éric Bauthéac,40486.0,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,197,Lille,143,"['614a6b84-b5ba-44fa-922f-154df16ead63', 'b68451b7-d8ed-4b02-ba99-d11bc79a294e']",6,,,,,,,,,,,,,,,,Lille,143,00:40:06.097,Pass,
,,,,,,,,,,,,,,,,1.850705,,,,,,,,,,,,,2723bb4f-d4d6-405f-8a4e-f9a7a34c2853,3251,,"[52.0, 59.8]",3901189,85,,,,-1.6539376,,Right Foot,,,"[49.6, 31.0]",Ground Pass,28.899826,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,197,Lille,143,['ee3054f9-b5f9-4519-9091-5b3089dd498d'],8,,,,,,,,,,,,,,,,Toulouse,130,00:40:08.389,Pass,
,,,,,,,,,,,,,,,,3.17203,,,,,,,,,,,,,3edc1686-768c-4e51-b9d7-f83ea69b22c7,3255,,"[49.1, 25.7]",3901189,85,,,,0.768733,,Right Foot,,,"[91.8, 67.0]",High Pass,59.40522,,Incomplete,,Adrien Regattin,16418.0,,,True,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,197,Lille,143,"['452bfa19-4665-4d3e-a284-4133413fc462', '93c886cd-db90-4646-b04b-04895ea8b1c6']",16,,,,,,,,,,,,,,,,Toulouse,130,00:40:16.260,Pass,
,,,,,,,,,,,,,,,,1.474944,,,,,,,,,,,,,93c886cd-db90-4646-b04b-04895ea8b1c6,3258,,"[28.3, 13.1]",3901189,85,,,True,-0.0819059,,,,,"[41.7, 12.0]",Low Pass,13.445073,,,,Éric Bauthéac,40486.0,,,,,,Recovery,2,Regular Play,Djibril Sidibé,3446.0,Left Back,197,Lille,143,"['3edc1686-768c-4e51-b9d7-f83ea69b22c7', 'a0ae75cb-15d3-421f-bee7-2b752f6fd40e', 'fce09a12-c50f-4884-aab6-cef01ecf6063']",19,,,,,,,,,,,,,,,,Lille,143,00:40:19.432,Pass,True
,,,,,,,,,,,,,,,,5.249606,,,,,,,,,,,,,8432549f-e650-490d-8dc4-7228e23422c2,3266,,"[63.2, 3.8]",3901189,85,,,,0.99863076,,Left Foot,,,"[90.7, 46.5]",High Pass,50.789173,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,True,,,,2,Regular Play,Éric Bauthéac,40486.0,Left Wing,197,Lille,143,"['810379d9-5773-4982-8fde-ad922a209707', '87f2f652-05c3-4960-a52d-5892afb1c371', 'c0fd458b-d4a5-4022-91ac-6c7a710e7a6a']",24,,,,,,,,,,,,,,,,Lille,143,00:40:24.979,Pass,True
,,,,,,,,,,,,,,,,0.617858,,,,,,,,,,,,,523a1741-414e-4f0c-b23c-4704aaa4a424,3271,,"[77.2, 10.3]",3901189,85,,,,2.7928216,,Right Foot,,,"[70.6, 12.7]",Ground Pass,7.02282,,,,François Pantxi Sirieix,40526.0,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,198,Toulouse,130,['05363a40-6ce2-4c69-99af-774d6c1f6261'],37,,,,,,,,,,,,,,,,Toulouse,130,00:40:37.418,Pass,
,,,,,,,,,,,,,,,,1.869285,,,,,,,,,,,,,b4d125f1-ccba-4231-a685-736e03674a7b,3275,,"[94.9, 14.4]",3901189,85,,,,-0.60107374,,Right Foot,,,"[112.4, 2.4]",Ground Pass,21.219095,,,,Aleksandar Pešić,40431.0,,,,,,,2,Regular Play,François Pantxi Sirieix,40526.0,Left Defensive Midfield,198,Toulouse,130,['63f33555-9924-46a1-bd4f-771701f934e7'],41,,,,,,,,,,,,,,,,Toulouse,130,00:40:41.620,Pass,
,,,,,,,,,,,,,,,,3.297292,,,,,,,,,,,,,1a24ad5a-7741-45f9-8154-bc7777b1b350,3278,,"[112.4, 2.4]",3901189,85,,,,1.4389307,,Left Foot,True,,"[120.0, 59.7]",High Pass,57.801815,,Out,,,,,,True,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,198,Toulouse,130,,43,,,,,,,,,,,,,,,,Toulouse,130,00:40:43.569,Pass,
,,,,,,,,,,,,,,,,3.370163,,,,,,,,,,,,,b28c74de-f78f-4387-9478-3d63a6efee02,3279,,"[7.0, 36.1]",3901189,86,,,,0.10369908,,Right Foot,,,"[73.3, 43.0]",High Pass,66.65808,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,199,Lille,143,['0446bb44-539a-4e13-8564-ac3990180016'],9,,,,,,,,,,,,,,,,Lille,143,00:41:09.666,Pass,
,,,,,,,,,,,,,,,,1.07508,,,,,,,,,,,,,d4233e9a-66d5-4d84-9612-872a8407a69e,3283,,"[53.2, 27.5]",3901189,86,,,,-0.72386456,,Left Foot,,,"[64.4, 17.6]",Ground Pass,14.948244,,,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,200,Toulouse,130,['c5c978de-4a7a-468c-aa9c-d9d878868351'],15,,,,,,,,,,,,,,,,Toulouse,130,00:41:15.552,Pass,
,,,,,,,,,,,,,,,,0.404007,,,,,,,,,,,,,2e2b96ea-7bc1-4ac2-852d-9fc87b09e816,3287,,"[64.1, 17.8]",3901189,86,,,,2.5269296,,Right Foot,,,"[55.6, 23.8]",Ground Pass,10.404326,,,,François Pantxi Sirieix,40526.0,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,200,Toulouse,130,"['087510cb-33f8-42e3-b923-27796e756b39', 'df03781c-7424-45ee-966e-b251aef620e4']",17,,,,,,,,,,,,,,,,Toulouse,130,00:41:17.496,Pass,True
,,,,,,,,,,,,,,,,2.518491,,,,,,,,,,,,,937c860c-0a36-48f2-8555-e78fb0e4d8a0,3290,,"[55.6, 23.8]",3901189,86,,,,-0.45589584,,Right Foot,,,"[81.5, 11.1]",High Pass,28.846144,,,,Jacques François Moubandje,3024.0,,,,,,,2,Regular Play,François Pantxi Sirieix,40526.0,Left Defensive Midfield,200,Toulouse,130,['f46e2ceb-6f31-4ea9-9e4b-fb4b222b1626'],17,,,,,,,,,,,,,,,,Toulouse,130,00:41:17.940,Pass,
,,,,,,,,,,,,,,,,0.922833,,,,,,,,,,,,,cc739b2e-e5d2-45e6-bbb0-e88e8d4ef363,3293,,"[91.2, 15.9]",3901189,86,,,,1.0164888,,Right Foot,,,"[99.0, 28.5]",Ground Pass,14.818907,,,,Aleksandar Pešić,40431.0,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,200,Toulouse,130,['a5d3de70-f744-45d0-9a5d-4a3bc5be1ad4'],22,,,,,,,,,,,,,,,,Toulouse,130,00:41:22.561,Pass,
,,,,,,,,,,,,,,,,0.418554,,,,,,,,,,,,,287b9333-2809-451c-b039-3525dd0ee980,3296,,"[99.0, 28.5]",3901189,86,,,,-0.71654165,,Left Foot,,,"[105.2, 23.1]",Ground Pass,8.221922,,,,Jacques François Moubandje,3024.0,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,200,Toulouse,130,['2632d189-65f1-4881-97f6-3b464c0ddf5f'],23,,,,,,,,,,,,,,,,Toulouse,130,00:41:23.523,Pass,
,,,,,,,,,,,,,,,,1.965331,,,,,,,,,,,,,21efc15f-887e-44fd-b751-0c87541a35e1,3303,,"[88.5, 0.1]",3901189,86,,,,0.2489627,,,,,"[112.1, 6.1]",Low Pass,24.35077,,,,Jacques François Moubandje,3024.0,,,,,,Throw-in,2,From Throw In,François Pantxi Sirieix,40526.0,Left Defensive Midfield,201,Toulouse,130,['2822a659-1a5b-423d-99b0-d291e36cb120'],32,,,,,,,,,,,,,,,,Toulouse,130,00:41:32.074,Pass,
,,,,,,,,,,,,,,,,1.306307,,,,,,,,,,,,,34ef62ed-492c-4e8a-8734-78e10d956faf,3312,,"[7.2, 75.7]",3901189,86,,,,-1.5873238,,Right Foot,,,"[7.0, 63.6]",Ground Pass,12.101653,,,,Ibrahim Amadou,11332.0,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,202,Lille,143,['3ac8f1c1-4302-4827-9bfb-2ac6cc191856'],41,,,,,,,,,,,,,,,,Lille,143,00:41:41.823,Pass,
,,,,,,,,,,,,,,,,1.382269,,,,,,,,,,,,,a6288141-fd03-4e54-a79c-a1015d390632,3316,,"[7.2, 63.3]",3901189,86,,,,0.93210286,,Right Foot,,,"[19.6, 80.0]",Ground Pass,20.80024,,Out,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,202,Lille,143,['5a14ec4e-5124-4240-b551-4c5e443bbebb'],43,,,,,,,,,,,,,,,,Lille,143,00:41:43.964,Pass,True
,,,,,,,,,,,,,,,,1.612303,,,,,,,,,,,,,3866d9de-615c-43a2-a4e8-30cdd31ade24,3317,,"[88.8, 0.1]",3901189,86,,,,1.0100076,,,,,"[99.1, 16.5]",Low Pass,19.366207,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,Throw-in,2,From Throw In,François Pantxi Sirieix,40526.0,Left Defensive Midfield,203,Toulouse,130,"['3e308bbf-c652-4139-a23b-1a8b565576eb', '6b9f4051-a0a1-4f3e-897d-94d22a56c413']",49,,,,,,,,,,,,,,,,Toulouse,130,00:41:49.487,Pass,
,,,,,,,,,,,,,,,,0.980144,,,,,,,,,,,,,4e4d021f-61ce-43f9-830f-9bbae40e341c,3322,,"[34.4, 64.3]",3901189,86,,,,1.4407649,,Right Foot,,,"[36.1, 77.3]",Ground Pass,13.1106825,,,,Sofiane Boufal,3625.0,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,204,Lille,143,['e3453519-6f35-4a56-945d-818bdd654bac'],53,,,,,,,,,,,,,,,,Lille,143,00:41:53.948,Pass,
,,,,,,,,,,,,,,,,1.51272,,,,,,,,,,,,,f5842aa1-5cef-42e6-9ab3-b5981ba89ec2,3325,,"[38.1, 77.7]",3901189,86,,,,-0.026309717,,Right Foot,,,"[53.3, 77.3]",Ground Pass,15.205262,,,,Éderzito António Macedo Lopes,15996.0,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,204,Lille,143,['05359e0f-dbd7-44c4-96ff-1aa51494e146'],56,,,,,,,,,,,,,,,,Lille,143,00:41:56.662,Pass,
,,,,,,,,,,,,,,,,1.756263,,,,,,,,,,,,,82401379-f4d8-4547-a133-3d5d812a1266,3331,,"[55.7, 80.0]",3901189,87,,,,-0.62090605,,,,,"[70.1, 69.7]",High Pass,17.70452,,,,Sofiane Boufal,3625.0,,,,,,Throw-in,2,From Throw In,Bakary Adama Soumaoro,3677.0,Right Back,205,Lille,143,['75b1c635-224e-4c69-8602-41e2c9cc0ab5'],19,,,,,,,,,,,,,,,,Lille,143,00:42:19.866,Pass,
