50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.142471,,,,,,,,,,,,,,6adda0d8-074b-428a-ae01-daa74e73de62,2120,,"[114.8, 7.0]",3829499,64,,,,,1.4464413,,Left Foot,,,,"[115.2, 10.2]",,Low Pass,,3.224903,,,Incomplete,,Robert Berič,4601.0,,,,,,,2,From Throw In,Kévin Monnet-Paquet,4431.0,Left Wing,148,Saint-Étienne,135,"['28d8f4c0-b380-42e5-b12d-5ce7bba1b063', '34ca9b62-bca1-4f12-baf3-2d6d9fb3423d', '4992aca4-c3cb-4faa-800d-3f17f0ab31e7', '6655a218-8125-4464-970d-0fbbd5ff8519']",31,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:31.890,Pass,True
,,,,,,,,,,,,,,,,1.56992,,,,,,,,,,,,,,0f39ea3d-592d-49b2-9389-d613a8f9c863,2123,,"[110.5, 0.1]",3829499,64,,True,,,1.5129265,2f1f6f7a-e452-4f63-bb51-ecc552d547d6,,True,,,"[112.8, 39.8]",,Low Pass,,39.766567,,,,,Loïc Perrin,4263.0,True,,,,,Throw-in,2,From Throw In,Jonathan Brison,7560.0,Left Back,149,Saint-Étienne,135,['645f5456-c72d-4fdb-a4aa-4f21fd9e88bf'],33,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:33.471,Pass,
,,,,,,,,,,,,,,,,2.535278,,,,,,,,,,,,,,97a85ecb-5046-4ce9-8884-af31c862d41a,2128,,"[120.0, 80.0]",3829499,64,,,,,-1.8030853,ee224540-7140-4605-a174-f6cc741a859d,Right Foot,,,,"[109.0, 33.5]",,High Pass,,47.783367,,,,True,Loïc Perrin,4263.0,True,,True,Outswinging,,Corner,2,From Corner,Valentin Eysseric,4254.0,Center Attacking Midfield,150,Saint-Étienne,135,['24453956-5b22-4749-abfe-a112d712d54f'],48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:48.674,Pass,
,,,,,,,,,,,,,,,,5.44657,,,,,,,,,,,,,,10d347c6-a604-46f7-b9be-32ba7f076c60,2136,,"[6.0, 44.0]",3829499,65,,,,,0.053545382,,Right Foot,,,,"[76.9, 47.8]",,High Pass,,71.00176,,,,,Andy Delort,3038.0,,,,,,Goal Kick,2,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,151,Caen,140,['bd961f87-5687-4994-a621-bb9713376c5c'],49,,,,,,,,,,,,,,,,,,,Caen,140,00:20:49.350,Pass,
,,,,,,,,,,,,,,,,1.834726,,,,,,,,,,,,,,74069cff-cb94-4ff7-a06d-16e2fcb7e7cb,2140,,"[76.3, 47.2]",3829499,65,,,,True,0.81103355,,,,,,"[87.7, 59.2]",,Low Pass,,16.551737,,,Incomplete,,,,,,,,,,2,From Goal Kick,Andy Delort,3038.0,Center Forward,151,Caen,140,"['82de6103-dd97-4f95-9fc5-3a956efde3d5', 'ea5ec4e8-2718-40ac-ab2d-1b0268ffa31d']",52,,,,,,,,,,,,,,,,,,,Caen,140,00:20:52.962,Pass,True
,,,,,,,,,,,,,,,,2.71633,,,,,,,,,,,,,,ea5ec4e8-2718-40ac-ab2d-1b0268ffa31d,2141,,"[32.4, 20.9]",3829499,65,,,,,-0.3578794,,Left Foot,,,,"[57.0, 11.7]",,High Pass,,26.264044,,,,,Kévin Monnet-Paquet,4431.0,,,,,,Recovery,2,Regular Play,Jonathan Brison,7560.0,Left Back,152,Saint-Étienne,135,"['27b12b5c-215c-432f-a909-47960216507f', '74069cff-cb94-4ff7-a06d-16e2fcb7e7cb']",54,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:54.797,Pass,
,,,,,,,,,,,,,,,,1.377929,,,,,,,,,,,,,,0e20c953-0d2d-4fec-af9e-57af972a2cd9,2144,,"[57.3, 12.5]",3829499,65,,,,True,0.17073521,,,,,,"[68.9, 14.5]",,High Pass,,11.771152,,,,,Nolan Roux,3179.0,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Left Midfield,152,Saint-Étienne,135,"['12e4528f-e303-470c-a8c8-e3475a9e51c5', '9413ed1d-8a10-45f5-93f1-b8fe3b34256f']",57,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:57.513,Pass,True
,,,,,,,,,,,,,,,,1.212786,,,,,,,,,,,,,,cf17bc1e-041a-45f4-b7ad-c32c146ad9a5,2147,,"[69.7, 16.0]",3829499,65,,,,,1.0374942,,Head,,,,"[74.6, 24.3]",,High Pass,,9.638465,,,Incomplete,,Robert Berič,4601.0,,,,,,,2,Regular Play,Nolan Roux,3179.0,Left Center Forward,152,Saint-Étienne,135,"['a38083cf-4162-4d56-ae78-4883e4f00d13', 'ccf71305-9cf4-4fc4-8339-8c18b93e5d6a', 'd32ebc0f-43bf-46e4-8c42-90afb98ead4d']",58,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:58.891,Pass,True
,,,,,,,,,,,,,,,,2.444781,,,,,,,,,,,,,,a38083cf-4162-4d56-ae78-4883e4f00d13,2149,,"[45.5, 55.8]",3829499,66,,,,,0.5504568,,Head,,,,"[68.8, 70.1]",,High Pass,,27.338251,,,,,Andy Delort,3038.0,,,,,,Recovery,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,152,Saint-Étienne,135,"['9a3aa585-aa43-4b73-8795-d606a7c756f0', 'cf17bc1e-041a-45f4-b7ad-c32c146ad9a5']",0,,,,,,,,,,,,,,,,,,,Caen,140,00:21:00.104,Pass,
,,,,,,,,,,,,,,,,1.355142,,,,,,,,,,,,,,4e4f725e-95eb-4c78-b2d7-615b16249e3d,2151,,"[70.6, 72.7]",3829499,66,,,,,-2.8532486,,Head,,,,"[58.8, 69.2]",,High Pass,,12.308127,,,Incomplete,,Dennis Appiah,22111.0,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,152,Saint-Étienne,135,"['04f2e0e1-5015-40bf-a621-e2c3ddfb1a94', 'a4e74299-492b-477a-8ac0-4de93e42eb36']",2,,,,,,,,,,,,,,,,,,,Caen,140,00:21:02.548,Pass,
,,,,,,,,,,,,,,,,0.81316,,,,,,,,,,,,,,0b04bfb6-5099-46b6-8bc3-4695d235708f,2157,,"[54.8, 11.9]",3829499,66,,,,,-0.5404195,,Right Foot,,,,"[57.3, 10.4]",,Ground Pass,,2.9154758,,,,,Fabien Lemoine,7200.0,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Left Midfield,152,Saint-Étienne,135,"['681a87c5-aa06-45dc-a283-533817af2bae', 'e7f7e1be-0767-4b6e-a6ea-64b6d364b2d4']",4,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:04.912,Pass,True
,,,,,,,,,,,,,,,,0.36233,,,,,,,,,,,,,,56e11076-9438-457f-b100-c73a77ec4fe5,2161,,"[56.2, 8.2]",3829499,66,,,,,0.07827114,,Right Foot,,,,"[61.3, 8.6]",,Ground Pass,,5.115662,,,Incomplete,,Nolan Roux,3179.0,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,152,Saint-Étienne,135,"['0a64bf40-cba2-4ae2-87dd-b9472dcf56c3', '3a55a4d3-e223-428b-9db2-451723bd092d', 'fb2d36c6-fd08-4fc2-baab-dc91fc805d9c']",6,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:06.051,Pass,True
,,,,,,,,,,,,,,,,0.722072,,,,,,,,,,,,,,fb2bf56b-fd26-46a5-95cd-3a08f29e442d,2167,,"[52.4, 63.5]",3829499,66,,,,,-0.6273082,,Right Foot,,,,"[68.4, 51.9]",,Ground Pass,,19.76259,,,,,Vincent Bessat,2992.0,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,152,Saint-Étienne,135,"['459c31df-552c-4cf8-9369-30744932d553', 'b9eb9f4d-187d-434f-a0a3-8b102b2d9d38']",8,,,,,,,,,,,,,,,,,,,Caen,140,00:21:08.295,Pass,True
,,,,,,,,,,,,,,,,1.684571,,,,,,,,,,,,,,6bce5fd3-f04a-47fb-b927-05d31d4a5332,2169,,"[68.4, 52.7]",3829499,66,,,,,0.2227601,,Right Foot,,,,"[86.5, 56.8]",,High Pass,,18.558556,,,Unknown,,Ronny Rodelin,2955.0,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing,152,Saint-Étienne,135,['8786c440-3fe0-44ed-9b3b-cfba36261ebf'],9,,,,,,,,,,,,,,,,,,,Caen,140,00:21:09.017,Pass,
,,,,,,,,,,,,,,,,3.19644,,,,,,,,,,,,,,0cf8b2c0-5aa2-4b5c-aa06-a65934909e3d,2173,,"[36.0, 22.5]",3829499,66,,True,,,0.16448401,,Right Foot,,,,"[84.8, 30.6]",,High Pass,,49.467667,,,Incomplete,,Robert Berič,4601.0,,,,,,Free Kick,2,From Free Kick,Stéphane Ruffier,4259.0,Goalkeeper,153,Saint-Étienne,135,"['9d7fa454-4ded-4caf-aa59-57719febe5a7', 'e624df9a-ada4-4291-88fc-76fc29295387']",28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:28.541,Pass,
,,,,,,,,,,,,,,,,1.675044,,,,,,,,,,,,,,9d7fa454-4ded-4caf-aa59-57719febe5a7,2175,,"[35.3, 49.5]",3829499,66,,,,True,-0.37739596,,,,,,"[57.5, 40.7]",,High Pass,,23.880535,,,Incomplete,,Andy Delort,3038.0,,,,,,Recovery,2,From Free Kick,Alaeddine Yahia,7444.0,Right Center Back,153,Saint-Étienne,135,"['09135bb2-096a-4bd5-8990-28b30a92eba2', '0cf8b2c0-5aa2-4b5c-aa06-a65934909e3d', 'b04550cb-d9f4-41cf-99c8-a66d4cbbf369', 'ee675ab9-230c-45ec-bb11-e78707a1280b']",31,,,,,,,,,,,,,,,,,,,Caen,140,00:21:31.738,Pass,True
,,,,,,,,,,,,,,,,0.107012,,,,,,,,,,,,,,b18a503f-652c-4f9c-9faa-949b54861fb5,2180,,"[63.8, 42.9]",3829499,66,,,,,0.5880026,,Right Foot,,,,"[67.7, 45.5]",,Low Pass,,4.6872168,,,Incomplete,,Jean-Christophe Bahebeck,8469.0,,,,,,,2,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,153,Saint-Étienne,135,"['6bee07ab-3d0d-4318-935c-dfa641e11696', 'b80f9d81-a3b5-49d1-bf10-474c94a3c354']",34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:34.584,Pass,
,,,,,,,,,,,,,,,,2.185797,,,,,,,,,,,,,,1288b652-fe2d-4238-bd85-a8d8b133b97f,2183,,"[58.7, 65.7]",3829499,66,,,,,0.06241881,,Right Foot,,,,"[89.1, 67.6]",,High Pass,,30.459316,,,,,Nolan Roux,3179.0,,,,,,Recovery,2,From Free Kick,François Clerc,7707.0,Right Back,153,Saint-Étienne,135,['9c43fd0a-db89-47fd-a6be-8db3ec6756bf'],37,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:37.637,Pass,
,,,,,,,,,,,,,,,,1.526902,,,,,,,,,,,,,,a25d92ac-691c-41dd-bb78-d085262b13d9,2193,,"[54.6, 65.1]",3829499,66,,,,,-2.001123,,Right Foot,,,,"[46.2, 46.8]",,Ground Pass,,20.13579,,,,,Loïc Perrin,4263.0,,,,,,,2,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,153,Saint-Étienne,135,['4ad45f04-d508-42ee-b752-c52032912ce1'],47,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:47.436,Pass,
,,,,,,,,,,,,,,,,2.100346,,,,,,,,,,,,,,54c342ec-b235-4da9-93b0-8f2740b03920,2195,,"[46.2, 45.1]",3829499,66,,,,,-1.1151577,,Right Foot,,,,"[63.4, 10.0]",,Ground Pass,,39.087723,,,,,Jonathan Brison,7560.0,,,,,,,2,From Free Kick,Loïc Perrin,4263.0,Left Center Back,153,Saint-Étienne,135,['15bfb35b-1d36-4fda-ab14-a702b3c60d28'],48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:48.963,Pass,
,,,,,,,,,,,,,,,,1.061171,,,,,,,,,,,,,,f82235aa-9efa-4d89-85f6-cb7129357662,2198,,"[66.0, 9.6]",3829499,66,,,,,0.4147176,,Left Foot,,,,"[81.9, 16.6]",,Ground Pass,,17.372679,,,,,Kévin Monnet-Paquet,4431.0,,,,,,,2,From Free Kick,Jonathan Brison,7560.0,Left Back,153,Saint-Étienne,135,['e718f9ab-73eb-4fa7-b773-988e14a19dd7'],52,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:52.805,Pass,
,,,,,,,,,,,,,,,,0.922835,,,,,,,,,,,,,,dd79ed7e-b564-4c92-b241-d725ea912ab9,2202,,"[81.7, 14.3]",3829499,66,,,,,-1.5935197,,Right Foot,,,,"[81.5, 5.5]",,Ground Pass,,8.802273,,,,,Jonathan Brison,7560.0,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Midfield,153,Saint-Étienne,135,['2af11d7d-339f-47b6-9168-553cbb3088aa'],55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:55.360,Pass,
,,,,,,,,,,,,,,,,1.1986,,,,,,,,,,,,,,ea2cd84c-833c-44e0-9afc-12bffc08d4ca,2206,,"[78.5, 7.0]",3829499,66,,,,,2.8706458,,Left Foot,,,,"[67.7, 10.0]",,Ground Pass,,11.208925,,,,,Fabien Lemoine,7200.0,,,,,,,2,From Free Kick,Jonathan Brison,7560.0,Left Back,153,Saint-Étienne,135,['cbfdf208-5622-4c29-8e96-0a162467a9a7'],57,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:57.661,Pass,
,,,,,,,,,,,,,,,,0.939386,,,,,,,,,,,,,,614b7fff-e1a6-4911-9c89-4ecce5867f8d,2209,,"[66.4, 10.4]",3829499,66,,,,,1.4887028,,Right Foot,,,,"[67.7, 26.2]",,Ground Pass,,15.853391,,,,,Vincent Pajot,3414.0,,,,,,,2,From Free Kick,Fabien Lemoine,7200.0,Left Defensive Midfield,153,Saint-Étienne,135,['b55502c7-5b31-4c93-99ee-93dcea46d0f5'],59,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:59.571,Pass,
,,,,,,,,,,,,,,,,1.199391,,,,,,,,,,,,,,e27c9ec5-a281-476c-bf49-511325962fc5,2212,,"[66.8, 26.4]",3829499,67,,,,,-2.5801716,,Right Foot,,,,"[50.9, 16.4]",,Ground Pass,,18.783237,,,,,Loïc Perrin,4263.0,,,,,,,2,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,153,Saint-Étienne,135,"['aac95ffa-f509-4d89-a288-419832433994', 'cf475381-4aff-41c7-a45a-0f8927bf3661']",0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:00.510,Pass,True
,,,,,,,,,,,,,,,,1.134471,,,,,,,,,,,,,,21696fed-1555-406c-a445-b75b38cf29f6,2215,,"[53.8, 20.2]",3829499,67,,,,,-0.4613593,,Right Foot,,,,"[71.3, 11.5]",,Ground Pass,,19.543285,,,,,Jonathan Brison,7560.0,,,,,,,2,From Free Kick,Loïc Perrin,4263.0,Left Center Back,153,Saint-Étienne,135,['7584a035-e23a-4d8c-815b-4c876479c13c'],3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:03.654,Pass,
,,,,,,,,,,,,,,,,0.818527,,,,,,,,,,,,,,228eddf3-47bb-4172-a429-2f5892ca9e8a,2218,,"[72.1, 9.6]",3829499,67,,,,,0.18069953,,Left Foot,,,,"[82.5, 11.5]",,Ground Pass,,10.572133,,,,,Kévin Monnet-Paquet,4431.0,,,,,,,2,From Free Kick,Jonathan Brison,7560.0,Left Back,153,Saint-Étienne,135,['756b31d2-e3ef-4776-8015-d9e9ac8db082'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:07.223,Pass,
,,,,,,,,,,,,,,,,0.589919,,,,,,,,,,,,,,a590314c-8d0e-4b38-8103-0f5bf4c4c689,2221,,"[82.5, 11.5]",3829499,67,,,,,-1.9693187,,Left Foot,,,,"[80.1, 5.8]",,Ground Pass,,6.1846585,,,,,Jonathan Brison,7560.0,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Midfield,153,Saint-Étienne,135,['efec461f-a4f4-4e0b-a09e-c089da89f624'],8,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:08.082,Pass,
,,,,,,,,,,,,,,,,1.150692,,,,,,,,,,,,,,bb3c038d-e80f-44fc-8e4e-af88b902dc99,2223,,"[80.1, 6.2]",3829499,67,,,,,1.535723,,Left Foot,,,,"[80.3, 11.9]",,Ground Pass,,5.703508,,,,,Kévin Monnet-Paquet,4431.0,,,,,,,2,From Free Kick,Jonathan Brison,7560.0,Left Back,153,Saint-Étienne,135,['ec74465d-c123-434f-86f8-96197f2e2b54'],8,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:08.672,Pass,
,,,,,,,,,,,,,,,,1.264382,,,,,,,,,,,,,,29979769-b331-4bb2-a641-bc2f1ab122b6,2229,,"[41.4, 63.7]",3829499,67,,,,,-0.17275722,,Right Foot,,,,"[56.3, 61.1]",,Ground Pass,,15.125145,,,,,Andy Delort,3038.0,,,,,,Recovery,2,From Free Kick,Nicolas Seube,40698.0,Center Defensive Midfield,153,Saint-Étienne,135,"['f652aa33-b776-4dd2-ad47-ead250540f50', 'f7fa31ef-58a8-4646-bc85-aa503fc95b7f']",11,,,,,,,,,,,,,,,,,,,Caen,140,00:22:11.534,Pass,True
,,,,,,,,,,,,,,,,2.343277,,,,,,,,,,,,,,b0ced8e9-82b3-4702-a7f2-82c82768e67a,2233,,"[51.8, 58.6]",3829499,67,,,,,0.5264787,,Right Foot,,,,"[86.9, 79.0]",,Low Pass,,40.59766,,,Out,,Nicolas Seube,40698.0,,,,,,,2,From Free Kick,Andy Delort,3038.0,Center Forward,153,Saint-Étienne,135,"['7921e626-0966-4e24-8dc0-40799c6d03c5', 'e3c60773-dce5-4f91-a396-f25f5e63b486']",13,,,,,,,,,,,,,,,,,,,Caen,140,00:22:13.950,Pass,True
,,,,,,,,,,,,,,,,3.775139,,,,,,,,,,,,,,4329ce80-7c04-460c-acdd-c9a764664f21,2235,,"[38.1, 0.1]",3829499,67,,True,,,2.083356,,,,,,"[22.4, 28.0]",,Low Pass,,32.01406,,,,,Stéphane Ruffier,4259.0,,,,,,Throw-in,2,From Throw In,Fabien Lemoine,7200.0,Left Defensive Midfield,154,Saint-Étienne,135,['2e6dfac5-0cb5-4ee9-a35d-c5a527a3aca2'],20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:20.950,Pass,
,,,,,,,,,,,,,,,,0.7864,,,,,,,,,,,,,,4b321dcc-16f7-4fae-9bbf-9ed6ae2916cd,2237,,"[23.6, 30.8]",3829499,67,,True,,,0.6975743,,Right Foot,,,,"[40.9, 45.3]",,Ground Pass,,22.572992,,,,,Vincent Pajot,3414.0,,,,,,,2,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,154,Saint-Étienne,135,['ad64f749-0d22-4314-a649-2a22d8ca6a69'],24,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:24.725,Pass,
,,,,,,,,,,,,,,,,1.665697,,,,,,,,,,,,,,ad3452ab-82aa-427e-8aae-745d0af2e3b3,2239,,"[42.2, 53.3]",3829499,67,,,,,1.3843094,,Right Foot,,,,"[44.2, 63.9]",,Ground Pass,,10.787029,,,,,Moustapha Bayal Sall,401468.0,,,,,,,2,From Throw In,Vincent Pajot,3414.0,Right Defensive Midfield,154,Saint-Étienne,135,['9c021961-f5ee-4c2e-af0b-bca263d8f33f'],27,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:27.475,Pass,
,,,,,,,,,,,,,,,,1.2825,,,,,,,,,,,,,,f05a5313-add4-4d12-a9a9-c5a1208024d8,2242,,"[50.7, 67.2]",3829499,67,,,,,0.38126567,,Right Foot,,,,"[73.4, 76.3]",,Ground Pass,,24.456083,,,,,Jean-Christophe Bahebeck,8469.0,,,,,,,2,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,154,Saint-Étienne,135,['3055a9fe-f132-48ae-bed8-4c25213d8b27'],34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:34.610,Pass,
,,,,,,,,,,,,,,,,0.868836,,,,,,,,,,,,,,8cf91ea7-fdf6-4d9f-bc35-761b75947b2f,2245,,"[73.4, 76.3]",3829499,67,,,,,-1.4616429,,Right Foot,,,,"[74.2, 69.0]",,Ground Pass,,7.3437047,,,,,Vincent Pajot,3414.0,,,,,,,2,From Throw In,Jean-Christophe Bahebeck,8469.0,Right Midfield,154,Saint-Étienne,135,['56f3e9bd-f9a4-4019-9087-3054684718dd'],36,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:36.442,Pass,
,,,,,,,,,,,,,,,,0.802553,,,,,,,,,,,,,,f935b0d3-91b5-4d50-8510-2a59c3e08220,2248,,"[75.2, 69.0]",3829499,67,,,,,-0.42353535,,Right Foot,,,,"[87.4, 63.5]",,Ground Pass,,13.382451,,,,,Robert Berič,4601.0,,,,,,,2,From Throw In,Vincent Pajot,3414.0,Right Defensive Midfield,154,Saint-Étienne,135,['c4f93fa2-aced-476e-872c-11802eb91bd5'],37,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:37.357,Pass,
,,,,,,,,,,,,,,,,1.119332,,,,,,,,,,,,,,fbfe3cab-27f7-4565-aaeb-0cd0efda911c,2252,,"[88.1, 70.0]",3829499,67,,,,,-1.9385194,,Left Foot,,,,"[83.4, 57.8]",,Ground Pass,,13.07402,,,,,Vincent Pajot,3414.0,,,,,,,2,From Throw In,Robert Berič,4601.0,Right Center Forward,154,Saint-Étienne,135,['10534c76-3204-4cad-a0de-3c82df7a8b1d'],39,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:39.150,Pass,
,,,,,,,,,,,,,,,,1.371488,,,,,,,,,,,,,,263774aa-4128-4082-adc4-e5c774fd4947,2256,,"[83.6, 58.4]",3829499,67,,,,,-0.78900826,,Right Foot,,,,"[97.4, 44.5]",,Ground Pass,,19.586985,,,Incomplete,,Nolan Roux,3179.0,,,,,,,2,From Throw In,Vincent Pajot,3414.0,Right Defensive Midfield,154,Saint-Étienne,135,"['0b6b2ceb-2cc5-41e6-abcf-5bc5e1c9ea36', '7dc8a507-c93c-4f9e-adff-2bfc41d94019', 'e45cfc77-becc-4ad3-a82c-24e54b91466c']",40,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:40.309,Pass,True
,,,,,,,,,,,,,,,,1.963501,,,,,,,,,,,,,,4222686d-2e50-4810-8f4f-ce78eec35896,2262,,"[67.2, 20.9]",3829499,67,,,,,-0.4519294,,Left Foot,,,,"[87.8, 10.9]",,Ground Pass,,22.898909,,,,,Kévin Monnet-Paquet,4431.0,,,,,,,2,From Throw In,Jonathan Brison,7560.0,Left Back,154,Saint-Étienne,135,['a5bef1b9-1fec-43d0-a432-aa8b42e98ffb'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:46.331,Pass,
,,,,,,,,,,,,,,,,4.07992,,,,,,,,,,,,,,89eede53-eb67-4129-9baf-d7fd01a326bb,2271,,"[6.0, 44.0]",3829499,68,,True,,,0.14636226,,Right Foot,,,,"[71.8, 53.7]",,High Pass,,66.51112,,,,,Andy Delort,3038.0,,,,,,Goal Kick,2,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,155,Caen,140,['faafcc2b-c47a-4d5f-96b9-a6ecbeaa9d0d'],24,,,,,,,,,,,,,,,,,,,Caen,140,00:23:24.640,Pass,
,,,,,,,,,,,,,,,,1.699275,,,,,,,,,,,,,,c39884bb-4791-4450-aed3-058378f5c30e,2274,,"[71.8, 53.7]",3829499,68,,,,True,0.09743485,,,,,,"[85.1, 55.0]",,High Pass,,13.363382,,,,,Ronny Rodelin,2955.0,,,,,,,2,From Goal Kick,Andy Delort,3038.0,Center Forward,155,Caen,140,"['0168c116-92e1-4ecd-b2fa-3cf12f5792a3', 'b5ffcdbb-5506-428b-804d-f24e740bd853']",28,,,,,,,,,,,,,,,,,,,Caen,140,00:23:28.833,Pass,True
,,,,,,,,,,,,,,,,1.671923,,,,,,,,,,,,,,fdebbb7b-18e9-4f98-957d-747e3f14fea3,2277,,"[85.9, 53.7]",3829499,68,,,,True,1.1616402,,,,,,"[90.8, 65.0]",,High Pass,,12.316655,,,,,Andy Delort,3038.0,,,,,,,2,From Goal Kick,Ronny Rodelin,2955.0,Right Wing,155,Caen,140,"['d54431b3-bb8f-4b0a-85fd-3daacc324ff4', 'e904408b-e22d-4328-b6e6-24f383e47ae9']",30,,,,,,,,,,,,,,,,,,,Caen,140,00:23:30.532,Pass,True
,,,,,,,,,,,,,,,,1.086813,,,,,,,,,,,,,,7eadc81f-ea37-49e0-adf0-8c2cb444f45a,2280,,"[109.0, 69.4]",3829499,68,,,,,-1.6062145,,Right Foot,True,,,"[108.1, 44.0]",,Low Pass,,25.41594,,,Incomplete,,Vincent Bessat,2992.0,,,,,,,2,From Goal Kick,Andy Delort,3038.0,Center Forward,155,Caen,140,"['38cf9173-1d3a-474c-b20d-50c29e802bbc', 'd771456d-ca99-4606-8c94-49e13c4a0a96']",34,,,,,,,,,,,,,,,,,,,Caen,140,00:23:34.549,Pass,
,,,,,,,,,,,,,,,,1.973296,,,,,,,,,,,,,,68dc4477-2fca-4301-92aa-f15e3b874cc1,2283,,"[96.5, 47.0]",3829499,68,,,,,-0.5538544,,Head,,,,"[104.1, 42.3]",,High Pass,,8.935883,,,Incomplete,,Vincent Bessat,2992.0,,,,,,Recovery,2,From Goal Kick,Jordan Leborgne,40701.0,Right Center Midfield,155,Caen,140,"['3f9b34fc-79e3-46a0-8148-b6bdfb307873', '6061c768-cea6-4b59-a2c6-040365457241']",38,,,,,,,,,,,,,,,,,,,Caen,140,00:23:38.117,Pass,
