50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.959993,,,,,,,,,,,,be1844e4-6d6b-44b5-bdcf-0724c1941d81,2357,,"[44.9, 67.7]",3901242,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,138,Angers,145,['e640176c-fdb5-430a-9f54-cc2bb3738185'],53,,,,,,,,,,,,,,,,,Marseille,147,00:16:53.864,Pressure,
,,,,,,,,,,,,,,,,,,0.721702,,,,,,,,,,,,8b67f0c1-416b-486a-b573-f62199c7ac51,2393,,"[42.5, 65.4]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Right Center Back,140,Marseille,147,"['1792c75e-43c2-4836-86d8-aa4760717d63', '8f8fd721-5582-4ec1-b273-1d329fc9f235']",23,,,,,,,,,,,,,,,,,Angers,145,00:18:23.627,Pressure,
,,,,,,,,,,,True,,,,,,,1.057057,,,,,,,,,,,,3a3b4041-2b9a-44ef-ae4a-d2a8d9aa164d,2402,,"[67.3, 16.0]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,141,Angers,145,['3a7d864d-4f64-445b-8d1c-4094e418567d'],26,,,,,,,,,,,,,,,,,Marseille,147,00:18:26.498,Pressure,
,,,,,,,,,,,True,,,,,,,1.159993,,,,,,,,,,,,398e6dfb-e6e6-4ec6-b3ab-5bf757bce934,2403,,"[52.2, 17.7]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,141,Angers,145,,28,,,,,,,,,,,,,,,,,Marseille,147,00:18:28.715,Pressure,
,,,,,,,,,,,True,,,,,,,0.239996,,,,,,,,,,,,0596b632-f653-4420-8ebd-7089b09a6df6,2404,,"[56.3, 10.5]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,141,Angers,145,,29,,,,,,,,,,,,,,,,,Marseille,147,00:18:29.875,Pressure,
,,,,,,,,,,,True,,,,,,,0.119999,,,,,,,,,,,,0aab2cbd-a7bb-44dd-8c1d-4f74af0f8ee1,2405,,"[56.3, 17.7]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Left Midfield,141,Angers,145,,30,,,,,,,,,,,,,,,,,Marseille,147,00:18:30.115,Pressure,
,,,,,,,,,,,,,,,,,,0.399998,,,,,,,,,,,,8521d68d-2fca-45c1-9db0-35954f93b3c5,2415,,"[47.1, 57.6]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Right Defensive Midfield,141,Angers,145,['bae40e45-0bac-4d42-a1bd-fcd4d04b934f'],39,,,,,,,,,,,,,,,,,Marseille,147,00:18:39.835,Pressure,
,,,,,,,,,,,,,,,,,,2.079989,,,,,,,,,,,,b70e4449-1da3-46ec-932a-bef36de0c230,2422,,"[58.3, 57.7]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,141,Angers,145,['651421ec-309d-4455-9450-e868361e51c6'],43,,,,,,,,,,,,,,,,,Marseille,147,00:18:43.355,Pressure,
,,,,,,,,,,,,,,,,,,0.559998,,,,,,,,,,,,f529a716-347b-4391-9b99-07768a9ed5c6,2429,,"[40.8, 53.6]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,141,Angers,145,"['41786d20-fb5a-43b0-bb4c-691ff7d04432', '649f81cf-9569-491f-90e7-f34028a6a631']",48,,,,,,,,,,,,,,,,,Marseille,147,00:18:48.555,Pressure,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,9215726c-18a0-409a-b032-3e195c1c60db,2433,,"[29.1, 62.5]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,141,Angers,145,['1141b9d4-7ba7-4a75-955a-9024e5bdebc6'],49,,,,,,,,,,,,,,,,,Marseille,147,00:18:49.995,Pressure,
,,,,,,,,,,,,,,,,,,1.75999,,,,,,,,,,,,0ee8788b-a685-4a10-9e4c-0c973eb46180,2438,,"[26.3, 58.5]",3901242,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Right Defensive Midfield,141,Angers,145,"['4355015d-5fec-44ac-ae42-304279b672b8', 'b679d352-5706-4c84-8c65-4e05b16f5429', 'e180e500-e632-4db1-b55d-fb195745d20f']",53,,,,,,,,,,,,,,,,,Marseille,147,00:18:53.089,Pressure,
,,,,,,,,,,,,,,,,,,0.467804,,,,,,,,,,,,d416a863-493d-4de9-8183-d5191bd3666a,2457,,"[53.8, 72.1]",3901242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Wing,142,Marseille,147,"['0b8cf832-0469-4e96-8bfb-1a7d97260d9d', '3b3c6135-1481-4dbb-8ee3-ca668f33af22']",5,,,,,,,,,,,,,,,,,Angers,145,00:20:05.358,Pressure,
,,,,,,,,,,,,,,,,,,0.439999,,,,,,,,,,,,64989a61-c850-41e3-9b57-8c39abdd9d10,2478,,"[71.9, 18.2]",3901242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,144,Angers,145,"['03795bae-49c5-45bc-988e-183011c37efc', '163d2d59-0631-4dd4-af4b-a77d64594b46', '556fda8f-6d28-48e4-9ae8-d1e048672c6b']",29,,,,,,,,,,,,,,,,,Marseille,147,00:20:29.535,Pressure,
,,,,,,,,,,,,,,,,,,0.519996,,,,,,,,,,,,d06d4720-59aa-4805-92fe-0c26ad733d02,2496,,"[67.6, 61.2]",3901242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Midfield,144,Angers,145,['024d7279-137a-46ee-ad92-d5f592ebe2d3'],39,,,,,,,,,,,,,,,,,Marseille,147,00:20:39.975,Pressure,
,,,,,,,,,,,,,,,,,,0.89248,,,,,,,,,,,,024d7279-137a-46ee-ad92-d5f592ebe2d3,2497,,"[63.5, 13.5]",3901242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,144,Angers,145,['d06d4720-59aa-4805-92fe-0c26ad733d02'],40,,,,,,,,,,,,,,,,,Angers,145,00:20:40.282,Pressure,True
,,,,,,,,,,,,,,,,,,0.879995,,,,,,,,,,,,16230302-67fc-4c15-8ae6-2e1543f3e9d1,2502,,"[33.2, 65.3]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,145,Angers,145,"['000e5cef-4b1a-48f9-aa0b-6244a5a96a8f', '645d7b69-6d80-457a-abe4-db03b462fba5', '86f81aae-dbcd-42f9-ade2-91f5c0821d46']",0,,,,,,,,,,,,,,,,,Marseille,147,00:21:00.328,Pressure,
,,,,,,,,,,,,,,,,,,1.679979,,,,,,,,,,,,570d21e2-94f6-4034-ae8a-de5d047c9876,2513,,"[14.7, 72.0]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Midfield,145,Angers,145,['069aab2a-8eff-4d0c-bf74-6694e7f48f14'],6,,,,,,,,,,,,,,,,,Marseille,147,00:21:06.448,Pressure,
,,,,,,,,,,,,,,,,,,0.919995,,,,,,,,,,,,077f2470-a442-42f1-97b0-10b19419d30f,2514,,"[11.0, 72.0]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,145,Angers,145,,8,,,,,,,,,,,,,,,,,Marseille,147,00:21:08.128,Pressure,
,,,,,,,,,,,,,,,,,,0.716116,,,,,,,,,,,,8ed69e8f-03a4-4761-8a05-a61c868108d7,2522,,"[9.6, 38.4]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,146,Angers,145,,26,,,,,,,,,,,,,,,,,Marseille,147,00:21:26.355,Pressure,
,,,,,,,,,,,,,,,,,,1.039994,,,,,,,,,,,,a92665dc-f8d3-433c-bf16-5d5aded2feda,2527,,"[10.2, 38.6]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,146,Angers,145,"['a1e3926a-6f4d-436a-a656-ae39643c5c51', 'c666b1fb-9ed1-488c-903f-1ca06fb9bea5', 'eff58484-46c1-4bdf-9fe9-a1b77db451eb']",29,,,,,,,,,,,,,,,,,Marseille,147,00:21:29.945,Pressure,
,,,,,,,,,,,True,,,,,,,0.719828,,,,,,,,,,,,55670e01-b973-45a3-ad89-e81931e5b06c,2535,,"[105.0, 69.5]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,147,Marseille,147,['9189494b-0072-46a7-b6ba-3a87f240c749'],35,,,,,,,,,,,,,,,,,Angers,145,00:21:35.518,Pressure,
,,,,,,,,,,,,,,,,,,0.484593,,,,,,,,,,,,cf6efc9d-8f02-491d-87ea-98e93a6cabb1,2543,,"[34.3, 43.7]",3901242,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Saïss,5219.0,Right Center Back,148,Marseille,147,"['2f9866ef-dbf6-420e-8e7a-1574577f7629', '315ad42d-fd65-4b49-97e1-95800402f949', '4aea09f6-7168-4aaa-b8f5-f3ed474f7c05']",15,,,,,,,,,,,,,,,,,Angers,145,00:22:15.705,Pressure,
,,,,,,,,,,,,,,,,,,0.549832,,,,,,,,,,,,9156e5b9-c594-45dd-9741-ae130661d983,2547,,"[82.0, 40.8]",3901242,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,148,Marseille,147,"['75384ef2-c411-47cf-b00c-92491200e744', 'd1e428f8-8d9a-4474-b0e5-b45587d6080b']",17,,,,,,,,,,,,,,,,,Marseille,147,00:22:17.027,Pressure,
,,,,,,,,,,,,,,,,,,1.359993,,,,,,,,,,,,6acdd180-1e25-47aa-9744-e1caf5b0f0e0,2555,,"[64.5, 27.2]",3901242,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Left Midfield,150,Angers,145,['9e919244-ee0f-490e-9d7a-c4a0c3b66635'],24,,,,,,,,,,,,,,,,,Marseille,147,00:22:24.028,Pressure,
,,,,,,,,,,,,,,,,,,0.851175,,,,,,,,,,,,c8e9cf4c-3f06-40f6-9846-9f35dc42c9cf,2564,,"[28.5, 57.1]",3901242,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Thauvin,3254.0,Right Midfield,151,Angers,145,"['2ccefe86-fc55-41d1-90e1-857a1356d199', 'df89d93c-652c-4795-a150-a0cecbc3798f']",5,,,,,,,,,,,,,,,,,Marseille,147,00:23:05.944,Pressure,
,,,,,,,,,,,,,,,,,,0.519996,,,,,,,,,,,,eae0e07c-ca18-4e78-9325-3688b4bcc8e4,2565,,"[22.5, 52.2]",3901242,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,151,Angers,145,['2ccefe86-fc55-41d1-90e1-857a1356d199'],6,,,,,,,,,,,,,,,,,Marseille,147,00:23:06.151,Pressure,
,,,,,,,,,,,,,,,,,,3.267404,,,,,,,,,,,,71dd4062-62b1-4380-8a1a-433078a26cbb,2574,,"[91.7, 28.3]",3901242,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Lamine Yattara,7337.0,Center Forward,152,Marseille,147,"['3ceb64e5-25ee-43f6-8099-529b19f9e8ac', '42d4416b-c916-458b-8228-8a64285885dc']",37,,,,,,,,,,,,,,,,,Angers,145,00:23:37.947,Pressure,
,,,,,,,,,,,,,,,,,,0.90945,,,,,,,,,,,,f12be4b5-ae89-4273-8572-98cbd3a1f9bb,2603,,"[66.8, 52.5]",3901242,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Left Wing,155,Marseille,147,['96f1ae0e-6398-4ec0-b706-52101aa6151e'],30,,,,,,,,,,,,,,,,,Angers,145,00:24:30.805,Pressure,
,,,,,,,,,,,,,,,,,,3.181891,,,,,,,,,,,,7bb9960d-37a5-49eb-ad20-7122488d1780,2607,,"[66.3, 61.9]",3901242,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Left Wing,155,Marseille,147,"['664bebc9-5900-48ce-87d1-951481c12d6f', 'b2c51799-7159-49e8-922d-3d6c87581a09', 'ec26a310-ec4a-4a92-861c-d2c54ba9678d']",33,,,,,,,,,,,,,,,,,Angers,145,00:24:33.541,Pressure,
,,,,,,,,,,,,,,,,,,0.470482,,,,,,,,,,,,afa69bb4-ddd8-4079-830f-53bb57ce17bd,2646,,"[26.1, 15.2]",3901242,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,155,Marseille,147,"['55cf5c6e-2254-43e1-8790-be6a2dd1b995', '9f2750b5-9809-42ee-b31f-c9b2c0e868f7']",16,,,,,,,,,,,,,,,,,Angers,145,00:25:16.751,Pressure,
,,,,,,,,,,,,,,,,,,0.661572,,,,,,,,,,,,4e572309-d947-4542-ad99-e848be22fcd8,2658,,"[16.1, 68.6]",3901242,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Angoula,401482.0,Right Back,156,Marseille,147,['815a56d4-14bf-444e-ae85-9182f71b4325'],58,,,,,,,,,,,,,,,,,Angers,145,00:26:58.128,Pressure,
,,,,,,,,,,,,,,,,,,0.639974,,,,,,,,,,,,994faa1a-481a-47ac-b8c3-00aaa3472a51,2659,,"[20.3, 70.8]",3901242,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Lamine Yattara,7337.0,Center Forward,156,Marseille,147,['91e3e3b0-0514-4007-9ffa-d448a87ef295'],59,,,,,,,,,,,,,,,,,Angers,145,00:26:59.177,Pressure,
,,,,,,,,,,,,,,,,,,3.162008,,,,,,,,,,,,381ce178-8f29-43a2-abf7-4e1cd3056d0c,2664,,"[6.7, 56.6]",3901242,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Defensive Midfield,157,Marseille,147,"['4f3a0a29-68db-441a-b357-2ecce045d3b7', '65a1ed3f-2973-4908-811d-b006e191bd6d', '8df9987d-db14-4726-9ed5-a7259f257f28']",10,,,,,,,,,,,,,,,,,Angers,145,00:27:10.108,Pressure,
,,,,,,,,,,,,,,,,,,1.7549,,,,,,,,,,,,ec709466-97a8-411a-8e8c-5064fcbd7336,2667,,"[5.4, 59.6]",3901242,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Angoula,401482.0,Right Back,157,Marseille,147,"['4f3a0a29-68db-441a-b357-2ecce045d3b7', '8df9987d-db14-4726-9ed5-a7259f257f28']",11,,,,,,,,,,,,,,,,,Angers,145,00:27:11.928,Pressure,
,,,,,,,,,,,,,,,,,,1.959986,,,,,,,,,,,,f9dfeee1-6702-4244-bdda-cc5b41633cfb,2696,,"[46.3, 59.1]",3901242,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Right Defensive Midfield,158,Angers,145,"['44dc414f-4d3b-4aab-9fa6-10df58556800', '6588415e-d5a5-484c-8f8a-f2e3302cb6aa', '925451b3-d12e-4a0a-b9fd-d757355ff97b']",17,,,,,,,,,,,,,,,,,Marseille,147,00:28:17.054,Pressure,
,,,,,,,,,,,,,,,,,,1.799987,,,,,,,,,,,,c6b73161-ae71-445b-b7d8-1f53948c423a,2717,,"[86.8, 54.3]",3901242,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Fletcher,9554.0,Right Center Forward,158,Angers,145,['f7511591-cd35-4ee5-bc41-639a11b34988'],37,,,,,,,,,,,,,,,,,Marseille,147,00:28:37.614,Pressure,
,,,,,,,,,,,True,,,,,,,0.851822,,,,,,,,,,,,e8a09ffb-5bcd-4e41-8579-3e5e69c6162b,2737,,"[83.4, 39.8]",3901242,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,160,Angers,145,"['8fbe6a66-5525-4dd9-aef8-02a2f04c0c5e', 'ef1e10e9-6728-4e87-9e77-0a2ac8874482', 'f77aec37-7e3b-4223-8f10-f376e18e6f37']",31,,,,,,,,,,,,,,,,,Marseille,147,00:29:31.656,Pressure,
,,,,,,,,,,,,,,,,,,1.599994,,,,,,,,,,,,3d2c795b-493f-4015-88a6-356d20332960,2751,,"[58.1, 60.5]",3901242,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,160,Angers,145,['86ab606d-9e17-49ed-aa90-69f6726122ed'],39,,,,,,,,,,,,,,,,,Marseille,147,00:29:39.007,Pressure,
,,,,,,,,,,,,,,,,,,0.719993,,,,,,,,,,,,2c520b96-2abd-43ea-80b6-a022ef62232d,2758,,"[28.1, 61.9]",3901242,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,160,Angers,145,"['50ebee26-6972-4dbc-afa9-505c1d58ae77', 'dd9591b2-e5ff-495e-b7d7-8bd85f664717']",47,,,,,,,,,,,,,,,,,Marseille,147,00:29:47.487,Pressure,
,,,,,,,,,,,,,,,,,,0.239992,,,,,,,,,,,,777ab257-fc1b-430e-9b84-02abb66ebad1,2779,,"[40.8, 40.5]",3901242,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,162,Angers,145,['9999a749-0461-4ef8-b907-7f854288d271'],19,,,,,,,,,,,,,,,,,Marseille,147,00:30:19.081,Pressure,
,,,,,,,,,,,,,,,,,,0.879996,,,,,,,,,,,,6ca892dd-705b-4721-b393-4774871cac25,2793,,"[68.2, 24.8]",3901242,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,162,Angers,145,"['589a5bb0-b1da-48a2-9d3d-f898376b461b', 'cda77e43-7c78-49fc-b0ba-4d2f77ebbf3f']",38,,,,,,,,,,,,,,,,,Marseille,147,00:30:38.627,Pressure,
,,,,,,,,,,,,,,,,,,0.799996,,,,,,,,,,,,7dd6c679-3209-4ad4-ad9f-14e5c3525489,2795,,"[50.5, 23.6]",3901242,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,162,Angers,145,"['68a16eed-6b56-4879-a534-7b0d8f1d5f84', '7ba63c59-cc7f-43a5-ac99-d48c89d16e1b']",40,,,,,,,,,,,,,,,,,Marseille,147,00:30:40.187,Pressure,
,,,,,,,,,,,,,,,,,,0.439996,,,,,,,,,,,,e2dbec19-1cd3-41b5-8c68-f6d0b3e8447a,2798,,"[55.8, 15.6]",3901242,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Left Midfield,162,Angers,145,"['31f1311c-1062-41a1-ba95-3df8febfa274', '68a16eed-6b56-4879-a534-7b0d8f1d5f84']",41,,,,,,,,,,,,,,,,,Marseille,147,00:30:41.067,Pressure,
,,,,,,,,,,,,,,,,,,0.341276,,,,,,,,,,,,fba3f1e0-29df-4b27-a55f-9d3d8f41c8d7,2825,,"[66.8, 65.4]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Right Center Back,163,Marseille,147,"['2c04d26c-8d00-423e-814c-364ad9d547bc', '91449871-5e66-4af7-8823-e2a564d9b497', 'ab84b739-6199-4114-b796-1d24196f7193']",6,,,,,,,,,,,,,,,,,Angers,145,00:31:06.145,Pressure,
,,,,,,,,,,,,,,,,,,0.456966,,,,,,,,,,,,4f5411c8-07ae-4146-9f99-093b7453e453,2829,,"[74.6, 60.6]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Defensive Midfield,163,Marseille,147,"['1d781664-3965-4467-a7c4-d0a003543dfe', 'e135a380-4d92-4f87-b5a4-11de9403abb1']",7,,,,,,,,,,,,,,,,,Angers,145,00:31:07.136,Pressure,
,,,,,,,,,,,True,,,,,,,0.839996,,,,,,,,,,,,ee6eb1a3-a846-452a-9771-c5117f5a5a4c,2839,,"[64.7, 40.7]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,164,Angers,145,['4452cc6d-ee49-4865-9624-518fe5600aa3'],17,,,,,,,,,,,,,,,,,Marseille,147,00:31:17.234,Pressure,
,,,,,,,,,,,,,,,,,,0.599995,,,,,,,,,,,,5467d22d-745a-47b1-a6ec-c615a2da66ca,2846,,"[31.9, 12.8]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,164,Angers,145,['5de1ee74-b001-4ebf-ade3-84f44996add7'],26,,,,,,,,,,,,,,,,,Marseille,147,00:31:26.034,Pressure,
,,,,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,a31cd1e4-a022-47a2-be6f-6bebd62f035a,2850,,"[33.0, 15.4]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,164,Angers,145,['b0178e91-2b02-4b19-bc8f-5ab432a92857'],27,,,,,,,,,,,,,,,,,Marseille,147,00:31:27.234,Pressure,
,,,,,,,,,,,,,,,,,,0.719997,,,,,,,,,,,,92d366d9-e0a8-49fb-b8cd-1f7dec19e58f,2854,,"[24.3, 21.0]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,164,Angers,145,"['7633bfaf-8da0-48b2-93a8-a515b67ba043', 'af62e05e-18a1-4a9b-9cea-2f3bb16a89bb']",29,,,,,,,,,,,,,,,,,Marseille,147,00:31:29.274,Pressure,
,,,,,,,,,,,,,,,,,,0.59828,,,,,,,,,,,,0fd1e405-3136-4a26-9683-b1002046df67,2885,,"[56.1, 10.2]",3901242,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Saïd Benrahma,7212.0,Left Wing,166,Marseille,147,['65720969-970a-4d7d-98f9-0fb65c013641'],51,,,,,,,,,,,,,,,,,Angers,145,00:32:51.689,Pressure,
,,,,,,,,,,,,,,,,,,0.576056,,,,,,,,,,,,97f043a4-3ae4-47db-944a-6aeed1272a2c,2891,,"[50.5, 12.7]",3901242,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Mangani,3185.0,Left Defensive Midfield,166,Marseille,147,"['0f1e8d7d-6c37-4ca9-8980-6c5a79495cc6', '8ac9e5b1-20cc-4a53-a872-8f6ac0a7f721']",54,,,,,,,,,,,,,,,,,Angers,145,00:32:54.008,Pressure,
,,,,,,,,,,,,,,,,,,0.58388,,,,,,,,,,,,a758376b-716d-4c3a-9742-6516cec1d3e1,2894,,"[45.7, 11.1]",3901242,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnold Bouka Moutou,4906.0,Left Back,166,Marseille,147,['0f1e8d7d-6c37-4ca9-8980-6c5a79495cc6'],54,,,,,,,,,,,,,,,,,Angers,145,00:32:54.473,Pressure,
,,,,,,,,,,,True,,,,,,,1.949065,,,,,,,,,,,,015e6238-5bb8-43ee-9b2a-3e6c7d408d32,2905,,"[104.5, 27.8]",3901242,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Lamine Yattara,7337.0,Center Forward,168,Angers,145,"['95b5b91a-fa0c-4f43-afb2-5d3bad41a5bf', 'adbeb2d8-18d8-4504-9776-195ff7547fd8', 'dfca889f-110f-4e17-90f6-c82b82e657ae']",42,,,,,,,,,,,,,,,,,Angers,145,00:33:42.508,Pressure,
,,,,,,,,,,,,,,,,,,0.588763,,,,,,,,,,,,ce25e6a5-995f-4e3f-ae34-2d2c4fafd073,2930,,"[70.2, 24.4]",3901242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Saïd Benrahma,7212.0,Left Wing,169,Angers,145,['e00ae96e-c125-48b4-8d7f-646f88fdaefb'],13,,,,,,,,,,,,,,,,,Angers,145,00:34:13.675,Pressure,
,,,,,,,,,,,,,,,,,,0.61574,,,,,,,,,,,,beaf0bd5-e4b3-4090-9bc5-65d13952457a,2950,,"[51.9, 23.5]",3901242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Mangani,3185.0,Left Defensive Midfield,170,Marseille,147,"['a2a56372-709e-4557-afda-84c6f43a2ce1', 'ec53ff0f-42a7-4f14-903a-a9151d4b7061']",46,,,,,,,,,,,,,,,,,Angers,145,00:34:46.653,Pressure,
,,,,,,,,,,,,,,,,,,1.719987,,,,,,,,,,,,5295fd36-20f4-484b-b6d1-a9d312845e8c,2963,,"[18.9, 11.5]",3901242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,172,Angers,145,"['c212374d-01aa-48d9-a0a5-e002ec8b5aa4', 'caf69b1a-0d5c-4677-a427-5040e40ce771']",15,,,,,,,,,,,,,,,,,Marseille,147,00:35:15.363,Pressure,
,,,,,,,,,,,,,,,,,,0.399996,,,,,,,,,,,,19b994b1-9aed-49d5-95fa-f3c70fb56244,2966,,"[21.2, 8.7]",3901242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Left Midfield,172,Angers,145,['caf69b1a-0d5c-4677-a427-5040e40ce771'],16,,,,,,,,,,,,,,,,,Marseille,147,00:35:16.963,Pressure,
