50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.247513,,,,,,,,,,,,,3d885437-396c-42dc-85da-c3994cbe6257,1527,,,"[38.0, 77.4]",3901152,36,,,,-0.6055447,,Right Foot,,,"[43.2, 73.8]",,Low Pass,,6.3245554,,Incomplete,,,,,,,,Recovery,1,From Throw In,Mehdi Zeffane,3195.0,Right Back,71,Rennes,134,"['3db1af90-78b5-475b-9025-1f5a73f9db47', 'ba2df18d-6540-40e8-b25a-f42159d7a559']",31,,,,,,,,,,,,,,,,Rennes,134,00:36:31.046,Pass,
,,,,,,,,,,,,,,,,,0.912638,,,,,,,,,,,,,9b18c140-9635-4221-859b-d3c057dd8de7,1529,,,"[49.4, 80.0]",3901152,36,,,,-0.92467743,,,,,"[54.0, 73.9]",,Low Pass,,7.640026,,,,Ousmane Dembélé,5477.0,,,,,Throw-in,1,From Throw In,Mehdi Zeffane,3195.0,Right Back,72,Rennes,134,['b5200cb4-d5ea-488b-aa58-75e0eda576b0'],42,,,,,,,,,,,,,,,,Rennes,134,00:36:42.601,Pass,
,,,,,,,,,,,,,,,,,1.254483,,,,,,,,,,,,,80b77ea7-04dc-4936-a4ae-b74e8bc496e8,1532,,,"[48.5, 73.4]",3901152,36,,,,-1.8322175,,Left Foot,,,"[42.4, 50.6]",,Ground Pass,,23.601906,,,,Sylvain Armand,40699.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,72,Rennes,134,['cb3ff439-5d0f-44c1-92cd-19a8d4c78a37'],45,,,,,,,,,,,,,,,,Rennes,134,00:36:45.228,Pass,
,,,,,,,,,,,,,,,,,1.147437,,,,,,,,,,,,,3fb2a92d-023c-4a15-90e1-58430a1bd766,1536,,,"[55.7, 41.8]",3901152,36,,,,-0.5197442,,Left Foot,,,"[73.7, 31.5]",,Ground Pass,,20.738611,,,,Yoann Gourcuff,4602.0,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,72,Rennes,134,"['db41e721-d550-4b2b-a618-4a0df5a342b2', 'e890067d-b8bb-41e3-b714-597657b21a06']",48,,,,,,,,,,,,,,,,Rennes,134,00:36:48.129,Pass,True
,,,,,,,,,,,,,,,,,1.571104,,,,,,,,,,,,,212dee85-180d-4b88-b97c-60ff8382ebb0,1538,,,"[73.5, 31.5]",3901152,36,,,,-1.8423291,,Right Foot,,,"[68.6, 13.9]",,Ground Pass,,18.269373,,,,Cheikh M''Bengue,3424.0,,,,,,1,From Throw In,Yoann Gourcuff,4602.0,Left Center Midfield,72,Rennes,134,['718febd7-f54b-4cfd-8461-4673fad26d61'],49,,,,,,,,,,,,,,,,Rennes,134,00:36:49.276,Pass,
,,,,,,,,,,,,,,,,,0.995931,,,,,,,,,,,,,50beeacb-5eb3-4f1c-aab4-c0c84cb301f0,1541,,,"[76.7, 9.2]",3901152,36,,,,-0.37170896,,Left Foot,,,"[88.5, 4.6]",,Ground Pass,,12.664912,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,72,Rennes,134,['2b0ca7be-b006-4f96-8f89-6b3fb519135e'],52,,,,,,,,,,,,,,,,Rennes,134,00:36:52.509,Pass,
,,,,,,,,,,,,,,,,,1.722014,,,,,,,,,,,,,7c70298b-69c2-42ab-93ba-a8fada8da697,1548,,,"[12.2, 80.0]",3901152,37,,,,-0.26929566,,,,,"[37.2, 73.1]",,High Pass,,25.934725,,Incomplete,,Andy Delort,3038.0,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,73,Caen,140,"['6c97209c-2a93-484c-9ae0-b613b7f1180b', 'f65e2ad2-4669-47ac-a04b-71a9f14a1a87']",12,,,,,,,,,,,,,,,,Caen,140,00:37:12.399,Pass,
,,,,,,,,,,,,,,,,,0.558724,,,,,,,,,,,,,be232774-8763-448a-b1aa-2a99c8577206,1552,,,"[88.1, 8.8]",3901152,37,,,,1.2548261,,Right Foot,,,"[89.8, 14.0]",,Ground Pass,,5.470832,,Incomplete,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,74,Rennes,134,"['81e2284b-3b3a-4a3a-b5a6-6f2ec45c731d', 'e17d87f2-7c13-4a6b-b8f5-d973e2448247']",15,,,,,,,,,,,,,,,,Rennes,134,00:37:15.212,Pass,True
,,,,,,,,,,,,,,,,,3.848027,,,,,,,,,,,,,655a7d0c-b47f-43a1-aea3-6be4a43011c9,1558,,,"[37.2, 64.7]",3901152,37,,,,-0.4145619,,Right Foot,,,"[98.1, 37.9]",,High Pass,,66.53608,,Incomplete,,Andy Delort,3038.0,,,,,Free Kick,1,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,76,Caen,140,"['09ad36ab-4530-4728-92ad-a4d2e7e2facd', 'ae6cf4a5-2a41-49a2-bfcd-5570a1858ff7']",47,,,,,,,,,,,,,,,,Caen,140,00:37:47.742,Pass,
,,,,,,,,,,,,,,,,,1.034893,,,,,,,,,,,,,5fc27101-a0f3-4fcc-85a3-5716db7f468c,1562,,,"[97.9, 39.7]",3901152,37,,,True,0.5191461,,,,,"[107.7, 45.3]",,Low Pass,,11.287161,,,,Andy Delort,3038.0,,,,,Recovery,1,From Free Kick,Nicolas Seube,40698.0,Right Defensive Midfield,76,Caen,140,"['5087d413-6143-460a-bd7c-855c001514c7', 'a8b2ef0f-34d1-426b-97f1-cc914f1c8ad8']",52,,,,,,,,,,,,,,,,Caen,140,00:37:52.834,Pass,True
,,,,,,,,,,,,,,,,,1.204445,,,,,,,,,,,,,98e2ccb6-8f90-4105-90ec-6e4d46ab8f0a,1570,,,"[112.2, 80.0]",3901152,38,,,,-1.82812,20cbee86-9439-4b21-a3a6-a8b5e6f82016,,,,"[108.7, 66.7]",,Low Pass,,13.752818,,,,Hervé Bazile,2991.0,True,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,77,Caen,140,['615b8fcb-e3cf-4313-b3b4-39aecbad59e1'],7,,,,,,,,,,,,,,,,Caen,140,00:38:07.819,Pass,
,,,,,,,,,,,,,,,,,2.097978,,,,,,,,,,,,,9ae3a0dd-ae56-4213-9ed2-d614e927acc2,1582,,,"[80.2, 35.2]",3901152,38,,,,-1.0723369,,Right Foot,,,"[88.8, 19.4]",,Ground Pass,,17.988886,,,,Vincent Bessat,2992.0,,,,,Recovery,1,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,77,Caen,140,['abe290ba-2f1f-4522-b467-2a64ca8bdd93'],17,,,,,,,,,,,,,,,,Caen,140,00:38:17.329,Pass,
,,,,,,,,,,,,,,,,,1.126574,,,,,,,,,,,,,e06d0dbd-686e-42ae-bc28-32837730e4cc,1585,,,"[88.8, 19.4]",3901152,38,,,,-0.13056609,,Left Foot,,,"[98.7, 18.1]",,Ground Pass,,9.984989,,,,Saïdi Ntibazonkiza,106683.0,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Back,77,Caen,140,['fa350711-496d-4198-b623-91970abecc8d'],19,,,,,,,,,,,,,,,,Caen,140,00:38:19.583,Pass,
,,,,,,,,,,,,,,,,,3.347007,,,,,,,,,,,,,08bce307-4e6f-4586-a457-853e2ae5a34d,1592,,,"[116.6, 21.2]",3901152,38,,,,1.8441266,,Left Foot,True,,"[106.9, 55.8]",,Ground Pass,,35.933968,,Incomplete,,Andy Delort,3038.0,,,,,,1,From Throw In,Saïdi Ntibazonkiza,106683.0,Left Midfield,77,Caen,140,"['1343b39d-9d33-4cf6-9dd6-de184c21b34b', 'a39c4317-5795-4d82-813b-f10fcc6f4816']",23,,,,,,,,,,,,,,,,Caen,140,00:38:23.876,Pass,
,,,,,,,,,,,,,,,,,1.158244,,,,,,,,,,,,,ac65f2b8-a02a-47f1-b4ce-901ff495a02c,1596,,,"[25.0, 29.2]",3901152,38,,,,1.4192945,,Right Foot,,,"[29.0, 55.4]",,Ground Pass,,26.503584,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,77,Caen,140,['2345afd1-4b3c-48c9-bc0b-70db719d3715'],30,,,,,,,,,,,,,,,,Rennes,134,00:38:30.380,Pass,
,,,,,,,,,,,,,,,,,2.307013,,,,,,,,,,,,,5bd030a2-573e-4fb4-aeec-1aa06ea5807d,1600,,,"[29.6, 55.8]",3901152,38,,,,0.35489723,,Right Foot,,,"[46.6, 62.1]",,Ground Pass,,18.12981,,Incomplete,,,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,77,Caen,140,"['82986f6c-edd7-4950-8afe-0e67e3362b99', 'e6372f0f-7a24-434b-ba3e-8ea13c196846']",31,,,,,,,,,,,,,,,,Rennes,134,00:38:31.619,Pass,True
,,,,,,,,,,,,,,,,,1.832356,,,,,,,,,,,,,fefd48ed-a07c-4fd4-9cb1-684e6513fa8d,1607,,,"[76.2, 4.9]",3901152,38,,,,3.0443394,,Right Foot,,,"[55.7, 6.9]",,Ground Pass,,20.59733,,,,Damien Da Silva,4386.0,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Back,77,Caen,140,['4e76a7d1-f4c6-45bb-9246-44f1cb155dfc'],38,,,,,,,,,,,,,,,,Caen,140,00:38:38.752,Pass,
,,,,,,,,,,,,,,,,,1.006603,,,,,,,,,,,,,cb099c9b-9e10-47d1-8a03-7403f2c8ceae,1611,,,"[56.7, 5.1]",3901152,38,,True,,-1.6307244,,Right Foot,,,"[56.4, 0.1]",,Ground Pass,,5.0089917,,Injury Clearance,,Andy Delort,3038.0,,,,,,1,From Throw In,Damien Da Silva,4386.0,Left Center Back,77,Caen,140,['3605ff6d-1edb-4c1d-9466-c130c71e1cb6'],41,,,,,,,,,,,,,,,,Caen,140,00:38:41.228,Pass,
,,,,,,,,,,,,,,,,,1.90327,,,,,,,,,,,,,5ed8a487-536f-40b6-a361-c5946739b51d,1615,,,"[63.7, 80.0]",3901152,39,True,,,-1.0832012,,,,,"[67.2, 73.4]",,Low Pass,,7.470609,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,Throw-in,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,78,Rennes,134,['33276762-1732-43c2-944e-3db01273a463'],24,,,,,,,,,,,,,,,,Rennes,134,00:39:24.625,Pass,
,,,,,,,,,,,,,,,,,2.274006,,,,,,,,,,,,,cef3ac19-936b-461f-84c8-0e98d51b0a60,1617,,,"[67.2, 73.4]",3901152,39,,,,-0.052814275,,Right Foot,,,"[89.9, 72.2]",,High Pass,,22.731695,,Injury Clearance,,,,,,,,,1,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,78,Rennes,134,,26,,,,,,,,,,,,,,,,Rennes,134,00:39:26.593,Pass,
,,,,,,,,,,,,,,,,,3.754145,,,,,,,,,,,,,ff360268-185d-4853-a759-6d7622479a1b,1620,,,"[17.8, 31.7]",3901152,39,,,,0.05621082,,Right Foot,,,"[80.0, 35.2]",,High Pass,,62.298393,,,,Ronny Rodelin,2955.0,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,79,Caen,140,['535f5f4c-510a-4c74-950c-a2ba42b937f2'],38,,,,,,,,,,,,,,,,Caen,140,00:39:38.017,Pass,
,,,,,,,,,,,,,,,,,0.952925,,,,,,,,,,,,,2a058935-54a8-4e68-be71-639556f0a321,1623,,,"[80.0, 35.2]",3901152,39,,,True,0.036569055,,,,,"[88.2, 35.5]",,Low Pass,,8.205486,,,,Andy Delort,3038.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Center Forward,79,Caen,140,"['0a98ea1e-9c46-4855-a0a6-a543ddbce435', 'c63adb7c-2c2e-4bef-a7a3-c656efeaff47']",41,,,,,,,,,,,,,,,,Caen,140,00:39:41.771,Pass,True
,,,,,,,,,,,,,,,,,1.581693,,,,,,,,,,,,,407c0a5a-4c6c-438c-955f-8a96c632fa4c,1631,,,"[25.3, 47.0]",3901152,39,,,,-3.069429,,Left Foot,,,"[8.7, 45.8]",,Ground Pass,,16.643316,,,,Benoît Guy Robert Costil,3354.0,,,,,Recovery,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,79,Caen,140,['a4e69d21-4ec7-436b-898b-037c06855475'],45,,,,,,,,,,,,,,,,Rennes,134,00:39:45.015,Pass,
,,,,,,,,,,,,,,,,,2.748001,,,,,,,,,,,,,1c87c036-4f51-4beb-8a28-66b831c4c504,1633,,,"[8.7, 45.8]",3901152,39,,,,-0.32763284,,Right Foot,,,"[59.6, 28.5]",,High Pass,,53.75965,,Incomplete,,,,,,,,,1,Regular Play,Benoît Guy Robert Costil,3354.0,Goalkeeper,79,Caen,140,['91db01cc-bd52-4037-9c76-67aa9d3a8930'],46,,,,,,,,,,,,,,,,Rennes,134,00:39:46.597,Pass,
,,,,,,,,,,,,,,,,,2.004939,,,,,,,,,,,,,91db01cc-bd52-4037-9c76-67aa9d3a8930,1634,,,"[60.5, 51.6]",3901152,39,,,,-0.12494952,,Head,,,"[81.2, 49.0]",,High Pass,,20.862646,,,,Andy Delort,3038.0,,,,,Recovery,1,Regular Play,Dennis Appiah,22111.0,Right Back,79,Caen,140,"['1c87c036-4f51-4beb-8a28-66b831c4c504', 'd89998bd-46cc-41cf-a65b-e7276c771529']",49,,,,,,,,,,,,,,,,Caen,140,00:39:49.345,Pass,
,,,,,,,,,,,,,,,,,1.382085,,,,,,,,,,,,,6c6a7af9-63e5-492d-8cdf-0812cdd9c806,1640,,,"[27.4, 31.3]",3901152,39,,,,0.7853982,,Left Foot,,,"[38.0, 41.9]",,Ground Pass,,14.990664,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Recovery,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,80,Rennes,134,['8486a05f-d7c7-4052-9fa9-eff0149487a9'],53,,,,,,,,,,,,,,,,Rennes,134,00:39:53.159,Pass,
,,,,,,,,,,,,,,,,,1.101036,,,,,,,,,,,,,89c25700-553a-4947-b927-547500452f45,1643,,,"[44.9, 37.6]",3901152,39,,,,-0.13067958,,Right Foot,,,"[62.4, 35.3]",,Ground Pass,,17.650496,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,80,Rennes,134,['24142729-8ba2-432a-b6eb-89760c56f73c'],56,,,,,,,,,,,,,,,,Rennes,134,00:39:56.249,Pass,
,,,,,,,,,,,,,,,,,1.787316,,,,,,,,,,,,,599f3876-3de7-409d-bf23-1f1915a8cdc4,1649,,,"[66.1, 41.5]",3901152,40,True,,,-1.6977692,,Right Foot,,,"[63.7, 22.7]",,Ground Pass,,18.952572,,,,Yoann Gourcuff,4602.0,,,,,Free Kick,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,81,Rennes,134,['a25c7636-a673-4387-8adf-a962412f389b'],7,,,,,,,,,,,,,,,,Rennes,134,00:40:07.945,Pass,
,,,,,,,,,,,,,,,,,0.927877,,,,,,,,,,,,,e72ea484-eccc-4124-92ce-0214e5919058,1651,,,"[64.7, 24.7]",3901152,40,True,,,-0.3529904,,Right Foot,,,"[76.1, 20.5]",,Ground Pass,,12.149074,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,1,From Free Kick,Yoann Gourcuff,4602.0,Left Center Midfield,81,Rennes,134,['ba1f2455-4119-49f3-8832-061e55295e93'],11,,,,,,,,,,,,,,,,Rennes,134,00:40:11.091,Pass,
,,,,,,,,,,,,,,,,,1.21592,,,,,,,,,,,,,42997973-df00-4a87-a09e-06c6ff03ac80,1653,,,"[76.1, 20.5]",3901152,40,,,,2.670952,,Left Foot,,,"[70.4, 23.4]",,High Pass,,6.395311,,,,Yoann Gourcuff,4602.0,,,,,,1,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,81,Rennes,134,['489380b9-b22a-4fb9-8ea1-45c03a26d5d8'],12,,,,,,,,,,,,,,,,Rennes,134,00:40:12.123,Pass,
,,,,,,,,,,,,,,,,,0.83765,,,,,,,,,,,,,d75a1b60-15e9-43e0-98ef-1b4d5e580c03,1656,,,"[70.4, 23.4]",3901152,40,,,,-0.79291683,,Left Foot,,,"[77.0, 16.7]",,Ground Pass,,9.404786,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,1,From Free Kick,Yoann Gourcuff,4602.0,Left Center Midfield,81,Rennes,134,['246584a3-e146-4c7c-9e0d-3e09c8d738c4'],13,,,,,,,,,,,,,,,,Rennes,134,00:40:13.419,Pass,
,,,,,,,,,,,,,,,,,0.975463,,,,,,,,,,,,,959cf1a5-2958-4943-96d6-4a1d0115ad3b,1666,,,"[79.3, 0.1]",3901152,40,,,,1.0874577,,,,,"[88.8, 18.2]",,High Pass,,20.441624,,,,Yoann Gourcuff,4602.0,,,,,Throw-in,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,82,Rennes,134,['13a96a68-3c0c-4bc0-b7d4-2ad8f97ecbe6'],25,,,,,,,,,,,,,,,,Rennes,134,00:40:25.431,Pass,
,,,,,,,,,,,,,,,,,1.232148,,,,,,,,,,,,,a836b44b-1ab9-4be3-85e2-4ce69a6e3265,1670,,,"[88.5, 17.7]",3901152,40,,,,1.849096,,Right Foot,,,"[86.1, 26.1]",,High Pass,,8.736132,,Incomplete,,,,,,,,,1,From Throw In,Yoann Gourcuff,4602.0,Left Center Midfield,82,Rennes,134,"['36aa86f6-7151-49e0-a45d-d8ebcb71adb2', '48d5f190-af4f-44b9-93c9-a1d44152ed41']",26,,,,,,,,,,,,,,,,Rennes,134,00:40:26.567,Pass,True
,,,,,,,,,,,,,,,,,2.429978,,,,,,,,,,,,,48d5f190-af4f-44b9-93c9-a1d44152ed41,1671,,,"[34.0, 54.0]",3901152,40,,,,-0.066568166,,Right Foot,,,"[70.0, 51.6]",,High Pass,,36.07991,,Incomplete,,Andy Delort,3038.0,,,,,Interception,1,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,82,Rennes,134,"['914f6180-0cf7-4409-a68c-778c0357d46b', 'a836b44b-1ab9-4be3-85e2-4ce69a6e3265', 'e6a4ead1-1ad7-4ee4-8e34-7f8b1637b601']",27,,,,,,,,,,,,,,,,Caen,140,00:40:27.799,Pass,
,,,,,,,,,,,,,,,,,3.926024,,,,,,,,,,,,,e6a4ead1-1ad7-4ee4-8e34-7f8b1637b601,1673,,,"[50.1, 28.5]",3901152,40,,,,-1.4524097,,Head,,,"[52.8, 5.8]",,High Pass,,22.860008,,,,Cheikh M''Bengue,3424.0,,,,,Recovery,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,82,Rennes,134,"['48d5f190-af4f-44b9-93c9-a1d44152ed41', 'f6e63153-d871-4a4c-a85f-66d73efcf3fc']",30,,,,,,,,,,,,,,,,Rennes,134,00:40:30.229,Pass,
,,,,,,,,,,,,,,,,,2.760772,,,,,,,,,,,,,5cacf873-44b3-43ec-a573-2cd516f9855d,1675,,,"[52.8, 5.8]",3901152,40,,,,1.1270962,,Left Foot,,,"[68.2, 38.2]",,High Pass,,35.87367,,Incomplete,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,82,Rennes,134,['092ab95a-fc48-4e94-8e09-71847abdcbcc'],34,,,,,,,,,,,,,,,,Rennes,134,00:40:34.155,Pass,
,,,,,,,,,,True,,,,,,,2.8,,,,,,,,,,,,,092ab95a-fc48-4e94-8e09-71847abdcbcc,1676,,,"[51.9, 41.9]",3901152,40,,,,-1.5707964,,Right Foot,,,"[51.9, 22.9]",,High Pass,,19.0,,,,Vincent Bessat,2992.0,,,,,Interception,1,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,83,Caen,140,"['5cacf873-44b3-43ec-a573-2cd516f9855d', 'ea07c01f-43ad-44b0-b94c-f3e693a734b5']",36,,,,,,,,,,,,,,,,Caen,140,00:40:36.916,Pass,
,,,,,,,,,,,,,,,,,0.933412,,,,,,,,,,,,,690e1726-9986-4f0f-8ecb-2b47b0c2bc25,1680,,,"[51.9, 20.6]",3901152,40,,,,2.1699717,,Left Foot,,,"[49.1, 24.7]",,Ground Pass,,4.9648767,,,,Julien Féret,2959.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,83,Caen,140,"['53418bde-5244-47c3-8c7d-0c43d3aef3c4', '9e728c3d-5d4d-4aee-8c6c-01b84e6152f6']",40,,,,,,,,,,,,,,,,Caen,140,00:40:40.783,Pass,True
,,,,,,,,,,,,,,,,,0.136419,,,,,,,,,,,,,6fd94ae3-04ba-4b26-847a-d7ad479b6304,1684,,,"[48.3, 22.9]",3901152,40,,,,-0.4636476,,Right Foot,,,"[49.7, 22.2]",,Ground Pass,,1.5652475,,Incomplete,,Saïdi Ntibazonkiza,106683.0,,,,,,1,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,83,Caen,140,"['25856649-db32-4b2a-aba2-768a66ca3f01', '6da106f2-db30-4481-9f23-4f31d6f29321']",42,,,,,,,,,,,,,,,,Caen,140,00:40:42.462,Pass,
,,,,,,,,,,,,,,,,,0.294483,,,,,,,,,,,,,98438fdb-cac0-45ed-87db-de03f4cfc95a,1687,,,"[117.3, 75.2]",3901152,40,,,,3.050933,,Right Foot,,,"[116.2, 75.3]",,Low Pass,,1.104536,,Incomplete,,,,,,,,Recovery,1,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,83,Caen,140,['c5070fe1-2007-4b00-9e6c-544510be38ad'],49,,,,,,,,,,,,,,,,Rennes,134,00:40:49.099,Pass,
,,,,,,,,,,,,,,,,,0.990381,,,,,,,,,,,,,050e7083-a4f4-4789-84e9-2292520215c5,1689,,,"[120.0, 80.0]",3901152,41,,,,-1.8013182,4cee84db-10a5-49b8-af2a-69a8a99cd313,Right Foot,,,"[113.1, 50.6]",,High Pass,,30.198841,,,True,Pedro Henrique Konzen Medina da Silva,16503.0,True,,Outswinging,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,84,Rennes,134,['35c892c7-804a-4516-adf9-05fcc89f0e12'],11,,,,,,,,,,,,,,,,Rennes,134,00:41:11.560,Pass,
,,,,,,,,,,,,,,,,,3.808784,,,,,,,,,,,,,7e583b22-6f85-47cd-9c89-3f2c5491bfd3,1694,,,"[6.0, 36.0]",3901152,41,,,,-0.21937354,,Right Foot,,,"[66.1, 22.6]",,High Pass,,61.575726,,Incomplete,,Andy Delort,3038.0,,,,,Goal Kick,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,85,Caen,140,"['19e97ca0-21bb-4d33-8560-2334d4ed2d0d', 'de5c6f88-caee-47b8-9b39-788d93507d41']",56,,,,,,,,,,,,,,,,Caen,140,00:41:56.334,Pass,
,,,,,,,,,,,,,,,,,1.348181,,,,,,,,,,,,,19e97ca0-21bb-4d33-8560-2334d4ed2d0d,1696,,,"[54.0, 57.5]",3901152,42,,,,-0.037192143,,Head,,,"[75.5, 56.7]",,High Pass,,21.51488,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Benjamin André,2990.0,Center Defensive Midfield,85,Caen,140,"['3b613487-0c17-47bc-8c2c-437445c4a3a6', '7e583b22-6f85-47cd-9c89-3f2c5491bfd3']",0,,,,,,,,,,,,,,,,Rennes,134,00:42:00.143,Pass,
,,,,,,,,,,,,,,,,,0.835081,,,,,,,,,,,,,b55cdb51-8ff1-422a-9a0b-d02c3f94fc3d,1699,,,"[44.8, 18.0]",3901152,42,,,,-1.8417432,,Right Foot,,,"[42.8, 10.8]",,Ground Pass,,7.4726167,,,,Vincent Bessat,2992.0,,,,,,1,From Goal Kick,Damien Da Silva,4386.0,Left Center Back,85,Caen,140,['75935c40-f4b3-4ebe-97a6-d55b9cfcfed6'],2,,,,,,,,,,,,,,,,Caen,140,00:42:02.432,Pass,
,,,,,,,,,,,,,,,,,2.299359,,,,,,,,,,,,,b034a713-f273-42cb-b751-6d4665a32e60,1707,,,"[51.6, 2.7]",3901152,42,,,,0.1408336,,Left Foot,,,"[91.1, 8.3]",,High Pass,,39.89499,,,,Andy Delort,3038.0,,,,,,1,From Goal Kick,Vincent Bessat,2992.0,Left Back,85,Caen,140,"['1a1f71cc-5798-45d5-bbf0-d61b4c4bd3ef', '606aa8f0-d81c-44a7-9d1d-db11a3aba553']",6,,,,,,,,,,,,,,,,Caen,140,00:42:06.221,Pass,True
,,,,,,,,,,,,,,,,,1.919883,,,,,,,,,,,,,34606eb6-630f-4497-a7a3-928f89bc7f5d,1710,,,"[91.1, 8.3]",3901152,42,,,True,1.9890207,,,,,"[89.1, 12.8]",,Low Pass,,4.924429,,Incomplete,,Ronny Rodelin,2955.0,,,,,,1,From Goal Kick,Andy Delort,3038.0,Right Center Forward,85,Caen,140,"['71018bd7-efe2-4c83-96a3-a117c68cce01', '989e7685-f887-4821-88f9-edb72e3395dc', 'b768f6fc-df31-4dfc-805c-fef2c34d93b2']",8,,,,,,,,,,,,,,,,Caen,140,00:42:08.521,Pass,True
,,,,,,,,,,,,,,,,,1.876201,,,,,,,,,,,,,71018bd7-efe2-4c83-96a3-a117c68cce01,1713,,,"[31.0, 67.3]",3901152,42,,,,2.1327178,,Right Foot,,,"[24.2, 78.1]",,Ground Pass,,12.7624445,,,,Mehdi Zeffane,3195.0,,,,,Recovery,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,86,Rennes,134,"['34606eb6-630f-4497-a7a3-928f89bc7f5d', '669e1dd5-bafe-48d3-b817-a059e8624b1f', 'bbc3c9dd-7119-4fe7-b537-e61e58bb1f52']",10,,,,,,,,,,,,,,,,Rennes,134,00:42:10.441,Pass,True
,,,,,,,,,,,,,,,,,1.306882,,,,,,,,,,,,,6971d15a-3f7b-44de-9166-ac7163197d7c,1715,,,"[24.2, 78.1]",3901152,42,,,,-0.02426708,,Right Foot,,,"[44.8, 77.6]",,Ground Pass,,20.606068,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Back,86,Rennes,134,['fc301c1c-97b0-4b53-af56-00a1fb2aad90'],12,,,,,,,,,,,,,,,,Rennes,134,00:42:12.317,Pass,
