50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.115804,,,,,,,,,,,,,153b195c-5a87-470c-ab8a-067216c7dd53,734,,"[84.1, 74.8]",3901251,19,,True,,,-1.949017,,Left Foot,,,"[72.1, 44.6]",Ground Pass,,32.49677,,,,,Abdelaziz Barrada,23933.0,,,,,,Free Kick,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,38,Marseille,147,['0003a14f-83cb-47a4-8f53-211ebaf5b5ba'],14,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:14.081,Pass,
,,,,,,,,,,,,,,,,,1.359192,,,,,,,,,,,,,8ccd4480-d969-4a2d-916f-26e00ea7c924,736,,"[70.2, 40.6]",3901251,19,,,,,-1.7096353,,Left Foot,,,"[67.0, 17.7]",Ground Pass,,23.1225,,,,,Benjamin Mendy,3261.0,,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Defensive Midfield,38,Marseille,147,['7c19a2cb-da9b-4708-9f93-59967ec0a7b0'],16,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:16.859,Pass,
,,,,,,,,,,,,,,,,,1.343565,,,,,,,,,,,,,8ed86e77-a887-4941-aa7e-95f85b95780f,739,,"[69.4, 13.6]",3901251,19,,,,,-0.5980309,,Left Foot,,,"[85.4, 2.7]",Ground Pass,,19.36001,,,,,Romain Alessandrini,15296.0,,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,38,Marseille,147,['e3121eb8-fe39-446b-b772-8caad99a42f8'],18,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:18.971,Pass,
,,,,,,,,,,,,,,,,,2.129741,,,,,,,,,,,,,908fa198-1d51-4ab4-93c7-c7d01b9e92b4,742,,"[85.6, 1.9]",3901251,19,,,,,0.84046054,,Left Foot,,,"[97.6, 15.3]",Ground Pass,,17.987774,,,,,Abdelaziz Barrada,23933.0,,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Left Wing,38,Marseille,147,['3a28621b-50cf-4fa6-9dfa-3f30032ffdaa'],20,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:20.354,Pass,
,,,,,,,,,,,,,,,,,0.727708,,,,,,,,,,,,,f4373557-0000-44df-920f-fcf06732dbc8,745,,"[102.3, 12.3]",3901251,19,,,,,1.8412324,06a6717f-a152-4da7-bf05-3af8a0378ae0,Right Foot,,,"[99.5, 22.4]",Ground Pass,,10.480935,,,,,Romain Alessandrini,15296.0,True,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Defensive Midfield,38,Marseille,147,['d1f43be0-7cc1-4710-9a19-633ebabd2750'],23,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:23.278,Pass,
,,,,,,,,,,,,,,,,,3.706701,,,,,,,,,,,,,8cfd5b37-8602-4e07-afc4-c8b4827fa192,750,,"[8.8, 49.6]",3901251,19,,True,,,0.21648476,,Right Foot,,,"[37.9, 56.0]",Ground Pass,,29.79547,,,,,Prince Oniangué,4545.0,,,,,,,1,From Keeper,Kossi Agassa,401454.0,Goalkeeper,40,Stade de Reims,156,['74fa275b-db3e-4e6e-aaed-0c102ab42a82'],33,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:33.507,Pass,
,,,,,,,,,,,,,,,,,0.854025,,,,,,,,,,,,,81170b9a-2d65-4a82-b48e-bce28cc36ebf,752,,"[37.9, 57.3]",3901251,19,,,,,1.5392278,,Right Foot,,,"[38.5, 76.3]",Ground Pass,,19.009472,,,,,Aïssa Mandi,6648.0,,,,,,,1,From Keeper,Prince Oniangué,4545.0,Right Center Midfield,40,Stade de Reims,156,['c8b2951a-89e7-4a26-824c-805587199a4c'],37,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:37.948,Pass,
,,,,,,,,,,,,,,,,,0.692832,,,,,,,,,,,,,64a5390c-c7ce-4983-8583-e0a9ee013a6f,755,,"[39.4, 78.7]",3901251,19,,,,,-2.5766883,,Right Foot,,,"[32.3, 74.2]",Ground Pass,,8.405951,,,,,Antoine Devaux,7815.0,,,,,,,1,From Keeper,Aïssa Mandi,6648.0,Right Center Back,40,Stade de Reims,156,['ed024dd7-d33c-47f0-96a6-dfb1e2474f49'],39,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:39.051,Pass,
,,,,,,,,,,,,,,,,,1.164937,,,,,,,,,,,,,2c215b03-daa4-4f88-a4f3-77a2154c5275,758,,"[32.6, 74.4]",3901251,19,,,,,-0.1964142,,Right Foot,,,"[52.2, 70.5]",Ground Pass,,19.984243,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Keeper,Antoine Devaux,7815.0,Center Defensive Midfield,40,Stade de Reims,156,['424f1636-9816-4ae9-b998-a725e498f824'],39,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:39.920,Pass,
,,,,,,,,,,,,,,,,,0.783156,,,,,,,,,,,,,1ce236f1-174e-483a-b522-87196f9ef55e,761,,"[53.1, 70.8]",3901251,19,,,,,-2.2896264,,Right Foot,,,"[45.4, 62.0]",Ground Pass,,11.69316,,,,,Prince Oniangué,4545.0,,,,,,,1,From Keeper,Nicolas de Roussel de Préville,4383.0,Right Midfield,40,Stade de Reims,156,['b7a58506-b24a-49a0-8aa0-084e6277d533'],41,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:41.104,Pass,
,,,,,,,,,,,,,,,,,1.305368,,,,,,,,,,,,,30f9c26d-35ea-4cfa-8e48-91be565ed7e2,765,,"[46.0, 61.1]",3901251,19,,,,,-1.1604624,,Right Foot,,,"[53.7, 43.4]",Ground Pass,,19.302332,,,,,Jaba Kankava,46801.0,,,,,,,1,From Keeper,Prince Oniangué,4545.0,Right Center Midfield,40,Stade de Reims,156,"['0245b2b4-4286-48e4-b699-1e3f59c0d5cf', '6b766e4b-d61f-4694-8f81-8de70cba5c36']",42,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:42.642,Pass,True
,,,,,,,,,,,,,,,,,1.954688,,,,,,,,,,,,,1d185e9f-f3b8-4f93-8fe6-8c9771ad91db,768,,"[55.4, 44.2]",3901251,19,,,,,-1.16554,,Right Foot,,,"[69.6, 11.1]",Ground Pass,,36.017357,,,,,Atila Turan,30291.0,,,,,,,1,From Keeper,Jaba Kankava,46801.0,Left Center Midfield,40,Stade de Reims,156,['5613badd-566e-4f2e-b6ad-3045cfe1daa8'],44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:44.582,Pass,
,,,,,,,,,,,,,,,,,2.732937,,,,,,,,,,,,,3721a179-65d8-4c5a-be80-dd135d8b6f29,771,,"[74.9, 11.3]",3901251,19,,,,,0.15577883,,Left Foot,,,"[106.1, 16.2]",Ground Pass,,31.582432,,,Unknown,,Diego Rigonato Rodrigues,7363.0,,,,,,,1,From Keeper,Atila Turan,30291.0,Left Back,40,Stade de Reims,156,['b460f694-f6c6-41db-a3b8-53e0a922cc93'],48,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:48.655,Pass,
,,,,,,,,,,,,,,,,,1.149245,,,,,,,,,,,,,8d5d1de5-7446-4f7b-a05d-d77de5c0a811,775,,"[109.3, 12.1]",3901251,20,,,,,1.4651307,,Right Foot,True,,"[112.1, 38.5]",High Pass,,26.548069,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Midfield,41,Stade de Reims,156,['fce16a87-e2e8-4dff-93a2-74386d5f30a1'],51,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:51.290,Pass,
,,,,,,,,,,,,,,,,,0.748294,,,,,,,,,,,,,fce16a87-e2e8-4dff-93a2-74386d5f30a1,776,,"[8.0, 41.6]",3901251,20,,,,,0.7118469,,Head,,,"[18.2, 50.4]",Low Pass,,13.471452,,,,,Brice Dja Djédjé,7857.0,,,,,,Recovery,1,From Free Kick,Steven Fletcher,9554.0,Center Attacking Midfield,41,Stade de Reims,156,"['32f162c9-45c9-4ad2-a72a-356699974e2c', '8d5d1de5-7446-4f7b-a05d-d77de5c0a811']",52,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:52.440,Pass,
,,,,,,,,,,,,,,,,,3.255201,,,,,,,,,,,,,7fa41c98-79ff-4dc5-8527-85d91955c42d,779,,"[17.0, 51.9]",3901251,20,,,,,-0.40855253,,Right Foot,,,"[56.5, 34.8]",Low Pass,,43.042538,,,Incomplete,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,41,Stade de Reims,156,['18b55109-d60e-4ce2-84fb-f4b0a7693c09'],54,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:54.394,Pass,
,,,,,,,,,,,,,,,,,4.166149,,,,,,,,,,,,,d2e53d93-54a0-4e79-8076-07b5b7bf7aa8,783,,"[66.6, 48.7]",3901251,21,,,,,-0.7660326,,Right Foot,,,"[116.6, 0.6]",High Pass,,69.38019,,,Out,,,,,,True,,,,1,From Free Kick,Antoine Conte,131849.0,Right Back,41,Stade de Reims,156,['222fecaf-e786-4443-a66d-cd110099d9dd'],1,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:01.128,Pass,True
,,,,,,,,,,,,,,,,,1.730022,,,,,,,,,,,,,878f2552-ae03-4b03-81dc-781540afc984,784,,"[4.6, 80.0]",3901251,21,,,,,-0.24925214,,,,,"[26.6, 74.4]",High Pass,,22.701542,,,,,Steven Fletcher,9554.0,,,,,,Throw-in,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,42,Marseille,147,['2121d88a-d093-40ad-a2e5-f97f3b0bd63a'],16,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:16.238,Pass,
,,,,,,,,,,,,,,,,,1.770355,,,,,,,,,,,,,c19da2c8-4c51-4f75-812b-7b903cb63b50,786,,"[26.6, 74.4]",3901251,21,,,,,-0.043450896,,Head,,,"[38.1, 73.9]",High Pass,,11.510864,,,,,Michy Batshuayi Tunga,3457.0,,,,,,,1,From Throw In,Steven Fletcher,9554.0,Center Attacking Midfield,42,Marseille,147,['e595fc74-55ab-4576-983b-e80a183593b4'],18,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:18.084,Pass,
,,,,,,,,,,,,,,,,,0.138208,,,,,,,,,,,,,922dfa5f-8986-47fc-b2bb-04bd0464a787,791,,"[39.8, 75.7]",3901251,21,,,,,-2.7790484,,Right Foot,,,"[36.9, 74.6]",Ground Pass,,3.1016126,,,Incomplete,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,42,Marseille,147,"['310a4d26-9e08-4177-8ea4-51e44d767d0e', 'ae8aaee9-e6dd-4826-9f75-4ac98d96923e', 'bf62d40c-4eb1-46a7-9818-1e133d7778d6']",20,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:20.401,Pass,True
,,,,,,,,,,,,,,,,,1.329768,,,,,,,,,,,,,0581df30-9adb-411f-8061-eb9a3e9bf5c2,793,,"[72.1, 7.0]",3901251,21,,,,,2.284031,,Left Foot,,,"[56.7, 24.8]",Ground Pass,,23.537205,,,,,Aïssa Mandi,6648.0,,,,,,Recovery,1,Regular Play,Atila Turan,30291.0,Left Back,43,Stade de Reims,156,['03612c8d-d5af-46f4-9341-c9d14d65f7f0'],22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:22.082,Pass,
,,,,,,,,,,,,,,,,,1.046723,,,,,,,,,,,,,fa144daf-30da-4dda-8e78-ed0b239bd952,797,,"[61.0, 36.7]",3901251,21,,,,,-0.5128891,,Right Foot,,,"[80.0, 26.0]",Ground Pass,,21.805733,,,,,Jaba Kankava,46801.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,43,Stade de Reims,156,['45b3a3c1-8850-4909-8f1a-b1c480215563'],26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:26.222,Pass,
,,,,,,,,,,,,,,,,,0.794885,,,,,,,,,,,,,f71a7731-173c-4116-8ae7-32f8a30d24e9,800,,"[80.3, 24.1]",3901251,21,,,,,-1.194085,,Left Foot,,,"[87.5, 5.9]",Ground Pass,,19.57243,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Center Midfield,43,Stade de Reims,156,['b2c7d70a-96cb-40c5-9dde-f8f91730b88b'],28,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:28.689,Pass,
,,,,,,,,,,,,,,,,,1.259423,,,,,,,,,,,,,e1097219-f54a-4617-818e-c20619d75867,803,,"[89.0, 6.4]",3901251,21,,,,,0.18961361,,Left Foot,,,"[98.9, 8.3]",High Pass,,10.080674,,,,,Grejohn Kyei,7367.0,,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Midfield,43,Stade de Reims,156,['e93249f1-93e2-4305-9f35-77b60a217d07'],30,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:30.006,Pass,
,,,,,,,,,,,,,,,,,2.393526,,,,,,,,,,,,,1e834558-4636-47bc-952f-254cbfa412a6,809,,"[16.1, 80.0]",3901251,21,,,,,-1.9305972,,,,,"[4.1, 48.1]",Low Pass,,34.0824,,,,,Steve Mandanda,3543.0,,,,,,Throw-in,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,44,Marseille,147,['53872d42-750f-41ca-8fa7-9b8877301c2c'],45,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:45.479,Pass,
,,,,,,,,,,,,,,,,,1.901321,,,,,,,,,,,,,ac5dcc08-f787-496f-ae00-324b24f4d331,812,,"[8.6, 45.5]",3901251,21,,,,,-1.2506009,,Right Foot,,,"[15.0, 26.2]",Ground Pass,,20.33347,,,,,Karim Rekik,8572.0,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,44,Marseille,147,['23ee6df8-e4d9-45ae-9203-1abc0cf9540b'],49,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:49.676,Pass,
,,,,,,,,,,,,,,,,,2.16864,,,,,,,,,,,,,8bae47f9-e19d-4e88-87ad-54da5848e5fa,815,,"[15.5, 23.5]",3901251,21,,,,,1.9827658,,Left Foot,,,"[10.3, 35.4]",Ground Pass,,12.986531,,,,,Steve Mandanda,3543.0,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,44,Marseille,147,['4c8c152f-ef35-4d91-b71b-579c09e60e82'],53,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:53.680,Pass,
,,,,,,,,,,,,,,,,,2.895664,,,,,,,,,,,,,5b0cddd7-f338-47c2-a561-d2818daca280,818,,"[10.5, 40.6]",3901251,21,,,,,0.19040878,,Right Foot,,,"[54.6, 49.1]",High Pass,,44.91169,,,,,Florian Thauvin,3254.0,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,44,Marseille,147,['0e02ad09-ccd2-484c-b50e-14e967426f35'],59,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:59.251,Pass,
,,,,,,,,,,,,,,,,,2.544304,,,,,,,,,,,,,1ea930ad-d6d9-4ccc-8c61-3bbcde619103,822,,"[78.8, 28.6]",3901251,22,,,,,-0.7775243,,Left Foot,,,"[104.4, 3.4]",Ground Pass,,35.92214,,,,,Romain Alessandrini,15296.0,,,,,,,1,From Throw In,Florian Thauvin,3254.0,Right Wing,44,Marseille,147,['b6a428c4-6dfa-42a5-8726-655a004a58e5'],7,,,,,,,,,,,,,,,,,,,Marseille,147,00:22:07.308,Pass,
,,,,,,,,,,,,,,,,,1.414028,,,,,,,,,,,,,60b75cbb-a1e0-4d84-8409-ee46877bacf1,825,,"[107.7, 4.2]",3901251,22,,,,,1.3223677,,Left Foot,True,,"[119.8, 51.9]",High Pass,,49.21077,,,Out,,,,,,True,,,,1,From Throw In,Romain Alessandrini,15296.0,Left Wing,44,Marseille,147,,11,,,,,,,,,,,,,,,,,,,Marseille,147,00:22:11.549,Pass,
,,,,,,,,,,,,,,,,,1.637831,,,,,,,,,,,,,3314c2c5-688c-497d-9545-b0b4b0882c24,826,,"[7.0, 44.1]",3901251,22,,,,,0.60332173,,Right Foot,,,"[23.4, 55.4]",Ground Pass,,19.916075,,,,,Antoine Devaux,7815.0,,,,,,Goal Kick,1,From Goal Kick,Kossi Agassa,401454.0,Goalkeeper,45,Stade de Reims,156,['b0cbe166-9bc6-44a4-b3f1-2792c1fc4b32'],29,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:29.688,Pass,
,,,,,,,,,,,,,,,,,1.492815,,,,,,,,,,,,,d405d18f-df47-4454-af1c-a344a7fc5e28,829,,"[23.4, 53.2]",3901251,22,,,,,-2.4835296,,Right Foot,,,"[7.1, 40.6]",Ground Pass,,20.602184,,,,,Kossi Agassa,401454.0,,,,,,,1,From Goal Kick,Antoine Devaux,7815.0,Center Defensive Midfield,45,Stade de Reims,156,['d230e7b4-1bc1-43ae-bf88-be0023a1237f'],32,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:32.351,Pass,
,,,,,,,,,,,,,,,,,1.837571,,,,,,,,,,,,,a3bcfeb2-148d-4877-8032-db5e3478fe4a,832,,"[7.5, 39.3]",3901251,22,,,,,-0.87147933,,Left Foot,,,"[25.5, 17.9]",Ground Pass,,27.963547,,,,,Mohamed Fofana,401455.0,,,,,,,1,From Goal Kick,Kossi Agassa,401454.0,Goalkeeper,45,Stade de Reims,156,"['27394e0b-9ef0-4509-972e-9659cfc77ae7', '8c8f8d11-6733-49ad-819e-5f53cccaa96f']",33,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:33.844,Pass,True
,,,,,,,,,,,,,,,,,0.201513,,,,,,,,,,,,,28340330-7d09-445d-bb73-fdf591101fb6,835,,"[25.1, 16.9]",3901251,22,,,,,-0.88312507,,Left Foot,,,"[27.4, 14.1]",Ground Pass,,3.6235342,,,Incomplete,,Atila Turan,30291.0,,,,,,,1,From Goal Kick,Mohamed Fofana,401455.0,Left Center Back,45,Stade de Reims,156,"['2ed44f6c-a7d6-412e-b743-19135f84fbf1', '4c2ec219-7268-4ea8-a6d8-17d8091d584a']",35,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:35.750,Pass,
,,,,,,,,,,,,,,,,,1.930329,,,,,,,,,,,,,9d6dacda-5044-4cbe-b569-dfc02025fc50,843,,"[110.9, 80.0]",3901251,22,,,,,-1.3957123,,,,,"[115.8, 52.3]",Low Pass,,28.130054,,,,,Michy Batshuayi Tunga,3457.0,,,,,,Throw-in,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,47,Marseille,147,['c5d940b4-1286-4583-b66a-6e52318e9c42'],52,,,,,,,,,,,,,,,,,,,Marseille,147,00:22:52.099,Pass,
,,,,,,,,,,,,,,,,,1.172151,,,,,,,,,,,,,abbb6b86-88c0-41fc-8806-85dfad175ad2,851,,"[5.6, 28.2]",3901251,22,,,,,-0.3549864,,Right Foot,,,"[17.2, 23.9]",Ground Pass,,12.371338,,,,,Jaba Kankava,46801.0,,,,,,,1,From Counter,Antoine Devaux,7815.0,Center Defensive Midfield,48,Stade de Reims,156,['d8346461-e1c3-43e9-aa69-4dd9f4d1b2d0'],56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:56.367,Pass,
,,,,,,,,,,,,,,,,,1.578567,,,,,,,,,,,,,8cc4d7e4-9542-4552-8d49-ea1d8463fa90,854,,"[19.7, 25.4]",3901251,22,,,,,-0.21159916,,Right Foot,,,"[46.7, 19.6]",Ground Pass,,27.615938,,,,,Grejohn Kyei,7367.0,,,,,,,1,From Counter,Jaba Kankava,46801.0,Left Center Midfield,48,Stade de Reims,156,['8e7f051f-221e-4949-b561-a2d61164f439'],58,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:58.531,Pass,
,,,,,,,,,,,,,,,,,2.84983,,,,,,,,,,,,,1b9f7a5d-632f-40a8-b3ae-ac311d59b499,860,,"[46.0, 19.0]",3901251,23,,,,,2.6304214,,Left Foot,,,"[14.8, 36.5]",Ground Pass,,35.772755,,,,,Kossi Agassa,401454.0,,,,,,Free Kick,1,From Free Kick,Atila Turan,30291.0,Left Back,49,Stade de Reims,156,['84344196-6900-4dd9-9af6-28868346d054'],15,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:15.102,Pass,
,,,,,,,,,,,,,,,,,1.288329,,,,,,,,,,,,,9dc43fb3-33ef-4eea-8ca5-956c7221c1f1,863,,"[13.3, 36.5]",3901251,23,,,,,1.2115299,,Right Foot,,,"[21.6, 58.6]",Ground Pass,,23.607203,,,,,Aïssa Mandi,6648.0,,,,,,,1,From Free Kick,Kossi Agassa,401454.0,Goalkeeper,49,Stade de Reims,156,['0c68bbc5-af37-40dd-b995-5b2e1bc6b6e1'],18,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:18.380,Pass,
,,,,,,,,,,,,,,,,,1.302427,,,,,,,,,,,,,4f1abfaa-521e-43b5-9f19-f5394d8bf085,866,,"[21.4, 58.8]",3901251,23,,,,,0.66746455,,Right Foot,,,"[45.0, 77.4]",Ground Pass,,30.048628,,,,,Antoine Conte,131849.0,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,49,Stade de Reims,156,['f7e175cf-bbcf-4548-bc1c-225663b4321f'],20,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:20.808,Pass,
,,,,,,,,,,,,,,,,,1.87788,,,,,,,,,,,,,871fbde0-60ac-499d-852e-611e4984d6fc,869,,"[45.2, 77.8]",3901251,23,,,,,-0.12173548,,Right Foot,,,"[64.0, 75.5]",Low Pass,,18.940168,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Free Kick,Antoine Conte,131849.0,Right Back,49,Stade de Reims,156,['91a773a5-02f1-4c71-8662-9aa0a1140df5'],22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:22.281,Pass,
,,,,,,,,,,,,,,,,,0.977279,,,,,,,,,,,,,327463c6-2e2f-4999-87ed-fbcf01360bba,877,,"[83.7, 6.8]",3901251,23,,,,,1.1245215,,Left Foot,,,"[93.7, 27.7]",Ground Pass,,23.16916,,,,,Michy Batshuayi Tunga,3457.0,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,50,Marseille,147,['8129811f-9cb7-499c-a61d-7da361bd3165'],29,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:29.211,Pass,
,,,,,,,,,,,,,,,,,0.781304,,,,,,,,,,,,,bdaac985-37a6-43c1-81e3-b5cdbb49ed6c,880,,"[93.1, 27.5]",3901251,23,,,,,1.8276228,84c09a53-e8ca-41a6-bd5b-fc99cf77b8a2,Right Foot,,,"[90.5, 37.4]",Ground Pass,,10.235722,,,,,Steven Fletcher,9554.0,True,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,50,Marseille,147,['930d507f-00a7-4d4e-84f5-ef95f2285088'],30,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:30.289,Pass,
,,,,,,,,,,,,,,,,,2.66907,,,,,,,,,,,,,35fa353f-6e10-440a-aa7e-700485a1fba4,891,,"[31.5, 51.9]",3901251,23,,True,,True,-0.88847977,,,,,"[49.7, 29.5]",Low Pass,,28.86174,,,,,Grejohn Kyei,7367.0,,,,,,Recovery,1,Regular Play,Prince Oniangué,4545.0,Right Center Midfield,51,Stade de Reims,156,"['3ecb8bfd-40ce-42a4-b4c3-2dfb83361e34', 'db7e9cd2-fad9-4320-91c9-6eac74046f8a']",35,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:35.953,Pass,True
,,,,,,,,,,,,,,,,,1.483445,,,,,,,,,,,,,41d15a54-d5bc-4de3-98f2-15e1a8a38a41,893,,"[48.6, 29.0]",3901251,23,,True,,,2.8488796,,Other,,,"[41.3, 31.2]",Low Pass,,7.6243033,,,,,Prince Oniangué,4545.0,,,,,,,1,Regular Play,Grejohn Kyei,7367.0,Center Forward,51,Stade de Reims,156,['ac7fb355-86ea-48e3-8a5e-434a51c37b82'],38,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:38.625,Pass,
,,,,,,,,,,,,,,,,,1.536031,,,,,,,,,,,,,f2162948-305a-4027-8ccd-c0aa64bba0cc,895,,"[40.7, 23.9]",3901251,23,,,,,-1.024811,,Right Foot,,,"[50.3, 8.1]",Ground Pass,,18.487833,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,,1,Regular Play,Prince Oniangué,4545.0,Right Center Midfield,51,Stade de Reims,156,['340216d9-8c2e-483f-8e46-797ec4509ee0'],40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:40.840,Pass,
,,,,,,,,,,,,,,,,,0.976446,,,,,,,,,,,,,e5d43e94-0ea2-4a18-a110-17d8b5dc6729,898,,"[52.2, 5.3]",3901251,23,,,,,1.8724154,,Left Foot,,,"[48.0, 18.8]",Ground Pass,,14.138246,,,,,Jaba Kankava,46801.0,,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Midfield,51,Stade de Reims,156,['a9315747-0ff6-4956-85fa-78bb97373bd7'],45,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:45.995,Pass,
,,,,,,,,,,,,,,,,,0.694361,,,,,,,,,,,,,e9028409-ee95-4bb8-ac20-160deb64baed,902,,"[47.3, 23.3]",3901251,23,,,,,2.3978372,,Right Foot,,,"[37.3, 32.5]",Ground Pass,,13.58823,,,,,Mohamed Fofana,401455.0,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Center Midfield,51,Stade de Reims,156,"['b481530c-236f-4728-b586-36c490da00c1', 'e01bdad2-6e2d-4937-a75c-5533d8874871']",49,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:49.486,Pass,True
,,,,,,,,,,,,,,,,,1.361901,,,,,,,,,,,,,17ad8520-bb8d-4388-8d88-5c56b837b868,906,,"[34.9, 36.7]",3901251,23,,,,,1.6332152,,Right Foot,,,"[33.8, 54.3]",Ground Pass,,17.634342,,,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Mohamed Fofana,401455.0,Left Center Back,51,Stade de Reims,156,"['84e8581c-7a2c-4002-bd00-f2dd6948323f', 'e9d522c9-0889-4ed0-abb6-77319375f7c4']",51,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:51.087,Pass,True
