50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7fdfa828-1987-4a9d-bd53-7c6537873e72,1887,,"[59.8, 58.4]",3829485,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,116,Rennes,134,['95fadd07-7494-4664-9c1b-602a2a5ec512'],50,,,,,,,,,,,,,,,,,Troyes,133,00:02:50.875,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,094b914a-dd36-450b-a8f9-070b5be0655b,1891,,"[86.4, 43.0]",3829485,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Wing,116,Rennes,134,['b164e065-382a-4e86-859a-f3fc133eb4c1'],52,,,,,,,,,,,,,,,,,Rennes,134,00:02:52.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e43a22-1953-4059-b812-1bd11d57567c,1895,,"[79.8, 76.6]",3829485,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Wing,116,Rennes,134,['a67aa7bc-e879-4f5b-b4d2-8df0678548eb'],57,,,,,,,,,,,,,,,,,Troyes,133,00:02:57.257,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e6797584-47c7-4d0c-b231-53f33a9dbbed,1898,,"[101.5, 40.3]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Left Wing,116,Rennes,134,['d5a5c439-b43c-4fbc-9292-515331ece53c'],3,,,,,,,,,,,,,,,,,Troyes,133,00:03:03.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c80be49-73a0-4182-8171-9a0113732f5c,1901,,"[36.9, 28.9]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin André,2990.0,Right Defensive Midfield,117,Rennes,134,['83713c56-9f9e-441b-bc1b-71b7c323ca2e'],8,,,,,,,,,,,,,,,,,Rennes,134,00:03:08.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,272a0878-55e5-4e7c-8db0-2b94240ea2f7,1903,,"[31.0, 8.4]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ludovic Baal,2985.0,Left Wing Back,117,Rennes,134,['e15463dc-7acd-4739-a235-95ab1bf6233a'],10,,,,,,,,,,,,,,,,,Rennes,134,00:03:10.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,087fa721-140e-4cda-9372-bac7d0e4f952,1907,,"[52.9, 4.9]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paul-Georges Ntep de Madiba,4900.0,Left Wing,117,Rennes,134,"['171be46e-5eca-4c28-93f8-44e3cb890802', '944a1884-051b-4f77-b42a-2139c27137f3']",12,,,,,,,,,,,,,,,,,Rennes,134,00:03:12.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc762ea-8698-4856-b4a8-0859fb5dd122,1911,,"[46.8, 6.2]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ludovic Baal,2985.0,Left Wing Back,117,Rennes,134,"['1eae13e4-cb10-4b1e-8f68-abd1927cbc47', '7d20beb9-1bfc-4183-9b14-d285a7edf0ab']",13,,,,,,,,,,,,,,,,,Rennes,134,00:03:13.664,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8528f767-1386-44db-99e2-ed07bb273d92,1915,,"[55.8, 2.7]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paul-Georges Ntep de Madiba,4900.0,Left Wing,117,Rennes,134,"['8961121c-cff2-4073-ad75-251a29cd1c17', '8c16b5c1-a1db-4ddf-bb82-fbaf6c74078b']",14,,,,,,,,,,,,,,,,,Rennes,134,00:03:14.696,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,864bd614-344e-451a-9846-b2553db80124,1918,,"[60.2, 4.5]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ludovic Baal,2985.0,Left Wing Back,117,Rennes,134,['d0fd0f45-7687-453c-8068-1a3db378656d'],16,,,,,,,,,,,,,,,,,Rennes,134,00:03:16.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,371c2264-e262-44fd-a03a-665c8581767a,1922,,"[46.4, 39.3]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fallou Diagne,3022.0,Right Center Back,118,Rennes,134,['9289d84c-edbb-4395-8b0b-d0b44459e1a7'],32,,,,,,,,,,,,,,,,,Rennes,134,00:03:32.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b3256d-bafb-4e70-aa1f-5794ec7dde8c,1925,,"[91.6, 55.3]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,118,Rennes,134,"['020ad900-07eb-4997-9d7a-5327c31b2a4e', '143be738-37c5-4b73-bc1f-98fa340e3096']",40,,,,,,,,,,,,,,,,,Rennes,134,00:03:40.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7455ef3-71f6-4692-9b6a-f249aea87e75,1927,,"[95.4, 58.2]",3829485,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Grosicki,5667.0,Right Wing,118,Rennes,134,['83581b72-2e80-47b9-b895-de0971de8722'],41,,,,,,,,,,,,,,,,,Rennes,134,00:03:41.419,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,36db6b23-792f-4bff-b3a7-36b70748d3e4,1935,,"[67.9, 50.8]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stéphane Darbion,2993.0,Right Wing,119,Troyes,133,['a15ae871-0cf8-4e12-aac4-17595392766e'],29,,,,,,,,,,,,,,,,,Troyes,133,00:04:29.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c9265e2-7bfb-4c7e-8cda-8f3c18ea1eaa,1939,,"[41.9, 56.2]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,120,Rennes,134,['6f481a36-3a5a-43c8-be94-7f97414660ef'],32,,,,,,,,,,,,,,,,,Rennes,134,00:04:32.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69500c06-d8b7-4fea-a8d6-d61bbfd42123,1942,,"[63.8, 72.3]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,120,Rennes,134,['5c555ada-6f91-4fd5-a95e-334cc68a2bcd'],35,,,,,,,,,,,,,,,,,Rennes,134,00:04:35.150,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f6aeacc2-0bf2-4908-8b67-bc96e19de224,1945,,"[101.2, 34.4]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,120,Rennes,134,['9bcbed7e-62d7-42ef-94f0-39f83a8d1dbf'],42,,,,,,,,,,,,,,,,,Rennes,134,00:04:42.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,095dce45-37b5-4a3f-b600-7e5f7086349d,1951,,"[59.3, 58.8]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,120,Rennes,134,['9b7b31e1-761e-4264-9522-7823c9aed88b'],48,,,,,,,,,,,,,,,,,Rennes,134,00:04:48.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae83716-97c3-469c-8b25-38e03fc11f55,1954,,"[91.6, 8.2]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Wing,120,Rennes,134,['445e33ea-ae3e-4deb-af4c-e7b8df464b1b'],53,,,,,,,,,,,,,,,,,Rennes,134,00:04:53.135,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2ef0feaf-5dbd-4d77-892a-905f4109da8c,1958,,"[108.9, 37.8]",3829485,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,120,Rennes,134,['2a64d966-72d5-4a41-9adc-0a3bd46ad923'],59,,,,,,,,,,,,,,,,,Rennes,134,00:04:59.146,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,daf55f1d-c62b-4ea4-8ce3-1f9358e25b38,1964,,"[102.1, 57.1]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Grosicki,5667.0,Center Attacking Midfield,121,Rennes,134,['fa149b2b-a945-45d9-88c5-86dac906d880'],22,,,,,,,,,,,,,,,,,Rennes,134,00:05:22.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57fbcdb4-8392-40be-9b15-3e678dedef8d,1969,,"[80.8, 67.0]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,121,Rennes,134,"['6d2abb5c-b914-4f4e-a261-e020192857d2', 'bb385af6-62c5-4c93-9ca0-94ae2349880b']",26,,,,,,,,,,,,,,,,,Rennes,134,00:05:26.977,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d30dd4e-0188-4ebc-b814-796b5384dd12,1972,,"[93.2, 66.4]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Grosicki,5667.0,Center Attacking Midfield,121,Rennes,134,['9aa38cdd-a2ff-4199-9c95-14029f467c5d'],28,,,,,,,,,,,,,,,,,Rennes,134,00:05:28.828,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5a4a15ce-8cc7-465d-a5b9-d74c9b2dd02f,1975,,"[106.6, 40.1]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,121,Rennes,134,['7a60c71a-d5e3-48c3-a629-ada8c66c7a7b'],30,,,,,,,,,,,,,,,,,Rennes,134,00:05:30.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,def177b8-dd15-4154-9275-6106e7154b6f,1981,,"[39.3, 3.6]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Left Wing,122,Troyes,133,['c312e1c0-6553-48d7-b2d6-7b6e7cabe0ff'],36,,,,,,,,,,,,,,,,,Troyes,133,00:05:36.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9991b45-1440-459f-ad71-635d9dad0ee9,1984,,"[62.3, 22.3]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brayan Andrés Perea Vargas,29133.0,Center Forward,122,Troyes,133,"['89beb56a-c087-468e-b72d-e322a791fdd3', 'a97e0c3e-6bd8-415b-babf-6cd7e4d7ec27']",37,,,,,,,,,,,,,,,,,Troyes,133,00:05:37.620,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba95f9d1-6770-4aba-9052-c8a7ec8176f3,1996,,"[92.4, 13.7]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Wing,123,Rennes,134,['0ecb4055-11c4-496c-a449-42aeb94839a6'],46,,,,,,,,,,,,,,,,,Rennes,134,00:05:46.527,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,29f8fc2d-4ae2-4ca1-bab3-a11c6ea3b29c,2003,,"[110.2, 37.3]",3829485,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Grosicki,5667.0,Center Attacking Midfield,123,Rennes,134,['1849ac48-d863-41ec-abd4-68c1544634af'],51,,,,,,,,,,,,,,,,,Rennes,134,00:05:51.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe4caa1-aa34-409a-85dc-b52cecebda18,2007,,"[103.7, 11.9]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin André,2990.0,Right Defensive Midfield,124,Rennes,134,['72befc5b-fd0f-4730-8f97-4177d3119d0c'],14,,,,,,,,,,,,,,,,,Rennes,134,00:06:14.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37e3a8b3-a5d4-4f5a-a039-17ab9ad721ed,2010,,"[112.2, 7.4]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paul-Georges Ntep de Madiba,4900.0,Left Wing,124,Rennes,134,['e74b0d86-60b7-4d1d-9061-ea087dd59cd9'],16,,,,,,,,,,,,,,,,,Rennes,134,00:06:16.190,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1ba77844-3544-4a1a-8539-5b4e74d73290,2012,,"[112.2, 40.3]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giovanni-Guy Yann Sio,3018.0,Center Forward,124,Rennes,134,['75fbf82c-b450-408d-bfcd-5ba741adfe23'],17,,,,,,,,,,,,,,,,,Rennes,134,00:06:17.437,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a5852266-8929-4932-91d4-5dde5f554681,2016,,"[25.2, 64.2]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stéphane Darbion,2993.0,Right Wing,124,Rennes,134,['f02eec34-ca40-409e-b1a7-cc7e10063744'],21,,,,,,,,,,,,,,,,,Troyes,133,00:06:21.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd7fff5-62be-4494-a519-c3925d406cc2,2025,,"[40.6, 57.7]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stéphane Darbion,2993.0,Right Wing,124,Rennes,134,['2f9b5bbe-1b6a-4243-8823-a63f5719fec8'],27,,,,,,,,,,,,,,,,,Troyes,133,00:06:27.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7efeaf87-00be-4188-9c60-8e60f7b021ac,2033,,"[73.5, 35.8]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sylvain Armand,40699.0,Left Center Back,124,Rennes,134,['09982094-c3bf-42aa-8e8d-db9bc8712448'],31,,,,,,,,,,,,,,,,,Rennes,134,00:06:31.943,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,66ccce49-75af-41d7-9a26-5173e2db7944,2036,,"[92.4, 58.4]",3829485,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,124,Rennes,134,['b24a80eb-802b-444d-b4a7-fa5c443dc27c'],34,,,,,,,,,,,,,,,,,Rennes,134,00:06:34.371,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,92ff9979-9c72-4a7d-a6a1-a8e45e69305f,2044,,"[90.4, 11.8]",3829485,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brayan Andrés Perea Vargas,29133.0,Center Forward,125,Troyes,133,['b9ba0a86-5c37-4691-8d69-565a457571b3'],14,,,,,,,,,,,,,,,,,Troyes,133,00:07:14.524,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,23aca5eb-8a65-48a9-853d-197f2e747c13,2048,,"[100.4, 13.7]",3829485,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Darbion,2993.0,Left Wing,126,Troyes,133,['903c11ca-9315-472a-b351-0364dcf1d1b1'],32,,,,,,,,,,,,,,,,,Troyes,133,00:07:32.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0879312-ac04-431f-bf7e-1f72d8e1366d,2055,,"[46.6, 33.1]",3829485,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Wing,127,Rennes,134,['aaa10632-bbd3-4b00-abe4-0ab6930f3407'],36,,,,,,,,,,,,,,,,,Rennes,134,00:07:36.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5720b5c-5c35-4efc-b24f-526e9a763c03,2060,,"[88.5, 28.8]",3829485,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,127,Rennes,134,['635142ce-a1d5-4d13-9e51-333227d8f814'],48,,,,,,,,,,,,,,,,,Rennes,134,00:07:48.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce2dae89-53ed-47e1-b8bd-1acd32b69a35,2063,,"[95.4, 70.0]",3829485,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,127,Rennes,134,['f6e0318c-8233-48b7-9b2f-ade105e341b4'],51,,,,,,,,,,,,,,,,,Rennes,134,00:07:51.313,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2acfecce-33d7-4325-924d-94aae2f3dd34,2068,,"[109.3, 70.0]",3829485,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,127,Rennes,134,['1be2e5d4-bed8-4e5a-8648-60401c4f5ce5'],57,,,,,,,,,,,,,,,,,Rennes,134,00:07:57.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d33508c7-841b-4700-beaa-62b476ebbf41,2070,,"[73.7, 20.8]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brayan Andrés Perea Vargas,29133.0,Center Forward,128,Troyes,133,['b0d7e56d-7fa3-49e9-be5f-dfc12ab54985'],30,,,,,,,,,,,,,,,,,Troyes,133,00:08:30.845,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c1543b99-6400-4930-ade2-2ed01c59a5b2,2072,,"[56.1, 16.4]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Nivet,3002.0,Center Attacking Midfield,128,Troyes,133,['e7ec1fc6-5283-4b36-ab63-f11ab656dccf'],31,,,,,,,,,,,,,,,,,Troyes,133,00:08:31.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d2e236-fb26-4d9e-8d0d-37acb45ebc84,2075,,"[43.0, 71.2]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,129,Rennes,134,['bf0cdcfe-2059-4ec5-87d1-3a89aa69c423'],33,,,,,,,,,,,,,,,,,Rennes,134,00:08:33.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b903d9-d7e7-4207-b9e8-b18a9fc84f68,2079,,"[70.1, 66.9]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,129,Rennes,134,['e3741d16-866f-4d21-bc4d-599c42333719'],35,,,,,,,,,,,,,,,,,Rennes,134,00:08:35.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb127b03-b22d-42dd-b38f-994966473e7b,2083,,"[63.6, 55.5]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Right Defensive Midfield,129,Rennes,134,['ff0ba2a7-4a5b-4d9e-b959-5ff781f9ba23'],39,,,,,,,,,,,,,,,,,Rennes,134,00:08:39.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682348c-18cb-46f5-9a77-42f202593f20,2087,,"[56.0, 21.6]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Back,129,Rennes,134,['454970b2-47b8-47de-846d-9eb1d15e3aec'],42,,,,,,,,,,,,,,,,,Rennes,134,00:08:42.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20c76e8a-51da-44f6-8cf3-2694e00bb838,2090,,"[70.1, 29.6]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,129,Rennes,134,['cbf890e5-0481-46f3-b7ef-14fe49e77bf4'],46,,,,,,,,,,,,,,,,,Rennes,134,00:08:46.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ac934a-c308-4ee7-8555-229ca0eed6bb,2093,,"[51.3, 31.4]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,129,Rennes,134,['c100cb35-7704-4479-ae0d-3202f070e503'],48,,,,,,,,,,,,,,,,,Rennes,134,00:08:48.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,276ae2f2-b4bf-4141-8f78-08d8104daa09,2096,,"[94.7, 72.1]",3829485,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,129,Rennes,134,['938e8c86-672e-4422-aeca-5e7f18d593ee'],53,,,,,,,,,,,,,,,,,Rennes,134,00:08:53.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f294307-5dfa-4c32-ac21-1d8a619a5aed,2099,,"[29.4, 3.2]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brayan Andrés Perea Vargas,29133.0,Center Forward,130,Troyes,133,['a3fb6ad8-0fd4-4b07-8a56-bf9b8cc221a9'],10,,,,,,,,,,,,,,,,,Troyes,133,00:09:10.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b56823-360d-4e4d-85ee-1d02cdaff36d,2102,,"[14.9, 3.1]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Mavinga,18162.0,Left Back,130,Troyes,133,['b4417d9e-7da0-4e56-83a4-b2f2d30dd750'],12,,,,,,,,,,,,,,,,,Troyes,133,00:09:12.943,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,62e619ca-2999-470c-be8b-6fa67e1bbc4c,2106,,"[39.7, 1.1]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brayan Andrés Perea Vargas,29133.0,Center Forward,130,Troyes,133,['a2416e38-ca66-4b46-a924-403d4cee2c24'],17,,,,,,,,,,,,,,,,,Troyes,133,00:09:17.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,230da202-6396-43dc-80a2-30c7f90fa181,2109,,"[80.2, 68.2]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Right Defensive Midfield,131,Rennes,134,"['6992abf2-99d2-4b12-a297-464b38a93582', 'd5cd4f3f-aac8-4756-904f-5c7c5288ba5f']",27,,,,,,,,,,,,,,,,,Rennes,134,00:09:27.597,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,275551bf-1eb5-4cd3-9843-18d5c496efc0,2114,,"[70.3, 77.9]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Zeffane,3195.0,Right Back,131,Rennes,134,"['828668c8-7146-4268-ba1a-b1d5e45dc327', 'f4ecd03a-aaf2-4504-ab20-6a3a93fa602b']",30,,,,,,,,,,,,,,,,,Rennes,134,00:09:30.858,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b6daa7-aeec-41cd-930e-dabf6e792569,2117,,"[36.0, 67.8]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,131,Rennes,134,['e021ae62-dff1-495b-9d1b-a182006c320a'],36,,,,,,,,,,,,,,,,,Rennes,134,00:09:36.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50d8595-71a8-4b90-a8c8-d697da5c9cb2,2120,,"[62.9, 64.5]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Right Defensive Midfield,131,Rennes,134,['5a5e0060-3449-4e99-a20c-176ef460da84'],39,,,,,,,,,,,,,,,,,Rennes,134,00:09:39.790,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eea3961a-ab69-489f-83b2-34ab74c8390d,2125,,"[50.2, 77.2]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Zeffane,3195.0,Right Back,131,Rennes,134,['8a69c364-9fb4-4f19-a2c6-094642da6b7e'],42,,,,,,,,,,,,,,,,,Rennes,134,00:09:42.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ad0f8d-8c76-43c8-8b10-5ea380cf6a34,2129,,"[70.5, 73.6]",3829485,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,132,Rennes,134,"['00e758d9-8f60-4c25-a313-b152e341c6a2', 'f51a9e2c-ef09-48ed-94bb-71200883879a']",58,,,,,,,,,,,,,,,,,Rennes,134,00:09:58.198,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12734ee3-a2bf-4287-9ad7-badfc8e8a2e6,2131,,"[78.4, 64.5]",3829485,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,132,Rennes,134,['a09938a3-e975-4254-a4e6-d7a827ab9723'],0,,,,,,,,,,,,,,,,,Rennes,134,00:10:00.013,Ball Receipt*,
