50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.233062,,,,,,,,,,,,,3c1ac04e-ae82-4ef0-a8cf-9d1cf84085db,3963,,,"[15.0, 80.0]",3900637,91,,,,-0.22527678,,,,,"[24.6, 77.8]",,Low Pass,,9.848858,,,,Florian Thauvin,3254.0,,,,,Throw-in,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,205,Marseille,147,['4d6b186c-6dc7-474e-8037-5940b1000c0d'],39,,,,,,,,,,,,,,,,Marseille,147,00:46:39.793,Pass,
,,,,,,,,,,,,,,,,,,0.643615,,,,,,,,,,,,,85998c9f-db9c-4594-8f7c-dcf35e332f2d,3966,,,"[24.0, 77.4]",3900637,91,,,,2.1224513,,Left Foot,,,"[22.4, 80.0]",,Ground Pass,,3.0528674,,Out,,Mauricio Aníbal Isla Isla,18874.0,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Wing,205,Marseille,147,['8ec8d2c4-c4d0-417a-9466-c2cd46a6655a'],41,,,,,,,,,,,,,,,,Marseille,147,00:46:41.310,Pass,
,,,,,,,,,,,,,,,,,,2.26972,,,,,,,,,,,,,fe715401-1e45-46ce-a562-36f2ecec9d21,3968,,,"[96.9, 0.1]",3900637,91,,,,1.2195528,,,,,"[107.6, 29.3]",,High Pass,,31.098713,,Incomplete,,Alexandre Mendy,3403.0,,,,,Throw-in,2,From Throw In,Jérémy Pied,4270.0,Left Back,206,OGC Nice,136,"['47995102-e992-4e41-bf13-36f7e5d319ce', 'd683d792-15b3-4b95-b7b3-e08b9a7da210']",51,,,,,,,,,,,,,,,,OGC Nice,136,00:46:51.324,Pass,
,,,,,,,,,,,,,,,,,,3.465529,,,,,,,,,,,,,a0b76d26-3ab4-4c24-a9a2-73655081752b,3975,,,"[87.1, 41.3]",3900637,91,,,,1.01841,,Right Foot,,,"[105.9, 71.8]",,High Pass,,35.82862,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,Recovery,2,From Throw In,Jean Michaël Seri,3359.0,Center Attacking Midfield,206,OGC Nice,136,['9c557dd5-3588-491f-af9d-3105db937046'],58,,,,,,,,,,,,,,,,OGC Nice,136,00:46:58.741,Pass,
,,,,,,,,,,,,,,,,,,1.631436,,,,,,,,,,,,,85e2588d-cac6-42c6-b258-fa2652d9ee10,3979,,,"[102.2, 68.5]",3900637,92,,,,-1.3498636,,Left Foot,True,,"[110.6, 31.1]",,High Pass,,38.33171,,Incomplete,,Niklas Hult,16056.0,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,206,OGC Nice,136,"['37b99fdb-38f0-4f74-b5b3-d94b46c9e5d3', '4a318d7f-abc3-40f3-a88b-dace5ebd1c73', '4f909ff7-14cb-4475-a37f-79ccb345b28e']",5,,,,,,,,,,,,,,,,OGC Nice,136,00:47:05.942,Pass,True
,,,,,,,,,,,,,,,,,,1.093815,,,,,,,,,,,,,32b6528e-d3a2-4818-bb5e-e532e4d63775,3983,,,"[20.1, 31.4]",3900637,92,,,,-1.3490692,,Head,,,"[24.0, 14.1]",,High Pass,,17.734148,,Incomplete,,Lassana Diarra,3181.0,,,,,Recovery,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,206,OGC Nice,136,"['97018369-f19c-477a-bb04-029fa1fab51b', 'b0f4a108-ba95-4a64-aa25-40b38126ca80']",9,,,,,,,,,,,,,,,,Marseille,147,00:47:09.987,Pass,
,,,,,,,,,,,,,,,,,,1.328079,,,,,,,,,,,,,e7e56336-00b8-41b0-9913-655e982c97a9,3987,,,"[97.3, 68.3]",3900637,92,,,,-1.6426151,,Right Foot,,,"[96.3, 54.4]",,Ground Pass,,13.935925,,,,Jean Michaël Seri,3359.0,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,206,OGC Nice,136,['bb72432a-6634-41be-8ae2-340d83455257'],11,,,,,,,,,,,,,,,,OGC Nice,136,00:47:11.848,Pass,
,,,,,,,,,,,,,,,,,,0.751487,,,,,,,,,,,,,32e88dba-ba55-4703-8711-2c04b7a9d48c,3990,,,"[96.5, 53.6]",3900637,92,,,,1.6635526,,Left Foot,,,"[96.1, 57.9]",,Ground Pass,,4.3185644,,,,Rémi Walter,3136.0,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Center Attacking Midfield,206,OGC Nice,136,['84dadb28-b5db-48df-b070-8aa94d4c8a01'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:47:13.624,Pass,
,,,,,,,,,,,,,,,,,,0.570047,,,,,,,,,,,,,0981d542-82f0-4a41-b12e-5dd4636ff3eb,3995,,,"[93.7, 42.1]",3900637,92,,,,0.7654008,8bd53380-90df-44fe-af35-0d1b8a59e9a6,Left Foot,,,"[98.8, 47.0]",,Ground Pass,,7.072482,,,,Jean Michaël Seri,3359.0,True,,,,,2,From Throw In,Rémi Walter,3136.0,Left Center Midfield,206,OGC Nice,136,['59da543c-1d4f-4682-b5f9-be33fae8df3b'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:47:19.272,Pass,
,,,,,,,,,,,,,,,,,,3.741337,,,,,,,,,,,,,1bdb4e1e-e6d3-4093-9f57-0c0f6ce48991,4000,,,"[7.0, 44.1]",3900637,92,,,,-0.23510146,,Right Foot,,,"[66.7, 29.8]",,High Pass,,61.38876,,,,Steven Fletcher,9554.0,,,,,Goal Kick,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,207,Marseille,147,['e2bf9be9-75bc-476d-af15-2f4cf41d91f0'],51,,,,,,,,,,,,,,,,Marseille,147,00:47:51.722,Pass,
,,,,,,,,,,,,,,,,,,1.078414,,,,,,,,,,,,,690cd925-eb04-4aaa-a23e-e95b67048784,4003,,,"[77.5, 22.6]",3900637,92,,,True,-0.26060238,,,,,"[91.0, 19.0]",,High Pass,,13.971757,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,From Goal Kick,Steven Fletcher,9554.0,Center Forward,207,Marseille,147,"['36984384-ca54-4132-973b-1330e97e26e0', '3855a2de-9110-49c7-b481-be92264883ab', 'c25423a4-c3d2-4baa-80bb-17b536c0c495']",55,,,,,,,,,,,,,,,,Marseille,147,00:47:55.543,Pass,True
,,,,,,,,,,,,,,,,,,2.086693,,,,,,,,,,,,,c25423a4-c3d2-4baa-80bb-17b536c0c495,4005,,,"[29.1, 61.1]",3900637,92,,,,-0.5695173,,Head,,,"[43.0, 52.2]",,Low Pass,,16.50515,,,,Nampalys Mendy,4506.0,,,,,Recovery,2,From Goal Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,207,Marseille,147,"['190a0ce1-5a22-405d-bbc1-3ca9d2dc4abe', '690cd925-eb04-4aaa-a23e-e95b67048784']",56,,,,,,,,,,,,,,,,OGC Nice,136,00:47:56.621,Pass,
,,,,,,,,,,,,,,,,,,1.993711,,,,,,,,,,,,,7c6b40fe-a59e-4f4f-981a-89d248970c66,4008,,,"[54.6, 39.9]",3900637,93,,,,-0.6375488,,Left Foot,,,"[92.4, 11.9]",,High Pass,,47.040833,,Unknown,,,,,,,,,2,From Goal Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,207,Marseille,147,,0,,,,,,,,,,,,,,,,OGC Nice,136,00:48:00.136,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d230dab-8d98-47ee-b4e9-5b33e405b10a,6,,,"[59.2, 44.4]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mathieu Bodmer,4373.0,Center Attacking Midfield,2,OGC Nice,136,['1b38a758-9040-4511-b3bd-b7517711a688'],1,,,,,,,,,,,,,,,,OGC Nice,136,00:00:01.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cdc5827-1eb1-472a-8452-e2f7f5be8dba,9,,,"[57.1, 8.0]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Pied,4270.0,Left Back,2,OGC Nice,136,['2f9bd236-acb1-4398-8104-7769073ecde9'],3,,,,,,,,,,,,,,,,OGC Nice,136,00:00:03.719,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93dd771a-59ce-4365-b442-e5804e6a21a9,12,,,"[103.8, 7.7]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alassane Pléa,3230.0,Left Center Forward,2,OGC Nice,136,['021ba226-3252-4f42-843c-613f45090e7c'],8,,,,,,,,,,,,,,,,OGC Nice,136,00:00:08.696,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f182a7-b41a-499a-b6ab-9ad5874b20ce,19,,,"[83.4, 62.5]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,3,Marseille,147,['81effff4-a16b-4135-91d7-91e79b5583ec'],40,,,,,,,,,,,,,,,,Marseille,147,00:00:40.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db315e9b-ea2f-4ef5-8c95-c78095193ef4,21,,,"[35.7, 40.3]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,4,OGC Nice,136,['8e3f73a8-e519-470c-8e9a-636b9c486e71'],50,,,,,,,,,,,,,,,,OGC Nice,136,00:00:50.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5f0732-58be-41f5-803d-9ec989ffe08d,24,,,"[53.5, 70.6]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,4,OGC Nice,136,['dde21ccb-af7f-4cc3-a5d8-ba0c2abdd530'],54,,,,,,,,,,,,,,,,OGC Nice,136,00:00:54.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753314ff-5173-430b-9761-f6d51ec64491,28,,,"[39.3, 55.0]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,4,OGC Nice,136,"['8a408686-a967-4c63-9b46-a26c679d5230', 'c1946f45-5cb6-43e0-af63-19da6ab7fe7a']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:00:55.836,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46cdbed1-23df-4db0-bea2-0483509c8075,31,,,"[48.0, 70.8]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,4,OGC Nice,136,['c5492cf1-c0bb-4821-8fb8-2b2dfc91a374'],57,,,,,,,,,,,,,,,,OGC Nice,136,00:00:57.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb86dc6b-7b88-4600-8622-52e26f85a7a8,35,,,"[59.4, 73.9]",3900637,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,4,OGC Nice,136,"['15f7958b-665b-41b5-93a3-6b18ea7c053f', 'c29b884a-43de-427b-9802-6b684a9b8764']",58,,,,,,,,,,,,,,,,OGC Nice,136,00:00:58.912,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d9ae2f-a654-47a2-ac67-5279df9416e4,40,,,"[65.0, 4.8]",3900637,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,5,Marseille,147,['7185d7b4-3853-4cbb-8062-ca982a201ae0'],0,,,,,,,,,,,,,,,,Marseille,147,00:01:00.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdd2555-f7c6-41ba-b5e4-8d5f813d73ee,42,,,"[55.1, 11.3]",3900637,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,5,Marseille,147,['2072928a-6874-46d4-88ce-216682fb2342'],1,,,,,,,,,,,,,,,,Marseille,147,00:01:01.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2cff7e7-921d-42e7-a4d2-931c59c6ff86,46,,,"[40.4, 11.9]",3900637,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,5,Marseille,147,['54cc8021-3075-438c-aea1-e6f1cc0a15a8'],4,,,,,,,,,,,,,,,,Marseille,147,00:01:04.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d088e33f-8a19-4a6b-baed-1c365e79f0a7,49,,,"[9.5, 32.0]",3900637,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,5,Marseille,147,['8d323ba9-38fe-4be5-bc84-4f6655f8e6e8'],10,,,,,,,,,,,,,,,,Marseille,147,00:01:10.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a10fab-46a4-44a4-aae8-b3f4cc954f95,57,,,"[19.7, 24.7]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,8,Marseille,147,['547e44ca-6dcb-4f7d-87a1-b9edd21d2fec'],6,,,,,,,,,,,,,,,,Marseille,147,00:06:06.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54287b63-0940-4f4e-8291-8b72bc482060,60,,,"[27.4, 31.0]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,8,Marseille,147,['348c5ed4-7c84-4927-8449-c461db66c460'],7,,,,,,,,,,,,,,,,Marseille,147,00:06:07.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44473899-95bd-464d-a0a8-1df1e1b21bf1,63,,,"[38.7, 45.4]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,8,Marseille,147,['bbd82683-07db-4d2b-a291-cf3ec37ada55'],11,,,,,,,,,,,,,,,,Marseille,147,00:06:11.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0a6547-9b35-48d8-acd5-4a7e8f48303b,65,,,"[30.2, 37.7]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,8,Marseille,147,['b647632f-8326-448b-bbff-0d03b657b494'],12,,,,,,,,,,,,,,,,Marseille,147,00:06:12.695,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2b9092-f669-4059-9895-341e7a1d9d33,68,,,"[75.7, 5.2]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,8,Marseille,147,['3c6ec7ff-7027-4375-bf7e-e421f17a0a1c'],16,,,,,,,,,,,,,,,,Marseille,147,00:06:16.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb7efd4-4730-4dfe-b2f7-350cec3c74df,70,,,"[44.0, 71.1]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,9,OGC Nice,136,['52a00eab-ec26-43fc-a6a3-1c57f1ee2989'],30,,,,,,,,,,,,,,,,OGC Nice,136,00:06:30.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7aeb96c-70c0-4eb9-9834-b82134c602ad,74,,,"[32.6, 79.0]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,9,OGC Nice,136,"['3155145a-ab53-4769-ae40-c3bb97a84584', '603b9acf-f9c1-4941-a379-39ded3f0dd06']",32,,,,,,,,,,,,,,,,OGC Nice,136,00:06:32.472,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2db2a9-85ea-41bf-a470-14e3ebc7f8a2,78,,,"[27.5, 76.1]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Right Center Back,9,OGC Nice,136,"['9094c79c-f1ee-4f39-b485-586333f0dfa0', 'fcb76759-0472-441a-abbf-0737de3b8d5c']",33,,,,,,,,,,,,,,,,OGC Nice,136,00:06:33.871,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe879ae6-44a8-4e2a-a5c5-e090cb70b9cd,81,,,"[34.0, 67.0]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,9,OGC Nice,136,['594e90c6-5023-4d52-aec0-f521d5c6f496'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:06:35.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9598fc-78a3-44ba-b4c6-a748db440ee2,86,,,"[20.4, 45.4]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,9,OGC Nice,136,"['bac1edee-121e-4ab3-8adf-604e61beea34', 'dd50c1c3-ba11-4e11-99eb-9c9cb6816a97']",37,,,,,,,,,,,,,,,,OGC Nice,136,00:06:37.891,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e15d6afe-be94-46ba-94bd-f4d7746169f8,89,,,"[46.3, 7.3]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Left Back,9,OGC Nice,136,['19ade6e4-0781-48f3-ac88-31e89bd4a0fa'],41,,,,,,,,,,,,,,,,OGC Nice,136,00:06:41.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20f88e6-157b-43bb-89a6-14ce6f4b7835,93,,,"[47.2, 26.8]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,9,OGC Nice,136,"['89ac99ad-bd3d-444a-8d86-d23aaa0d6ccd', '906b7534-b283-49ea-b4ba-bd992976d0b0']",43,,,,,,,,,,,,,,,,OGC Nice,136,00:06:43.986,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71d14d2e-dbb1-410c-9afc-16ccc357dcb2,96,,,"[40.9, 13.9]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Left Back,9,OGC Nice,136,['1c85b640-0629-400f-a442-d9bdddf000b6'],45,,,,,,,,,,,,,,,,OGC Nice,136,00:06:45.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c6291c-8b4f-4155-b07d-c2d07f9aa26b,99,,,"[21.6, 7.7]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,9,OGC Nice,136,['c05070d3-2191-47fa-8f5a-197e37ec99a7'],48,,,,,,,,,,,,,,,,OGC Nice,136,00:06:48.774,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d8ac2d3-16b5-43e2-98f7-3a16cc58e540,102,,,"[66.9, 10.3]",3900637,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Left Center Forward,9,OGC Nice,136,['3cf142ef-630d-4bbf-8676-f45554c2e484'],52,,,,,,,,,,,,,,,,OGC Nice,136,00:06:52.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27c0f9a-0136-450f-bbcc-c8cd3e4f535c,105,,,"[86.5, 73.2]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,10,Marseille,147,['76a3feb2-aaed-420d-b747-f92df9153c8f'],4,,,,,,,,,,,,,,,,Marseille,147,00:07:04.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8488ed5a-ff43-4e60-9905-0666139a2c06,108,,,"[80.5, 72.8]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,10,Marseille,147,['81121ec2-298e-4580-a644-5ff73b2ad601'],5,,,,,,,,,,,,,,,,Marseille,147,00:07:05.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869f4322-daa3-4313-b93b-214c11821698,110,,,"[86.5, 75.8]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,10,Marseille,147,['3de5aae6-5102-402e-a6b5-9b8269d150a3'],5,,,,,,,,,,,,,,,,Marseille,147,00:07:05.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10505e29-c1b0-48ae-bec0-878b2151b27b,114,,,"[71.0, 57.0]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,10,Marseille,147,['f4ceac63-f1e1-4f63-b4b8-652e11f27c93'],7,,,,,,,,,,,,,,,,Marseille,147,00:07:07.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff0cd31-3ce2-477a-9be9-e7d261b77886,118,,,"[49.3, 49.5]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,10,Marseille,147,['6f410940-be85-4c75-a9d8-6a8e2288375d'],10,,,,,,,,,,,,,,,,Marseille,147,00:07:10.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76ab73b7-99ae-402d-8ebd-ac371f125f20,121,,,"[50.7, 36.5]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,10,Marseille,147,['a28d53f4-3f93-4394-a67c-35ab801fb13e'],14,,,,,,,,,,,,,,,,Marseille,147,00:07:14.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb3fcaf-cf9a-4250-9e4b-18df4b337f14,124,,,"[52.0, 43.2]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,10,Marseille,147,['f57156d2-26bc-4d59-a38a-a5c98c666572'],19,,,,,,,,,,,,,,,,Marseille,147,00:07:19.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27110a53-12d1-4223-96a8-8c77f12b9417,127,,,"[60.9, 74.1]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,10,Marseille,147,['e5299deb-5fb5-4217-baa8-9f54590f2696'],24,,,,,,,,,,,,,,,,Marseille,147,00:07:24.048,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93ac082b-c769-4c6e-b91d-20c091ebc339,130,,,"[77.4, 70.0]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,10,Marseille,147,['b0c27032-1d27-4029-88c3-e28730320b50'],25,,,,,,,,,,,,,,,,Marseille,147,00:07:25.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec379b9-8c7e-49ff-ad73-c6b4809d5b47,134,,,"[77.4, 59.0]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,11,Marseille,147,"['bd15d58f-e07b-496a-b98c-6d3d6a3fb703', 'e3c9caa5-b283-431a-b940-d2a169bc5265']",37,,,,,,,,,,,,,,,,Marseille,147,00:07:37.205,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d47268-1371-4c4f-8ef3-35bfb34278f9,137,,,"[85.1, 75.9]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,11,Marseille,147,['ef212d5b-d4fa-4830-8392-e22f5091d5b3'],39,,,,,,,,,,,,,,,,Marseille,147,00:07:39.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba4ffa8-cf8a-48ed-b6e7-21be20a4e362,141,,,"[88.5, 69.6]",3900637,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,11,Marseille,147,['81e01add-2694-4f32-b48e-b147d2481bb7'],40,,,,,,,,,,,,,,,,Marseille,147,00:07:40.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9cb10d3-1fe9-432f-b0f4-c15180d562fa,146,,,"[108.4, 51.5]",3900637,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,12,Marseille,147,"['588f7eb6-e3a0-43f6-9064-e6c9ff4c4d36', 'd7a59fa7-74b1-4f00-b79f-337cda90ea52']",17,,,,,,,,,,,,,,,,Marseille,147,00:08:17.958,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f7fc29-5e46-4bee-ab9a-ebe9d1c24699,155,,,"[113.3, 73.1]",3900637,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,12,Marseille,147,"['714bed5a-9421-4bd5-979a-fa281807852e', 'e917c2b8-c3c3-4b57-95a3-a60d1be490eb']",23,,,,,,,,,,,,,,,,Marseille,147,00:08:23.391,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13759e56-44bf-4659-8154-165133452449,164,,,"[92.2, 72.7]",3900637,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,13,Marseille,147,['cfdcb1fb-2ac3-462b-8b8d-538b6db7b401'],31,,,,,,,,,,,,,,,,Marseille,147,00:08:31.846,Ball Receipt*,
