50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9520ea10-3dc3-4550-9236-18b3fe7fe76e,2142,,"[61.7, 47.2]",3829424,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,127,Bordeaux,146,"['0b8b2f86-a623-4fc2-ae64-700c1dd69ede', '10c10211-efbf-4327-b4a2-46a0769de6f1']",56,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:56.460,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386636e5-f2f7-4ae0-bd03-069d1c15c6f9,2147,,"[40.2, 63.6]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Back,127,Bordeaux,146,['b4b4d4f8-0016-4de2-a032-37fe6597d7f7'],1,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:01.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d2d3fc-c5d0-4c38-96a3-38462a4b30af,2150,,"[26.0, 49.2]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Right Center Back,127,Bordeaux,146,['f24d73d7-b521-42e3-9d58-2cdc3e718fbc'],3,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:03.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60b0f36-be57-4e62-a75e-58d11ee5388f,2153,,"[43.0, 34.9]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,127,Bordeaux,146,['efd123d4-4370-48d0-9dde-4527c282525e'],5,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:05.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b2d739-bb17-42dd-ba97-54160fe09819,2156,,"[34.4, 17.6]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,127,Bordeaux,146,['de44f6d3-06ef-4cb6-a03d-71a43e95f3a8'],8,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:08.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496f98d9-e6c7-44c8-9a47-210237ca7059,2160,,"[64.5, 16.3]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,127,Bordeaux,146,"['2a77328a-32f4-406e-974c-45dfba3e7077', 'bab893e0-6639-4785-b800-859b794a32fb']",11,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:11.230,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e04d67-00ce-4ddf-9134-ede3966f667c,2164,,"[71.1, 39.3]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,127,Bordeaux,146,['1f68c1f5-8ef8-4e6a-b4da-23d221900b5b'],14,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:14.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc842b4-ff74-486e-9295-cac4dcc712d2,2167,,"[92.6, 35.7]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,127,Bordeaux,146,['de47a9f6-ac96-45da-a3ab-13afe7b0ff80'],17,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:17.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bf1cc46-fd2d-44da-8c5b-6d4466f8aabc,2170,,"[68.6, 14.5]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Left Wing,128,Saint-Étienne,135,['89e94519-1e91-42c8-a003-e69d0cd2a401'],32,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:32.921,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b84b4c-8dc9-4870-b5b0-64468e1f675f,2173,,"[86.9, 20.9]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,128,Saint-Étienne,135,['3753c92d-cf81-4c9b-8a41-fe0bbe5b320d'],34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:34.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221e51b3-8779-4b33-b324-18fd57294361,2176,,"[64.3, 9.1]",3829424,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florentin Pogba,4802.0,Left Center Back,129,Saint-Étienne,135,['bc339412-1396-41c4-9a8b-7a545535f720'],47,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:47.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac8621a-9fbe-4e04-b84e-89c9a29d21ff,2183,,"[60.4, 12.3]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Clément,7442.0,Center Defensive Midfield,130,Saint-Étienne,135,['ab82e482-5f7d-46f5-8a6b-9e2492450cad'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:33.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c164b0f-5eac-435a-bd20-bcd725972105,2185,,"[56.3, 40.3]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,130,Saint-Étienne,135,['c3af2b6d-06b8-4bec-8be1-1df6b7deef70'],37,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:37.387,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71d934d-494e-43b2-ad9e-8c3a799dcd7c,2187,,"[95.1, 34.0]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nolan Roux,3179.0,Center Forward,130,Saint-Étienne,135,['5f083b49-416e-4424-8382-871e1bfa008b'],42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:42.391,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5408c65-cd1e-4b25-80ad-8db0cd15ff53,2192,,"[91.4, 8.5]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Hamouma,4260.0,Left Wing,130,Saint-Étienne,135,['1b39d44f-e8f7-48ea-8880-ef7c716b3821'],48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:48.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7624c69-76d9-4b96-9a2e-be8ff8830240,2198,,"[54.5, 57.6]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,131,Bordeaux,146,"['3ddf10cf-cc0e-45ca-99b1-db508a87c9b7', 'a3fc0a64-f94c-4b32-9910-4a7c773392cb']",51,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:51.022,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cefdde2-6c40-4b8c-8d71-2d638f1717a0,2201,,"[50.9, 50.4]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,131,Bordeaux,146,"['af440ead-7d9e-4d72-bc98-1ff6b1c93fd8', 'd2580a70-e415-490b-8af4-415e1868c2fb']",52,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:52.046,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326a4e8a-8d44-4e10-9e7d-e1fbef57ef34,2205,,"[41.6, 67.2]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Back,131,Bordeaux,146,['26bb3725-28af-4504-ac2a-682a9e3f734f'],56,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:56.863,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ec5e76-aaab-4184-afcd-6239faa4d793,2209,,"[66.3, 75.4]",3829424,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Biyogo Poko,30338.0,Right Wing,131,Bordeaux,146,['bea4f868-f8d6-401e-acc0-b7fce2d7b6f7'],59,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:59.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b594a2d-631a-4094-95d1-9bef70186bf2,2215,,"[57.2, 19.2]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,132,Saint-Étienne,135,['83852fdb-0371-449b-9336-1ae0466b83e7'],3,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:03.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc56712-ea8c-47bc-a7b6-f6e503aa11c5,2217,,"[63.8, 6.6]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Center Midfield,132,Saint-Étienne,135,['c7568ed4-93b4-4507-8562-571188316209'],5,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:05.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6177da2d-e40b-41d3-a0f7-b2b7c3271512,2220,,"[71.6, 4.4]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,132,Saint-Étienne,135,['0422b5db-916e-4a37-ae48-f847426d1913'],6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:06.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d879a541-8baf-4336-ba17-ec6992ca3e9c,2222,,"[62.4, 5.0]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Center Midfield,132,Saint-Étienne,135,['58a43e92-8bd2-4f4b-a742-2a15a644114b'],7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:07.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf766d0-eac3-4b7a-bfda-79e877b53bb3,2226,,"[45.3, 11.0]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,132,Saint-Étienne,135,['c8bcf2de-4ee8-407f-91c7-b24bbcb63a41'],10,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:10.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ca9c65a-e18e-4503-8970-c182f8409191,2229,,"[15.8, 45.2]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,132,Saint-Étienne,135,['0c695cae-103b-4484-9d72-79bee6f5afab'],14,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:14.695,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc11ad48-c16c-4d4e-8ad9-48e9d6b05625,2232,,"[86.5, 45.5]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,132,Saint-Étienne,135,['2abd5955-0212-4357-847d-cdc03837f429'],24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:24.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d244fb11-c2fd-4226-a46f-a24e391e308b,2242,,"[35.2, 34.5]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,133,Bordeaux,146,['dde40401-e1b0-4608-83d6-736ac75842a2'],31,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:31.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b60b4a-9016-4288-a31b-bef5063e8eaf,2245,,"[8.1, 39.7]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,133,Bordeaux,146,['f3819da3-8cd1-416e-b872-f25d49783fa7'],36,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:36.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6205c490-5da4-44c8-95b3-58d017ccb05a,2248,,"[42.5, 5.6]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,133,Bordeaux,146,['0411131c-413a-473a-827d-9189e0d9c056'],40,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:40.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3a4acf-fd9d-472f-853d-a0db5217a1db,2252,,"[99.3, 70.5]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Christophe Bahebeck,8469.0,Right Wing,134,Saint-Étienne,135,['0a94d975-b125-4afe-8f44-c1a85033c53d'],49,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:49.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8fc1f2-f58a-4201-a725-17d03e9f73fb,2256,,"[23.6, 4.0]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Maurice-Belay,42430.0,Left Wing,135,Bordeaux,146,['ca7788d1-bd8c-43e3-a7a7-a5c3be630b85'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:57.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1d7e5d-a8b6-437b-9d74-4d72f20e43ea,2259,,"[14.7, 10.2]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,135,Bordeaux,146,['af712a8b-19ed-4f66-9845-cb583e2b8cde'],0,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:00.183,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b79e4f-60bb-4188-98da-fc8a6cd08da6,2262,,"[77.8, 23.1]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheick Tidiane Diabaté,7130.0,Center Forward,135,Bordeaux,146,['e465db98-9268-47a8-95c6-fe165806d193'],5,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:05.683,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4390e73-c6bf-4c5e-a5ac-411b9d45f960,2264,,"[85.7, 58.4]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabien Lemoine,7200.0,Left Center Midfield,136,Saint-Étienne,135,['f72e083e-4ae3-4602-93bd-a668a8845562'],38,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:38.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b449521-f83f-49c7-abaa-95a4ab6ad22e,2268,,"[32.2, 27.5]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,137,Bordeaux,146,['62a5d46f-03be-484e-8134-82c12bd21a84'],47,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:47.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d665ba-b413-48f0-a306-5171629745bd,2271,,"[70.3, 20.3]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,137,Bordeaux,146,['5c6b0c6e-40f8-44d4-b7d2-096a2ac7afc9'],51,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:51.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9631b0c9-9a01-4596-a22b-a859f853ec9c,2273,,"[69.5, 4.8]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Maurice-Belay,42430.0,Left Wing,137,Bordeaux,146,['db1b83fe-22e5-479c-a492-5de7672125ae'],53,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:53.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b980d9-d7bf-4955-bcd1-6bed2d25f790,2276,,"[83.2, 4.2]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,137,Bordeaux,146,['7beab67d-43ad-4123-9930-06206e0e13a2'],56,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:56.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738477ca-9756-47b8-b8d9-01ccf80c66f8,2279,,"[75.6, 12.6]",3829424,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,137,Bordeaux,146,['2e9e57bb-4429-4079-a373-b48035d50bf5'],58,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:58.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3272a9f7-a04c-4f5a-bb99-059a1142e92f,2282,,"[96.8, 3.1]",3829424,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Maurice-Belay,42430.0,Left Wing,137,Bordeaux,146,['686c6322-af62-4c39-b1d2-5422abe62134'],0,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:00.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03bd1fbb-58df-4886-aab5-5912b278339f,2285,,"[90.8, 19.3]",3829424,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,137,Bordeaux,146,['c5ffb575-209b-43a2-83e6-7207c329531a'],5,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:05.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899fb7b2-969b-4294-bf21-a0ade8b636c1,2296,,"[112.8, 45.8]",3829424,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cheick Tidiane Diabaté,7130.0,Center Forward,138,Bordeaux,146,['e52a2f91-172e-413d-a920-1ed34b1d06d3'],40,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:40.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589d24a3-24ac-45a9-9617-0c81c0882fbe,2303,,"[111.8, 36.6]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cédric Yambéré,3779.0,Right Center Back,139,Bordeaux,146,['8b0d68da-b7ac-4861-8786-2d024ef34edb'],34,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:34.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3d70bd-0eff-40ed-a345-769feebc268a,2314,,"[110.0, 5.6]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego Armando Valentin Contento,4628.0,Left Back,140,Bordeaux,146,['b0f655d8-df50-4689-a5a3-a43f5db6fb44'],46,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:46.526,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67664646-765e-47bb-93b0-d73b7cebe128,2316,,"[113.7, 42.8]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Pallois,3256.0,Left Center Back,140,Bordeaux,146,['4b3cb99a-4ff1-4a25-a816-289607977358'],48,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:48.967,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda38274-687a-4e2a-b210-5fe02c8f7579,2322,,"[103.8, 44.8]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cheick Tidiane Diabaté,7130.0,Center Forward,140,Bordeaux,146,['0b62b9cc-c843-4d5c-b770-ee93a430ea12'],55,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:55.089,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b564b187-be3c-4db6-b7b9-02c914c9093e,2328,,"[70.8, 26.7]",3829424,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabien Lemoine,7200.0,Left Center Midfield,141,Saint-Étienne,135,['7b845790-8966-456e-8670-d790bfe4f919'],34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:23:34.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2f9cbc-ec43-4c32-b9e3-dd71b9ff1e09,2332,,"[55.5, 52.1]",3829424,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,142,Bordeaux,146,"['258c3cfa-377a-4b96-8052-e9539e3b9b0f', '89359c90-fc88-40e5-a5b4-87f55b4df317']",35,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:35.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104e7374-1fb6-41d1-ba22-8d93db21e399,2335,,"[48.5, 60.4]",3829424,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,142,Bordeaux,146,['cc71f048-a19d-44e4-b53d-c159b11e0b92'],36,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:36.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfe7552-42d5-4a8e-9d6a-a4c91a19b369,2342,,"[101.9, 75.6]",3829424,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,143,Bordeaux,146,"['044a29d1-f35c-40f7-b670-88b018994d1e', '442438aa-6435-4264-8385-cbe1bd2d0d02', '77f95bc0-ed68-43df-b554-c8ff1c67ad49']",48,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:48.687,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60101b8-8ce6-46dd-a4a2-1d4d974f9eb0,2347,,"[104.8, 50.8]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheick Tidiane Diabaté,7130.0,Center Forward,144,Bordeaux,146,['998545ff-ff8f-49cc-a574-8137fcd5ade8'],5,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:05.855,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebd577a-3a63-4171-a84c-8a2d22ad6947,2350,,"[112.2, 42.3]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,144,Bordeaux,146,['475d9b37-80df-4e60-949b-28dcb941cf18'],7,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:07.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30824dd3-7577-4f65-869d-4fc877ee167e,2355,,"[81.2, 31.8]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nolan Roux,3179.0,Center Forward,144,Bordeaux,146,['34e8a3fd-6a70-4919-9d42-bd29602dc96b'],25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:25.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31aa1310-e961-4b3c-bfc5-a7255d4412d4,2361,,"[47.0, 41.2]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,144,Bordeaux,146,"['4d709dc8-97b4-4264-b8ed-b547a91353ef', '54c57fee-cff5-4ba9-a824-fe17d2f9bb51']",27,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:27.932,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c8fba94-7a07-4728-aaea-9fb26cd5ca91,2364,,"[49.3, 54.8]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Biyogo Poko,30338.0,Right Wing,144,Bordeaux,146,['4b813710-2a37-479a-826c-2530ebf1b668'],29,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:29.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4d829e-6a6b-4c25-8447-5d1e6b581c37,2371,,"[46.5, 34.9]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,144,Bordeaux,146,['25b97e85-3482-4f14-a6a6-52c89e2c6bc3'],32,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:32.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9325be-cc9d-4536-9cd4-1af5f0a5640a,2374,,"[54.5, 6.1]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,144,Bordeaux,146,['b26e28de-e646-4465-bbc0-05a0735fc264'],35,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:35.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e35452-6d03-41a9-965a-600d50081442,2377,,"[50.3, 18.7]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,144,Bordeaux,146,['3897eb4f-489f-4a8d-a15a-f822a7394343'],37,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:37.772,Ball Receipt*,
