50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.391458,,,,,,,,,,,,1fc9bd1a-73ac-4598-b871-f08d9e8fddaa,998,,"[61.2, 10.4]",3829423,27,,,,,-0.110928886,,Left Foot,,,"[101.6, 5.9]",Ground Pass,,40.649845,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,59,AS Monaco,129,['15db1217-77a4-4c7f-861f-55492bef5ae9'],4,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:04.848,Pass,
,,,,,,,,,,,,,,,,,1.653779,,,,,,,,,,,,17d380b6-b753-4bed-9f66-8cfec39b1008,1004,,"[6.0, 36.0]",3829423,27,,True,,,-0.35877067,,Right Foot,,,"[21.2, 30.3]",Ground Pass,,16.233606,,,,Benjamin Pavard,5476.0,,,,,,Goal Kick,1,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,60,Lille,143,['0dbf7b54-69aa-4b88-a282-87f92a73ef74'],42,,,,,,,,,,,,,,,,,Lille,143,00:27:42.480,Pass,
,,,,,,,,,,,,,,,,,2.740423,,,,,,,,,,,,2bb663d9-74fa-4d4f-82e6-b469e85a2dff,1007,,"[20.0, 34.4]",3829423,27,,,,,0.5780796,,Right Foot,,,"[71.5, 68.0]",High Pass,,61.491543,,Incomplete,,Éric Bauthéac,40486.0,,,,,,,1,From Goal Kick,Benjamin Pavard,5476.0,Left Center Back,60,Lille,143,"['3d283a86-5712-4568-bcba-b171d3597f67', '3f706b58-ec1f-40a7-90af-a894f3355d09', '8c4b4460-e009-4976-adee-e83bc07469ba']",46,,,,,,,,,,,,,,,,,Lille,143,00:27:46.294,Pass,True
,,,,,,,,,,,,,,,,,1.669629,,,,,,,,,,,,3f59e995-486e-4118-873c-a49785ff4e42,1011,,"[46.9, 23.5]",3829423,27,,,,,3.1236575,,Left Foot,,,"[24.6, 23.9]",Ground Pass,,22.303587,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,61,AS Monaco,129,['4ce0e6e8-6258-446b-97bf-1c8e18a6c811'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:50.920,Pass,
,,,,,,,,,,,,,,,,,1.735053,,,,,,,,,,,,028d6cc7-1714-416d-8dd2-0c5fa19c1deb,1013,,"[24.6, 23.9]",3829423,27,,,,,1.4255807,,Right Foot,,,"[28.3, 49.2]",Ground Pass,,25.569122,,,,Andrea Raggi,3374.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,61,AS Monaco,129,['bb768d83-1d2f-46e2-850f-f5b14d6c17b6'],52,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:52.589,Pass,
,,,,,,,,,,,,,,,,,1.399703,,,,,,,,,,,,971f8309-9f8c-47a6-aa52-1079fb5c7490,1016,,"[28.3, 49.2]",3829423,27,,,,,0.015150356,,Right Foot,,,"[41.5, 49.4]",Ground Pass,,13.201515,,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,61,AS Monaco,129,['5c796dc1-5c6c-4d04-bdcc-7cf78a6b41ef'],55,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:55.168,Pass,
,,,,,,,,,,,,,,,,,1.669507,,,,,,,,,,,,57a44d19-b041-46eb-befd-410992739acb,1019,,"[41.1, 41.5]",3829423,27,,,,,-1.5262399,,Right Foot,,,"[41.8, 25.8]",Ground Pass,,15.715597,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,61,AS Monaco,129,['b83de082-d980-4630-b1a8-ccaf1ef76cf4'],58,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:58.600,Pass,
,,,,,,,,,,,,,,,,,1.323205,,,,,,,,,,,,02826ee6-96b8-46a3-a825-eff4329fb3a9,1022,,"[45.8, 25.0]",3829423,28,,,,,0.10838191,,Left Foot,,,"[65.1, 27.1]",Ground Pass,,19.413912,,,,Guido Marcelo Carrillo,3246.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,61,AS Monaco,129,['43f60742-77b1-4e4f-901b-21aae6eeade9'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:01.219,Pass,
,,,,,,,,,,,,,,,,,1.03592,,,,,,,,,,,,f34b5e76-c06f-4015-8605-3d78296d2b9d,1026,,"[64.9, 27.8]",3829423,28,,,,,2.1668525,,Right Foot,,,"[53.3, 44.9]",Ground Pass,,20.663252,,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,61,AS Monaco,129,"['9be57f45-fab9-4964-8a76-8bf980f554d1', 'b35f5120-1f76-4a91-9edd-676f9d5a0c12']",3,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:03.158,Pass,True
,,,,,,,,,,,,,,,,,2.516793,,,,,,,,,,,,6dcdeadd-8261-4199-b276-9d7fa0ff1c98,1028,,"[53.3, 44.9]",3829423,28,,,,,2.0409799,,No Touch,,,"[40.9, 69.3]",Ground Pass,,27.370056,True,,,Andrea Raggi,3374.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,61,AS Monaco,129,['422520a3-b850-451e-8021-fc1e84564ec9'],4,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:04.194,Pass,
,,,,,,,,,,,,,,,,,1.225623,,,,,,,,,,,,980c3b16-9daa-4c55-b0d2-47d4ec5fba19,1030,,"[40.9, 69.3]",3829423,28,,,,,0.7126103,,Right Foot,,,"[51.2, 78.2]",Ground Pass,,13.612494,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,61,AS Monaco,129,['e3a10778-41ea-42e1-a8fc-36c8d6ea71e9'],6,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:06.711,Pass,
,,,,,,,,,,,,,,,,,1.086453,,,,,,,,,,,,0967f7b7-b85c-4ad7-9527-6de418e3c786,1033,,"[49.7, 78.0]",3829423,28,,,,,-1.6250907,,Right Foot,,,"[49.2, 68.8]",Ground Pass,,9.213577,,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,61,AS Monaco,129,['d8a75f01-166e-43b4-86ba-0e44235a9642'],9,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:09.022,Pass,
,,,,,,,,,,,,,,,,,2.056018,,,,,,,,,,,,769f78a6-3d99-4891-a895-212b59c015ba,1035,,"[49.2, 68.8]",3829423,28,,,,,-3.0390728,,Left Foot,,,"[24.9, 66.3]",Ground Pass,,24.428263,,,,Andrea Raggi,3374.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,61,AS Monaco,129,['6376a116-729f-44ba-b64b-2af22307e0ed'],10,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:10.108,Pass,
,,,,,,,,,,,,,,,,,2.371785,,,,,,,,,,,,11bfcdf7-0bff-4ba7-abe8-c73191ea65cb,1038,,"[24.9, 59.4]",3829423,28,,,,,-1.4234349,,Right Foot,,,"[28.7, 33.8]",Ground Pass,,25.880495,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,61,AS Monaco,129,['0c2930f9-c20c-4ed8-a322-98e0b0bde3ac'],13,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:13.325,Pass,
,,,,,,,,,,,,,,,,,1.686867,,,,,,,,,,,,1b8658c6-5019-4100-ba3a-5a07bad62b86,1041,,"[40.0, 28.8]",3829423,28,,,,,-1.3804218,,Right Foot,,,"[43.7, 9.6]",Ground Pass,,19.55326,,,,Layvin Kurzawa,4326.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,61,AS Monaco,129,['790729c1-10cf-4d9f-bbdd-3e60583b1495'],17,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:17.397,Pass,
,,,,,,,,,,,,,,,,,1.276249,,,,,,,,,,,,747cc1a1-939e-4b64-9916-2c75430286d6,1043,,"[43.7, 9.6]",3829423,28,,,,,1.7681919,,Left Foot,,,"[41.3, 21.6]",Ground Pass,,12.237647,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,61,AS Monaco,129,['727aa160-6895-4942-a512-14c9e6f66500'],19,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:19.084,Pass,
,,,,,,,,,,,,,,,,,1.009535,,,,,,,,,,,,09343f81-dae6-4331-9ddf-d844f3e71d69,1046,,"[52.9, 22.8]",3829423,28,,,,,0.28842956,,Right Foot,,,"[71.1, 28.2]",Ground Pass,,18.984203,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,61,AS Monaco,129,['853c1e02-1a96-485a-b5fe-561feb8bf24d'],24,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:24.220,Pass,
,,,,,,,,,,,,,,,,,1.490139,,,,,,,,,,,,19237dbf-7c32-47cb-9ad4-120baf15e19b,1050,,"[66.1, 34.4]",3829423,28,,,,,1.8311833,,Right Foot,,,"[58.4, 63.3]",Ground Pass,,29.908194,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,61,AS Monaco,129,['31cf62d4-9c0d-44d1-ae7e-d17da2d44a2c'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:26.743,Pass,
,,,,,,,,,,,,,,,,,1.239072,,,,,,,,,,,,25bbb6ea-5318-45e1-bdce-64a4a5b90ee3,1053,,"[65.9, 46.8]",3829423,28,,,,,1.1678847,,Left Foot,,,"[71.1, 59.0]",Ground Pass,,13.261975,,,,Nabil Dirar,5727.0,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,61,AS Monaco,129,['af95a7de-74df-43b2-b795-15aafc00e2a3'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:31.541,Pass,
,,,,,,,,,,,,,,,,,1.747192,,,,,,,,,,,,73ccec02-b99c-42e5-8585-34ea52a7f99e,1056,,"[67.2, 57.7]",3829423,28,,,,,-2.5402353,,Right Foot,,,"[53.5, 48.3]",Ground Pass,,16.614752,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,61,AS Monaco,129,['964d9f33-bec8-41d6-a2b7-1f10cf9058b9'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:33.874,Pass,
,,,,,,,,,,,,,,,,,1.516251,,,,,,,,,,,,9e615bbb-a74a-46d0-b854-d49bc9b5404a,1059,,"[53.5, 48.3]",3829423,28,,,,,-1.7011997,,Right Foot,,,"[50.3, 23.9]",Ground Pass,,24.608942,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,61,AS Monaco,129,['342d3a7e-2d78-43fd-89c5-7d11b662d737'],35,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:35.695,Pass,
,,,,,,,,,,,,,,,,,1.317659,,,,,,,,,,,,6ec4a5ee-2212-4572-aca7-4051e1f12437,1062,,"[52.2, 22.6]",3829423,28,,,,,-0.7938013,,Right Foot,,,"[64.0, 10.6]",Ground Pass,,16.829735,,,,Layvin Kurzawa,4326.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,61,AS Monaco,129,['ade2434c-cc8b-4bd7-a0fa-6aab5a8265d5'],38,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:38.853,Pass,
,,,,,,,,,,,,,,,,,1.469121,,,,,,,,,,,,0b4d63b9-4be8-418b-b7d7-4340685edb87,1065,,"[65.9, 12.1]",3829423,28,,,,,0.33690092,,Left Foot,,,"[85.6, 19.0]",Ground Pass,,20.873428,,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,61,AS Monaco,129,['f53e01c3-b258-4567-b54f-dfee0feb3d21'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:42.288,Pass,
,,,,,,,,,,,,,,,,,0.646152,,,,,,,,,,,,cf2d26a3-ee84-44cb-ac2c-9d1c6b918323,1067,,"[84.1, 18.8]",3829423,28,,,,,-1.1218536,,Right Foot,,,"[90.7, 5.1]",Ground Pass,,15.206906,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,61,AS Monaco,129,['1fa86301-8c82-40c8-b4dd-56567278da07'],43,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:43.757,Pass,
,,,,,,,,,,,,,,,,,0.596121,,,,,,,,,,,,93ddc5dd-6693-4c3c-9179-cd6cd1582812,1073,,"[33.2, 73.1]",3829423,28,,,,,-2.9627995,,Left Foot,,,"[24.9, 71.6]",Ground Pass,,8.434453,,Incomplete,,Bakary Adama Soumaoro,3677.0,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,61,AS Monaco,129,"['aadae66d-0cce-4483-8258-003c5eb9eaf1', 'b6e1fdc8-6f9a-4f9e-84c6-eb694449e2df']",46,,,,,,,,,,,,,,,,,Lille,143,00:28:46.634,Pass,
,,,,,,,,,,,,,,,,,2.589662,,,,,,,,,,,,27b395a6-f997-4248-b464-648eeefeb965,1078,,"[101.6, 4.9]",3829423,28,,,,,0.47541177,,Right Foot,,,"[118.5, 13.6]",Ground Pass,,19.007893,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,61,AS Monaco,129,['5bef8cb9-d0e5-4fa8-8aae-2801c6f48676'],49,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:49.716,Pass,
,,,,,,,,,,,,,,,,,0.819171,,,,,,,,,,,,ac23b1db-2cce-4da3-afa3-c53716ad6e81,1080,,"[118.5, 13.6]",3829423,28,,,,,1.8786374,,Left Foot,True,True,"[112.3, 33.1]",Low Pass,,20.461916,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,61,AS Monaco,129,"['56680125-8d4f-4b08-b03b-5891d564e473', 'e76bc7ba-6699-4e52-aa55-4067072e0526']",52,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:52.306,Pass,
,,,,,,,,,,,,,,,,,1.565124,,,,,,,,,,,,ae76fac8-13e2-4f28-8b56-b3756fb9cb88,1085,,"[18.7, 35.4]",3829423,28,,,,,-1.0738928,,Right Foot,,,"[29.6, 15.3]",Ground Pass,,22.865257,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,62,Lille,143,['90200911-e4c2-4cc8-ae62-9c87e2b2f0c3'],55,,,,,,,,,,,,,,,,,Lille,143,00:28:55.693,Pass,
,,,,,,,,,,,,,,,,,0.872585,,,,,,,,,,,,8fb05120-6d9a-4aeb-ba4c-6cd07d9cc5c0,1094,,"[61.7, 15.1]",3829423,29,,,,,2.5570683,,Right Foot,,,"[48.4, 23.9]",Ground Pass,,15.947727,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,62,Lille,143,"['ad83e1cb-9c1f-45f6-bc0c-fdd1ed00d7b4', 'fd2d8c1a-ed95-482d-bff8-1850ca572dad']",5,,,,,,,,,,,,,,,,,Lille,143,00:29:05.770,Pass,True
,,,,,,,,,,,,,,,,,1.537093,,,,,,,,,,,,971f6d55-0088-43f2-8860-767170f1ec7a,1098,,"[50.8, 22.0]",3829423,29,,,,,1.5707964,,Left Foot,,,"[50.8, 45.9]",Ground Pass,,23.9,,,,Florent Balmont,3211.0,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,62,Lille,143,"['3db01953-5b57-43f2-b3ce-26b3fe7d2c43', '72abaf7b-1d7c-4e59-ac9f-4ef5836ac3a9']",7,,,,,,,,,,,,,,,,,Lille,143,00:29:07.066,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,b8df3503-5c28-4deb-b9bc-d99987c9cc03,1101,,"[52.5, 50.4]",3829423,29,,,,,0.9074303,,Right Foot,,,"[71.1, 74.2]",Ground Pass,,30.20596,,,,Éric Bauthéac,40486.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,62,Lille,143,['142f41de-3b46-48c9-90a8-bfb6691a2dd3'],10,,,,,,,,,,,,,,,,,Lille,143,00:29:10.603,Pass,
,,,,,,,,,,,,,,,,,0.751724,,,,,,,,,,,,aa6bfa86-45e3-42d3-97ac-16066f4b6782,1104,,"[79.8, 70.7]",3829423,29,,,,,-1.0604736,,Left Foot,,,"[90.1, 52.3]",Ground Pass,,21.086725,,,,Mounir Obbadi,40697.0,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,62,Lille,143,['2ec03803-cc28-472a-a0f1-8358a5839fe6'],15,,,,,,,,,,,,,,,,,Lille,143,00:29:15.199,Pass,
,,,,,,,,,,,,,,,,,2.128158,,,,,,,,,,,,5ed97ba9-958a-4228-857e-a5c1f895d8d9,1107,,"[87.3, 54.9]",3829423,29,,,,,0.6569231,,Right Foot,,,"[110.9, 73.1]",Ground Pass,,29.802685,,,,Éric Bauthéac,40486.0,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,62,Lille,143,['3182f3ca-a132-480f-8dc1-2b7bb1660812'],16,,,,,,,,,,,,,,,,,Lille,143,00:29:16.752,Pass,
,,,,,,,,,,,,,,,,,0.859463,,,,,,,,,,,,4ae3f2a5-c552-4fc7-8eb7-6751394c3c45,1110,,"[111.5, 74.4]",3829423,29,,,,,-1.5609444,,Right Foot,,,"[111.7, 54.1]",High Pass,,20.300985,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,62,Lille,143,"['0a33c320-e04e-46bf-bfbf-26692e04cbef', '2fd9be08-7295-42f3-ad60-a1b04f7bd473']",19,,,,,,,,,,,,,,,,,Lille,143,00:29:19.151,Pass,
,,,,,,,,,,,,,,,,,1.417551,,,,,,,,,,,,c98952f3-11a4-4e7a-9016-263eae28db8f,1113,,"[120.0, 80.0]",3829423,29,,True,,,-1.8834286,,Right Foot,,,"[116.8, 70.1]",Ground Pass,,10.404326,,,,Sofiane Boufal,3625.0,,,,,,Corner,1,From Corner,Éric Bauthéac,40486.0,Right Wing,63,Lille,143,['4d26ad87-ca62-4f71-a35c-2dbc75104d04'],36,,,,,,,,,,,,,,,,,Lille,143,00:29:36.794,Pass,
,,,,,,,,,,,,,,,,,0.174921,,,,,,,,,,,,0357e7ad-9051-427b-9269-5652c984bdd9,1115,,"[116.8, 70.1]",3829423,29,,,,,-1.5707964,,Right Foot,,,"[116.8, 66.2]",Low Pass,,3.9,,Incomplete,,,,,,,,,,1,From Corner,Sofiane Boufal,3625.0,Left Wing,63,Lille,143,['f5a3a799-95da-440b-9832-804e9e3f04b0'],40,,,,,,,,,,,,,,,,,Lille,143,00:29:40.007,Pass,
,,,,,,,,,,,,,,,,,1.1231,,,,,,,,,,,,3798ca11-d68c-477c-9570-ab09a6d40e50,1117,,"[120.0, 80.0]",3829423,30,,,,,-1.6556362,,Left Foot,,,"[117.1, 45.9]",High Pass,True,34.22309,,Incomplete,,Baptiste Guillaume,3357.0,,,,Inswinging,,Corner,1,From Corner,Éric Bauthéac,40486.0,Right Wing,64,Lille,143,"['951d6ef0-f6c9-4271-a65d-e5ff028ee580', 'e9806b4d-83ac-4c0a-8e34-1184a660c993']",4,,,,,,,,,,,,,,,,,Lille,143,00:30:04.854,Pass,
,,,,,,,,,,,,,,,,,1.655501,,,,,,,,,,,,1841267f-2ce5-46bf-b008-17b9852222a6,1120,,"[93.3, 35.2]",3829423,30,,,,,0.46214837,,Right Foot,,,"[120.0, 48.5]",High Pass,,29.82918,,Out,,,,,,,,,Recovery,1,From Corner,Mounir Obbadi,40697.0,Left Center Midfield,64,Lille,143,,7,,,,,,,,,,,,,,,,,Lille,143,00:30:07.365,Pass,
,,,,,,,,,,,,,,,,,3.502722,,,,,,,,,,,,ebdc9255-f0f5-4042-99f6-59bbcca54a4d,1121,,"[7.0, 36.1]",3829423,30,,True,,,0.78413075,,Right Foot,,,"[46.5, 75.5]",High Pass,,55.79077,,,,Fábio Henrique Tavares,3247.0,,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,65,AS Monaco,129,['d314b3ae-05e5-42a1-a116-21b39ed9544b'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:27.147,Pass,
,,,,,,,,,,,,,,,,,0.459304,,,,,,,,,,,,c01fbc5b-9506-48eb-84e5-aeebaff85ba7,1124,,"[49.0, 77.0]",3829423,30,,,,,0.23737425,,Right Foot,,,"[61.4, 80.0]",High Pass,,12.757743,,Out,,Nabil Dirar,5727.0,,,,,,,1,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Back,65,AS Monaco,129,"['0f81ca8d-5e01-49f2-a868-bb0927bf7d70', '666541f4-6614-4c16-9dd1-0bf36c77c32d']",30,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:30.650,Pass,True
,,,,,,,,,,,,,,,,,0.993111,,,,,,,,,,,,0675e4c9-2d62-4b10-be33-966a74c77c43,1126,,"[67.4, 0.1]",3829423,30,,,,,1.6498392,,,,,"[66.6, 10.2]",Low Pass,,10.131634,,,,Mounir Obbadi,40697.0,,,,,,Throw-in,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,66,Lille,143,['63fddb39-ed87-40e2-887a-5806ed221ca9'],34,,,,,,,,,,,,,,,,,Lille,143,00:30:34.688,Pass,
,,,,,,,,,,,,,,,,,1.395419,,,,,,,,,,,,31acd2b8-7c74-4c40-9e3b-1554cd4abeaa,1128,,"[66.6, 9.3]",3829423,30,,,,,-2.5890083,,Head,,,"[54.6, 1.9]",High Pass,,14.098227,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,66,Lille,143,['6ab190d5-5d53-45ab-a77e-73d366999b9d'],35,,,,,,,,,,,,,,,,,Lille,143,00:30:35.786,Pass,
,,,,,,,,,,,,,,,,,1.650072,,,,,,,,,,,,4c7277a5-aae3-4efb-b952-237b4671f464,1130,,"[54.6, 1.9]",3829423,30,,,,,2.0310192,,Head,,,"[48.8, 13.6]",Low Pass,,13.058714,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,66,Lille,143,['6a2abfc4-ca28-4f9c-aad7-6a6e6c3d0453'],37,,,,,,,,,,,,,,,,,Lille,143,00:30:37.433,Pass,
,,,,,,,,,,,,,,,,,1.023138,,,,,,,,,,,,8147603b-aa32-4fb7-8acb-c3b1d60779dd,1132,,"[48.8, 13.6]",3829423,30,,,,,3.0094993,,Right Foot,,,"[34.5, 15.5]",Ground Pass,,14.425672,,,,Benjamin Pavard,5476.0,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,66,Lille,143,['9d493dde-0ad8-4e91-bbd0-a02736221ed7'],39,,,,,,,,,,,,,,,,,Lille,143,00:30:39.084,Pass,
,,,,,,,,,,,,,,,,,0.911104,,,,,,,,,,,,4e7d9fc0-9b9f-4362-a7a8-d8d593aeaf6f,1134,,"[34.3, 15.5]",3829423,30,,,,,-1.0138948,,Right Foot,,,"[40.9, 4.9]",Ground Pass,,12.486793,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Left Center Back,66,Lille,143,['172b1cf6-2b09-4c31-9243-b939369aa57a'],40,,,,,,,,,,,,,,,,,Lille,143,00:30:40.107,Pass,
,,,,,,,,,,,,,,,,,1.264275,,,,,,,,,,,,02898961-a81a-4362-b769-bd7025761394,1137,,"[40.9, 4.9]",3829423,30,,,,,0.25351635,,Right Foot,,,"[62.9, 10.6]",Low Pass,,22.726416,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,66,Lille,143,"['803ccfed-8c58-4cff-aabc-17a381c13bec', 'b9cf13b0-c11b-4864-8c8f-5a2f2bc73a85']",41,,,,,,,,,,,,,,,,,Lille,143,00:30:41.291,Pass,
,,,,,,,,,,,,,,,,,1.361136,,,,,,,,,,,,e9d9e991-9c8e-4aab-8a8e-2f354f1e3d5f,1140,,"[69.8, 0.1]",3829423,30,,,,,1.8139502,,,,,"[66.6, 13.0]",Low Pass,,13.290975,,,,Mounir Obbadi,40697.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,67,Lille,143,['29652cb0-300b-41d8-a74a-457233b55b0b'],51,,,,,,,,,,,,,,,,,Lille,143,00:30:51.902,Pass,
,,,,,,,,,,,,,,,,,1.958514,,,,,,,,,,,,2c9d4832-d086-4470-acb7-db8eac793268,1142,,"[66.4, 11.5]",3829423,30,,,,,0.8901188,,Right Foot,,,"[81.3, 29.9]",High Pass,,23.67636,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,67,Lille,143,"['75be673a-c01a-482a-a15d-d63ff766ad0b', 'a28b8f0f-95c4-4968-bbaf-a10d4f35bd9b']",53,,,,,,,,,,,,,,,,,Lille,143,00:30:53.263,Pass,
