50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.110343,,,,,,,,,,,,f87bea98-f2d4-442e-a158-34ffbab36855,2952,,"[55.9, 44.7]",3829479,75,,,,,-1.4304214,,Right Foot,,,,"[57.2, 35.5]",,Ground Pass,,9.291394,,,,Didier Ndong Ibrahim,22587.0,,,,,Free Kick,2,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,167,Lorient,165,['702094ad-7452-4ba8-965c-19011df025a9'],3,,,,,,,,,,,,,,,,,,Lorient,165,00:30:03.569,Pass,
,,,,,,,,,,,,,,,,0.914762,,,,,,,,,,,,a8163ae0-1981-4d92-8560-5337975512ac,2955,,"[55.7, 34.4]",3829479,75,,,,,1.3876855,,Right Foot,,,,"[57.2, 42.5]",,Ground Pass,,8.237719,,,,François Bellugou,3140.0,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Left Center Midfield,167,Lorient,165,['acdce1ff-3e4d-4afb-84c3-11b36a5d1151'],5,,,,,,,,,,,,,,,,,,Lorient,165,00:30:05.478,Pass,
,,,,,,,,,,,,,,,,1.182729,,,,,,,,,,,,5077c2a8-5845-4d62-89c3-fb073e2fad08,2958,,"[61.9, 36.3]",3829479,75,,,,,-1.9662766,,Right Foot,,,,"[57.6, 26.0]",,Ground Pass,,11.161541,,,,Didier Ndong Ibrahim,22587.0,,,,,,2,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,167,Lorient,165,['cc90c52d-7f89-4986-b8bb-27c67e7db5b7'],7,,,,,,,,,,,,,,,,,,Lorient,165,00:30:07.414,Pass,
,,,,,,,,,,,,,,,,0.981242,,,,,,,,,,,,31e6430e-bfa2-4bd3-9663-917b2cc5d3e9,2962,,"[55.7, 25.4]",3829479,75,,,,,2.2363527,,Right Foot,,,,"[47.3, 36.1]",,Ground Pass,,13.603309,,,,Wesley Lautoa,3769.0,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Left Center Midfield,167,Lorient,165,['b79a408b-6721-4d05-9ee4-c501d6003fb1'],10,,,,,,,,,,,,,,,,,,Lorient,165,00:30:10.637,Pass,
,,,,,,,,,,,,,,,,1.72652,,,,,,,,,,,,89bcef2d-3fda-4e55-a591-38ad5839adee,2964,,"[47.3, 34.6]",3829479,75,,,,,-1.2561812,,Left Foot,,,,"[56.9, 5.1]",,Ground Pass,,31.022734,,,,Vincent Le Goff,7199.0,,,,,,2,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,167,Lorient,165,['d99c11f8-441e-4b4b-99d8-668105ccd317'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:30:11.618,Pass,
,,,,,,,,,,,,,,,,1.107216,,,,,,,,,,,,e1919731-3092-4159-9929-735cf345fef0,2967,,"[56.1, 5.1]",3829479,75,,,,,0.70261836,,Left Foot,,,,"[68.5, 15.6]",,Ground Pass,,16.248384,,,,François Bellugou,3140.0,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,167,Lorient,165,['ddb9fbd3-1938-467c-afa9-1a251989fe5a'],14,,,,,,,,,,,,,,,,,,Lorient,165,00:30:14.065,Pass,
,,,,,,,,,,,,,,,,0.853651,,,,,,,,,,,,60ca4cd1-7dda-46b9-bd7f-07fed6ff2274,2969,,"[68.5, 15.6]",3829479,75,,,,,-2.98971,,Right Foot,,,,"[58.7, 14.1]",,Ground Pass,,9.914131,,,,Vincent Le Goff,7199.0,,,,,,2,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,167,Lorient,165,['56fe0cb6-b332-4b00-98ed-ebbed74a9301'],15,,,,,,,,,,,,,,,,,,Lorient,165,00:30:15.172,Pass,
,,,,,,,,,,,,,,,,1.158555,,,,,,,,,,,,fbf8081d-b6f4-4aeb-9dac-84ec2bf5f693,2972,,"[58.9, 13.4]",3829479,75,,,,,-0.64008814,,Left Foot,,,,"[68.3, 6.4]",,Ground Pass,,11.720068,,,,François Bellugou,3140.0,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,167,Lorient,165,['8b0ca7a5-e247-43cc-a7f0-7586180bf36b'],16,,,,,,,,,,,,,,,,,,Lorient,165,00:30:16.160,Pass,
,,,,,,,,,,,,,,,,2.527336,,,,,,,,,,,,ae93db1b-32d8-45b7-a2bb-0f78837ee900,2975,,"[76.4, 6.4]",3829479,75,,,,,0.9395206,,Left Foot,,,,"[104.4, 44.7]",,High Pass,,47.443546,,Incomplete,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,167,Lorient,165,['2c5ccd8f-dfac-482a-8b4f-2d9ec8afc2bd'],22,,,,,,,,,,,,,,,,,,Lorient,165,00:30:22.125,Pass,
,,,,,,,,,,,,,,,,1.118405,,,,,,,,,,,,5db3ffdc-5010-4eb7-89da-844cb51fc1a9,2979,,"[22.3, 71.4]",3829479,75,,,,,-0.968833,,Right Foot,,,,"[31.3, 58.3]",,Ground Pass,,15.893709,,,,Michaël Jordan Nkololo,4539.0,,,,,,2,Regular Play,Damien Da Silva,4386.0,Right Center Back,168,Caen,140,['78628210-5ea6-40fa-b159-c749cf7be902'],30,,,,,,,,,,,,,,,,,,Caen,140,00:30:30.993,Pass,
,,,,,,,,,,,,,,,,0.812532,,,,,,,,,,,,69b66773-8071-4f1e-94ff-051b01328f5a,2982,,"[56.1, 66.7]",3829479,75,,,,,0.9139372,,Right Foot,,,,"[62.5, 75.0]",,Ground Pass,,10.480935,,,,Dennis Appiah,22111.0,,,,,,2,Regular Play,Michaël Jordan Nkololo,4539.0,Left Defensive Midfield,168,Caen,140,['284e3c5b-c114-4526-8dc8-5d9a68767b10'],39,,,,,,,,,,,,,,,,,,Caen,140,00:30:39.006,Pass,
,,,,,,,,,,,,,,,,1.486321,,,,,,,,,,,,1d47aa5c-1a81-457e-9d72-e7c58f4e69ce,2984,,"[63.6, 74.4]",3829479,75,,,,,-2.6023793,,Right Foot,,,,"[39.2, 59.8]",,Ground Pass,,28.434486,,,,Damien Da Silva,4386.0,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,168,Caen,140,['a19fc05e-38f1-4457-81b7-60de9b323680'],39,,,,,,,,,,,,,,,,,,Caen,140,00:30:39.818,Pass,
,,,,,,,,,,,,,,,,1.268669,,,,,,,,,,,,23c47872-ec12-49dc-a30b-42d8c87a944d,2987,,"[40.9, 57.3]",3829479,75,,,,,-1.2924967,,Right Foot,,,,"[46.9, 36.3]",,Ground Pass,,21.84033,,,,Jordan Adéoti,7344.0,,,,,,2,Regular Play,Damien Da Silva,4386.0,Right Center Back,168,Caen,140,['8f85c7c9-e0f5-4ee1-b381-5914b35e5974'],42,,,,,,,,,,,,,,,,,,Caen,140,00:30:42.525,Pass,
,,,,,,,,,,,,,,,,2.526585,,,,,,,,,,,,a367dab4-379a-4948-b496-1c66c79eb154,2990,,"[47.8, 35.2]",3829479,75,,,,,-1.7494273,,Right Foot,,,,"[42.6, 6.4]",,Ground Pass,,29.26568,,,,Syam Ben Youssef,5656.0,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,168,Caen,140,['d05d805e-4440-4ca8-adbb-87906a838e2e'],44,,,,,,,,,,,,,,,,,,Caen,140,00:30:44.982,Pass,
,,,,,,,,,,,,,,,,0.989848,,,,,,,,,,,,5d33e4b4-fe58-4852-ad86-25d831c713c9,2993,,"[42.6, 6.6]",3829479,75,,,,,1.0087283,,Right Foot,,,,"[54.0, 24.7]",,Ground Pass,,21.390886,,,,Michaël Jordan Nkololo,4539.0,,,,,,2,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,168,Caen,140,['9614f1e4-7abe-49e5-ba70-6b0acd8b2e5f'],49,,,,,,,,,,,,,,,,,,Caen,140,00:30:49.053,Pass,
,,,,,,,,,,,,,,,,1.771111,,,,,,,,,,,,2b835656-6380-4f22-957b-8f79b072ab9d,2996,,"[52.9, 23.9]",3829479,75,,,,,-2.1811745,,Right Foot,,,,"[39.4, 4.6]",,Ground Pass,,23.55292,,,,Syam Ben Youssef,5656.0,,,,,,2,Regular Play,Michaël Jordan Nkololo,4539.0,Left Defensive Midfield,168,Caen,140,['424cb62e-a5d4-4c18-bd30-29a9760e6219'],50,,,,,,,,,,,,,,,,,,Caen,140,00:30:50.242,Pass,
,,,,,,,,,,,,,,,,2.521758,,,,,,,,,,,,978175ab-0e29-4d24-b969-b8b773f17e9e,2999,,"[46.7, 16.8]",3829479,75,,,,,0.14573056,,Right Foot,,,,"[97.8, 24.3]",,High Pass,,51.647457,,Incomplete,,Andy Delort,3038.0,,,Through Ball,True,,2,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,168,Caen,140,"['0980c219-5295-44ca-a90b-0289686ae323', '3b8c353e-375a-4668-945f-aba42948ef2a']",55,,,,,,,,,,,,,,,,,,Caen,140,00:30:55.019,Pass,
,,,,,,,,,,,,,,,,2.652909,,,,,,,,,,,,0980c219-5295-44ca-a90b-0289686ae323,3001,,"[22.3, 55.8]",3829479,75,,,,,1.3710179,,Head,,,,"[27.2, 80.0]",,High Pass,,24.691092,,Out,,Lamine Gassama,6335.0,,,,,Recovery,2,Regular Play,Zargo Touré,7211.0,Right Center Back,168,Caen,140,"['22535907-d117-4ba1-89d0-8eed4b192afa', '978175ab-0e29-4d24-b969-b8b773f17e9e']",57,,,,,,,,,,,,,,,,,,Lorient,165,00:30:57.541,Pass,
,,,,,,,,,,,,,,,,1.820876,,,,,,,,,,,,7e7bf530-5694-4210-9e32-b8a5822e949d,3003,,"[92.7, 0.1]",3829479,76,,True,,,2.5369413,,,,,,"[69.4, 16.2]",,Low Pass,,28.32137,,,,Michaël Jordan Nkololo,4539.0,,,,,Throw-in,2,From Throw In,Emmanuel Imorou,4474.0,Left Back,169,Caen,140,['f9fa336b-959e-4e58-a9eb-37087d4b3d47'],7,,,,,,,,,,,,,,,,,,Caen,140,00:31:07.124,Pass,
,,,,,,,,,,,,,,,,1.387253,,,,,,,,,,,,87f5547d-c1f3-4dc7-87d3-fd09af2e1a54,3007,,"[67.9, 19.6]",3829479,76,,,,,0.4490583,,Left Foot,,,,"[103.8, 36.9]",,High Pass,,39.85097,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Hervé Bazile,2991.0,Left Midfield,170,Caen,140,['69a0f2eb-a99d-4676-ace8-5a23b3c2d3e0'],40,,,,,,,,,,,,,,,,,,Caen,140,00:31:40.799,Pass,
,,,,,,,,,,,,,,,,3.214812,,,,,,,,,,,,7c04cca1-4d18-4d9f-a906-8bef5fbe1ca8,3011,,"[64.4, 7.8]",3829479,76,,,,,1.9504316,,Left Foot,,,,"[48.6, 47.4]",,Ground Pass,,42.635666,,,,Dennis Appiah,22111.0,,,,,,2,From Free Kick,Hervé Bazile,2991.0,Left Midfield,170,Caen,140,['3881f525-28c1-4dd8-a289-8d309af91352'],46,,,,,,,,,,,,,,,,,,Caen,140,00:31:46.649,Pass,
,,,,,,,,,,,,,,,,0.166016,,,,,,,,,,,,143d09b1-30a2-467c-b23e-a7ac7ca6b63a,3014,,"[55.5, 69.2]",3829479,76,,,,,0.38687572,,Right Foot,,,,"[58.2, 70.3]",,Ground Pass,,2.9154758,,Incomplete,,Jeff Louis,7726.0,,,,,,2,From Free Kick,Dennis Appiah,22111.0,Right Back,170,Caen,140,"['6ffef27c-fbb0-4b96-9893-38c93c79b43d', 'c85e6f51-2abc-423d-89d9-34b8ece87e79']",59,,,,,,,,,,,,,,,,,,Caen,140,00:31:59.227,Pass,
,,,,,,,,,,,,,,,,1.524266,,,,,,,,,,,,865041f7-fbc0-4716-a059-98bdd8e34572,3018,,"[47.5, 58.1]",3829479,77,,,,,0.28819,,Right Foot,,,,"[72.8, 65.6]",,High Pass,,26.388254,,Incomplete,,Jordan Adéoti,7344.0,,,,,Recovery,2,From Free Kick,Damien Da Silva,4386.0,Right Center Back,170,Caen,140,"['14cd9af2-343f-44fb-9d07-2a4e99526ccb', '188781f4-6fdf-44ce-b192-97f9d4ce0b32', '3cac3064-22e2-4294-bc30-d6953eef53e3']",2,,,,,,,,,,,,,,,,,,Caen,140,00:32:02.074,Pass,True
,,,,,,,,,,,,,,,,2.147602,,,,,,,,,,,,1d1c0e93-c805-4e16-8e7b-9a02f8598228,3021,,"[69.8, 80.0]",3829479,77,,True,,,-2.5110626,,,,,,"[42.4, 60.0]",,Low Pass,,33.922855,,,,Damien Da Silva,4386.0,,,,,Throw-in,2,From Throw In,Dennis Appiah,22111.0,Right Back,171,Caen,140,['61e40cb1-15cb-445f-8dc4-95b863d0578b'],13,,,,,,,,,,,,,,,,,,Caen,140,00:32:13.803,Pass,
,,,,,,,,,,,,,,,,1.957394,,,,,,,,,,,,83ff95a8-dc6b-403b-874f-8fa39e0a348f,3023,,"[42.2, 53.0]",3829479,77,,,,,-1.5029008,,Right Foot,,,,"[43.9, 28.0]",,Ground Pass,,25.057734,,,,Syam Ben Youssef,5656.0,,,,,,2,From Throw In,Damien Da Silva,4386.0,Right Center Back,171,Caen,140,['f9797624-7c8a-43ad-9639-0b8415c19abf'],17,,,,,,,,,,,,,,,,,,Caen,140,00:32:17.321,Pass,
,,,,,,,,,,,,,,,,1.282762,,,,,,,,,,,,a05e8910-775d-4dc0-aa1f-f9b07ffa2d10,3026,,"[43.7, 27.7]",3829479,77,,,,,1.2427566,,Right Foot,,,,"[51.8, 51.5]",,Ground Pass,,25.140604,,,,Jordan Adéoti,7344.0,,,,,,2,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,171,Caen,140,['4aae6a41-59bd-46e2-b030-0925dd0101b9'],20,,,,,,,,,,,,,,,,,,Caen,140,00:32:20.527,Pass,
,,,,,,,,,,,,,,,,1.277788,,,,,,,,,,,,3dcdbe14-2dd4-47c2-ac61-c07ee2386508,3029,,"[56.1, 58.5]",3829479,77,,,,,-1.7776703,,Right Foot,,,,"[52.7, 42.3]",,Ground Pass,,16.552946,,,,Damien Da Silva,4386.0,,,,,,2,From Throw In,Jordan Adéoti,7344.0,Right Defensive Midfield,171,Caen,140,['6357294e-3043-499c-b788-33d8d62974f4'],25,,,,,,,,,,,,,,,,,,Caen,140,00:32:25.632,Pass,
,,,,,,,,,,,,,,,,2.312865,,,,,,,,,,,,a1fb787b-9cb5-4aa7-9a62-9db40289d375,3032,,"[54.2, 36.9]",3829479,77,,,,,-1.2684906,,Right Foot,,,,"[63.4, 7.4]",,Ground Pass,,30.901295,,,,Syam Ben Youssef,5656.0,,,,,,2,From Throw In,Damien Da Silva,4386.0,Right Center Back,171,Caen,140,['30e79046-4562-4931-a82b-7563bc1014f2'],28,,,,,,,,,,,,,,,,,,Caen,140,00:32:28.332,Pass,
,,,,,,,,,,,,,,,,0.772941,,,,,,,,,,,,1ea4a3fe-7545-4a3b-acc7-802d9b078950,3035,,"[65.1, 15.8]",3829479,77,,,,,1.1119796,,Right Foot,,,,"[69.2, 24.1]",,Ground Pass,,9.257429,,,,Jeff Louis,7726.0,,,,,,2,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,171,Caen,140,['21822c23-fd25-4b9a-b6ae-ca5091935824'],32,,,,,,,,,,,,,,,,,,Caen,140,00:32:32.966,Pass,
,,,,,,,,,,,,,,,,1.329725,,,,,,,,,,,,d1d4fd4c-00c4-4542-b26a-ff510575fbd2,3037,,"[69.2, 24.7]",3829479,77,,,,,-1.1816375,,Left Foot,,,,"[74.9, 10.8]",,Ground Pass,,15.023315,,Incomplete,,Michaël Jordan Nkololo,4539.0,,,,,,2,From Throw In,Jeff Louis,7726.0,Center Attacking Midfield,171,Caen,140,"['5fa1670e-9876-4d59-bd0c-f4860be7c06f', '6fd415b2-63d6-418f-b3fb-4ff75078a5ea']",33,,,,,,,,,,,,,,,,,,Caen,140,00:32:33.739,Pass,
,,,,,,,,,,,,,,,,0.738011,,,,,,,,,,,,58bef02e-612a-43fb-a175-27e747d25f7f,3045,,"[56.7, 9.8]",3829479,77,,,,,-0.5667292,,Right Foot,,,,"[65.5, 4.2]",,Ground Pass,,10.430724,,,,Michaël Jordan Nkololo,4539.0,,,,,Recovery,2,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,171,Caen,140,"['1187eff8-fe89-4ae2-832b-992438c772f0', '2c920c13-bc18-4402-b24f-1360d945b5a2']",37,,,,,,,,,,,,,,,,,,Caen,140,00:32:37.985,Pass,True
,,,,,,,,,,,,,,,,0.913802,,,,,,,,,,,,6a3a6cc7-a1c8-427c-b85c-56979a913513,3048,,"[65.5, 5.1]",3829479,77,,,,,-0.39104816,,Right Foot,,,,"[76.9, 0.4]",,Ground Pass,,12.330855,,,,Emmanuel Imorou,4474.0,,,,,,2,From Throw In,Michaël Jordan Nkololo,4539.0,Left Defensive Midfield,171,Caen,140,['2ce97340-2881-4d5a-89db-7368fd080862'],40,,,,,,,,,,,,,,,,,,Caen,140,00:32:40.057,Pass,
,,,,,,,,,,,,,,,,2.325018,,,,,,,,,,,,fac1dc28-a86b-405e-9d29-d04c7f73ab30,3051,,"[77.1, 0.8]",3829479,77,,,,,0.14739487,,Left Foot,,,,"[100.0, 4.2]",,Ground Pass,,23.151026,,,,Hervé Bazile,2991.0,,,,,,2,From Throw In,Emmanuel Imorou,4474.0,Left Back,171,Caen,140,['dc7dd9ba-8b9b-46f9-9d98-d6a85b445429'],42,,,,,,,,,,,,,,,,,,Caen,140,00:32:42.019,Pass,
,,,,,,,,,,,,,,,,4.780801,,,,,,,,,,,,1793990a-f8b0-4e11-955b-b7b676ab4728,3055,,"[7.0, 44.1]",3829479,78,,,,,0.3092663,,Left Foot,,,,"[81.8, 68.0]",,High Pass,,78.525475,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,172,Lorient,165,['a0819b5c-6684-49c5-94c9-2b948fe5f834'],13,,,,,,,,,,,,,,,,,,Lorient,165,00:33:13.570,Pass,
,,,,,,,,,,,,,,,,0.737782,,,,,,,,,,,,a0819b5c-6684-49c5-94c9-2b948fe5f834,3056,,"[38.3, 12.1]",3829479,78,,,,,-0.7588557,,Head,,,,"[44.1, 6.6]",,Low Pass,,7.993122,,,,Emmanuel Imorou,4474.0,,,,,Recovery,2,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,173,Caen,140,"['1793990a-f8b0-4e11-955b-b7b676ab4728', '34f42591-65e8-4f1c-a6c7-e8cb3007057f']",18,,,,,,,,,,,,,,,,,,Caen,140,00:33:18.351,Pass,
,,,,,,,,,,,,,,,,1.646586,,,,,,,,,,,,adaeb7a3-7c2a-4a45-b9e7-7b912f43334a,3059,,"[45.6, 5.7]",3829479,78,,,,,0.9324765,,Left Foot,,,,"[54.8, 18.1]",,High Pass,,15.4402075,,,,Michaël Jordan Nkololo,4539.0,,,,,,2,Regular Play,Emmanuel Imorou,4474.0,Left Back,173,Caen,140,"['2d347a1b-0c3b-43bb-b00f-a460b7aa8b3f', '9fbd05fe-5549-4e40-b2b6-90fcd575bfa3']",19,,,,,,,,,,,,,,,,,,Caen,140,00:33:19.089,Pass,True
,,,,,,,,,,,,,,,,0.651425,,,,,,,,,,,,376771ee-0d23-46f0-8217-9bf6c676ba17,3065,,"[57.8, 58.1]",3829479,78,,,,,-0.53418255,,Right Foot,,,,"[64.9, 53.9]",,Ground Pass,,8.249243,,,,Rafidine Abdullah,24646.0,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,173,Caen,140,['c976bbb1-b7da-4d08-b91b-84be7e9a9ab5'],22,,,,,,,,,,,,,,,,,,Lorient,165,00:33:22.434,Pass,
,,,,,,,,,,,,,,,,2.492075,,,,,,,,,,,,827420af-1bf2-4c47-9a53-fcb63c3e9b99,3067,,"[64.9, 53.6]",3829479,78,,,,,-2.338895,,Right Foot,,,,"[50.7, 38.9]",,Ground Pass,,20.438444,,Incomplete,,Didier Ndong Ibrahim,22587.0,,,,,,2,Regular Play,Rafidine Abdullah,24646.0,Right Center Midfield,173,Caen,140,"['361e7bf8-771b-4e07-80be-14d242f1f0cb', 'f49d06a4-a12a-424d-bd05-db4625929366']",23,,,,,,,,,,,,,,,,,,Lorient,165,00:33:23.085,Pass,
,,,,,,,,,,,,,,,,1.505484,,,,,,,,,,,,38e8a4b8-f0bb-4070-84aa-45d5d26e009a,3074,,"[74.7, 43.6]",3829479,78,,,,,-0.3287927,,Right Foot,,,,"[108.7, 32.0]",,High Pass,,35.924366,,Pass Offside,,Andy Delort,3038.0,,,,,Free Kick,2,From Free Kick,Jordan Leborgne,40701.0,Right Midfield,174,Caen,140,['0c600773-2463-42f6-b6da-39b7feffa5e9'],48,,,,,,,,,,,,,,,,,,Caen,140,00:33:48.130,Pass,
,,,,,,,,,,,,,,,,3.341317,,,,,,,,,,,,f933b38d-56d3-4015-909d-456306020e68,3076,,"[11.8, 45.7]",3829479,79,,,,,0.36587775,,Left Foot,,,,"[68.7, 67.5]",,High Pass,,60.93316,,Incomplete,,Benjamin Moukandjo Bilé,33178.0,,,,,Free Kick,2,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,175,Lorient,165,"['9135719b-c8dd-451d-905c-a3fba4be3b43', 'eaabbe95-1fc3-4fd6-a5d6-8f6da4e21ff7']",17,,,,,,,,,,,,,,,,,,Lorient,165,00:34:17.128,Pass,
,,,,,,,,,,,,,,,,2.343621,,,,,,,,,,,,9135719b-c8dd-451d-905c-a3fba4be3b43,3079,,"[51.4, 12.6]",3829479,79,,,,True,-0.6755222,,,,,,"[67.0, 0.1]",,Low Pass,,19.990248,,Out,,Hervé Bazile,2991.0,,,,,Recovery,2,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,175,Lorient,165,"['0922b82a-14fe-49aa-bde9-a8b259177a56', 'f47ddd0e-c640-47dd-928a-1b38a09cebee', 'f933b38d-56d3-4015-909d-456306020e68']",20,,,,,,,,,,,,,,,,,,Caen,140,00:34:20.469,Pass,True
,,,,,,,,,,,,,,,,1.37297,,,,,,,,,,,,63ee0697-1dff-471d-ab9c-47fa58a5a975,3081,,"[63.4, 80.0]",3829479,79,,,,,-0.27562943,,,,,,"[83.2, 74.4]",,High Pass,,20.576685,,Unknown,,Benjamin Moukandjo Bilé,33178.0,,,,,Throw-in,2,From Throw In,Lamine Gassama,6335.0,Right Back,176,Lorient,165,['4bc1185a-a667-4560-980e-971b9f82b77c'],37,,,,,,,,,,,,,,,,,,Lorient,165,00:34:37.602,Pass,
,,,,,,,,,,,,,,,,0.563369,,,,,,,,,,,,c79edd28-1d2b-4008-a5c6-08b44caffd32,3087,,"[36.0, 5.3]",3829479,80,,True,,,1.3052866,,Left Foot,,,,"[54.6, 73.7]",,High Pass,,70.88385,,,,Dennis Appiah,22111.0,,True,,,Free Kick,2,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,177,Caen,140,['16726475-bdd2-4cdf-9784-194a1763c469'],16,,,,,,,,,,,,,,,,,,Caen,140,00:35:16.505,Pass,
,,,,,,,,,,,,,,,,0.980718,,,,,,,,,,,,ccc29cbe-e681-446f-8685-8dac55a24dc5,3089,,"[73.4, 75.4]",3829479,80,,,,,-0.7853982,,Right Foot,,,,"[96.5, 52.3]",,Ground Pass,,32.668335,,,,Hervé Bazile,2991.0,,,,,,2,From Free Kick,Dennis Appiah,22111.0,Right Back,177,Caen,140,['cea788a6-072f-474c-ac9d-37abc6b06372'],17,,,,,,,,,,,,,,,,,,Caen,140,00:35:17.878,Pass,
,,,,,,,,,,,,,,,,0.957674,,,,,,,,,,,,7fbfa518-6dee-4c4d-863b-24f0f3b09ac7,3093,,"[21.4, 0.1]",3829479,80,,,,,0.70261836,,,,,,"[33.8, 10.6]",,Low Pass,,16.248384,,,,Rafidine Abdullah,24646.0,,,,,Throw-in,2,From Throw In,Vincent Le Goff,7199.0,Left Back,178,Lorient,165,['ac54d255-63b2-4f9e-a3f5-7b0c71d07c96'],27,,,,,,,,,,,,,,,,,,Lorient,165,00:35:27.757,Pass,
,,,,,,,,,,,,,,,,1.097784,,,,,,,,,,,,6d01900f-0ece-4a9e-9ed2-5c10941a4871,3095,,"[34.3, 10.6]",3829479,80,,,,,-2.347345,,Right Foot,,,,"[28.7, 4.9]",,Low Pass,,7.9906197,,,,Vincent Le Goff,7199.0,,,,,,2,From Throw In,Rafidine Abdullah,24646.0,Center Defensive Midfield,178,Lorient,165,['90c6e5a7-c090-4d40-a29e-2b72248a4f11'],28,,,,,,,,,,,,,,,,,,Lorient,165,00:35:28.715,Pass,
,,,,,,,,,,,,,,,,3.031901,,,,,,,,,,,,fa076f5e-82d3-4027-90a9-3a5389454a9a,3097,,"[29.1, 4.4]",3829479,80,,,,,0.026499819,,Left Foot,,,,"[70.6, 5.5]",,High Pass,,41.514576,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,2,From Throw In,Vincent Le Goff,7199.0,Left Back,178,Lorient,165,"['279c2657-5eb7-4b50-81ff-48502953d138', 'b12b4c3a-23f2-4e29-b41b-d5171e2e21ab']",29,,,,,,,,,,,,,,,,,,Lorient,165,00:35:29.813,Pass,
,,,,,,,,,,,,,,,,2.239791,,,,,,,,,,,,279c2657-5eb7-4b50-81ff-48502953d138,3099,,"[49.5, 74.6]",3829479,80,,,,,-0.18964377,,Head,,,,"[81.8, 68.4]",,High Pass,,32.889664,,Incomplete,,Jordan Leborgne,40701.0,,,,,Recovery,2,From Throw In,Damien Da Silva,4386.0,Right Center Back,178,Lorient,165,"['567098da-30e3-4925-83a0-34de5e96702c', '7b0362af-28eb-4200-9d8f-3e56c3fbf056', 'fa076f5e-82d3-4027-90a9-3a5389454a9a']",32,,,,,,,,,,,,,,,,,,Caen,140,00:35:32.845,Pass,
,,,,,,,,,,,,,,,,1.466174,,,,,,,,,,,,7b0362af-28eb-4200-9d8f-3e56c3fbf056,3101,,"[38.3, 11.7]",3829479,80,,,,,-0.15420635,,Head,,,,"[57.6, 8.7]",,High Pass,,19.531769,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,Recovery,2,From Throw In,Rafidine Abdullah,24646.0,Center Defensive Midfield,178,Lorient,165,"['279c2657-5eb7-4b50-81ff-48502953d138', '66ababf8-fb40-453a-85fa-585a75bef780']",35,,,,,,,,,,,,,,,,,,Lorient,165,00:35:35.084,Pass,
