50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61fb54d7-7d27-458c-a459-3fd2f07abe4a,2210,,"[13.9, 37.6]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Guy Robert Costil,3354.0,Goalkeeper,121,Rennes,134,['09340d84-3096-42fe-bd44-9795240cd324'],24,,,,,,,,,,,,,,,,,Rennes,134,00:09:24.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a745ca9-74ac-4821-baf0-7d29ba39ea5f,2213,,"[24.6, 57.3]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,121,Rennes,134,['c52816ca-94f2-4ef6-82b9-0bf04bbc2315'],27,,,,,,,,,,,,,,,,,Rennes,134,00:09:27.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37c2a4d9-e9c1-4b42-9ec0-96c6e40f5d79,2216,,"[90.9, 11.7]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremie Boga,4909.0,Left Midfield,121,Rennes,134,['1cb6b084-525c-4cf5-bf94-593e05be5ee0'],35,,,,,,,,,,,,,,,,,Rennes,134,00:09:35.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d157d0b7-4c82-4ef2-a239-7ac072111798,2222,,"[84.1, 6.2]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,121,Rennes,134,['a39be0e3-4d51-4e81-85c6-0d23825a2774'],40,,,,,,,,,,,,,,,,,Rennes,134,00:09:40.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa40ae57-3f10-4fb4-9d97-8166f2c41899,2226,,"[54.4, 21.1]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,121,Rennes,134,['0779a6d8-fb69-442f-b433-da9f6ab04e2e'],45,,,,,,,,,,,,,,,,,Rennes,134,00:09:45.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4678dce-14b9-414b-ad61-26f6a76f18ec,2229,,"[99.1, 74.0]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,121,Rennes,134,['fcc64902-919c-4674-886e-e446dd92da90'],49,,,,,,,,,,,,,,,,,Rennes,134,00:09:49.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24fe678d-f0a7-44fb-89fb-2ee25da9155c,2232,,"[93.7, 67.8]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,121,Rennes,134,['8e3f9647-368c-4ff9-98cc-23f1e4dfd2b3'],52,,,,,,,,,,,,,,,,,Rennes,134,00:09:52.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f3cc8f3-2832-4bf9-8dbe-aa418b0fecd3,2236,,"[110.8, 56.6]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Back,121,Rennes,134,"['777c6db2-aaa3-4ba7-bee5-780c6751269c', 'd6ed605a-aab5-49ff-ace3-677533208223']",55,,,,,,,,,,,,,,,,,Rennes,134,00:09:55.305,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b7a2fd-12a4-48e4-848f-04227089a7dc,2239,,"[107.0, 48.3]",3900571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,121,Rennes,134,"['78bdfe43-8d0a-4814-abf5-b6a8d1246ccd', 'c77e8564-6685-40e1-8758-1449c81b9da6']",56,,,,,,,,,,,,,,,,,Rennes,134,00:09:56.296,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891a1234-dc2a-4d35-813d-6997a0a043d3,2243,,"[73.9, 9.6]",3900571,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Jeannot,3552.0,Center Forward,122,Lorient,165,['ce1a89af-c7aa-4d39-a980-4bd461f68b66'],28,,,,,,,,,,,,,,,,,Lorient,165,00:10:28.443,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8aee219-cb98-4b57-92f9-2eaf2ce78122,2246,,"[85.4, 8.5]",3900571,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Philippoteaux,7338.0,Left Midfield,122,Lorient,165,['283cba1a-2f8a-40d4-b44b-b306fc20b176'],28,,,,,,,,,,,,,,,,,Lorient,165,00:10:28.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c07a6f7-23ed-4a4c-8fe0-e22a59b05ef6,2250,,"[34.1, 69.5]",3900571,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,124,Rennes,134,['567421c5-4202-4da4-b493-91ae210dd192'],52,,,,,,,,,,,,,,,,,Rennes,134,00:10:52.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156e458d-7555-4bc8-83cf-0944a2fc16fd,2253,,"[50.7, 74.6]",3900571,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,124,Rennes,134,['89d04b12-ba36-4333-9240-3b4b33a2d021'],54,,,,,,,,,,,,,,,,,Rennes,134,00:10:54.783,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,06a45f93-81a8-405b-9356-d19218f70f27,2255,,"[56.5, 76.3]",3900571,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,124,Rennes,134,['fa3e2779-8aff-4dbd-9285-1f63dbbf5f4a'],55,,,,,,,,,,,,,,,,,Rennes,134,00:10:55.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24fa27a8-cf3c-41d9-b9f9-ae7114d1089b,2259,,"[58.9, 74.2]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,125,Rennes,134,"['9b10cf94-96f9-4ec7-8c9d-17b8f0c31bbc', 'fc974971-32e4-44b4-85f5-086b0e2a58e2']",4,,,,,,,,,,,,,,,,,Rennes,134,00:11:04.387,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cba84c-6ba6-41a8-a9c0-937caf9e70b1,2262,,"[48.6, 77.8]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,125,Rennes,134,['7d9fb05a-92cb-4e1a-95b9-c6776c2a2ceb'],6,,,,,,,,,,,,,,,,,Rennes,134,00:11:06.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c6c503-db32-45b3-8476-d0034a33078d,2266,,"[49.0, 71.2]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,125,Rennes,134,['53060157-b350-4785-882b-100e41b85d7b'],8,,,,,,,,,,,,,,,,,Rennes,134,00:11:08.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2aed1b-d0a1-4e74-9de2-d025139b45e4,2270,,"[51.6, 78.9]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Back,125,Rennes,134,['910c7912-a9f0-4a88-a147-5eb8ae736bc7'],9,,,,,,,,,,,,,,,,,Rennes,134,00:11:09.578,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70aff044-4d32-4b68-be4f-081fcec15673,2274,,"[88.2, 74.0]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,125,Rennes,134,['86648e58-dac8-415e-ade7-5ff7aed7401a'],14,,,,,,,,,,,,,,,,,Rennes,134,00:11:14.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96d14118-ad8c-44c5-83cb-6f3615e41172,2276,,"[39.0, 11.7]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Bellugou,3140.0,Center Defensive Midfield,125,Rennes,134,['3d0326c5-18e7-4d70-a0f2-fc852a975886'],15,,,,,,,,,,,,,,,,,Lorient,165,00:11:15.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8ab95b-c0f3-4d74-96d1-b8a408d544e7,2288,,"[43.7, 41.2]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,126,Lorient,165,['9629f667-de5d-4a3b-afa0-e6abcc7da3e1'],22,,,,,,,,,,,,,,,,,Lorient,165,00:11:22.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02cf34f-585b-4218-999f-c3a582d2c0a1,2290,,"[31.1, 35.9]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamadou Karamoko,45688.0,Right Center Back,126,Lorient,165,['17255318-767c-459c-b4be-5c9de67bbb98'],23,,,,,,,,,,,,,,,,,Lorient,165,00:11:23.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70685d1-fffd-4d84-934f-5e05e8d35d49,2293,,"[28.1, 19.2]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,126,Lorient,165,['7fabe346-b0a1-4a16-96ac-38ccd96da28a'],25,,,,,,,,,,,,,,,,,Lorient,165,00:11:25.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58381311-36b6-48e5-8589-1716adcd523f,2296,,"[37.5, 20.9]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,126,Lorient,165,['ed8ea75f-7f11-428f-92e5-b9003cf30eca'],26,,,,,,,,,,,,,,,,,Lorient,165,00:11:26.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e239fc63-1b75-47e4-ba64-940e5d64ac92,2299,,"[41.8, 6.4]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,126,Lorient,165,['1117d34d-2e77-4893-8fc4-de1a24a41449'],28,,,,,,,,,,,,,,,,,Lorient,165,00:11:28.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485d8ea8-b788-48c7-adc8-a47b119c53f1,2302,,"[41.3, 17.7]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,126,Lorient,165,['f507239a-884c-4c0b-98c1-20a9c9d9f2c8'],31,,,,,,,,,,,,,,,,,Lorient,165,00:11:31.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6fb7a2-9e89-4bf2-8cde-1ab17866a7d7,2305,,"[25.9, 16.6]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,126,Lorient,165,['8dbc9de4-c223-426d-bc7d-bfcc566619ec'],32,,,,,,,,,,,,,,,,,Lorient,165,00:11:32.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070a406-6f09-4774-9b97-98e8fb88e274,2312,,"[54.4, 40.1]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,126,Lorient,165,['245baa8d-dc72-47a2-973a-65de3d24dfb1'],40,,,,,,,,,,,,,,,,,Lorient,165,00:11:40.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dafdace7-e4c2-48da-b070-2599e071ef4f,2315,,"[82.8, 70.9]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,126,Lorient,165,['0d3654b9-cc40-4ffd-9339-ee024bd242d5'],44,,,,,,,,,,,,,,,,,Lorient,165,00:11:44.570,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c706adfd-6268-47d6-8b0b-80aeeb289ce1,2318,,"[105.1, 42.1]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Center Forward,126,Lorient,165,['8b0628fb-49b8-43ff-831e-b78dea3148cb'],48,,,,,,,,,,,,,,,,,Lorient,165,00:11:48.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9162ab9-a619-4eea-87bc-981b561e468f,2321,,"[28.9, 29.9]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,127,Rennes,134,"['580c8ba7-7491-4561-a9ab-e728937bb5a4', '889a4cc3-2126-4063-a3a9-9d59873834ed']",49,,,,,,,,,,,,,,,,,Rennes,134,00:11:49.843,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349e3631-0023-4d7b-b647-391051102210,2324,,"[45.0, 55.1]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,127,Rennes,134,['095aad23-fab6-46ad-8e57-3f248d50a413'],52,,,,,,,,,,,,,,,,,Rennes,134,00:11:52.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31ef978-7195-41db-a247-2f20e4d91aa9,2327,,"[74.3, 74.4]",3900571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,127,Rennes,134,['7ab9103b-0080-494d-8db8-e8b9406dde55'],56,,,,,,,,,,,,,,,,,Rennes,134,00:11:56.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff1560be-5a81-4ee4-bbe5-28916168fe11,2330,,"[90.7, 59.2]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,127,Rennes,134,['d61a3b23-a4d4-4573-aca3-ed8df6057176'],1,,,,,,,,,,,,,,,,,Rennes,134,00:12:01.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd66b21-3f7c-4894-9584-4e2e64f042c8,2334,,"[95.2, 43.2]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,127,Rennes,134,"['68f13ca3-d6a4-4789-a668-f71cc68c2a0e', '73b236f3-471d-4b25-b298-663ea6a58b4f']",3,,,,,,,,,,,,,,,,,Rennes,134,00:12:03.793,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c5b143-07fc-4977-b3e1-4189b5d61ffe,2347,,"[19.5, 1.6]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,128,Rennes,134,['26e51f9b-f55d-4ecd-a690-4353bab88c76'],24,,,,,,,,,,,,,,,,,Lorient,165,00:12:24.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa7c1ad-2228-4e24-842a-8b9302ed993b,2356,,"[65.1, 46.4]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,128,Rennes,134,['6fdd1790-684d-42f8-8606-d16ddfa05f3c'],29,,,,,,,,,,,,,,,,,Rennes,134,00:12:29.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7875886-b09b-4568-8e11-983bff13bb85,2359,,"[86.0, 56.9]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,128,Rennes,134,['7d030d75-a5a1-4814-b1ea-226f3e0b6946'],34,,,,,,,,,,,,,,,,,Rennes,134,00:12:34.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11ecdbd3-95f8-4f23-86a2-653dfc89329f,2362,,"[86.9, 74.6]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,128,Rennes,134,['4f0e2de5-b6db-4372-b858-256d4ca2935b'],35,,,,,,,,,,,,,,,,,Rennes,134,00:12:35.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb372218-009a-40e2-8cfd-a84a35c000db,2365,,"[100.1, 72.7]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,128,Rennes,134,['0efa1987-0288-4197-adf4-f29ca92ddc11'],38,,,,,,,,,,,,,,,,,Rennes,134,00:12:38.220,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5c78d1-d09e-4800-b030-ad511cf4e371,2368,,"[105.9, 52.6]",3900571,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,128,Rennes,134,['60307d65-1962-44cf-8b56-b3da4d65cd85'],39,,,,,,,,,,,,,,,,,Rennes,134,00:12:39.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c9315f-8459-4226-8ac8-de3a902cc84b,2371,,"[116.6, 41.9]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sylvain Armand,40699.0,Left Center Back,129,Rennes,134,['83ecf661-ed7c-4203-8a70-96a34df9aa26'],1,,,,,,,,,,,,,,,,,Rennes,134,00:13:01.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a97673f8-7bd6-40dc-9843-ecd9983fd130,2375,,"[15.0, 25.8]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,130,Lorient,165,['53dfc2c0-2e68-473a-8082-853d73275680'],6,,,,,,,,,,,,,,,,,Lorient,165,00:13:06.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f91cb0f-648b-4ca8-87dd-b74299bef519,2379,,"[38.1, 8.1]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,130,Lorient,165,"['7bb90cef-1479-4f97-b896-e600fa5c7f70', 'a909400e-6eec-41c5-a7e3-8726e8ee564a']",10,,,,,,,,,,,,,,,,,Lorient,165,00:13:10.893,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8e9cdc-f707-4139-a147-ac0f66c57e97,2392,,"[89.3, 40.8]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Jeannot,3552.0,Center Forward,131,Lorient,165,['94b605a8-ba50-4462-b8b8-b8eb1c2a2465'],44,,,,,,,,,,,,,,,,,Lorient,165,00:13:44.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2194eb3-c903-4fee-9ba4-868fb30fb9c6,2396,,"[18.4, 40.8]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,132,Rennes,134,['956f955d-406f-4ab3-a69b-1cba4bcb6922'],46,,,,,,,,,,,,,,,,,Rennes,134,00:13:46.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a7d5e3-358c-4e8e-9304-90d26305323f,2399,,"[35.1, 72.9]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,132,Rennes,134,['22e2dc3e-a0d4-4b0f-b748-a702f4a2a8f4'],50,,,,,,,,,,,,,,,,,Rennes,134,00:13:50.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ec034a-9b73-4b66-bfd3-ee7247e50c0d,2401,,"[22.3, 56.6]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,132,Rennes,134,['13d4c13e-9061-41e0-96e7-8fe44b807da5'],52,,,,,,,,,,,,,,,,,Rennes,134,00:13:52.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1af6189-4256-49a0-93c8-a50a2d1da671,2404,,"[32.8, 22.4]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,132,Rennes,134,['5f0fa677-cdd0-498b-b2ff-61593963b506'],54,,,,,,,,,,,,,,,,,Rennes,134,00:13:54.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e128847-6a35-41d0-8a14-ccce0d25432c,2407,,"[36.0, 39.5]",3900571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,132,Rennes,134,['304230cc-5415-4a05-a28a-7a6912e96392'],59,,,,,,,,,,,,,,,,,Rennes,134,00:13:59.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c785dd-ea69-4e1b-83ec-3d6d9b8a6d38,2410,,"[47.3, 68.0]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,132,Rennes,134,['89e40add-751e-4f1d-bee6-8793de9807f7'],3,,,,,,,,,,,,,,,,,Rennes,134,00:14:03.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e4bdd7-ec32-4b78-b917-77964af7da20,2412,,"[72.6, 67.3]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,132,Rennes,134,['b1db451f-7036-4cb2-ace8-17434ddbc6f0'],5,,,,,,,,,,,,,,,,,Rennes,134,00:14:05.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f99fe1-4d86-44f3-af82-0d1913d30802,2414,,"[80.3, 77.4]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,132,Rennes,134,['7ac5245a-e555-4b24-8e73-9a59eea96ff1'],6,,,,,,,,,,,,,,,,,Rennes,134,00:14:06.561,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dacb505b-b6a2-4a53-a5e9-49aba4597f7e,2416,,"[85.8, 61.8]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,132,Rennes,134,['01ebcdff-0ed2-4c54-9fd1-ae71199e5018'],7,,,,,,,,,,,,,,,,,Rennes,134,00:14:07.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b90e901-3186-42a9-bf5d-3619674ae2d6,2420,,"[22.3, 7.6]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,132,Rennes,134,['e5a7a04a-7ae3-4007-ad35-057dbf20efc6'],9,,,,,,,,,,,,,,,,,Lorient,165,00:14:09.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a44f9641-172f-4af0-874c-4d4e11f858b3,2426,,"[70.6, 22.6]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Jeannot,3552.0,Center Forward,133,Lorient,165,['46c2e7af-924d-4274-ba08-5c131437e785'],42,,,,,,,,,,,,,,,,,Lorient,165,00:14:42.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b550fe55-6ec4-42e4-9e9a-78ea3b1d00a4,2433,,"[64.0, 62.2]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,134,Rennes,134,['585ee917-076f-4a1b-9130-fed5fb50fb16'],46,,,,,,,,,,,,,,,,,Rennes,134,00:14:46.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b683cf-ab05-411e-9095-f07b71595c00,2437,,"[55.2, 55.1]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,134,Rennes,134,"['b61922c8-7057-4c1b-82e3-956a13e1b812', 'c16b1ea3-f75e-40c6-a53f-7536666a16ec']",47,,,,,,,,,,,,,,,,,Rennes,134,00:14:47.713,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27f7bdf-42ff-41e0-9563-2c63a55f95ad,2440,,"[62.9, 75.5]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,134,Rennes,134,['3c217178-2cb1-4894-918c-6f85d2d4b191'],49,,,,,,,,,,,,,,,,,Rennes,134,00:14:49.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea303eea-a919-47df-a08b-30fd02b1f27f,2443,,"[71.5, 8.9]",3900571,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Center Forward,134,Rennes,134,"['3ec22e72-f1da-4f32-8496-7dd3a72d0987', '7c5c8ebd-fa22-4c82-a4ec-aae9c166a9e5']",51,,,,,,,,,,,,,,,,,Lorient,165,00:14:51.433,Ball Receipt*,True
