50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[60.6, 21.5]",,,,,,,,,,,,0.743072,,,,,,,,,,,,,,,9ef32132-1503-4112-bc90-c2ec48f63ebe,1274,,"[58.9, 20.3]",3900549,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,59,Rennes,134,"['2d529b53-ded4-4677-8c55-20c527f8ab87', '5d6e4662-99c6-492b-be62-d219a77c98ab']",54,,,,,,,,,,,,,,,,Rennes,134,00:30:54.557,Carry,
,,,,"[58.2, 22.4]",,,,,,,,,,,,1.128961,,,,,,,,,,,,,,,26aa7732-0930-48e9-b907-208b540f6560,1279,,"[59.7, 21.9]",3900549,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,59,Rennes,134,"['1e979db9-0020-4da3-9984-385ce4f8bc90', '7db7f102-307a-477f-9364-a68dc490e3ca']",57,,,,,,,,,,,,,,,,Rennes,134,00:30:57.014,Carry,
,,,,"[43.0, 67.6]",,,,,,,,,,,,5.521237,,,,,,,,,,,,,,,0a38a036-05b0-4575-86d2-8d81df2e2659,1290,,"[32.2, 68.0]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,59,Rennes,134,"['180846fa-1898-4169-ad22-040c8c43c543', '763b61df-8a49-4f81-a65d-8b3aa852e573']",13,,,,,,,,,,,,,,,,Rennes,134,00:31:13.234,Carry,
,,,,"[47.1, 6.2]",,,,,,,,,,,,2.170312,,,,,,,,,,,,,,,9c542514-11c3-4d7b-a17a-5311be401885,1296,,"[39.4, 8.3]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,60,Saint-Étienne,135,"['102ad2c3-4a57-43c2-8e30-1b9adbb5d4d4', 'ba28d6b5-b9ae-45da-aac7-a54ae4ab2253']",22,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:22.757,Carry,
,,,,"[83.2, 16.3]",,,,,,,,,,,,0.100702,,,,,,,,,,,,,,,ebe73595-957b-45c8-bb0b-746072f53df9,1299,,"[83.2, 16.3]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,60,Saint-Étienne,135,"['6128dbd8-1050-459a-b0e7-87a63d59df1b', 'acdd2472-f977-46cc-b660-9223be3f1821']",26,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:26.426,Carry,
,,,,"[100.5, 6.2]",,,,,,,,,,,,0.103551,,,,,,,,,,,,,,,be415acc-ab27-4171-919b-c87ad919124b,1306,,"[100.8, 5.3]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,61,Saint-Étienne,135,"['8946bc2f-d751-4258-a0e6-e73f0304724e', 'a8a93da6-4513-4bbb-9c99-910c1acf5148']",45,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:45.592,Carry,
,,,,"[102.4, 2.6]",,,,,,,,,,,,1.357378,,,,,,,,,,,,,,,c8777a44-c8c0-4cb3-b2f9-32c4e66b49c1,1309,,"[102.7, 2.6]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,61,Saint-Étienne,135,"['06344021-59c7-42a7-8afd-6a70c938db8e', '3e3d8b66-e8f3-4772-8e39-b909f649393c']",46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:46.208,Carry,
,,,,"[93.4, 4.0]",,,,,,,,,,,,2.035583,,,,,,,,,,,,,,,5ffdc6a2-40e8-4e63-860a-06e408ffc95c,1312,,"[97.8, 3.6]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,61,Saint-Étienne,135,"['9dcc02c0-2445-4a59-b923-d69b8e984337', 'e19d84e9-6e4c-43bb-b5f3-301e75c045ac']",48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:48.215,Carry,
,,,,"[80.9, 20.9]",,,,,,,,,,,,1.094653,,,,,,,,,,,,,,,11259c29-9f01-487e-9cde-ef4eafef3fbf,1315,,"[80.9, 20.9]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,61,Saint-Étienne,135,"['ace9097b-8cde-4c67-aa38-c1896868da8a', 'fedb43c2-7b5a-4ee3-835b-6ccc5f40b2f0']",51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:51.372,Carry,
,,,,"[90.6, 8.1]",,,,,,,,,,,,2.654153,,,,,,,,,,,,,,,be0ba31e-aa57-4b1d-b9bf-00112b46457c,1318,,"[83.2, 4.5]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,61,Saint-Étienne,135,"['0113c9ce-3a0f-4255-bc29-6a553a1a31f0', 'cb9e27f9-fe96-4935-ae80-4685dd97eba6']",53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:53.436,Carry,
,,,,"[99.9, 4.2]",,,,,,,,,,,,0.953606,,,,,,,,,,,,,,,9e4c9158-d135-478a-bb75-f30a3625f25e,1321,,"[98.9, 3.8]",3900549,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,61,Saint-Étienne,135,"['00921460-0575-42f0-af6f-98dbe0847a33', '39c07a75-a877-41d5-9208-bbbb9f03e9c3']",56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:56.990,Carry,
,,,,"[62.3, 53.5]",,,,,,,,,,,,1.228729,,,,,,,,,,,,,,,3334697c-1501-4723-8f4d-2592ff35adef,1328,,"[61.9, 50.5]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,61,Saint-Étienne,135,"['1204b1ef-26ee-4c71-8204-047b7f08a958', '2f105298-023d-46fb-8a75-90a5b3a59b52']",4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:04.692,Carry,
,,,,"[77.9, 73.8]",,,,,,,,,,,,0.687656,,,,,,,,,,,,,,,f0d0d647-4a83-4a0c-8205-499e4d8c87ff,1331,,"[77.9, 72.3]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,61,Saint-Étienne,135,"['72fa3501-bfa0-44ce-b05c-28ed76768961', 'ab4acf71-32bc-4327-baec-e42cd79fc010']",7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:07.746,Carry,
,,,,"[18.5, 23.8]",,,,,,,,,,,,0.836088,,,,,,,,,,,,,,,ebf7f3d6-9d44-4d33-a348-eed998b3d556,1339,,"[17.7, 21.7]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,62,Saint-Étienne,135,"['031615e7-9a9e-4921-a962-10b2cf3bad24', 'bef2a3cf-edc5-4301-a462-79d8a5c8179c']",17,,,,,,,,,,,,,,,,Rennes,134,00:32:17.408,Carry,
,,,,"[77.3, 55.2]",,,,,,,,,,,,3.233407,,,,,,,,,,,,,,,3bb98d4f-85e3-4cc6-8c23-27d297833bd0,1343,,"[71.2, 54.8]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,62,Saint-Étienne,135,"['2b1473d8-3c69-4df2-a43e-b0fff551dd58', '32d4eb80-f430-4691-b81e-1886d72680f1']",19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:19.793,Carry,
,,,,"[63.3, 67.0]",,,,,,,,,,,,2.153944,,,,,,,,,,,,,,,9b9bce34-e8b8-4a3b-a417-694084f3fea3,1348,,"[61.2, 68.9]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,62,Saint-Étienne,135,"['1081e222-c3aa-4a4c-9b32-e171910db3f1', '31e80fed-0b86-4b7e-81b1-983a15756510']",25,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:25.615,Carry,
,,,,"[36.9, 33.8]",,,,,,,,,,,,0.2014,,,,,,,,,,,,,,,e4fe3da7-9b26-470d-84b5-6a98ae949670,1354,,"[34.8, 34.0]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,62,Saint-Étienne,135,"['041cc5c6-7a30-47a4-9ce6-f7ae5d159554', '36cb8b0e-18ea-45b0-a117-8388bad8b73a', 'a2c086d5-40dc-4503-aa01-656e3eb35fb8']",30,,,,,,,,,,,,,,,,Rennes,134,00:32:30.998,Carry,True
,,,,"[85.3, 24.1]",,,,,,,,,,,,3.7432,,,,,,,,,,,,,,,47dba1e1-6325-461b-b7e0-5c2b18450763,1358,,"[66.9, 36.2]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,62,Saint-Étienne,135,"['8599a68b-64c8-49c5-896f-4bc1efea49dd', 'a5f92b19-dbc1-4cfd-a484-8daee2e0925c', 'b62deae8-57c3-4656-9278-48bffd993650']",32,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:32.756,Carry,True
,,,,"[85.3, 24.1]",,,,,,,,,,,,0.022312,,,,,,,,,,,,,,,f9bbe828-001a-4bee-bbd2-8414511f19a0,1362,,"[85.3, 24.1]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,62,Saint-Étienne,135,"['752ca545-9508-45a0-91a4-9763ec512b21', '8599a68b-64c8-49c5-896f-4bc1efea49dd', 'a5f92b19-dbc1-4cfd-a484-8daee2e0925c', 'b3d4b61c-e436-41d1-8560-97657fe72167']",36,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:36.499,Carry,True
,,,,"[98.9, 23.3]",,,,,,,,,,,,3.348814,,,,,,,,,,,,,,,2b252590-7839-4d98-8305-7e66dfb41e80,1365,,"[81.9, 28.1]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,62,Saint-Étienne,135,"['8cf7d559-6ce6-4415-be64-9319bd7d9323', '9f33053c-b5a1-427f-b492-6d2baa9b8d41']",38,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:38.012,Carry,
,,,,"[104.4, 4.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,da2f10f7-4c17-4a45-be7d-9f2732af711f,1368,,"[104.4, 4.9]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,62,Saint-Étienne,135,"['536244c1-35e9-4588-85e0-5313c1e0a86f', '5b285629-8ba5-47af-bae5-9bfb663b26b2']",43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:43.503,Carry,
,,,,"[30.8, 60.4]",,,,,,,,,,,,1.719588,,,,,,,,,,,,,,,65e3d295-4b21-4c4f-805b-4072c064d119,1373,,"[31.0, 62.3]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,63,Rennes,134,"['3d38608b-99ba-497e-969f-dea6b8997996', '6da23739-6add-4eca-b056-c2bf23fce42b', 'a97f3f2a-bdee-47bb-8b58-5ce8a2b16e28']",46,,,,,,,,,,,,,,,,Rennes,134,00:32:46.717,Carry,True
,,,,"[44.3, 32.5]",,,,,,,,,,,,0.648542,,,,,,,,,,,,,,,cac4a35d-53a8-45f9-89ae-19cfcaada596,1377,,"[38.2, 40.8]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,63,Rennes,134,"['01271082-663e-4999-9edc-150ba3b7bdf3', '5b4703d0-d002-4d91-88c2-e2097eda9d5c', '9778bfcf-edec-47b4-8174-2d6a0c40d074']",50,,,,,,,,,,,,,,,,Rennes,134,00:32:50.502,Carry,True
,,,,"[48.7, 9.0]",,,,,,,,,,,,1.278921,,,,,,,,,,,,,,,d5cf0559-ce85-4e01-ab67-162d5330d801,1381,,"[43.9, 14.3]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Midfield,63,Rennes,134,"['2155b55e-bf46-4992-a054-b643cea99348', 'ea31f2b7-9d81-4078-a793-e58fa1ae483f']",52,,,,,,,,,,,,,,,,Rennes,134,00:32:52.940,Carry,
,,,,"[94.0, 8.0]",,,,,,,,,,,,1.083733,,,,,,,,,,,,,,,7646cbbf-93fe-43cc-9d33-a14a4e1e0117,1388,,"[93.8, 9.7]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,64,Rennes,134,"['0b96fa3c-9d1c-4a34-9f5f-b2232c7e2a24', 'd2cdf73f-1830-454a-a866-0af575f4facf']",16,,,,,,,,,,,,,,,,Rennes,134,00:33:16.795,Carry,
,,,,"[23.2, 74.2]",,,,,,,,,,,,2.587044,,,,,,,,,,,,,,,9c1c1d8f-ce2d-4473-85a5-7a3cbef26a0a,1398,,"[28.5, 73.0]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,64,Rennes,134,"['9bea02e6-608f-46f0-a5b2-75df7f95427e', 'a47bb6d8-e576-4186-80f6-386e7d2ed58c', 'dff14e10-12e5-4080-beff-6d7fabca7f40']",20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:20.734,Carry,True
,,,,"[88.5, 5.9]",,,,,,,,,,,,0.741726,,,,,,,,,,,,,,,bb574e56-9bb4-4089-84c5-65999489bf50,1403,,"[93.5, 5.7]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,64,Rennes,134,"['3149892a-b3f8-4d32-81ac-c3ea779e474c', 'c07f1f9b-5e8c-4461-aced-263ebd924dc9', 'ce858d1f-c8db-4f7a-a2f6-9e3b28bc600e']",23,,,,,,,,,,,,,,,,Rennes,134,00:33:23.733,Carry,True
,,,,"[81.9, 10.3]",,,,,,,,,,,,0.277119,,,,,,,,,,,,,,,5bf7165c-c2f2-4f34-8495-a764af9731fe,1408,,"[81.9, 9.0]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,64,Rennes,134,"['642c3a88-02c9-4771-87a8-e08394546971', '96026d71-f633-4626-801b-3be6b3db8c34', 'cec4591f-980b-4ed9-bf88-beb903d97ac6']",25,,,,,,,,,,,,,,,,Rennes,134,00:33:25.265,Carry,True
,,,,"[94.0, 5.9]",,,,,,,,,,,,1.243749,,,,,,,,,,,,,,,50e411bc-7381-4afe-a9b3-5a9a582406a4,1411,,"[91.2, 4.8]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Baal,2985.0,Left Midfield,64,Rennes,134,"['91a637f2-1dd1-4609-9ce5-4016db7cb748', 'b00021ae-de33-43c1-849e-e2766a3e2597']",26,,,,,,,,,,,,,,,,Rennes,134,00:33:26.878,Carry,
,,,,"[105.2, 18.3]",,,,,,,,,,,,4.16451,,,,,,,,,,,,,,,b85e5c1e-782d-439a-a116-4c8a141872f3,1417,,"[100.9, 15.8]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,64,Rennes,134,"['5fd7b335-c76b-4a9a-a027-2fd10d270c75', '8819c29d-11df-4f6c-958c-de4e451b955d', 'ecf57b33-54ca-4007-990e-6b6fe77efb8a']",30,,,,,,,,,,,,,,,,Rennes,134,00:33:30.253,Carry,True
,,,,"[103.5, 40.0]",,,,,,,,,,,,1.343586,,,,,,,,,,,,,,,44f83038-7d1f-4b86-8525-f26fedf6275b,1429,,"[100.9, 43.7]",3900549,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,65,Rennes,134,"['0f24833f-1453-4d4b-9574-c22e3a892f3a', 'b961a450-f5eb-426c-a1a1-c314cba63aa8', 'ef22baac-793f-49ea-bd2f-c73156bc7b14', 'f1ab9308-09af-4062-9768-ead49e91e3be']",2,,,,,,,,,,,,,,,,Rennes,134,00:34:02.349,Carry,True
,,,,"[113.0, 20.7]",,,,,,,,,,,,0.365781,,,,,,,,,,,,,,,c00527ae-e853-4af8-9a85-89ca09ff3695,1438,,"[113.2, 15.2]",3900549,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,66,Rennes,134,"['cfe93470-2d08-469c-b5de-77171ac70bcc', 'ea1e43f9-4660-43b9-93a0-f8be861ba69a']",34,,,,,,,,,,,,,,,,Rennes,134,00:34:34.112,Carry,
,,,,"[2.9, 66.2]",,,,,,,,,,,,2.235929,,,,,,,,,,,,,,,5f202179-7517-4323-8e4a-4e2d44a29524,1441,,"[7.1, 59.4]",3900549,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,67,Saint-Étienne,135,"['01f1ba0f-75d7-4b4e-816b-91adc128a5d0', 'b35f7042-8e94-4e11-8244-dacb50c382a6']",34,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:34.477,Carry,
,,,,"[3.5, 69.2]",,,,,,,,,,,,1.084448,,,,,,,,,,,,,,,c902b8e8-cdce-4215-80b6-be52c9f87541,1446,,"[3.1, 60.1]",3900549,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,68,Rennes,134,"['23b51b9f-a13d-4db6-93ef-f1918b95b6e8', '3bc04191-cc00-4cc3-ac3c-83e6add11ce5', 'cf173f3c-63ec-467f-bf4b-252db396d269']",48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:48.508,Carry,True
,,,,"[92.7, 9.5]",,,,,,,,,,,,1.372357,,,,,,,,,,,,,,,e4355eda-b5de-4c37-b1ed-c80b3b67262a,1453,,"[90.2, 5.7]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Baal,2985.0,Left Midfield,69,Saint-Étienne,135,"['13a011af-4184-49c6-b1cf-2fa98d8be0ff', '69e54df1-0efb-4c04-97e7-ec7b974545cb', '7d1f01a1-740d-4b50-8df2-032ca3afa795']",10,,,,,,,,,,,,,,,,Rennes,134,00:35:10.411,Carry,True
,,,,"[97.8, 5.9]",,,,,,,,,,,,2.470108,,,,,,,,,,,,,,,01e0f9d8-5ec6-405a-b79b-83246833a3a8,1457,,"[86.4, 9.9]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,69,Saint-Étienne,135,"['01e0546a-5421-40cf-914c-e8382f378eec', '3b8a65dc-0ca4-4f25-b708-d17c0982b17d', 'a6cb6098-ef04-4077-81c9-1113d1dbcc3e']",12,,,,,,,,,,,,,,,,Rennes,134,00:35:12.651,Carry,True
,,,,"[21.5, 74.0]",,,,,,,,,,,,2.003643,,,,,,,,,,,,,,,bdba13f4-435f-4aee-b8b5-628c614724f8,1462,,"[22.3, 74.2]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,69,Saint-Étienne,135,"['79be8da0-436f-44ca-b531-d7fddf4b81cc', 'a9cef4ee-ff4d-4365-9793-05cda36b666e', 'd9128c5e-539e-4664-97bb-ab651e46af3f']",15,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:15.121,Carry,True
,,,,"[28.5, 74.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,cdf44376-afbd-4dd3-9edd-8fba5f2c801c,1468,,"[27.8, 74.4]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,69,Saint-Étienne,135,"['9b186fed-bdb5-47ef-8143-ca88a2f756a9', 'be841a25-315a-402b-8974-5cf2aefe164b']",18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:18.534,Carry,
,,,,"[35.0, 68.9]",,,,,,,,,,,,0.360369,,,,,,,,,,,,,,,daa1b9ed-29bf-4bf8-8477-6af2c1f35f15,1472,,"[33.1, 68.9]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,69,Saint-Étienne,135,"['5f510c80-27b9-40eb-80d3-a7e0338f7953', 'a1b3f591-556a-44bd-9d51-8cff2659d632', 'ec15fa31-0a6f-4f05-9cd7-32aeb02fee36']",19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:19.269,Carry,True
,,,,"[60.1, 35.7]",,,,,,,,,,,,1.426614,,,,,,,,,,,,,,,05545443-9f8e-4947-9f17-2a1c72566b04,1477,,"[61.6, 23.6]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,70,Rennes,134,"['210f8088-7ea1-4197-a812-d2a2d18d669d', '7c6fc698-6ede-4d21-b2f0-9eb713fb46e9', 'c29d6547-8143-4731-aae9-44ee4a2d0fad']",26,,,,,,,,,,,,,,,,Rennes,134,00:35:26.652,Carry,True
,,,,"[43.9, 53.9]",,,,,,,,,,,,1.981217,,,,,,,,,,,,,,,6da3bd16-24cd-4f67-b180-3fe34b3d51f4,1481,,"[45.8, 52.8]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,70,Rennes,134,"['0654dc98-8c14-4127-bcf8-778038de8d3a', '0d773942-5ca8-4685-809a-91043ff4d856']",29,,,,,,,,,,,,,,,,Rennes,134,00:35:29.587,Carry,
,,,,"[53.2, 12.6]",,,,,,,,,,,,1.797485,,,,,,,,,,,,,,,b4783dea-b864-4c4a-808a-358222b82fe9,1484,,"[50.4, 13.1]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,70,Rennes,134,"['4fd4e92a-7568-4008-98d3-c69f9d3f524d', 'd105d9af-b684-4a6c-aefe-b99242cb4425']",33,,,,,,,,,,,,,,,,Rennes,134,00:35:33.877,Carry,
,,,,"[49.2, 20.7]",,,,,,,,,,,,0.515491,,,,,,,,,,,,,,,de03e0df-fbb0-4331-b87f-255b24d2c934,1487,,"[51.3, 24.7]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,70,Rennes,134,"['31208b4b-60f9-4c47-90b5-10381b07161f', '362efc31-a617-4051-91ce-8b5909fd8036', '7b5ba510-a50e-4909-ba00-d1513d8c7ea0']",36,,,,,,,,,,,,,,,,Rennes,134,00:35:36.321,Carry,True
,,,,"[59.3, 13.7]",,,,,,,,,,,,0.038094003,,,,,,,,,,,,,,,7124d394-5951-4454-8753-8229cd6fe938,1491,,"[58.5, 14.3]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,70,Rennes,134,"['64548be4-269b-4ff2-85be-5df13be20122', 'd6d04d73-1a86-4906-b38e-ac2132976377']",37,,,,,,,,,,,,,,,,Rennes,134,00:35:37.673,Carry,
,,,,"[64.2, 37.2]",,,,,,,,,,,,4.121802,,,,,,,,,,,,,,,c3097707-c1fa-4b24-b173-f3d19dadff02,1494,,"[57.0, 22.4]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,70,Rennes,134,"['96d9a09a-861b-4bdf-b84f-4e976ca3972a', 'd2066912-fde0-4a59-9ca5-7556650f2b61', 'dd20d86d-20a3-4296-98d0-66be4d0ba37c']",38,,,,,,,,,,,,,,,,Rennes,134,00:35:38.364,Carry,True
,,,,"[64.4, 60.0]",,,,,,,,,,,,2.244735,,,,,,,,,,,,,,,386e8ad4-a20e-45a3-bfc3-2dcf65d0c25f,1500,,"[64.6, 58.5]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,71,Rennes,134,"['b4ecdce6-4eed-4b60-9d2a-ce83f0aafc93', 'ff840ff2-48c9-4f4f-bf0a-857378dc7a20']",54,,,,,,,,,,,,,,,,Rennes,134,00:35:54.874,Carry,
,,,,"[77.3, 65.7]",,,,,,,,,,,,0.038184002,,,,,,,,,,,,,,,245b6afd-1ff8-4220-af57-c65f0b70d4f7,1505,,"[77.1, 63.8]",3900549,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,71,Rennes,134,"['8fe11d6e-ef93-4195-9702-c5eb9c1c652f', 'c2a22bc4-b9e2-4235-b166-7aafb6fee19d']",58,,,,,,,,,,,,,,,,Rennes,134,00:35:58.813,Carry,
,,,,"[87.9, 27.5]",,,,,,,,,,,,0.639758,,,,,,,,,,,,,,,72827ee5-ba1b-49a1-b05d-1eff614bba41,1528,,"[87.4, 26.2]",3900549,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kévin Monnet-Paquet,4431.0,Left Wing,72,Saint-Étienne,135,"['4811bf2a-a016-460f-a931-79ca5b851e73', '7a7ff326-c53d-43cb-9809-ac1b01cbc617', 'a56cb257-aeca-4c21-8712-237bd331a436']",34,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:34.039,Carry,True
