50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f9dd2d-362a-4e1b-ad18-3d5cc85e2eee,701,,,"[70.3, 63.9]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,49,OGC Nice,136,['7c34df30-38dd-45db-852c-94b332c6ef52'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:19:16.667,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968b9a13-5dc1-4be5-95cc-c172cf90e25e,705,,,"[84.9, 61.1]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,49,OGC Nice,136,"['1ec89af3-31c6-4f2b-9e8b-a41fd06d63b2', 'a02063aa-82c6-41ce-a6ed-d1390f4605dd']",17,,,,,,,,,,,,,,,,OGC Nice,136,00:19:17.961,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7321ee63-2b87-4677-9d2e-3842a139be1d,717,,,"[42.5, 8.1]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Floyd Ayité,15689.0,Left Wing,50,Bastia,2736,['5ed8ad94-e6b4-4abf-8597-ce8d6255ca24'],23,,,,,,,,,,,,,,,,Bastia,2736,00:19:23.249,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6377bad7-29bd-4763-8387-014d14c2e2a7,721,,,"[71.4, 72.2]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nampalys Mendy,4506.0,Center Defensive Midfield,50,Bastia,2736,['b3f4bec4-9456-4132-8914-9523eb8b6e3d'],26,,,,,,,,,,,,,,,,OGC Nice,136,00:19:26.291,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2a4aa8-1be9-4e85-896a-2ff20e7742f8,729,,,"[83.6, 13.6]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,50,Bastia,2736,['763361e7-3a01-4ed9-b0d8-c70c3f77fc4c'],30,,,,,,,,,,,,,,,,Bastia,2736,00:19:30.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa0a27cd-6dd6-4a1b-b82e-4f31b9c06dd8,734,,,"[52.8, 65.3]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,51,OGC Nice,136,['f4db99d9-7273-4bb9-9af7-bb988241532a'],32,,,,,,,,,,,,,,,,OGC Nice,136,00:19:32.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45d2b30-f15f-4011-baa2-701993915544,737,,,"[47.1, 56.5]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,51,OGC Nice,136,['50d7d3e5-3562-4e4e-8b0a-63942111acb5'],34,,,,,,,,,,,,,,,,OGC Nice,136,00:19:34.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4619348-e59f-477f-886f-92f0cf78fedb,740,,,"[54.7, 47.7]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Forward,51,OGC Nice,136,['a773611e-d8ca-4b97-b093-e8ea64472e03'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:19:36.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edda30ce-781e-4732-8014-efa5a0f91d51,743,,,"[97.1, 21.9]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Wing,51,OGC Nice,136,['e2ed87fb-a070-49a0-9125-f688fad676d7'],40,,,,,,,,,,,,,,,,OGC Nice,136,00:19:40.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737a5ee-1b9f-43a3-9a85-4126fd1fd68a,747,,,"[113.1, 9.8]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,51,OGC Nice,136,['6713f43d-f2a5-41fb-83f4-8fad004853bc'],46,,,,,,,,,,,,,,,,OGC Nice,136,00:19:46.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,019edaeb-4fec-4f1a-9131-2f6097eec209,750,,,"[96.2, 32.5]",3829464,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,51,OGC Nice,136,['8166fb95-42fb-4478-8d38-1b4b3e6d6c26'],50,,,,,,,,,,,,,,,,OGC Nice,136,00:19:50.509,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e571d0aa-833e-4fad-a38f-c2c9c3688ad7,754,,,"[72.8, 53.3]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,52,Bastia,2736,['51ed24bb-dfd6-4565-90d1-95dcd6cab052'],17,,,,,,,,,,,,,,,,Bastia,2736,00:20:17.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0224cd5-3929-4c60-a5a8-4d24aac8ccae,758,,,"[65.4, 8.8]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Wing,53,OGC Nice,136,"['e4eea379-5703-45e7-962b-ebe1756c85da', 'f81d3fd3-0dd5-4e34-a59d-6a254f37da3f']",19,,,,,,,,,,,,,,,,OGC Nice,136,00:20:19.577,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6c046b-7d55-472e-9c73-693d69acb606,761,,,"[55.2, 17.4]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,53,OGC Nice,136,['0dd49e83-bb60-4101-8078-6717b28030e0'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:20:20.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9503a8-b742-4338-9429-9a34f98e1e05,765,,,"[65.7, 27.3]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Forward,53,OGC Nice,136,['a8bb4e40-15b2-42f8-8fae-b4e5718853b6'],21,,,,,,,,,,,,,,,,OGC Nice,136,00:20:21.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141fe41-6236-4cde-9439-64be08f8b77d,768,,,"[63.8, 29.6]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,53,OGC Nice,136,['cfe9c683-f3b7-4855-a170-f606ba86b5b5'],24,,,,,,,,,,,,,,,,OGC Nice,136,00:20:24.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8af71e-1d78-4129-bf05-551225be750e,771,,,"[53.8, 56.2]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,53,OGC Nice,136,['4f116a53-9ea7-411c-9f98-094b8560522b'],27,,,,,,,,,,,,,,,,OGC Nice,136,00:20:27.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2c65f5-5bc4-4f3b-ba56-f558de8a91a0,774,,,"[92.2, 78.8]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,53,OGC Nice,136,['aedefbae-c407-4fd1-8bf8-8da8eb749185'],31,,,,,,,,,,,,,,,,OGC Nice,136,00:20:31.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b746ace-10a0-40d5-993f-added351f873,777,,,"[103.3, 54.7]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Forward,53,OGC Nice,136,['36a3e4e7-c814-4f5a-817c-d64d8123bce7'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:20:35.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba10e317-ca73-4269-abfd-6514ff99b282,781,,,"[108.7, 53.9]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,53,OGC Nice,136,['a51a5342-243b-447a-8dc4-7f594aaf6212'],37,,,,,,,,,,,,,,,,OGC Nice,136,00:20:37.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae13e215-6ac6-43f6-bd7f-24b3607cf92b,795,,,"[97.4, 19.5]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Wing,53,OGC Nice,136,['c7d65fa5-655f-4a68-ab1e-c658179454f2'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:20:47.024,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c9465c-f4b1-4639-b50e-6d60e48a7259,798,,,"[105.6, 29.3]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,53,OGC Nice,136,['eb10738e-bdf9-4921-8b80-e4cdfee9083a'],50,,,,,,,,,,,,,,,,OGC Nice,136,00:20:50.651,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280129b0-1041-4ef9-aa10-7f5777d869f6,804,,,"[93.0, 42.2]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,53,OGC Nice,136,['cf514476-7a74-403b-8344-637c7d6c9ea4'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:20:56.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0eb53f-d55e-4df5-b81b-181e56ad5bb5,808,,,"[70.0, 11.8]",3829464,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,54,Bastia,2736,['91f9d3b8-2fbe-49cc-bce2-9bb3a6d05ee0'],59,,,,,,,,,,,,,,,,Bastia,2736,00:20:59.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3fb7d88-1c22-4d17-ab74-3ccf6cdf383e,811,,,"[81.2, 9.3]",3829464,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Left Wing,54,Bastia,2736,['d287c7ed-1df1-40ce-afff-65200f880cc0'],4,,,,,,,,,,,,,,,,Bastia,2736,00:21:04.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf2974d-ca9d-4d09-96c9-d7eeb7026d2c,815,,,"[89.9, 20.1]",3829464,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,54,Bastia,2736,['3c5dae11-d979-4410-a7b3-984c85db9df3'],7,,,,,,,,,,,,,,,,Bastia,2736,00:21:07.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe5fce55-8ddb-4fe5-91e9-3acea6a96cd7,819,,,"[88.7, 5.8]",3829464,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,54,Bastia,2736,['d25c3178-4557-468d-87cf-b4f071b1ec0f'],12,,,,,,,,,,,,,,,,Bastia,2736,00:21:12.384,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c45884-45ec-4cf5-8822-c18b7bd3004e,822,,,"[107.7, 36.5]",3829464,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Left Wing,54,Bastia,2736,['13838106-2773-4e00-ac2a-989f6be78430'],13,,,,,,,,,,,,,,,,Bastia,2736,00:21:13.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61389fc0-d9d1-405f-aa4b-510fc7b637b9,830,,,"[58.2, 43.0]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hatem Ben Arfa,16462.0,Center Forward,55,OGC Nice,136,['18c4a09a-12fd-4ed8-8314-83d3877f484d'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:22:13.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945625a-ce6d-4c02-a772-f5e7156eec00,832,,,"[48.1, 45.4]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nampalys Mendy,4506.0,Center Defensive Midfield,55,OGC Nice,136,['d0f95561-d093-4a00-b904-ba55140e51af'],15,,,,,,,,,,,,,,,,OGC Nice,136,00:22:15.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c83f393d-9049-4ff5-b70e-5692c9d95a04,835,,,"[45.7, 33.5]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jean Michaël Seri,3359.0,Left Center Midfield,55,OGC Nice,136,['2a63d48b-ce58-4f46-94a0-41a21b4137d0'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:22:17.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8757957-3bde-422b-9416-403fee5b87fe,838,,,"[46.7, 8.1]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,55,OGC Nice,136,['f95143ac-6d8b-45e8-8a48-5662b506cc9b'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:22:19.683,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efaadba-a463-43a8-8c5d-e4988c61436c,842,,,"[54.6, 16.8]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jean Michaël Seri,3359.0,Left Center Midfield,55,OGC Nice,136,['2a67bb5c-8fa5-4653-bc4e-5eb5b97ba3ed'],22,,,,,,,,,,,,,,,,OGC Nice,136,00:22:22.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bceb221-79a2-40bc-9e4f-adb1daa744de,844,,,"[93.3, 67.9]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Right Wing,56,Bastia,2736,['e33ca16b-8219-4e2e-8bd1-8840e5389779'],38,,,,,,,,,,,,,,,,Bastia,2736,00:22:38.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9853141a-1a2b-4341-a46b-66a1de68fa0d,847,,,"[28.1, 19.1]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,57,OGC Nice,136,['dee411de-d72a-449d-9fbd-9d4df64f07ff'],41,,,,,,,,,,,,,,,,OGC Nice,136,00:22:41.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a138485d-d3f3-418f-834b-798b374ed770,849,,,"[21.2, 28.3]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,57,OGC Nice,136,['e13cd6a8-f825-4708-af8a-8d13a7a50408'],43,,,,,,,,,,,,,,,,OGC Nice,136,00:22:43.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820361aa-0191-4016-9a3c-32eb616a195b,853,,,"[15.7, 12.2]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,57,OGC Nice,136,['293494af-82f7-4d75-b711-ddc75913d385'],45,,,,,,,,,,,,,,,,OGC Nice,136,00:22:45.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d689b4b6-859a-4cfb-9dd3-d491186a04b1,856,,,"[29.5, 20.1]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,57,OGC Nice,136,['2ea40a81-b526-4e5c-9acf-cce531434f71'],46,,,,,,,,,,,,,,,,OGC Nice,136,00:22:46.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c926af7-eaf7-4be2-ae42-3565e9b734cd,859,,,"[34.8, 4.9]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,57,OGC Nice,136,['68c0a1f2-01c7-4211-8fbf-cff1674ce71c'],48,,,,,,,,,,,,,,,,OGC Nice,136,00:22:48.708,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d3cf8e-4466-4100-99f0-f9ddeeeadda1,862,,,"[76.9, 2.1]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Wing,57,OGC Nice,136,['1a876e05-5570-4acb-8b3a-618eff9c7f73'],52,,,,,,,,,,,,,,,,OGC Nice,136,00:22:52.459,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f647a9c-fbde-4f23-88f5-ca951bd454eb,864,,,"[64.7, 75.5]",3829464,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,57,OGC Nice,136,['a9ab52df-7c90-4bb8-a23b-fd28ea6ae838'],53,,,,,,,,,,,,,,,,Bastia,2736,00:22:53.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde5b9ed-5fa4-458a-b249-7529c3d24efc,866,,,"[82.8, 7.8]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Left Wing,58,OGC Nice,136,['688e7075-c1ea-4266-95b4-2124288a05a0'],9,,,,,,,,,,,,,,,,OGC Nice,136,00:23:09.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167c4c6a-af16-4fb5-9c97-11104bd4e446,869,,,"[75.6, 3.9]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,58,OGC Nice,136,['c9b6fbda-adba-4a15-a1bf-6e6e02e8f06a'],10,,,,,,,,,,,,,,,,OGC Nice,136,00:23:10.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14325781-d4ad-4b46-98e9-496adbb656d1,873,,,"[78.7, 24.5]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,58,OGC Nice,136,"['8630ed5f-2e80-4f5b-b92a-1b77b0dfc7b6', 'bd6fcba3-795e-4e85-a081-bd4363fad2b3']",12,,,,,,,,,,,,,,,,OGC Nice,136,00:23:12.622,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca70055-98dc-4b3b-b0ad-bf050a1caf92,877,,,"[87.1, 25.9]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Right Wing,58,OGC Nice,136,"['3da0f1da-f45e-42bb-a9cf-69877fa8673f', 'c331c5bb-db4c-45ce-aadb-edbd4f2d113c']",13,,,,,,,,,,,,,,,,OGC Nice,136,00:23:13.469,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89bfce24-be70-42c5-94de-0f649501ba54,881,,,"[80.7, 39.4]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,58,OGC Nice,136,"['c007d14a-b54e-404f-8c5e-2de23d396cf3', 'fd55b7e2-2a86-42ec-90fd-e4f501d2b2d3']",15,,,,,,,,,,,,,,,,OGC Nice,136,00:23:15.358,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f48cdf6-e92d-4750-b68b-1a2bf0f5c50c,884,,,"[74.5, 43.0]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,58,OGC Nice,136,['8de12744-2d28-4911-aac8-c687d5f03bb8'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:23:17.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf69e7c3-2af6-4636-9bb3-1fcb0442419a,887,,,"[89.5, 64.9]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Right Back,58,OGC Nice,136,['48354f80-f178-43e5-8950-b8861e1cc7f3'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:23:20.250,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e719f117-af3e-4625-ae69-ae704954ac6e,891,,,"[108.5, 46.6]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Right Wing,58,OGC Nice,136,['276b5e89-2b8a-4f30-abb7-2ba844e03c06'],21,,,,,,,,,,,,,,,,OGC Nice,136,00:23:21.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c818be6-0496-4f2e-a871-87e0cd6d8604,895,,,"[109.4, 60.0]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vincent Koziello,4264.0,Right Center Midfield,59,OGC Nice,136,"['66b32928-ac1a-4aab-b7bb-9e02f5560007', '8f6fdfbf-ae16-41d6-9f4a-a360927125f0']",44,,,,,,,,,,,,,,,,OGC Nice,136,00:23:44.276,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e554a8c-20e6-4a2c-8a2d-bda4b669bfbe,898,,,"[105.5, 76.7]",3829464,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hatem Ben Arfa,16462.0,Center Forward,59,OGC Nice,136,['83d1886f-7932-433e-9256-f37bdd0f4ae6'],45,,,,,,,,,,,,,,,,OGC Nice,136,00:23:45.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341a1e37-8861-4100-a38a-0b73635ea8fd,905,,,"[111.9, 73.4]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Forward,60,OGC Nice,136,"['e25ad4eb-f8b0-435a-b549-065e9d75c0af', 'f690eb5a-1bb5-4855-a8ab-f62157e5c939']",4,,,,,,,,,,,,,,,,OGC Nice,136,00:24:04.326,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ea86dd-d3d2-4825-a003-688d6d77f2e7,909,,,"[105.5, 78.1]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Right Back,60,OGC Nice,136,['d4941727-daee-4ed5-88ea-fb777008afac'],6,,,,,,,,,,,,,,,,OGC Nice,136,00:24:06.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd359f0-6da5-44b9-a808-44052aabf77a,912,,,"[107.6, 66.8]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,60,OGC Nice,136,['c14c0861-07f8-424a-ab3d-2ecc1eae49a1'],7,,,,,,,,,,,,,,,,OGC Nice,136,00:24:07.168,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a0c6ea-ec96-4dbd-948c-968ff73749a5,920,,,"[59.6, 3.1]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,61,Bastia,2736,['52a12c02-9c0f-4533-a5f8-3c0c58951452'],38,,,,,,,,,,,,,,,,Bastia,2736,00:24:38.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509a4ab9-8668-4f3a-8314-a3c7a7d4bef6,925,,,"[69.3, 2.5]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,62,Bastia,2736,"['24590285-b3e0-4699-9cf7-450e4841fb27', 'c04775f1-5400-4afb-84b6-a56f169649eb']",52,,,,,,,,,,,,,,,,Bastia,2736,00:24:52.487,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3242a0-ef2c-414e-b854-9e7a0df45bfb,929,,,"[44.5, 74.6]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,63,OGC Nice,136,['082bf0b3-b404-4279-817d-d6e31d643d17'],54,,,,,,,,,,,,,,,,OGC Nice,136,00:24:54.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01d7774-9351-4ac6-9917-08a0e70fdb95,933,,,"[52.3, 53.7]",3829464,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,63,OGC Nice,136,['c7fe019d-a914-4546-a53d-d8eaa1335502'],57,,,,,,,,,,,,,,,,OGC Nice,136,00:24:57.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0e0798-7f13-4aab-8657-c80ef6ed71f0,940,,,"[87.7, 16.7]",3829464,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Wing,64,Bastia,2736,"['18b55d8f-85fc-4ea2-875b-d056b881607f', 'e3a3a582-4159-4888-8ca2-9e8e56ba2ae5']",1,,,,,,,,,,,,,,,,Bastia,2736,00:25:01.923,Ball Receipt*,True
