50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d2463e-b288-4b34-a462-0563dcdba8a1,1916,,"[31.2, 65.2]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,83,Angers,145,['2b953621-7ba8-4ae7-b0ac-0bf51f8df81c'],20,,,,,,,,,,,,,,,,,Angers,145,00:44:20.399,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,908799b7-4041-49bf-899d-4dd6d909d26a,1918,,"[76.6, 71.8]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Midfield,83,Angers,145,['533e8572-8b23-489b-83a0-06c92490f7ca'],22,,,,,,,,,,,,,,,,,Angers,145,00:44:22.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6223cbc5-cd6a-44b8-bee8-c08732446a72,1920,,"[62.6, 8.0]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,84,Lyon,137,['75df2af3-3fd1-40da-a4fe-aeeeb6de8f41'],36,,,,,,,,,,,,,,,,,Lyon,137,00:44:36.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b08a6692-4c53-4099-b517-8c14eb02fa4a,1923,,"[52.4, 29.3]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,84,Lyon,137,['0dd0911c-48b4-42c2-9d6c-c5c48f3413c3'],40,,,,,,,,,,,,,,,,,Lyon,137,00:44:40.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87174d5f-0166-463c-b563-3fba608b92f9,1926,,"[55.2, 65.0]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,84,Lyon,137,['fd655681-72b5-4c33-8a78-f86bb8fcc085'],43,,,,,,,,,,,,,,,,,Lyon,137,00:44:43.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b4c005-12db-4b23-9f61-46ce59efce75,1929,,"[73.0, 69.3]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,84,Lyon,137,['2520382b-f21b-48cb-a77a-5342c434b849'],45,,,,,,,,,,,,,,,,,Lyon,137,00:44:45.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0e7395-48f4-47a6-8a61-a22dc2bb9359,1933,,"[83.1, 76.7]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,84,Lyon,137,['5c762041-c2d5-4a65-a26c-e5240f57ae9b'],49,,,,,,,,,,,,,,,,,Lyon,137,00:44:49.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4726436a-310e-4fea-b21f-34dd002ba4ec,1936,,"[75.4, 76.1]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,84,Lyon,137,['80ad29c8-6270-4f4e-b6c4-1d8858059835'],50,,,,,,,,,,,,,,,,,Lyon,137,00:44:50.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c34e330-39ad-4141-a8a6-935f287284e0,1939,,"[83.7, 76.1]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,84,Lyon,137,['f7c8fb81-5e37-4e9d-90c2-61459c9c316e'],53,,,,,,,,,,,,,,,,,Lyon,137,00:44:53.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31324e35-ff5d-4f52-ab16-b6871d7a95f6,1942,,"[109.4, 62.8]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,84,Lyon,137,['18c3fa75-a605-4959-94b1-8d5058e1284b'],55,,,,,,,,,,,,,,,,,Lyon,137,00:44:55.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1c6c6d-8004-44b3-9ea4-ba0bd3080e28,1945,,"[107.5, 58.4]",3900624,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,84,Lyon,137,"['c034ee2f-9434-4fca-bd13-40aaace6619c', 'e85b8c15-6df8-4889-93b3-f99f829c3fbc']",57,,,,,,,,,,,,,,,,,Lyon,137,00:44:57.112,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,958a0df4-5d0b-4e1f-ab3b-c41ca74d086c,1957,,"[52.5, 16.5]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,84,Lyon,137,['e6463f08-452b-4625-ab10-2a19727dfc5e'],4,,,,,,,,,,,,,,,,,Angers,145,00:45:04.073,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c2674b8c-4c6e-4e9e-8149-b0141944a5b8,1961,,"[92.8, 55.4]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikh N''Doye,5676.0,Left Center Midfield,85,Angers,145,['ff50ffbc-8e5f-4be9-afe7-6f269f3ae710'],2,,,,,,,,,,,,,,,,,Angers,145,00:46:02.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9453eb5-01d3-445e-b4f9-515f435f9f22,1964,,"[37.7, 31.3]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Center Forward,85,Angers,145,['dd9e4a6e-df25-41b7-af1e-0eabb0e97311'],5,,,,,,,,,,,,,,,,,Lyon,137,00:46:05.370,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,94016737-922e-4053-b3f6-8caf8df6367b,1966,,"[35.5, 19.8]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,85,Angers,145,['d32f1e7d-c74d-4c63-a65b-dee9504363bc'],6,,,,,,,,,,,,,,,,,Lyon,137,00:46:06.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ff96db-f907-4292-b31a-fc3c239240b9,1968,,"[84.6, 37.1]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Left Midfield,85,Angers,145,['03a75d7a-7ed7-4bcf-97be-34920a70cbe1'],8,,,,,,,,,,,,,,,,,Angers,145,00:46:08.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,940cc1a5-5078-4897-8750-1fd92763fa40,1978,,"[41.5, 51.0]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,86,Lyon,137,['7ad3ce3f-0e29-45c9-8598-b2a81e80e332'],13,,,,,,,,,,,,,,,,,Lyon,137,00:46:13.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,749fb739-8e67-416a-9492-e30b71169538,1982,,"[42.6, 74.5]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,86,Lyon,137,['4ca198ec-e32f-4864-837a-80a88e57f7ff'],15,,,,,,,,,,,,,,,,,Lyon,137,00:46:15.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2804833-8289-424a-bdaf-fef4df334dc8,1985,,"[42.6, 54.6]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,86,Lyon,137,['e7524b91-176f-4970-b974-5c067f786e97'],17,,,,,,,,,,,,,,,,,Lyon,137,00:46:17.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd343504-55df-4b39-b392-04fa3bb91f59,1988,,"[45.6, 76.1]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,86,Lyon,137,['a10c9f3f-203b-4843-854a-6ee6081f1af5'],20,,,,,,,,,,,,,,,,,Lyon,137,00:46:20.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cd0c684-9519-40f3-ae99-85f24572767e,1991,,"[42.1, 72.1]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,86,Lyon,137,['511feb6a-35f2-42fa-b8c1-8af015325f0d'],22,,,,,,,,,,,,,,,,,Lyon,137,00:46:22.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,391dfd0c-5fd7-49d0-9466-ca1e4f5b3dda,1995,,"[71.7, 69.1]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,86,Lyon,137,"['289db434-fd07-48e8-baf4-8135e781fc01', '5595977a-cd42-419f-894b-121e9da6b14f']",28,,,,,,,,,,,,,,,,,Lyon,137,00:46:28.478,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34e3dce-90c8-4636-8c5d-7e854a186289,1997,,"[63.4, 69.1]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,86,Lyon,137,['60b96cf4-b0ad-4aa2-af2a-e5eb57810132'],29,,,,,,,,,,,,,,,,,Lyon,137,00:46:29.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d567953a-5519-48a3-a880-883a536e279c,2000,,"[47.5, 34.3]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,86,Lyon,137,['f694b27a-735f-44b5-9ab9-374619589224'],33,,,,,,,,,,,,,,,,,Lyon,137,00:46:33.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7dc5a2a-7bd0-4f70-940f-94f4992ae737,2003,,"[54.6, 44.8]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,86,Lyon,137,['42f29cfc-f806-4c2b-a986-089a30b75d8d'],37,,,,,,,,,,,,,,,,,Lyon,137,00:46:37.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f4e9843-cc49-4a43-8f43-87cd8ee42a21,2006,,"[52.7, 34.3]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,86,Lyon,137,['9f3bca34-2db7-4e99-aba6-b10826244b33'],40,,,,,,,,,,,,,,,,,Lyon,137,00:46:40.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47351e8-9552-4c06-a02e-2a0bcc0ed8fe,2009,,"[59.0, 48.6]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,86,Lyon,137,['051eef34-ba39-4584-9f8a-262e74f6f5a6'],43,,,,,,,,,,,,,,,,,Lyon,137,00:46:43.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f960ff70-b96e-428d-8406-b998e06d5844,2012,,"[67.6, 62.8]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,86,Lyon,137,['2f97c4b6-3903-4110-b8b7-d668f8fff535'],45,,,,,,,,,,,,,,,,,Lyon,137,00:46:45.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d522e9-1706-42b4-be00-83edac662243,2014,,"[51.1, 52.4]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,86,Lyon,137,['a8873fc9-3768-4dd4-a962-728feb70d13d'],47,,,,,,,,,,,,,,,,,Lyon,137,00:46:47.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3d5d5e2-8430-41f4-906f-c80cd6c1b6e7,2017,,"[53.0, 32.4]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,86,Lyon,137,['22f2de97-2f4d-4580-b90b-a03543a257a2'],49,,,,,,,,,,,,,,,,,Lyon,137,00:46:49.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee045ea2-7bf9-47ad-937a-65d4a15b43b8,2020,,"[48.4, 32.7]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,86,Lyon,137,['73a5b333-5403-4d74-927e-da39b9b9bcf0'],51,,,,,,,,,,,,,,,,,Lyon,137,00:46:51.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82c3d3f-be27-4e50-800e-88c86a8d2f56,2023,,"[45.1, 52.4]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,86,Lyon,137,['e4760e36-f7c3-42e9-b9c5-9b5a71bee100'],58,,,,,,,,,,,,,,,,,Lyon,137,00:46:58.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44745534-cf00-4884-8a49-353f35508dca,2027,,"[45.9, 76.5]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,86,Lyon,137,['50d0e7ab-8803-4ee2-a5e7-2b663ec74d64'],1,,,,,,,,,,,,,,,,,Lyon,137,00:47:01.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,902f0475-125f-48c0-8897-4d9d7f0cd9cc,2035,,"[60.4, 42.7]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cheikh N''Doye,5676.0,Left Center Midfield,87,Angers,145,['70719423-8416-4c40-abb3-8d1a9e1b1ee7'],0,,,,,,,,,,,,,,,,,Angers,145,00:00:00.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf52d0c-3fdc-4d18-bdb0-19ad0e150651,2038,,"[45.9, 40.9]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Romain Saïss,5219.0,Right Center Midfield,87,Angers,145,['6538dc84-324f-45a2-aa44-b9e5407b62cd'],1,,,,,,,,,,,,,,,,,Angers,145,00:00:01.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f513be53-4033-427f-a251-d9ec55593cd2,2041,,"[34.3, 45.9]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ismaël Traoré,3045.0,Right Center Back,87,Angers,145,['9abd57ac-8578-4503-b91c-eb47cbf6e5e0'],3,,,,,,,,,,,,,,,,,Angers,145,00:00:03.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6f83d5-e219-455e-88b4-6a7ea33d5cb3,2044,,"[32.9, 4.0]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yoann Andreu,3203.0,Left Back,87,Angers,145,['693d857a-bc0d-470b-82f6-7aacdcbab91f'],5,,,,,,,,,,,,,,,,,Angers,145,00:00:05.852,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,48207b72-58f8-4c91-9621-b28a59d479f2,2047,,"[58.5, 7.7]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Billy Ketkeophomphone,4441.0,Left Midfield,87,Angers,145,['4bb89599-8ff4-4214-9e90-74596bfba0b9'],6,,,,,,,,,,,,,,,,,Angers,145,00:00:06.908,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e9d9831a-9f40-45c9-a050-b7677ce6c18c,2050,,"[90.6, 55.7]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexandre Lacazette,3451.0,Center Forward,87,Angers,145,['20f78625-9503-462e-a115-e97b68f37f75'],11,,,,,,,,,,,,,,,,,Lyon,137,00:00:11.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c0035e-cd45-4e5f-91c4-1a4b2cb7c337,2053,,"[62.2, 11.4]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Lamine Yattara,7337.0,Center Forward,87,Angers,145,"['5775da69-a8d7-4edf-a845-63c03a3902f5', 'b66c312a-eecc-4ee0-8256-c9f1b7fa52e1']",13,,,,,,,,,,,,,,,,,Angers,145,00:00:13.790,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f00aa2-31cb-4c56-863b-de4d9e6c418f,2058,,"[82.1, 57.0]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,88,Lyon,137,"['8d9d2a37-6860-4e9c-a7c3-8e505698af2d', 'd74bc296-baf6-4674-8896-b859395e0edd']",24,,,,,,,,,,,,,,,,,Lyon,137,00:00:24.906,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,22d27081-195f-463d-b6af-e12566624b99,2065,,"[83.6, 50.0]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,88,Lyon,137,['655cd0dd-3fe7-4fc2-b4a9-95fbef74302b'],27,,,,,,,,,,,,,,,,,Lyon,137,00:00:27.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f655373e-0234-4bfa-b455-c6e36ed92821,2068,,"[84.6, 66.7]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Grenier,3361.0,Right Center Midfield,89,Lyon,137,['5eea135f-9bd3-4f21-9fb4-6ec802b82e00'],36,,,,,,,,,,,,,,,,,Lyon,137,00:00:36.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c0daea-60c1-4d5d-97db-bb81a577d28c,2071,,"[71.1, 42.6]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,89,Lyon,137,['be677268-c1c2-40a6-ace6-7d205a67a5f3'],40,,,,,,,,,,,,,,,,,Lyon,137,00:00:40.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6d8d82d-c2f8-45f2-b6bf-bb1db445a452,2075,,"[75.1, 1.9]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,89,Lyon,137,['03da1778-7acd-44d9-a92e-892777ebebf9'],44,,,,,,,,,,,,,,,,,Lyon,137,00:00:44.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8a4d4d-1e05-4483-9fe2-67dbc612fc34,2077,,"[87.9, 4.3]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Left Wing,89,Lyon,137,['d7330472-da91-46ac-a0e3-6871e8947e8a'],46,,,,,,,,,,,,,,,,,Lyon,137,00:00:46.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135c949-6c54-45e5-b6f1-2547759a39fb,2080,,"[83.6, 15.9]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,89,Lyon,137,['fd4aa191-27cf-4454-8ca5-7f45dca93a70'],47,,,,,,,,,,,,,,,,,Lyon,137,00:00:47.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc2d345-e75c-4470-8e86-2b29c65badad,2084,,"[85.1, 10.7]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Left Wing,89,Lyon,137,['5d1cec7a-a271-4204-9374-62704d38a253'],49,,,,,,,,,,,,,,,,,Lyon,137,00:00:49.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50b8851-c29b-460c-bede-d450d191043f,2087,,"[95.7, 59.7]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christophe Jallet,4410.0,Right Back,89,Lyon,137,['c5e64363-768e-49e3-86e9-9ea4ca65c65d'],53,,,,,,,,,,,,,,,,,Lyon,137,00:00:53.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3bf980-4a4b-465b-850e-9526b7ff06fe,2091,,"[105.0, 50.9]",3900624,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Ghezzal,3372.0,Right Wing,89,Lyon,137,['05e01493-28d8-4aa1-b15f-2663855eccea'],55,,,,,,,,,,,,,,,,,Lyon,137,00:00:55.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,298dcd26-b106-4267-b900-ebfac382f51d,2097,,"[32.8, 65.8]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gaël Angoula,401482.0,Right Back,90,Angers,145,['753423b6-5094-4b2a-bf2d-2560e2d6c8fb'],48,,,,,,,,,,,,,,,,,Angers,145,00:01:48.570,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b62668c2-038a-48e0-9276-665a82463ec2,2099,,"[48.3, 76.8]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gilles Sunu,3111.0,Right Midfield,90,Angers,145,['df990a34-b2d2-4551-b18d-25ba6ee3413a'],49,,,,,,,,,,,,,,,,,Angers,145,00:01:49.632,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c391d086-a97b-487a-8e98-3bec4929cf83,2102,,"[84.9, 19.9]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexandre Lacazette,3451.0,Center Forward,90,Angers,145,['c71260fc-0032-4241-89d3-8f6299f63f0c'],51,,,,,,,,,,,,,,,,,Lyon,137,00:01:51.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298a38a-b51c-4f7d-aab9-fa68abdc2bc1,2105,,"[29.1, 62.2]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gaël Angoula,401482.0,Right Back,90,Angers,145,['448f93af-09ed-4d12-a27b-6de8dda8e1c3'],53,,,,,,,,,,,,,,,,,Angers,145,00:01:53.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,835372c7-be31-4e21-9f25-62eaf5d5adce,2107,,"[7.7, 41.7]",3900624,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexandre Letellier,3432.0,Goalkeeper,90,Angers,145,['9d37c65e-ac47-47fa-9312-1e0f1feff314'],56,,,,,,,,,,,,,,,,,Angers,145,00:01:56.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b8496c-2eda-4d5d-a1c6-68b9dfca32e2,2110,,"[56.5, 65.1]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cheikh N''Doye,5676.0,Left Center Midfield,90,Angers,145,['d6cbadab-2996-4a5b-b849-4d1ab8c20f67'],1,,,,,,,,,,,,,,,,,Angers,145,00:02:01.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a314fafb-0689-423f-a797-94a154b96e1d,2114,,"[75.7, 65.5]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Lamine Yattara,7337.0,Center Forward,90,Angers,145,['db42d995-8895-455f-8168-387fc1fa2844'],3,,,,,,,,,,,,,,,,,Angers,145,00:02:03.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f92841-cb95-40ba-bb95-a9fb115d8077,2117,,"[68.3, 77.5]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gilles Sunu,3111.0,Right Midfield,90,Angers,145,['5ccc98ba-341c-47a9-a456-b0695109893d'],4,,,,,,,,,,,,,,,,,Angers,145,00:02:04.179,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cfcd9cf7-4ea8-4c6f-999f-ba78d6786ac0,2120,,"[93.3, 54.8]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Billy Ketkeophomphone,4441.0,Left Midfield,90,Angers,145,['40fc7dd3-c513-46f6-ab50-6dc58acf2195'],7,,,,,,,,,,,,,,,,,Angers,145,00:02:07.988,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5c5f7f1f-85cc-421c-b205-f745a7ff2c49,2122,,"[30.1, 25.4]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maxime Gonalons,6982.0,Center Defensive Midfield,90,Angers,145,['74737b5f-1192-4d86-8f58-97620067f41e'],9,,,,,,,,,,,,,,,,,Lyon,137,00:02:09.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf7c248-5c12-4ee3-b7f4-1d431ece6715,2127,,"[72.0, 42.3]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Romain Saïss,5219.0,Right Center Midfield,90,Angers,145,['55e99271-f241-430a-a34d-069b0346666e'],12,,,,,,,,,,,,,,,,,Angers,145,00:02:12.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b598ddc0-15ad-4c3c-8745-eefaccd3b23d,2129,,"[73.3, 64.7]",3900624,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gilles Sunu,3111.0,Right Midfield,90,Angers,145,['c29b94e2-7845-40d6-87c1-55e51ce74091'],13,,,,,,,,,,,,,,,,,Angers,145,00:02:13.722,Ball Receipt*,
