50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,"[71.8, 13.5]",,,,,,,,,,,,,0.737031,,,,,,,,,,,,,,,,ad52c7e9-042c-4b68-950d-baff22c334a1,862,,"[71.8, 13.8]",3829467,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,57,Montpellier,139,"['77b62c80-e422-44da-b507-cd701dece212', '89351bba-4be4-4ccb-b9f1-9d1087ae0d21', 'ff0a280a-abc6-402a-902c-d173d30e4ced']",33,,,,,,,,,,,,,,,,Montpellier,139,00:21:33.249,Carry,True
,,,,,,,,"[67.9, 2.5]",,,,,,,,,,,,,0.368896,,,,,,,,,,,,,,,,49712035-6b8b-4c72-a237-774c75fe4933,866,,"[66.1, 5.4]",3829467,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,57,Montpellier,139,"['2821361f-3ce5-466c-addf-2d7a700ad516', 'a8abc7da-064d-4904-9372-5e2d7cda6324']",34,,,,,,,,,,,,,,,,Montpellier,139,00:21:34.905,Carry,
,,,,,,,,"[53.8, 4.3]",,,,,,,,,,,,,1.067082,,,,,,,,,,,,,,,,5a630c8a-d20b-491f-b373-245a80f2f44a,869,,"[53.8, 3.9]",3829467,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joris Marveaux,7590.0,Left Defensive Midfield,57,Montpellier,139,"['676f4c16-56d3-4bbb-9de0-ee152dddd944', 'e8d68a7d-c80f-4a9e-9ab8-25cb0df578c6']",36,,,,,,,,,,,,,,,,Montpellier,139,00:21:36.232,Carry,
,,,,,,,,"[68.1, 28.1]",,,,,,,,,,,,,3.991072,,,,,,,,,,,,,,,,0ff392ea-8c7e-438d-844a-1d532664994d,872,,"[67.5, 20.5]",3829467,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,57,Montpellier,139,"['1860d0bd-f14a-47f1-958a-c6bdbd722d14', 'de881282-94d6-40a5-8cee-0211ffef7cc8']",38,,,,,,,,,,,,,,,,Montpellier,139,00:21:38.143,Carry,
,,,,,,,,"[72.6, 24.1]",,,,,,,,,,,,,3.340354,,,,,,,,,,,,,,,,637fa85c-0da9-41db-b58d-752ec86e7df7,876,,"[50.2, 28.5]",3829467,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hervé Bazile,2991.0,Left Midfield,57,Montpellier,139,"['84ac78ab-0c89-4d46-a8cb-2471997d52a6', 'da80bafd-be2f-4049-a473-f342e757bf58']",43,,,,,,,,,,,,,,,,Caen,140,00:21:43.496,Carry,
,,,,,,,,"[40.9, 51.2]",,,,,,,,,,,,,3.907922,,,,,,,,,,,,,,,,f0809d77-fa82-47b1-8fd1-bbc3951e3118,885,,"[41.3, 44.5]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Lasne,3682.0,Right Defensive Midfield,58,Montpellier,139,"['84453354-9e6e-4a39-9562-fd704169919e', '9b5f6e12-0b65-48dd-b192-51c3468df7c9', 'd614c9b5-559d-4135-9f10-a103ecd9b356']",2,,,,,,,,,,,,,,,,Montpellier,139,00:22:02.977,Carry,True
,,,,,,,,"[55.8, 76.0]",,,,,,,,,,,,,1.115192,,,,,,,,,,,,,,,,820922c5-aa77-48cb-9bfa-9e02df11d40d,889,,"[63.6, 75.4]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathieu Deplagne,2975.0,Right Back,58,Montpellier,139,"['58e477ea-2bd3-44ce-bfbb-b5583de1dee3', 'bb656ac8-39bf-4344-9e93-49e4fea3ec99', 'cdbf2ba2-16e1-4d72-a1f2-20a8efefc88e']",7,,,,,,,,,,,,,,,,Montpellier,139,00:22:07.999,Carry,True
,,,,,,,,"[36.4, 60.8]",,,,,,,,,,,,,2.562108,,,,,,,,,,,,,,,,1a8e3642-075f-4612-ae90-117faf9160c6,893,,"[31.3, 66.2]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,58,Montpellier,139,"['9136c30a-7f68-42ef-a2a5-ef88e17f4728', 'afa83ec1-e582-4a5f-b136-d7705e38f51b']",11,,,,,,,,,,,,,,,,Montpellier,139,00:22:11.261,Carry,
,,,,,,,,"[43.9, 17.2]",,,,,,,,,,,,,2.019451,,,,,,,,,,,,,,,,070e8c31-cf9c-49d3-97a8-c0050ba9f70b,896,,"[38.0, 18.3]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Congré,3011.0,Left Center Back,58,Montpellier,139,"['16457f16-5039-4e58-80a6-2d405dd8fa34', 'b06c5f1c-6be3-4348-aa49-b24bea3b72ab']",16,,,,,,,,,,,,,,,,Montpellier,139,00:22:16.208,Carry,
,,,,,,,,"[56.6, 1.9]",,,,,,,,,,,,,1.067066,,,,,,,,,,,,,,,,fc373411-0faf-41d4-85fb-978ba4a80295,899,,"[56.6, 1.9]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,58,Montpellier,139,"['828cd669-62e1-4257-9276-f567ed5de447', 'a159a44e-9ecd-4e90-b73b-e23667fde249']",19,,,,,,,,,,,,,,,,Montpellier,139,00:22:19.735,Carry,
,,,,,,,,"[56.6, 2.3]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,,c4040b78-0c80-451c-b911-0a8dba39da5e,904,,"[56.6, 2.3]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,58,Montpellier,139,"['1a5c0c3f-f1e3-41f2-a7ad-cf5f7e3463ec', 'c0dc2bf1-d851-4554-8a6c-467ac1c00b81']",22,,,,,,,,,,,,,,,,Montpellier,139,00:22:22.320,Carry,
,,,,,,,,"[44.8, 19.1]",,,,,,,,,,,,,1.266677,,,,,,,,,,,,,,,,b218fb4d-a47d-49bd-b7ca-ab26b07a6c4f,907,,"[45.0, 18.9]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joris Marveaux,7590.0,Left Defensive Midfield,58,Montpellier,139,"['986455fc-c5e7-421c-93fa-6ab0a57e85c4', 'aa987207-34c1-4eca-91bc-3bdb72214b75', 'edd7831c-64da-4935-bf36-3a6f5e651a85']",23,,,,,,,,,,,,,,,,Montpellier,139,00:22:23.726,Carry,True
,,,,,,,,"[53.0, 32.4]",,,,,,,,,,,,,1.156857,,,,,,,,,,,,,,,,9eab1f60-bca8-4af7-b9c2-cc02d6c698f2,911,,"[50.9, 24.8]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Lasne,3682.0,Right Defensive Midfield,58,Montpellier,139,"['0c6bb1e7-b9dc-4776-a209-328aa8b5873e', '76e7fedb-7bf5-4416-b69e-5a37b034dea6']",25,,,,,,,,,,,,,,,,Montpellier,139,00:22:25.769,Carry,
,,,,,,,,"[53.2, 51.8]",,,,,,,,,,,,,1.348448,,,,,,,,,,,,,,,,b2945f8f-8239-4ac1-8e7c-fddf26c113f6,914,,"[53.4, 51.8]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,58,Montpellier,139,"['5344e37f-cdbf-4f84-bc8f-05815710013a', '6cf16af1-cea6-4589-9057-0062ac0bcf20']",28,,,,,,,,,,,,,,,,Montpellier,139,00:22:28.330,Carry,
,,,,,,,,"[85.1, 28.5]",,,,,,,,,,,,,0.111401,,,,,,,,,,,,,,,,cf0b38c5-47c2-4d31-a309-3c9e3b9efb84,920,,"[84.1, 27.5]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bryan Dabo,3421.0,Right Wing,58,Montpellier,139,"['15a9e40b-b5c5-4547-b1f1-f98c4d9e6e2f', '9269363f-cff7-43af-ba3d-5f9800df2dfd', 'babe35bc-bd45-41ac-ba1b-003bca51bd0c']",34,,,,,,,,,,,,,,,,Montpellier,139,00:22:34.716,Carry,True
,,,,,,,,"[63.0, 48.4]",,,,,,,,,,,,,3.722369,,,,,,,,,,,,,,,,61ce8782-253a-4bb6-a473-8103356959b4,926,,"[70.6, 33.0]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Lasne,3682.0,Right Defensive Midfield,58,Montpellier,139,"['31105581-64b7-4482-8225-eee2103f534b', 'a4c30294-e8dc-4418-9cec-887749d3d54b', 'f1c83f1a-385a-4978-a383-b8c5198e1d5b']",36,,,,,,,,,,,,,,,,Montpellier,139,00:22:36.230,Carry,True
,,,,,,,,"[64.6, 65.8]",,,,,,,,,,,,,1.11135,,,,,,,,,,,,,,,,8639611e-1684-44e8-b205-5518372b37f6,930,,"[64.6, 65.6]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathieu Deplagne,2975.0,Right Back,58,Montpellier,139,"['689b548c-9f37-42d2-aafb-11835bb8f6f7', '88157923-73cc-4d86-98af-50da6316ded1']",40,,,,,,,,,,,,,,,,Montpellier,139,00:22:40.973,Carry,
,,,,,,,,"[78.1, 49.8]",,,,,,,,,,,,,1.14272,,,,,,,,,,,,,,,,65699cc5-7034-4c52-a3b9-336f745ed425,933,,"[79.6, 44.7]",3829467,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bryan Dabo,3421.0,Right Wing,58,Montpellier,139,"['76eb8c89-97b0-4422-b30d-15d50c610738', '9276b94b-5089-4cd6-bd33-6503e52c30fa']",43,,,,,,,,,,,,,,,,Montpellier,139,00:22:43.466,Carry,
,,,,,,,,"[31.9, 63.1]",,,,,,,,,,,,,1.583501,,,,,,,,,,,,,,,,20520344-723f-449e-8f46-a5ff4eb65810,942,,"[42.5, 66.8]",3829467,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Wing,60,Montpellier,139,"['50721e83-780c-41c9-a0d1-83c9b33ad555', '838c642c-fe63-4720-b75b-567ea15c8d04', 'd2b5ceda-9e48-4b48-bdc1-b8d314c6a92b']",22,,,,,,,,,,,,,,,,Montpellier,139,00:23:22.283,Carry,True
,,,,,,,,"[12.2, 53.1]",,,,,,,,,,,,,1.74622,,,,,,,,,,,,,,,,4430da39-625b-4a5d-b96d-fc1d051d92c5,947,,"[31.9, 63.1]",3829467,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Wing,60,Montpellier,139,"['1f66a341-214f-45f8-85ab-b29d12af3b31', '5e52295d-3a47-418b-b864-1969f1f30f22', 'd2b5ceda-9e48-4b48-bdc1-b8d314c6a92b', 'd9e8529b-3de8-4ab7-a2e0-571bede47e0f']",23,,,,,,,,,,,,,,,,Montpellier,139,00:23:23.867,Carry,True
,,,,,,,,"[12.4, 49.2]",,,,,,,,,,,,,10.934312,,,,,,,,,,,,,,,,9ebe628c-b1f9-4b44-99cc-095233b24f2a,951,,"[5.3, 51.0]",3829467,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Ligali,42428.0,Goalkeeper,60,Montpellier,139,"['39811f5e-b527-4b12-bce2-f410c92750d9', '3d7639f2-3eb7-48a7-bdff-da9e4e859600', 'b809fe35-3252-4529-b43c-3ffbbe581975']",27,,,,,,,,,,,,,,,,Montpellier,139,00:23:27.701,Carry,True
,,,,,,,,"[70.2, 8.6]",,,,,,,,,,,,,1.632136,,,,,,,,,,,,,,,,6600c026-328a-47b2-9f0c-9535d33ecb62,964,,"[73.9, 8.6]",3829467,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julien Féret,2959.0,Right Center Midfield,61,Caen,140,"['04835f30-d473-4224-9f95-8d380a4b5ac1', '0dc58027-9ddc-466c-b77d-8f8bd1e0a37a', '98b63427-cad4-4ca9-b404-0678c8b6a9ca']",27,,,,,,,,,,,,,,,,Caen,140,00:24:27.852,Carry,True
,,,,,,,,"[67.1, 78.4]",,,,,,,,,,,,,2.610782,,,,,,,,,,,,,,,,31eb1835-fa6f-40c1-98ae-ca4bd2ff4d2d,973,,"[69.6, 68.8]",3829467,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Bessat,2992.0,Left Center Midfield,61,Caen,140,"['20320baf-bbc8-4c9a-8766-5bebe2b2a4b7', '652e970b-aee8-4067-aaf6-064a36a98f96', '69fd5a07-98ad-4e56-b5b5-0e40446213b8']",35,,,,,,,,,,,,,,,,Caen,140,00:24:35.503,Carry,True
,,,,,,,,"[79.8, 58.6]",,,,,,,,,,,,,1.341317,,,,,,,,,,,,,,,,94db829b-fb97-4168-b7f4-eb9f48b202e7,983,,"[74.5, 59.8]",3829467,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julien Féret,2959.0,Right Center Midfield,62,Montpellier,139,"['1b3477b0-9244-42d2-affb-d8f37b190304', '5f0be8e7-fe39-4648-96ff-b4762232fa1d', 'f4f51cd7-7544-4d58-b9dc-be28ccfcfa4c']",51,,,,,,,,,,,,,,,,Caen,140,00:24:51.558,Carry,True
,,,,,,,,"[35.3, 34.6]",,,,,,,,,,,,,1.715342,,,,,,,,,,,,,,,,9f6d694d-7e67-4b7c-a2ba-c547886400f1,988,,"[29.6, 30.7]",3829467,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,62,Montpellier,139,"['172af000-8dea-4a7f-950c-88115efea77c', 'f0a37d2c-f104-49d9-a6cd-0802d530c0eb']",53,,,,,,,,,,,,,,,,Montpellier,139,00:24:53.382,Carry,
,,,,,,,,"[64.6, 40.2]",,,,,,,,,,,,,1.245868,,,,,,,,,,,,,,,,d1185d77-da47-4786-8458-fce77029b5ef,991,,"[54.4, 38.7]",3829467,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,62,Montpellier,139,"['8f8ffc1d-e7d1-4128-bba9-318d739ec412', 'ecdbb811-50bf-4bf0-88b8-94053b4b99e2']",56,,,,,,,,,,,,,,,,Montpellier,139,00:24:56.350,Carry,
,,,,,,,,"[89.6, 69.7]",,,,,,,,,,,,,1.220835,,,,,,,,,,,,,,,,5f0dc804-2946-4c01-bda4-aabf1065284f,994,,"[89.2, 69.6]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Wing,62,Montpellier,139,"['2bcb7871-47b8-4ea3-ad8e-5624132a4cd1', '32b1af15-6af5-41c4-842b-cddd0c48f746']",0,,,,,,,,,,,,,,,,Montpellier,139,00:25:00.246,Carry,
,,,,,,,,"[8.0, 8.6]",,,,,,,,,,,,,1.300589,,,,,,,,,,,,,,,,f7fb0f4b-2800-432d-82a8-d05c65d89ed9,998,,"[13.1, 16.8]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Left Center Back,63,Caen,140,"['350db732-a6f1-4b3d-a486-98e0bac9d3ee', '77c54d95-f5ee-4ba3-b5da-938c010a8a6d', 'f6e21e24-5ff1-4b93-9463-e544ab3d6099']",3,,,,,,,,,,,,,,,,Caen,140,00:25:03.338,Carry,True
,,,,,,,,"[48.9, 7.2]",,,,,,,,,,,,,1.190997,,,,,,,,,,,,,,,,3129d354-c342-4088-8b28-c205a981e1b6,1003,,"[43.8, 8.6]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Right Center Midfield,63,Caen,140,"['1590c1d3-260d-4213-a48d-dab7ed906f13', '88958a61-4afb-4522-a6e9-2cfb6a3e13b1', 'e448a57e-728a-48ed-b002-3623c90af9b8']",7,,,,,,,,,,,,,,,,Caen,140,00:25:07.994,Carry,True
,,,,,,,,"[56.7, 8.0]",,,,,,,,,,,,,1.30438,,,,,,,,,,,,,,,,dd102d4c-d06e-496c-af05-2bc1518b4d4a,1007,,"[63.0, 10.0]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Midfield,63,Caen,140,"['330c0c37-d426-4205-b8b5-01c420afe61d', '6d9b4043-455e-4632-9f07-d1dd3e5f9a8e', '8b7fcb0b-3725-4427-9c18-4065b90aaed1', 'edfad8e5-ea58-4d3b-a844-9ecf131d26ff']",10,,,,,,,,,,,,,,,,Caen,140,00:25:10.232,Carry,True
,,,,,,,,"[45.2, 6.6]",,,,,,,,,,,,,3.711697,,,,,,,,,,,,,,,,8b93cec0-e73d-47b1-b4ed-750be0a31707,1011,,"[56.7, 8.0]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Midfield,63,Caen,140,"['6d9b4043-455e-4632-9f07-d1dd3e5f9a8e', '76ca8fa7-48c8-47ac-90c7-75ba602425ff', 'd3e6a416-ce9a-461e-a474-bccc0f19a0ad', 'edfad8e5-ea58-4d3b-a844-9ecf131d26ff']",11,,,,,,,,,,,,,,,,Caen,140,00:25:11.536,Carry,True
,,,,,,,,"[65.4, 42.0]",,,,,,,,,,,,,0.885907,,,,,,,,,,,,,,,,0b5211f4-2fe5-4a0a-a948-c900919c28a4,1019,,"[65.4, 42.0]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joris Marveaux,7590.0,Left Defensive Midfield,64,Montpellier,139,"['828cfbcc-1cce-4617-a495-dc0c7695a80d', 'c7514b61-d834-49bb-a051-1ef70f86886a']",23,,,,,,,,,,,,,,,,Montpellier,139,00:25:23.369,Carry,
,,,,,,,,"[78.3, 37.7]",,,,,,,,,,,,,0.065328,,,,,,,,,,,,,,,,4b0d4962-19e8-4166-8c9c-8ed3622499ee,1022,,"[78.3, 37.7]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,64,Montpellier,139,"['13d11d6f-b185-4dbb-9469-ae315f5530bb', '610fa98f-b31d-4688-b7a3-a4c3511c784b']",25,,,,,,,,,,,,,,,,Montpellier,139,00:25:25.186,Carry,
,,,,,,,,"[33.0, 43.8]",,,,,,,,,,,,,2.202378,,,,,,,,,,,,,,,,26dea7ff-e164-4ac4-a870-2da7f38b0a09,1026,,"[31.9, 34.4]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Adéoti,7344.0,Left Center Back,64,Montpellier,139,"['0b69bd60-5f09-4f2c-8c4c-7340c6f0a970', 'fb1cdb51-3739-406c-83b4-538319050766']",26,,,,,,,,,,,,,,,,Caen,140,00:25:26.400,Carry,
,,,,,,,,"[54.4, 2.9]",,,,,,,,,,,,,1.459036,,,,,,,,,,,,,,,,6e70a058-ba34-4a91-91b5-f74a8ec5bd9c,1034,,"[51.3, 1.3]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,64,Montpellier,139,"['4ceaabce-2b24-4078-9a38-4410a4346524', '6067b179-b941-4609-a9be-e303a302ca16', 'ef7b579f-eac3-4bb2-9bd5-106bb2216c09']",35,,,,,,,,,,,,,,,,Montpellier,139,00:25:35.176,Carry,True
,,,,,,,,"[42.5, 42.0]",,,,,,,,,,,,,2.767813,,,,,,,,,,,,,,,,91647279-b4af-4680-bdff-983140a65cc4,1038,,"[39.4, 32.4]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,64,Montpellier,139,"['7aabe3ea-93a4-4d0e-9a26-07ddca5af805', '9196aa84-9e1d-4a2e-b830-85cbcf1b311e']",38,,,,,,,,,,,,,,,,Montpellier,139,00:25:38.303,Carry,
,,,,,,,,"[81.6, 56.1]",,,,,,,,,,,,,3.955902,,,,,,,,,,,,,,,,87784b12-5a93-4726-87e2-f3df17854f80,1041,,"[79.4, 52.7]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,64,Montpellier,139,"['5fa7ab04-cd36-43fb-b836-cbf785b07508', '8aa519dc-547a-4ac9-8a44-b0d1042ae9a7', '9ef3950f-d629-4b09-af04-eb33eb0aa014']",42,,,,,,,,,,,,,,,,Montpellier,139,00:25:42.288,Carry,True
,,,,,,,,"[92.7, 70.1]",,,,,,,,,,,,,3.061632,,,,,,,,,,,,,,,,e0bb5a4c-eaf9-44df-9608-97d2824d2fea,1045,,"[81.6, 56.1]",3829467,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,64,Montpellier,139,"['0ec33007-ed35-402f-8281-181ef65f4c2d', '51eed93d-3f01-4db9-b253-b3643108008a', '5fa7ab04-cd36-43fb-b836-cbf785b07508', '8aa519dc-547a-4ac9-8a44-b0d1042ae9a7']",46,,,,,,,,,,,,,,,,Montpellier,139,00:25:46.244,Carry,True
,,,,,,,,"[15.7, 72.9]",,,,,,,,,,,,,0.595554,,,,,,,,,,,,,,,,916ebbb9-698f-4f8c-beb2-60973e55484d,1059,,"[15.7, 73.3]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Deplagne,2975.0,Right Back,66,Caen,140,"['25719de3-8c01-4ce1-9f68-f96321517344', '3efb3bfb-4729-4785-92b4-d43f0da89b4a']",44,,,,,,,,,,,,,,,,Montpellier,139,00:26:44.415,Carry,
,,,,,,,,"[10.8, 56.7]",,,,,,,,,,,,,1.466355,,,,,,,,,,,,,,,,bb448dab-d973-4b27-b172-854dbb8e96d5,1062,,"[8.5, 61.3]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,66,Caen,140,"['10eaf413-e1c0-4531-9417-b47d4b8d8e50', '1e15c44f-2ba4-4403-a813-e66b4c3f6514', 'bceb13f1-41ea-4188-9bc1-5748ed26c02b']",45,,,,,,,,,,,,,,,,Montpellier,139,00:26:45.670,Carry,True
,,,,,,,,"[73.7, 28.3]",,,,,,,,,,,,,1.731969,,,,,,,,,,,,,,,,4279e627-32f2-4407-b631-8997ad20cc99,1067,,"[73.9, 25.2]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Seube,40698.0,Center Defensive Midfield,66,Caen,140,"['0c5f2815-650d-41f6-a723-e1feb7729f89', '7705039e-54d1-4522-a42d-76bc1807383a', 'e5b63833-e854-44e4-9d20-d21a34ce6dbb']",49,,,,,,,,,,,,,,,,Caen,140,00:26:49.045,Carry,True
,,,,,,,,"[74.1, 74.3]",,,,,,,,,,,,,1.289825,,,,,,,,,,,,,,,,ee7d08dc-b9a8-45c2-80c1-42a745a4150c,1072,,"[68.0, 70.0]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Appiah,22111.0,Right Back,66,Caen,140,"['659c612c-60d5-46b6-be26-aab7b36daa76', 'cc33e797-69e4-4239-bf5a-c7de3e6b44bf']",53,,,,,,,,,,,,,,,,Caen,140,00:26:53.173,Carry,
,,,,,,,,"[89.7, 77.8]",,,,,,,,,,,,,0.472647,,,,,,,,,,,,,,,,8e33aeba-f11b-4bc5-894e-2f3c9a4f48e7,1075,,"[88.2, 77.8]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hervé Bazile,2991.0,Left Midfield,66,Caen,140,"['6c171c44-7c9a-481d-9d9d-d04ebb753484', 'c3e52407-2f3f-4a3a-8f00-94d43e58f9bd']",55,,,,,,,,,,,,,,,,Caen,140,00:26:55.687,Carry,
,,,,,,,,"[64.6, 2.9]",,,,,,,,,,,,,2.706306,,,,,,,,,,,,,,,,986facfc-fe32-43da-8510-3dd43feb5015,1079,,"[55.2, 9.5]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,66,Caen,140,"['0596ba7c-7dc3-4ef1-810f-6fc1a6823508', '5f0fea2e-9ece-40b0-8df6-cca2099782a6']",58,,,,,,,,,,,,,,,,Montpellier,139,00:26:58.553,Carry,
,,,,,,,,"[100.1, 26.4]",,,,,,,,,,,,,0.69192,,,,,,,,,,,,,,,,5c92193a-3d2d-41ce-96ef-5c18663626f7,1090,,"[101.3, 29.7]",3829467,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Midfield,67,Caen,140,"['f4eb9eef-cbe8-4099-84d5-203b012930ba', 'fd242cd8-569c-47cb-be36-3e4a54a4045d']",38,,,,,,,,,,,,,,,,Caen,140,00:27:38.616,Carry,
,,,,,,,,"[98.3, 10.9]",,,,,,,,,,,,,2.136593,,,,,,,,,,,,,,,,aefb1d66-b738-4039-a43d-cc2b3278bd69,1097,,"[98.1, 10.9]",3829467,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Center Midfield,68,Caen,140,"['1b8b9751-f0a8-4483-92f9-b1d894f71ec9', '443e58e5-5ef6-415f-8f1d-ffc538fd2efd', 'b785518b-6bed-4ff0-9ab7-0ae29cde7379']",55,,,,,,,,,,,,,,,,Caen,140,00:27:55.424,Carry,True
,,,,,,,,"[48.4, 56.1]",,,,,,,,,,,,,5.194541,,,,,,,,,,,,,,,,31b6ecf2-0e7f-4278-927e-8de5cf838e5a,1110,,"[42.3, 65.1]",3829467,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,70,Montpellier,139,"['72567580-fe22-4778-828d-046b5d5b7d0b', '82391bf7-9e4a-491f-9975-12f0e33a95d6']",14,,,,,,,,,,,,,,,,Montpellier,139,00:28:14.247,Carry,
