50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254aa613-15d2-4890-bb3f-8a71d0355e38,1278,,,"[22.2, 62.1]",3900535,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Loïc Perrin,4263.0,Right Center Back,81,Saint-Étienne,135,['459633e4-bbe1-465c-b8ae-5506b1ebc3d6'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:55.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e837383-c172-4bf7-be05-4ff84e1379a0,1281,,,"[14.2, 41.9]",3900535,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,81,Saint-Étienne,135,['b47bbd06-4c3e-48fe-89fb-c86a36b37458'],57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:57.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68bef974-3054-4e29-a2c1-959b96724172,1284,,,"[25.2, 21.7]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,81,Saint-Étienne,135,['917935f7-54f3-42b0-8878-85555372c1e1'],0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:00.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe7f177-6b83-49e2-af2c-4660f9de95ba,1287,,,"[37.2, 7.1]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benoît Assou-Ekotto,3047.0,Left Back,81,Saint-Étienne,135,['b3747f21-4b71-41f8-af97-a27c3a547921'],2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:02.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c73b06-b317-459e-9d4a-de5b4d9452f4,1290,,,"[68.1, 14.4]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kévin Monnet-Paquet,4431.0,Left Wing,81,Saint-Étienne,135,['f3aaa982-dd22-4665-89f2-028b562134b7'],7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:07.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7165541-8c56-4d02-b34d-b7eed1ac39d4,1294,,,"[78.8, 3.5]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Valentin Eysseric,4254.0,Center Attacking Midfield,81,Saint-Étienne,135,"['0998b007-3894-4789-a81a-01b438966a30', '216dcfc1-dd88-4358-a185-c1c1b4872591']",9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:09.600,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec40a28-15a7-4097-b605-73aeb36793d6,1298,,,"[54.1, 11.0]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benoît Assou-Ekotto,3047.0,Left Back,81,Saint-Étienne,135,['604f1a59-ef0e-4eff-af70-069bb334fd50'],14,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:14.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634428c-745b-48a7-be8f-1cdcea9d6b79,1301,,,"[38.6, 21.9]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,81,Saint-Étienne,135,['b6247aa4-33b5-4e19-b90f-c91b53577aab'],18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:18.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd32fc2-68dc-4448-b0d4-1a29c2f907a9,1303,,,"[16.2, 40.9]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,81,Saint-Étienne,135,['e9c32b54-1d4c-403e-8911-5a41ef0c28ec'],21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:21.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f004c6d4-cef6-4c26-aa2f-2783362379d6,1305,,,"[26.4, 27.4]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,81,Saint-Étienne,135,['2ac330a8-76a3-4ca7-bfa3-c46d6ecfd62d'],23,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:23.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da284563-9f39-4c60-829d-aa8497609034,1309,,,"[25.4, 33.2]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,81,Saint-Étienne,135,['1f4d399e-74be-446e-abfd-3e4dd565cf0e'],27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:27.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36747941-8f30-4c51-8e29-af1df7986233,1312,,,"[34.8, 67.9]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Loïc Perrin,4263.0,Right Center Back,81,Saint-Étienne,135,['645dcc98-dee9-4e7c-aabb-b1491ec532d8'],31,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:31.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15cb8820-0b2c-4ef8-a202-cd9fc539a78b,1315,,,"[43.9, 55.1]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,81,Saint-Étienne,135,['f0ad746d-8a6b-4162-b9bb-8570a9fcc0d9'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:33.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746851fb-82d6-4240-b98f-728d93a6f6b7,1318,,,"[75.3, 66.0]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Bamba,4256.0,Right Wing,81,Saint-Étienne,135,['a0f29521-7f3b-418f-a5b4-3f2ae977a3cc'],36,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:36.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19b8ff5a-10b5-492f-8812-749594bc5a69,1322,,,"[80.9, 78.7]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,François Clerc,7707.0,Right Back,81,Saint-Étienne,135,['e7622902-ad6d-4079-b8e0-a7fe02926bdf'],39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:39.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da3aef3-7996-49e1-ad2d-5bb650348d2c,1326,,,"[108.3, 78.7]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Bamba,4256.0,Right Wing,81,Saint-Étienne,135,"['81bc55b2-24c0-4a8b-bd36-99a458b72964', 'b54e67be-e8e5-4f2f-8a90-f0cbc75b9398']",42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:42.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca337beb-4612-4d7a-87bf-ba5b345eeecc,1333,,,"[12.9, 8.2]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,82,Lille,143,['648e9dda-7c52-44d5-851d-e7666c0fc7d9'],49,,,,,,,,,,,,,,,,Lille,143,00:37:49.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab535dc-f1f7-4779-a9f5-6f45a0dc6223,1336,,,"[12.9, 22.4]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,82,Lille,143,['cd4cb64a-e16c-436b-80f0-28d124492292'],51,,,,,,,,,,,,,,,,Lille,143,00:37:51.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c241e8b6-0521-408e-8f64-6341be3446fc,1339,,,"[24.3, 8.9]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Martin,7441.0,Left Center Midfield,82,Lille,143,['018ebe55-13be-49d8-88ac-6d8c3d01c9df'],54,,,,,,,,,,,,,,,,Lille,143,00:37:54.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab46cb0c-22be-4f1b-bb95-06d673ded841,1342,,,"[23.9, 23.3]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,82,Lille,143,['8c22cd46-4c38-4526-ab11-c4c002604d2f'],55,,,,,,,,,,,,,,,,Lille,143,00:37:55.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd50ef00-9949-44bb-b642-638f95be13fa,1345,,,"[25.7, 48.3]",3900535,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,82,Lille,143,['87a2e9ce-85d2-49e5-9812-3e527e029bd1'],58,,,,,,,,,,,,,,,,Lille,143,00:37:58.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037f0c2-56fd-47b9-a41e-bba0a344e42a,1348,,,"[74.5, 55.0]",3900535,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Right Wing,82,Lille,143,['3174c7cb-7877-48e3-9eab-4c08e0b30d20'],4,,,,,,,,,,,,,,,,Lille,143,00:38:04.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7420277d-97c4-471a-8473-1ead32db0856,1358,,,"[107.9, 25.0]",3900535,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,83,Lille,143,['162ad91e-5a83-453d-aa2a-19d82731282e'],52,,,,,,,,,,,,,,,,Lille,143,00:38:52.393,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3887060a-8b67-40f6-a8d5-dea6690426f3,1361,,,"[115.5, 40.3]",3900535,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,83,Lille,143,['58603a19-36ae-4dcf-a499-120a0838d015'],54,,,,,,,,,,,,,,,,Lille,143,00:38:54.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448ee1a-ba59-427a-b57e-9e80f2347156,1365,,,"[21.1, 64.1]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Loïc Perrin,4263.0,Right Center Back,84,Saint-Étienne,135,['76c2a9ab-e9fa-42c6-97f6-ab719b48bbff'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:03.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784ba1c9-958e-4dd8-bc68-375a3b6356a6,1368,,,"[40.4, 77.3]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,François Clerc,7707.0,Right Back,84,Saint-Étienne,135,['3fcfac7b-e017-4332-87f8-be8f910dfbfc'],6,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:06.217,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be5ac7f-400e-417a-9ff1-8d0e06cec3c7,1371,,,"[81.1, 3.5]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kévin Monnet-Paquet,4431.0,Left Wing,84,Saint-Étienne,135,['87c8df96-e3b3-4e67-a77c-8846694f9215'],12,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:12.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee2c625-2be1-4bd2-80ac-147a9c1ea7da,1375,,,"[62.7, 45.2]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,85,Lille,143,['ec1ad704-1d0e-472c-aa81-b468f0b5f3da'],15,,,,,,,,,,,,,,,,Lille,143,00:39:15.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97972f88-48aa-4f70-8830-63a1a49d8717,1379,,,"[87.3, 41.6]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,85,Lille,143,['b87dc671-d1a1-4fec-b6ab-f8d5634df54f'],17,,,,,,,,,,,,,,,,Lille,143,00:39:17.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5feec482-fefc-4352-8bf2-ad45f8f9deb9,1382,,,"[105.0, 51.6]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,85,Lille,143,['1a175dba-ed85-4237-a2d1-c51ef5982d50'],20,,,,,,,,,,,,,,,,Lille,143,00:39:20.704,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b863131f-c860-411a-8903-c5ea5119fda6,1387,,,"[118.1, 57.6]",3900535,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,86,Lille,143,['6ec7bb82-8494-4bed-84e1-1f30f6cdab6f'],41,,,,,,,,,,,,,,,,Lille,143,00:39:41.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c0d544-955c-415b-bcec-5d452f22ba4e,1391,,,"[54.3, 49.9]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,88,Lille,143,['e653f19a-1fc1-48e7-9c65-52aae9cb6a03'],14,,,,,,,,,,,,,,,,Lille,143,00:40:14.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869bf558-ba78-4597-844c-f3e29ac69195,1393,,,"[64.3, 34.4]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Martin,7441.0,Left Center Midfield,88,Lille,143,['cbab682b-a5f8-44c5-b3ab-f5862827db74'],15,,,,,,,,,,,,,,,,Lille,143,00:40:15.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98de3f89-d342-4d17-8c26-614ef2d1e4e8,1396,,,"[61.3, 65.7]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,88,Lille,143,['ef56ae2d-d3d8-4b2b-921b-c9bfbc3bc953'],19,,,,,,,,,,,,,,,,Lille,143,00:40:19.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a97fe4-255c-4563-beeb-a7caf5088714,1400,,,"[76.3, 57.6]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Martin,7441.0,Left Center Midfield,88,Lille,143,"['301d0006-ae16-4490-8991-57e60e18136e', '8ed87fa0-56ab-4d20-8722-bacac4439c50']",22,,,,,,,,,,,,,,,,Lille,143,00:40:22.208,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7c7d73-032c-4e52-9f37-2318c2284e26,1403,,,"[84.8, 62.0]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,88,Lille,143,['4e6bd292-88b3-4b16-bb90-3b613da5f245'],22,,,,,,,,,,,,,,,,Lille,143,00:40:22.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb4699e-7219-4c9e-8ba0-e3749bbbb6a5,1411,,,"[67.5, 12.3]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,89,Saint-Étienne,135,['0d7225e0-de11-45a0-85bd-01dba0d5f102'],28,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:28.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f146e85-b6e2-4234-b7dd-a6c5e150950d,1415,,,"[100.6, 10.5]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,89,Saint-Étienne,135,['fdfffe69-347d-4281-9da6-dcfae9b04f4c'],31,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:31.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea7081b-f0e0-4048-b412-81d9f448d7c9,1418,,,"[88.1, 40.2]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,89,Saint-Étienne,135,['f1016f77-aea3-4cd5-a02f-d75625514e5e'],39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:39.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcba4166-d234-441c-b1f5-8a6f659f5c8f,1421,,,"[95.0, 37.6]",3900535,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,89,Saint-Étienne,135,['b5849bc7-d43e-451c-bbdd-92a62065e5cd'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:40.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acaa0483-166b-4fa8-8ca2-9eed2c9d49ad,1429,,,"[87.3, 16.0]",3900535,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,90,Saint-Étienne,135,['d323f94c-1a3f-43db-96da-b88029a6871b'],44,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:44.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c9d5e6-20ad-49ba-8e32-2d65d41648b2,1432,,,"[107.9, 25.9]",3900535,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,90,Saint-Étienne,135,['cfd8ea8d-5c64-468c-888a-a5e25b872f96'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:46.588,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb309e98-32e0-4bb6-8fda-a5dfcc44f2a0,1439,,,"[108.1, 30.9]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Bamba,4256.0,Right Wing,91,Lille,143,['551502e8-b47a-43ed-b25c-9914a7bc1574'],18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:18.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aac31b7-6afa-4982-b862-4832c1715658,1443,,,"[74.0, 70.6]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,92,Lille,143,['62841c25-8f31-469f-a0a6-7d6f198e7061'],28,,,,,,,,,,,,,,,,Lille,143,00:42:28.833,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09420977-dc9a-413d-9675-0c99c8426b87,1446,,,"[88.4, 60.0]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yassine Benzia,3673.0,Right Wing,92,Lille,143,['c189f72f-1e46-4b2d-82e8-2a928a4ecd42'],30,,,,,,,,,,,,,,,,Lille,143,00:42:30.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ddc4d8-0bb1-4906-9e9a-d0331115bd9e,1449,,,"[33.3, 40.9]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Pajot,3414.0,Right Defensive Midfield,92,Lille,143,['5f21dcd7-05cd-40bd-a4a5-626730bed016'],32,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:32.547,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d173973f-1359-4f27-a446-ca558c4a389f,1452,,,"[26.4, 19.9]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,92,Lille,143,['f1141095-ca2a-4b18-99c2-33617b770c20'],34,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:34.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9b576fd-8a6d-46a7-a5bd-4113cda2e64b,1457,,,"[82.0, 62.5]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sébastien Corchia,6716.0,Right Back,92,Lille,143,['0acf7bdb-638c-4ce0-8efe-10f1f212bb43'],37,,,,,,,,,,,,,,,,Lille,143,00:42:37.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d8966e-9b04-4c94-b5f2-9f6f23d5ae5a,1461,,,"[91.5, 77.7]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,92,Lille,143,['4a143cc4-e5bd-4d32-b2f3-431500375244'],39,,,,,,,,,,,,,,,,Lille,143,00:42:39.787,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fec94bd-4538-4dd0-9c61-388a6bf15858,1463,,,"[99.5, 52.5]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yassine Benzia,3673.0,Right Wing,92,Lille,143,['b5a1cf87-5ead-4a26-a105-4b2e5fde5ba6'],41,,,,,,,,,,,,,,,,Lille,143,00:42:41.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363887a6-e5b5-4d87-9be7-a822007c061a,1467,,,"[42.8, 20.9]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,93,Saint-Étienne,135,['e5be5ef0-5e9f-4c18-b791-10a64002dd00'],42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:42.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b02b2d-d5b4-409e-ac2d-de5f2504ab56,1473,,,"[113.2, 79.0]",3900535,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Bamba,4256.0,Right Wing,94,Saint-Étienne,135,['f2f828c8-4cec-419d-a179-8d0d249524d9'],57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:57.006,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91408f6a-1bf7-4157-9917-5dae270680d3,1476,,,"[112.1, 42.5]",3900535,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,94,Saint-Étienne,135,['0e675022-7a7e-452b-b168-dc1539170a41'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:01.401,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050f226f-6adb-4f45-8552-39c84b17f79e,1482,,,"[72.0, 64.5]",3900535,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,95,Lille,143,['d36a22be-0a53-4b4f-83a2-7d9a81c51d42'],31,,,,,,,,,,,,,,,,Lille,143,00:43:31.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc8f985-d8a4-474f-91db-5c6224c4ec93,1486,,,"[58.5, 26.1]",3900535,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,96,Saint-Étienne,135,['9e4588bb-0768-4543-b0fa-bbf663ca19db'],35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:35.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db379df-0847-430b-950b-0b931aca0dab,1490,,,"[66.3, 24.1]",3900535,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,96,Saint-Étienne,135,"['5a247af4-9172-44fa-af1c-60b6dd8ce3a9', 'c1562e0c-e3d8-4f0d-901e-3f270cb75e83']",36,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:36.571,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f551bad0-f732-41e7-8b3a-1817485c5f7e,1507,,,"[90.1, 78.5]",3900535,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,François Clerc,7707.0,Right Back,97,Saint-Étienne,135,['28d8f2c0-98ca-4532-a1c6-8d40d47b6e17'],21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:21.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3cbf66-f85d-4452-933a-e1ffc12748c8,1509,,,"[101.0, 71.4]",3900535,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florentin Pogba,4802.0,Left Center Back,97,Saint-Étienne,135,['f2b794a8-387d-4166-b7b0-dada4bfc9fb2'],22,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:22.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4ada12-fc68-44a0-abd6-6912e40d164e,1517,,,"[97.9, 9.7]",3900535,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valentin Eysseric,4254.0,Center Attacking Midfield,97,Saint-Étienne,135,['a58f9c5d-f5f4-443f-974f-03b418bd0676'],30,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:30.518,Ball Receipt*,
