50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.222581,,,,,,,,,,,,,,6abd1986-4f86-4e06-bc29-5ed5b84fecb8,1126,,"[36.6, 38.5]",3901255,40,,,,,-3.0462306,,Right Foot,,,"[25.1, 37.4]",,Ground Pass,,11.552489,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,97,Angers,145,['0347a7a5-9850-4c9a-b72f-720275c8af5e'],19,,,,,,,,,,,,,,,,,Angers,145,00:40:19.886,Pass,
,,,,,,,,,,,,,,,,,4.537889,,,,,,,,,,,,,,8703f264-1bb5-4171-a10c-cb629a3a0c8d,1129,,"[28.0, 37.4]",3901255,40,,,,,0.5121706,,Right Foot,,,"[93.1, 74.0]",,High Pass,,74.68313,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,97,Angers,145,"['2ce8869d-4dad-43dc-9a26-b715ebc4b2c1', '85ac4b58-0b0d-47c0-86d8-35c8bdc106b4']",22,,,,,,,,,,,,,,,,,Angers,145,00:40:22.773,Pass,
,,,,,,,,,,,,,,,,,1.028426,,,,,,,,,,,,,,caed83e5-86cd-4c0c-92ea-95d7bba739f7,1134,,"[87.3, 80.0]",3901255,40,,,,,-1.5490606,,,,,"[87.5, 70.8]",,Low Pass,,9.202173,,,Billy Ketkeophomphone,4441.0,,,,,Throw-in,1,From Throw In,Gaël Angoula,401482.0,Right Back,98,Angers,145,['50dbeaa0-fcc0-4b48-bd91-dceff10ba2a1'],42,,,,,,,,,,,,,,,,,Angers,145,00:40:42.254,Pass,
,,,,,,,,,,,,,,,,,0.931708,,,,,,,,,,,,,,6ef790d1-5808-4213-ac63-fbe771f568d9,1138,,"[87.5, 74.9]",3901255,40,,,,,-0.7072965,,Right Foot,,,"[99.9, 64.3]",,Ground Pass,,16.313185,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,98,Angers,145,['5a2fddb4-7a70-490e-947c-e732a0cd3035'],48,,,,,,,,,,,,,,,,,Angers,145,00:40:48.249,Pass,
,,,,,,,,,,,,,,,,,1.649142,,,,,,,,,,,,,,e5f6e036-b2d0-4a3d-9581-a277cc48dbc3,1143,,"[98.1, 63.7]",3901255,40,,,,,3.0435474,,Right Foot,,,"[85.9, 64.9]",,Ground Pass,,12.258874,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,98,Angers,145,"['95355391-b04d-4076-a94b-36e89ba793d8', 'a662bb30-74f7-4047-b310-d803f3fc3e07']",49,,,,,,,,,,,,,,,,,Angers,145,00:40:49.180,Pass,True
,,,,,,,,,,,,,,,,,0.233834,,,,,,,,,,,,,,cfe6b991-0746-437a-b483-210f55c24264,1146,,"[82.9, 58.4]",3901255,40,,,,,-0.26060238,,Right Foot,,,"[85.9, 57.6]",,Ground Pass,,3.104835,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,98,Angers,145,"['ad72b8c1-26c5-44e9-9040-25967c8c51db', 'f83f5695-78d2-4093-9a91-9c18e39acddc']",52,,,,,,,,,,,,,,,,,Angers,145,00:40:52.615,Pass,
,,,,,,,,,,,,,,,,,0.12627,,,,,,,,,,,,,,a8375d48-5bce-41b8-bc01-35f517fc1659,1152,,"[24.1, 6.1]",3901255,40,,,,,0.0,,Left Foot,,,"[25.2, 6.1]",,Low Pass,,1.1,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,99,Toulouse,130,"['76af4aff-0859-47b0-b82c-0c9604b29b9d', 'a394f72a-038e-492a-a24d-61c26a25965a', 'b37e3d68-31b0-4f89-ac0c-bd367cc63597']",56,,,,,,,,,,,,,,,,,Toulouse,130,00:40:56.703,Pass,True
,,,,,,,,,,,,,,,,,2.0474,,,,,,,,,,,,,,4fd009c1-ec1c-4a02-9d46-ec728e0c1f2c,1155,,"[26.4, 0.1]",3901255,41,,True,,,0.19321148,,,,,"[44.8, 3.7]",,Low Pass,,18.748867,,,Martin Braithwaite Christensen,4447.0,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,100,Toulouse,130,['97299e59-0af6-435d-b4a8-405033a87f3a'],0,,,,,,,,,,,,,,,,,Toulouse,130,00:41:00.131,Pass,
,,,,,,,,,,,,,,,,,0.8551,,,,,,,,,,,,,,ab264789-5c14-41ca-99ed-085afba96f9b,1161,,"[41.6, 0.1]",3901255,41,,,,,1.4763414,,,,,"[42.5, 9.6]",,Low Pass,,9.542537,,,Étienne Didot,3189.0,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,101,Toulouse,130,['f7dcbe2b-05cc-4f2b-9a51-66e9f03de46a'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:41:09.480,Pass,
,,,,,,,,,,,,,,,,,1.3374,,,,,,,,,,,,,,e9bb5681-d49c-4632-a736-da2f3e4999f5,1163,,"[42.5, 9.6]",3901255,41,,,,,-1.0738277,,Right Foot,,,"[45.7, 3.7]",,Low Pass,,6.71193,,,Jacques François Moubandje,3024.0,,,,,,1,From Throw In,Étienne Didot,3189.0,Right Defensive Midfield,101,Toulouse,130,['d92a3622-d863-4a60-9467-7f7dc1d7c46c'],10,,,,,,,,,,,,,,,,,Toulouse,130,00:41:10.335,Pass,
,,,,,,,,,,,,,,,,,1.241865,,,,,,,,,,,,,,18494094-1c3f-41f4-9ad4-6d06b4387d9c,1166,,"[45.7, 3.7]",3901255,41,,,,,0.034350745,,Left Foot,,,"[74.8, 4.7]",,High Pass,,29.117178,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,101,Toulouse,130,"['50fcceaa-6fe8-4840-bb63-ee85740fbc0e', 'a4d9a594-e468-4c0c-a3e4-2271561f3132']",12,,,,,,,,,,,,,,,,,Toulouse,130,00:41:12.600,Pass,
,,,,,,,,,,,,,,,,,1.43999,,,,,,,,,,,,,,f21cfa1d-e424-43df-935d-86d72768a145,1169,,"[71.8, 0.1]",3901255,41,,,,,0.3274002,,,,,"[82.4, 3.7]",,Low Pass,,11.194641,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,102,Toulouse,130,"['29c616a6-b9e4-4f35-8262-00548b4007ff', '6e867814-8734-4151-b1b7-4c659ebb3c57']",23,,,,,,,,,,,,,,,,,Toulouse,130,00:41:23.792,Pass,
,,,,,,,,,,,,,,,,,2.690361,,,,,,,,,,,,,,e544c628-a41a-4100-8f6a-ea86b4a08f4b,1172,,"[16.9, 74.3]",3901255,41,,,,,-0.2547583,,Right Foot,,,"[55.3, 64.3]",,High Pass,,39.680725,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,Recovery,1,From Throw In,Gaël Angoula,401482.0,Right Back,102,Toulouse,130,"['3371d551-9568-4d0e-8988-8427086d7708', '8f0ad8db-a9fd-49ee-8a4b-9626376ed261']",28,,,,,,,,,,,,,,,,,Angers,145,00:41:28.000,Pass,
,,,,,,,,,,,,,,,,,1.6656,,,,,,,,,,,,,,3371d551-9568-4d0e-8988-8427086d7708,1175,,"[64.8, 15.8]",3901255,41,,,,True,-0.015788162,,,,,"[83.8, 15.5]",,High Pass,,19.002369,,,Wergiton do Rosário Calmon,3030.0,,,,,Recovery,1,From Throw In,Étienne Didot,3189.0,Right Defensive Midfield,102,Toulouse,130,"['aaea8050-cfbf-4e6f-a760-93368d468ebd', 'e4bb030f-ebf7-4ea1-9137-d682de411617', 'e544c628-a41a-4100-8f6a-ea86b4a08f4b']",30,,,,,,,,,,,,,,,,,Toulouse,130,00:41:30.691,Pass,True
,,,,,,,,,,,,,,,,,0.972957,,,,,,,,,,,,,,20e64f0e-4452-4068-a23d-fdb81c39ed41,1177,,"[83.8, 15.5]",3901255,41,,,,True,0.08018485,,,,,"[95.0, 16.4]",,High Pass,,11.236102,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,102,Toulouse,130,"['3074ed0c-9ff4-4405-be92-4dbfdcd7b7aa', '4e19da8e-36cc-48f5-a1bc-f9a715ca4dea', 'f4083b9b-c68e-4e4e-88fd-af9b1c5a4514']",32,,,,,,,,,,,,,,,,,Toulouse,130,00:41:32.356,Pass,True
,,,,,,,,,,,,,,,,,1.771136,,,,,,,,,,,,,,f4083b9b-c68e-4e4e-88fd-af9b1c5a4514,1180,,"[25.1, 63.7]",3901255,41,,,,,-1.482271,,Head,,,"[26.6, 46.8]",,High Pass,,16.966438,,,Romain Saïss,5219.0,,,,,Recovery,1,Regular Play,Gaël Angoula,401482.0,Right Back,103,Angers,145,"['20e64f0e-4452-4068-a23d-fdb81c39ed41', 'b7f4fdbd-7b7a-4a85-a44e-190c1b12b1a8']",33,,,,,,,,,,,,,,,,,Angers,145,00:41:33.329,Pass,
,,,,,,,,,,,,,,,,,2.421844,,,,,,,,,,,,,,806f05c0-b0ec-488f-bd58-a78177a7fc32,1182,,"[26.6, 46.8]",3901255,41,,,,,-3.0332108,,Head,,,"[7.3, 44.7]",,Low Pass,,19.413912,,,Alexandre Letellier,3432.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,103,Angers,145,['4da12a4a-db96-4c86-ba21-8c36dec3b1ba'],35,,,,,,,,,,,,,,,,,Angers,145,00:41:35.100,Pass,
,,,,,,,,,,,,,,,,,2.136114,,,,,,,,,,,,,,d66a6814-5dc6-4775-aec0-1c7cbf2852e5,1185,,"[15.1, 52.0]",3901255,41,,,,,0.05645486,,Drop Kick,,,"[78.8, 55.6]",,High Pass,,63.801647,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,103,Angers,145,['ee0132e6-7e75-46c6-b414-a2c9c3490371'],48,,,,,,,,,,,,,,,,,Angers,145,00:41:48.373,Pass,
,,,,,,,,,,,,,,,,,0.804091,,,,,,,,,,,,,,e4fee9f5-481b-4e97-ac0b-6a0710efe091,1187,,"[78.8, 55.6]",3901255,41,,,,,-0.08673834,,Head,,,"[92.6, 54.4]",,Low Pass,,13.852076,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,103,Angers,145,"['93f67496-f11c-4295-93c8-06465e5b93c7', '9ea89b95-ead3-4b4f-86ae-5506a563445c']",50,,,,,,,,,,,,,,,,,Angers,145,00:41:50.498,Pass,
,,,,,,,,,,,,,,,,,0.934388,,,,,,,,,,,,,,9ea89b95-ead3-4b4f-86ae-5506a563445c,1189,,"[27.5, 25.7]",3901255,41,,,,,0.07216363,,Right Foot,,,"[35.8, 26.3]",,High Pass,,8.321658,Incomplete,,Jacques François Moubandje,3024.0,,,,,Recovery,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,103,Angers,145,"['09f32cee-1239-4cdc-997f-0fb05aa00f7e', '7be2e1c4-b387-4c25-9263-05366cd2babb', 'e4fee9f5-481b-4e97-ac0b-6a0710efe091']",51,,,,,,,,,,,,,,,,,Toulouse,130,00:41:51.303,Pass,
,,,,,,,,,,,,,,,,,3.649103,,,,,,,,,,,,,,8c3abc00-c8e5-4c54-bfc7-c22da11c67b2,1195,,"[7.0, 44.1]",3901255,42,,True,,,0.25511476,,Right Foot,,,"[67.2, 59.8]",,High Pass,,62.213585,Incomplete,,Wergiton do Rosário Calmon,3030.0,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,104,Toulouse,130,"['42c60d2c-418f-48a8-a14b-f195ce4854e8', '59d77962-679e-4bd2-8680-980b2371161f']",14,,,,,,,,,,,,,,,,,Toulouse,130,00:42:14.612,Pass,
,,,,,,,,,,,,,,,,,1.011267,,,,,,,,,,,,,,6a027c1d-c9b6-4e7c-a793-3ccdbc9ea8b1,1202,,"[52.0, 7.4]",3901255,42,,,,,0.97632134,,Right Foot,,,"[56.8, 14.5]",,Low Pass,,8.570297,,,Pierrick Capelle,3071.0,,,,,,1,From Goal Kick,Gilles Sunu,3111.0,Right Wing,104,Toulouse,130,['fc3a5127-b336-4f63-9763-4dcd89163692'],20,,,,,,,,,,,,,,,,,Angers,145,00:42:20.503,Pass,
,,,,,,,,,,,,,,,,,1.086499,,,,,,,,,,,,,,09cdd789-2784-49f0-ab72-f2a7a591c73a,1208,,"[58.0, 80.0]",3901255,42,,,,,-0.3362423,,,,,"[68.3, 76.4]",,Low Pass,,10.911004,,,Wergiton do Rosário Calmon,3030.0,,,,,Throw-in,1,From Throw In,Steeve Yago,3035.0,Right Back,105,Toulouse,130,['2ba0df23-789e-49b2-adfc-74dc76e1eaad'],31,,,,,,,,,,,,,,,,,Toulouse,130,00:42:31.663,Pass,
,,,,,,,,,,,,,,,,,1.8632,,,,,,,,,,,,,,3a063536-bcc0-4868-bca0-a6b8f3e51529,1211,,"[67.7, 76.4]",3901255,42,,,,,-2.6735592,,Left Foot,,,"[58.6, 71.8]",,Ground Pass,,10.1965685,,,Steeve Yago,3035.0,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,105,Toulouse,130,"['26ace906-e0d2-491a-8a86-24973cdd8521', '44da4c26-0b1c-4059-a5a9-568aa5b32cb0']",32,,,,,,,,,,,,,,,,,Toulouse,130,00:42:32.750,Pass,True
,,,,,,,,,,,,,,,,,0.671499,,,,,,,,,,,,,,ac1bd449-a65c-4992-8a87-4ab6c5307f7d,1218,,"[63.5, 64.4]",3901255,42,,,,,-0.03612885,,Right Foot,,,"[71.8, 64.1]",,Ground Pass,,8.30542,,,Étienne Didot,3189.0,,,,,,1,From Throw In,Steeve Yago,3035.0,Right Back,105,Toulouse,130,['9ba673ad-ae84-4243-98f7-4e7c40105ce2'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:42:37.101,Pass,
,,,,,,,,,,,,,,,,,2.182626,,,,,,,,,,,,,,3b96b62b-20a8-4e44-af74-edf25ec90385,1220,,"[71.8, 64.1]",3901255,42,,,,,-1.297137,,Right Foot,,,"[78.2, 41.3]",,Low Pass,,23.681215,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Throw In,Étienne Didot,3189.0,Right Defensive Midfield,105,Toulouse,130,"['2635e272-9193-45f8-b3a5-dec9b456585f', '40e432aa-9540-475e-a1e1-ad81f85166d3']",37,,,,,,,,,,,,,,,,,Toulouse,130,00:42:37.772,Pass,
,,,,,,,,,,,,,,,,,4.602335,,,,,,,,,,,,,,e57e5179-27b3-448f-ac4e-363bc6d8cf29,1225,,"[43.7, 42.0]",3901255,42,,,,,0.7685458,,Right Foot,,,"[79.9, 77.0]",,Low Pass,,50.353153,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,106,Angers,145,"['1071f126-b7cd-49d4-b82e-8664b5e42b54', '5e5c42e4-bb36-45f2-b738-467bcb8bc2a8']",40,,,,,,,,,,,,,,,,,Angers,145,00:42:40.861,Pass,True
,,,,,,,,,,,,,,,,,1.402454,,,,,,,,,,,,,,307d2d95-2d74-4732-8034-2937205a8d03,1228,,"[89.3, 60.9]",3901255,42,,,,,-1.6036313,,Right Foot,,,"[88.4, 33.5]",,Ground Pass,,27.414778,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,106,Angers,145,['9d041289-2022-4c39-af00-ccfe9ba2ac3a'],49,,,,,,,,,,,,,,,,,Angers,145,00:42:49.446,Pass,
,,,,,,,,,,,,,,,,,0.830298,,,,,,,,,,,,,,2ebb55da-17f6-4d9f-be6d-54da902b8b0f,1232,,"[87.5, 41.5]",3901255,42,,,,,2.2769954,,Right Foot,,,"[78.8, 51.7]",,Ground Pass,,13.406342,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,106,Angers,145,['10539561-64b9-4b1f-ae37-99da9c7c56b4'],52,,,,,,,,,,,,,,,,,Angers,145,00:42:52.992,Pass,
,,,,,,,,,,,,,,,,,2.106315,,,,,,,,,,,,,,d7c744e3-1759-43a7-bbfc-1e2709cac31e,1235,,"[77.3, 52.0]",3901255,42,,,,,-2.2689962,,Right Foot,,,"[55.9, 26.5]",,Ground Pass,,33.289787,,,Grégory Bourillon,7230.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,106,Angers,145,['cf68e803-d8b5-43e0-bd24-89c5f102ac38'],54,,,,,,,,,,,,,,,,,Angers,145,00:42:54.870,Pass,
,,,,,,,,,,,,,,,,,1.103152,,,,,,,,,,,,,,cdff3bc4-637e-4499-abb6-e0a51b5c71a7,1238,,"[56.6, 21.3]",3901255,42,,,,,-0.96657264,,Right Foot,,,"[70.2, 1.6]",,Ground Pass,,23.938463,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,106,Angers,145,['b83aa644-c986-4f7e-8329-9e9b64c06083'],58,,,,,,,,,,,,,,,,,Angers,145,00:42:58.076,Pass,
,,,,,,,,,,,,,,,,,3.271552,,,,,,,,,,,,,,99de4b20-86bf-41a5-ab2e-697479b87b67,1242,,"[64.2, 2.8]",3901255,43,,,,,2.6518073,,Left Foot,,,"[34.0, 18.9]",,Ground Pass,,34.22353,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,106,Angers,145,"['55434a87-9427-460a-8035-944afa0517f7', 'a04885c5-f5ba-40ca-9b71-8e898cf9795d']",0,,,,,,,,,,,,,,,,,Angers,145,00:43:00.872,Pass,True
,,,,,,,,,,,,,,,,,1.358944,,,,,,,,,,,,,,0a306fb1-beb4-42d6-9c7c-79f58038caca,1246,,"[24.6, 16.6]",3901255,43,,,,,0.32175055,,Left Foot,,,"[34.2, 19.8]",,Ground Pass,,10.119288,,,Grégory Bourillon,7230.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,106,Angers,145,['bdebd726-bf6f-41ff-b99c-447d6b731e4a'],5,,,,,,,,,,,,,,,,,Angers,145,00:43:05.415,Pass,
,,,,,,,,,,,,,,,,,0.841636,,,,,,,,,,,,,,d0fec3da-345e-40dc-9c06-90fb4ae5fe59,1249,,"[36.0, 19.8]",3901255,43,,,,,-0.10325838,,Right Foot,,,"[55.3, 17.8]",,Ground Pass,,19.40335,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,106,Angers,145,['a064ee8a-3b1b-4c46-bfed-872e1a9749c0'],8,,,,,,,,,,,,,,,,,Angers,145,00:43:08.743,Pass,
,,,,,,,,,,,,,,,,,0.809811,,,,,,,,,,,,,,0e0ba34a-3bdf-41cd-a1e3-c21ce6d2adea,1252,,"[55.3, 17.8]",3901255,43,,,,,-1.418147,,Left Foot,,,"[57.7, 2.2]",,Ground Pass,,15.783536,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Center Midfield,106,Angers,145,['b88f6481-7cb1-435d-b7cd-f37e69d22782'],10,,,,,,,,,,,,,,,,,Angers,145,00:43:10.358,Pass,
,,,,,,,,,,,,,,,,,2.383234,,,,,,,,,,,,,,3bd49d89-e7fa-4b8b-afd0-815aafd41297,1258,,"[93.1, 0.1]",3901255,43,,,,,2.98971,,,,,"[73.5, 3.1]",,Low Pass,,19.828262,,,Grégory Bourillon,7230.0,,,,,Throw-in,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,107,Angers,145,['a2462357-c270-438e-b145-4fdf26565beb'],25,,,,,,,,,,,,,,,,,Angers,145,00:43:25.864,Pass,
,,,,,,,,,,,,,,,,,1.095251,,,,,,,,,,,,,,8e3b7327-8b29-4dbf-a446-4ad528246ac7,1262,,"[69.3, 8.6]",3901255,43,,,,,1.1194685,,Right Foot,,,"[78.8, 28.2]",,Ground Pass,,21.780954,,,Cheikh N''Doye,5676.0,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,107,Angers,145,"['6d9b89b9-2d36-4997-87b4-d1ab17ec5c2d', 'd65a8711-c720-4e0d-821e-c6073ef81b32']",29,,,,,,,,,,,,,,,,,Angers,145,00:43:29.686,Pass,True
,,,,,,,,,,,,,,,,,1.7501,,,,,,,,,,,,,,b0c9ed01-ea39-4db9-91c2-3dd88fccf232,1266,,"[35.4, 37.2]",3901255,43,,,,,-2.0276413,,Right Foot,,,"[29.6, 25.4]",,Ground Pass,,13.148384,,,Jacques François Moubandje,3024.0,,,,,Recovery,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,107,Angers,145,['0522eceb-d79f-44e7-ac33-03db5e976612'],32,,,,,,,,,,,,,,,,,Toulouse,130,00:43:32.947,Pass,
,,,,,,,,,,,,,,,,,1.196952,,,,,,,,,,,,,,26f56c07-efae-40e1-ad6f-c445bd3eeb13,1269,,"[39.8, 20.8]",3901255,43,,,,,-0.16248912,,Left Foot,,,"[76.4, 14.8]",,Ground Pass,,37.088543,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,107,Angers,145,"['14f9e1e4-c44b-40ca-a90f-d3ce28aeddd7', '2f18ad6e-20f8-42c5-840e-663e51d2dd18']",36,,,,,,,,,,,,,,,,,Toulouse,130,00:43:36.765,Pass,
,,,,,,,,,,,,,,,,,2.122256,,,,,,,,,,,,,,2f18ad6e-20f8-42c5-840e-663e51d2dd18,1271,,"[43.7, 65.3]",3901255,43,,,,,-0.18187574,,Right Foot,,,"[52.4, 63.7]",,Low Pass,,8.845903,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,From Throw In,Gaël Angoula,401482.0,Right Back,107,Angers,145,"['26f56c07-efae-40e1-ad6f-c445bd3eeb13', '912c6f17-2683-463e-8222-b848a40fa89c']",37,,,,,,,,,,,,,,,,,Angers,145,00:43:37.962,Pass,
,,,,,,,,,,,,,,,,,2.018153,,,,,,,,,,,,,,a9a409c9-9908-48e8-b780-c80aa2e65d4e,1273,,"[52.4, 63.7]",3901255,43,,,,,1.2742505,,Left Foot,,,"[55.7, 74.5]",,Ground Pass,,11.292918,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,107,Angers,145,['11649f86-7128-4e6a-ac72-0f369ec04b48'],40,,,,,,,,,,,,,,,,,Angers,145,00:43:40.084,Pass,
,,,,,,,,,,,,,,,,,2.493271,,,,,,,,,,,,,,3d89db78-7fa1-4d95-a564-dd5294c39630,1276,,"[59.1, 74.3]",3901255,43,,,,,-0.45794424,,Right Foot,,,"[101.3, 53.5]",,High Pass,,47.047634,Incomplete,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,107,Angers,145,"['1b208820-3a2a-4e72-8d0d-3d69a552160d', 'e7c45701-7247-4f24-bc74-026dd6251caa']",43,,,,,,,,,,,,,,,,,Angers,145,00:43:43.012,Pass,
,,,,,,,,,,,,,,,,,0.549038,,,,,,,,,,,,,,e13c0ed8-9099-4649-b440-4ecca95a171a,1282,,"[94.6, 61.6]",3901255,43,,,,,2.9793937,,Right Foot,,,"[89.1, 62.5]",,Ground Pass,,5.5731497,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,107,Angers,145,['d1331e91-d211-4fa0-8fd6-7382806464e8'],51,,,,,,,,,,,,,,,,,Angers,145,00:43:51.041,Pass,
,,,,,,,,,,,,,,,,,1.281582,,,,,,,,,,,,,,b3f6b7ac-6a51-45d9-bfdb-be4e94d51897,1285,,"[89.1, 62.5]",3901255,43,,,,,0.9877198,,Right Foot,,,"[98.4, 76.6]",,Ground Pass,,16.890825,,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,107,Angers,145,['011e06a9-39cf-4c36-9f53-d27a7b69f158'],52,,,,,,,,,,,,,,,,,Angers,145,00:43:52.463,Pass,
,,,,,,,,,,,,,,,,,5.813873,,,,,,,,,,,,,,f44540e0-e628-44e8-aff3-2ef9192f5120,1288,,"[106.6, 74.3]",3901255,43,,,,,-1.5664423,,Right Foot,True,,"[106.9, 5.4]",,High Pass,,68.90065,Incomplete,,,,,True,,,,1,From Throw In,Gilles Sunu,3111.0,Right Wing,107,Angers,145,['ea3e4da6-ad0e-44e3-bc3e-542c7ce75fda'],55,,,,,,,,,,,,,,,,,Angers,145,00:43:55.945,Pass,
,,,,,,,,,,,,,,,,,2.1222,,,,,,,,,,,,,,a7159042-8d46-4791-938e-0f0c40ef7fb9,1291,,"[42.5, 78.2]",3901255,44,,,,,-2.046789,,Right Foot,,,"[34.2, 62.1]",,Ground Pass,,18.113531,,,Étienne Didot,3189.0,,,,,,1,Regular Play,Adrien Regattin,16418.0,Right Wing,108,Toulouse,130,['40884514-2bb0-4849-9fdc-f57a7b7a00a4'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:44:06.130,Pass,
,,,,,,,,,,,,,,,,,1.8033,,,,,,,,,,,,,,1025e2ee-a060-4463-a773-f422424d3561,1294,,"[34.2, 62.1]",3901255,44,,,,,-2.2223835,,Right Foot,,,"[25.2, 50.3]",,Ground Pass,,14.840486,,,Issa Diop,4349.0,,,,,,1,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,108,Toulouse,130,['ac7c5dc0-4bec-44ba-b867-cfc90dfc2a7c'],8,,,,,,,,,,,,,,,,,Toulouse,130,00:44:08.932,Pass,
,,,,,,,,,,,,,,,,,1.9888,,,,,,,,,,,,,,4075e2a8-507c-4fc0-a8e6-63f289192d40,1297,,"[25.2, 50.3]",3901255,44,,,,,-1.3419453,,Right Foot,,,"[31.0, 25.4]",,Ground Pass,,25.56658,,,Marcel Tisserand,8677.0,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,108,Toulouse,130,['eab62078-91a3-4bbb-9b9a-c27ca5e8b0c1'],11,,,,,,,,,,,,,,,,,Toulouse,130,00:44:11.914,Pass,
