50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e8fb87-fa0f-4688-9c30-b0193dbfaf60,3079,,,"[74.5, 25.0]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Right Center Forward,164,Toulouse,130,['85437bad-2eb3-4909-b63f-cddda70f8153'],13,,,,,,,,,,,,,,,,,Toulouse,130,00:36:13.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7594928d-f98b-44da-98eb-a79d09fee29c,3081,,,"[32.5, 30.5]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,165,Nantes,144,['e3c61816-0523-4253-bb69-3c75d9e02e43'],16,,,,,,,,,,,,,,,,,Nantes,144,00:36:16.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff0eab9-d9c8-45da-b4e9-806e553f7945,3085,,,"[13.6, 42.5]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,165,Nantes,144,['ae66f039-a032-4260-9f99-e25c05eea850'],19,,,,,,,,,,,,,,,,,Nantes,144,00:36:19.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2454d3-1035-4ed7-8e4c-6e99ed0f0693,3088,,,"[22.5, 50.7]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Right Center Back,165,Nantes,144,['07e875db-1861-4782-a246-ae95c899e6da'],22,,,,,,,,,,,,,,,,,Nantes,144,00:36:22.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8591e1-4e7a-43c4-bf69-016c8d21d136,3091,,,"[43.6, 50.4]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,165,Nantes,144,['e8569e04-79f5-4df4-8bd7-7cbc5349c78d'],24,,,,,,,,,,,,,,,,,Nantes,144,00:36:24.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb47d5f-d743-4101-87c8-9486e750d5e5,3094,,,"[62.4, 72.7]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,165,Nantes,144,['5481bddb-28d6-4ced-a36e-3f45fd62823a'],27,,,,,,,,,,,,,,,,,Nantes,144,00:36:27.693,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ae68dc-8329-4893-b52f-1d717d3ca8ea,3097,,,"[88.6, 61.5]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Midfield,165,Nantes,144,['7b30c8ad-665f-48dc-9edd-e8eb697cb470'],30,,,,,,,,,,,,,,,,,Nantes,144,00:36:30.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6059d975-7227-4d6d-9887-d3a6a5aee5b7,3100,,,"[79.4, 68.8]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,166,Nantes,144,['5d5277a9-3283-40b6-83af-7177afd40d5b'],35,,,,,,,,,,,,,,,,,Nantes,144,00:36:35.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93244737-dd19-40f2-aaaf-0162869ed798,3103,,,"[99.2, 64.8]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Midfield,166,Nantes,144,['0835236f-7849-4284-a796-8469b415d59e'],37,,,,,,,,,,,,,,,,,Nantes,144,00:36:37.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d29c33b-c18f-4027-9147-dafc313dbc0d,3106,,,"[84.8, 57.5]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,166,Nantes,144,['28e615a6-e6fa-4c2a-9bc5-fa55ccbf5ebc'],41,,,,,,,,,,,,,,,,,Nantes,144,00:36:41.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cbc4cf7-0457-4918-959d-9cbd15dc4fff,3111,,,"[97.0, 38.6]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Henry,43896.0,Left Center Forward,166,Nantes,144,"['9547bd86-6eba-473c-a0f0-d8220738d08a', 'b89089e7-5f7f-47fd-8d3d-cfef9a28e01b']",44,,,,,,,,,,,,,,,,,Nantes,144,00:36:44.400,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad45b2f-6abb-4a8d-a089-cd880e75cc61,3119,,,"[96.5, 20.6]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Midfield,166,Nantes,144,['1d41f79d-1535-4a3d-a1dd-bcfd2a4d3de7'],48,,,,,,,,,,,,,,,,,Nantes,144,00:36:48.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9813bd7-43b0-4945-9412-6abef06de2c4,3122,,,"[93.1, 24.0]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Defensive Midfield,166,Nantes,144,['b341ec7d-918d-4086-824c-4ff14aea73cf'],50,,,,,,,,,,,,,,,,,Nantes,144,00:36:50.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81284d8e-2f57-4342-999a-5c53a6f5e4ab,3131,,,"[96.5, 3.2]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Midfield,166,Nantes,144,['aa09280b-6d37-4ecf-a5cb-dbed06bdacf2'],57,,,,,,,,,,,,,,,,,Nantes,144,00:36:57.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f984102-b96e-4e4a-8c61-019290386683,3136,,,"[45.4, 73.0]",3900555,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Right Center Forward,167,Toulouse,130,['0ae02812-60cd-4a7c-ae07-0b2a01ef741f'],18,,,,,,,,,,,,,,,,,Toulouse,130,00:37:18.534,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6984f5bd-d779-45bf-acfa-35c117173d4c,3139,,,"[35.3, 65.1]",3900555,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Bodiger,2961.0,Right Defensive Midfield,167,Toulouse,130,['cad4705e-387d-49e2-8738-fda111d558e5'],19,,,,,,,,,,,,,,,,,Toulouse,130,00:37:19.888,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469fbd7f-154b-438d-91b8-acf236e20f9f,3143,,,"[89.2, 50.5]",3900555,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Midfield,167,Toulouse,130,['1c4c026a-a148-4683-b073-af00b85b3cb0'],23,,,,,,,,,,,,,,,,,Nantes,144,00:37:23.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62addd53-87d4-44c2-a30b-ebf4a7a7cc11,3145,,,"[39.8, 37.5]",3900555,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,167,Toulouse,130,['2d86b46c-5dd1-4909-a62a-3729f3e8b3b4'],24,,,,,,,,,,,,,,,,,Toulouse,130,00:37:24.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df422cf0-9b4f-425c-997b-dd83a786ce60,3147,,,"[51.7, 25.5]",3900555,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Matheus da Silva,44065.0,Left Back,167,Toulouse,130,['37bfdaf2-7079-45a5-ac22-d7e4c2fb719e'],27,,,,,,,,,,,,,,,,,Toulouse,130,00:37:27.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba0a702-7ff6-4d1d-9dc3-812fb352025d,3151,,,"[82.9, 8.6]",3900555,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Pešić,40431.0,Left Center Forward,167,Toulouse,130,"['405ff511-1d5f-4140-98f3-20461576a868', 'c95e5b9d-9d65-4f06-b37b-7302178e0952']",30,,,,,,,,,,,,,,,,,Toulouse,130,00:37:30.519,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e65402-9d5c-44f1-8e3d-4119aba43e3a,3164,,,"[79.8, 1.9]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Left Back,169,Nantes,144,['c85f5331-3fcb-4665-9b2e-43b5348cb129'],16,,,,,,,,,,,,,,,,,Nantes,144,00:38:16.929,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695aea8-b3d2-43f6-a4e5-7796efdeaa7f,3168,,,"[114.3, 21.6]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Audel,401477.0,Left Midfield,169,Nantes,144,['c4594d83-fe00-419f-945a-22d76723bd14'],29,,,,,,,,,,,,,,,,,Nantes,144,00:38:29.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a728d71-0ae9-43e4-b2d0-47005422ff4c,3170,,,"[6.8, 72.4]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Midfield,169,Nantes,144,['79ca35ab-4392-4e52-a3e1-327aebfffad5'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:38:30.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c431cee4-67ac-4efd-9814-3ec0e59d62d1,3174,,,"[43.5, 11.1]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Riou,25377.0,Goalkeeper,170,Nantes,144,['f819d9b1-78d6-4366-a1be-4bd67a1ee4e6'],41,,,,,,,,,,,,,,,,,Nantes,144,00:38:41.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c494030b-9350-4b89-833e-5418d6ff95a6,3177,,,"[51.2, 50.7]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,170,Nantes,144,['8dc7dfd4-40dd-461b-92fd-60b33ef5c730'],45,,,,,,,,,,,,,,,,,Nantes,144,00:38:45.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c70a4779-4f09-462e-a35c-a23766235c46,3180,,,"[76.9, 71.7]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Midfield,170,Nantes,144,['d578250b-5510-4949-b66d-176688be4dd5'],48,,,,,,,,,,,,,,,,,Nantes,144,00:38:48.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd6a716-8d81-4d49-8376-acb087409c62,3183,,,"[72.9, 60.4]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Defensive Midfield,170,Nantes,144,['d426b2aa-7ca5-4c47-aabf-30ac60abc54f'],50,,,,,,,,,,,,,,,,,Nantes,144,00:38:50.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53878854-be03-41ec-b9cf-9a4e6b781968,3187,,,"[54.6, 37.8]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Center Back,170,Nantes,144,['5b8202df-0637-4740-be4b-6f5ecd5d5998'],53,,,,,,,,,,,,,,,,,Nantes,144,00:38:53.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f581b8-7459-4654-9678-b055ad521239,3190,,,"[93.1, 35.2]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,170,Nantes,144,['e17c9d61-930a-4e17-a40c-f093905d8084'],57,,,,,,,,,,,,,,,,,Nantes,144,00:38:57.336,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e6276f-e4fc-4799-8cc7-27c9ab8a354d,3192,,,"[100.7, 41.2]",3900555,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Right Center Forward,170,Nantes,144,['93876a37-6028-46ee-82bf-4d3afcafe92a'],59,,,,,,,,,,,,,,,,,Nantes,144,00:38:59.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7642c11-a25b-4d60-a587-718596ec7b57,3198,,,"[56.9, 47.3]",3900555,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,171,Toulouse,130,['9c9168c0-fa04-4133-8490-fcd714f0fa5f'],4,,,,,,,,,,,,,,,,,Toulouse,130,00:39:04.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4bca51-e9dc-4388-922b-ec219433e22d,3201,,,"[63.5, 12.3]",3900555,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Midfield,171,Toulouse,130,['909cc505-49fa-4c10-b45d-5a94d030c325'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:39:09.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455fc35f-d3f9-428c-96b0-f0fcfd90064c,3208,,,"[26.3, 54.7]",3900555,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Center Back,172,Nantes,144,['3c98eaa5-cd38-45e3-b593-28ddf9eb7a3e'],21,,,,,,,,,,,,,,,,,Nantes,144,00:39:21.480,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4afabd23-e25c-438c-98a2-749e11a889a1,3211,,,"[84.2, 50.2]",3900555,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Right Center Forward,172,Nantes,144,['9949c4fe-6b48-468d-8ef9-a6c75e2cc252'],26,,,,,,,,,,,,,,,,,Nantes,144,00:39:26.565,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72016b57-f77a-4442-a067-999c0faebb3a,3217,,,"[87.9, 29.2]",3900555,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Right Center Forward,173,Toulouse,130,['9c154175-6b29-4957-99ff-fabd6357758e'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:40:40.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2effaa-f4a3-4df9-b77f-0086e965fe3d,3219,,,"[57.4, 53.1]",3900555,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Sala,3114.0,Right Center Forward,173,Toulouse,130,['0d84a877-6bd3-4a31-b872-963f98ebaa13'],43,,,,,,,,,,,,,,,,,Nantes,144,00:40:43.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd92b46-5526-4b27-bf39-6e70c82e5a01,3229,,,"[52.8, 37.0]",3900555,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,174,Nantes,144,['ac5bced6-a208-47de-8be2-465a8e0c73de'],47,,,,,,,,,,,,,,,,,Nantes,144,00:40:47.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb42c32-48dc-4f96-a156-b6ba75901c87,3233,,,"[93.1, 15.3]",3900555,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Midfield,174,Nantes,144,['b25ae04e-30de-4da8-8593-1eb6bb973519'],53,,,,,,,,,,,,,,,,,Nantes,144,00:40:53.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87cd572-3d9c-48ce-a310-7dbc1007c9d6,3236,,,"[109.9, 41.3]",3900555,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Right Center Forward,174,Nantes,144,['156755ac-e0bb-4f25-9530-b684d0944e17'],55,,,,,,,,,,,,,,,,,Nantes,144,00:40:55.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d7a9c98-655f-4e06-a870-d5df8da4d1b3,3245,,,"[52.4, 41.8]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yann Bodiger,2961.0,Right Defensive Midfield,175,Toulouse,130,"['0cebaa42-0246-4dfe-8800-f061a58136b0', 'ca81d2ff-e8ac-4694-87d9-7718eceaad32']",12,,,,,,,,,,,,,,,,,Toulouse,130,00:42:12.705,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd27ee4-c158-448e-92b8-0d7010777a21,3248,,,"[77.3, 39.4]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Pešić,40431.0,Center Forward,175,Toulouse,130,['65a226bf-a469-49c0-9544-4bd6d8ef8194'],16,,,,,,,,,,,,,,,,,Toulouse,130,00:42:16.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb1d4b3-3412-49fc-adb5-2ddc7928b2b2,3251,,,"[53.2, 5.3]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,176,Nantes,144,['d0e8b22e-fddb-4255-beff-4dada2313b07'],20,,,,,,,,,,,,,,,,,Nantes,144,00:42:20.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0590bc-5ba0-44dd-8a54-3c58c6ae9365,3253,,,"[52.5, 6.7]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,176,Nantes,144,['7bbb1d22-c58d-4c51-b219-1f7cc0ad8fc1'],22,,,,,,,,,,,,,,,,,Nantes,144,00:42:22.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a7a5043-7cbc-40c5-9a62-af1f252bd50d,3261,,,"[45.6, 23.4]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,177,Nantes,144,['f7ebe913-0433-42da-bfb7-613da6f12354'],29,,,,,,,,,,,,,,,,,Nantes,144,00:42:29.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187d4b80-6f5f-47a1-864e-ce5d9d2efd96,3265,,,"[42.7, 48.9]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Deaux,2943.0,Right Center Back,177,Nantes,144,['e5bdbbc7-6c7b-4102-a999-3ce22ae52ec4'],32,,,,,,,,,,,,,,,,,Nantes,144,00:42:32.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3b175a-0259-4e23-b455-70c2fff230c1,3268,,,"[86.6, 73.8]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Léo Dubois,3144.0,Right Back,177,Nantes,144,['2dc89c3c-cd63-4556-8108-51e7b80bb293'],36,,,,,,,,,,,,,,,,,Nantes,144,00:42:36.558,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9980bb-8c7f-4887-9ae0-7dd92be1faa7,3271,,,"[106.0, 54.6]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Iloki,3151.0,Right Midfield,177,Nantes,144,['2ec7b934-e3ed-4d81-af66-d97a51d197f2'],39,,,,,,,,,,,,,,,,,Nantes,144,00:42:39.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bedfc25-3dc8-4430-a11e-43a9614ea650,3276,,,"[86.1, 34.1]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,177,Nantes,144,['2183aa55-a88e-4245-b14a-dd54f750373c'],45,,,,,,,,,,,,,,,,,Nantes,144,00:42:45.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c564ca14-fc0d-4cf7-aa47-1929d886a083,3284,,,"[112.1, 54.4]",3900555,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Iloki,3151.0,Right Midfield,177,Nantes,144,"['5350b32e-b1a9-4cab-8a02-fe98503ca4e2', 'f31ad3eb-6821-4bae-b6cd-7ca0aadd30b1']",51,,,,,,,,,,,,,,,,,Nantes,144,00:42:51.282,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1fb61d-8900-4fbf-9843-07179490fab1,3291,,,"[78.7, 74.1]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Midfield,179,Nantes,144,['42aa61f1-90f9-4f85-87c8-4368b76bb1b4'],26,,,,,,,,,,,,,,,,,Nantes,144,00:43:26.719,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f6d8d7-f7f3-427e-beee-6efababe33ec,3293,,,"[66.6, 5.0]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Pešić,40431.0,Center Forward,180,Toulouse,130,['c7bfa2c7-0d2c-4755-b33a-8b061ecf9474'],39,,,,,,,,,,,,,,,,,Toulouse,130,00:43:39.761,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a74acd-5e44-4900-a396-9353297b7502,3295,,,"[74.5, 74.9]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Right Center Forward,180,Toulouse,130,['1cc98432-9cdf-4b0b-b95a-026bfce486b4'],41,,,,,,,,,,,,,,,,,Nantes,144,00:43:41.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956e067c-f1d1-4246-8a85-ce86c48a5941,3298,,,"[45.9, 7.9]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Blin,3036.0,Left Defensive Midfield,180,Toulouse,130,"['00aee1c0-8100-4b39-ac0f-2e6da8bba708', '27e18c26-7f7d-46dc-bbb7-12038bd18910']",42,,,,,,,,,,,,,,,,,Toulouse,130,00:43:42.381,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2fd531e-c600-4daa-b6f3-bb71f627bedd,3301,,,"[56.6, 9.8]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Regattin,16418.0,Center Attacking Midfield,180,Toulouse,130,['93812fa7-a889-4026-ba56-53f01cd91352'],43,,,,,,,,,,,,,,,,,Toulouse,130,00:43:43.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c8652b-f6ac-4dc1-a502-99a33aea0f4e,3306,,,"[74.7, 70.1]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Right Center Forward,181,Nantes,144,"['3a765067-1279-4993-b389-d249786d4165', 'cbcc210c-ef6a-4822-8ad9-e4a97428ff7f']",44,,,,,,,,,,,,,,,,,Nantes,144,00:43:44.764,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f0d243-91e5-4e64-9073-08c62422ee82,3310,,,"[67.2, 59.9]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,181,Nantes,144,['7524295b-ed76-4070-90a0-02c9c29ed925'],46,,,,,,,,,,,,,,,,,Nantes,144,00:43:46.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bd428e8-bbdb-4a59-b654-2d246408bb8a,3313,,,"[68.7, 15.0]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,181,Nantes,144,['9223c1e6-7e6c-4dae-ba2a-53e5fcc705a7'],50,,,,,,,,,,,,,,,,,Nantes,144,00:43:50.390,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79d0756-96b7-4719-bd3a-5dfde3d9e353,3321,,,"[103.3, 36.8]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Henry,43896.0,Left Center Forward,181,Nantes,144,['e3ba6abd-3117-46a9-9b9e-1056b21ea467'],56,,,,,,,,,,,,,,,,,Nantes,144,00:43:56.377,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1beb592-5f4e-4eff-ae38-25d2a59124bb,3328,,,"[35.7, 61.2]",3900555,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Wing,181,Nantes,144,['445257f6-fd53-43e5-8703-3a37b3ce18f0'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:43:58.838,Ball Receipt*,
