50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.237343,,,,,,,,,,f1be810e-7465-4964-895a-d10f661e643d,557,,"[34.7, 49.0]",3901796,13,,,,1.5279042,,Right Foot,,,"[35.7, 72.3]",,Ground Pass,,23.32145,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,31,Netherlands Women's,851,['e4e2467c-f7f6-4b06-9d24-ba6b3402ea82'],33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:33.831,Pass,
,,,,,,,,,,,,,,,,,1.11197,,,,,,,,,,bb47194e-c0e2-4fc2-bd27-21a99df56ff7,560,,"[37.6, 71.2]",3901796,13,,,,-0.97178096,,Right Foot,,,"[44.7, 60.8]",,Ground Pass,,12.592458,,,Jill Roord,10650.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,31,Netherlands Women's,851,['9c895876-7c28-4dca-86d2-db6f35a91fa3'],37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:37.621,Pass,
,,,,,,,,,,,,,,,,,2.462109,,,,,,,,,,3a0b491d-5640-4f28-8cf3-cdf5f71c2b56,564,,"[43.7, 63.6]",3901796,13,,,,-2.679147,,Left Foot,,,"[10.4, 47.0]",,Ground Pass,,37.2082,,,Daphne van Domselaar,32339.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,31,Netherlands Women's,851,"['3990f9ae-24df-45ef-9fd8-8362ea9892ba', 'e8e4c2e3-bdcf-4ac8-802d-a5b96dc151b8']",39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:39.748,Pass,True
,,,,,,,,,,,,,,,,,1.995093,,,,,,,,,,d6c34d25-2010-422b-a859-10039eb2f77f,567,,"[17.9, 48.7]",3901796,13,,,,0.49214345,,Right Foot,,,"[51.1, 66.5]",,Low Pass,,37.670677,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,31,Netherlands Women's,851,['5b2e5b39-e4a3-46c3-8ddc-5e24e6fce684'],47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:47.278,Pass,
,,,,,,,,,,,,,,,,,0.283257,,,,,,,,,,8f11b803-8cd9-4e6b-a810-2ffd2ec3e963,571,,"[47.5, 69.7]",3901796,13,,,,-2.0180519,,Left Foot,,,"[41.6, 57.4]",,Ground Pass,,13.641848,,,Jill Roord,10650.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Right Wing Back,31,Netherlands Women's,851,['c9bbd39c-1339-40e2-9edc-7d7a3e416d2e'],52,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:52.320,Pass,
,,,,,,,,,,,,,,,,,1.617753,,,,,,,,,,ef928774-79ad-464e-b6f1-b23783b74c59,575,,"[42.5, 59.1]",3901796,13,,,,2.2947335,,Right Foot,,,"[30.3, 72.9]",,Ground Pass,,18.419556,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,31,Netherlands Women's,851,"['8a8795a3-291d-4a3c-972d-65dfc07c4950', 'db57f527-8f20-4243-b8bf-bf65111caed1']",53,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:53.291,Pass,True
,,,,,,,,,,,,,,,,,5.767446,,,,,,,,,,7b028ff6-a9cc-4690-a5cd-c400f15b35f4,578,,"[30.3, 72.9]",3901796,13,,,,-0.1957165,,Right Foot,,,"[110.5, 57.0]",,High Pass,,81.76093,Incomplete,,Lineth Beerensteyn,10656.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,31,Netherlands Women's,851,"['c8a7ba19-fbeb-4b4e-8de7-6c7de44c5720', 'f3f1b827-4afd-47dd-89b6-e2ccdfd9084e']",57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:57.033,Pass,
,,,,,,,,,,,,,,,,,0.846275,,,,,,,,,,f3f1b827-4afd-47dd-89b6-e2ccdfd9084e,581,,"[9.6, 23.1]",3901796,14,,,,2.1185362,,Right Foot,,,"[3.5, 33.1]",,Ground Pass,,11.713667,,,Kaylin Swart,25746.0,,,,,,Recovery,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,32,South Africa Women's,1216,"['7b028ff6-a9cc-4690-a5cd-c400f15b35f4', '902188e6-e760-4aed-b2ca-cbb532c7467f', 'a3590d0c-e13a-4dba-901c-ca16cd36357b']",2,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:14:02.800,Pass,True
,,,,,,,,,,,,,,,,,1.362165,,,,,,,,,,b44d59f7-17f3-4afd-990c-ceb82e12be63,584,,"[3.5, 33.1]",3901796,14,,,,-0.025084343,,Left Foot,,,"[31.4, 32.4]",,Low Pass,,27.90878,Incomplete,,,,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,32,South Africa Women's,1216,['5a87ef7f-4620-4d3f-b77f-35fcfaac5e67'],3,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:14:03.839,Pass,
,,,,,,,,,,,,,,,,,4.091936,,,,,,,,,,5a87ef7f-4620-4d3f-b77f-35fcfaac5e67,585,,"[88.7, 47.7]",3901796,14,,,,-1.7967858,,Right Foot,,,"[80.4, 11.6]",,Ground Pass,,37.041866,Incomplete,,,,,,,,,Recovery,1,Regular Play,Victoria Pelova,63788.0,Right Wing Back,32,South Africa Women's,1216,"['b44d59f7-17f3-4afd-990c-ceb82e12be63', 'f378b46c-177a-4fd9-9ee1-61bf1d87e2c9']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:05.202,Pass,
,,,,,,,,,,,,,,,,,3.089219,,,,,,,,,,f378b46c-177a-4fd9-9ee1-61bf1d87e2c9,586,,"[39.7, 68.5]",3901796,14,,,,-2.7559392,,Right Foot,,,"[16.3, 59.0]",,Ground Pass,,25.2549,,,Lebogang Ramalepe,25520.0,,,,,,Recovery,1,Regular Play,Jermaine Seoposenwe,25511.0,Right Wing,32,South Africa Women's,1216,"['5a87ef7f-4620-4d3f-b77f-35fcfaac5e67', '7a4d2eb2-be44-4834-b79e-95f38919eb5c']",9,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:14:09.293,Pass,
,,,,,,,,,,,,,,,,,1.229266,,,,,,,,,,98ec344f-eac7-4497-a2bf-a9a78bcdbe37,589,,"[11.6, 74.7]",3901796,14,,,,0.09347678,,Right Foot,,,"[34.0, 76.8]",,Ground Pass,,22.498222,,,Jermaine Seoposenwe,25511.0,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,32,South Africa Women's,1216,['d5251a89-28d8-4367-bbdf-f60d1bb676d6'],13,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:14:13.744,Pass,
,,,,,,,,,,,,,,,,,1.765515,,,,,,,,,,093138a1-0523-44c9-82e0-42f1fd545a3c,594,,"[76.6, 0.1]",3901796,14,True,,,2.6779451,,,,,"[62.2, 7.3]",,Low Pass,,16.09969,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,Throw-in,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,33,Netherlands Women's,851,['0ec5d350-35b2-4bd6-862d-165d1f07d278'],28,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:28.565,Pass,
,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,730a7284-9566-4be3-a549-8c828d677585,596,,"[65.7, 7.3]",3901796,14,,,,2.225367,,Left Foot,,,"[45.9, 33.1]",,Ground Pass,,32.52199,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,33,Netherlands Women's,851,['5b18a778-7663-4c8a-8872-710ba007a3d7'],31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:31.549,Pass,
,,,,,,,,,,,,,,,,,1.128051,,,,,,,,,,131637de-ffed-4087-a7d3-52f508f52bbd,599,,"[48.7, 32.6]",3901796,14,,,,-1.331297,,Right Foot,,,"[52.9, 15.4]",,Ground Pass,,17.705366,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,33,Netherlands Women's,851,['a0aed23e-9279-4f4e-ab23-ca206f118003'],34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:34.876,Pass,
,,,,,,,,,,,,,,,,,3.199998,,,,,,,,,,ab9a65e1-f0c5-45fe-859f-e7610ffda24a,602,,"[56.3, 12.8]",3901796,14,,,,1.5707964,,Left Foot,,,"[56.3, 60.5]",,High Pass,,47.7,,,Sherida Spitse,10645.0,,,True,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,33,Netherlands Women's,851,['3626f7d8-f746-444f-bfbc-644fa3418e20'],38,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:38.627,Pass,
,,,,,,,,,,,,,,,,,0.92524,,,,,,,,,,a97da3ef-0d00-46bf-8531-6b86d1d3577a,605,,"[56.3, 63.6]",3901796,14,,,,-0.4957066,,Right Foot,,,"[69.8, 56.3]",,Ground Pass,,15.347313,,,Jill Roord,10650.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,33,Netherlands Women's,851,['bad467a6-d48c-4514-ac70-3e0c0a935807'],42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:42.175,Pass,
,,,,,,,,,,,,,,,,,1.097197,,,,,,,,,,62eacb99-6b0e-495a-b883-5d8f7e73c410,609,,"[70.2, 57.0]",3901796,14,,,,1.7656603,,Right Foot,,,"[67.2, 72.2]",,Ground Pass,,15.493224,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,33,Netherlands Women's,851,['e5013f51-72dc-41df-ba44-3f8ecf804668'],43,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:43.502,Pass,
,,,,,,,,,,,,,,,,,1.562415,,,,,,,,,,cc251be3-5112-452e-bb66-c213e169856d,612,,"[67.2, 72.2]",3901796,14,,,,-3.0473454,,Right Foot,,,"[47.1, 70.3]",,Ground Pass,,20.189602,,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,33,Netherlands Women's,851,['7818dd90-710c-4442-9eba-f3b3262084ac'],44,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:44.679,Pass,
,,,,,,,,,,,,,,,,,1.283951,,,,,,,,,,7c432be9-6f02-4b43-83f3-1592ef40f2cb,616,,"[52.9, 72.4]",3901796,14,,,,-0.6038575,,Right Foot,,,"[74.5, 57.5]",,Ground Pass,,26.240618,,,Lieke Martens,10649.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,33,Netherlands Women's,851,"['2d27a182-e560-492b-8fd8-ac0bf21c45fc', '8d223ab6-228a-46a8-96d2-5110ef46c9e1']",47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:47.851,Pass,True
,,,,,,,,,,,,,,,,,1.538317,,,,,,,,,,793a532d-6aef-4e34-9520-b112ad2d562a,620,,"[71.3, 58.3]",3901796,14,,,,-2.4579918,,Right Foot,,,"[50.8, 41.6]",,Ground Pass,,26.441256,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Center Forward,33,Netherlands Women's,851,"['9959fbe2-5b52-4c3b-97a3-5effef02534e', 'e6082f3e-cf0b-46c8-8095-80529a2b5280']",50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:50.722,Pass,True
,,,,,,,,,,,,,,,,,0.910974,,,,,,,,,,db840cc1-3720-45ad-88ac-55e1b161db0f,624,,"[54.2, 41.9]",3901796,14,,,,-1.5232133,,Right Foot,,,"[54.6, 33.5]",,Ground Pass,,8.409518,Incomplete,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,33,Netherlands Women's,851,"['1d36cee6-7127-4636-afce-5d7c4c2f7799', '1d3c332e-312d-4e43-b96c-cc8cff70100e']",52,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:52.381,Pass,True
,,,,,,,,,,,,,,,,,3.639395,,,,,,,,,,5dca9e41-9cdb-4594-9d79-bfcf4c7d5172,636,,"[76.4, 62.8]",3901796,15,,,,0.27094686,,Right Foot,,,"[103.4, 70.3]",,Ground Pass,,28.022312,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,33,Netherlands Women's,851,"['12cf037e-964b-4cd6-af7f-89f60eeb6077', 'd567f2d5-c038-4046-8e63-cd44507beac1']",2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:02.890,Pass,True
,,,,,,,,,,,,,,,,,1.482849,,,,,,,,,,367784b8-0e85-4006-bbed-7cf8b2b6aa93,640,,"[93.1, 68.6]",3901796,15,,,,-0.8549579,,Left Foot,True,,"[115.8, 42.5]",,Ground Pass,,34.59046,Incomplete,,,,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,33,Netherlands Women's,851,['dbaed246-335f-4b9e-999b-835407cb1ec4'],13,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:13.597,Pass,
,,,,,,,,,,,,,,,,,3.030686,,,,,,,,,,9781b518-787f-4cc8-9d89-f4212c27df9b,643,,"[14.6, 29.9]",3901796,15,,,,0.16714297,,Drop Kick,,,"[71.5, 39.5]",,High Pass,,57.70416,Incomplete,,Jermaine Seoposenwe,25511.0,,,,,,,1,From Throw In,Kaylin Swart,25746.0,Goalkeeper,33,Netherlands Women's,851,"['08b57e8f-4353-430f-9938-00217c65e9e9', '6e4f89bd-0717-45b7-abb2-4cdc70a3cc5f']",29,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:15:29.797,Pass,
,,,,,,,,,,,,,,,,,2.102355,,,,,,,,,,6e4f89bd-0717-45b7-abb2-4cdc70a3cc5f,646,,"[48.6, 40.6]",3901796,15,,,True,-0.5236847,,,,,"[55.7, 36.5]",,High Pass,,8.19878,,,Jackie Groenen,10654.0,,,,,,Recovery,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,33,Netherlands Women's,851,"['9781b518-787f-4cc8-9d89-f4212c27df9b', 'bab8475c-789f-49d4-b140-bef4e6da8488', 'd17877bc-4ca3-4822-aa6c-bbacb30da6cf']",32,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:32.827,Pass,True
,,,,,,,,,,,,,,,,,0.506724,,,,,,,,,,f9c3965d-52de-41a1-a77f-cd14f0f9a45f,649,,"[55.7, 36.5]",3901796,15,,,True,0.5743048,,,,,"[57.4, 37.6]",,High Pass,,2.0248456,Incomplete,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,33,Netherlands Women's,851,"['44d700e0-e690-48b3-87de-0d59f6a58cde', '556ce569-a3aa-44cf-a182-755c29345c64']",34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:34.987,Pass,True
,,,,,,,,,,,,,,,,,2.161049,,,,,,,,,,44d700e0-e690-48b3-87de-0d59f6a58cde,650,,"[62.7, 42.5]",3901796,15,,,,-2.4647405,,Right Foot,,,"[45.4, 28.6]",,High Pass,,22.19234,,,Noko Matlou,25514.0,,,,,,Recovery,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,33,Netherlands Women's,851,"['5b4a83fd-0e09-40e7-8ba9-86edf44b8ba1', 'f9c3965d-52de-41a1-a77f-cd14f0f9a45f']",35,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:15:35.494,Pass,
,,,,,,,,,,,,,,,,,0.999277,,,,,,,,,,4d72ef2a-d4cc-4e53-9a36-772fc6d5b8ae,652,,"[47.3, 28.6]",3901796,15,,,,-0.09966865,,Left Foot,,,"[68.3, 26.5]",,High Pass,,21.104738,Incomplete,,Kholosa Biyana,25521.0,,,,,,,1,From Throw In,Noko Matlou,25514.0,Left Center Back,33,Netherlands Women's,851,"['d04cfcd3-542e-4eef-8577-cf08572cd0c8', 'edf360ec-2f1a-4549-a043-c0193a699ea1']",37,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:15:37.655,Pass,
,,,,,,,,,,,,,,,,,1.048135,,,,,,,,,,edf360ec-2f1a-4549-a043-c0193a699ea1,654,,"[51.8, 53.6]",3901796,15,,,,1.3312132,,Head,,,"[55.0, 66.7]",,Low Pass,,13.485177,,,Victoria Pelova,63788.0,,,,,,Recovery,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,33,Netherlands Women's,851,"['4d72ef2a-d4cc-4e53-9a36-772fc6d5b8ae', '541750e8-3dbb-4610-962c-30b566fd66b9']",38,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:38.654,Pass,
,,,,,,,,,,,,,,,,,0.885678,,,,,,,,,,d173b1d4-ea03-4ccd-8a30-3e4641a6bfd6,658,,"[52.3, 69.0]",3901796,15,,,,-1.6825733,,Left Foot,,,"[51.2, 59.2]",,Ground Pass,,9.861542,,,Jill Roord,10650.0,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,33,Netherlands Women's,851,"['1789e911-82bf-4872-aa76-320f2250fe65', 'bb214c3d-13ee-483f-b1d5-8b6a7ddc0491']",40,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:40.680,Pass,True
,,,,,,,,,,,,,,,,,2.278928,,,,,,,,,,f9d6106d-0d00-431c-8fb2-d91489b0c29a,661,,"[51.2, 59.2]",3901796,15,,,,-1.3439975,,Right Foot,,,"[62.3, 11.1]",,High Pass,,49.36416,,,Esmee Brugts,62962.0,,,True,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,33,Netherlands Women's,851,['8b289844-872d-47e2-94d2-64961b74a3f4'],42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:42.984,Pass,
,,,,,,,,,,,,,,,,,1.67162,,,,,,,,,,2a261ae9-de05-4354-b6c5-9bb4ea9eafad,664,,"[66.2, 10.4]",3901796,15,,,,2.1252785,,Right Foot,,,"[54.0, 30.1]",,Ground Pass,,23.17175,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,33,Netherlands Women's,851,['c4202f27-1808-4a7b-bf50-6159c93d3155'],47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:47.172,Pass,
,,,,,,,,,,,,,,,,,1.644632,,,,,,,,,,1c1744e2-d727-4153-bbf3-07db381aa457,667,,"[53.7, 24.3]",3901796,15,,,,-2.3761919,,Right Foot,,,"[43.5, 14.5]",,Ground Pass,,14.144964,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,33,Netherlands Women's,851,['27531d47-e280-41e2-911c-f43b7bb65fd2'],48,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:48.923,Pass,
,,,,,,,,,,,,,,,,,2.091704,,,,,,,,,,f1a09f1c-cb77-4078-b019-2b2d69d10bbe,670,,"[43.5, 14.7]",3901796,15,,,,1.6964113,,Left Foot,,,"[39.8, 44.0]",,Ground Pass,,29.532694,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,33,Netherlands Women's,851,['681b11ff-7b95-4172-a964-4dd1990b7c58'],51,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:51.224,Pass,
,,,,,,,,,,,,,,,,,1.336992,,,,,,,,,,580d9bce-7a42-4355-a985-05577b5a8734,673,,"[39.8, 44.4]",3901796,15,,,,1.2539718,,Right Foot,,,"[47.8, 68.8]",,Ground Pass,,25.678005,,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,33,Netherlands Women's,851,['ee20fbc5-6a19-41e5-afbf-ca87098612b4'],53,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:53.942,Pass,
,,,,,,,,,,,,,,,,,1.346574,,,,,,,,,,7d00fcd5-4a70-49be-9e84-9eb4590ccf59,676,,"[54.6, 60.7]",3901796,15,,,,-0.62135285,,Right Foot,,,"[80.3, 42.3]",,High Pass,,31.607752,Incomplete,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,33,Netherlands Women's,851,['4c031fda-58de-46a8-8f04-8b527948485f'],58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:58.710,Pass,
,,,,,,,,,,,,,,,,,1.448728,,,,,,,,,,5b78ac50-0f00-456b-acb3-75420fd8e963,680,,"[44.1, 33.5]",3901796,16,,,,-0.4201967,,Right Foot,,,"[77.0, 18.8]",,Low Pass,,36.034706,,,Thembi Kgatlana,5052.0,,,,,,,1,From Throw In,Kholosa Biyana,25521.0,Left Defensive Midfield,33,Netherlands Women's,851,"['bd996d1a-19ad-4a7c-9280-156ae8c7f37d', 'f3f2c9a6-db26-4d9d-b930-6e81833e93f2']",1,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:16:01.743,Pass,True
,,,,,,,,,,,,,,,,,1.249562,,,,,,,,,,96aaf0d8-cc04-4a86-a953-4e9d9f14b4d6,685,,"[27.9, 51.9]",3901796,16,True,,,-0.8902751,,Right Foot,,,"[39.8, 37.2]",,Ground Pass,,18.912958,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,33,Netherlands Women's,851,['5ccee0d8-9b0b-4539-861e-f0406f648807'],7,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:07.208,Pass,
,,,,,,,,,,,,,,,,,1.633104,,,,,,,,,,10e0c5f6-9f25-4de3-bb86-98366b1f6190,687,,"[39.8, 37.2]",3901796,16,,,,-0.7448798,,Right Foot,,,"[55.2, 23.0]",,Ground Pass,,20.947554,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,33,Netherlands Women's,851,['74b7332e-84a4-4e96-87b9-f5496393e6f9'],9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:09.530,Pass,
,,,,,,,,,,,,,,,,,2.073447,,,,,,,,,,7f425d00-1cb1-40dc-ab54-615427eb1ea0,691,,"[68.5, 19.0]",3901796,16,,,,-0.45795777,,Left Foot,,,"[96.7, 5.1]",,Ground Pass,,31.439625,,,Esmee Brugts,62962.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,33,Netherlands Women's,851,['83c648a1-9156-4488-a00b-70ecee10856a'],13,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:13.790,Pass,
,,,,,,,,,,,,,,,,,2.51714,,,,,,,,,,aa7988a7-f097-46c5-aeb6-64046a28a92f,694,,"[97.2, 5.5]",3901796,16,,,,1.1433892,,Right Foot,True,,"[119.2, 53.8]",,High Pass,,53.074383,Out,,,,,,True,,,,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,33,Netherlands Women's,851,,19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:19.270,Pass,
,,,,,,,,,,,,,,,,,0.736109,,,,,,,,,,8ed65d58-b6d3-4e97-9251-ead0a2d346e2,695,,"[7.0, 44.1]",3901796,16,True,,,-1.359703,,Right Foot,,,"[8.2, 38.5]",,Ground Pass,,5.7271285,,,Bambanani Nolufefe Mbane,25747.0,,,,,,Goal Kick,1,From Goal Kick,Kaylin Swart,25746.0,Goalkeeper,34,South Africa Women's,1216,['17309ba8-090a-44e0-95a2-f57466b6103f'],40,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:16:40.774,Pass,
,,,,,,,,,,,,,,,,,0.598482,,,,,,,,,,587c19d3-b671-40c6-9c06-8b75d33baf1e,697,,"[7.5, 38.9]",3901796,16,,,,1.9114126,,Right Foot,,,"[4.7, 46.8]",,Ground Pass,,8.381527,,,Kaylin Swart,25746.0,,,,,,,1,From Goal Kick,Bambanani Nolufefe Mbane,25747.0,Right Center Back,34,South Africa Women's,1216,['8604dad1-7826-4b0e-a724-6fe2a60c262f'],41,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:16:41.617,Pass,
,,,,,,,,,,,,,,,,,2.249565,,,,,,,,,,92d7c3d7-ba00-48b3-8a90-2adbe06682a3,700,,"[4.7, 46.8]",3901796,16,,,,0.38141587,,Right Foot,,,"[42.6, 62.0]",,Low Pass,,40.834423,,,Jermaine Seoposenwe,25511.0,,,,,,,1,From Goal Kick,Kaylin Swart,25746.0,Goalkeeper,34,South Africa Women's,1216,['9e9c3284-af71-4835-87f3-3b77546cda49'],42,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:16:42.797,Pass,
,,,,,,,,,,,,,,,,,0.884877,,,,,,,,,,af69e145-90a0-423e-942e-232f049591b1,704,,"[36.6, 66.5]",3901796,16,,,,-2.0607536,,Right Foot,,,"[30.2, 54.5]",,Ground Pass,,13.6,Incomplete,,Kholosa Biyana,25521.0,,,,,,,1,From Goal Kick,Jermaine Seoposenwe,25511.0,Right Wing,34,South Africa Women's,1216,"['ce9ba56c-12f4-408f-8ad6-42102c30b3e6', 'e532f53f-f96e-4f90-9bb8-b98fd634627c']",47,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:16:47.736,Pass,
,,,,,,,,,,,,,,,,,0.546685,,,,,,,,,,3b7ce614-8c23-4df6-ba66-1035f909ebb9,708,,"[91.4, 23.0]",3901796,16,,,,-0.5214344,,Right Foot,,,"[96.1, 20.3]",,Ground Pass,,5.420332,,,Lieke Martens,10649.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,35,Netherlands Women's,851,['c5e11d5a-3f0b-4e4d-94b1-f9c1467121a8'],49,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:49.914,Pass,
,,,,,,,,,,,,,,,,,0.611248,,,,,,,,,,383e89a5-af0f-437b-884d-18e5dd8fc790,711,,"[96.1, 18.3]",3901796,16,,,,-2.2956624,,Right Foot,,,"[89.9, 11.3]",,Ground Pass,,9.350936,,,Esmee Brugts,62962.0,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,35,Netherlands Women's,851,['3ea93a2b-4b9a-418c-80cb-c17764680dd2'],50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:50.922,Pass,
