50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a969d3-21e0-4dac-9dde-d4cd82c2dc83,313,,,"[98.6, 14.9]",3893829,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clara Mateo,31636.0,Center Attacking Midfield,17,France Women's,861,['4c3e62ae-869d-4cf5-937a-d4ae517206ad'],1,,,,,,,,,,,,,,,,,,France Women's,861,00:10:01.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd80a1b4-5d32-473d-827f-4673a5be2dd5,316,,,"[90.1, 38.5]",3893829,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Right Defensive Midfield,17,France Women's,861,['49326f74-07ce-4a2c-b171-6811d482f74a'],5,,,,,,,,,,,,,,,,,,France Women's,861,00:10:05.123,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ffdc23-0246-4203-936d-69e76d78ec27,321,,,"[53.5, 56.2]",3893829,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aldrith Ivana Quintero Humphries,359388.0,Right Center Midfield,18,Panama Women's,16803,['41ddf45b-b10c-4e68-b9c8-d0aff39b12be'],36,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:10:36.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f270e637-adc3-4798-86e8-019ca1d5d699,328,,,"[45.2, 19.0]",3893829,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Left Defensive Midfield,20,France Women's,861,['d2e28850-f27e-413d-a841-59b3513fd45b'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:10:51.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a32bd93-f77b-4574-b0e1-6d7205580e54,331,,,"[43.9, 48.9]",3893829,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Defensive Midfield,20,France Women's,861,['65348a1b-6ea7-450e-8501-2cea4700ff31'],55,,,,,,,,,,,,,,,,,,France Women's,861,00:10:55.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500c027-aa43-4117-a355-3e74fec626c1,338,,,"[96.7, 77.2]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,20,France Women's,861,['eb46038d-beba-4bff-9cad-ee6678481c31'],3,,,,,,,,,,,,,,,,,,France Women's,861,00:11:03.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35733994-65dc-4fb1-9894-9d3ccea43951,345,,,"[113.7, 46.8]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Elisa De Almeida,30969.0,Left Center Back,21,France Women's,861,"['8c206ff7-d3fc-4e90-b2c7-7f9631495d84', 'f06705ba-7eb5-4acd-a8ee-7fe03fc3c8f8']",38,,,,,,,,,,,,,,,,,,France Women's,861,00:11:38.208,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7c6732-f98e-4d6c-a85d-452f15f3ba04,352,,,"[102.7, 61.3]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Right Defensive Midfield,21,France Women's,861,['84365d2a-e8c7-42cb-862d-b0ed69691f39'],43,,,,,,,,,,,,,,,,,,France Women's,861,00:11:43.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e115dc93-3946-4e52-bcbc-5cfb72fe1516,355,,,"[114.7, 59.2]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clara Mateo,31636.0,Center Attacking Midfield,21,France Women's,861,['b9defaa8-8607-439a-aeaa-38e5f9f597a7'],44,,,,,,,,,,,,,,,,,,France Women's,861,00:11:44.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4f18c1-c31d-4bf1-8c4b-f6565949def4,358,,,"[111.7, 43.6]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vicki Becho,49233.0,Right Midfield,21,France Women's,861,['d53cd960-350f-4687-956f-04bc5647ab6e'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:11:45.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40809c54-bcf7-4b81-b1ca-7e1e4b3383f9,364,,,"[111.7, 45.7]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Right Defensive Midfield,21,France Women's,861,['e4f3e732-439c-4233-a182-22d0af3dceb7'],53,,,,,,,,,,,,,,,,,,France Women's,861,00:11:53.813,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0486539-c732-406d-a576-d8515acb6347,368,,,"[34.3, 21.5]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marta Alexandra Cox Villarreal,361339.0,Center Forward,21,France Women's,861,['99be5f75-7d74-431b-9b5f-dea07282cd81'],57,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:11:57.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d8229e-e0ab-4b68-8713-4f1c028035e2,373,,,"[87.5, 62.2]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Right Defensive Midfield,21,France Women's,861,"['afce84cd-62c6-432f-95d6-c327d88a600a', 'db194887-2af7-4038-bb6d-5c3ebd9f93cc']",59,,,,,,,,,,,,,,,,,,France Women's,861,00:11:59.836,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418b12b4-1968-4579-9584-37430c9c44f6,375,,,"[91.8, 55.4]",3893829,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Onema Grace Geyoro,10272.0,Left Defensive Midfield,21,France Women's,861,['8fd76e81-5720-461d-8e8e-57ba4045314a'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:12:00.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd8eb5b-5d0f-4b8c-9298-4b83b1551b52,379,,,"[105.1, 75.5]",3893829,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Right Defensive Midfield,21,France Women's,861,['17f0e324-3553-454d-88ce-7dd1703355f8'],4,,,,,,,,,,,,,,,,,,France Women's,861,00:12:04.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d986f2-aa45-45e0-bcf3-22d8115f228c,382,,,"[108.5, 46.8]",3893829,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vicki Becho,49233.0,Right Midfield,21,France Women's,861,['ebbe191f-c6eb-433f-9f79-8a0c25f04162'],4,,,,,,,,,,,,,,,,,,France Women's,861,00:12:04.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f59ca95-43ef-4e47-a3f5-3aa2f1f29cdd,387,,,"[108.0, 44.7]",3893829,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maëlle Lakrar,31784.0,Right Center Back,23,France Women's,861,['8b9b028f-9142-462d-9d0f-ec00102b9d37'],53,,,,,,,,,,,,,,,,,,France Women's,861,00:12:53.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770ca895-77fb-462a-a92c-51e56cfc85d3,394,,,"[55.4, 41.5]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Defensive Midfield,24,France Women's,861,['98a9486b-e1c9-44dd-aff3-048d73cdc5e4'],19,,,,,,,,,,,,,,,,,,France Women's,861,00:13:19.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02c509c-abb8-4287-976d-94ce98852718,399,,,"[80.5, 56.0]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Center Forward,24,France Women's,861,['16961d06-292a-435f-9ba9-70e5cbb393cc'],23,,,,,,,,,,,,,,,,,,France Women's,861,00:13:23.284,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9df509e5-8999-49de-b3f5-85a233313506,403,,,"[36.9, 26.9]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carina Alicia Baltrip-Reyes,402784.0,Left Back,24,France Women's,861,['f85033be-c294-4649-a84d-fffc265af101'],24,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:24.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cd4efe-e334-49c0-b5f8-2f78ee280e75,410,,,"[22.7, 5.3]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carina Alicia Baltrip-Reyes,402784.0,Left Back,25,Panama Women's,16803,"['ab573371-a21f-4263-a5a3-5daef2928aab', 'e1e617a8-1235-4023-8e1a-3960c72430a3']",30,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:30.620,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ae804c-12e0-4919-8127-63fdb7ff3e75,413,,,"[38.8, 14.5]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deysiré Mayte Salazar Biscaino,402798.0,Center Defensive Midfield,25,Panama Women's,16803,['0195808c-802c-4f80-aa7d-585bf9cdcfcb'],32,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:32.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f273066b-afac-492a-a19c-a78530ddb0fe,423,,,"[82.0, 54.3]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Center Forward,26,France Women's,861,['cef29316-dc13-4e8f-9c14-58f98f83b8c7'],37,,,,,,,,,,,,,,,,,,France Women's,861,00:13:37.029,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9abd34-43d8-4ad3-a62a-e8579eb5617b,427,,,"[104.9, 31.6]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clara Mateo,31636.0,Center Attacking Midfield,26,France Women's,861,['7d05e9b2-1ba9-438c-b24f-81d59bafa3b9'],41,,,,,,,,,,,,,,,,,,France Women's,861,00:13:41.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6c0759d-d507-4ec8-9e32-ba0761657feb,434,,,"[44.3, 15.4]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,26,France Women's,861,['a86806a5-be52-4d28-9b9f-95728d7320bf'],48,,,,,,,,,,,,,,,,,,France Women's,861,00:13:48.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc8d4e8-0d4c-4565-bee7-b728f39989b0,437,,,"[45.8, 41.5]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,26,France Women's,861,['f7da75c3-6662-4498-b6a4-f9aa21e47f50'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:13:51.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757c239-c5ba-4fcb-b117-bfb6c3c2c6aa,440,,,"[57.8, 42.7]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Defensive Midfield,26,France Women's,861,['5add53fa-c77b-41c5-ac33-0f6a95d74c95'],53,,,,,,,,,,,,,,,,,,France Women's,861,00:13:53.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2362c9-7fbb-4c3d-a347-9ca2fb56658c,443,,,"[93.5, 6.2]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,26,France Women's,861,['f682e4ae-4a5a-4d3b-921b-aac553b4e036'],57,,,,,,,,,,,,,,,,,,France Women's,861,00:13:57.942,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0682779e-5376-4e28-ad85-8dcd10ff7a39,448,,,"[54.0, 74.8]",3893829,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aldrith Ivana Quintero Humphries,359388.0,Right Center Midfield,27,Panama Women's,16803,"['bdfad6d9-d628-4e0d-89f6-9ff06e8e5641', 'bf09005f-aae2-497c-96c6-41bcbbfb2600']",12,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:14:12.778,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a324a5-dc64-47bc-ab2e-3724197b3a70,452,,,"[87.8, 43.6]",3893829,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carmen Milagros Montenegro Martínez,402790.0,Left Center Midfield,28,Panama Women's,16803,['a84ca2c6-6146-4bd5-9c42-de4f1ef01a8d'],41,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:14:41.236,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38bdced1-85bc-41c6-a14f-ab885ac5b530,464,,,"[64.6, 79.3]",3893829,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,29,France Women's,861,['38dcc2c3-e403-4405-822a-eb50d77a8c33'],53,,,,,,,,,,,,,,,,,,France Women's,861,00:14:53.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a422e1-7d99-4ea6-8bc8-f16f35902ce6,467,,,"[93.3, 71.8]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Center Forward,30,France Women's,861,['78fa0256-e883-4dcc-bd36-ef7af05fed94'],2,,,,,,,,,,,,,,,,,,France Women's,861,00:15:02.722,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09df3992-138e-4d41-81fd-6ce30d2bcfb6,471,,,"[111.3, 42.7]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clara Mateo,31636.0,Center Attacking Midfield,30,France Women's,861,['f7faef49-823a-47be-a941-9ff63d59c5b6'],8,,,,,,,,,,,,,,,,,,France Women's,861,00:15:08.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abbdcf52-1c77-4d59-af47-49e8c052240b,477,,,"[108.9, 78.9]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Center Forward,30,France Women's,861,['ca2ed1f0-2e85-4c0c-9b75-db9813e65bf3'],13,,,,,,,,,,,,,,,,,,France Women's,861,00:15:13.333,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c07525-965a-485d-89f1-172e8791efa3,480,,,"[112.8, 36.1]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clara Mateo,31636.0,Center Attacking Midfield,30,France Women's,861,['87c9db62-824e-4e05-a064-9dcacc1f5dd0'],19,,,,,,,,,,,,,,,,,,France Women's,861,00:15:19.408,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df952d38-cee1-491f-b9ed-3cfe69d77ecc,484,,,"[70.0, 57.0]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marta Alexandra Cox Villarreal,361339.0,Center Forward,31,Panama Women's,16803,['fb743dd6-8c33-4e39-bc9e-24cede192b36'],37,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:15:37.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4769ec-8c39-45ae-ad34-902cbc54b8be,499,,,"[21.2, 29.7]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,32,France Women's,861,['1cdf773c-56ea-4cae-a68a-8bc1c59f5e15'],46,,,,,,,,,,,,,,,,,,France Women's,861,00:15:46.785,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d785dc-a0a0-4f5e-950f-268d9c345121,502,,,"[51.2, 64.8]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,32,France Women's,861,['7395ec96-1778-473f-b434-370f76330860'],50,,,,,,,,,,,,,,,,,,France Women's,861,00:15:50.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a2207c-616e-4859-817d-34fe3333af5f,505,,,"[79.0, 25.2]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmen Milagros Montenegro Martínez,402790.0,Left Center Midfield,32,France Women's,861,['29cb113b-3fe1-4295-a56b-d1a77a340abb'],50,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:15:50.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424ac39f-572f-4bf9-82c2-531064a6528c,507,,,"[71.1, 74.6]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,32,France Women's,861,['43a7a671-7225-41de-8129-f22be928d683'],54,,,,,,,,,,,,,,,,,,France Women's,861,00:15:54.924,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b386cc4-7a5b-4a50-8f06-0cf7d51b20fb,511,,,"[104.9, 46.2]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clara Mateo,31636.0,Center Attacking Midfield,32,France Women's,861,['758c8e2d-840f-465b-9165-6d10d877dec7'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:16:00.015,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb43a5c-ba9a-407d-93db-2aa00bf74dfb,518,,,"[55.0, 35.0]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Carmen Milagros Montenegro Martínez,402790.0,Left Center Midfield,33,Panama Women's,16803,['71c9a68d-b3a2-409d-a746-e8bc2d16544b'],44,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:16:44.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298fde9b-fb8d-4a92-9d78-ee72b7beffa3,520,,,"[72.6, 63.5]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,34,France Women's,861,['9a7ec070-31c3-4fad-93e3-8b409fbb0e65'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:16:45.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147ff89b-4e93-4fbc-b97b-3d3d5c0b5650,523,,,"[63.1, 57.5]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,34,France Women's,861,['02319478-ba0f-4a50-8067-cadabf52019d'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:16:51.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f94124-cb03-4840-909d-ef6b02cd6ed7,526,,,"[56.7, 31.6]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,34,France Women's,861,['09afc412-c74a-4ac2-8b6f-fca9bea5e086'],55,,,,,,,,,,,,,,,,,,France Women's,861,00:16:55.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cbe0c44-f48e-428d-a413-1d0d5bb15821,529,,,"[78.8, 13.0]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estelle Cascarino,31783.0,Left Back,34,France Women's,861,['bb3994c5-6d7e-4f20-8c5c-0d612306ccd3'],58,,,,,,,,,,,,,,,,,,France Women's,861,00:16:58.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1021887-5e8f-4246-965e-448cdf31f6bd,532,,,"[69.6, 21.6]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,34,France Women's,861,['c6a1d06b-7bea-4e67-b261-d97264e694e0'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:17:00.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d518bb6-5324-4c09-b7f8-c0663e0b6a2f,535,,,"[68.7, 52.4]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,34,France Women's,861,['aaf2d0c8-5b59-468a-b97f-84431bbdf47c'],4,,,,,,,,,,,,,,,,,,France Women's,861,00:17:04.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e50366f-801e-4774-8ffd-328da761bdc0,538,,,"[92.0, 78.5]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,34,France Women's,861,['40d58ce8-c67f-43f1-8666-ba3e3a56909f'],7,,,,,,,,,,,,,,,,,,France Women's,861,00:17:07.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3abc57f-b688-4b01-8b4f-14dc56fe9233,544,,,"[87.7, 74.6]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,['97c0c0bd-54b4-4492-b929-46620db5e119'],16,,,,,,,,,,,,,,,,,,France Women's,861,00:17:16.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9f8d07-08ab-489a-8854-be11d549290d,547,,,"[97.8, 65.4]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clara Mateo,31636.0,Center Attacking Midfield,35,France Women's,861,['5b19905a-90c4-4f86-8296-2f11d0549414'],18,,,,,,,,,,,,,,,,,,France Women's,861,00:17:18.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64a3d7e0-6a0a-43ed-80cc-acbfabb0a5e9,550,,,"[106.4, 46.2]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Center Forward,35,France Women's,861,['314e8810-f5a7-4d8d-9daa-c451187af377'],21,,,,,,,,,,,,,,,,,,France Women's,861,00:17:21.614,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29ec415-8bea-4abb-acd1-0e4ea57a5477,556,,,"[72.6, 34.6]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clara Mateo,31636.0,Center Attacking Midfield,35,France Women's,861,['7084e987-2672-4cae-8a8a-2119de8107eb'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:17:45.065,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb79531-5ef7-48cd-ba6f-2621d487bdf0,558,,,"[51.6, 52.1]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aldrith Ivana Quintero Humphries,359388.0,Right Center Midfield,35,France Women's,861,['77d12da4-5cd8-4c54-9667-e42a10f14d2e'],46,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:17:46.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0308d3f-10ec-4e85-ba03-67962e900a3d,563,,,"[45.0, 48.9]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,['f89a3a8e-00bf-45fa-934c-0b62a2ad872e'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:17:51.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f68086b4-b883-4922-8920-8c4a517c306b,566,,,"[57.6, 45.5]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Right Defensive Midfield,35,France Women's,861,['b00fc1bc-3967-4a2b-a219-bf64729fed7a'],53,,,,,,,,,,,,,,,,,,France Women's,861,00:17:53.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f75922f-c660-4414-860d-2bda1d7f851d,570,,,"[65.1, 75.2]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,35,France Women's,861,['bee370af-9509-43d4-95c3-64ce9729b40e'],58,,,,,,,,,,,,,,,,,,France Women's,861,00:17:58.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b9379a1-ad1e-4092-80d6-104c3f67f125,573,,,"[54.6, 58.1]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,['77b04565-6281-42f3-b16b-b20a4087fdda'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:18:00.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea46d4c-46e2-4cfe-8b47-e596a6dbbd59,576,,,"[61.0, 34.0]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa De Almeida,30969.0,Left Center Back,35,France Women's,861,['0b05155e-6dd5-4785-99a9-4d0514dc6d5c'],3,,,,,,,,,,,,,,,,,,France Women's,861,00:18:03.598,Ball Receipt*,
