bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.510389,,,,,,,,,,0bcbf3dd-c235-4b9e-bd47-b316eb1df800,3036,,,"[55.6, 28.6]",3893810,81,,,,0.4060573,a087cf38-3aeb-4667-8b8b-7d1c3273aac9,Left Foot,,,,"[76.3, 37.5]",,Ground Pass,,22.5322,,,Andreia Alexandra Norton,34875.0,True,,,,,,2,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Wing Back,174,Portugal Women's,864,['871e7440-a016-44b5-a089-5e0c64e3f9bf'],59,,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:59.140,Pass,
,,,,,,,,,,,,,,,,,,2.586572,,,,,,,,,,11220508-3054-48e8-8929-4569afc06166,3046,,,"[6.0, 36.0]",3893810,82,,,,-0.13586663,,Right Foot,,,,"[45.5, 30.6]",,High Pass,,39.867405,,Incomplete,Thị Thảo Thái,401879.0,,,,,,Goal Kick,2,From Goal Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,175,Vietnam Women's,16769,"['014e356f-5346-4abe-acc5-a136afaf2eaf', 'b74f89e3-8ec3-458d-ade6-132442921281']",33,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:33.019,Pass,
,,,,,,,,,,,,,,,,,,1.253852,,,,,,,,,,014e356f-5346-4abe-acc5-a136afaf2eaf,3049,,,"[74.6, 49.5]",3893810,82,,,True,0.12750956,,,,,,"[82.4, 50.5]",,High Pass,,7.8638415,,,Carolina Mendes,10160.0,,,,,,Recovery,2,Regular Play,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,176,Portugal Women's,864,"['11220508-3054-48e8-8929-4569afc06166', 'af7bd583-5d63-4953-8ebe-530fc30d269a', 'db71c494-110f-4475-baea-794e482514cd']",35,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:35.606,Pass,True
,,,,,,,,,,,,,,,,,,1.47205,,,,,,,,,,70efe20b-e42a-44bf-8094-1b6302c454f8,3052,,,"[82.1, 50.3]",3893810,82,,,True,-0.35662013,,,,,,"[87.2, 48.4]",,High Pass,,5.4424257,,,Ana Ines Palma Capeta,402132.0,,,,,,,2,Regular Play,Carolina Mendes,10160.0,Right Center Forward,176,Portugal Women's,864,"['32e2ee56-c2e0-454f-812e-099eddf76898', '832e5c0a-bef2-4fae-8b27-86c3f41f0233']",36,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:36.883,Pass,True
,,,,,,,,,,,,,,,,,,1.875007,,,,,,,,,,3a95e3d4-8eec-4339-895d-5c19274c3af4,3055,,,"[87.9, 46.1]",3893810,82,,,True,1.901679,,,,,,"[83.4, 59.2]",,Low Pass,,13.851354,,,Lúcia Catarina Sousa Alves,142944.0,,,,,,,2,Regular Play,Ana Ines Palma Capeta,402132.0,Left Center Forward,176,Portugal Women's,864,"['3343632d-ed5b-4ada-b2a2-f297b794d017', 'a540a47b-daef-4f3f-b80c-dbbc6c9d08d9']",38,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:38.355,Pass,True
,,,,,,,,,,,,,,,,,,0.133044,,,,,,,,,,99106079-dbb4-4e61-8c88-40b2953f5d9c,3057,,,"[83.4, 59.2]",3893810,82,,,,-2.927532,,Right Foot,,,,"[81.1, 58.7]",,Low Pass,,2.3537204,,Incomplete,,,,,,,,,2,Regular Play,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,176,Portugal Women's,864,['f63efa0a-80ea-4a64-bb0a-8820b08f94dd'],40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:40.230,Pass,
,,,,,,,,,,,,,,,,,,0.859466,,,,,,,,,,f63efa0a-80ea-4a64-bb0a-8820b08f94dd,3058,,,"[39.0, 21.4]",3893810,82,,,,-0.81241864,,Right Foot,,,,"[40.8, 19.5]",,Low Pass,,2.6172504,,,Thị Hải Linh Trần,401876.0,,,,,,Recovery,2,Regular Play,Thị Thảo Thái,401879.0,Right Defensive Midfield,177,Vietnam Women's,16769,"['99106079-dbb4-4e61-8c88-40b2953f5d9c', 'd8972e32-c340-43b7-bc70-66954f529245']",40,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:40.363,Pass,
,,,,,,,,,,,,,,,,,,1.202943,,,,,,,,,,c861f269-7e11-476d-9d31-be1a9cd2c42f,3060,,,"[40.8, 19.5]",3893810,82,,,,-2.5829933,,Head,,,,"[31.2, 13.5]",,Low Pass,,11.320777,,,Loan Hoàng Thị,401883.0,,,,,,,2,Regular Play,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,177,Vietnam Women's,16769,['caa579f6-1cfe-4f67-ab70-ed8429a7163d'],41,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:41.294,Pass,
,,,,,,,,,,,,,,,,,,2.104023,,,,,,,,,,5d42c823-9b47-4366-9938-307a45474839,3063,,,"[31.2, 13.5]",3893810,82,,,,-0.17759617,,Left Foot,,,,"[50.7, 10.0]",,High Pass,,19.811613,,Incomplete,,,,,,,,,2,Regular Play,Loan Hoàng Thị,401883.0,Left Wing Back,177,Vietnam Women's,16769,['0c4c3d99-20a7-468c-ac06-6075c27c6061'],43,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:43.070,Pass,
,,,,,,,,,,,,,,,,,,1.359655,,,,,,,,,,bd2e4dd6-b7a6-44b4-aa6e-8bbf3eaa4a01,3065,,,"[56.2, 12.3]",3893810,82,,,,-2.016902,,Right Foot,,,,"[51.8, 3.1]",,Ground Pass,,10.198039,,,Vạn Sự Ngân Thị,401888.0,,,,,,Recovery,2,Regular Play,Hải Yến Phạm,401890.0,Center Forward,177,Vietnam Women's,16769,['d6465bc7-9acf-4efb-bb92-0d7ea3fb44d0'],46,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:46.447,Pass,
,,,,,,,,,,,,,,,,,,1.806806,,,,,,,,,,99e887c9-7497-41f5-9666-d7047c7fd658,3069,,,"[55.6, 3.4]",3893810,82,,,,0.58883524,,Right Foot,,,,"[83.3, 21.9]",,High Pass,,33.309757,,Incomplete,Thị Thanh Nhã Nguyễn,401885.0,,,,Through Ball,True,,2,Regular Play,Vạn Sự Ngân Thị,401888.0,Left Wing,177,Vietnam Women's,16769,"['00fc6406-385e-4dd8-bae0-f62fd02ea865', '8b5a8310-4922-4e69-85fc-c8ccc0b735ea', 'b491bd7a-8919-4fb3-9634-c4e9be4b1c1a']",49,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:49.351,Pass,True
,,,,,,,,,,,,,,,,,,1.873468,,,,,,,,,,b491bd7a-8919-4fb3-9634-c4e9be4b1c1a,3071,,,"[36.8, 58.2]",3893810,82,,,,2.2763646,,Head,,,,"[32.2, 63.6]",,High Pass,,7.093659,,,Ana Borges,10141.0,,,,,,Recovery,2,Regular Play,Ana Rita Silva Seiça,62910.0,Left Center Back,177,Vietnam Women's,16769,"['4472b186-b541-417f-af62-6ee09dfc60ed', '99e887c9-7497-41f5-9666-d7047c7fd658']",51,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:51.158,Pass,
,,,,,,,,,,,,,,,,,,0.709844,,,,,,,,,,82a48637-edb1-4bbf-b59d-639742c3a617,3073,,,"[32.2, 63.6]",3893810,82,,,,-1.932,,Right Foot,,,,"[28.8, 54.6]",,Ground Pass,,9.6208105,,Incomplete,Ana Rita Silva Seiça,62910.0,,,,,,,2,Regular Play,Ana Borges,10141.0,Right Center Back,177,Vietnam Women's,16769,"['323d2e88-7df9-42ca-bb98-5f9fa921dbf6', 'f090f96b-b144-4d53-8111-c07b2d841c36']",53,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:53.031,Pass,
,,,,,,,,,,,,,,,,,,2.786596,,,,,,,,,,4a071b0c-02e4-4510-9fb7-0b859a138f0a,3083,,,"[26.9, 24.9]",3893810,83,,,,-0.53648394,,Left Foot,,,,"[68.1, 0.4]",,High Pass,,47.934227,,Out,Ana Ines Palma Capeta,402132.0,,,,,,,2,Regular Play,Carole da Silva Costa,10162.0,Center Back,177,Vietnam Women's,16769,"['5e32afc2-8bd5-4862-9fbe-0edfdc98cd05', 'ff46ef9c-fb06-4e3f-ba1b-82ee201c55fa']",1,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:01.364,Pass,True
,,,,,,,,,,,,,,,,,,1.105723,,,,,,,,,,02d9aa72-bc11-4d04-8ce3-3b9d60f7f3d1,3085,,,"[64.4, 80.0]",3893810,83,,,,-0.485227,,,,,,"[75.4, 74.2]",,Low Pass,,12.435433,,,Thị Hải Linh Trần,401876.0,,,,,,Throw-in,2,From Throw In,Thu Thảo Trần Thị,401877.0,Right Wing Back,178,Vietnam Women's,16769,['7cdf3c24-d9b0-4c35-8725-8cdc7f2508e0'],8,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:08.113,Pass,
,,,,,,,,,,,,,,,,,,1.372628,,,,,,,,,,5e5f9ab7-dfbd-485d-860f-5a806bced642,3088,,,"[75.7, 74.1]",3893810,83,,,,-2.8134727,,Right Foot,,,,"[56.9, 67.7]",,Ground Pass,,19.859507,,,Thu Thảo Trần Thị,401877.0,,,,,,,2,From Throw In,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,178,Vietnam Women's,16769,['e6e5ac23-9fa9-42a7-9fa7-765fa961a2fd'],9,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:09.421,Pass,
,,,,,,,,,,,,,,,,,,1.074317,,,,,,,,,,5ce33ea5-f1da-4651-b885-115a6dead1bb,3091,,,"[56.9, 67.2]",3893810,83,,,,-0.726107,,Left Foot,,,,"[68.5, 56.9]",,Low Pass,,15.5128975,,,Thị Thảo Thái,401879.0,,,,,,,2,From Throw In,Thu Thảo Trần Thị,401877.0,Right Wing Back,178,Vietnam Women's,16769,['c6d6e16a-62fc-4cd3-b388-30aed3ffc6b4'],11,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:11.178,Pass,
,,,,,,,,,,,,,,,,,,1.165,,,,,,,,,,9bae4797-42b3-4395-bb9e-9759496dbff8,3094,,,"[79.6, 57.4]",3893810,83,,,,0.323398,,Right Foot,,,,"[97.8, 63.5]",,Ground Pass,,19.195051,,Incomplete,Thị Thanh Nhã Nguyễn,401885.0,,,,,,,2,From Throw In,Thị Thảo Thái,401879.0,Right Defensive Midfield,178,Vietnam Women's,16769,"['9c5f4b81-af63-4303-b358-55e91e3d50cb', 'c9e6ac1c-10bc-4dff-a8f8-9528761aba62']",15,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:15.330,Pass,
,,,,,,,,,,,,,,,,,,1.415365,,,,,,,,,,42b89542-0427-4352-a940-71747141248f,3101,,,"[26.2, 0.1]",3893810,83,,,,1.0062269,,,,,,"[33.8, 12.1]",,Low Pass,,14.204225,,,Andreia Alexandra Norton,34875.0,,,,,,Throw-in,2,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Wing Back,180,Portugal Women's,864,['4d70a5ef-3d02-40ee-9bb4-72a89bd6b49d'],34,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:34.116,Pass,
,,,,,,,,,,,,,,,,,,1.830519,,,,,,,,,,c88c53ba-f78a-4870-b8be-88c4212c7d52,3105,,,"[27.5, 20.3]",3893810,83,,,,1.3948011,,Right Foot,,,,"[34.4, 59.1]",,High Pass,,39.408756,,,Lúcia Catarina Sousa Alves,142944.0,,,,,,,2,From Throw In,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,180,Portugal Women's,864,['6f159f70-f8f9-4c63-a838-39ae581a74db'],38,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:38.268,Pass,
,,,,,,,,,,,,,,,,,,2.929996,,,,,,,,,,fcb24eb6-5142-4f34-a91a-c29183a02f09,3108,,,"[38.1, 60.2]",3893810,83,,,,0.016586157,,Right Foot,,,,"[80.3, 60.9]",,Ground Pass,,42.205807,,Incomplete,Andreia Alexandra Norton,34875.0,,,,,,,2,From Throw In,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,180,Portugal Women's,864,"['9ac44775-c702-45a2-abf9-83a6f469ca9d', 'f9a6ac18-79c7-4e1f-8856-c3bc2f128f59']",41,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:41.762,Pass,
,,,,,,,,,,,,,,,,,,2.083294,,,,,,,,,,a4059d95-d9b1-4f02-b7e7-bce5d82bde4d,3112,,,"[69.8, 80.0]",3893810,83,True,,,-2.7759514,,,,,,"[52.3, 73.3]",,Low Pass,,18.73873,,,Ana Borges,10141.0,,,,,,Throw-in,2,From Throw In,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,181,Portugal Women's,864,['6989e6ca-38c4-4abd-90dc-1540304946b2'],52,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:52.122,Pass,
,,,,,,,,,,,,,,,,,,1.307554,,,,,,,,,,f4143342-6ddc-47e0-8c66-76fbf4241c76,3114,,,"[51.3, 72.6]",3893810,83,,,,-1.5578101,,Right Foot,,,,"[51.6, 49.5]",,Ground Pass,,23.101948,,,Carole da Silva Costa,10162.0,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Center Back,181,Portugal Women's,864,['5ee37bf6-e17e-4ffb-937f-04f90570f468'],55,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:55.300,Pass,
,,,,,,,,,,,,,,,,,,1.639988,,,,,,,,,,20efc449-8408-4f8d-adf5-68a71bd53e8c,3117,,,"[57.1, 46.2]",3893810,83,,,,-1.626576,,Right Foot,,,,"[56.0, 26.5]",,Ground Pass,,19.730686,,,Ana Rita Silva Seiça,62910.0,,,,,,,2,From Throw In,Carole da Silva Costa,10162.0,Center Back,181,Portugal Women's,864,['fd4349a4-94e4-4786-9bb9-4bbe06ea8365'],58,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:58.202,Pass,
,,,,,,,,,,,,,,,,,,1.244639,,,,,,,,,,82f1421a-06d2-440f-9ba6-32a6a2fb043f,3120,,,"[65.3, 25.5]",3893810,84,,,,-0.5159255,,Right Foot,,,,"[78.7, 17.9]",,Ground Pass,,15.405194,,,Andreia Alexandra Norton,34875.0,,,,,,,2,From Throw In,Ana Rita Silva Seiça,62910.0,Left Center Back,181,Portugal Women's,864,['9afe64c3-5843-41ef-90fb-bcc0685c38f2'],1,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:01.656,Pass,
,,,,,,,,,,,,,,,,,,1.611474,,,,,,,,,,315bf4aa-2dc7-42e2-8062-e65b3a215c4b,3124,,,"[76.7, 17.6]",3893810,84,,,,-0.14888994,,Right Foot,,,,"[92.7, 15.2]",,Ground Pass,,16.178999,,Incomplete,Ana Ines Palma Capeta,402132.0,,,,,,,2,From Throw In,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,181,Portugal Women's,864,"['0bd3e397-7e11-4c8f-8893-1fe386137a6f', '4c1a7f9f-5f11-48ba-8788-823633012ad5', 'fd2f86d1-d0cd-4bcd-b557-6584cf63facd']",4,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:04.658,Pass,True
,,,,,,,,,,,,,,,,,,0.922709,,,,,,,,,,876521f0-cfa4-486b-a739-905ef8e56096,3129,,,"[27.0, 71.0]",3893810,84,,,,-2.1361327,,Left Foot,,,,"[21.1, 61.7]",,Ground Pass,,11.013628,,,Thị Diễm My Lê,401872.0,,,,,,,2,Regular Play,Thu Thảo Trần Thị,401877.0,Right Wing Back,182,Vietnam Women's,16769,"['221dfdd8-9c25-4b2a-91fc-75f3b283a01d', 'ae39fb56-4d67-4a30-bb78-751ac7e22c4f']",8,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:08.768,Pass,True
,,,,,,,,,,,,,,,,,,1.029788,,,,,,,,,,c0904d9e-b89d-4d23-bdfb-6148ea8f0ca3,3132,,,"[19.5, 62.6]",3893810,84,,,,1.2946993,,Right Foot,,,,"[22.9, 74.6]",,Ground Pass,,12.472369,,,Thu Thảo Trần Thị,401877.0,,,,,,,2,Regular Play,Thị Diễm My Lê,401872.0,Right Center Back,182,Vietnam Women's,16769,['90b44c1d-2867-4bba-91b8-26ce94d1006c'],11,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:11.043,Pass,
,,,,,,,,,,,,,,,,,,0.950466,,,,,,,,,,481fad14-21c0-4992-b2d9-a3e4009a57c6,3136,,,"[21.6, 75.3]",3893810,84,,,,-1.2220253,,Right Foot,,,,"[25.6, 64.3]",,Ground Pass,,11.7046995,,,Thị Hải Linh Trần,401876.0,,,,,,,2,Regular Play,Thu Thảo Trần Thị,401877.0,Right Wing Back,182,Vietnam Women's,16769,"['6da4a9cb-df79-48c3-9870-ce3c20633b89', 'd1793df8-2d67-4110-a0a1-3cdb210de150']",12,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:12.732,Pass,True
,,,,,,,,,,,,,,,,,,0.663391,,,,,,,,,,ab08d2be-3025-4866-9228-917152d683f1,3139,,,"[25.6, 64.3]",3893810,84,,,,1.4590193,,Right Foot,,,,"[26.7, 74.1]",,Ground Pass,,9.861542,,,Thu Thảo Trần Thị,401877.0,,,,,,,2,Regular Play,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,182,Vietnam Women's,16769,['0a4bec46-65e2-4595-bc8b-e9ced99e103b'],13,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:13.890,Pass,
,,,,,,,,,,,,,,,,,,0.103822,,,,,,,,,,c41b9714-cd78-4f49-a96c-fa09c4ede38f,3144,,,"[83.9, 5.6]",3893810,84,,,,0.44117948,,Left Foot,,,,"[87.5, 7.3]",,Low Pass,,3.981206,,Incomplete,,,,,,,,Recovery,2,Regular Play,Ana Rita Silva Seiça,62910.0,Left Center Back,182,Vietnam Women's,16769,['40078be1-82bb-4585-b6f2-b5c4c6a5ad96'],16,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:16.023,Pass,
,,,,,,,,,,,,,,,,,,0.765991,,,,,,,,,,c3cb5d13-43e2-4ce0-a656-d9d34656821b,3146,,,"[86.0, 0.1]",3893810,84,True,,,0.80197126,,,,,,"[94.9, 9.3]",,Low Pass,,12.80039,,,Ana Ines Palma Capeta,402132.0,,,,,,Throw-in,2,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Wing Back,183,Portugal Women's,864,['306f3959-2133-4680-a246-eeb7691770a1'],29,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:29.594,Pass,
,,,,,,,,,,,,,,,,,,4.265923,,,,,,,,,,d003dc76-02c2-4b6b-b014-367ff186cdc6,3149,,,"[88.4, 11.0]",3893810,84,,,,2.1581612,,Right Foot,,,,"[64.3, 47.2]",,Ground Pass,,43.488503,,,Ana Borges,10141.0,,,,,,,2,From Throw In,Ana Ines Palma Capeta,402132.0,Left Center Forward,183,Portugal Women's,864,['1d7bafb6-bc3b-4b87-bbf4-c187a9d98684'],32,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:32.446,Pass,
,,,,,,,,,,,,,,,,,,1.879734,,,,,,,,,,6ddc0678-aa43-493c-991e-d483983dc9ef,3156,,,"[87.6, 58.1]",3893810,84,,,,-0.66815543,e4dadd06-5013-439f-859f-6b004310afd1,Right Foot,,,,"[111.8, 39.0]",,High Pass,,30.829369,,,Carolina Mendes,10160.0,True,,,,,,2,From Throw In,Ana Borges,10141.0,Right Center Back,183,Portugal Women's,864,['8fcf6555-90ab-436b-b2d6-889807dcbcbd'],40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:40.741,Pass,
,,,,,,,,,,,,,,,,,,4.006537,,,,,,,,,,fe1ccb7c-35dc-44f7-9c63-e2c3e00a3368,3160,,,"[6.0, 36.0]",3893810,84,True,,,-0.7066142,,Right Foot,,,,"[18.3, 25.5]",,High Pass,,16.1722,,,Loan Hoàng Thị,401883.0,,,,,,Goal Kick,2,From Goal Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,184,Vietnam Women's,16769,['248481f8-66c6-4d5d-9e71-fc49e6729274'],55,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:55.786,Pass,
,,,,,,,,,,,,,,,,,,1.780605,,,,,,,,,,b4ebff89-912c-478e-8e03-1945c5345bd9,3162,,,"[18.3, 26.7]",3893810,85,True,,,-0.24294339,,Right Foot,,,,"[53.0, 18.1]",,Ground Pass,,35.749825,,Unknown,Vạn Sự Ngân Thị,401888.0,,,,,,,2,From Goal Kick,Loan Hoàng Thị,401883.0,Left Wing Back,184,Vietnam Women's,16769,['7bf82bd0-d1c4-417b-a848-6e427c6b7c14'],0,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:00.202,Pass,
,,,,,,,,,,,,,,,,,,1.91471,,,,,,,,,,5b46e382-eeca-42b2-bf04-efc301e37de4,3167,,,"[53.0, 18.1]",3893810,85,True,,,2.0911517,,Right Foot,,,,"[47.9, 27.0]",,High Pass,,10.25768,,,Thị Hải Linh Trần,401876.0,,,,,,Free Kick,2,From Free Kick,Vạn Sự Ngân Thị,401888.0,Left Wing,185,Vietnam Women's,16769,['9c456fc4-3e4e-4a9d-8ddd-47b050796fcf'],50,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:50.296,Pass,
,,,,,,,,,,,,,,,,,,1.26624,,,,,,,,,,ec57606c-193f-4cb3-8688-347dc9576ff5,3169,,,"[51.8, 31.6]",3893810,85,True,,,1.8054186,,Right Foot,,,,"[46.9, 52.1]",,Ground Pass,,21.077477,,,Thu Thảo Trần Thị,401877.0,,,,,,,2,From Free Kick,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,185,Vietnam Women's,16769,['6fe8621e-386c-4968-b611-7d08f985b7a1'],54,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:54.130,Pass,
,,,,,,,,,,,,,,,,,,0.913098,,,,,,,,,,96732389-d812-467f-a534-883b5ea15b5d,3171,,,"[46.8, 53.2]",3893810,85,,,,0.21866895,,Left Foot,,,,"[55.8, 55.2]",,Ground Pass,,9.219544,,,Thị Thảo Thái,401879.0,,,,,,,2,From Free Kick,Thu Thảo Trần Thị,401877.0,Right Wing Back,185,Vietnam Women's,16769,['11171a5e-3581-4ae9-b821-9458c86cca0a'],55,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:55.583,Pass,
,,,,,,,,,,,,,,,,,,3.185151,,,,,,,,,,a758b0c0-7ccb-4a83-ae12-73f3bb8870b8,3175,,,"[60.3, 55.5]",3893810,85,,,,0.3498556,,Right Foot,,,,"[89.9, 66.3]",,Ground Pass,,31.508728,,Unknown,Thị Thanh Nhã Nguyễn,401885.0,,,,,,,2,From Free Kick,Thị Thảo Thái,401879.0,Right Defensive Midfield,185,Vietnam Women's,16769,"['6accbc21-ba83-47b2-ad88-dfc5a523c6d9', '898c3047-feb3-4c81-8df6-655bf2bbf7c1']",57,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:57.776,Pass,True
,,,,,,,,,,,,,,,,,,1.660035,,,,,,,,,,7a7885db-d71c-4103-baa3-cc35c45adbf3,3180,,,"[96.8, 67.7]",3893810,87,,,,-1.8464258,67b98761-8e78-4fe8-80bc-c6175c7258bb,Right Foot,,,,"[91.2, 47.9]",,Ground Pass,,20.576685,,,Thị Thanh Nhã Nguyễn,401885.0,True,,,,,Free Kick,2,From Free Kick,Thu Thảo Trần Thị,401877.0,Right Wing Back,186,Vietnam Women's,16769,['89c06b7b-f3d2-4c7f-a039-00d764536845'],18,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:18.276,Pass,
,,,,,,,,,,,,,,,,,,2.604215,,,,,,,,,,e14698d5-bede-4e01-9441-bfed53845656,3185,,,"[85.5, 31.5]",3893810,87,,,,3.0395098,,Right Foot,,,,"[65.0, 33.6]",,Ground Pass,,20.60728,,,Thị Kiều Chương,401881.0,,,,,,Recovery,2,From Free Kick,Thu Trần Thị,401874.0,Left Center Back,186,Vietnam Women's,16769,['271b2c68-e80b-4a5a-8509-a206afb1f958'],23,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:23.172,Pass,
,,,,,,,,,,,,,,,,,,2.958892,,,,,,,,,,57202848-c999-4883-81b5-471759a45c0d,3188,,,"[64.4, 33.6]",3893810,87,,,,0.36092982,,Left Foot,,,,"[99.9, 47.0]",,High Pass,,37.944828,,Incomplete,,,,,,,,,2,From Free Kick,Thị Kiều Chương,401881.0,Center Back,186,Vietnam Women's,16769,['f6955df6-caa4-422e-bf80-ac5804c8c7e8'],25,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:25.854,Pass,
,,,,,,,,,,,,,,,,,,3.807441,,,,,,,,,,20e986dd-b9ea-4762-9167-e06146adad7d,3190,,,"[89.4, 59.7]",3893810,87,,,,-0.2618224,,Right Foot,,,,"[120.0, 51.5]",,High Pass,,31.679646,,Out,,,,,,,,Recovery,2,From Free Kick,Thị Thảo Thái,401879.0,Right Defensive Midfield,186,Vietnam Women's,16769,,31,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:31.062,Pass,
,,,,,,,,,,,,,,,,,,1.058178,,,,,,,,,,c3ca9053-d068-46af-9fec-d9f98ab90451,3191,,,"[7.0, 36.1]",3893810,87,True,,,-0.34780037,,Right Foot,,,,"[40.1, 24.1]",,Ground Pass,,35.208096,,,Ana Rita Silva Seiça,62910.0,,,,,,Goal Kick,2,From Goal Kick,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,187,Portugal Women's,864,['750faff0-8d2e-4aa8-94ea-ed6fe456858f'],52,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:52.768,Pass,
,,,,,,,,,,,,,,,,,,1.314926,,,,,,,,,,ab7682e6-bdc8-471e-954d-449f9f8abb00,3193,,,"[41.3, 23.9]",3893810,87,,,,1.677532,,Left Foot,,,,"[39.5, 40.7]",,Ground Pass,,16.896152,,,Carole da Silva Costa,10162.0,,,,,,,2,From Goal Kick,Ana Rita Silva Seiça,62910.0,Left Center Back,187,Portugal Women's,864,['55708cf9-9686-4eb4-ae3b-b83adb82b802'],54,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:54.989,Pass,
