50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d78505-fe64-467f-ad90-ef163d75093f,191,,,"[68.1, 6.1]",3893830,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,18,Argentina Women's,1204,['92b2003c-9a19-4113-838d-819659756576'],57,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:57.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8136bf98-32b9-457c-b8ac-7a7b9c44f23a,193,,,"[74.0, 18.7]",3893830,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camila Gómez Ares,402466.0,Right Center Midfield,18,Argentina Women's,1204,['b86f8bd2-9b2e-4bbe-8b8a-55f408bcf4bd'],58,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:58.200,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42df4fce-a15c-4c3a-83b3-b800b31fbad1,196,,,"[69.2, 14.9]",3893830,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Center Midfield,18,Argentina Women's,1204,['e8a20f8c-429d-4f54-be5a-a9cb1e454bd9'],59,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:59.649,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f70b7c-6c7f-45a6-ac16-afff0b2d1834,201,,,"[43.9, 59.7]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,18,Argentina Women's,1204,['47c77789-f79b-4bb1-8cec-315fdc77873b'],0,,,,,,,,,,,,,,,Sweden Women's,858,00:06:00.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3a41f9-6708-451d-9e1d-720bce0638fb,206,,,"[43.7, 20.4]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,18,Argentina Women's,1204,['025b8549-feac-4027-bf05-edd367e1c259'],4,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:04.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a1824cc-fe9b-4f45-a292-0e527506c4bc,209,,,"[51.5, 29.5]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Wais Braun,370851.0,Center Defensive Midfield,18,Argentina Women's,1204,['2a19621b-6701-4e4a-989e-e3357495adff'],5,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:05.760,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e82f85-82e7-4ec9-8dc7-e6254061f553,214,,,"[84.0, 19.2]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Midfield,18,Argentina Women's,1204,['e7f066b7-4b4e-4413-a211-127071327a75'],9,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:09.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d765119-78f4-46bb-9c2a-3db0109ed641,218,,,"[65.6, 37.9]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,19,Sweden Women's,858,['6ffcd731-2825-4167-9a82-f1e0d174dd1c'],14,,,,,,,,,,,,,,,Sweden Women's,858,00:06:14.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73edc692-fe4b-41d3-a4e0-39cdd60f8dd4,221,,,"[53.5, 24.3]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Sandberg,225182.0,Left Back,19,Sweden Women's,858,['940faa3b-76a6-4c33-9c73-c7978455d388'],16,,,,,,,,,,,,,,,Sweden Women's,858,00:06:16.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab34c3cc-db6d-4371-99eb-9d3dfd44702b,224,,,"[58.2, 25.7]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,19,Sweden Women's,858,['96e3e521-7285-455e-9345-aaf9308fa181'],19,,,,,,,,,,,,,,,Sweden Women's,858,00:06:19.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beb4fdd0-5462-4c37-b80f-1fc0dccd5873,228,,,"[63.0, 13.5]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Sandberg,225182.0,Left Back,19,Sweden Women's,858,['b990f526-eb5c-4968-8a03-77bdbc5a971f'],21,,,,,,,,,,,,,,,Sweden Women's,858,00:06:21.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc6f39a-880b-400d-95ab-06cf1ad72b77,232,,,"[80.8, 5.2]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Alma Charlotta Schough,10205.0,Left Wing,19,Sweden Women's,858,['ab3c06ab-9f32-44f1-a5c7-94b00448e794'],24,,,,,,,,,,,,,,,Sweden Women's,858,00:06:24.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ba05ea-9cd2-4c51-806a-ce7fffa915f3,239,,,"[42.8, 70.0]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julieta Micaela Cruz Navarrete,402465.0,Right Back,20,Argentina Women's,1204,['3fcecdfa-047d-40de-a8ab-fbf7d7310f0a'],29,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:29.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52045ee6-730f-4422-8100-e488e18e9cfe,243,,,"[44.5, 57.9]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Center Midfield,20,Argentina Women's,1204,['3e37b0f1-3ca8-41f4-aebc-6d6f8037ca9f'],30,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:30.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b85e55e-af48-43e0-85e4-e3b3818600b4,247,,,"[39.6, 71.9]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julieta Micaela Cruz Navarrete,402465.0,Right Back,20,Argentina Women's,1204,['62f0aaeb-7872-4aec-ab70-0e27ef7a09dd'],33,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:33.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bb4b73-8a24-45c8-b3c1-d3e00c3b9ad6,249,,,"[45.6, 74.1]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camila Gómez Ares,402466.0,Right Center Midfield,20,Argentina Women's,1204,['3c345c31-0f93-4b2b-98f9-5c4a1e57e5e2'],33,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:33.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e822639f-3b3d-4dcb-8915-bca84959226e,252,,,"[39.3, 72.3]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julieta Micaela Cruz Navarrete,402465.0,Right Back,20,Argentina Women's,1204,['d1f061fe-2db5-4f0d-9dc1-3c30b11066e8'],34,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:34.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca87978-55c5-44a1-bd17-645bef3a1df8,255,,,"[13.9, 45.0]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanina Noemí Correa,25611.0,Goalkeeper,20,Argentina Women's,1204,['bb4fa865-76b5-498a-9f63-4ada6f577604'],38,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:38.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5451e08f-8014-4551-8303-5a699752d298,258,,,"[14.1, 22.7]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,20,Argentina Women's,1204,['0404999b-5923-4ae4-a580-40fd1aa9127c'],41,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:41.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6cadf47-89d6-4fa5-9aed-539acebd59a6,261,,,"[27.0, 3.1]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,20,Argentina Women's,1204,['e008de17-d2fd-46eb-8e90-dffd96bf6734'],43,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:43.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492cdc0e-ed98-41ba-a05a-8d24ad114d81,264,,,"[44.5, 1.3]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Midfield,20,Argentina Women's,1204,['d50e5847-bf95-4cef-9c1c-fc18e2027922'],47,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:47.092,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6d5840b-a8b0-4acc-a2d2-fc685b1535b5,267,,,"[45.0, 14.1]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Wais Braun,370851.0,Center Defensive Midfield,20,Argentina Women's,1204,['629609d1-4b11-4aa0-9393-d92a38aa5b37'],50,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:50.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b11f7d-3d6a-4420-ab84-15df7f03eeb3,271,,,"[67.9, 67.8]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,21,Sweden Women's,858,['cb380d71-3db1-4142-bdf1-f7a4f46f9b7e'],51,,,,,,,,,,,,,,,Sweden Women's,858,00:06:51.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a41f88b-59a4-4b74-b32c-67bad99af432,275,,,"[93.4, 76.2]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,21,Sweden Women's,858,['8e933db1-2dac-4867-b51c-080ba7891aa5'],54,,,,,,,,,,,,,,,Sweden Women's,858,00:06:54.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b5012f-6a63-4220-bb2b-2acda83a25b6,280,,,"[99.5, 5.4]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,22,Sweden Women's,858,['00d5257f-6a8a-4c49-ad1b-6b66e598cf26'],1,,,,,,,,,,,,,,,Sweden Women's,858,00:08:01.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5fd4a6-0b7c-4bd8-8393-af79434f513f,285,,,"[24.9, 74.9]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romina Stefania Núñez,402467.0,Right Midfield,23,Argentina Women's,1204,['7a2f0068-1b5d-452b-98de-4bd029670a3a'],17,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:17.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c64b6f-cd03-4538-ab2c-a64cb279f8cb,288,,,"[34.0, 74.4]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mariana Valeria Larroquette,25602.0,Center Forward,23,Argentina Women's,1204,['a2ad3aec-4442-4239-b6cc-812a83ced760'],19,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:19.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,045fd625-3cf6-422f-96dd-0c66e664029e,297,,,"[77.5, 17.3]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,24,Sweden Women's,858,['5147f41b-4e2a-4f81-9991-6892bd0857bf'],22,,,,,,,,,,,,,,,Sweden Women's,858,00:08:22.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7191d435-1496-440a-8732-4402bef1243e,300,,,"[69.9, 53.1]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stina Olivia Lennartsson,224842.0,Right Back,24,Sweden Women's,858,['231a2bb9-5d12-45a2-80e8-a481a32b903a'],26,,,,,,,,,,,,,,,Sweden Women's,858,00:08:26.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e27660-d1be-48bd-8870-4c0edc1df6f5,303,,,"[81.6, 75.6]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,24,Sweden Women's,858,['12e920d8-c882-46d5-ad97-1f155dfda803'],29,,,,,,,,,,,,,,,Sweden Women's,858,00:08:29.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d870b3b-d429-4e84-9226-157b3494f9c5,307,,,"[75.1, 71.9]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stina Olivia Lennartsson,224842.0,Right Back,24,Sweden Women's,858,['85c69079-1c44-45fd-9b9e-d494ffb614a4'],33,,,,,,,,,,,,,,,Sweden Women's,858,00:08:33.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539a3b5-92be-4b01-9264-ff3ef6d2299f,310,,,"[63.0, 52.7]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,24,Sweden Women's,858,['e50720ca-3564-404f-9e4e-47c08d9ef5fe'],35,,,,,,,,,,,,,,,Sweden Women's,858,00:08:35.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304371be-770b-4072-b03c-ae3ec3980bdf,314,,,"[76.4, 21.8]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,24,Sweden Women's,858,['5cb118d8-51b6-44dd-b29f-9e18e1b617fa'],38,,,,,,,,,,,,,,,Sweden Women's,858,00:08:38.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80e6ed7-324a-45a6-933a-59c8af16b988,318,,,"[96.6, 22.6]",3893830,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,24,Sweden Women's,858,['39bdd0b9-ef42-4948-94f5-cb06aacee8cb'],41,,,,,,,,,,,,,,,Sweden Women's,858,00:08:41.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a70d23fb-ef10-4203-bfac-6de1cd9567f7,321,,,"[41.0, 64.1]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adriana María Sachs,25768.0,Right Center Back,25,Argentina Women's,1204,['63dfdd49-5581-4ce0-a451-e6c92dba8d62'],21,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:21.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d34cd78-a030-4a07-98a0-b15c06a92a46,323,,,"[45.8, 61.7]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Camila Gómez Ares,402466.0,Right Center Midfield,25,Argentina Women's,1204,['9e52adc4-7249-4f63-be11-653524c2d09a'],21,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:21.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07a3e49-0c72-4c46-b108-6153b1355ed9,328,,,"[57.6, 73.1]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariana Valeria Larroquette,25602.0,Center Forward,25,Argentina Women's,1204,['ff1c3709-972b-4a6a-b786-4d71e07e86c1'],26,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:26.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab43bfe-dee9-4d19-90c3-e1d38f5bf1ea,334,,,"[22.2, 6.0]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,26,Sweden Women's,858,['5d41b895-054a-41c3-8565-2f18388f4896'],38,,,,,,,,,,,,,,,Sweden Women's,858,00:09:38.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec603810-5d12-465c-aca2-844072f405e1,337,,,"[26.5, 50.9]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,26,Sweden Women's,858,['e6eadb2a-d125-4468-8460-8b447102fbe3'],42,,,,,,,,,,,,,,,Sweden Women's,858,00:09:42.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be7a48a-0ccd-4119-9cbc-4bd538e633ab,340,,,"[49.0, 19.5]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,26,Sweden Women's,858,['d9347823-6218-4ba0-bd7c-7579d9f58c69'],49,,,,,,,,,,,,,,,Sweden Women's,858,00:09:49.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e97c6a1-c79a-4fa6-aa00-97868019510a,343,,,"[47.4, 49.6]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,26,Sweden Women's,858,['c3fde8b3-0ab8-4215-8ee9-a8d1e7215c50'],53,,,,,,,,,,,,,,,Sweden Women's,858,00:09:53.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51197fa-40ce-4a75-b41c-e61a5c1a0f42,346,,,"[66.8, 75.6]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stina Olivia Lennartsson,224842.0,Right Back,26,Sweden Women's,858,['2725ac47-9a89-4481-861e-9ef1cf4f8d9e'],56,,,,,,,,,,,,,,,Sweden Women's,858,00:09:56.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448762a5-6ae7-42cd-a83a-be9a122a40a3,349,,,"[54.4, 64.3]",3893830,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,26,Sweden Women's,858,['496cccf1-5cf7-4cab-a6b7-44d86c0873b0'],59,,,,,,,,,,,,,,,Sweden Women's,858,00:09:59.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b724ca04-7950-4f1c-b9af-fe3b73c2997f,352,,,"[60.9, 28.3]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,26,Sweden Women's,858,['4456cd17-d0c1-4d20-bb27-e559842f2e40'],2,,,,,,,,,,,,,,,Sweden Women's,858,00:10:02.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409dcbb3-8452-49fc-aa45-68fa1e626644,355,,,"[95.2, 6.6]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anna Sandberg,225182.0,Left Back,26,Sweden Women's,858,['bb04bb10-fcc0-4e4d-91aa-d4398feaaa4f'],6,,,,,,,,,,,,,,,Sweden Women's,858,00:10:06.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a99af74-d3fc-4dc1-a351-cd38f0876ad1,358,,,"[105.7, 21.3]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Alma Charlotta Schough,10205.0,Left Wing,26,Sweden Women's,858,['6f37c680-3a41-4974-a075-ef8839dfaad4'],7,,,,,,,,,,,,,,,Sweden Women's,858,00:10:07.593,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1a8e90-f6b8-458a-b324-5eabd39a2016,364,,,"[113.5, 32.3]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecka Blomqvist,32405.0,Center Forward,26,Sweden Women's,858,['30246a72-d45e-438e-9edb-71d65c7686bd'],10,,,,,,,,,,,,,,,Sweden Women's,858,00:10:10.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8bcc316-ad0f-439f-ab4b-4cd85cff1604,368,,,"[88.2, 40.6]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Caroline Seger,10224.0,Left Defensive Midfield,26,Sweden Women's,858,['ccacc9be-1233-4736-aad9-0809e59989cc'],14,,,,,,,,,,,,,,,Sweden Women's,858,00:10:14.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbebc04-e0d4-45fb-9efc-c0ccb93141f4,371,,,"[93.4, 66.7]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stina Olivia Lennartsson,224842.0,Right Back,26,Sweden Women's,858,['1ea9db69-d648-48f3-b7db-ac9299db9da8'],17,,,,,,,,,,,,,,,Sweden Women's,858,00:10:17.389,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518525e8-9c71-4ae4-aeba-3fc571a03d1e,374,,,"[108.7, 44.9]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,26,Sweden Women's,858,['25118262-0ff2-4ab8-be3a-ed49907a4c20'],18,,,,,,,,,,,,,,,Sweden Women's,858,00:10:18.792,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd10549-32fc-4148-803b-f0ef3096a72b,377,,,"[87.4, 74.5]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stina Olivia Lennartsson,224842.0,Right Back,26,Sweden Women's,858,['1d9f1d02-6617-4f37-a18b-f4449982f215'],24,,,,,,,,,,,,,,,Sweden Women's,858,00:10:24.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457667c1-125f-437f-9ce1-62370486ed32,380,,,"[45.3, 3.9]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mariana Valeria Larroquette,25602.0,Center Forward,27,Argentina Women's,1204,"['d3520da6-ecdb-45b9-8670-256d7750201c', 'e87d0d0d-9209-4463-b3fb-003701b999b4']",43,,,,,,,,,,,,,,,Argentina Women's,1204,00:10:43.417,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ded63c-0ced-41a4-a785-9bb5ff45eeb0,383,,,"[32.7, 1.8]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,27,Argentina Women's,1204,['f63d13a5-4e39-4d98-a8ef-51dc485cb24e'],44,,,,,,,,,,,,,,,Argentina Women's,1204,00:10:44.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f99910-580a-45d1-9402-e3e664e4e0e6,387,,,"[75.1, 69.2]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,28,Sweden Women's,858,['70434e8b-12d0-4502-ba64-e3f4f5cfe8b1'],45,,,,,,,,,,,,,,,Sweden Women's,858,00:10:45.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402b7a4c-4a21-4a1d-875d-ee95b99f8cb7,391,,,"[85.3, 61.9]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,28,Sweden Women's,858,['1ede95bc-95df-481f-a6f4-80ad6a0160ef'],48,,,,,,,,,,,,,,,Sweden Women's,858,00:10:48.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee69829-61e7-461e-9d24-139b5fb1de72,400,,,"[32.2, 18.8]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Wais Braun,370851.0,Center Defensive Midfield,29,Argentina Women's,1204,"['c41bb39a-6cc5-4c0c-945b-85708a49fc7b', 'e6bf8097-46af-4d50-8cc0-01410fee67ba']",53,,,,,,,,,,,,,,,Argentina Women's,1204,00:10:53.425,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3f9caf-7d93-48bb-9885-2ed91fea0501,402,,,"[24.1, 16.5]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,29,Argentina Women's,1204,['22873bd0-b624-40c0-b351-60bc8585e474'],54,,,,,,,,,,,,,,,Argentina Women's,1204,00:10:54.535,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94529d89-dc6b-4393-8daa-5b5293c4af05,405,,,"[47.9, 55.6]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romina Stefania Núñez,402467.0,Right Midfield,29,Argentina Women's,1204,['1b5298b7-56c6-4ed7-b5dd-d61465609c83'],57,,,,,,,,,,,,,,,Argentina Women's,1204,00:10:57.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f38e1c75-b569-4164-a851-f24002d12e88,407,,,"[87.9, 43.4]",3893830,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,29,Argentina Women's,1204,['6e269980-279a-43e7-bb18-0a0c24ed24b1'],59,,,,,,,,,,,,,,,Sweden Women's,858,00:10:59.811,Ball Receipt*,
