50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.891565,,,,,,,,,,e90f84e8-01e7-409f-8009-f814238e73d8,1049,,"[95.9, 7.9]",3893796,27,,,,2.5269296,,Left Foot,,,,"[80.6, 18.7]",,Ground Pass,,18.727787,,Elin Ingrid Johanna Rubensson,10221.0,,,,,,,1,From Goal Kick,Fridolina Rolfö,10215.0,Left Attacking Midfield,55,Sweden Women's,858,['67e1e6ca-740a-4010-90b7-5f4774ab6139'],42,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:42.613,Pass,
,,,,,,,,,,,,,,,,,1.312907,,,,,,,,,,57711934-9a59-4e5b-95fd-ce4487d7d06d,1053,,"[79.9, 22.7]",3893796,27,,,,1.7276602,,Right Foot,,,,"[76.8, 42.3]",,Ground Pass,,19.84364,,Gun Nathalie Björn,26093.0,,,,,,,1,From Goal Kick,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,55,Sweden Women's,858,"['7c2d4efe-ce65-424f-b4de-2038a81bfd06', 'dc292adc-54e5-4995-a5f2-fed6a020c29b']",45,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:45.374,Pass,True
,,,,,,,,,,,,,,,,,0.88153,,,,,,,,,,a7ba2bf1-25aa-443f-88a6-8d40afa891d7,1057,,"[80.1, 43.5]",3893796,27,,,,-0.1532602,,Right Foot,,,,"[92.4, 41.6]",,Ground Pass,,12.445883,,Kosovare Asllani,10220.0,,,,,,,1,From Goal Kick,Gun Nathalie Björn,26093.0,Right Center Back,55,Sweden Women's,858,"['7e4a7ffb-5f11-49f7-af20-872c2e4153eb', 'f421c768-8b64-4be7-a51d-5de5a2bbd91e']",47,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:47.568,Pass,True
,,,,,,,,,,,,,,,,,0.77748,,,,,,,,,,6ad24ebd-c25f-45eb-834a-0007ce3c78f1,1061,,"[92.9, 41.6]",3893796,27,,,,1.6797383,,Right Foot,,,,"[92.2, 48.0]",,Ground Pass,,6.4381676,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Goal Kick,Kosovare Asllani,10220.0,Right Attacking Midfield,55,Sweden Women's,858,['513a2412-d8d4-4da7-9ed9-82028a0b7643'],48,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:48.529,Pass,
,,,,,,,,,,,,,,,,,1.360637,,,,,,,,,,e58d217b-a1f4-481d-b503-005140afe2c1,1065,,"[98.5, 53.2]",3893796,27,,,,0.2978824,,Right Foot,,,,"[109.9, 56.7]",,Ground Pass,,11.925183,Incomplete,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Goal Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,55,Sweden Women's,858,"['70eabd98-08a3-42a4-bc02-8b7f617c4f76', 'caaf07ff-d8d1-4aea-8f2d-c7eebc4f3b97', 'f5cdcbc3-31c8-4c38-ba96-36187d51d496']",50,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:50.912,Pass,True
,,,,,,,,,,,,,,,,,1.705425,,,,,,,,,,a4d7c21e-ef2c-4411-b4f1-73570e221c91,1068,,"[120.0, 80.0]",3893796,28,,,,-1.5707964,,Left Foot,,,,"[120.0, 44.7]",,High Pass,True,35.3,Out,,,,,,Inswinging,,Corner,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Wing Back,56,Sweden Women's,858,,44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:28:44.342,Pass,
,,,,,,,,,,,,,,,,,2.95206,,,,,,,,,,d71e3c84-5e27-495c-ad0a-24f82f053458,1069,,"[7.0, 44.1]",3893796,29,,,,0.25402603,,Right Foot,,,,"[56.3, 56.9]",,High Pass,,50.934566,Incomplete,Kholosa Biyana,25521.0,,,,,,Goal Kick,1,From Goal Kick,Kaylin Swart,25746.0,Goalkeeper,57,South Africa Women's,1216,"['318505b9-1fb8-48ea-a0f8-6e0eb7447df5', 'a98d4613-33fc-4093-a38a-088f01f72bf8']",10,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:29:10.880,Pass,
,,,,,,,,,,,,,,,,,1.600048,,,,,,,,,,318505b9-1fb8-48ea-a0f8-6e0eb7447df5,1071,,"[63.8, 23.2]",3893796,29,,,True,2.7921994,,,,,,"[50.9, 27.9]",,High Pass,,13.72953,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Fridolina Rolfö,10215.0,Left Attacking Midfield,57,South Africa Women's,1216,"['36842266-db8e-467a-8638-4c7b145a3ce6', '800bb71d-6fd5-491c-9a74-dc38d0edc0e5', 'd71e3c84-5e27-495c-ad0a-24f82f053458']",13,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:13.832,Pass,True
,,,,,,,,,,,,,,,,,2.674547,,,,,,,,,,d02d51b7-375f-4052-9280-881add17dd8d,1075,,"[74.7, 51.9]",3893796,29,,,,-1.1297985,,Right Foot,,,True,"[86.5, 26.9]",,Low Pass,,27.644892,,Jermaine Seoposenwe,25511.0,,,,,,,1,From Goal Kick,Thembi Kgatlana,5052.0,Left Center Forward,57,South Africa Women's,1216,['7c3de236-9995-4426-ba52-487b56e642b4'],17,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:29:17.292,Pass,
,,,,,,,,,,,,,,,,,1.761181,,,,,,,,,,53837764-133e-48d3-a13f-80a42a896046,1081,,"[10.3, 42.8]",3893796,29,True,,,-0.9583733,,Keeper Arm,,,,"[21.4, 27.0]",,Ground Pass,,19.309324,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Keeper,Zecira Musovic,62713.0,Goalkeeper,59,Sweden Women's,858,['e9ff24e7-4f52-41c5-a7ed-0909ba12ad1a'],36,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:36.687,Pass,
,,,,,,,,,,,,,,,,,1.727635,,,,,,,,,,3ae543cb-5cf0-4f2e-99ff-a1a4e15538f0,1083,,"[30.6, 22.3]",3893796,29,True,,,1.1419406,,Right Foot,,,,"[44.5, 52.7]",,Ground Pass,,33.427086,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,59,Sweden Women's,858,['75f60637-eaae-4425-91a3-093f902a72ee'],38,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:38.628,Pass,
,,,,,,,,,,,,,,,,,1.125448,,,,,,,,,,f43f470d-a39c-4b1b-be65-14f98b611e10,1086,,"[63.1, 59.6]",3893796,29,,,,0.008888654,,Right Foot,,,,"[85.6, 59.8]",,Ground Pass,,22.500889,,Emma Stina Blackstenius,10229.0,,,,,,,1,From Keeper,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,59,Sweden Women's,858,['c0c7ffc5-2b74-486e-b76a-1aad08e9965f'],46,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:46.028,Pass,
,,,,,,,,,,,,,,,,,0.877274,,,,,,,,,,1fcf478e-5257-4b4d-85c7-88cc7d369375,1089,,"[86.0, 59.3]",3893796,29,,,,1.7614353,,Right Foot,,,,"[84.9, 65.0]",,Ground Pass,,5.80517,,Kosovare Asllani,10220.0,,,,,,,1,From Keeper,Emma Stina Blackstenius,10229.0,Center Forward,59,Sweden Women's,858,['7a86b192-be87-4885-94b2-d032623643d0'],47,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:47.201,Pass,
,,,,,,,,,,,,,,,,,3.872747,,,,,,,,,,898946fa-d3e2-4197-aa02-ae37d0a0a12e,1093,,"[84.6, 65.0]",3893796,29,,,,-0.17064062,,Right Foot,,,,"[120.0, 58.9]",,Ground Pass,,35.92172,Out,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Keeper,Kosovare Asllani,10220.0,Right Attacking Midfield,59,Sweden Women's,858,['7cd6c677-b8d9-42f0-8502-728cc795d670'],48,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:48.159,Pass,
,,,,,,,,,,,,,,,,,2.775469,,,,,,,,,,e3a80590-eb00-46c2-a2d3-867707784940,1097,,"[7.0, 36.1]",3893796,30,,,,-0.49529287,,Right Foot,,,,"[55.5, 9.9]",,High Pass,,55.124313,Incomplete,Jermaine Seoposenwe,25511.0,,,,,,Goal Kick,1,From Goal Kick,Kaylin Swart,25746.0,Goalkeeper,60,South Africa Women's,1216,"['0f2807d3-de6a-4757-a659-a27e1b98cf90', '4c35dbce-42ac-4146-8514-0eba7bc45272']",17,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:17.072,Pass,
,,,,,,,,,,,,,,,,,0.598231,,,,,,,,,,4c35dbce-42ac-4146-8514-0eba7bc45272,1099,,"[64.6, 70.2]",3893796,30,,,,-0.19204801,,Head,,,,"[75.4, 68.1]",,Low Pass,,11.002273,Incomplete,Kosovare Asllani,10220.0,,,,,,Recovery,1,From Goal Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,60,South Africa Women's,1216,"['358186c2-c7ee-4b93-a6f9-5d2ba14f1940', '6a7701c6-53f9-4234-8255-0d51fdca9c24', 'e3a80590-eb00-46c2-a2d3-867707784940']",19,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:19.847,Pass,
,,,,,,,,,,,,,,,,,1.094361,,,,,,,,,,a53a4325-ec6a-4a2e-8091-74901fb29292,1104,,"[47.3, 13.5]",3893796,30,,,,1.1210368,,Right Foot,,,,"[51.5, 22.2]",,Ground Pass,,9.660746,,Kholosa Biyana,25521.0,,,,,,,1,From Goal Kick,Sibulele Cecilia Holweni,25745.0,Left Back,60,South Africa Women's,1216,['b395d36e-5b43-4e42-b63c-9509968ecf1f'],21,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:21.486,Pass,
,,,,,,,,,,,,,,,,,1.809353,,,,,,,,,,c30cb3ef-038f-4806-8552-e971d4c389d7,1108,,"[52.5, 22.7]",3893796,30,,,,1.2718161,,Right Foot,,,,"[57.0, 37.3]",,Ground Pass,,15.277761,Incomplete,Hildah Tholakele Magaia,402126.0,,,,,,,1,From Goal Kick,Kholosa Biyana,25521.0,Left Defensive Midfield,60,South Africa Women's,1216,"['7e74a4ef-67a7-4bbb-b37e-3e8ddb0e307e', 'ff4ee0c5-8ac2-4322-bc5c-4b4ac684bb3b']",24,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:24.248,Pass,
,,,,,,,,,,,,,,,,,1.498053,,,,,,,,,,7d8a23bc-3569-4d92-a901-b4c5d8b5cb51,1112,,"[62.0, 43.5]",3893796,30,,,,1.2798302,,Left Foot,,,,"[67.6, 62.2]",,Ground Pass,,19.520502,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Attacking Midfield,61,Sweden Women's,858,['cb0dc3a1-b65c-4658-9b5e-710aeda310a7'],26,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:26.671,Pass,
,,,,,,,,,,,,,,,,,0.882165,,,,,,,,,,221b5165-784d-4521-870e-0787b04c2c3a,1115,,"[67.6, 62.2]",3893796,30,,,,-0.3296244,,Right Foot,,,,"[75.2, 59.6]",,Ground Pass,,8.032434,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,61,Sweden Women's,858,['15ec235f-8158-4fdb-b56b-87f8855a59e1'],28,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:28.249,Pass,
,,,,,,,,,,,,,,,,,1.253094,,,,,,,,,,c32aece5-2cea-403a-b017-bc7e33dacd14,1119,,"[80.1, 61.0]",3893796,30,,,,0.5356234,,Right Foot,,,,"[92.4, 68.3]",,Ground Pass,,14.303146,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,61,Sweden Women's,858,['9b521523-d9a2-4b4c-8459-0afae07cf788'],30,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:30.319,Pass,
,,,,,,,,,,,,,,,,,0.714885,,,,,,,,,,5e1a0ebf-c380-487b-996b-3144881d2da1,1123,,"[100.2, 68.3]",3893796,30,,,,-1.6447353,,Right Foot,,,,"[99.2, 54.8]",,Ground Pass,,13.536986,Incomplete,,,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,61,Sweden Women's,858,"['a9bcb496-3df1-40a3-b0a1-fe8047b683c6', 'f8520173-339a-4a32-829a-876c53f1f6ba']",33,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:33.049,Pass,True
,,,,,,,,,,,,,,,,,1.219584,,,,,,,,,,63458c14-ec1d-4d4b-8f6c-95a80ea238a8,1126,,"[93.3, 55.1]",3893796,30,,,,1.0432627,,Right Foot,,,,"[100.0, 66.6]",,Ground Pass,,13.309395,,Johanna Rytting-Kaneryd,62710.0,,,,,,Recovery,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,61,Sweden Women's,858,"['50b00bef-85e4-42b3-80c0-64624a8e8873', '7ecd5703-e292-4a97-8c4a-515e6fb07269']",34,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:34.996,Pass,True
,,,,,,,,,,,,,,,,,0.907351,,,,,,,,,,40b0a26a-2b43-4810-928e-cf837759078d,1129,,"[100.0, 66.6]",3893796,30,,,,-1.6675804,,Right Foot,,,,"[99.0, 56.3]",,Ground Pass,,10.34843,,Kosovare Asllani,10220.0,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,61,Sweden Women's,858,['7ce3b5b0-3d04-487d-a1a3-f28129fd4873'],36,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:36.296,Pass,
,,,,,,,,,,,,,,,,,1.050237,,,,,,,,,,26e478e9-d70d-46c0-beb6-6309963b8214,1133,,"[98.3, 55.5]",3893796,30,,,,2.6176734,,Right Foot,,,,"[93.8, 58.1]",,Ground Pass,,5.1971145,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Right Attacking Midfield,61,Sweden Women's,858,"['01d6d21e-b97d-43a7-8e81-dfe73e1845e9', '528eee4c-9972-481d-9250-23c48f567d57']",37,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:37.692,Pass,True
,,,,,,,,,,,,,,,,,2.429445,,,,,,,,,,df181bae-94d0-4732-9e59-2695b5121b8e,1137,,"[94.8, 58.1]",3893796,30,,,,-0.81735075,,Right Foot,,,,"[116.0, 35.5]",,High Pass,,30.987095,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,61,Sweden Women's,858,"['14db9317-15ba-423d-9097-56eff8c64890', '940ff1a3-2f7f-477e-a6d1-446448b138ec', 'ef06ac50-dc90-4edf-b70b-28231d396b75']",38,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:38.782,Pass,True
,,,,,,,,,,,,,,,,,2.169572,,,,,,,,,,697f0c8c-a5c5-47dd-a8a7-2dfa39536fae,1140,,"[120.0, 0.1]",3893796,31,,,,1.6719725,,Right Foot,,,,"[116.0, 39.5]",,High Pass,True,39.602524,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Kosovare Asllani,10220.0,Right Attacking Midfield,62,Sweden Women's,858,['5950c339-337b-4936-974a-2d8613885ba3'],24,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:31:24.041,Pass,
,,,,,,,,,,,,,,,,,2.007038,,,,,,,,,,9341d4f5-47df-42f9-8c18-f56b3c7b8011,1147,,"[120.0, 0.1]",3893796,32,,,,1.8176076,,Right Foot,,,,"[110.3, 38.6]",,High Pass,,39.703148,Incomplete,Magdalena Lilly Eriksson,4633.0,,True,,Straight,,Corner,1,From Corner,Kosovare Asllani,10220.0,Right Attacking Midfield,63,Sweden Women's,858,"['56621048-f547-4ee3-8855-b0fccdb6cc20', 'b011ad2d-8564-44aa-bd21-1209aac53a88']",58,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:32:58.058,Pass,
,,,,,,,,,,,,,,,,,1.064528,,,,,,,,,,f177a802-67cd-44ea-98b4-61f4be770502,1155,,"[62.6, 66.8]",3893796,33,,,,-1.5395565,,Left Foot,,,,"[63.3, 44.4]",,Ground Pass,,22.410934,,Bongeka Gamede,402119.0,,,,,,,1,From Corner,Thembi Kgatlana,5052.0,Left Center Forward,63,Sweden Women's,858,"['4253594e-18fe-439b-93d2-daa0fb7fc058', '7c3c8df0-15d9-4732-bf00-54e0abd7c0f8']",11,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:11.752,Pass,True
,,,,,,,,,,,,,,,,,1.100156,,,,,,,,,,9d38a350-d03d-4785-9e85-e627a5b83247,1159,,"[66.6, 39.2]",3893796,33,,,,-0.46887404,,Left Foot,,,,"[89.5, 27.6]",,Low Pass,,25.67041,Incomplete,Hildah Tholakele Magaia,402126.0,,,,,,,1,From Corner,Bongeka Gamede,402119.0,Left Center Back,63,Sweden Women's,858,"['2c62ce65-6938-4dbd-b50e-0c23ab2e144e', 'a45d5d62-0852-40ba-8b61-26af2c653540', 'a77c243a-0681-4306-8841-94421e5fab2e']",14,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:14.747,Pass,True
,,,,,,,,,,,,,,,,,0.764371,,,,,,,,,,a77c243a-0681-4306-8841-94421e5fab2e,1161,,"[30.6, 52.5]",3893796,33,,,,-0.08611742,,Left Foot,,,,"[44.5, 51.3]",,Low Pass,,13.951702,,Ingrid Filippa Angeldal,62666.0,,,,,,Recovery,1,From Corner,Gun Nathalie Björn,26093.0,Right Center Back,63,Sweden Women's,858,"['931c94d4-e8ab-42f4-9fa1-3a6330c301f3', '9d38a350-d03d-4785-9e85-e627a5b83247']",15,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:15.848,Pass,
,,,,,,,,,,,,,,,,,0.975054,,,,,,,,,,db1998a5-560a-4029-a5d2-814cbce27adc,1165,,"[39.1, 49.4]",3893796,33,,,,2.3045163,,Right Foot,,,,"[33.6, 55.5]",,Ground Pass,,8.213404,,Fridolina Rolfö,10215.0,,,,,,,1,From Corner,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,63,Sweden Women's,858,"['09084dbb-1f07-4c0c-b61e-b7916c7c0241', '45caf6ad-92c8-4c90-9e52-dc7eb40041c0']",18,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:18.620,Pass,True
,,,,,,,,,,,,,,,,,1.247419,,,,,,,,,,11808825-4cba-4972-995f-2bc18adad0d4,1168,,"[32.0, 55.1]",3893796,33,,,,-2.6106708,,Left Foot,,,,"[21.1, 48.7]",,Ground Pass,,12.640016,,Amanda Ilestedt,26092.0,,,,,,,1,From Corner,Fridolina Rolfö,10215.0,Left Attacking Midfield,63,Sweden Women's,858,['62edaab7-cd8c-4c6a-a18d-c33ad0b56006'],20,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:20.830,Pass,
,,,,,,,,,,,,,,,,,1.052302,,,,,,,,,,47726a01-5f97-4200-bf2f-32129dfee9a3,1171,,"[21.1, 48.7]",3893796,33,,,,1.3367065,,Right Foot,,,,"[24.2, 61.7]",,Ground Pass,,13.364505,,Gun Nathalie Björn,26093.0,,,,,,,1,From Corner,Amanda Ilestedt,26092.0,Center Back,63,Sweden Women's,858,['64194174-fe40-45cc-be2b-87b65801d984'],22,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:22.221,Pass,
,,,,,,,,,,,,,,,,,1.143195,,,,,,,,,,9d8ab333-8c4d-450c-8bf9-f19e7ddd009c,1174,,"[24.2, 61.7]",3893796,33,,,,-0.24828991,,Left Foot,,,,"[38.4, 58.1]",,Ground Pass,,14.649232,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Corner,Gun Nathalie Björn,26093.0,Right Center Back,63,Sweden Women's,858,['0bd02416-b5b9-4f68-8b07-49a21b64ca6f'],24,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:24.928,Pass,
,,,,,,,,,,,,,,,,,3.860613,,,,,,,,,,f84c53ae-a5bb-4498-bd2b-0a4621a355cf,1177,,"[44.5, 59.6]",3893796,33,,,,-0.19027402,,Right Foot,,,,"[109.4, 47.1]",,High Pass,,66.09281,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Corner,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,63,Sweden Women's,858,"['74ec8c66-6ef8-4c72-8347-eb591b107e1f', 'd7908f4e-2f8d-47a9-8a2b-f7836b517201']",27,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:27.750,Pass,
,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,7f4ce970-51d0-4a67-aab4-83a67d014d84,1181,,"[10.9, 33.8]",3893796,33,,,,1.3004102,,Right Foot,,,,"[21.1, 70.6]",,Ground Pass,,38.18743,,Lebogang Ramalepe,25520.0,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,64,South Africa Women's,1216,['120a1461-b8b9-4d8d-91bf-3fdd7b13b5e4'],37,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:37.214,Pass,
,,,,,,,,,,,,,,,,,2.14432,,,,,,,,,,c92021d7-4d40-4bf5-b8ea-774d4e5d44fb,1184,,"[27.0, 72.2]",3893796,33,,,,-0.084901795,,Right Foot,,,,"[74.0, 68.2]",,High Pass,,47.169907,,Jermaine Seoposenwe,25511.0,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,64,South Africa Women's,1216,['4c0ed9ff-25c4-4631-bd84-5a9b6ff3d4d0'],42,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:42.518,Pass,
,,,,,,,,,,,,,,,,,1.531381,,,,,,,,,,0bd1ba85-8ad9-4550-a525-f91fff37f6f1,1187,,"[74.0, 68.2]",3893796,33,,,True,-0.8739236,,,,,,"[81.7, 59.0]",,Low Pass,,11.997083,Incomplete,Thembi Kgatlana,5052.0,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Right Midfield,64,South Africa Women's,1216,"['3b08b05c-74e5-4be8-b79d-97b803800f35', '91f914b1-ee52-4694-aaf1-4370bbdbd591', 'e54165cf-9c99-4e96-aaba-227ffb383751']",44,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:44.662,Pass,True
,,,,,,,,,,,,,,,,,1.960648,,,,,,,,,,91f914b1-ee52-4694-aaf1-4370bbdbd591,1189,,"[38.4, 21.1]",3893796,33,,,,0.24105327,,Right Foot,,,,"[62.4, 27.0]",,High Pass,,24.714571,Incomplete,,,,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,64,South Africa Women's,1216,"['0bd1ba85-8ad9-4550-a525-f91fff37f6f1', '4b14cec7-5a4b-4ec7-a7ac-73fb304dd9f5']",46,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:46.193,Pass,
,,,,,,,,,,,,,,,,,4.158111,,,,,,,,,,56437651-8df6-4135-88d3-748b0cd62e0d,1192,,"[62.4, 48.9]",3893796,33,,,,-0.34367153,,Right Foot,,,,"[111.3, 31.4]",,High Pass,,51.937077,Incomplete,Hildah Tholakele Magaia,402126.0,,,,Through Ball,True,,1,Regular Play,Kholosa Biyana,25521.0,Left Defensive Midfield,64,South Africa Women's,1216,"['b08c8d28-9fd6-48a7-8cd5-36eb5ea76ed8', 'dcead610-3adc-4ace-a081-6ff703093499']",49,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:49.566,Pass,
,,,,,,,,,,,,,,,,,2.433828,,,,,,,,,,5c2b8e79-66d2-4b37-8686-6c3424aa8ae4,1196,,"[13.6, 48.9]",3893796,34,,,,-0.9970785,,Keeper Arm,,,,"[27.3, 27.7]",,Ground Pass,,25.241434,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Keeper,Zecira Musovic,62713.0,Goalkeeper,65,Sweden Women's,858,['5b6aeb90-ff07-4012-9959-54000bd7daf5'],0,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:00.754,Pass,
,,,,,,,,,,,,,,,,,2.427764,,,,,,,,,,d4eccd4c-bd31-4071-bb8f-750cc5e8c75c,1199,,"[31.0, 24.2]",3893796,34,,,,1.3765553,,Left Foot,,,,"[33.4, 36.4]",,Ground Pass,,12.433825,,Amanda Ilestedt,26092.0,,,,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,65,Sweden Women's,858,['a9e84456-1024-4833-bf58-0e383911ee5e'],5,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:05.876,Pass,
,,,,,,,,,,,,,,,,,1.723526,,,,,,,,,,b19e51b2-8859-4277-90da-4de69ddb07a2,1202,,"[38.1, 40.9]",3893796,34,,,,1.1086593,,Left Foot,,,,"[51.3, 67.4]",,Ground Pass,,29.605574,,Gun Nathalie Björn,26093.0,,,,,,,1,From Keeper,Amanda Ilestedt,26092.0,Center Back,65,Sweden Women's,858,['6f45e803-4c54-45a7-aecc-4e715123c4f6'],9,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:09.605,Pass,
,,,,,,,,,,,,,,,,,1.66593,,,,,,,,,,0b515f29-fc9b-4d4f-b303-b75a778c17f9,1205,,"[56.5, 67.4]",3893796,34,,,,-1.9222411,,Right Foot,,,,"[49.9, 49.4]",,Ground Pass,,19.171854,,Amanda Ilestedt,26092.0,,,,,,,1,From Keeper,Gun Nathalie Björn,26093.0,Right Center Back,65,Sweden Women's,858,['dd4e7e64-ec49-4f94-b72d-8a6a2824ac88'],13,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:13.764,Pass,
,,,,,,,,,,,,,,,,,1.369149,,,,,,,,,,5bb0d09d-0fbb-4fc2-b93d-aadd3a9a42c8,1208,,"[49.9, 49.4]",3893796,34,,,,1.4861506,,Left Foot,,,,"[51.3, 65.9]",,Ground Pass,,16.559288,,Gun Nathalie Björn,26093.0,,,,,,,1,From Keeper,Amanda Ilestedt,26092.0,Center Back,65,Sweden Women's,858,['b2ac94cf-ee2f-4ac4-b553-8ced6ba12d6d'],15,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:15.510,Pass,
