50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d511725-44e4-423e-8754-5b88a89f51f3,2134,,"[23.3, 61.2]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Batcheba Louis,46830.0,Right Wing,111,England Women's,865,['ff14d30b-92b6-4b4a-a459-228e37d34167'],1,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:12:01.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784fe785-8b4a-4e68-9e9f-f073dbefb509,2147,,"[72.8, 61.9]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,112,England Women's,865,['98f7f2be-886c-4cfb-9084-966aeea91c2a'],26,,,,,,,,,,,,,,,,,England Women's,865,00:12:26.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ada7ce3-47d9-4122-8e96-30189a015fd0,2149,,"[84.6, 61.8]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,112,England Women's,865,['00da8d5e-a878-432c-91c8-d9483f535514'],28,,,,,,,,,,,,,,,,,England Women's,865,00:12:28.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b37d19-a176-4f4b-93be-4ee3855e651a,2151,,"[69.1, 53.0]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,112,England Women's,865,['a740cced-7938-47bf-afd1-7cf34651d47d'],31,,,,,,,,,,,,,,,,,England Women's,865,00:12:31.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d248d489-4c34-4f4b-9f97-6c481b23972b,2154,,"[79.6, 56.0]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,112,England Women's,865,['bcdcfac7-0ee2-45e6-b29d-bb8c27d762c3'],33,,,,,,,,,,,,,,,,,England Women's,865,00:12:33.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c340200d-ff44-42f6-8f86-4c3f213f3ecc,2157,,"[96.8, 76.6]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,112,England Women's,865,['17ee560f-2d43-4abb-993d-b2fa4f66181d'],35,,,,,,,,,,,,,,,,,England Women's,865,00:12:35.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01013850-fa8d-458a-8f53-b8bfb03ee7f3,2160,,"[85.6, 69.4]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,112,England Women's,865,['71000d78-186e-42f7-b2d1-237dda96370b'],38,,,,,,,,,,,,,,,,,England Women's,865,00:12:38.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79f5ac9-0a80-4827-a9d9-718ad9cf05ae,2164,,"[105.9, 51.2]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,112,England Women's,865,"['06b12171-88e2-452e-8114-9a610f1677dc', '6b912871-aefb-47a7-ab44-8212c9b6ac13']",41,,,,,,,,,,,,,,,,,England Women's,865,00:12:41.834,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b166ba-2cfd-4fd2-9015-d9feb1a7edc8,2175,,"[45.1, 5.6]",3893794,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nérilia Mondesir,30970.0,Left Wing,114,England Women's,865,['caebca49-aea3-418e-9e67-f5277103f606'],52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:13:52.614,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ceef440-2415-4f9a-943c-457de419161d,2181,,"[74.1, 7.1]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nérilia Mondesir,30970.0,Left Wing,115,Haiti Women's,2355,['a1944eb4-3e64-412a-bf75-56142ce71bb6'],23,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:14:23.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6ded6e-7f8d-424f-b5c6-1724d2ec70b3,2185,,"[39.9, 48.1]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,116,England Women's,865,['c628506a-488a-4507-8cb2-6faeb56cc8ab'],26,,,,,,,,,,,,,,,,,England Women's,865,00:14:26.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65ee916-a70d-4994-b268-7fb99144ea2d,2188,,"[47.4, 25.1]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,116,England Women's,865,['36623cc2-6cd0-4944-9bac-cc2f05441d65'],31,,,,,,,,,,,,,,,,,England Women's,865,00:14:31.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcd084b-329a-4857-b1b7-99ad88029eba,2191,,"[39.6, 35.2]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,116,England Women's,865,['457e7be9-0acd-4e79-b518-3d424e331ba3'],34,,,,,,,,,,,,,,,,,England Women's,865,00:14:34.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f10cd7-9e65-4916-a735-c23a20cfb9e1,2194,,"[46.4, 33.7]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,116,England Women's,865,['ff9bf81d-cb48-4555-adac-42d0444d61a7'],36,,,,,,,,,,,,,,,,,England Women's,865,00:14:36.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e25bd52-2fc6-4f46-adff-27eb65a02a67,2196,,"[39.9, 36.5]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,116,England Women's,865,['e29dd750-1383-4fef-a3f2-e5b159722394'],37,,,,,,,,,,,,,,,,,England Women's,865,00:14:37.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd55b7ad-40b8-4930-acec-211c334bf2b3,2199,,"[54.7, 45.4]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Left Center Midfield,116,England Women's,865,['e95e2dcd-a6b4-4522-afd6-165bf77f66be'],38,,,,,,,,,,,,,,,,,England Women's,865,00:14:38.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b26ac19-0023-4f8f-ab83-59d6b726b1af,2202,,"[83.2, 71.2]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Right Wing,116,England Women's,865,['1ac948ab-4888-4eef-84c8-934693862c62'],42,,,,,,,,,,,,,,,,,England Women's,865,00:14:42.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31c9db7-c397-489d-aa33-95d8f1cfee3f,2205,,"[85.8, 70.6]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,116,England Women's,865,['23f9cd7a-5bc5-4dfe-ba9a-25c9af32d73e'],50,,,,,,,,,,,,,,,,,England Women's,865,00:14:50.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370a71e5-7125-4146-a859-c7bbeae092c8,2208,,"[66.2, 56.4]",3893794,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,116,England Women's,865,['7c9281a8-3f33-4a50-adab-75b5820324de'],56,,,,,,,,,,,,,,,,,England Women's,865,00:14:56.322,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,76ec310b-d8b3-4c66-bcfb-584b0a3f4eb6,2211,,"[98.2, 6.9]",3893794,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,116,England Women's,865,['b00aff5f-4d35-4bdd-92ab-ad5291a6137d'],0,,,,,,,,,,,,,,,,,England Women's,865,00:15:00.755,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ffa6cf9-9528-486d-a838-9419d8dd3c93,2213,,"[42.4, 74.5]",3893794,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Batcheba Louis,46830.0,Right Wing,117,Haiti Women's,2355,['68d9676d-6206-4ec8-a145-3440a0037925'],25,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:15:25.948,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,99197f49-0a53-4e3d-967e-b02c2ea708a2,2215,,"[90.8, 5.2]",3893794,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,117,Haiti Women's,2355,['04a5e614-a54c-4f07-9a90-2a08482f5e8c'],27,,,,,,,,,,,,,,,,,England Women's,865,00:15:27.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bfbecd5-62da-4640-82dc-b42d2f7dc37a,2219,,"[18.8, 69.6]",3893794,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dougenie Tabita Kerbie Joseph,402001.0,Right Center Back,117,Haiti Women's,2355,['46ba9dc7-7cf3-4368-960b-92e082c14029'],29,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:15:29.269,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd61320-3bf8-4656-942d-b578ef4f9e95,2223,,"[38.6, 76.5]",3893794,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roselord Borgella,53993.0,Center Forward,117,Haiti Women's,2355,['1fc23e0f-ed92-4fa0-9cd0-cf958c9834ca'],32,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:15:32.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146c271a-3498-4137-b612-9c2b999f28a1,2227,,"[71.8, 7.3]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Left Center Midfield,118,England Women's,865,['b174461e-4078-4d7e-b408-b3bf5212cbc5'],7,,,,,,,,,,,,,,,,,England Women's,865,00:16:07.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654dcc4-5d75-4848-a6ed-ea6d177c1da1,2230,,"[57.1, 6.0]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,118,England Women's,865,['5fbda609-161f-4ac5-8a1a-9ca29dabde70'],10,,,,,,,,,,,,,,,,,England Women's,865,00:16:10.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c3d0bf-3b5a-471b-84a2-56754304ddbb,2233,,"[56.7, 13.5]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Left Center Midfield,118,England Women's,865,['a9af1e4a-ab13-412d-b98a-079d0b11e477'],11,,,,,,,,,,,,,,,,,England Women's,865,00:16:11.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385ef8c-c676-4f82-97a4-63f898e706a6,2235,,"[41.7, 10.1]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Left Center Back,118,England Women's,865,['77510da5-2d5b-4f68-95fd-e11c7d10c173'],13,,,,,,,,,,,,,,,,,England Women's,865,00:16:13.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ab4879-728b-4297-8efd-928a50a5ae02,2238,,"[36.1, 38.9]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,118,England Women's,865,['9a07a75a-00c3-470b-8ac8-9809e76d8bd4'],16,,,,,,,,,,,,,,,,,England Women's,865,00:16:16.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf1fe165-da25-42c5-b071-04b046e207da,2241,,"[64.5, 55.0]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,118,England Women's,865,['742d5a85-a812-4bbf-aa0f-02d0e85ed0be'],21,,,,,,,,,,,,,,,,,England Women's,865,00:16:21.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d45ad3-670f-4ac2-868d-3b7ac0670d8c,2245,,"[61.2, 75.9]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,118,England Women's,865,['07de13bf-fa8b-41c2-92f8-445855cad5fa'],24,,,,,,,,,,,,,,,,,England Women's,865,00:16:24.067,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2280e6-5c46-40d7-b9d3-b353d29dbc66,2253,,"[92.5, 51.7]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,118,England Women's,865,['e7b7ad8e-a995-4cc8-bf06-797c6680b1c5'],31,,,,,,,,,,,,,,,,,England Women's,865,00:16:31.683,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f177e1a9-4a85-40a0-bb10-46729a769d2a,2259,,"[87.0, 18.4]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,118,England Women's,865,['18e53584-14f4-4b13-a198-ed2922406038'],36,,,,,,,,,,,,,,,,,England Women's,865,00:16:36.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4325b5c5-c4dd-453a-bf4c-3b715f29a489,2269,,"[73.3, 58.3]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,118,England Women's,865,['76b33fb0-e526-40e7-bf59-5ee9ff73c9a4'],42,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:16:42.349,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,815c547f-134a-4a0c-b9d9-7f76732ea1d6,2272,,"[90.8, 24.7]",3893794,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nérilia Mondesir,30970.0,Left Wing,118,England Women's,865,['7c33a009-11aa-47e4-9dae-0a278072d03e'],45,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:16:45.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b838be41-c2cc-4545-a456-a37383c6a50d,2274,,"[39.6, 53.0]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Stanway,4643.0,Right Center Midfield,119,England Women's,865,['19971345-c172-4950-b86f-1827766056a7'],19,,,,,,,,,,,,,,,,,England Women's,865,00:17:19.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d598c0-ee9a-43bc-aeee-9ac43bdb860f,2276,,"[41.7, 26.5]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Carter,19422.0,Left Center Back,119,England Women's,865,['0e45b800-c095-4e51-87ff-32cb171615b0'],21,,,,,,,,,,,,,,,,,England Women's,865,00:17:21.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a93e1c4-a8b2-4b0b-bb0f-a60449a8c448,2279,,"[69.5, 5.9]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Greenwood,10252.0,Left Back,119,England Women's,865,['a4b768ab-6ddf-46b7-8ffb-6abf33bad86f'],24,,,,,,,,,,,,,,,,,England Women's,865,00:17:24.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b8eead-6b13-4d77-8ba9-d4c922f6738a,2283,,"[93.9, 5.5]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren James,31531.0,Left Wing,119,England Women's,865,"['0a410d39-992c-41cc-8c9d-19645f040730', 'b67bb63e-a594-4391-a139-fcd64356aec1']",27,,,,,,,,,,,,,,,,,England Women's,865,00:17:27.268,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fde287e-3628-43d4-8ffe-f19aa823b483,2292,,"[87.5, 14.9]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keira Walsh,4658.0,Center Defensive Midfield,119,England Women's,865,['7ec4ebcc-0244-4986-98aa-200c11e88931'],35,,,,,,,,,,,,,,,,,England Women's,865,00:17:35.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eefa78db-cf54-46f1-a4c6-a3116a5bb40c,2295,,"[94.5, 7.7]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren James,31531.0,Left Wing,119,England Women's,865,['b71381df-270d-41b6-93cb-a7dff41bf437'],38,,,,,,,,,,,,,,,,,England Women's,865,00:17:38.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a474f44f-149d-4e6e-b65c-f2b2f6a1b6a0,2298,,"[80.7, 5.9]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Greenwood,10252.0,Left Back,119,England Women's,865,['97c42a77-b79b-40f4-a56c-47555e2b8b0d'],39,,,,,,,,,,,,,,,,,England Women's,865,00:17:39.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323b02cf-85a7-4316-a454-a625e0b8cfca,2302,,"[68.7, 25.9]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,119,England Women's,865,['5adb1deb-9b8c-4761-9970-7fb03e397d46'],42,,,,,,,,,,,,,,,,,England Women's,865,00:17:42.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116fd3d-4af4-4781-8f5b-610ac4459a70,2305,,"[107.2, 54.8]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Kelly,15570.0,Right Wing,119,England Women's,865,['d1d10dfa-ed8d-4105-9841-4f80541aafec'],46,,,,,,,,,,,,,,,,,England Women's,865,00:17:46.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95cc1f0b-d0d8-420f-aec4-e115b7b24f03,2312,,"[98.5, 73.5]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,120,England Women's,865,['5568a22c-b1e2-4e79-9ccf-140042202e83'],57,,,,,,,,,,,,,,,,,England Women's,865,00:17:57.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da2683c-95d0-400f-9906-781a99b73408,2315,,"[98.5, 77.3]",3893794,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Right Wing,120,England Women's,865,['3eb7095c-5e46-4be0-b462-10e0e51ac312'],58,,,,,,,,,,,,,,,,,England Women's,865,00:17:58.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1adf3567-5f94-4f7b-b89d-a34ca7e0e0ac,2318,,"[87.5, 74.7]",3893794,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,120,England Women's,865,['3fd00ad8-67ba-4727-8021-8b93ef5ace31'],0,,,,,,,,,,,,,,,,,England Women's,865,00:18:00.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5288a4-de1c-48d0-a933-ef44d53f93ab,2322,,"[93.5, 61.5]",3893794,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,120,England Women's,865,['a63d1c41-8c13-4eaf-b83c-b930349dbed8'],2,,,,,,,,,,,,,,,,,England Women's,865,00:18:02.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7096cbc-ca4a-4db8-ba06-5a1173fad99b,2326,,"[94.4, 71.6]",3893794,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Right Wing,120,England Women's,865,['794826da-4a02-4332-9e64-2f24c8cad00d'],5,,,,,,,,,,,,,,,,,England Women's,865,00:18:05.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73c854c-f573-48a7-82c9-51998d972d11,2330,,"[110.9, 38.2]",3893794,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,120,England Women's,865,['23e72f30-a26b-453b-a9c1-409226196d3b'],10,,,,,,,,,,,,,,,,,England Women's,865,00:18:10.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c34e59f-1859-43cc-b979-dc3e03e4ce70,2335,,"[113.3, 33.3]",3893794,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Bronze,10178.0,Right Back,121,England Women's,865,['548149a4-69fb-4e5e-8c50-a8c7cf6c1879'],50,,,,,,,,,,,,,,,,,England Women's,865,00:18:50.904,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b47aa8-4c2a-4f4e-aeea-a588a3405e2b,2343,,"[43.1, 19.6]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,122,Haiti Women's,2355,['8fe75ec9-feb0-441e-941c-458d91097f96'],32,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:19:32.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a784432-d30c-4c94-893b-82075eb29afd,2346,,"[64.7, 75.3]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Bronze,10178.0,Right Back,122,Haiti Women's,2355,['4dc83ac9-eca7-4ad1-9d1e-f7742f6bb33c'],34,,,,,,,,,,,,,,,,,England Women's,865,00:19:34.856,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e3a5941-4cb8-4226-a5a0-92d88041ca10,2348,,"[86.9, 51.9]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessia Russo,47521.0,Center Forward,122,Haiti Women's,2355,['a7023f30-ae1b-4c2f-9fa4-819d1685aa1a'],38,,,,,,,,,,,,,,,,,England Women's,865,00:19:38.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a0113d-46b8-4c45-bb1d-7cd107b0198e,2354,,"[10.5, 35.4]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerly Théus,402008.0,Goalkeeper,122,Haiti Women's,2355,"['2ff19ff1-f5bd-4a31-af5a-50dbcbf756ef', '3c457207-25f2-4653-a760-003d27ea3610']",41,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:19:41.044,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a623aaa-3c8a-4aeb-ba87-0314448b0196,2357,,"[31.8, 25.5]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dayana Pierre-Louis,402006.0,Left Defensive Midfield,122,Haiti Women's,2355,['e5b1e9a6-a16e-4a34-9075-1838d5143061'],42,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:19:42.017,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,734f0c6e-8398-4485-a15f-b0cf06bf92a9,2365,,"[97.2, 63.2]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Right Wing,122,Haiti Women's,2355,['b850462c-7670-47e3-9332-df5e698601ea'],45,,,,,,,,,,,,,,,,,England Women's,865,00:19:45.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b15733-5651-4af6-9e21-4e7542d0f36a,2368,,"[43.6, 6.2]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nérilia Mondesir,30970.0,Left Wing,122,Haiti Women's,2355,"['319ab721-46df-43bc-bbb7-4c0be89b8b03', 'f47e38b5-7000-459d-a6c6-66e6e05b3cf4']",46,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:19:46.997,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99512ba-0095-451b-beb1-87cbdf7fb298,2373,,"[42.0, 11.4]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,122,Haiti Women's,2355,"['54911d09-dfa4-439b-a1e1-119f12d00e9e', 'e683a050-d169-4cce-a003-3a2e8dde8b89']",48,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:19:48.843,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a21615d-182d-40f9-b12a-440ecaf0e0c8,2378,,"[55.8, 31.6]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roselord Borgella,53993.0,Center Forward,122,Haiti Women's,2355,['fc2900ad-84e6-4afd-8b03-88eb95e6bd14'],54,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:19:54.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e5fb2e-a0bd-480c-ab56-e31f3018d5b9,2385,,"[55.3, 37.3]",3893794,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,123,England Women's,865,['57925d6e-1c8c-470c-8660-1ff014c90e17'],57,,,,,,,,,,,,,,,,,England Women's,865,00:19:57.811,Ball Receipt*,
