50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[41.0, 16.3]",,,,,,,,,,,,0.803973,,,,,,,,,,,,,c494a8ae-f661-4395-8b2f-664b2a6c182f,276,,,"[40.8, 19.2]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,18,Argentina Women's,1204,"['1699416c-eab5-4dd8-b7b7-55c8e69197d5', '4d80b321-4ed1-4978-90ef-64e8de2261a0', '74cdeda0-8674-45f1-bfa4-03d285e70e17']",1,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:01.216,Carry,True
,,,,,"[52.8, 19.2]",,,,,,,,,,,,1.194336,,,,,,,,,,,,,78a75928-b5e4-4d93-9d62-b14a08a7bf22,280,,,"[52.9, 19.3]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Wing,18,Argentina Women's,1204,"['3a5a1678-5880-4824-b604-9ba319b5625e', '990d00ae-cc54-4476-9ff1-6f7641e8b58d', 'c4afbdc3-ba5e-4022-ae42-48102d055e98']",3,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:03.546,Carry,True
,,,,,"[44.0, 31.5]",,,,,,,,,,,,0.571923,,,,,,,,,,,,,d85cc1a4-2d00-4804-af78-24af2e848906,283,,,"[44.0, 31.5]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,18,Argentina Women's,1204,"['73e66beb-c1b2-480c-844f-15fca926cd75', '7908ef9b-5b7d-4b03-baff-b359e0a96de8']",5,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:05.797,Carry,
,,,,,"[38.1, 23.3]",,,,,,,,,,,,0.672772,,,,,,,,,,,,,7a079ba2-763d-4a9f-ae17-8d2da6f7841d,287,,,"[38.0, 24.7]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,18,Argentina Women's,1204,"['45370290-43ee-49f9-ac92-47fb7d277a37', '8f760202-a7ca-476d-8eb7-8c946733387a', 'ae0e7bc1-e560-4049-8213-265999e97300', 'b4f48b7f-8827-42c0-b104-cb331a95a997']",7,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:07.128,Carry,True
,,,,,"[38.1, 6.7]",,,,,,,,,,,,1.354262,,,,,,,,,,,,,1f01c35a-ceba-4660-b983-5161a70ce149,292,,,"[38.1, 6.7]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eliana Noemí Stábile,25633.0,Left Back,19,Argentina Women's,1204,"['6a0df737-6696-441b-bdae-211f4b11316e', 'e33b25aa-ef8c-43be-b26d-2d5828221345']",12,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:12.740,Carry,
,,,,,"[57.4, 73.5]",,,,,,,,,,,,1.064847,,,,,,,,,,,,,f50943c9-073b-4114-9f36-c5faf7e3e680,296,,,"[53.4, 68.3]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,20,South Africa Women's,1216,"['364599c2-0513-4251-9aae-094a8fc27ca2', '888fa4f2-9c6f-43b0-83d3-d52c5ec92a36', 'eb0b4c18-269c-44de-a917-044664d5f275']",15,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:15.711,Carry,True
,,,,,"[72.2, 75.6]",,,,,,,,,,,,1.111638,,,,,,,,,,,,,7a2abe0a-eebb-4ee4-8ef8-556ff7e1c8c6,300,,,"[71.9, 73.4]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noxolo Cesane,316798.0,Right Wing,20,South Africa Women's,1216,"['7d08726e-5aea-4064-ba0a-fe485940ed6e', 'b0227281-bf64-4c30-8029-75151f91b697', 'bc99f532-a88c-4b55-b8a9-bd7477f10ac5']",17,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:17.590,Carry,True
,,,,,"[83.4, 76.7]",,,,,,,,,,,,3.644203,,,,,,,,,,,,,58170025-7c54-4453-8831-b87bf65ddc23,304,,,"[72.2, 75.6]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noxolo Cesane,316798.0,Right Wing,20,South Africa Women's,1216,"['456d6b35-a909-42e8-bb8d-742fb6d8d131', 'b0227281-bf64-4c30-8029-75151f91b697', 'cb7deca8-00cd-4b3c-8fe5-28ec131cbde8', 'ecb0e7cb-0da4-4e57-b0e8-6aa79deea7fd']",18,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:18.701,Carry,True
,,,,,"[80.4, 74.5]",,,,,,,,,,,,1.671446,,,,,,,,,,,,,b548597c-ca5f-4a0d-b41a-2fc4d19577de,309,,,"[83.4, 76.7]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noxolo Cesane,316798.0,Right Wing,20,South Africa Women's,1216,"['85854f58-45f5-4876-b011-82c9f5a62693', 'cb7deca8-00cd-4b3c-8fe5-28ec131cbde8', 'f5429332-3116-471d-9106-5cb85a1a731f']",22,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:22.345,Carry,True
,,,,,"[79.0, 46.6]",,,,,,,,,,,,1.836712,,,,,,,,,,,,,5ec3a62d-3b81-445f-aaeb-9f4ce026db5c,314,,,"[81.3, 54.2]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Maserame Motlhalo,5053.0,Left Defensive Midfield,20,South Africa Women's,1216,"['7c6b9832-ceef-44df-8481-84eecb04e703', 'd2b4ab6f-b21d-4526-9125-d9e33d50cc9c']",25,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:25.913,Carry,
,,,,,"[81.8, 17.3]",,,,,,,,,,,,1.259682,,,,,,,,,,,,,b27aef1d-1914-41a6-b1cd-24750c11e42f,317,,,"[76.3, 16.5]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,20,South Africa Women's,1216,"['38c92bf9-d175-4203-871d-71d7cd2f68b9', '5fb4d451-cc5c-4301-bd1a-b452c3e3c827']",29,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:29.982,Carry,
,,,,,"[35.0, 75.4]",,,,,,,,,,,,4.425115,,,,,,,,,,,,,b1c6427a-f531-46ab-b9b6-ca1de1a27e2f,322,,,"[35.0, 60.0]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariana Valeria Larroquette,25602.0,Right Wing,20,South Africa Women's,1216,"['60a8b7fd-8a23-4e49-b617-3d845cd426ea', 'dc00e873-67c0-45fc-8282-67120e13dc1c', 'ed95eaf1-fc80-4ec6-8cdd-bbeadaf6ed4a']",33,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:33.866,Carry,True
,,,,,"[33.3, 9.7]",,,,,,,,,,,,1.541488,,,,,,,,,,,,,3feae9c5-dc23-449c-85aa-02018aef5dba,327,,,"[43.7, 8.9]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Left Center Back,20,South Africa Women's,1216,"['701dc0d2-b47f-44f0-a00d-110dbfb49a48', 'd14c97b0-428a-4906-91f8-27e8245ef41a']",40,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:40.705,Carry,
,,,,,"[9.8, 37.5]",,,,,,,,,,,,1.787924,,,,,,,,,,,,,ad08237c-09cf-41a5-bd5f-192ced599231,330,,,"[9.0, 35.7]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,20,South Africa Women's,1216,"['16668756-1d13-4c01-a49e-de811007aaea', 'd2188517-95a8-4de6-83ae-025bc37566eb']",44,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:44.747,Carry,
,,,,,"[26.5, 61.1]",,,,,,,,,,,,0.607166,,,,,,,,,,,,,b1a6084c-ed97-49bb-9984-c7000ba4f1b2,333,,,"[26.5, 61.4]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,20,South Africa Women's,1216,"['5eb15356-0cb6-4e5b-a63d-40e9aa1dd8f7', 'ffc6faff-8c52-4c15-b36b-cb077bda4110']",48,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:48.945,Carry,
,,,,,"[15.3, 42.5]",,,,,,,,,,,,4.920344,,,,,,,,,,,,,1b8abca0-16a8-4ca1-98f3-c7ae6bc946d1,336,,,"[8.7, 41.4]",3893812,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,20,South Africa Women's,1216,"['0ffe5b6d-1474-4cfe-b8fb-401a14c0e2d3', 'e9ad3baa-6317-4cfc-81ea-1b7582079e5d']",51,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:51.352,Carry,
,,,,,"[29.5, 46.8]",,,,,,,,,,,,0.889264,,,,,,,,,,,,,c6d753bc-2eb3-4eeb-a79a-750375cecd34,344,,,"[27.8, 42.8]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Left Center Back,20,South Africa Women's,1216,"['2b69c30e-aa06-4e10-81c4-ac8acaf891d1', '71bb2afb-5243-4f2b-9358-7b9ee0253edb']",2,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:07:02.141,Carry,
,,,,,"[90.8, 32.7]",,,,,,,,,,,,7.296491,,,,,,,,,,,,,7147b3ef-b602-42dd-b4ee-b19907c1a724,349,,,"[82.2, 11.3]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,21,Argentina Women's,1204,"['ad3c67c2-7681-4d3e-ae88-5bb0c1bea8cd', 'c57f878d-b23e-4ad0-84b5-205c2e5197b4', 'f72760e0-6d0a-4e34-87f4-35be79b654b2']",7,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:07.177,Carry,True
,,,,,"[92.3, 64.2]",,,,,,,,,,,,3.108632,,,,,,,,,,,,,0435e91f-9a8d-42ca-b4f4-316c2e8443c4,354,,,"[87.0, 73.5]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Wais Braun,370851.0,Right Back,21,Argentina Women's,1204,"['07df75e5-fb4c-4e41-a52a-1f39b5aaf373', '6389823a-57fd-47c1-ba42-5646b1bb47ac', '9dd33a4b-282a-40eb-af95-7216eaff9706']",16,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:16.821,Carry,True
,,,,,"[90.8, 62.4]",,,,,,,,,,,,1.590738,,,,,,,,,,,,,3cfc7588-08c6-4e88-b900-9013b3564136,358,,,"[84.8, 60.8]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,21,Argentina Women's,1204,"['50544e9f-2a0e-482c-8c1a-b50dedac0654', '88905ea0-d950-40e7-bae3-bfe44c9de8af']",21,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:21.413,Carry,
,,,,,"[34.7, 5.3]",,,,,,,,,,,,1.597554,,,,,,,,,,,,,feab7065-86e3-4dc5-a8b5-26b052cc77f0,362,,,"[21.3, 7.4]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hildah Tholakele Magaia,402126.0,Left Wing,21,Argentina Women's,1204,"['a0523690-530c-4696-b095-bdfd7a2a1cbd', 'e380f152-4e5b-4833-a8bc-008ba0f6df28']",23,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:07:23.925,Carry,
,,,,,"[70.7, 67.8]",,,,,,,,,,,,1.741567,,,,,,,,,,,,,36a33c45-7a48-4595-8832-afd139cb472f,366,,,"[70.1, 66.6]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,22,Argentina Women's,1204,"['c9c70d0d-a3b4-4117-b0b1-9bf7526241d5', 'f3f1b942-8c7f-4ad3-b3d8-e74111d3cbf8', 'f5b72577-3d16-44c3-9ff8-c552b9f5e0b4']",34,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:34.456,Carry,True
,,,,,"[63.8, 74.9]",,,,,,,,,,,,1.285349,,,,,,,,,,,,,832d3f4b-a3d7-46e6-aa20-0abc461390d2,370,,,"[66.3, 74.8]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Wais Braun,370851.0,Right Back,22,Argentina Women's,1204,"['00a66537-0a6b-431b-8081-da7a1063071e', '179c5d20-f737-40eb-82bb-99be43cea002']",36,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:36.952,Carry,
,,,,,"[43.8, 68.3]",,,,,,,,,,,,0.842314,,,,,,,,,,,,,eeb8c343-efa6-4012-ae5f-62bf130c1aa9,373,,,"[42.4, 73.2]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miriam Anahí Mayorga,25617.0,Right Center Back,22,Argentina Women's,1204,"['0018112d-445c-4184-bfad-509bac3f71cc', '9127e5c4-bf5a-43cf-9364-5d232c73631d']",40,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:40.311,Carry,
,,,,,"[46.2, 31.9]",,,,,,,,,,,,1.301331,,,,,,,,,,,,,20a26fc1-a8d5-474a-88fc-1c6749298d15,376,,,"[44.1, 35.1]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aldana Cometti,25634.0,Left Center Back,22,Argentina Women's,1204,"['31081165-0076-439e-828c-a425d38d7362', '5bbd4493-1684-4967-9d2f-baf0af265796']",43,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:43.634,Carry,
,,,,,"[56.1, 25.8]",,,,,,,,,,,,1.643113,,,,,,,,,,,,,2861055c-7440-4da8-bb92-ff0b1c5b87b9,379,,,"[57.7, 31.9]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,22,Argentina Women's,1204,"['6694ccb9-2a89-4331-9feb-b9ac3ddb2d72', '686f93bf-657a-4db9-a8ed-19d7f50bc2b5']",45,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:45.811,Carry,
,,,,,"[66.7, 23.6]",,,,,,,,,,,,1.484018,,,,,,,,,,,,,428624b5-df15-4e04-8d20-ae6a3b7a5ebf,385,,,"[63.0, 20.7]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,22,Argentina Women's,1204,"['488cfa01-38f1-4df5-a5cf-79c8ddbc447d', '6e41d603-0435-4efe-aa48-c3408d7c0b4e', 'd36f5729-2f6d-4d1b-87e6-e29fbc433f51']",49,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:49.996,Carry,True
,,,,,"[48.9, 61.7]",,,,,,,,,,,,3.156316,,,,,,,,,,,,,d2d506f5-2303-4c1c-986e-9ffd4283ada1,389,,,"[40.5, 47.0]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bongeka Gamede,402119.0,Left Center Back,22,Argentina Women's,1204,"['08885635-9f1e-411a-abbd-089c668c53f6', '0c4715b6-c6e7-48ea-8f92-588ca01d5e69', '0eeae7e5-1f2f-45b2-8f31-c21d5d5dcf2f']",52,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:07:52.330,Carry,True
,,,,,"[44.6, 23.3]",,,,,,,,,,,,2.493118,,,,,,,,,,,,,c99eb94e-18d6-4ee0-a163-2292e5525a41,394,,,"[38.1, 14.9]",3893812,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aldana Cometti,25634.0,Left Center Back,22,Argentina Women's,1204,"['5e25066c-0975-40e4-a81a-f26ec53a2d77', 'c107beb3-a1ba-455e-874e-18d9c728777b']",57,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:57.158,Carry,
,,,,,"[52.0, 5.6]",,,,,,,,,,,,0.587952,,,,,,,,,,,,,12563e3b-ab5a-4ca1-a78e-6bbeb5c6b06a,398,,,"[52.3, 5.2]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,22,Argentina Women's,1204,"['2245a879-a582-45e8-b6d7-c57f08cb2c2b', '717aff1f-f0d1-46ab-8323-c3f169bb08bc', 'd3eee261-7bc0-4557-88c0-2fc682999035']",1,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:01.082,Carry,True
,,,,,"[53.1, 19.2]",,,,,,,,,,,,0.776797,,,,,,,,,,,,,7db0b6ac-28a7-4d0c-ac72-077902bf7872,401,,,"[51.7, 19.2]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,22,Argentina Women's,1204,"['76cb1fb8-d824-4fd1-9392-1a5832013ca6', '908115c8-1aae-4df7-b4d2-732206490377', 'ed1c673a-74f3-4d13-8a3c-0421fe405161']",2,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:02.554,Carry,True
,,,,,"[73.4, 8.2]",,,,,,,,,,,,2.712898,,,,,,,,,,,,,c0586ab9-5264-479b-b6cc-c93c3425a9d7,405,,,"[75.8, 3.6]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,22,Argentina Women's,1204,"['7cb196b7-0000-40ca-9b4e-b5a885e165e3', 'eed2967e-dc1a-43dc-9f54-89e6d629cfb7']",4,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:04.812,Carry,
,,,,,"[39.4, 54.8]",,,,,,,,,,,,2.067875,,,,,,,,,,,,,791852c4-3f02-4b98-85c3-e507d3bea0d1,409,,,"[39.9, 55.0]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Refiloe Jane,25516.0,Right Defensive Midfield,22,Argentina Women's,1204,"['11045c49-f1b0-47fd-a369-96efe06a9bb3', 'b6d97521-918a-4aa7-8706-a2b7c2ce309c']",11,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:11.811,Carry,
,,,,,"[82.6, 17.0]",,,,,,,,,,,,0.087768,,,,,,,,,,,,,fa08c77d-ea94-4ed3-b923-c2fba0b2ab88,413,,,"[78.5, 18.5]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,22,Argentina Women's,1204,"['1c262559-7817-4d0c-bfbf-6b2f4faccbe8', '70ce944c-5b6e-478d-b267-e5f8ad698084', '78e9539a-3c36-494b-9400-e5581ac94bf6']",14,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:14.804,Carry,True
,,,,,"[38.7, 59.8]",,,,,,,,,,,,1.574164,,,,,,,,,,,,,0287863e-753b-472f-9c89-9d5f64a27abb,416,,,"[37.5, 63.1]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,23,South Africa Women's,1216,"['63f59afd-0f2a-4e25-9fb3-b655e94a5b28', '980db964-f2a5-4c9b-af76-6e30f4c1244f']",14,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:14.892,Carry,
,,,,,"[33.1, 68.2]",,,,,,,,,,,,0.679295,,,,,,,,,,,,,70b5268a-1568-4157-b3d7-c0682ca67fdb,419,,,"[33.6, 66.1]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Refiloe Jane,25516.0,Right Defensive Midfield,23,South Africa Women's,1216,"['2ee32001-4224-4d4f-83ba-cb4c338c53e2', '451f3d87-08f1-4af9-b45b-ceac0d3bb202', 'c8f7fc97-98f0-400c-aa06-e76576c81608']",16,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:16.995,Carry,True
,,,,,"[37.2, 67.7]",,,,,,,,,,,,1.106271,,,,,,,,,,,,,10d71775-fcea-4c36-8405-dfd5045cdb28,423,,,"[33.1, 68.2]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Refiloe Jane,25516.0,Right Defensive Midfield,23,South Africa Women's,1216,"['2e0c29f8-d9c8-414c-badf-ff8fea848f99', '2ee32001-4224-4d4f-83ba-cb4c338c53e2', '50cfce68-044a-4873-8bd3-254808907b6b', 'c8f7fc97-98f0-400c-aa06-e76576c81608']",17,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:17.674,Carry,True
,,,,,"[50.5, 57.8]",,,,,,,,,,,,0.982392,,,,,,,,,,,,,78742a40-14c8-4382-9908-6c821d16f925,428,,,"[51.4, 55.1]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thembi Kgatlana,5052.0,Center Forward,23,South Africa Women's,1216,"['0b47d9b4-2d11-413f-bd5d-a9859687286b', '5d8db0d6-4633-466a-aeb3-4ce45f1c1422', 'ee609d9b-26e8-4417-9637-85eb0faa4416']",20,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:20.423,Carry,True
,,,,,"[56.8, 10.5]",,,,,,,,,,,,1.162286,,,,,,,,,,,,,85ee69cc-fd62-4b10-99bb-22ec63fd14e2,436,,,"[52.0, 9.6]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karabo Dhlamini,402118.0,Left Back,24,South Africa Women's,1216,"['4abe87fe-936e-4b0f-add6-834c9478395d', '4c857aa8-c5f2-4e09-aa26-7217a3211849']",43,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:43.160,Carry,
,,,,,"[78.3, 34.5]",,,,,,,,,,,,3.702824,,,,,,,,,,,,,9e3061dc-3f3a-4301-9e94-f171ad90f39a,447,,,"[75.8, 32.3]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Center Attacking Midfield,25,Argentina Women's,1204,"['30b2ecde-86e5-4d1e-9ba0-012fc93cd1b8', '493ca0c9-a3fd-4226-a59a-e83128fe1ec7', 'a5b97c03-1163-4bd0-a065-a66adaeff0f4']",52,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:08:52.341,Carry,True
,,,,,"[32.0, 29.9]",,,,,,,,,,,,1.81801,,,,,,,,,,,,,b18f4412-f9ac-417f-8d88-2c0e6189b9fb,457,,,"[34.5, 31.9]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,26,Argentina Women's,1204,"['8fb8063c-cad9-468f-a13e-29c609de60a3', '95487866-aa74-4f48-9c32-93cefb51fd3b', 'a5749f92-1e09-4700-9399-66352fdb9794']",8,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:08.396,Carry,True
,,,,,"[13.4, 39.0]",,,,,,,,,,,,1.726529,,,,,,,,,,,,,770279c9-9184-4baf-8ff2-118397c11253,461,,,"[13.4, 39.0]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vanina Noemí Correa,25611.0,Goalkeeper,26,Argentina Women's,1204,"['2b1bcc12-41fc-4e8a-b2cf-7cb99f891d13', '8aac4697-de9d-41b8-b369-477d470c2073']",12,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:12.119,Carry,
,,,,,"[26.6, 59.4]",,,,,,,,,,,,2.632561,,,,,,,,,,,,,b12e3c57-1579-4416-bc4d-0af03d86622a,464,,,"[20.0, 59.2]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miriam Anahí Mayorga,25617.0,Right Center Back,26,Argentina Women's,1204,"['75152626-4998-452e-b481-cdbcaafa7d7f', 'ac7e5ca5-d0ee-4fe1-bb0c-9424165cc9db']",15,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:15.164,Carry,
,,,,,"[32.3, 50.8]",,,,,,,,,,,,1.4004,,,,,,,,,,,,,2614be61-526c-4af0-a5d5-307449585adf,468,,,"[34.5, 50.8]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,26,Argentina Women's,1204,"['01347ace-71db-4f8c-9573-f1f52e9d418e', 'dca49561-7803-42a7-809b-a3fae9b471a5', 'e51b02ef-b8b2-4d49-b6ae-43c1a84a328a']",18,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:18.406,Carry,True
,,,,,"[38.6, 73.5]",,,,,,,,,,,,0.773477,,,,,,,,,,,,,d31b9133-9d70-4c95-aa62-0da8bb86b9f0,471,,,"[37.5, 73.5]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Wais Braun,370851.0,Right Back,26,Argentina Women's,1204,"['58155887-310d-4df4-9dd9-3ad4a3fbefd6', '9c88d6f1-f3ed-4dfa-bf1b-a983c7352f2b', 'a85408d1-d34c-41fa-b8c2-21e0565a1c3b']",20,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:20.800,Carry,True
,,,,,"[26.5, 66.9]",,,,,,,,,,,,1.233004,,,,,,,,,,,,,b382a868-5fef-436d-b824-19dc76ddd7c7,475,,,"[26.5, 66.9]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miriam Anahí Mayorga,25617.0,Right Center Back,26,Argentina Women's,1204,"['a5f47b01-65e9-440e-867e-addc0997baca', 'd655b767-0cfc-4f60-b168-844e555a91fe']",22,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:22.746,Carry,
,,,,,"[53.7, 67.8]",,,,,,,,,,,,2.086948,,,,,,,,,,,,,548f2e29-5511-4908-b7c8-241e8112f6ff,479,,,"[55.3, 68.0]",3893812,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mariana Valeria Larroquette,25602.0,Right Wing,26,Argentina Women's,1204,"['7ae1e2dd-b2ea-42c6-9253-dcbc9ea22664', 'd0946479-35fc-42f4-9e1b-a335bf7ef690', 'e9193dff-d327-4958-9f36-bf19c18ecfe5']",25,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:25.629,Carry,True
