50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.082102,,,,,,,,,,,,,8c657b35-49fb-4307-b9b3-3a98ba0b3089,3249,,"[57.9, 5.7]",3893789,75,,,,,3.0634112,,Right Foot,,,,"[36.2, 7.4]",Ground Pass,,21.766487,,,Angela Beard,401731.0,,,,,,2,Regular Play,Katrina Jacqueline Rivera Guillou,225115.0,Left Midfield,116,Philippines Women's,1106,['fd485e44-e837-4c7e-a106-6e923002e659'],4,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:04.746,Pass,
,,,,,,,,,,,,,,,,2.110375,,,,,,,,,,,,,4cc08c5e-dd63-46f8-ad61-2a493600a4f4,3252,,"[37.4, 8.4]",3893789,75,,,,,1.6842313,,Left Foot,,,,"[32.9, 47.9]",Ground Pass,,39.755505,,,Hali Moriah Candido Long,401737.0,,,,,,2,Regular Play,Angela Beard,401731.0,Left Center Back,116,Philippines Women's,1106,['1e51b200-744f-4244-b120-dd91b5451578'],8,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:08.243,Pass,
,,,,,,,,,,,,,,,,1.706035,,,,,,,,,,,,,74c664b1-ed60-4fc9-8b42-b0b40d2ccc00,3255,,"[41.4, 49.2]",3893789,75,,,,,0.56725085,,Left Foot,,,,"[53.8, 57.1]",Ground Pass,,14.702721,,,Jaclyn Katrina Demis Sawicki,401732.0,,,,,,2,Regular Play,Hali Moriah Candido Long,401737.0,Right Center Back,116,Philippines Women's,1106,['5bbef356-24a2-4834-892e-c43068441877'],13,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:13.048,Pass,
,,,,,,,,,,,,,,,,1.648967,,,,,,,,,,,,,8a2bd553-184a-467d-87e8-695eb37e4155,3259,,"[62.3, 66.9]",3893789,75,,,,,-2.6940727,,Left Foot,,,,"[44.8, 58.5]",Ground Pass,,19.411594,,,Hali Moriah Candido Long,401737.0,,,,,,2,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,116,Philippines Women's,1106,['e7bfec12-a187-455f-bc5f-d462733b7a94'],19,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:19.931,Pass,
,,,,,,,,,,,,,,,,2.107645,,,,,,,,,,,,,53e1d785-6b99-4fce-ae08-9e04c9862940,3262,,"[44.8, 58.5]",3893789,75,,,,,-1.3481354,,Right Foot,,,,"[50.8, 32.0]",Ground Pass,,27.170755,,,Angela Beard,401731.0,,,,,,2,Regular Play,Hali Moriah Candido Long,401737.0,Right Center Back,116,Philippines Women's,1106,['c8469721-1ef5-4ade-a100-dc018804a70e'],22,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:22.900,Pass,
,,,,,,,,,,,,,,,,1.97138,,,,,,,,,,,,,9869d578-b325-4fc6-b907-3a67c657cff1,3264,,"[52.1, 29.2]",3893789,75,,,,,1.5586019,,Left Foot,,,,"[52.4, 53.8]",Ground Pass,,24.60183,,,Hali Moriah Candido Long,401737.0,,,,,,2,Regular Play,Angela Beard,401731.0,Left Center Back,116,Philippines Women's,1106,['ccd83126-2c91-43c2-b52f-c4f65986f28f'],25,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:25.008,Pass,
,,,,,,,,,,,,,,,,1.782733,,,,,,,,,,,,,76817ea6-9d87-46a2-8c15-73432e28be39,3267,,"[52.7, 54.4]",3893789,75,,,,,1.024811,,Left Foot,,,,"[62.3, 70.2]",Ground Pass,,18.487833,,,Jaclyn Katrina Demis Sawicki,401732.0,,,,,,2,Regular Play,Hali Moriah Candido Long,401737.0,Right Center Back,116,Philippines Women's,1106,['be5f826c-50f4-442b-add7-776bba4bda28'],27,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:27.669,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,14eb69d0-ad6f-4dc7-9962-4de7d397d20b,3270,,"[74.5, 71.3]",3893789,75,,,,,-1.2913486,,Right Foot,,,,"[77.8, 59.8]",Ground Pass,,11.964113,,,Jessika Rebecca Macayan Cowart,389446.0,,,,,,2,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,116,Philippines Women's,1106,['1b48be28-7ba5-42f9-b294-b7f88d54ab56'],32,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:32.951,Pass,
,,,,,,,,,,,,,,,,3.496404,,,,,,,,,,,,,685c6988-b36f-4c01-886d-22008c58a4de,3273,,"[80.9, 55.5]",3893789,75,,,,,-0.5699795,,Left Foot,,,,"[110.7, 36.4]",High Pass,,35.395622,,Incomplete,Jaclyn Katrina Demis Sawicki,401732.0,,,,,,2,Regular Play,Jessika Rebecca Macayan Cowart,389446.0,Left Defensive Midfield,116,Philippines Women's,1106,"['5095511a-8432-49e4-b4d0-826268778101', 'e8672d3e-f92d-45df-849d-3a9800e75984']",35,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:30:35.377,Pass,
,,,,,,,,,,,,,,,,2.51161,,,,,,,,,,,,,25aad0b5-69d1-4481-b985-0a6b93e3a6bf,3277,,"[12.3, 41.0]",3893789,75,,,,,-1.12481,,Keeper Arm,,,,"[26.5, 11.3]",Ground Pass,,32.920055,,,Julia Stierli,32101.0,,,,,,2,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,117,Switzerland Women's,860,['8bc093e2-bd50-4313-b224-bec373a50dc5'],48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:48.537,Pass,
,,,,,,,,,,,,,,,,1.534711,,,,,,,,,,,,,30291334-a009-4ed6-b0ef-0636a8552cab,3281,,"[31.9, 6.0]",3893789,75,,,,,-0.032117467,,Left Foot,,,,"[56.8, 5.2]",High Pass,,24.912848,,,Alisha Lehmann,18153.0,,,,,,2,Regular Play,Julia Stierli,32101.0,Left Center Back,117,Switzerland Women's,860,"['0c11fdb0-d987-4245-af94-30d4f0bc520e', 'b337b2a3-d4e5-46c0-9b1d-562ca323032a']",52,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:52.962,Pass,True
,,,,,,,,,,,,,,,,0.898463,,,,,,,,,,,,,959e659f-6603-4826-b131-c5ccc0493e73,3285,,"[57.4, 4.6]",3893789,75,,,,,-3.063626,,Right Foot,,,,"[51.0, 4.1]",Ground Pass,,6.4195013,,,Noelle Maritz,10404.0,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Left Wing,117,Switzerland Women's,860,"['3dfaf483-626d-4878-bf34-301f045f56de', 'f73440b4-7076-4542-bbf7-dfa31c1096fb']",56,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:56.113,Pass,True
,,,,,,,,,,,,,,,,4.248615,,,,,,,,,,,,,63cd4d20-e358-4783-846d-17637494e34b,3288,,"[51.0, 4.1]",3893789,75,,,,,0.25682646,,Left Foot,,,,"[90.6, 14.5]",High Pass,,40.942886,,Incomplete,Ana-Maria Crnogorčević,10408.0,,,,,,2,Regular Play,Noelle Maritz,10404.0,Left Back,117,Switzerland Women's,860,"['4426726d-3290-44be-8b07-cbdb84c0bcad', 'bf3d0df8-ff29-476e-aa71-a69576271471']",57,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:57.091,Pass,
,,,,,,,,,,,,,,,,1.6925,,,,,,,,,,,,,661c70b8-8adf-4f3a-ab1c-deda30de7ddc,3295,,"[102.4, 2.8]",3893789,76,,,,,2.9441972,,Right Foot,,,,"[93.4, 4.6]",Ground Pass,,9.178235,,,Noelle Maritz,10404.0,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,117,Switzerland Women's,860,['427ad988-058d-4792-9d92-b0a3d26be096'],8,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:08.174,Pass,
,,,,,,,,,,,,,,,,1.098948,,,,,,,,,,,,,a3eb6f3a-8436-49b0-bcbb-32bccd914487,3298,,"[86.0, 4.9]",3893789,76,,,,,2.158799,,Right Foot,,,,"[80.0, 13.9]",Ground Pass,,10.816654,,,Géraldine Reuteler,10419.0,,,,,,2,Regular Play,Noelle Maritz,10404.0,Left Back,117,Switzerland Women's,860,['9fcb1e04-1dc6-4efa-a588-3d7e3e3b35ac'],10,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:10.940,Pass,
,,,,,,,,,,,,,,,,0.516795,,,,,,,,,,,,,b5ece728-e8ea-4fd3-99f2-0535cff4d939,3305,,"[85.2, 24.0]",3893789,76,,,,,0.0685945,,Right Foot,,,,"[98.3, 24.9]",Ground Pass,,13.130879,,Incomplete,Sandrine Mauron,43045.0,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,117,Switzerland Women's,860,"['70f94426-94af-485c-9372-cdd7bfa8b802', 'b597ed60-73c0-4498-a20e-cce973b804e0']",15,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:15.775,Pass,
,,,,,,,,,,,,,,,,1.012755,,,,,,,,,,,,,fd7953aa-f4ea-42cd-89d7-44c414d31209,3309,,"[23.4, 54.6]",3893789,76,,,,,-0.022218565,,Left Foot,,,,"[32.4, 54.4]",Ground Pass,,9.002222,,,Jessika Rebecca Macayan Cowart,389446.0,,,,,,2,Regular Play,Angela Beard,401731.0,Left Center Back,118,Philippines Women's,1106,['94c042c3-3f94-40bc-adf1-a9a94d10799b'],16,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:16.990,Pass,
,,,,,,,,,,,,,,,,1.071013,,,,,,,,,,,,,05a22b31-a68a-428e-9839-c23cfae32e3f,3313,,"[34.1, 52.2]",3893789,76,,,,,-0.81419677,,Right Foot,,,,"[45.9, 39.7]",Ground Pass,,17.189823,,,Sarina Isabel Calpo Bolden,401733.0,,,,,,2,Regular Play,Jessika Rebecca Macayan Cowart,389446.0,Left Defensive Midfield,118,Philippines Women's,1106,"['01c5dbc6-3545-44d3-876f-90a7d1b690df', 'c3547c8c-909b-4b4c-b124-a0c46d0e254a']",18,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:18.655,Pass,True
,,,,,,,,,,,,,,,,1.773454,,,,,,,,,,,,,b1b31d50-ecfb-49a4-b43c-4866850937db,3317,,"[45.2, 40.5]",3893789,76,,,,,1.4730694,,Right Foot,,,,"[47.2, 60.9]",Ground Pass,,20.497805,,,Meryll Serrano,401730.0,,,,,,2,Regular Play,Sarina Isabel Calpo Bolden,401733.0,Right Center Forward,118,Philippines Women's,1106,"['a0298943-5648-486f-91cb-5f311adfa6c6', 'c0f5e3a7-8367-4dc1-bbcb-67148cb97104']",21,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:21.008,Pass,True
,,,,,,,,,,,,,,,,1.597862,,,,,,,,,,,,,a7fe1cfa-b059-4fb1-95b7-5e74831f5ebf,3320,,"[55.1, 59.4]",3893789,76,,,,,0.42808947,,Left Foot,,,,"[75.7, 68.8]",Ground Pass,,22.643322,,,Isabella Victoria Sola Flanigan,401742.0,,,,,,2,Regular Play,Meryll Serrano,401730.0,Right Midfield,118,Philippines Women's,1106,['0163e22b-591f-4900-8146-631444d369fe'],24,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:24.820,Pass,
,,,,,,,,,,,,,,,,1.051772,,,,,,,,,,,,,56937b79-51ee-48f7-9710-201d30e8745a,3323,,"[78.1, 68.3]",3893789,76,,,,,-1.811914,,Right Foot,,,,"[75.1, 56.1]",Ground Pass,,12.563439,,Incomplete,Meryll Serrano,401730.0,,,,,,2,Regular Play,Isabella Victoria Sola Flanigan,401742.0,Left Center Forward,118,Philippines Women's,1106,"['8adb5aaa-0ceb-4174-acb0-4b4797ca7a22', 'd94446d5-01c1-4190-b4b9-d58d196f01e5']",27,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:27.275,Pass,
,,,,,,,,,,,,,,,,0.764689,,,,,,,,,,,,,72384126-4b84-4cc8-83a3-5fe8dd51ceff,3327,,"[43.9, 21.6]",3893789,76,,,,,-0.77257836,,Right Foot,,,,"[51.8, 13.9]",Ground Pass,,11.031773,,,Alisha Lehmann,18153.0,,,,,,2,Regular Play,Coumba Sow,31630.0,Center Defensive Midfield,119,Switzerland Women's,860,['e9a45b9b-7d2d-4afe-895b-2ab44f82ea5f'],29,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:29.366,Pass,
,,,,,,,,,,,,,,,,1.382908,,,,,,,,,,,,,aeb6299b-7e24-4031-88b6-f4ed9f7ebf05,3331,,"[52.2, 13.4]",3893789,76,,,,,-2.6779451,,Right Foot,,,,"[39.6, 7.1]",Ground Pass,,14.087228,,,Noelle Maritz,10404.0,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Left Wing,119,Switzerland Women's,860,['52fd42fb-085a-495b-b2b6-cc4ec6973e8e'],30,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:30.826,Pass,
,,,,,,,,,,,,,,,,0.957338,,,,,,,,,,,,,0d174213-3efa-4d76-908a-5471fd66e665,3334,,"[39.6, 8.7]",3893789,76,,,,,1.0262446,,Right Foot,,,,"[43.9, 15.8]",Ground Pass,,8.300602,,,Coumba Sow,31630.0,,,,,,2,Regular Play,Noelle Maritz,10404.0,Left Back,119,Switzerland Women's,860,['8edb42c5-3cbb-43b6-92d2-f8ba6cafe078'],33,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:33.412,Pass,
,,,,,,,,,,,,,,,,2.531638,,,,,,,,,,,,,8c65ba00-e751-420f-a78e-10c7924c7937,3338,,"[43.6, 18.3]",3893789,76,,,,,2.0954478,,Right Foot,,,,"[27.8, 45.6]",Ground Pass,,31.542511,,,Luana Bühler,46972.0,,,,,,2,Regular Play,Coumba Sow,31630.0,Center Defensive Midfield,119,Switzerland Women's,860,['7d2a4bbe-b388-4540-bbdf-f8dca3aeba7a'],36,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:36.216,Pass,
,,,,,,,,,,,,,,,,1.395466,,,,,,,,,,,,,a2180aa2-36cd-43ec-ae1c-1682befc078a,3341,,"[27.5, 48.7]",3893789,76,,,,,0.87090343,,Right Foot,,,,"[38.7, 62.0]",Ground Pass,,17.38764,,,Eseosa Aigbogun,10407.0,,,,,,2,Regular Play,Luana Bühler,46972.0,Right Center Back,119,Switzerland Women's,860,['ac55046a-aa44-432b-a334-9d82d6a2770b'],39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:39.616,Pass,
,,,,,,,,,,,,,,,,2.115523,,,,,,,,,,,,,13f605b5-d8b8-4236-bed9-c5a9441a35bb,3344,,"[38.7, 62.0]",3893789,76,,,,,-2.220667,,Right Foot,,,,"[29.2, 49.5]",Ground Pass,,15.700318,,,Luana Bühler,46972.0,,,,,,2,Regular Play,Eseosa Aigbogun,10407.0,Right Back,119,Switzerland Women's,860,['96254354-a3c1-4f92-b7d3-0e565c758bbd'],42,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:42.683,Pass,
,,,,,,,,,,,,,,,,1.808315,,,,,,,,,,,,,117d5629-4958-4a1e-8d92-dbf945160169,3347,,"[29.4, 48.4]",3893789,76,,,,,-1.4609203,,Right Foot,,,,"[32.5, 20.3]",Ground Pass,,28.27048,,,Julia Stierli,32101.0,,,,,,2,Regular Play,Luana Bühler,46972.0,Right Center Back,119,Switzerland Women's,860,['51c1fcb7-1979-4214-b498-08249544827d'],45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:45.678,Pass,
,,,,,,,,,,,,,,,,1.507214,,,,,,,,,,,,,1b2f758c-8737-46d3-932e-ba8964f828a3,3350,,"[33.0, 17.2]",3893789,76,,,,,-0.7546386,,Left Foot,,,,"[46.4, 4.6]",Ground Pass,,18.393476,,,Noelle Maritz,10404.0,,,,,,2,Regular Play,Julia Stierli,32101.0,Left Center Back,119,Switzerland Women's,860,['9e6aa80d-d820-401a-a70a-cde4f924a866'],48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:48.733,Pass,
,,,,,,,,,,,,,,,,1.607917,,,,,,,,,,,,,af89f6af-441d-4423-8d34-c29f28cc8783,3353,,"[46.2, 4.6]",3893789,76,,,,,2.8272493,,Left Foot,,,,"[25.9, 11.2]",Ground Pass,,21.34596,,,Julia Stierli,32101.0,,,,,,2,Regular Play,Noelle Maritz,10404.0,Left Back,119,Switzerland Women's,860,['5077ec3f-2117-465c-9dff-9643adb76133'],51,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:51.401,Pass,
,,,,,,,,,,,,,,,,2.147076,,,,,,,,,,,,,6ab13829-87c1-48bc-8183-79d9fb28e862,3356,,"[27.2, 14.5]",3893789,76,,,,,1.6997072,,Left Foot,,,,"[22.3, 52.3]",Ground Pass,,38.11627,,,Luana Bühler,46972.0,,,,,,2,Regular Play,Julia Stierli,32101.0,Left Center Back,119,Switzerland Women's,860,['110f72bf-7e16-4323-98ae-529d08a9bbb6'],54,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:54.394,Pass,
,,,,,,,,,,,,,,,,1.581668,,,,,,,,,,,,,97472e42-a16d-430b-ba24-726ea4e52917,3359,,"[22.1, 52.3]",3893789,76,,,,,1.0721836,,Right Foot,,,,"[32.5, 71.4]",Ground Pass,,21.747873,,,Eseosa Aigbogun,10407.0,,,,,,2,Regular Play,Luana Bühler,46972.0,Right Center Back,119,Switzerland Women's,860,['2786e363-794c-4b82-a0d2-10ea096da096'],58,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:58.007,Pass,
,,,,,,,,,,,,,,,,2.079327,,,,,,,,,,,,,0c217dd5-6c08-483b-a25f-142f15152836,3363,,"[33.5, 73.3]",3893789,77,,,,,-2.3202817,,Right Foot,,,,"[17.4, 56.0]",Ground Pass,,23.632605,,,Luana Bühler,46972.0,,,,,,2,Regular Play,Eseosa Aigbogun,10407.0,Right Back,119,Switzerland Women's,860,['e70bcbc7-a5b2-47f8-8fd4-fd030ec9635c'],0,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:00.698,Pass,
,,,,,,,,,,,,,,,,2.302155,,,,,,,,,,,,,5b849fea-12e2-48d6-9e34-e3b61a8c3387,3366,,"[15.7, 56.3]",3893789,77,,,,,-2.0210218,,Right Foot,,,,"[7.0, 38.3]",Ground Pass,,19.992249,,,Gaëlle Thalmann,10400.0,,,,,,2,Regular Play,Luana Bühler,46972.0,Right Center Back,119,Switzerland Women's,860,['569bb987-c887-4a2a-b471-444e01bac313'],3,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:03.936,Pass,
,,,,,,,,,,,,,,,,1.398996,,,,,,,,,,,,,5b53f2cf-3285-4717-9237-2786fd490171,3370,,"[8.1, 38.3]",3893789,77,,,,,1.4762919,,Left Foot,,,,"[10.1, 59.4]",Ground Pass,,21.194574,,,Luana Bühler,46972.0,,,,,,2,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,119,Switzerland Women's,860,['a73b0b5b-fc1d-4f87-bcdb-61980b7e4f5d'],7,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:07.344,Pass,
,,,,,,,,,,,,,,,,1.174058,,,,,,,,,,,,,ed11a15f-2f7d-44f1-bd55-a9c4e48e5da5,3373,,"[12.0, 64.2]",3893789,77,,,,,0.6334259,,Right Foot,,,,"[24.8, 73.6]",Ground Pass,,15.880806,,,Eseosa Aigbogun,10407.0,,,,,,2,Regular Play,Luana Bühler,46972.0,Right Center Back,119,Switzerland Women's,860,['730012af-17b7-44a4-a8f1-d68ccb819818'],11,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:11.062,Pass,
,,,,,,,,,,,,,,,,1.517663,,,,,,,,,,,,,518a6d25-90ac-42f9-9281-621e40c3f96d,3377,,"[23.5, 72.7]",3893789,77,,,,,-2.481168,,Right Foot,,,,"[12.3, 64.0]",Ground Pass,,14.182031,,,Luana Bühler,46972.0,,,,,,2,Regular Play,Eseosa Aigbogun,10407.0,Right Back,119,Switzerland Women's,860,"['ddbde1a1-0573-4578-b2ce-3496871332c8', 'e7429dbb-daf6-41dd-94f9-8dded7316b7c']",13,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:13.048,Pass,True
,,,,,,,,,,,,,,,,1.440865,,,,,,,,,,,,,698d146a-7eaa-49bb-a350-579b9afcf469,3380,,"[10.9, 60.7]",3893789,77,,,,,-2.0655954,,Right Foot,,,,"[3.4, 46.8]",Ground Pass,,15.794303,,,Gaëlle Thalmann,10400.0,,,,,,2,Regular Play,Luana Bühler,46972.0,Right Center Back,119,Switzerland Women's,860,['8fe70cd2-eaca-4db8-9318-d4931b2b08e8'],17,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:17.225,Pass,
,,,,,,,,,,,,,,,,2.977384,,,,,,,,,,,,,a28d0697-42df-4aa3-b519-e8e37a6fb21c,3383,,"[3.4, 47.0]",3893789,77,,,,,0.28903496,,Right Foot,,,,"[45.1, 59.4]",High Pass,,43.504597,,Incomplete,Sandrine Mauron,43045.0,,,,,,2,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,119,Switzerland Women's,860,"['07554427-ddbf-42f2-9434-9827a9fb40e0', '7eef96a1-47c2-4a89-9663-08d910550fa0']",18,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:18.746,Pass,
,,,,,,,,,,,,,,,,1.943904,,,,,,,,,,,,,d6b65587-484a-48a6-8ea6-2f3217721a99,3394,,"[44.5, 53.3]",3893789,77,,,,,0.59400594,,Right Foot,,,,"[71.3, 71.4]",Ground Pass,,32.339603,,,Seraina Piubel,32105.0,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,119,Switzerland Women's,860,['92bfc957-afbf-4c02-84ef-43081a6ec49c'],26,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:26.702,Pass,
,,,,,,,,,,,,,,,,0.871036,,,,,,,,,,,,,b2ae580a-a401-417c-8f10-91346b681dfb,3398,,"[93.1, 55.3]",3893789,77,,,,,-1.04473,,Left Foot,,,,"[100.3, 42.9]",Ground Pass,,14.338758,,,Géraldine Reuteler,10419.0,,,,,,2,Regular Play,Seraina Piubel,32105.0,Right Wing,119,Switzerland Women's,860,"['197f8932-546c-4aff-9e12-b82f28dda147', 'c320a0f5-072b-43cd-ad00-6496d9817f46']",33,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:33.786,Pass,True
,,,,,,,,,,,,,,,,2.179967,,,,,,,,,,,,,c2086509-9b12-4ae5-804f-2a428e38c4e0,3402,,"[100.0, 42.7]",3893789,77,,,,,1.0059503,,Right Foot,,,,"[110.9, 59.9]",Ground Pass,,20.362957,,,Sandrine Mauron,43045.0,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,119,Switzerland Women's,860,['ffe7e628-0a35-4ca8-b932-cb43796d045b'],35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:35.754,Pass,
,,,,,,,,,,,,,,,,1.812913,,,,,,,,,,,,,2f3400ec-b56b-4ed2-a3bf-3c549fc603fc,3405,,"[111.5, 60.1]",3893789,77,,,,,-1.5275021,3db2621a-250f-466c-8569-809118ed7d73,Right Foot,True,,,"[112.7, 32.4]",High Pass,,27.72598,,,Alisha Lehmann,18153.0,True,,,,,2,Regular Play,Sandrine Mauron,43045.0,Right Center Midfield,119,Switzerland Women's,860,['9f536cda-b390-4fca-8a52-4484904b432d'],38,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:38.014,Pass,
,,,,,,,,,,,,,,,,1.313673,,,,,,,,,,,,,42d1fbe1-58c0-47dc-8932-960bec83e655,3410,,"[120.0, 0.1]",3893789,78,,,,,1.842019,,Right Foot,,,,"[114.8, 18.8]",Ground Pass,,19.409534,,,Géraldine Reuteler,10419.0,,,,,Corner,2,From Corner,Noelle Maritz,10404.0,Left Back,120,Switzerland Women's,860,['dde91413-9063-4b54-b778-d93f1a764ffe'],44,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:44.466,Pass,
,,,,,,,,,,,,,,,,1.083976,,,,,,,,,,,,,4deb40e8-5d81-4377-abdf-c0d7b95b7b0b,3414,,"[115.0, 18.6]",3893789,78,,,,,-2.028456,,Right Foot,,,,"[108.4, 5.2]",Ground Pass,,14.9372015,,,Noelle Maritz,10404.0,,,,,,2,From Corner,Géraldine Reuteler,10419.0,Left Center Midfield,120,Switzerland Women's,860,"['4022d1bf-2da4-4494-9784-e7ac9bc8ac56', 'b12fbdab-4546-4f65-951c-e3180389602d']",45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:45.820,Pass,True
,,,,,,,,,,,,,,,,2.350936,,,,,,,,,,,,,69117a9e-c752-4d18-8846-bd09e98c0456,3417,,"[99.9, 5.8]",3893789,78,,,,,1.4548416,,Right Foot,True,,,"[104.0, 41.0]",High Pass,,35.437973,,,Luana Bühler,46972.0,,,,,,2,From Corner,Noelle Maritz,10404.0,Left Back,120,Switzerland Women's,860,['521780b5-72f2-437e-a78e-d085ad01e675'],48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:48.982,Pass,
,,,,,,,,,,,,,,,,0.593434,,,,,,,,,,,,,ebe4891e-77a1-4a99-b0c6-bc799878865e,3419,,"[104.9, 40.5]",3893789,78,,,,True,0.513606,,,,,,"[108.8, 42.7]",Low Pass,,4.4777226,,Incomplete,,,,,,,,2,From Corner,Luana Bühler,46972.0,Right Center Back,120,Switzerland Women's,860,"['148d2623-af24-4291-a540-3dcffa64e6d5', '39232092-8361-4bdf-a0a1-152c7488f887']",51,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:51.372,Pass,True
,,,,,,,,,,,,,,,,2.044851,,,,,,,,,,,,,eb925995-131c-4802-b963-a2b63f70a771,3424,,"[60.8, 0.1]",3893789,79,,,,,2.646041,,,,,,"[49.7, 6.1]",Low Pass,,12.617845,,,Julia Stierli,32101.0,,,,,Throw-in,2,From Throw In,Noelle Maritz,10404.0,Left Back,121,Switzerland Women's,860,['c47ce9d4-de69-432a-8a83-95c0d1d7c902'],7,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:34:07.406,Pass,
,,,,,,,,,,,,,,,,3.354321,,,,,,,,,,,,,4961b5fb-6186-4ecb-8fb4-cf0e8d2b012f,3428,,"[45.1, 8.8]",3893789,79,,,,,2.4099061,,Left Foot,,,,"[15.7, 35.2]",Ground Pass,,39.513542,,,Gaëlle Thalmann,10400.0,,,,,,2,From Throw In,Julia Stierli,32101.0,Left Center Back,121,Switzerland Women's,860,['c9a73fa5-9722-4046-a5f7-b171dee64a7a'],10,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:34:10.990,Pass,
