ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[19.7, 32.2]",,,,,,,,,,,,,1.544132,,,,,,,,,,37c2e049-9e5a-4821-8b0c-de27811687a8,959,,"[22.3, 33.4]",3893817,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Center Back,53,New Zealand Women's,1215,"['261423fc-59f5-4792-87bc-da45708e118e', '4ed43913-20b4-447e-8286-dc5bd14df053']",17,,,,,,,,,,,,,,,Switzerland Women's,860,00:22:17.857,Carry,
,,,,,"[38.6, 27.4]",,,,,,,,,,,,,1.491656,,,,,,,,,,dfd3e500-1df1-42c3-8d09-ec258ae759e0,962,,"[32.1, 26.7]",3893817,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,53,New Zealand Women's,1215,"['5a92ce9a-7682-40c0-ba67-c6cccf62a34a', '872dbe88-cc8c-4f31-9adc-431be1056c2e', 'b2043a9d-c389-4881-8542-3466f83a37e0']",20,,,,,,,,,,,,,,,Switzerland Women's,860,00:22:20.436,Carry,True
,,,,,"[62.2, 37.1]",,,,,,,,,,,,,1.415118,,,,,,,,,,780fdf72-37c3-4177-8812-21eea894007f,970,,"[61.8, 39.3]",3893817,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,53,New Zealand Women's,1215,"['34bed090-a2c3-45e5-82cc-224e98840de7', '8e654aae-63e6-42bb-b0a3-8fbee36af24e']",26,,,,,,,,,,,,,,,New Zealand Women's,1215,00:22:26.098,Carry,
,,,,,"[75.9, 42.8]",,,,,,,,,,,,,0.481548,,,,,,,,,,419c76cd-7590-4a9d-b81e-16b01110403a,973,,"[75.2, 43.0]",3893817,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,53,New Zealand Women's,1215,"['485ed676-4c6a-4789-8eec-8bcb416a736a', '967afeb1-44d7-4cc6-8a56-05b5ea7206d6', 'db0b82af-e17e-4803-8456-ad081ceda55b']",28,,,,,,,,,,,,,,,New Zealand Women's,1215,00:22:28.574,Carry,True
,,,,,"[5.0, 46.3]",,,,,,,,,,,,,4.609834,,,,,,,,,,cd0b4248-2b1d-43a0-a898-07a012e461a7,979,,"[5.8, 43.2]",3893817,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,53,New Zealand Women's,1215,"['2e9e309a-11a1-4f53-b99e-8a092fb87583', '6119e6e3-f8c3-4ba0-8afb-942ffb2cda41']",33,,,,,,,,,,,,,,,Switzerland Women's,860,00:22:33.297,Carry,
,,,,,"[52.3, 15.2]",,,,,,,,,,,,,3.141365,,,,,,,,,,1ef3a1d0-ace3-4ac1-ad2a-59b118746287,984,,"[51.5, 9.1]",3893817,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Bowen,5028.0,Left Center Back,54,New Zealand Women's,1215,"['7d12d85b-3cbe-4dbc-ade5-5901b5184b85', 'cee70aa4-ff8c-445a-90a1-271a167d4cdd']",51,,,,,,,,,,,,,,,New Zealand Women's,1215,00:22:51.350,Carry,
,,,,,"[8.7, 20.6]",,,,,,,,,,,,,1.475133,,,,,,,,,,647484c6-c41b-4ded-a879-5b2acc0a4865,992,,"[9.4, 28.4]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,55,Switzerland Women's,860,"['33ec52a4-ed4d-4586-8e87-011b38bd6eb7', '802c85ad-eced-40f2-9fac-6055ae39bc6e', 'acbcf916-9a80-4bb0-b104-496e10c8f39f']",2,,,,,,,,,,,,,,,Switzerland Women's,860,00:23:02.768,Carry,True
,,,,,"[55.4, 6.4]",,,,,,,,,,,,,2.190704,,,,,,,,,,1b835f49-3f13-4227-bc2e-aa4114024ff5,998,,"[52.5, 2.8]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,55,Switzerland Women's,860,"['0ee3f12f-955f-4c71-9dac-acc2295549b0', '216d2530-ec2d-4091-b777-74895fa72e8d', '2fc0d726-cc87-4bf1-a412-dbfb620a1a9f']",9,,,,,,,,,,,,,,,Switzerland Women's,860,00:23:09.716,Carry,True
,,,,,"[63.6, 77.1]",,,,,,,,,,,,,1.471107,,,,,,,,,,88af35ad-f122-43b0-80ec-cd9ca0c9d7df,1002,,"[68.1, 77.3]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Annalie Longo,25660.0,Right Center Midfield,55,Switzerland Women's,860,"['8f54cade-d918-4a7a-8477-eae2c0f1cd98', '92f192fe-bc0a-47bc-b4d3-20f7dc1e65bf', 'd75bd947-7bcf-4a9f-9dd2-71e974c40d7c']",12,,,,,,,,,,,,,,,New Zealand Women's,1215,00:23:12.980,Carry,True
,,,,,"[55.8, 8.0]",,,,,,,,,,,,,1.021464,,,,,,,,,,df612271-5fd8-4b20-9068-7298740e63af,1007,,"[55.1, 6.1]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,55,Switzerland Women's,860,"['209f03b5-4b66-4b88-9234-031375c222df', '700b8a7a-84fc-4007-ae3c-bc44a8c6bc43']",15,,,,,,,,,,,,,,,Switzerland Women's,860,00:23:15.460,Carry,
,,,,,"[49.1, 77.3]",,,,,,,,,,,,,4.549992,,,,,,,,,,c87b03c2-fc2f-4f0d-a79a-99fa09b6a1b8,1012,,"[43.7, 75.9]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,56,New Zealand Women's,1215,"['042ce0a7-6db1-4fbb-8495-175f88c56847', 'b2aab110-5684-4f4f-a959-9fd9e11c3d4e', 'd67b63a7-14ad-4e67-8bcd-6af177c02ed2']",21,,,,,,,,,,,,,,,New Zealand Women's,1215,00:23:21.221,Carry,True
,,,,,"[57.1, 27.2]",,,,,,,,,,,,,3.442372,,,,,,,,,,db2caf2f-b660-4632-b8e8-48f4972ba334,1022,,"[42.8, 27.9]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Bowen,5028.0,Left Center Back,57,New Zealand Women's,1215,"['5167161a-f085-4385-b9df-79e890383a87', 'c5055ed6-4b0a-4baa-9fd4-d4697d427cf8']",51,,,,,,,,,,,,,,,New Zealand Women's,1215,00:23:51.948,Carry,
,,,,,"[68.3, 6.6]",,,,,,,,,,,,,1.264592,,,,,,,,,,41ee10ba-9aeb-4f8d-8995-4358c99c3dde,1025,,"[68.3, 4.6]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jacqueline Anne Hand,392266.0,Right Wing,57,New Zealand Women's,1215,"['42c56d79-79c3-4100-851c-228b1b66dc8b', 'c4a54527-7e20-43b7-bc87-dee3fcccee82']",56,,,,,,,,,,,,,,,New Zealand Women's,1215,00:23:56.898,Carry,
,,,,,"[69.1, 24.4]",,,,,,,,,,,,,0.681076,,,,,,,,,,cc1caabc-ad3e-45b6-b710-9425ff700f05,1028,,"[67.7, 22.5]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,57,New Zealand Women's,1215,"['b7a78af0-1c9f-4962-a126-44928615b1f7', 'ba4a7d5f-be58-4fb1-ba5f-2dafecfea73e', 'c2cfaa57-41ed-46bb-bf17-298b29c5f23c']",59,,,,,,,,,,,,,,,New Zealand Women's,1215,00:23:59.383,Carry,True
,,,,,"[75.0, 30.2]",,,,,,,,,,,,,4.324594,,,,,,,,,,3bf1a4a7-ac88-490d-8cf5-594be8b2f9a9,1034,,"[50.7, 50.1]",3893817,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,57,New Zealand Women's,1215,"['3274fa4b-2bd9-43b5-8697-817fa1338f21', '6f7dd3a0-f9e4-45b3-a72c-b9f230dc26f7', 'fd2a399b-05bd-4820-8ef5-0fa755edbec2']",0,,,,,,,,,,,,,,,Switzerland Women's,860,00:24:00.869,Carry,True
,,,,,"[58.1, 72.1]",,,,,,,,,,,,,4.75396,,,,,,,,,,32bcd6b1-1643-4e76-bcda-9339a7042ef4,1038,,"[45.1, 49.9]",3893817,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,57,New Zealand Women's,1215,"['02909bb5-7519-4bfa-87e2-59065656ee40', '73da6b60-2c16-4ee4-a023-6050eb73b5bc']",5,,,,,,,,,,,,,,,New Zealand Women's,1215,00:24:05.193,Carry,
,,,,,"[108.6, 14.2]",,,,,,,,,,,,,2.205049,,,,,,,,,,b35caf27-79b3-4921-bc41-18578a1f34d1,1051,,"[115.5, 12.8]",3893817,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katie Bowen,5028.0,Left Center Back,58,New Zealand Women's,1215,"['3c3035f6-26f1-4a7c-85b8-035eb208d3d3', '556f9e16-c0c2-461d-80d0-6a788e44edc8', 'b02c9382-5842-427d-9353-5b9598d90f75', 'b28c8e58-b694-4307-995f-dbdccfa24106']",2,,,,,,,,,,,,,,,New Zealand Women's,1215,00:25:02.519,Carry,True
,,,,,"[84.2, 67.4]",,,,,,,,,,,,,1.850359,,,,,,,,,,edb88592-4a87-4d1b-952e-36403acf331b,1061,,"[82.4, 62.0]",3893817,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandra Riley,21062.0,Left Back,59,New Zealand Women's,1215,"['218672d2-62ad-439a-ab61-06db78931081', '47901043-5402-4904-b85b-1b437b62ff4c']",5,,,,,,,,,,,,,,,New Zealand Women's,1215,00:26:05.177,Carry,
,,,,,"[9.6, 16.5]",,,,,,,,,,,,,2.150165,,,,,,,,,,ac8d98de-e18f-4cd2-866e-44f2fabbbb58,1066,,"[8.7, 27.0]",3893817,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Géraldine Reuteler,10419.0,Left Center Midfield,59,New Zealand Women's,1215,"['838ad426-6648-4aec-b788-d20d61222d0c', '843a3e3c-77f6-42d1-a459-88d8ae7311ba', 'bf3535f6-9c70-4eed-8234-680f9fb85062']",10,,,,,,,,,,,,,,,Switzerland Women's,860,00:26:10.997,Carry,True
,,,,,"[94.9, 61.8]",,,,,,,,,,,,,0.605644,,,,,,,,,,8e25aad0-ac4e-4a8d-ad46-41fc71e11714,1073,,"[95.2, 63.7]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,60,New Zealand Women's,1215,"['6f5e7c6e-f75b-400a-bb02-a4c097552f1f', '8c571264-8e4f-44e3-b828-76805b88fc1a', 'd3a17dfc-1f4b-4f38-91b3-36d942f54ef0']",17,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:17.810,Carry,True
,,,,,"[100.0, 55.4]",,,,,,,,,,,,,0.91235,,,,,,,,,,b6caa9de-632f-416a-b1ee-312ac11ec154,1078,,"[101.4, 53.6]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Wilkinson,25658.0,Center Forward,60,New Zealand Women's,1215,"['647ea46e-a3f2-49b5-9e58-b20a91bf5d7d', '7951a0de-f3d2-4439-971f-1bc1a0c82b57', '93dac213-48d3-4bf4-b7a3-9250c9d9c6e1']",19,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:19.510,Carry,True
,,,,,"[47.0, 53.6]",,,,,,,,,,,,,4.875553,,,,,,,,,,71c5a48b-ba3b-4e8c-9baa-5fc45bfb69ef,1082,,"[30.8, 45.4]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,60,New Zealand Women's,1215,"['07f4cf14-080b-4901-9a3d-366a6667e5e7', '4b5640e2-cd98-4145-aa64-3670fabf0190', '7baf93c3-78fc-4e18-abc9-b91960c09745']",22,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:22.186,Carry,True
,,,,,"[80.7, 18.4]",,,,,,,,,,,,,3.368688,,,,,,,,,,5b085b0b-6f41-497c-be0a-89a2e52f62f6,1087,,"[73.2, 27.8]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Wing,60,New Zealand Women's,1215,"['38801d0b-70d7-4f30-9e90-8a4aaabb110e', '559382b5-1bdd-4e94-9825-c69ac353a556', '8286da8b-0b10-4093-b4f8-c20c7078c5b8']",28,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:28.731,Carry,True
,,,,,"[64.3, 12.9]",,,,,,,,,,,,,1.149889,,,,,,,,,,6df05aaa-5842-4630-b714-0712effe9789,1091,,"[65.0, 12.5]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Riley,21062.0,Left Back,60,New Zealand Women's,1215,"['10c3905b-956e-455e-8f31-c108c1a4af40', '2e3b966a-4a96-4fdd-bb03-0c17b2c8d6ca']",33,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:33.480,Carry,
,,,,,"[47.0, 36.1]",,,,,,,,,,,,,2.530355,,,,,,,,,,667d90b5-3a02-4e14-9cbc-6ede5505ab85,1094,,"[44.0, 29.2]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Bowen,5028.0,Left Center Back,60,New Zealand Women's,1215,"['9119af11-e315-4226-8b59-0cadc3ed9507', 'dbfa76af-2d50-4ac0-a9fc-0e227279b2b2']",36,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:36.662,Carry,
,,,,,"[74.2, 77.0]",,,,,,,,,,,,,1.859095,,,,,,,,,,1f39eff0-e03f-4b6a-9703-df801de614ea,1097,,"[73.2, 77.0]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Catherine Joan Bott,25662.0,Right Back,60,New Zealand Women's,1215,"['304dc33c-76a9-4207-a120-57b96266bd17', 'cb575ed3-142a-495c-b1a2-4dd753dd884b', 'd18f4728-7dcb-4427-967c-b8407dcc160f']",41,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:41.604,Carry,True
,,,,,"[42.2, 2.0]",,,,,,,,,,,,,0.988735,,,,,,,,,,dee724fa-ecf2-469d-95ef-d9c208a73bfe,1101,,"[45.9, 3.1]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seraina Piubel,32105.0,Left Wing,61,Switzerland Women's,860,"['8b8589eb-42ef-4e4a-912d-73e7a1b34744', 'd3ccb980-f40f-4850-a55a-00a66645e703']",43,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:43.463,Carry,
,,,,,"[22.9, 7.5]",,,,,,,,,,,,,1.925911,,,,,,,,,,f1362c61-9902-4524-88ee-d1716dcb01e4,1104,,"[29.3, 3.4]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,61,Switzerland Women's,860,"['61121d67-b25f-401e-b624-3ad54fbfaeda', 'b9d0094c-5b80-4cda-9dcf-22ea911b19dc']",45,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:45.694,Carry,
,,,,,"[15.0, 23.3]",,,,,,,,,,,,,0.725482,,,,,,,,,,cc74b510-84a6-4258-a0c4-7b1364d68b81,1107,,"[14.4, 23.3]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,61,Switzerland Women's,860,"['5a6e97c8-7e7e-4cb3-b939-76f7c8bc4aaa', '7446458f-bd3e-46a0-a307-72503c8dccdc', 'aa8b2f17-10da-47ef-b78a-16963d57a21b']",49,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:49.331,Carry,True
,,,,,"[48.3, 3.1]",,,,,,,,,,,,,5.444865,,,,,,,,,,304dfb1a-8439-4bbe-9b2d-be97f80c8c28,1111,,"[27.4, 1.1]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,61,Switzerland Women's,860,"['28e690aa-1759-4ca2-b44f-81f69421cadc', 'fbd0739f-7019-4807-9824-f822c82a900d']",52,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:52.249,Carry,
,,,,,"[53.2, 19.6]",,,,,,,,,,,,,0.186157,,,,,,,,,,1af1d96f-d02d-4415-becf-d2ed3286a8f5,1117,,"[54.2, 18.6]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,61,Switzerland Women's,860,"['14b114a5-4738-4d8c-8a04-66c0d73f1fdd', '2bc89939-5820-4e41-b9c6-70d4e3e04064', 'b020d5da-3630-4cea-8cc6-76a3643f034d']",59,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:59.532,Carry,True
,,,,,"[42.0, 21.4]",,,,,,,,,,,,,3.142722,,,,,,,,,,38ee8ca0-fe2b-47f2-a02b-a89ed83c4a23,1122,,"[36.2, 19.6]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,61,Switzerland Women's,860,"['26b6bbe7-2125-492a-af05-9ed9f4cfc78b', 'b5a23bf4-7318-42d9-ad4b-632154f82d61']",2,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:02.908,Carry,
,,,,,"[33.9, 4.9]",,,,,,,,,,,,,1.681045,,,,,,,,,,cc8a02cc-a068-4ad1-b844-37f3a5b3dea7,1125,,"[39.0, 4.7]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,61,Switzerland Women's,860,"['75f15031-498a-4509-8923-55f5aff1a458', 'e3f1cd73-8592-4d72-9dcc-e609be12e29d']",7,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:07.443,Carry,
,,,,,"[10.3, 47.3]",,,,,,,,,,,,,2.131663,,,,,,,,,,c80f6f6d-593d-4e21-854e-7510b109d587,1128,,"[9.9, 30.8]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,61,Switzerland Women's,860,"['2543b22c-8570-4d97-9b7f-8561ad71301a', '9765ba91-0a7d-44dd-9b97-6a86b15b1b3d']",12,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:12.764,Carry,
,,,,,"[20.2, 60.5]",,,,,,,,,,,,,1.465365,,,,,,,,,,ff84fb0a-f2bc-49ef-8bb7-453e93fc828e,1131,,"[19.1, 59.0]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Center Back,61,Switzerland Women's,860,"['46e1f98f-8f13-4ed4-ac7c-05d3c8c846d1', 'e352596b-3d7d-49a5-9f8a-3875c314a3f3']",16,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:16.176,Carry,
,,,,,"[82.9, 75.1]",,,,,,,,,,,,,9.013352,,,,,,,,,,6a68362f-0b3f-4c08-b4f2-f2ab27608a5b,1134,,"[62.3, 53.9]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,61,Switzerland Women's,860,"['65da55af-30e6-4b08-a718-931ead15399a', 'a26d44dc-6966-495e-9304-0eb693644dfa', 'ca91abf2-babb-4a88-8850-cdf12a3bbad0']",20,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:20.522,Carry,True
,,,,,"[63.1, 71.8]",,,,,,,,,,,,,2.74796,,,,,,,,,,4d8c0448-6dda-4cee-a0ee-4317abeffbf5,1138,,"[63.1, 71.8]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Center Back,61,Switzerland Women's,860,"['35b80440-3429-4bb3-8560-6d40bba9a30b', '9844b33f-6520-4f26-9dd7-803f67b66630']",31,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:31.465,Carry,
,,,,,"[76.5, 70.8]",,,,,,,,,,,,,3.339656,,,,,,,,,,dbe216c4-75c1-4b24-8c6e-31493f57c2c0,1141,,"[76.5, 66.2]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,61,Switzerland Women's,860,"['29e71e15-8c4c-4d98-947d-427137f7625a', '3367ed9b-416e-4e30-8b1b-10994560baab', '3af509b9-54ba-4202-92b1-1909b00ac741']",35,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:35.023,Carry,True
,,,,,"[37.1, 5.0]",,,,,,,,,,,,,1.714924,,,,,,,,,,bc120668-b87c-4497-9746-2a9ef762e4ff,1145,,"[43.6, 9.3]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Center Midfield,62,New Zealand Women's,1215,"['1f52bade-90ec-4868-9c1d-605c3db08e9d', '42b5bf6b-14b6-46b0-90f0-e2d6aca7eff0', 'b38c09a2-2c19-477f-a1b2-386d337b7d98']",38,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:38.363,Carry,True
,,,,,"[26.6, 11.0]",,,,,,,,,,,,,0.975152,,,,,,,,,,49b9d454-8363-43e1-91f0-9aa07132477f,1149,,"[27.6, 11.7]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Riley,21062.0,Left Back,62,New Zealand Women's,1215,"['69739dbd-dd24-49aa-9fbf-882e2e1e95a4', '83d1face-049a-4028-8fd6-cc0dab52ac62', 'c97b7d06-b6b8-4649-96b4-c1a36e71dd32']",41,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:41.040,Carry,True
,,,,,"[9.0, 37.3]",,,,,,,,,,,,,2.659253,,,,,,,,,,9e3c6bb5-c63a-4645-b501-0171707ee46f,1153,,"[6.3, 37.1]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Esson,214481.0,Goalkeeper,62,New Zealand Women's,1215,"['6c852df4-7b28-4346-9e39-9328b1428cde', 'c0ff1692-9031-400e-9e29-23310fb23185']",44,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:44.981,Carry,
,,,,,"[25.5, 54.8]",,,,,,,,,,,,,3.01569,,,,,,,,,,fc248c12-b88f-45a6-93d2-7ce9a8248342,1156,,"[20.4, 54.8]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebekah Ashley Stott,4989.0,Right Center Back,62,New Zealand Women's,1215,"['3c9f5bba-c852-4259-a9ec-80dddb0c124d', '7706571a-6d5d-4cbe-babb-99bec4165c67']",49,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:49.428,Carry,
,,,,,"[24.8, 29.7]",,,,,,,,,,,,,1.453838,,,,,,,,,,517fe947-ad3e-4be3-8c0e-cb6b37b9b00c,1159,,"[22.6, 30.4]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,62,New Zealand Women's,1215,"['53db663b-ec08-43b7-81f2-09b409df446d', '6ef9d6fe-7d3f-49e1-b376-cb7a214cb13d']",53,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:53.956,Carry,
,,,,,"[34.3, 62.5]",,,,,,,,,,,,,3.089978,,,,,,,,,,fe186dd3-6ae9-4632-957c-3c7a379e6f58,1162,,"[29.3, 53.0]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebekah Ashley Stott,4989.0,Right Center Back,62,New Zealand Women's,1215,"['1cdd22bd-78d7-4ac9-9fb9-11af05b1a5b2', '4ae6aa37-0bab-4348-8a1e-5f3005fc8c9b']",57,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:57.335,Carry,
,,,,,"[19.0, 38.8]",,,,,,,,,,,,,1.526786,,,,,,,,,,81c56ad8-8c01-447b-b06c-503836a1b78d,1165,,"[15.4, 39.3]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Esson,214481.0,Goalkeeper,62,New Zealand Women's,1215,"['1d78e026-ce33-4ddd-890d-38af6506694a', 'def5658a-df54-4c5d-a210-5fe92f6be252']",2,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:02.986,Carry,
,,,,,"[43.3, 4.2]",,,,,,,,,,,,,0.528974,,,,,,,,,,40174551-eb78-412c-9ea3-ac583792f410,1168,,"[42.9, 5.0]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Riley,21062.0,Left Back,62,New Zealand Women's,1215,"['1458bcc2-68eb-4f64-b2d5-a0c7891f89f3', 'c7f41a14-4d85-4a72-a484-34244ed2d739']",6,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:06.927,Carry,
,,,,,"[57.8, 7.4]",,,,,,,,,,,,,1.183774,,,,,,,,,,c3a0bbca-ddb5-4fbf-b8d6-37446caf64d4,1172,,"[63.9, 6.9]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Chance,24925.0,Left Wing,62,New Zealand Women's,1215,"['26e9da1e-1918-466b-9183-a5bb2a2fe0c8', 'a5340bf3-4fea-4be3-af9a-2c32b4b979a5', 'e3918113-d597-41d9-a956-75c8bf90c5ee']",8,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:08.757,Carry,True
,,,,,"[32.2, 25.8]",,,,,,,,,,,,,2.684742,,,,,,,,,,86befc0b-ab8e-47db-b301-57b8dc1deb65,1175,,"[30.7, 19.6]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,62,New Zealand Women's,1215,"['a280e743-735d-43cd-83ea-7d523bca9086', 'a6961ffe-6832-4eb8-bb24-ca23acec3668']",12,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:12.252,Carry,
