50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,030b5fba-3c98-4219-96e2-c2d33c41698c,3063,,"[55.1, 7.3]",3901734,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,121,Japan Women's,1210,['cb5c2393-e1eb-48da-82af-0a41ee989ce1'],18,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:18.328,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ed756af5-8074-4c98-b488-269ce64c13c2,3066,,"[69.2, 22.1]",3901734,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,121,Japan Women's,1210,['80ae745a-5d3e-4ffb-8c0e-56797bd6e2e7'],21,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:21.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e025c09e-f274-468e-a970-30a813a1198a,3074,,"[44.5, 3.1]",3901734,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Back,122,Norway Women's,852,['e64f7d5a-a11d-47cb-8efb-716e64024cf3'],30,,,,,,,,,,,,,,,,,,Norway Women's,852,00:30:30.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,28e248f8-39a5-4fc2-b80f-0edb2cf0df2d,3077,,"[108.1, 44.0]",3901734,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Roman Haug,24706.0,Right Center Forward,122,Norway Women's,852,['f47c90df-7797-4270-a7ed-41c52e6bd58d'],40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:30:40.443,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,16f7629f-afd9-4e3d-a052-103d9dc6bca0,3082,,"[57.7, 26.7]",3901734,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riko Ueki,401930.0,Center Forward,123,Japan Women's,1210,['791076ad-c0bf-4acd-a9eb-40c6af33153b'],12,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:31:12.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9a0b4cfd-561a-44bb-9a1d-ffed5a6a36d2,3085,,"[62.0, 40.9]",3901734,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Left Center Midfield,124,Norway Women's,852,['bf575fae-17f8-4bbc-9dbd-b8a25187b423'],13,,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:13.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e5b88cab-6173-47d2-9fad-fff06a633874,3087,,"[76.2, 52.3]",3901734,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Roman Haug,24706.0,Right Center Forward,124,Norway Women's,852,['cdd9889c-47ac-4f1f-8001-e401cdf0c9bc'],14,,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:14.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4170bb93-38a9-4ca4-9172-06793315505c,3090,,"[97.6, 77.8]",3901734,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Right Center Midfield,124,Norway Women's,852,['7a17cd5c-be19-4a2e-9abc-68f83898f074'],18,,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:18.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5ca13936-9fd9-4781-ad0b-71e8d58216ac,3101,,"[64.3, 74.6]",3901734,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riko Ueki,401930.0,Center Forward,125,Japan Women's,1210,['1a649c4e-5e2d-48f2-bda2-0eda1d0bda7a'],58,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:31:58.948,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9ab9a7f7-88e2-4f27-b8e6-51eb4fffacb1,3103,,"[69.8, 73.7]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aoba Fujino,401925.0,Right Attacking Midfield,125,Japan Women's,1210,['814b951a-366d-485d-b4b1-45c879c83af2'],0,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:00.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d2d3a4d2-3932-4fb5-b482-6a184ac80186,3105,,"[25.0, 3.5]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathilde Hauge Harviken,401645.0,Left Center Back,126,Norway Women's,852,['03fee020-01d7-4b66-a8a6-8ad7206554fb'],8,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:08.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f8d2d88b-533e-436c-8344-3da84b4b3826,3108,,"[23.9, 22.0]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,126,Norway Women's,852,['cd735849-5cb4-47e4-a7c6-a3a348b018ba'],12,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:12.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,04010050-722e-4bee-ab96-560dc28cc031,3111,,"[33.3, 12.3]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathilde Hauge Harviken,401645.0,Left Center Back,126,Norway Women's,852,['8006ccbc-8989-4787-a35e-fc9247619af7'],15,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:15.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a846e9b4-5256-41d7-9f36-dc2908586002,3114,,"[28.4, 35.3]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,126,Norway Women's,852,['f0b6978c-aaef-4561-b6e7-f1be3053fe71'],18,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:18.934,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,31ff51af-ee54-474f-bfbb-3d83f5763998,3117,,"[85.3, 34.8]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ada Stolsmo Hegerberg,10385.0,Left Center Forward,126,Norway Women's,852,['588ed51d-fa58-4802-b582-f29192a1130a'],26,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:26.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4faacd52-a2ee-4539-a2ba-a513aa91006c,3122,,"[52.5, 29.0]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yui Hasegawa,25632.0,Right Defensive Midfield,126,Norway Women's,852,['8938c04e-9be9-4a2b-a01a-5e32e159bcf4'],30,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:30.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3bf1e4bc-1fe4-4530-9219-1c1ee27110bd,3124,,"[65.3, 59.6]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karina Sævik,25728.0,Center Attacking Midfield,126,Norway Women's,852,['c0dd4a63-4c5f-4a65-bb0c-3f4de8754531'],32,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:32.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f145ecb4-2477-4a30-a133-9498e0eba6ee,3133,,"[30.5, 9.4]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,127,Japan Women's,1210,['a2fcd730-f4cc-42f0-9c5d-2d0f309ba15d'],38,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:38.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d27624e1-bf91-466e-b9b8-69d29a83d76d,3136,,"[42.5, 7.8]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,127,Japan Women's,1210,['bfaf679c-2130-475d-8447-9c7f2d988f78'],40,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:40.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4df78a5a-1a05-44c3-a761-908a0fce7686,3139,,"[36.9, 7.0]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,127,Japan Women's,1210,"['95bea599-927e-44d5-86d6-81009b1a06bc', '9d7bf046-c4c7-4707-8480-6a01fe556a0a']",41,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:41.309,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,de6a2025-1840-4dfc-bf25-3e8a809cd173,3141,,"[28.3, 8.0]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,127,Japan Women's,1210,['90c0870b-c585-412a-b553-847d2bff0538'],41,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:41.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b9b25003-3dc9-479d-9fd1-debfbd546ebd,3149,,"[98.1, 61.9]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karina Sævik,25728.0,Center Attacking Midfield,128,Norway Women's,852,"['cb0ed7c0-7eff-4562-bd4d-c2c50df02429', 'cf3eea01-8b61-4d4c-8856-1163ee615efd']",46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:46.064,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,6e03f23e-203f-4755-a1b6-c58c24032c85,3151,,"[92.3, 58.5]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Right Center Midfield,128,Norway Women's,852,['68ade756-bd7a-4da8-b611-2e8bec9ef5c8'],46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:46.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4a3ed934-464b-49c8-99a8-5cde3ce6b96b,3155,,"[95.7, 44.9]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Left Center Midfield,128,Norway Women's,852,['50df10cf-51c3-41cb-b593-1243bf78fc61'],48,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:48.088,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,46fc5de3-0468-47e4-b061-48bed97fedfe,3161,,"[66.9, 56.9]",3901734,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riko Ueki,401930.0,Center Forward,130,Japan Women's,1210,['f91cb99c-fe12-475c-afe4-6531bed2d077'],57,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:57.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d516ad2f-447b-4fc5-9fcc-2c6c7e02ef08,3165,,"[55.5, 37.3]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moeka Minami,25638.0,Left Center Back,131,Japan Women's,1210,['3e6ab297-58f5-4bc2-b588-7804457b739f'],28,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:28.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1c87b0df-a895-4bea-a90e-5d7e094452ab,3167,,"[23.4, 36.3]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ayaka Yamashita,25627.0,Goalkeeper,131,Japan Women's,1210,['893a9b62-9d1b-4043-825f-4caff411a39f'],33,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:33.975,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ee0c6830-a36a-419c-a74b-889f853a667c,3170,,"[82.0, 57.2]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aoba Fujino,401925.0,Right Attacking Midfield,131,Japan Women's,1210,['16caeae5-ed9a-41db-b9f8-1573182b80d6'],39,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:39.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bcd5e8af-d4cc-472f-8638-b4e19e21a7a3,3172,,"[4.5, 30.5]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,132,Norway Women's,852,['ccfa8e19-8783-4444-bca9-87e67dc18331'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:41.020,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9578535d-5623-48fc-9279-04a5a8bfc739,3174,,"[50.3, 12.8]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Left Center Midfield,132,Norway Women's,852,['ecfc05c9-93c0-45be-ad82-f4f582e1044f'],43,,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:43.805,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3232fb64-7c65-417b-a169-47347bbced66,3176,,"[88.9, 52.2]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,132,Norway Women's,852,['bb079e83-5c95-4487-901c-47a88e83f1cb'],45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:45.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,808d31b2-d2ac-479c-a9a3-c9bce48899a1,3180,,"[45.4, 10.7]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Left Center Midfield,132,Norway Women's,852,['a054ef14-33df-4f52-aac5-b4caa3af8489'],47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:47.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b2685d34-d9ba-4181-b2e3-3fee1842664f,3183,,"[86.5, 23.9]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ada Stolsmo Hegerberg,10385.0,Left Center Forward,132,Norway Women's,852,['022fd654-28c2-4daa-85f6-619bf7db79fe'],52,,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:52.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3420c8a0-5786-4509-8b35-1f10dc3f7427,3187,,"[37.1, 75.8]",3901734,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Wing Back,133,Japan Women's,1210,['0205818d-3ae7-4c85-9919-5090ee8e040f'],56,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:56.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e4162dcd-4d6a-4c44-98ac-63b5214136ce,3190,,"[27.7, 67.4]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,133,Japan Women's,1210,['49817b46-95b8-4c8b-a28b-964a7a28620d'],0,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:00.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9b03d0ac-93f5-4c63-9865-f4fb0637b808,3194,,"[10.0, 37.4]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,133,Japan Women's,1210,['27087187-efcb-491c-a095-1d0f6e21cf75'],6,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:06.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,08a0f755-35da-4c8c-a240-25339c4f2aad,3197,,"[15.4, 13.7]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,133,Japan Women's,1210,['1812ac47-90c3-45ed-acb9-8a1966fdbb19'],7,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:07.867,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,65a91c89-cf35-4404-9e67-0ac9b12ffdc1,3200,,"[38.9, 17.0]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,133,Japan Women's,1210,['c918a8bc-bc26-44c0-803e-3800c540366b'],11,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:11.416,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3c24ba96-1fa1-4ccf-8aad-d4d119312988,3202,,"[82.6, 57.5]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karina Sævik,25728.0,Center Attacking Midfield,133,Japan Women's,1210,['7d646ac4-c8cb-4aaa-b82e-1250b093704f'],12,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:12.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4f7c1021-0401-42b5-b138-01107e495939,3208,,"[65.0, 47.4]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,134,Norway Women's,852,['a3358655-d9cc-4f16-8659-0f57298cced6'],16,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:16.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3f7316de-4d75-4287-98eb-e1957eb8b551,3211,,"[66.4, 15.6]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Back,134,Norway Women's,852,['252b60f0-34ff-4f67-876d-4547a8f405b3'],18,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:18.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1bf2c61c-5853-4b12-aa66-963e6232de08,3214,,"[55.6, 23.3]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,134,Norway Women's,852,['c53d0837-56e7-44d7-b939-fe0b36527911'],21,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:21.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f5b132f9-593c-449a-9f4d-a0320ccf88e2,3217,,"[49.3, 48.8]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,134,Norway Women's,852,['6e0651b0-68a9-4c5f-b8a9-25250e34c0bd'],25,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:25.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f926a28e-5d9b-452d-903b-200c07eab0dd,3220,,"[55.6, 21.1]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,134,Norway Women's,852,['8102a343-1f73-4372-88dd-365d91b0b007'],28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:28.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a13387e5-c036-43c5-a526-58358273a18e,3223,,"[53.6, 42.7]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,134,Norway Women's,852,['a5ca78ac-33b6-4f2e-acf1-974b5d301dee'],33,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:33.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,30415a6f-243a-4ecc-b821-be1a238866a1,3226,,"[56.5, 23.3]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,134,Norway Women's,852,['9d16857f-6621-4a53-b5b1-134bc0f8018a'],37,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:37.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1a513bfa-c183-4cdf-b2fc-d64ec6fce930,3229,,"[58.9, 2.2]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Back,134,Norway Women's,852,['9953bde7-dd50-455a-bd1f-c43ff5ef7515'],40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:40.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4a40a99f-a890-451a-abb1-99606cadc904,3232,,"[22.3, 20.8]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,134,Norway Women's,852,['eabef533-d430-49d3-a8af-bd35756f3333'],43,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:43.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f90abea0-62c8-4833-ba68-a40ef6eeca1e,3235,,"[30.3, 36.3]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,134,Norway Women's,852,['0ece7ad6-bbdf-4981-aaa9-8e34d1f3763a'],47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:47.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d606867f-8c24-48fe-8352-e595e1087f10,3238,,"[80.9, 20.0]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Roman Haug,24706.0,Right Center Forward,134,Norway Women's,852,['1df6b317-a110-4cff-9f3d-accd24d15261'],55,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:55.302,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,40435eb8-641c-4866-9a9b-2af735f78ae6,3240,,"[94.2, 20.5]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ada Stolsmo Hegerberg,10385.0,Left Center Forward,134,Norway Women's,852,['b69d5954-f973-44cf-af9d-9d44e6c0531c'],56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:56.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5a97bde9-58d6-43df-8c57-9cdd032809df,3244,,"[50.3, 72.3]",3901734,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aoba Fujino,401925.0,Right Attacking Midfield,135,Japan Women's,1210,['ae2f46fc-d159-410a-8124-f82edcd9eaea'],59,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:59.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,55cc137d-aad7-4bee-96e8-3d93f0192bc3,3249,,"[103.2, 38.4]",3901734,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Hinata Miyazawa,401932.0,Left Attacking Midfield,135,Japan Women's,1210,"['75c67053-2ba1-4bc1-aa55-982ee5abda3b', '8011b6a3-c31a-4fa8-b161-c1d6b43ae80b']",6,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:06.187,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,abbab7c0-ab85-4af3-b3b4-0ec0505ace3a,3253,,"[38.1, 28.6]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,136,Norway Women's,852,['5ecea749-3374-48dd-ba6f-6e262a68e1ee'],8,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:08.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1c4a1dd-2b07-4294-8b11-e7c8040b5d55,3255,,"[36.2, 47.0]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maren Nævdal Mjelde,10395.0,Right Center Back,136,Norway Women's,852,['6ce8257b-6161-4140-b27f-f50c160e5338'],12,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:12.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,50867577-5511-4cd4-8046-b4698b19b1dc,3257,,"[68.6, 71.7]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thea Bjelde,276303.0,Right Back,136,Norway Women's,852,['3535ca8f-bc92-4a06-8a66-d99089ce2e44'],17,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:17.572,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,50f6c01f-f8f8-4815-a1fc-d180c740aa30,3260,,"[105.7, 45.5]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sophie Roman Haug,24706.0,Right Center Forward,136,Norway Women's,852,['7bff6316-cc52-4ccb-b583-3f581d92dcee'],21,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:21.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,db6b38c0-8278-4e7e-9d03-fe2490fd9bf5,3266,,"[40.8, 46.5]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoba Fujino,401925.0,Right Attacking Midfield,137,Japan Women's,1210,['8f2211e3-61c7-4ae3-b902-fce19197783f'],25,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:25.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5df6f81b-0329-4169-9de0-81fcb25eea2f,3270,,"[62.9, 49.6]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,137,Japan Women's,1210,['1d1edb6f-a5c0-4bc9-938f-c76d2628fe7d'],27,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:27.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e7b3f148-f2c2-4b8e-9075-a6ac62788cd1,3273,,"[97.9, 76.5]",3901734,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Wing Back,137,Japan Women's,1210,['0eb4d01e-7bf4-405f-b4f1-a2149aecf624'],35,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:35.652,Ball Receipt*,
