ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.754925,,,,,,,,,,,,,,92b8a349-8f22-4499-8865-ad302895a3dd,2264,,"[42.8, 0.1]",3902239,52,,,,,0.43629125,,,,,,"[59.1, 7.7]",High Pass,,17.984716,,Incomplete,,Riko Ueki,401930.0,,,,,Throw-in,2,From Throw In,Jun Endo,25608.0,Left Wing Back,96,Japan Women's,1210,"['291e9de8-fb28-4e6d-b48c-13cecd2f2a1b', '4587f018-98ea-400c-89a5-c79c8a16c1b7']",13,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:13.533,Pass,
,,,,,,,,,,,,,,,,0.700172,,,,,,,,,,,,,,78e0feec-150b-4223-b637-b44fca830425,2269,,"[68.1, 73.7]",3902239,52,,,,,-1.6732402,,Right Foot,,,,"[67.0, 63.0]",Ground Pass,,10.756393,,,,Ingrid Filippa Angeldal,62666.0,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,97,Sweden Women's,858,['fa14907a-5a80-4f9f-9517-678b5226b884'],17,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:17.955,Pass,
,,,,,,,,,,,,,,,,0.689772,,,,,,,,,,,,,,37e524e7-c6b5-4adb-a820-ab61f999ba34,2273,,"[64.4, 66.2]",3902239,52,,,,,1.1710153,,Right Foot,,,,"[67.4, 73.3]",Ground Pass,,7.7077885,,,,Gun Nathalie Björn,26093.0,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,97,Sweden Women's,858,"['6b96fdd0-870d-4777-93ae-beef3524a2c3', 'f0d19f30-4c74-472a-bf9d-cd4ed9998e7d']",19,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:19.990,Pass,True
,,,,,,,,,,,,,,,,1.25869,,,,,,,,,,,,,,ec0eec37-8bd0-4003-880a-aedd1bca2216,2276,,"[67.4, 73.5]",3902239,52,,,,,-1.0949169,,Left Foot,,,,"[74.1, 60.5]",Ground Pass,,14.624979,,,,Kosovare Asllani,10220.0,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,97,Sweden Women's,858,"['33a84a62-d87b-48ba-a4a8-d38b3d21589a', '9d88775f-5eb4-40f9-ba7c-e7339493f5e9']",20,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:20.680,Pass,True
,,,,,,,,,,,,,,,,1.309306,,,,,,,,,,,,,,ddd84469-a9be-4c5d-82a8-795a8a4ab82f,2285,,"[88.0, 68.0]",3902239,52,,,,,-0.8854094,,Right Foot,,,,"[101.0, 52.1]",High Pass,,20.538013,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,97,Sweden Women's,858,"['90a5e3d8-f1b4-4b93-9208-743e80467911', 'cbd5ba01-c772-4e88-b6f3-b5431585dd2b']",26,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:26.668,Pass,
,,,,,,,,,,,,,,,,0.930916,,,,,,,,,,,,,,dcf750a5-7b8c-4e86-bd73-3e5cdec4ae31,2295,,"[96.3, 80.0]",3902239,52,,True,,,-2.6828954,,,,,,"[80.1, 72.0]",Low Pass,,18.06765,,,,Kosovare Asllani,10220.0,,,,,Throw-in,2,From Throw In,Gun Nathalie Björn,26093.0,Right Back,98,Sweden Women's,858,['8e665ae6-a150-4f1f-acba-9897e4f61a94'],47,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:47.049,Pass,
,,,,,,,,,,,,,,,,0.846439,,,,,,,,,,,,,,1d4b2f01-30a7-42c0-bec8-d545021bd06f,2298,,"[78.6, 70.5]",3902239,52,,,,,2.5189219,,Right Foot,,,,"[74.7, 73.3]",Ground Pass,,4.8010416,,,,Gun Nathalie Björn,26093.0,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,98,Sweden Women's,858,"['8c46a9a4-5eaa-412a-a87b-551b50a21cef', '9560e303-1722-4df7-beb1-70a972913eba']",48,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:48.198,Pass,True
,,,,,,,,,,,,,,,,0.700143,,,,,,,,,,,,,,cac0e9cd-1024-4ebe-9095-ee69cffed539,2301,,"[74.5, 73.7]",3902239,52,,,,,-1.6895016,,Left Foot,,,,"[73.2, 62.8]",Ground Pass,,10.977249,,,,Ingrid Filippa Angeldal,62666.0,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Back,98,Sweden Women's,858,['7b6d9ee8-8c4c-48ac-aa42-0d3c53b457f8'],49,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:49.085,Pass,
,,,,,,,,,,,,,,,,2.622617,,,,,,,,,,,,,,95211d2c-c544-44b9-9f76-9249b66efc87,2310,,"[54.4, 13.2]",3902239,52,,,,,-0.18432441,,Left Foot,,,,"[83.9, 7.7]",Ground Pass,,30.008331,,Incomplete,,Hinata Miyazawa,401932.0,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Wing,98,Sweden Women's,858,"['5cee0664-24fc-4170-86db-cff7003f541e', '72bb0452-2672-4541-b625-743e2e20a982', '9cfa5528-d6a5-48a7-8ea7-69b347a74bd0']",55,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:55.894,Pass,True
,,,,,,,,,,,,,,,,3.180347,,,,,,,,,,,,,,5cee0664-24fc-4170-86db-cff7003f541e,2313,,"[36.2, 72.4]",3902239,52,,,,,-2.4914186,,Left Foot,,,,"[2.8, 47.0]",Ground Pass,,41.960934,,,,Zecira Musovic,62713.0,,,,,Recovery,2,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,98,Sweden Women's,858,"['4edbaa0b-7731-461e-8392-fbe61309f2d6', '95211d2c-c544-44b9-9f76-9249b66efc87', 'b98d54b2-0c2f-424d-99c7-35a75b70559c']",58,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:58.517,Pass,True
,,,,,,,,,,,,,,,,2.215357,,,,,,,,,,,,,,a77c2c46-a48e-4190-975e-798b87510137,2317,,"[3.7, 37.8]",3902239,53,,,,,-0.723462,,Left Foot,,,,"[31.1, 13.6]",High Pass,,36.556805,,Incomplete,,,,,,,,,2,From Throw In,Zecira Musovic,62713.0,Goalkeeper,98,Sweden Women's,858,"['22ae6b60-518b-476d-856b-bc3847441d2e', 'd8d9f32a-1723-43f3-b604-1f6cde36ef87']",4,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:04.454,Pass,True
,,,,,,,,,,,,,,,,1.983196,,,,,,,,,,,,,,22ae6b60-518b-476d-856b-bc3847441d2e,2318,,"[89.0, 66.5]",3902239,53,,,,,-1.2263224,,Head,,,,"[93.7, 53.4]",Low Pass,,13.917615,,,,Riko Ueki,401930.0,,,,,Recovery,2,Regular Play,Aoba Fujino,401925.0,Right Wing,99,Japan Women's,1210,"['a77c2c46-a48e-4190-975e-798b87510137', 'f7c6e3c8-a57a-4dd7-baaa-d82a5ac842c9']",6,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:06.670,Pass,
,,,,,,,,,,,,,,,,1.467652,,,,,,,,,,,,,,eb118811-0450-4745-9a45-edb1e60bb85d,2322,,"[93.3, 55.6]",3902239,53,,,,,-2.536048,,Left Foot,,,,"[80.3, 46.6]",Ground Pass,,15.811388,,,,Fuka Nagano,299860.0,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,99,Japan Women's,1210,"['8894d078-9dd7-4420-a2a6-0aebf3391053', 'c0ecd4f3-ccde-4a2d-8488-46bf889dd270']",9,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:09.352,Pass,True
,,,,,,,,,,,,,,,,1.379869,,,,,,,,,,,,,,05d9e6f2-d6c4-4899-a786-1e1f63191944,2325,,"[81.3, 50.4]",3902239,53,,,,,2.2794225,,Right Foot,,,,"[74.7, 58.1]",Ground Pass,,10.141499,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,99,Japan Women's,1210,['ba480d6b-54c5-4db5-a8ad-5c2427bf0c1b'],12,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:12.089,Pass,
,,,,,,,,,,,,,,,,1.004594,,,,,,,,,,,,,,a72a15a0-d840-4199-8efa-12632a5b2813,2328,,"[74.7, 59.4]",3902239,53,,,,,0.06458666,,Right Foot,,,,"[94.8, 60.7]",Ground Pass,,20.141996,,,,Yui Hasegawa,25632.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,99,Japan Women's,1210,['8dec3cb9-15cd-4e43-87e4-a0d8a6cf9973'],14,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:14.339,Pass,
,,,,,,,,,,,,,,,,1.428315,,,,,,,,,,,,,,71dc7bc2-e516-4783-b446-4a02cad79494,2331,,"[94.4, 60.9]",3902239,53,,,,,1.6062424,,Right Foot,,,,"[93.9, 75.0]",Ground Pass,,14.108863,,,,Risa Shimizu,25624.0,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,99,Japan Women's,1210,['a0d0d85d-5ff4-45d8-b39a-1536ae30380f'],16,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:16.132,Pass,
,,,,,,,,,,,,,,,,1.453393,,,,,,,,,,,,,,e0cff426-ab25-42c0-8e7b-c4686ff7851d,2334,,"[92.4, 74.8]",3902239,53,,,,,0.0,,Right Foot,,,,"[101.9, 74.8]",Ground Pass,,9.5,,,,Yui Hasegawa,25632.0,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Wing Back,99,Japan Women's,1210,['4927ab46-dbb2-4b58-adfe-457744326ba0'],18,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:18.016,Pass,
,,,,,,,,,,,,,,,,0.231091,,,,,,,,,,,,,,1bf51979-848a-45e9-ac3e-622addf3e65d,2337,,"[106.6, 75.5]",3902239,53,,,,,-1.6567906,,Right Foot,,,,"[106.1, 69.7]",Ground Pass,,5.8215117,,Incomplete,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,99,Japan Women's,1210,['8761fd82-ab8a-4ab7-af10-f0334fc6bfb7'],20,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:20.924,Pass,
,,,,,,,,,,,,,,,,1.324465,,,,,,,,,,,,,,fd1b567f-6901-474b-8cb4-2021bf66a247,2339,,"[103.4, 80.0]",3902239,53,,,,,-1.4518634,,,,,,"[105.3, 64.1]",Low Pass,,16.013119,,,,Aoba Fujino,401925.0,,,,,Throw-in,2,From Throw In,Risa Shimizu,25624.0,Right Wing Back,100,Japan Women's,1210,['e459d473-0f0e-4a38-b2c7-11c424b80ee1'],29,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:29.604,Pass,
,,,,,,,,,,,,,,,,1.752952,,,,,,,,,,,,,,5183a41f-f5a9-4c02-a993-3a9144995f83,2343,,"[99.1, 63.7]",3902239,53,,,,,1.6290636,,Right Foot,,,,"[98.4, 75.7]",Ground Pass,,12.020399,,,,Risa Shimizu,25624.0,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Wing,100,Japan Women's,1210,"['45308535-9cb5-4050-a2a3-245a2b1c570a', 'f96e153b-14b3-4f4e-bf15-63e07dcbb38a']",32,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:32.014,Pass,True
,,,,,,,,,,,,,,,,1.858065,,,,,,,,,,,,,,68f64192-b475-4307-8e31-d2653db9bb76,2346,,"[98.4, 75.7]",3902239,53,,,,,-0.7779356,,Right Foot,,,,"[111.9, 62.4]",Ground Pass,,18.950989,,Incomplete,,Aoba Fujino,401925.0,,,,,,2,From Throw In,Risa Shimizu,25624.0,Right Wing Back,100,Japan Women's,1210,"['34d438f9-46e2-4c35-aa8c-074e5fc81e35', 'ede2739d-f6f4-4bda-a1fc-dfdb8afb3c13']",34,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:34.499,Pass,
,,,,,,,,,,,,,,,,1.5001,,,,,,,,,,,,,,599a5fd6-14e2-44b5-b012-559395e8c053,2351,,"[8.0, 21.3]",3902239,53,,,,,0.2251662,,Right Foot,,,,"[25.9, 25.4]",Low Pass,,18.36355,,,,Kosovare Asllani,10220.0,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,100,Japan Women's,1210,['7a6e7685-0a39-469f-8149-2b3cabb54e8e'],37,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:37.359,Pass,
,,,,,,,,,,,,,,,,0.98339,,,,,,,,,,,,,,f3cf2e33-f9e6-4368-9c36-055ed0dad5f9,2361,,"[53.5, 42.3]",3902239,53,,,,,2.1641464,,Right Foot,,,,"[47.7, 50.9]",Ground Pass,,10.373042,,,,Risa Shimizu,25624.0,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,100,Japan Women's,1210,"['07bd85c7-8c7e-4a3e-8b35-7452374984c3', '68122a2a-7db2-4559-b7a4-6165a98de5a6', 'ae9cb62f-3b5b-44f4-81a8-937c969c6504']",45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:45.883,Pass,True
,,,,,,,,,,,,,,,,1.211334,,,,,,,,,,,,,,9500848f-1b14-4dcc-85a3-92c1d7ea13b2,2363,,"[47.7, 50.9]",3902239,53,,,,,-2.734099,,Left Foot,,,,"[33.8, 44.9]",Ground Pass,,15.139683,,,,Saki Kumagai,15257.0,,,,,,2,From Throw In,Risa Shimizu,25624.0,Right Wing Back,100,Japan Women's,1210,['275a0e17-ff78-47bb-b39c-4ca0a12d1226'],46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:46.867,Pass,
,,,,,,,,,,,,,,,,1.586772,,,,,,,,,,,,,,d281aaee-e4a6-4a2d-b929-9e5c216f63d6,2366,,"[33.8, 44.9]",3902239,53,,,,,-1.589662,,Right Foot,,,,"[33.4, 23.7]",Ground Pass,,21.203773,,,,Moeka Minami,25638.0,,,,,,2,From Throw In,Saki Kumagai,15257.0,Center Back,100,Japan Women's,1210,['bf2ae7e2-40ea-4115-9450-6832ac35da33'],49,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:49.873,Pass,
,,,,,,,,,,,,,,,,1.768951,,,,,,,,,,,,,,109f4b85-9042-4091-8ba8-57e4cda1d178,2369,,"[33.0, 37.6]",3902239,53,,,,,1.4323835,,Right Foot,,,,"[35.8, 57.7]",Ground Pass,,20.294088,,,,Hana Takahashi,401926.0,,,,,,2,From Throw In,Moeka Minami,25638.0,Left Center Back,100,Japan Women's,1210,['939c57ce-3edf-405c-a78c-6bc6b36445e0'],53,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:53.807,Pass,
,,,,,,,,,,,,,,,,1.266706,,,,,,,,,,,,,,9cde70ed-98f5-410c-967b-d7cf2358678e,2372,,"[39.2, 57.3]",3902239,53,,,,,0.6600742,,Left Foot,,,,"[53.5, 68.4]",Ground Pass,,18.102486,,,,Risa Shimizu,25624.0,,,,,,2,From Throw In,Hana Takahashi,401926.0,Right Center Back,100,Japan Women's,1210,['204f5be2-661a-425f-9932-640339f377ab'],57,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:57.038,Pass,
,,,,,,,,,,,,,,,,1.303496,,,,,,,,,,,,,,e0ba1c77-0d7b-4b8f-815e-657a2b9db686,2374,,"[53.5, 68.4]",3902239,53,,,,,-2.8065686,,Right Foot,,,,"[40.0, 63.7]",Ground Pass,,14.294754,,,,Hana Takahashi,401926.0,,,,,,2,From Throw In,Risa Shimizu,25624.0,Right Wing Back,100,Japan Women's,1210,['ea446814-4409-4259-bceb-058eb8dea6d8'],58,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:58.305,Pass,
,,,,,,,,,,,,,,,,1.211513,,,,,,,,,,,,,,fe5a9fb2-6d13-4c17-a137-4be98530407b,2377,,"[40.0, 63.7]",3902239,54,,,,,-1.8674737,,Right Foot,,,,"[34.1, 44.4]",Ground Pass,,20.181675,,,,Saki Kumagai,15257.0,,,,,,2,From Throw In,Hana Takahashi,401926.0,Right Center Back,100,Japan Women's,1210,['ee8ad423-1a09-4624-a5cc-613a91f5ab6c'],0,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:00.331,Pass,
,,,,,,,,,,,,,,,,2.11558,,,,,,,,,,,,,,daa52488-6b98-4d9e-81d0-3a506e0501b1,2380,,"[34.3, 44.0]",3902239,54,,,,,-1.2924967,,Right Foot,,,,"[38.5, 29.3]",Ground Pass,,15.288231,,,,Moeka Minami,25638.0,,,,,,2,From Throw In,Saki Kumagai,15257.0,Center Back,100,Japan Women's,1210,['8e8595e5-440e-415d-a9a3-483791322ec3'],2,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:02.384,Pass,
,,,,,,,,,,,,,,,,1.286338,,,,,,,,,,,,,,bb77306a-f0a0-479b-a415-6439403ab347,2383,,"[39.8, 28.2]",3902239,54,,,,,-0.20988072,,Right Foot,,,,"[56.7, 24.6]",Ground Pass,,17.279179,,,,Fuka Nagano,299860.0,,,,,,2,From Throw In,Moeka Minami,25638.0,Left Center Back,100,Japan Women's,1210,['ac315ec2-0bfc-45be-857b-aca2d3127813'],5,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:05.492,Pass,
,,,,,,,,,,,,,,,,2.305726,,,,,,,,,,,,,,ac88f434-a7cf-4ec4-9d40-78814add0f1d,2389,,"[60.0, 74.8]",3902239,54,,,,,-0.8643703,,Right Foot,,,,"[79.2, 52.3]",Ground Pass,,29.578539,,,,Emma Stina Blackstenius,10229.0,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,101,Sweden Women's,858,['daa1954a-7f9c-4606-ab58-4a2347450cf4'],9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:09.431,Pass,
,,,,,,,,,,,,,,,,0.83078,,,,,,,,,,,,,,137c6b92-49d6-4a97-a105-0df313824022,2392,,"[79.2, 54.3]",3902239,54,,,,,2.4028895,,Right Foot,,,,"[73.6, 59.4]",Ground Pass,,7.574299,,,,Kosovare Asllani,10220.0,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,101,Sweden Women's,858,['a7d05096-dc4c-4f6a-8d6f-a4ce8d591a68'],11,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:11.929,Pass,
,,,,,,,,,,,,,,,,0.944758,,,,,,,,,,,,,,e91066d9-f3b0-42cf-b091-f80294122464,2396,,"[75.1, 59.4]",3902239,54,,,,,-2.2067788,,Right Foot,,,,"[67.2, 48.7]",Ground Pass,,13.300376,,,,Elin Ingrid Johanna Rubensson,10221.0,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,101,Sweden Women's,858,['61f7bda1-664c-4358-b709-b4b96812ee0a'],15,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:15.416,Pass,
,,,,,,,,,,,,,,,,0.964554,,,,,,,,,,,,,,3e14a2d3-1d29-48a0-b9cb-2f193a53a3e1,2400,,"[69.2, 53.4]",3902239,54,,,,,2.4217937,,Left Foot,,,,"[54.6, 66.2]",Ground Pass,,19.416489,,,,Gun Nathalie Björn,26093.0,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,101,Sweden Women's,858,['088d9303-7684-4f51-8d52-674028db10a4'],18,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:18.084,Pass,
,,,,,,,,,,,,,,,,1.989131,,,,,,,,,,,,,,eb1396fd-e3f4-46a4-940f-7147008a23cf,2403,,"[54.6, 66.7]",3902239,54,,,,,-1.9067639,,Right Foot,,,,"[48.0, 47.8]",Ground Pass,,20.019241,,,,Amanda Ilestedt,26092.0,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,101,Sweden Women's,858,['5b22d9a3-baff-415f-a5f5-ffab1aa391f6'],20,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:20.004,Pass,
,,,,,,,,,,,,,,,,1.656499,,,,,,,,,,,,,,a5fba43f-72a5-4439-a2d3-db932ae1a31a,2406,,"[52.5, 38.9]",3902239,54,,,,,0.27314022,,Left Foot,,,,"[80.7, 46.8]",Ground Pass,,29.285662,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,2,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,101,Sweden Women's,858,"['6b847da2-9c35-43f0-9960-fbeeba05bce8', 'a031f531-7d3a-487b-a75b-ec5ea19edcc9']",23,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:23.373,Pass,
,,,,,,,,,,,,,,,,2.388163,,,,,,,,,,,,,,6b847da2-9c35-43f0-9960-fbeeba05bce8,2408,,"[39.4, 33.3]",3902239,54,,,,,1.205837,,Right Foot,,,,"[47.5, 54.5]",Ground Pass,,22.694714,,,,Aoba Fujino,401925.0,,,,,Recovery,2,Regular Play,Moeka Minami,25638.0,Left Center Back,102,Japan Women's,1210,"['5d2d706e-4cad-47ff-99dd-c39a00ca2db9', 'a5fba43f-72a5-4439-a2d3-db932ae1a31a']",25,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:25.029,Pass,
,,,,,,,,,,,,,,,,1.429206,,,,,,,,,,,,,,514e9efa-f28b-474f-9ad9-f78dd9ee9b8b,2411,,"[46.7, 53.9]",3902239,54,,,,,1.9213637,,Right Foot,,,,"[41.8, 67.3]",Ground Pass,,14.267796,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Aoba Fujino,401925.0,Right Wing,102,Japan Women's,1210,['6a22f39a-b1d1-4efa-9bbf-2888eea0db9f'],29,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:29.902,Pass,
,,,,,,,,,,,,,,,,1.618278,,,,,,,,,,,,,,a701be7d-70df-49bd-85be-afa1dac9c5f0,2414,,"[43.2, 67.5]",3902239,54,,,,,-1.1088669,,Right Foot,,,,"[54.8, 44.2]",Ground Pass,,26.02787,,,,Fuka Nagano,299860.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,102,Japan Women's,1210,['82efa32e-45ab-467c-95a8-280077721700'],32,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:32.472,Pass,
,,,,,,,,,,,,,,,,1.145497,,,,,,,,,,,,,,d80129a1-927f-4ad1-92c3-cfd6729e1c90,2418,,"[55.0, 43.6]",3902239,54,,,,,-0.7744096,,Right Foot,,,,"[64.2, 34.6]",Ground Pass,,12.87012,,,,Hinata Miyazawa,401932.0,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,102,Japan Women's,1210,"['2144ecce-a677-4b8b-9bb1-27606a955c75', 'cc68c88f-e36a-43ef-ace7-79c00e8fac81']",34,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:34.912,Pass,True
,,,,,,,,,,,,,,,,1.646319,,,,,,,,,,,,,,657c81fd-b629-4377-9f80-93adc305870e,2421,,"[60.8, 27.1]",3902239,54,,,,,-0.67523646,,Left Foot,,,,"[85.4, 7.4]",Ground Pass,,31.51587,,,,Jun Endo,25608.0,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Wing,102,Japan Women's,1210,['bd88e7a1-0719-4ab5-8444-13747c9e2936'],38,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:38.124,Pass,
,,,,,,,,,,,,,,,,1.252861,,,,,,,,,,,,,,7858f7ff-17e3-4d4e-88b5-d8ea81019eec,2428,,"[81.1, 16.0]",3902239,54,,,,,0.9440534,,Right Foot,,,,"[91.6, 30.5]",Ground Pass,,17.902514,,,,Riko Ueki,401930.0,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,102,Japan Women's,1210,['46da95f5-dcfa-4879-943c-e7f5518aaadd'],41,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:41.624,Pass,
,,,,,,,,,,,,,,,,1.558186,,,,,,,,,,,,,,9be6230c-bb74-49b0-870d-c8a333c81226,2430,,"[90.9, 31.4]",3902239,54,,,,,-0.38460472,,Right Foot,,,,"[99.3, 28.0]",Ground Pass,,9.062009,,Incomplete,,Yui Hasegawa,25632.0,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,102,Japan Women's,1210,"['6bc093dd-aa25-45d1-bbdc-7d72aa5db3cf', '773efd41-4f75-4eeb-a85f-782c3f883725']",42,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:42.877,Pass,
,,,,,,,,,,,,,,,,2.905251,,,,,,,,,,,,,,6bc093dd-aa25-45d1-bbdc-7d72aa5db3cf,2433,,"[20.8, 52.1]",3902239,54,,,,,-0.043183014,,Right Foot,,,,"[69.4, 50.0]",High Pass,,48.645348,,,,Emma Stina Blackstenius,10229.0,,,,,Recovery,2,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,102,Japan Women's,1210,"['9be6230c-bb74-49b0-870d-c8a333c81226', 'e50a469a-7c08-4285-b0a5-3c071543c89f']",44,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:44.435,Pass,
,,,,,,,,,,,,,,,,1.718649,,,,,,,,,,,,,,2a0b801c-c85f-4f84-b1ba-b1bd80efac1e,2439,,"[29.8, 41.7]",3902239,54,,,,,0.9999227,,Left Foot,,,,"[36.8, 52.6]",Ground Pass,,12.95415,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,102,Japan Women's,1210,['a740dea2-88d6-405a-960e-be008b70a92d'],52,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:52.860,Pass,
,,,,,,,,,,,,,,,,1.480571,,,,,,,,,,,,,,a924c7e3-da1c-4ef7-8bc5-6dede5e137b8,2442,,"[38.8, 54.1]",3902239,54,,,,,-1.767099,,Right Foot,,,,"[35.3, 36.5]",Ground Pass,,17.944637,,,,Saki Kumagai,15257.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,102,Japan Women's,1210,['8226b0c4-7a00-4630-a39c-79b86a2955e0'],56,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:56.944,Pass,
