bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.775875,,,,,,,,,,,,001372eb-b571-40d5-bc36-45345beb189f,1496,,"[86.0, 66.1]",3879714,35,,,,,1.0714496,,Right Foot,,,,"[91.4, 76.0]",,Ground Pass,,11.276968,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,73,Napoli,227,['b22976e3-54d3-4237-aa0b-ac6b82f69610'],6,,,,,,,,,,,,,,,,,,,Napoli,227,00:35:06.184,Pass,
,,,,,,,,,,,,,,,,,0.771146,,,,,,,,,,,,f10093cb-eb22-4013-9fc6-feab4de6cd43,1499,,"[91.2, 76.0]",3879714,35,,,,,-2.4494483,,Right Foot,,,,"[83.6, 69.7]",,Ground Pass,,9.871676,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,73,Napoli,227,['076195a8-fc42-400d-98ff-f4dff8b2967e'],7,,,,,,,,,,,,,,,,,,,Napoli,227,00:35:07.000,Pass,
,,,,,,,,,,,,,,,,,1.151824,,,,,,,,,,,,91ebaf97-17e1-4a14-8d45-99108f23125b,1502,,"[85.8, 71.0]",3879714,35,,,,,-0.6051112,,Right Foot,,,,"[97.8, 62.7]",,Ground Pass,,14.590751,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,73,Napoli,227,['4b44f1ab-e286-4328-9957-d80325928a82'],9,,,,,,,,,,,,,,,,,,,Napoli,227,00:35:09.771,Pass,
,,,,,,,,,,,,,,,,,0.522483,,,,,,,,,,,,aa7bf716-cf37-40c6-874b-a7e6135efa0c,1505,,"[99.0, 60.2]",3879714,35,,,,,-1.7376515,,Right Foot,,,,"[97.4, 50.7]",,Ground Pass,,9.633795,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,73,Napoli,227,['7d3ccea4-9d72-43f5-bd1f-ccd1ea3cfa2c'],11,,,,,,,,,,,,,,,,,,,Napoli,227,00:35:11.674,Pass,
,,,,,,,,,,,,,,,,,1.474693,,,,,,,,,,,,a2e0e723-9dec-4250-ba8f-899fc0b6c0be,1508,,"[97.4, 46.4]",3879714,35,,,,,-1.7234457,c5487d3b-970e-44f6-9528-4bed456e102f,Left Foot,,,,"[95.8, 36.0]",,Ground Pass,,10.522357,,,,Marek Hamšík,7025.0,True,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,73,Napoli,227,['944f29ec-41ec-4fdf-bdd6-716269b80269'],13,,,,,,,,,,,,,,,,,,,Napoli,227,00:35:13.057,Pass,
,,,,,,,,,,,,,,,,,0.481095,,,,,,,,,,,,5a703890-1e6a-4e1f-91dc-5db399c85181,1516,,"[60.0, 40.0]",3879714,37,,,,,1.9237868,,Right Foot,,,,"[59.3, 41.9]",,Ground Pass,,2.0248456,,,,Manuel Pucciarelli,7054.0,,,,,,Kick Off,1,From Kick Off,Massimo Maccarone,40252.0,Left Center Forward,75,Empoli,290,['9425ca9d-3102-4600-a7aa-e6dacdb0141f'],41,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:41.223,Pass,
,,,,,,,,,,,,,,,,,1.112698,,,,,,,,,,,,9adba0b0-d26b-446b-a559-01543eb84b23,1518,,"[59.3, 41.9]",3879714,37,,,,,-2.91195,,Right Foot,,,,"[43.9, 38.3]",,Ground Pass,,15.815183,,,,Michele Camporese,31737.0,,,,,,,1,From Kick Off,Manuel Pucciarelli,7054.0,Right Center Forward,75,Empoli,290,['3d15c6cf-e4f5-4bf3-ad99-3f63d2a710b8'],41,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:41.704,Pass,
,,,,,,,,,,,,,,,,,0.981143,,,,,,,,,,,,955cbf40-7257-4db4-8c58-9a0002ca51ed,1520,,"[44.9, 38.9]",3879714,37,,,,,-1.5273454,,Right Foot,,,,"[45.1, 34.3]",,Ground Pass,,4.604346,,,,Lorenzo Tonelli,7160.0,,,,,,,1,From Kick Off,Michele Camporese,31737.0,Left Center Back,75,Empoli,290,['c75c8640-d065-476a-aff7-43d610ae7812'],42,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:42.817,Pass,
,,,,,,,,,,,,,,,,,3.306544,,,,,,,,,,,,82a70f22-4bb6-4e1d-92a6-4580a0adddb0,1523,,"[45.1, 35.3]",3879714,37,,,,,0.5220701,,Right Foot,,,,"[92.9, 62.8]",,High Pass,,55.14608,,,,Vincent Laurini,7155.0,,,,,,,1,From Kick Off,Lorenzo Tonelli,7160.0,Right Center Back,75,Empoli,290,['8dad9df2-8f92-48a8-a9f3-5fb598056c90'],43,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:43.838,Pass,
,,,,,,,,,,,,,,,,,2.643511,,,,,,,,,,,,f1ec1836-0d9a-4374-b516-860f765e683d,1525,,"[92.9, 62.8]",3879714,37,,,,,0.5663297,,Head,,,True,"[109.1, 73.1]",,Low Pass,,19.197136,,,,Riccardo Saponara,7150.0,,,,,,,1,From Kick Off,Vincent Laurini,7155.0,Right Back,75,Empoli,290,['e89500aa-4e8d-42f0-9dbb-30fbc0fd69a7'],47,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:47.145,Pass,
,,,,,,,,,,,,,,,,,0.808483,,,,,,,,,,,,e87c2a74-3a65-4151-b273-854a00fa0453,1530,,"[108.3, 72.1]",3879714,37,,,,,-1.6024313,,Right Foot,,,,"[107.8, 56.3]",,Ground Pass,,15.807909,,,,Vincent Laurini,7155.0,,,,,,,1,From Kick Off,Riccardo Saponara,7150.0,Center Attacking Midfield,75,Empoli,290,"['24a4651e-e26a-4166-8ef2-30477b36430a', 'caafe6ee-74f8-4797-9421-e920e49f825e']",51,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:51.441,Pass,True
,,,,,,,,,,,,,,,,,0.754971,,,,,,,,,,,,c08088a5-1f07-4377-bc98-7b1e21551ad6,1534,,"[106.8, 56.9]",3879714,37,,,,,1.9890207,,Right Foot,,,,"[103.6, 64.1]",,Ground Pass,,7.879086,,Incomplete,,Riccardo Saponara,7150.0,,,,,,,1,From Kick Off,Vincent Laurini,7155.0,Right Back,75,Empoli,290,"['2cda3f67-fa0f-4c77-b094-79faab994482', 'db9d9be7-5c00-44c0-b36d-a48ecfedd9c7', 'fc76bb5a-ce76-45be-9186-3929cf509323']",52,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:52.329,Pass,True
,,,,,,,,,,,,,,,,,0.824645,,,,,,,,,,,,2d6e3201-6697-4856-9651-4f3f62458ddc,1538,,"[8.2, 10.6]",3879714,37,,,,,1.744042,,Right Foot,,,,"[6.1, 22.6]",,Ground Pass,,12.182364,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,76,Napoli,227,['f9deefb5-713e-4c5a-8ec6-3fed4b358ab3'],55,,,,,,,,,,,,,,,,,,,Napoli,227,00:37:55.672,Pass,
,,,,,,,,,,,,,,,,,0.809908,,,,,,,,,,,,d7f3ebd4-e0c4-4b37-8e4d-a9d09d79f603,1541,,"[6.3, 22.6]",3879714,37,,,,,-1.6626425,,Left Foot,,,,"[4.9, 7.4]",,Ground Pass,,15.264338,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,76,Napoli,227,['0306d467-4f5f-404a-bcd5-81fb1202d068'],57,,,,,,,,,,,,,,,,,,,Napoli,227,00:37:57.195,Pass,
,,,,,,,,,,,,,,,,,0.757793,,,,,,,,,,,,1dc55029-5adf-4507-a525-71b31658ef6c,1544,,"[9.7, 10.1]",3879714,37,,,,,0.21459287,,Right Foot,,,,"[17.5, 11.8]",,Ground Pass,,7.983107,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,76,Napoli,227,['19a4efb0-77ec-416c-ae76-33263df99193'],59,,,,,,,,,,,,,,,,,,,Napoli,227,00:37:59.428,Pass,
,,,,,,,,,,,,,,,,,0.732243,,,,,,,,,,,,957cea6f-affb-44a3-b8f9-3a508d29d8b0,1547,,"[17.7, 12.9]",3879714,38,,,,,-1.5707964,,Left Foot,,,,"[17.7, 6.5]",,Ground Pass,,6.4,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,76,Napoli,227,['54a89be3-7d4c-46f6-a924-68f719cfa096'],0,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:00.225,Pass,
,,,,,,,,,,,,,,,,,1.273169,,,,,,,,,,,,0112a905-4c3e-4da6-b993-31551fc5a7fc,1550,,"[21.1, 7.6]",3879714,38,,,,,2.9685166,,Right Foot,,,,"[6.8, 10.1]",,Low Pass,,14.516887,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,76,Napoli,227,['3497759d-fad1-4a96-927f-3b7dd5c637f8'],2,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:02.952,Pass,
,,,,,,,,,,,,,,,,,0.729004,,,,,,,,,,,,845c68e0-73f8-40fb-a481-7d1b70f30b46,1553,,"[3.0, 10.6]",3879714,38,,,,,-0.55729556,,Left Foot,,,,"[9.9, 6.3]",,Ground Pass,,8.130191,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,76,Napoli,227,['351af34b-0118-46bc-912d-2c8de3cc3999'],5,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:05.678,Pass,
,,,,,,,,,,,,,,,,,1.152515,,,,,,,,,,,,dab8d600-a61f-4141-a3d5-8f030edd07d8,1556,,"[10.3, 5.7]",3879714,38,,,,,1.6530843,,Right Foot,,,,"[8.7, 25.1]",,Ground Pass,,19.465868,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,76,Napoli,227,['1351dc42-c8a8-4a22-8f48-e11c547cb8c3'],6,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:06.555,Pass,
,,,,,,,,,,,,,,,,,0.998987,,,,,,,,,,,,22bc3891-dc50-4a55-b3ec-bd956d0efc66,1559,,"[5.5, 25.5]",3879714,38,,,,,-1.3337289,,Right Foot,,,,"[9.1, 10.6]",,Ground Pass,,15.328732,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,76,Napoli,227,['4f3fb18b-7a87-4329-bf03-7096896d6f88'],8,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:08.547,Pass,
,,,,,,,,,,,,,,,,,2.800624,,,,,,,,,,,,e7e02297-cb22-4107-a1a3-4d72f3fe999c,1562,,"[24.7, 7.0]",3879714,38,,,,,-0.21130876,,Left Foot,,,,"[56.4, 0.2]",,High Pass,,32.421135,,Out,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,76,Napoli,227,['fdbddd04-8e9e-4f17-8e01-0699b427e3e4'],14,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:14.169,Pass,
,,,,,,,,,,,,,,,,,1.178524,,,,,,,,,,,,28170d86-a2d3-4a50-9ed4-b90c98f49010,1564,,"[70.9, 80.0]",3879714,38,,,,,-2.3327246,,,,,,"[60.5, 69.1]",,Low Pass,,15.065523,,,,Lorenzo Tonelli,7160.0,,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,77,Empoli,290,['0beff2a9-2d0d-4ac0-aafa-278919aafc1e'],29,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:29.310,Pass,
,,,,,,,,,,,,,,,,,1.894079,,,,,,,,,,,,ecb9e3ad-9e90-4ea0-b1da-4f82a619d567,1567,,"[60.5, 68.3]",3879714,38,,,,,-1.9605049,,Right Foot,,,,"[55.9, 57.1]",,Ground Pass,,12.107849,,,,Michele Camporese,31737.0,,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,77,Empoli,290,['af857189-9e8a-4f65-a102-2e585fb85628'],31,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:31.689,Pass,
,,,,,,,,,,,,,,,,,0.925555,,,,,,,,,,,,549e80fa-7e2c-4ac0-8074-3ca6913451a7,1571,,"[55.3, 43.6]",3879714,38,,,,,2.237583,,Left Foot,,,,"[46.8, 54.4]",,Ground Pass,,13.743726,,,,Lorenzo Tonelli,7160.0,,,,,,,1,From Throw In,Michele Camporese,31737.0,Left Center Back,77,Empoli,290,['c1908bb7-cba6-40dc-b367-b63d5b6e1256'],37,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:37.189,Pass,
,,,,,,,,,,,,,,,,,0.531652,,,,,,,,,,,,421d5fb1-ebb8-4cde-a8c6-2bfbaabe9979,1574,,"[49.6, 55.8]",3879714,38,,,,,-0.65107673,,Right Foot,,,,"[55.9, 51.0]",,Ground Pass,,7.920227,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,77,Empoli,290,['fb42a54e-ac7b-489f-9987-19f6e0b9add5'],39,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:39.617,Pass,
,,,,,,,,,,,,,,,,,0.808715,,,,,,,,,,,,31b519e0-23dc-40d1-a629-b4e75e728b8c,1578,,"[54.4, 53.9]",3879714,38,,,,,0.6544446,,Right Foot,,,,"[66.0, 62.8]",,Ground Pass,,14.620875,,,,Piotr Zieliński,5660.0,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,77,Empoli,290,"['9d68d6ae-2202-48c8-9aa3-fe2cfadd0aeb', 'b9c71cd2-dca4-4ed3-8f1c-7ebb0134c0bc']",40,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:40.170,Pass,True
,,,,,,,,,,,,,,,,,0.976251,,,,,,,,,,,,e6933561-e460-48df-8317-71370f32bfaa,1581,,"[42.9, 18.8]",3879714,38,,,,,0.6980633,,Left Foot,,,,"[54.7, 28.7]",,Ground Pass,,15.402922,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,Recovery,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,77,Empoli,290,"['ee99cbc0-a9f3-486c-8e75-5260c33a1693', 'f7bd8284-9671-4888-95cb-de112fd73016']",42,,,,,,,,,,,,,,,,,,,Napoli,227,00:38:42.129,Pass,
,,,,,,,,,,,,,,,,,0.723737,,,,,,,,,,,,5642e883-047c-4548-a328-f27102638d5b,1584,,"[70.3, 51.4]",3879714,38,,,,,-1.8925469,,Left Foot,,,,"[66.5, 40.0]",,Ground Pass,,12.016655,,,,Daniele Croce,40251.0,,,,,,Recovery,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,77,Empoli,290,['2847e43c-8d04-4447-bbee-e79b0b41090a'],43,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:43.638,Pass,
,,,,,,,,,,,,,,,,,0.749587,,,,,,,,,,,,e3115fa4-4426-49f3-adf9-d98eb9fcb67d,1587,,"[66.5, 39.4]",3879714,38,,,,,1.7928783,,Right Foot,,,,"[65.8, 42.5]",,Ground Pass,,3.1780498,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,77,Empoli,290,['764544d5-b8b6-463b-b129-e67510c76d62'],45,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:45.361,Pass,
,,,,,,,,,,,,,,,,,1.453833,,,,,,,,,,,,83bbafad-9996-4344-9b7a-ee3ae1f14059,1590,,"[62.6, 36.0]",3879714,38,,,,,-0.663203,,Left Foot,,,,"[85.0, 18.5]",,High Pass,,28.425516,,,,Massimo Maccarone,40252.0,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,77,Empoli,290,['77bef4b0-2b1f-4dd0-8255-05df03ed5f8d'],47,,,,,,,,,,,,,,,,,,,Empoli,290,00:38:47.295,Pass,
,,,,,,,,,,,,,,,,,1.247219,,,,,,,,,,,,84f23993-24bd-4f4e-9a43-0bc39f905b14,1595,,"[85.2, 22.7]",3879714,39,,,,,0.7191338,,Left Foot,,,,"[108.5, 43.1]",,High Pass,,30.968533,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,78,Empoli,290,['ff4bc271-56ee-449e-810b-5500ca982b3d'],43,,,,,,,,,,,,,,,,,,,Empoli,290,00:39:43.224,Pass,
,,,,,,,,,,,,,,,,,1.114941,,,,,,,,,,,,594f0b2c-5d93-4f4d-a68e-1ce67f266bda,1597,,"[84.4, 44.2]",3879714,39,,,,,-0.7235303,,Right Foot,,,,"[96.4, 33.6]",,Low Pass,,16.011246,,Incomplete,,Michele Camporese,31737.0,,,,,,Recovery,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,78,Empoli,290,"['5730c826-3392-467e-ac21-1c9123f40b3b', 'b9bc57e9-d96c-447b-8375-bc63167f0f2c']",46,,,,,,,,,,,,,,,,,,,Empoli,290,00:39:46.279,Pass,
,,,,,,,,,,,,,,,,,1.448761,,,,,,,,,,,,29d526f8-a706-45eb-8b20-2b3580007765,1604,,"[81.5, 28.0]",3879714,39,,,,,-1.4807181,,Right Foot,,,,"[82.9, 12.5]",,Ground Pass,,15.563097,,Incomplete,,Daniele Croce,40251.0,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,78,Empoli,290,"['2e1ce288-fc31-4f84-adf7-3235b83defff', '5697fccb-7885-4e5a-a2b5-0e75ddc5bb1a', '91c57e1f-b007-4a7a-b891-6f2f244748c7', 'e5495dd5-5a8f-49e6-af35-76644d825c46']",50,,,,,,,,,,,,,,,,,,,Empoli,290,00:39:50.008,Pass,True
,,,,,,,,,,,,,,,,,1.654846,,,,,,,,,,,,637ede0e-e014-4819-8b9a-e47a987acb6d,1611,,"[51.3, 77.7]",3879714,39,,,,,-0.8991902,,Right Foot,,,,"[69.9, 54.3]",,High Pass,,29.891806,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,79,Napoli,227,['6bd05255-4086-4cba-b294-a621c04d2852'],53,,,,,,,,,,,,,,,,,,,Napoli,227,00:39:53.684,Pass,
,,,,,,,,,,,,,,,,,2.184165,,,,,,,,,,,,e64f240c-a9a6-4e98-bc2d-4eb6bdeddb0d,1615,,"[80.0, 53.2]",3879714,39,,,,,-2.1495485,,Right Foot,,,,"[63.6, 28.1]",,Ground Pass,,29.982828,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,79,Napoli,227,['76b4642d-03e8-42e0-86b6-1ea289e0cf97'],58,,,,,,,,,,,,,,,,,,,Napoli,227,00:39:58.678,Pass,
,,,,,,,,,,,,,,,,,1.036475,,,,,,,,,,,,be5a55d9-b33a-47f7-9d9a-71dc6b555194,1618,,"[77.7, 11.2]",3879714,40,,,,,2.642246,,Left Foot,,,,"[68.9, 16.0]",,Ground Pass,,10.023972,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,79,Napoli,227,['245fb5ff-8be6-4541-b4a5-40f3f52fa7d7'],5,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:05.791,Pass,
,,,,,,,,,,,,,,,,,0.48086,,,,,,,,,,,,7ae93408-97ec-4a96-8004-c711c0fee6ec,1621,,"[63.1, 13.1]",3879714,40,,,,,1.2514671,,Right Foot,,,,"[67.2, 25.5]",,Ground Pass,,13.060245,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,79,Napoli,227,['58bf743b-20f7-46bf-9a7a-974704f48293'],8,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:08.874,Pass,
,,,,,,,,,,,,,,,,,0.599339,,,,,,,,,,,,71d44f0b-6675-435e-b20e-828db33c369a,1624,,"[68.0, 25.1]",3879714,40,,,,,-0.68506503,,Left Foot,,,,"[76.2, 18.4]",,Ground Pass,,10.589146,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,79,Napoli,227,['7a467dc1-e0ae-489a-96a2-e989f3363e22'],9,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:09.569,Pass,
,,,,,,,,,,,,,,,,,0.879807,,,,,,,,,,,,d1e9e2d7-6385-4e7c-9dff-e59c037344e2,1627,,"[75.2, 18.4]",3879714,40,,,,,-2.6821644,,Right Foot,,,,"[65.7, 13.7]",,Ground Pass,,10.599056,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,79,Napoli,227,['2d912bcf-0ede-4e37-9ac4-0d3b642ac3c8'],10,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:10.328,Pass,
,,,,,,,,,,,,,,,,,1.014262,,,,,,,,,,,,d56a1b3d-8929-4640-9c39-e5a62836eff1,1629,,"[65.7, 13.7]",3879714,40,,,,,-0.8278437,,Right Foot,,,,"[78.1, 0.2]",,Ground Pass,,18.330576,,Out,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,79,Napoli,227,['db796d45-4aa7-4940-80e2-bd61fca8993d'],11,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:11.208,Pass,
,,,,,,,,,,,,,,,,,0.968143,,,,,,,,,,,,0252702e-e833-4b85-9729-0a31c95e0a9b,1631,,"[46.0, 80.0]",3879714,40,,,,,-1.9546139,,,,,,"[41.8, 69.6]",,Low Pass,,11.21606,,,,Lorenzo Tonelli,7160.0,,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,80,Empoli,290,['8b8988b6-63c7-4fd0-b72c-eefc553da74e'],28,,,,,,,,,,,,,,,,,,,Empoli,290,00:40:28.711,Pass,
,,,,,,,,,,,,,,,,,1.503551,,,,,,,,,,,,fcfa4a6d-0fd1-4df4-9780-94d96ba2d2fd,1633,,"[41.8, 69.6]",3879714,40,,,,,-0.25627053,,Right Foot,,,,"[60.5, 64.7]",,High Pass,,19.331322,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,80,Empoli,290,"['204a5cf5-4b0c-48bc-8bbc-1599b51e623a', 'c7bc5b51-b901-49ea-8c2a-0ae4f55054e5']",29,,,,,,,,,,,,,,,,,,,Empoli,290,00:40:29.679,Pass,
,,,,,,,,,,,,,,,,,0.651272,,,,,,,,,,,,ff530683-6051-4c99-af53-f68adc6c664a,1638,,"[60.2, 16.7]",3879714,40,,,,,-0.9371633,,Right Foot,,,,"[63.8, 11.8]",,Ground Pass,,6.080296,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,81,Napoli,227,"['2128b4f2-0b84-411d-995d-324901e90da3', '6fd3a017-96c7-4783-bc0f-e20052c961f9']",31,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:31.870,Pass,True
,,,,,,,,,,,,,,,,,1.989026,,,,,,,,,,,,388eb0c0-f0b8-4145-b91e-651f5a102c38,1641,,"[62.7, 10.6]",3879714,40,,,,,-3.0526261,,Left Foot,,,,"[41.4, 8.7]",,Ground Pass,,21.384573,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,81,Napoli,227,['649a4282-9f0d-492a-8c71-97a03dd1308d'],32,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:32.566,Pass,
,,,,,,,,,,,,,,,,,1.946663,,,,,,,,,,,,cd7239a1-02c8-413f-9337-8f3b9667553e,1644,,"[41.4, 9.5]",3879714,40,,,,,2.4925277,,Left Foot,,,,"[9.9, 33.4]",,Ground Pass,,39.54061,,,,José Manuel Reina Páez,7028.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,81,Napoli,227,['512bb9ed-dbc4-442e-ba26-82310d032ba0'],35,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:35.339,Pass,
,,,,,,,,,,,,,,,,,1.873466,,,,,,,,,,,,b1a4bd3f-a8cb-40a3-9780-e700169ed07f,1647,,"[12.3, 42.4]",3879714,40,,,,,1.4418856,,Right Foot,,,,"[16.5, 74.8]",,Ground Pass,,32.67109,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,81,Napoli,227,['5c1a73a5-cb2d-47c0-a9be-217dcd616061'],45,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:45.361,Pass,
,,,,,,,,,,,,,,,,,1.661709,,,,,,,,,,,,8346af5b-74aa-4b38-8fe9-2975b8760b1c,1650,,"[16.5, 74.8]",3879714,40,,,,,-1.8962009,,Right Foot,,,,"[8.2, 50.2]",,Ground Pass,,25.962473,,,,José Manuel Reina Páez,7028.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,81,Napoli,227,['8cc15d19-dc34-4e81-9df2-7a25d20fc225'],47,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:47.596,Pass,
,,,,,,,,,,,,,,,,,3.468024,,,,,,,,,,,,1c89d7c1-f74b-4e24-80de-bbb323917ac9,1654,,"[8.2, 44.8]",3879714,40,,,,,-0.6236845,,Right Foot,,,,"[54.9, 11.2]",,High Pass,,57.531296,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,81,Napoli,227,"['1aa1e916-e824-4d6b-84b9-1358430460f0', 'e23df504-7628-4a3f-bcbb-eb6d989735e9']",51,,,,,,,,,,,,,,,,,,,Napoli,227,00:40:51.750,Pass,True
