50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.613948,,,,,,,,,,,,,,5018afa5-318c-4afa-8b57-c7bd19f99487,1387,,"[37.3, 28.7]",3879808,39,,,,,-0.38486364,,Right Foot,,,"[45.2, 25.5]",,Ground Pass,,8.523497,,,Marcelo Brozović,5469.0,,,,,,1,From Goal Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,88,Frosinone,291,"['208b9905-60dd-40c1-b298-f3f22556db42', '81b2cea6-cae4-4837-92b1-dcf5f03b556a']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:31.292,Pass,True
,,,,,,,,,,,,,,,1.820559,,,,,,,,,,,,,,9e5e1d3b-d0f8-49b5-86ae-00e059239ef8,1395,,"[70.5, 53.0]",3879808,39,,,,,1.0714496,,Right Foot,,,"[83.1, 76.1]",,Ground Pass,,26.312925,,,Mirko Gori,20636.0,,,,,,1,From Goal Kick,Robert Gucher,30911.0,Center Defensive Midfield,88,Frosinone,291,['d21b3560-15e3-4e1f-a941-bc690822e845'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:39:36.172,Pass,
,,,,,,,,,,,,,,,0.763222,,,,,,,,,,,,,,7635f040-b215-47af-8266-5858266baf36,1398,,"[83.1, 76.1]",3879808,39,,,,,-2.6364942,,Right Foot,,,"[74.6, 71.4]",,Ground Pass,,9.712878,,,Robert Gucher,30911.0,,,,,,1,From Goal Kick,Mirko Gori,20636.0,Right Center Midfield,88,Frosinone,291,['fad5fdf7-920e-4f59-aa2f-e1356ced0478'],39,,,,,,,,,,,,,,,,,Frosinone,291,00:39:39.884,Pass,
,,,,,,,,,,,,,,,1.241299,,,,,,,,,,,,,,1d19daca-dbb7-4e1f-897a-2c79a9582e2a,1401,,"[74.6, 71.4]",3879808,39,,,,,0.33821,,Right Foot,,,"[89.1, 76.5]",,Ground Pass,,15.370751,,,Aleandro Rosi,7462.0,,,,,,1,From Goal Kick,Robert Gucher,30911.0,Center Defensive Midfield,88,Frosinone,291,['183c3753-7e3e-47f4-90be-26be0f5769f7'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:39:41.702,Pass,
,,,,,,,,,,,,,,,1.483769,,,,,,,,,,,,,,cb5398c7-183f-4d4d-90dd-44e7fd2ade39,1404,,"[89.1, 76.5]",3879808,39,,,,,-0.11555434,,Right Foot,,,"[100.3, 75.2]",,Ground Pass,,11.275194,,,Mirko Gori,20636.0,,,,,,1,From Goal Kick,Aleandro Rosi,7462.0,Right Back,88,Frosinone,291,['22cafef8-588e-4576-ba3f-17b362e0247e'],44,,,,,,,,,,,,,,,,,Frosinone,291,00:39:44.877,Pass,
,,,,,,,,,,,,,,,2.01112,,,,,,,,,,,,,,38539067-eebd-4c5a-a64c-c27fbd32a4de,1410,,"[20.4, 0.1]",3879808,39,,True,,,0.4791103,,,,,"[35.8, 8.1]",,High Pass,,17.353962,,,Marcelo Brozović,5469.0,,,,,Throw-in,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,89,Inter Milan,238,['44637010-80db-43e5-a5f3-a42a260a1c75'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:52.996,Pass,
,,,,,,,,,,,,,,,1.407019,,,,,,,,,,,,,,df487f76-334b-4ec5-8ebd-aed337ef241e,1418,,"[83.7, 71.4]",3879808,39,,,,,-1.6504397,,Right Foot,,,"[82.0, 50.1]",,Ground Pass,,21.367733,,,Alessandro Frara,386512.0,,,,,,1,Regular Play,Robert Gucher,30911.0,Center Defensive Midfield,90,Frosinone,291,"['342e6f2f-a30e-4895-a7e8-294ab5a05763', 'e515fa97-e8d1-4da9-ba5d-2984dc0e1fc8']",58,,,,,,,,,,,,,,,,,Frosinone,291,00:39:58.815,Pass,True
,,,,,,,,,,,,,,,1.015445,,,,,,,,,,,,,,3da9c0b4-dcda-421e-aa99-ce7cae67e209,1422,,"[88.8, 42.1]",3879808,40,,,,,-1.2095926,6a93c739-2bb9-48c7-889b-52c15022c3bc,Right Foot,,,"[97.3, 19.6]",,Ground Pass,,24.052027,,,Oliver Kragl,8793.0,True,,,,,1,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,90,Frosinone,291,"['3810d7f6-4f02-44ea-a7c6-d4d7f6b60d97', 'afb52667-f1f2-41f1-b62a-e50db2abfbc5']",3,,,,,,,,,,,,,,,,,Frosinone,291,00:40:03.037,Pass,True
,,,,,,,,,,,,,,,2.635482,,,,,,,,,,,,,,94328cec-9e64-4aef-b21f-6a7458433e3c,1434,,"[8.6, 37.1]",3879808,40,,,,,-0.0512052,,Keeper Arm,,,"[88.6, 33.0]",,High Pass,,80.104996,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Keeper,Samir Handanovič,7001.0,Goalkeeper,91,Inter Milan,238,"['26f736ed-6bb4-4074-bca6-baad243949f8', '8f0179e9-a3b4-4f33-9ae5-ae42eb4a8cba']",11,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:11.400,Pass,
,,,,,,,,,,,,,,,5.351379,,,,,,,,,,,,,,26f736ed-6bb4-4074-bca6-baad243949f8,1436,,"[31.5, 47.1]",3879808,40,,True,,,3.0215693,,Left Foot,,,"[11.6, 49.5]",,Ground Pass,,20.0442,,,Nicola Leali,32037.0,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,92,Frosinone,291,"['09298a8b-1226-4bac-b134-6d0ab48e2485', '94328cec-9e64-4aef-b21f-6a7458433e3c']",14,,,,,,,,,,,,,,,,,Frosinone,291,00:40:14.035,Pass,
,,,,,,,,,,,,,,,3.577634,,,,,,,,,,,,,,777d7279-b5a5-42df-a2a9-1495d1306402,1439,,"[9.0, 54.6]",3879808,40,,,,,-0.22086233,,Right Foot,,,"[66.9, 41.6]",,High Pass,,59.34147,Unknown,,Alessandro Frara,386512.0,,,,,,1,Regular Play,Nicola Leali,32037.0,Goalkeeper,92,Frosinone,291,"['904d2d69-33e9-4550-a588-50883c09cd07', '90851f1a-7156-4f72-8a42-84b0005f92e0']",19,,,,,,,,,,,,,,,,,Frosinone,291,00:40:19.387,Pass,True
,,,,,,,,,,,,,,,2.097223,,,,,,,,,,,,,,df371645-bb67-499e-9041-4f605eb1b581,1443,,"[65.4, 44.0]",3879808,40,,,,,-1.3545147,,Right Foot,,,"[73.2, 8.5]",,Ground Pass,,36.3468,,,Daniel Pavlovic,8661.0,,,,,Free Kick,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,93,Frosinone,291,['1618d2f4-b3b7-4a78-990f-98f2fd954bde'],57,,,,,,,,,,,,,,,,,Frosinone,291,00:40:57.893,Pass,
,,,,,,,,,,,,,,,0.215269,,,,,,,,,,,,,,720cf107-d64f-4a2b-8482-47306cf5172c,1447,,"[67.3, 5.1]",3879808,41,,,,,0.049140733,,Right Foot,,,"[73.4, 5.4]",,High Pass,,6.1073728,Incomplete,,Oliver Kragl,8793.0,,,,,,1,From Free Kick,Daniel Pavlovic,8661.0,Left Back,93,Frosinone,291,"['2551f356-d415-41b9-8eb9-7a47c80bcf20', '59fdeaec-36d9-4771-9699-0a001e0f4250', 'a93a41b9-e01a-46ef-b857-2285583f0109']",1,,,,,,,,,,,,,,,,,Frosinone,291,00:41:01.328,Pass,True
,,,,,,,,,,,,,,,1.526598,,,,,,,,,,,,,,c0e1ae99-cf99-46ee-94bc-94ddd1c850b3,1450,,"[95.3, 0.1]",3879808,41,,,,,1.3269886,,,,,"[100.3, 20.2]",,High Pass,,20.712557,Incomplete,,Alessandro Frara,386512.0,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,94,Frosinone,291,"['95dbe4c2-0cf4-4018-920f-d548974b94db', 'b35b0263-76f1-4664-9465-ae7a00c5326b']",6,,,,,,,,,,,,,,,,,Frosinone,291,00:41:06.802,Pass,
,,,,,,,,,,,,,,,2.712911,,,,,,,,,,,,,,7caa6067-2e4b-463e-8af7-ba5162b9f8d9,1454,,"[26.0, 64.8]",3879808,41,,,,,-0.32246128,,Right Foot,,,"[68.2, 50.7]",,High Pass,,44.49326,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,94,Frosinone,291,"['848c9d6e-2734-4134-8bf8-efef83e9398e', 'd0873ee5-553e-4997-9c36-3ee25ace5c09']",9,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:09.497,Pass,
,,,,,,,,,True,,,,,,1.559062,,,,,,,,,,,,,,848c9d6e-2734-4134-8bf8-efef83e9398e,1456,,"[51.9, 29.4]",3879808,41,,,,,1.4989203,,Right Foot,,,"[52.8, 41.9]",,Ground Pass,,12.532358,,,Arlind Afrim Ajeti,8291.0,,,,,Interception,1,From Throw In,Robert Gucher,30911.0,Center Defensive Midfield,94,Frosinone,291,"['7caa6067-2e4b-463e-8af7-ba5162b9f8d9', 'ea88aa29-5b64-4ff6-b63f-f45befe0a1a1']",12,,,,,,,,,,,,,,,,,Frosinone,291,00:41:12.210,Pass,
,,,,,,,,,,,,,,,1.102957,,,,,,,,,,,,,,eb6e4d2d-d62e-4d79-8873-daec97da0c34,1459,,"[44.5, 53.6]",3879808,41,,,,,-2.2846444,,Left Foot,,,"[30.9, 37.9]",,Ground Pass,,20.771374,,,Leonardo Blanchard,387847.0,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,94,Frosinone,291,['9f3d4f13-9baa-48cb-a760-dad8083eb1af'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:41:16.852,Pass,
,,,,,,,,,,,,,,,1.967318,,,,,,,,,,,,,,9ec720cc-77a2-4095-b09a-0d2e08ec19c1,1461,,"[30.9, 37.9]",3879808,41,,,,,2.7160497,,Left Foot,,,"[17.0, 44.2]",,Ground Pass,,15.261062,,,Nicola Leali,32037.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,94,Frosinone,291,['f2be54a0-75dd-42ea-afc8-8f3e8dd26cc5'],17,,,,,,,,,,,,,,,,,Frosinone,291,00:41:17.955,Pass,
,,,,,,,,,,,,,,,5.667212,,,,,,,,,,,,,,00c7a566-d8dc-4ac8-9eaf-6b527d15507f,1463,,"[17.0, 44.2]",3879808,41,,,,,-0.29236943,,Right Foot,,,"[97.4, 20.0]",,High Pass,,83.96309,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,94,Frosinone,291,"['3daca72d-4268-44dd-a0f7-17f45fd0773e', 'c622b3ca-e7b6-4a9c-b98b-183abe69aa9e']",19,,,,,,,,,,,,,,,,,Frosinone,291,00:41:19.922,Pass,
,,,,,,,,,,,,,,,1.894409,,,,,,,,,,,,,,3daca72d-4268-44dd-a0f7-17f45fd0773e,1465,,"[22.7, 60.1]",3879808,41,,,,,-2.6259086,,Left Foot,,,"[4.0, 49.5]",,Ground Pass,,21.495348,,,Samir Handanovič,7001.0,,,,,Recovery,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,94,Frosinone,291,"['00c7a566-d8dc-4ac8-9eaf-6b527d15507f', '1aeeb135-d564-4299-9f4a-4feb3120f0be']",25,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:25.590,Pass,
,,,,,,,,,,,,,,,3.446332,,,,,,,,,,,,,,2b111a64-df10-445d-81b9-00399777ec0b,1468,,"[4.0, 49.5]",3879808,41,,,,,0.08263349,,Right Foot,,,"[69.2, 54.9]",,High Pass,,65.42324,Incomplete,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Samir Handanovič,7001.0,Goalkeeper,94,Frosinone,291,"['a974c9c3-f22e-4107-82c8-293b524186b7', 'b328e280-3f83-466f-afca-1280dd2856aa']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:27.604,Pass,
,,,,,,,,,,,,,,,2.197405,,,,,,,,,,,,,,a974c9c3-f22e-4107-82c8-293b524186b7,1470,,"[50.9, 25.2]",3879808,41,,,,,-0.48674133,,Head,,,"[80.0, 9.8]",,High Pass,,32.9237,,,Oliver Kragl,8793.0,,,,,Recovery,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,94,Frosinone,291,"['2b111a64-df10-445d-81b9-00399777ec0b', 'ec34bb58-76dc-4d87-851f-20b27885f45c']",31,,,,,,,,,,,,,,,,,Frosinone,291,00:41:31.050,Pass,
,,,,,,,,,,,,,,,1.268044,,,,,,,,,,,,,,545edeff-936f-48ea-982c-1bb241aaa62e,1472,,"[73.8, 13.2]",3879808,41,,,,,-0.5847453,,Head,,,"[80.9, 8.5]",,High Pass,,8.514693,Incomplete,,Alessandro Frara,386512.0,,,,,,1,From Throw In,Oliver Kragl,8793.0,Left Wing,94,Frosinone,291,"['2a21ff7a-81cb-447b-a896-b5e0aa2e86d7', '2ac19284-46a0-4099-b4c9-ef4869c6a390']",33,,,,,,,,,,,,,,,,,Frosinone,291,00:41:33.248,Pass,
,,,,,,,,,,,,,,,0.091335,,,,,,,,,,,,,,2a21ff7a-81cb-447b-a896-b5e0aa2e86d7,1475,,"[39.2, 71.6]",3879808,41,,,,,1.012197,,Right Foot,,,"[41.7, 75.6]",,High Pass,,4.7169905,Incomplete,,,,,,,,Recovery,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,94,Frosinone,291,"['1e71937c-e108-4195-97a7-4759d39b5b35', '51811041-be53-4d5c-958d-7979dd261410', '545edeff-936f-48ea-982c-1bb241aaa62e']",34,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:34.516,Pass,True
,,,,,,,,,,,,,,,1.230804,,,,,,,,,,,,,,5b660237-84f4-4369-9fc2-dbd91ecc3732,1477,,"[41.7, 80.0]",3879808,41,,,,,-0.68648535,,,,,"[56.1, 68.2]",,Low Pass,,18.617197,,,Stevan Jovetić,3434.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,95,Inter Milan,238,['1b52f50f-5948-4f63-ba9d-9dde44486539'],53,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:53.376,Pass,
,,,,,,,,,,,,,,,0.509853,,,,,,,,,,,,,,9ed82913-183e-4261-91c0-12929cc719ed,1479,,"[56.1, 68.2]",3879808,41,,,,,2.6813698,,Head,,,"[44.4, 74.0]",,Low Pass,,13.058714,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Right Center Forward,95,Inter Milan,238,['10f93650-f747-483c-b4be-571f47f24151'],54,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:54.687,Pass,
,,,,,,,,,,,,,,,5.880302,,,,,,,,,,,,,,98acceaa-cb4e-43a2-b14d-2d9ce5d621b9,1483,,"[41.1, 75.6]",3879808,41,,,,,-0.34071848,,Left Foot,,,"[107.1, 52.2]",,High Pass,,70.02542,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,95,Inter Milan,238,"['32715b98-7895-4023-abd1-f4c791af7fbd', '62e088d4-3d3b-4f92-a3e7-5b01a126bec0', '719f7675-878f-4466-95c5-ffaa1af0ae00']",55,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:55.277,Pass,True
,,,,,,,,,,,,,,,2.304204,,,,,,,,,,,,,,69efeaff-29fb-4824-95fb-ccb9269692a9,1487,,"[14.6, 37.9]",3879808,42,,,,,-1.0060219,,Right Foot,,,"[29.3, 14.7]",,Ground Pass,,27.465069,,,Leonardo Blanchard,387847.0,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,95,Inter Milan,238,['f6bab0b9-0d92-4089-9664-3ec1caf47558'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:42:05.087,Pass,
,,,,,,,,,,,,,,,3.965063,,,,,,,,,,,,,,2045047d-3c15-4516-9e5d-f8ca95475e7b,1490,,"[30.6, 12.5]",3879808,42,,,,,0.23102055,,Left Foot,,,"[110.1, 31.2]",,High Pass,,81.6697,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,95,Inter Milan,238,"['3f785132-6f3f-4197-97dd-3f9e9c9db017', 'c79d7484-d431-465f-8ffe-c4419dd75a3b']",9,,,,,,,,,,,,,,,,,Frosinone,291,00:42:09.424,Pass,
,,,,,,,,,,,,,,,1.930121,,,,,,,,,,,,,,2780af9f-4be5-49e1-bf9c-ed4eb667541b,1494,,"[13.0, 47.4]",3879808,42,,,,,0.29123676,,Keeper Arm,,,"[54.7, 59.9]",,High Pass,,43.533207,,,Marcelo Brozović,5469.0,,,,,,1,From Keeper,Samir Handanovič,7001.0,Goalkeeper,96,Inter Milan,238,['242e13df-91ca-48ad-932c-325bdbb8c45d'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:21.143,Pass,
,,,,,,,,,,,,,,,1.443184,,,,,,,,,,,,,,e65d4ad8-5175-4c8b-8015-6241aa459f10,1496,,"[54.7, 59.9]",3879808,42,,,,,1.486382,,Right Foot,,,"[55.8, 72.9]",,Ground Pass,,13.046455,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Keeper,Marcelo Brozović,5469.0,Right Defensive Midfield,96,Inter Milan,238,['48104303-a3f6-40d8-a850-c91ff50358ce'],22,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:22.906,Pass,
,,,,,,,,,,,,,,,0.89904,,,,,,,,,,,,,,96b2e60d-5f84-47b8-a814-812190b7456f,1500,,"[42.3, 0.1]",3879808,42,,,,,1.0046157,,,,,"[49.8, 11.9]",,Low Pass,,13.981773,,,Robert Gucher,30911.0,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,97,Frosinone,291,['c1b7f95a-0ee2-43bd-a89f-1756898cb67e'],26,,,,,,,,,,,,,,,,,Frosinone,291,00:42:26.252,Pass,
,,,,,,,,,,,,,,,1.014945,,,,,,,,,,,,,,c885e549-026c-4398-83c0-1a2600e4caa2,1504,,"[57.5, 22.0]",3879808,42,,,,,2.0741956,,Right Foot,,,"[53.7, 28.9]",,Ground Pass,,7.877182,,,Mirko Gori,20636.0,,,,,,1,From Throw In,Robert Gucher,30911.0,Center Defensive Midfield,97,Frosinone,291,"['25c31517-d3d8-4d0b-8527-9226015849ac', '9e6c9411-0e78-4835-9ed7-9cb926787dc2']",28,,,,,,,,,,,,,,,,,Frosinone,291,00:42:28.576,Pass,True
,,,,,,,,,,,,,,,1.964291,,,,,,,,,,,,,,360e32e6-8821-4dad-90c3-8d491a57b237,1508,,"[50.1, 27.4]",3879808,42,,,,,3.0429044,,Left Foot,,,"[29.9, 29.4]",,Ground Pass,,20.298769,,,Leonardo Blanchard,387847.0,,,,,,1,From Throw In,Mirko Gori,20636.0,Right Center Midfield,97,Frosinone,291,"['52aae52e-6ca3-4eb4-aaac-e45d0d0beff7', 'f3e22d94-841f-46c8-8452-57230bdc8708']",30,,,,,,,,,,,,,,,,,Frosinone,291,00:42:30.489,Pass,True
,,,,,,,,,,,,,,,2.422682,,,,,,,,,,,,,,021496a6-a19d-49e9-a8de-5244e1d0e144,1510,,"[29.9, 29.4]",3879808,42,,,,,2.4997096,,Left Foot,,,"[10.1, 44.2]",,Ground Pass,,24.720032,,,Nicola Leali,32037.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,97,Frosinone,291,['43cafd66-2210-4110-b5d1-4c45ca2376dc'],32,,,,,,,,,,,,,,,,,Frosinone,291,00:42:32.454,Pass,
,,,,,,,,,,,,,,,4.114464,,,,,,,,,,,,,,a9d3840c-bbf6-441d-962f-ca0cf13a6d3c,1512,,"[10.1, 44.2]",3879808,42,,,,,-0.5536813,,Right Foot,,,"[65.1, 10.2]",,High Pass,,64.66065,Incomplete,,Oliver Kragl,8793.0,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,97,Frosinone,291,"['259683ea-eee6-4e33-bfb9-896d4d107bfe', '68fb4f30-25f8-45df-9823-ff6cb15be018']",34,,,,,,,,,,,,,,,,,Frosinone,291,00:42:34.876,Pass,
,,,,,,,,,,,,,,,1.407829,,,,,,,,,,,,,,68fb4f30-25f8-45df-9823-ff6cb15be018,1514,,"[55.0, 69.9]",3879808,42,,,,,-0.27670285,,Head,,,"[88.1, 60.5]",,High Pass,,34.408867,,,Jonathan Ludovic Biabiany,11497.0,,,,,Recovery,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,97,Frosinone,291,"['417371a5-625e-4b75-9be1-dfc0954d83eb', 'a9d3840c-bbf6-441d-962f-ca0cf13a6d3c']",38,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:38.991,Pass,
,,,,,,,,,,,,,,,2.87432,,,,,,,,,,,,,,2e85ee86-c5b5-441f-b7db-5a9a3d79379b,1516,,"[88.1, 60.5]",3879808,42,,,,,-1.801887,,Head,,,"[83.3, 40.1]",,High Pass,,20.9571,Incomplete,,Stevan Jovetić,3434.0,,,,,,1,From Throw In,Jonathan Ludovic Biabiany,11497.0,Right Midfield,97,Frosinone,291,"['676d189e-13ad-4d90-b8ad-3decc863a2bf', '9d968c33-f1e1-426c-919c-12bc2aba4d0a']",40,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:40.479,Pass,
,,,,,,,,,,,,,,,2.792292,,,,,,,,,,,,,,9d968c33-f1e1-426c-919c-12bc2aba4d0a,1518,,"[36.8, 40.0]",3879808,42,,,,,0.53662807,,Right Foot,,,"[67.9, 58.5]",,High Pass,,36.186462,,,Luca Paganini,23470.0,,,,,Recovery,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,97,Frosinone,291,"['2e85ee86-c5b5-441f-b7db-5a9a3d79379b', 'd43174a9-bf0d-43f4-b5da-7294d0c6c42c']",43,,,,,,,,,,,,,,,,,Frosinone,291,00:42:43.353,Pass,
,,,,,,,,,,,,,,,1.796381,,,,,,,,,,,,,,e8ec179a-9042-426f-a54b-f1c5744694fc,1521,,"[67.9, 58.5]",3879808,42,,,,True,-0.76977444,,,,,"[80.9, 45.9]",,High Pass,,18.104143,,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Luca Paganini,23470.0,Right Wing,97,Frosinone,291,"['44144a1c-fd4b-445e-b8ec-f7b7d4c7184a', 'af11c537-cfa5-4c8b-a8aa-e18950e773fc']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:42:46.145,Pass,True
,,,,,,,,,,,,,,,1.078797,,,,,,,,,,,,,,f96dc4d2-58aa-497f-9371-c32f24cd6821,1524,,"[83.2, 45.9]",3879808,42,,,,,-2.9658544,,Other,,,"[72.5, 44.0]",,High Pass,,10.867382,,,Luca Paganini,23470.0,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,97,Frosinone,291,['f9c40227-2e07-4ab3-89f8-a8e3dbc6f492'],47,,,,,,,,,,,,,,,,,Frosinone,291,00:42:47.965,Pass,
,,,,,,,,,,,,,,,1.639642,,,,,,,,,,,,,,800e99ec-6d9d-4c35-92b7-58f0647aa76c,1531,,"[40.1, 42.6]",3879808,42,,True,,,-1.6604108,,Right Foot,,,"[37.0, 8.1]",,Ground Pass,,34.638996,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,98,Inter Milan,238,['b4ee4bd8-9bf3-4965-8ddd-77ea802e6102'],56,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:56.046,Pass,
,,,,,,,,,,,,,,,1.144551,,,,,,,,,,,,,,e8c68bbe-8039-4a02-ae9f-48d887eba890,1533,,"[37.0, 8.1]",3879808,42,,,,,-0.359707,,Left Foot,,,"[48.7, 3.7]",,Ground Pass,,12.5,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,98,Inter Milan,238,['917d961f-f1c8-439b-a320-ef47c3420037'],58,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:58.684,Pass,
,,,,,,,,,,,,,,,1.226316,,,,,,,,,,,,,,0759d59e-f8fd-42d7-8149-9c68294ef0e0,1539,,"[64.1, 2.5]",3879808,43,,,,,1.4580687,,Left Foot,,,"[65.3, 13.1]",,Ground Pass,,10.667708,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Midfield,98,Inter Milan,238,['36b3cb52-b81f-4700-b790-9f5e98a05554'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:03.380,Pass,
,,,,,,,,,,,,,,,1.656435,,,,,,,,,,,,,,d459ed53-721a-4650-a81e-c28ec9972156,1542,,"[65.3, 13.1]",3879808,43,,,,,-2.6944044,,Right Foot,,,"[45.7, 3.7]",,Ground Pass,,21.737526,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Right Center Forward,98,Inter Milan,238,['fd81620a-8c24-44be-b3db-e730eac39a0d'],4,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:04.726,Pass,
,,,,,,,,,,,,,,,1.282031,,,,,,,,,,,,,,73d8d525-d09b-4b76-869f-f29fbff015e6,1545,,"[45.7, 3.7]",3879808,43,,,,,1.6971045,,Left Foot,,,"[44.1, 16.3]",,Ground Pass,,12.701181,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,98,Inter Milan,238,['b2c80b05-a6b2-4a35-9867-b2390ab58ffc'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:06.463,Pass,
,,,,,,,,,,,,,,,2.175104,,,,,,,,,,,,,,84d08585-47d2-430e-adfc-f6d3943c0507,1548,,"[44.1, 16.3]",3879808,43,,,,,1.6798509,,Right Foot,,,"[39.6, 57.4]",,Ground Pass,,41.345615,,,Jeison Fabián Murillo Cerón,6585.0,,True,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,98,Inter Milan,238,['023c4233-2b48-4233-ad39-5ef399a48a71'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:08.613,Pass,
,,,,,,,,,,,,,,,1.020692,,,,,,,,,,,,,,7f0c45aa-d49e-40d7-8672-b2556f7e31c6,1551,,"[55.0, 57.8]",3879808,43,,,,,0.13122131,,Left Foot,,,"[74.7, 60.4]",,Ground Pass,,19.870832,,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,98,Inter Milan,238,['d1be0f00-975a-4204-b409-a6251342e051'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:13.824,Pass,
