50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7414d3ef-0420-4baf-aba1-61bedc2c9d50,380,,"[31.4, 49.4]",3879602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,19,Fiorentina,239,['532ff52b-cec2-4d67-8201-c4d686207c40'],38,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:38.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496eacc2-5013-4186-b706-ff9551e8ca34,386,,"[56.9, 46.8]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,20,Fiorentina,239,['9edf3519-7f95-40f2-a7f4-53236637771f'],3,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:03.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd84cc20-7942-4cb2-a1b3-7a3d6e3af359,389,,"[69.4, 66.3]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,20,Fiorentina,239,['d5bee1ec-59f7-4825-b908-af4d351779f3'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:07.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7a28e8-dce6-4eff-99ac-fb41ec5a7c3d,392,,"[90.1, 71.1]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,20,Fiorentina,239,['a9b8c209-2e89-421a-bb40-6b51d2387db3'],12,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:12.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79da83dd-0fb7-46db-8825-15738e8ae6a3,395,,"[83.6, 54.5]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,20,Fiorentina,239,['36c12b7f-6afc-4c01-bd46-ed2b216f15da'],14,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:14.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7927ac27-f700-492e-8302-b2e1780865e6,398,,"[86.5, 33.1]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,20,Fiorentina,239,['6f709b79-25af-4744-bef0-a70f0a058dfd'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:16.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d913422-97ea-450f-8c4e-656e0743d894,403,,"[79.8, 52.8]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Ciofani,13613.0,Center Forward,21,Frosinone,291,['2ab2ae37-269e-4032-82af-d1e89cb584c3'],34,,,,,,,,,,,,,,,,,Frosinone,291,00:08:34.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70d35de-9056-4aed-a882-2a956d2f4163,407,,"[70.2, 60.5]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,22,Frosinone,291,['41f78826-512a-4206-963f-61f0d6d0a76e'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:08:36.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189af2de-efd0-49f1-a167-9601b81aeb5c,409,,"[48.8, 26.1]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,23,Fiorentina,239,['baa94040-b17a-4f7d-9497-dff50ccac5d7'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:36.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b284336a-e684-43ec-9c94-453993b1dc17,412,,"[41.5, 17.7]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,23,Fiorentina,239,['fef742bf-7c73-49ec-844b-0933b83ab0c2'],38,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:38.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abeaa336-54c2-4bc0-b58b-02b763cae7fa,415,,"[8.6, 41.7]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,23,Fiorentina,239,['4123512e-1e94-4b5f-8961-3fb87d2021a9'],41,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:41.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f34d1ac-4495-4c7a-990c-9f3fd53cb2dc,418,,"[26.4, 60.2]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,23,Fiorentina,239,['3644fcbd-a2e8-4de6-a9b3-4abe14f08809'],44,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:44.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda47af5-26ff-4c3a-913f-9e2bb38d1c82,421,,"[47.5, 54.2]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,23,Fiorentina,239,['9e428fd3-cd2d-4be4-8516-0190434c8d88'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:47.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0cc1002-5591-408e-969f-9111f1758179,425,,"[75.9, 30.6]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,23,Fiorentina,239,"['15057d30-dcfe-4af8-9dff-d4fdf7c19366', 'c5f026ec-a1a4-4849-9d5e-6ce3a0744cec']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:51.795,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91ec48e-4cd5-4ba9-8a17-68863e97d184,428,,"[70.2, 43.9]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,23,Fiorentina,239,['b49fbfcf-d0aa-4364-bf75-01a8cc5fe114'],52,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:52.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2a93f9-aae5-483e-83fb-ffb694b1a33c,431,,"[103.9, 73.3]",3879602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,23,Fiorentina,239,['4a9640c8-8968-4419-968a-aa2b7f592c39'],57,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:57.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f825f8bf-7dcd-405b-bfa9-40675046bcf2,434,,"[96.7, 69.2]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,23,Fiorentina,239,['57cc87b2-6f78-4dff-b990-19a56e56b795'],0,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:00.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f61f4554-004b-4de3-8f9e-ff22e5509b41,437,,"[86.1, 61.0]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,23,Fiorentina,239,['c7952929-b337-411e-9154-1525f9ea9354'],2,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:02.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac00e03-62be-4958-906f-9455abbd47f4,440,,"[86.1, 33.0]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,23,Fiorentina,239,['413298bb-ad30-4fc9-bcdb-954f9a5558d3'],4,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:04.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d5632f-fcee-489c-a823-d3efc4c62a3a,443,,"[90.6, 24.1]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,23,Fiorentina,239,['5e284ea7-a189-4d37-8f45-7011e7671023'],6,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:06.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3c3b39-1053-42aa-8ecc-0a73a2807ede,446,,"[83.2, 20.8]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,23,Fiorentina,239,['9c53ec4b-2bf4-4cf8-a089-f3e3d255e1d8'],11,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:11.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5956e924-544b-43a6-8d77-0784177bd30c,449,,"[80.3, 38.8]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,23,Fiorentina,239,['7be175f7-4633-4029-9cbc-c7855089d9c0'],13,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:13.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9846e700-07a5-402b-9659-fb86dacb59e9,452,,"[82.4, 67.2]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,23,Fiorentina,239,['ff929e59-cd87-4b59-b48e-5ef104db844b'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:16.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcf5848-16b1-4bc3-b7a9-487ca85a396a,455,,"[104.8, 73.7]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,23,Fiorentina,239,['4469e918-c615-46ba-809d-7dbccc8ec33b'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:19.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8263527e-9699-4611-9bae-1b79c527c736,458,,"[97.4, 65.6]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,23,Fiorentina,239,['fdf949aa-a44d-4ba1-89af-a3d4a41e8e92'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:20.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e6d0ff-77b0-4d64-9cd3-c7eaa02df4a5,461,,"[89.0, 66.0]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,23,Fiorentina,239,['4b814fb9-e57b-4d34-803b-5e20c5b75c73'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:22.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097caa6-168d-4a2b-8b24-d9611e01b3e3,464,,"[91.4, 53.3]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,23,Fiorentina,239,['b129f106-7742-45cd-8a5e-80459629a63f'],25,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:25.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b6a9f1-6b1f-49f7-94b6-fd99cde7c872,467,,"[100.7, 56.6]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,23,Fiorentina,239,['36a03109-b133-42fd-a066-52018b4bcc00'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:26.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751a30c8-9f0c-49fb-a133-b1ba0f1ad39b,471,,"[84.1, 66.3]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,23,Fiorentina,239,['3d41fa7b-3d82-47df-be65-14039d19c52b'],28,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:28.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df591e4f-a776-431e-ab3c-b81644147dc7,474,,"[84.4, 54.2]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,23,Fiorentina,239,['224da24d-e97f-4f40-980b-bf8d4633238b'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:32.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78569e44-9dfb-40e5-8558-db141a9cc717,477,,"[100.0, 53.8]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,23,Fiorentina,239,['6966546a-f8bf-467d-a7f9-1203a6e30234'],34,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:34.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0cfec3a-7e24-4e34-b243-8a5a294168e7,486,,"[68.2, 12.1]",3879602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel Ciofani,13613.0,Center Forward,24,Frosinone,291,"['35c13012-c26b-48b5-ac8d-330b7558e1bd', '8490faeb-4f87-45e9-abf2-e51b79bd1505']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:09:42.061,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a438b0-d99c-4ca4-b150-7daf986c3a8c,491,,"[70.2, 8.1]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Verde,7699.0,Center Attacking Midfield,25,Frosinone,291,['36d3efad-db59-41b7-a565-39caf9c1283c'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:10:05.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802f41eb-63a6-46fe-85e7-4b6f83bde862,494,,"[77.1, 4.0]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Crivello,296873.0,Left Back,25,Frosinone,291,['80807005-3660-4d8b-be18-fe50e05244ac'],7,,,,,,,,,,,,,,,,,Frosinone,291,00:10:07.148,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e341195-9441-499d-a584-321c5f0394dc,498,,"[86.3, 6.9]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Frara,386512.0,Left Midfield,25,Frosinone,291,['924e574f-6168-4240-aed2-e4ca95a7dd1c'],7,,,,,,,,,,,,,,,,,Frosinone,291,00:10:07.782,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6957f713-be74-4ee0-b206-aa964f9bffa0,501,,"[100.2, 21.5]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,26,Frosinone,291,['c33f458d-c8a9-4d31-b805-1d3f41fe3c89'],19,,,,,,,,,,,,,,,,,Frosinone,291,00:10:19.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269fb09b-690e-4126-87df-60dca7f502b1,509,,"[33.6, 39.1]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,27,Fiorentina,239,"['279fc6b6-a928-4a8b-8e0e-d9ac2e4ca083', 'fd694e23-79a7-4c90-a8fc-796db0e27523']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:23.159,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dab91ba-51e8-4536-b90c-8e2b76d1ff4a,513,,"[28.0, 24.4]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,27,Fiorentina,239,['087676b1-9a66-4939-b45b-2c947112cca9'],25,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:25.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927c89b-828a-4bd7-aef1-f27d0774d29a,516,,"[54.5, 14.0]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,27,Fiorentina,239,['fa196820-c65c-41e5-927c-e0838468bea1'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:31.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fefd7e-b04d-418d-9c87-757ad3cc4083,519,,"[89.4, 61.0]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,27,Fiorentina,239,['895079c7-9f8d-43f8-be21-37cee659e691'],39,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:39.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76049e5b-10a8-43d8-9ede-56cfa61e214f,522,,"[82.5, 57.4]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,27,Fiorentina,239,['dab38f83-396c-482c-a42f-ab7b5f0b25bd'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:42.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94c34a5-99e1-4b40-976a-0101f23a3cd2,525,,"[90.9, 29.9]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,27,Fiorentina,239,['4d92d55b-2470-4314-9496-45484eb9b482'],45,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:45.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2434713-00f4-4152-bd22-babd0db0912f,529,,"[70.6, 31.9]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,27,Fiorentina,239,['abbaa433-f708-41f8-af86-a7d944d82d78'],48,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:48.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ecbdee-5542-4195-a9d7-61177a8f0dc5,532,,"[78.3, 22.5]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,27,Fiorentina,239,['202173cb-e6c2-4d1c-aa39-86a3798ddf76'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:50.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbb25ca-a16d-448c-83e8-d2c84e7789e6,535,,"[84.8, 18.1]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,27,Fiorentina,239,['577b997b-f8cf-4392-9823-8341d7009695'],52,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:52.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869d90b2-037c-4265-a0c1-113db5b7a623,538,,"[104.3, 4.7]",3879602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,27,Fiorentina,239,['f1402009-f9f7-4d68-a48e-f891a06863d7'],56,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:56.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c99879f8-14b8-408a-8ed9-fa0fa9b2f896,542,,"[96.6, 8.7]",3879602,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,27,Fiorentina,239,['1ad8c3e1-3b31-429a-ad15-51c06daf3f68'],0,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:00.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e427ceb9-37f1-4bfb-815b-368acb3964f2,556,,"[64.8, 40.6]",3879602,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,28,Frosinone,291,['cd4f5c40-14e5-45f3-ad04-f78db0cc091b'],35,,,,,,,,,,,,,,,,,Frosinone,291,00:11:35.347,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aecbbe5-c87a-4f83-8485-38bd8cf48394,560,,"[71.3, 12.9]",3879602,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Frara,386512.0,Left Midfield,28,Frosinone,291,['fb793de1-4a1e-4319-b4c5-09cf5ca79aa0'],38,,,,,,,,,,,,,,,,,Frosinone,291,00:11:38.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f180e0ab-126e-44df-b46b-3fc46d8bb63b,566,,"[103.6, 68.9]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,29,Fiorentina,239,"['495a2401-d30e-470b-a15c-2824866d42ac', 'a01edb34-f47a-49d6-b54d-7bc71fea23b8']",2,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:02.343,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ff6ead-7525-4023-b0b4-5da16bee47b0,569,,"[69.0, 70.1]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,29,Fiorentina,239,['2183e9f1-8d2d-4641-ac79-877a28618865'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:07.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece9386b-7386-4a2b-aa1f-dd558176f30e,572,,"[79.1, 70.4]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,29,Fiorentina,239,['7f226912-31fa-484e-b40b-4ec0c34a1ffa'],10,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:10.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50bf404-a301-4ab5-b51b-3fc73f00f80c,575,,"[75.2, 57.1]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,29,Fiorentina,239,['eb2a40a6-2a91-4cc6-b43f-f498161fe9e7'],12,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:12.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c769e8e-e172-46e4-b1b4-b912d8e2fe77,578,,"[75.0, 25.8]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,29,Fiorentina,239,['387b3b40-10fa-4657-abbe-9b9bc880ac9a'],14,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:14.118,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597a34d5-c5ca-4c0d-9670-2bdc982871fa,581,,"[96.6, 10.2]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Wing Back,29,Fiorentina,239,['b7310274-5014-4abb-9048-bd848addeb59'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:16.030,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1f12a6-06ea-4ad1-a87b-ec87c2c14496,586,,"[72.6, 51.9]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,29,Fiorentina,239,['03cab3af-bc1b-4257-b8eb-1b7eb7228a84'],21,,,,,,,,,,,,,,,,,Frosinone,291,00:12:21.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223e62fb-78c0-4770-abb0-92f25225f65f,591,,"[57.7, 20.0]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,29,Fiorentina,239,['7f424c43-675c-48ea-9231-cdaee8f70f05'],24,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:24.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38444f4b-082f-4e77-8b8c-3e03e19b6eb0,595,,"[90.2, 39.1]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khouma El Hadji Babacar,7125.0,Center Forward,29,Fiorentina,239,['f20b64db-3a8c-4d4b-afb1-c3ee02dc16ea'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:29.346,Ball Receipt*,
