50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dac8401-e76f-4ba3-b5ee-279f085b1fb3,3977,,,"[68.0, 16.4]",3879550,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,148,Fiorentina,239,['0945b2ae-ade8-4a93-844d-c7bd18549b8e'],51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:51.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f07cab7-ca04-44de-982b-e4e6b574b7c3,3980,,,"[62.1, 28.4]",3879550,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,148,Fiorentina,239,['668528e6-2d1e-4312-9958-5a37213ee998'],53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:53.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64015251-5f99-4378-9786-390f2505cb36,3983,,,"[44.0, 41.5]",3879550,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,148,Fiorentina,239,['f2dc351e-dcb7-4830-81ec-cc1db9948164'],56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:56.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05c3267-19de-4cb0-b94e-4e2557c7e6c3,3986,,,"[55.6, 70.5]",3879550,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,148,Fiorentina,239,['1327ad87-e00e-4baf-99f2-9db0b4a7717c'],58,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:58.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7134462a-018b-4e5a-a11d-39e9abf8a692,3989,,,"[70.6, 75.4]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,148,Fiorentina,239,['008255ec-0a73-45e8-a356-37534c80d4c6'],1,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:01.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80235cf5-37c3-417f-bb2a-b4538f35001e,3992,,,"[44.9, 72.5]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,148,Fiorentina,239,['87eeab89-5196-4851-97fd-9bd3439388bc'],5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:05.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1cabbf-efb9-44ed-82ed-5d90b1aab05d,3995,,,"[35.4, 61.4]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,148,Fiorentina,239,['d6d4c3dc-0edc-465d-b3ed-02f09f1110ef'],8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:08.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5c6ede-9e9f-4410-8f73-047e9b064d22,3998,,,"[29.3, 24.6]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,148,Fiorentina,239,['19582075-45e1-449c-86a7-fd2e7270e4f4'],11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:11.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db252ca9-894d-4c48-b204-cc72946dcb3c,4001,,,"[46.6, 18.0]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,148,Fiorentina,239,['8674cb97-f487-4ba4-a13f-5122d114b6d5'],13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:13.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed71dcee-adbc-411b-a091-b9af4fa423ef,4004,,,"[100.3, 10.5]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,148,Fiorentina,239,['2253959d-3df9-48a0-9903-0b33bcfc841e'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:21.536,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e96796b-3a30-412b-955a-cb1208449d70,4007,,,"[109.3, 37.9]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,148,Fiorentina,239,['765683b6-0d8e-4520-b9bc-a054e20f2aea'],22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:22.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ced317f-4e9f-4a5a-a223-b69bbac9b307,4010,,,"[115.2, 25.2]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilberto Moraes Junior,25303.0,Right Wing Back,149,Fiorentina,239,['be422d4d-93f9-4860-8f10-389a498ed8c6'],47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:47.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed34d9f9-d0a1-4dc1-8239-1e5eaa12fa0a,4013,,,"[113.4, 10.6]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,149,Fiorentina,239,['38be93fc-8537-47f9-a58f-08ad557f13ed'],48,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:48.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,087eb48c-3979-4e53-b193-9de4f8997cc3,4019,,,"[35.1, 12.1]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcelo Brozović,5469.0,Right Center Midfield,149,Fiorentina,239,['e089d6b7-f0c1-4115-b62d-9da401119e73'],55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:55.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe1c236-42d8-40c5-9048-f4d04e93e2e6,4027,,,"[60.9, 72.7]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Vecino Falero,5255.0,Left Defensive Midfield,149,Fiorentina,239,['ea368bc8-9047-470d-86b7-d6923e4da537'],7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:07.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301c8e04-4b6f-4b97-83fa-eb675612f776,4030,,,"[53.4, 69.2]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nenad Tomović,7056.0,Right Center Back,149,Fiorentina,239,['cac55e94-8a64-4367-b0b1-331f6f087ba9'],9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:09.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd73a68-dfb6-409a-b365-4afebe291361,4033,,,"[43.5, 63.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Javier Rodríguez,25931.0,Center Back,149,Fiorentina,239,['0b6ee46a-6817-4fdd-a0fd-f123622c305b'],11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:11.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd112985-610c-4ea1-9b08-6964b4b58805,4036,,,"[52.3, 68.2]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nenad Tomović,7056.0,Right Center Back,149,Fiorentina,239,['a87cc553-9bec-47f3-af4e-7ddf95bca7a3'],13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:13.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c4047c-71d8-409d-a770-4189d7172dc7,4039,,,"[56.3, 63.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Vecino Falero,5255.0,Left Defensive Midfield,149,Fiorentina,239,['e8783f4c-7bf8-48d8-90c0-e08d46ed7886'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:14.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0a2485-b784-4c3f-8b23-4a602e20ff06,4042,,,"[55.6, 23.9]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Right Defensive Midfield,149,Fiorentina,239,['0781436e-0e29-4d40-814e-717eb5b9e941'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:17.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a47aaf1-8923-4651-ad34-5a297f8d235c,4045,,,"[64.0, 24.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,149,Fiorentina,239,['f8432255-d9d7-44fc-9b78-5adddf7c4182'],19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:19.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26ee356-671e-4bcd-826a-831c751605a1,4048,,,"[95.4, 4.0]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Alonso Mendoza,3964.0,Left Wing Back,149,Fiorentina,239,['71b6ca19-e678-4f28-87cf-fade398038e7'],25,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:25.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e694276-415d-42cf-9137-24386c58a928,4051,,,"[75.2, 5.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,149,Fiorentina,239,['71320401-6fb4-42d3-a0c5-f56dd9738a3e'],28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:28.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d7a28c-732e-4fbc-948a-764501bd4baa,4054,,,"[57.0, 3.4]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Right Defensive Midfield,149,Fiorentina,239,['fbfe2b58-ff21-4fee-8c80-7633c033a66f'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:30.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94fe9237-3ad9-4fed-bdc9-3a6f11f0d167,4057,,,"[35.8, 22.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Astori,8275.0,Left Center Back,149,Fiorentina,239,['3bc3653e-613b-4b30-99ee-765887fffd50'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:33.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d14b14-040a-47bb-accb-2d13cb3b3e2d,4060,,,"[36.7, 57.8]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Javier Rodríguez,25931.0,Center Back,149,Fiorentina,239,['7201b0f8-d777-4143-869c-6d59ee14ffbe'],36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:36.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb26fe2-7392-4164-92cd-61993cc7ca79,4063,,,"[54.7, 73.1]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nenad Tomović,7056.0,Right Center Back,149,Fiorentina,239,['e808f321-8a0f-4883-a712-77be2ef70821'],39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:39.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f634b7e9-c449-4e6d-a54b-110ae0be01d9,4071,,,"[62.2, 68.8]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Vecino Falero,5255.0,Left Defensive Midfield,149,Fiorentina,239,['77905e80-f761-4b44-b342-73c20922b693'],44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:44.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6627ac4d-5910-43a4-b81b-21d0aeb75f66,4074,,,"[50.1, 32.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Astori,8275.0,Left Center Back,149,Fiorentina,239,['213a66e4-5bb2-4f05-80c4-3c45e14823c5'],47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:47.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df40f05a-5fc3-44ef-bc7f-d95cf9445d86,4077,,,"[57.6, 27.6]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Right Defensive Midfield,149,Fiorentina,239,['dfc80c8e-2b50-4ca0-ad99-850217584d2e'],49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:49.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd08e411-7377-423d-9fae-44699b15392d,4080,,,"[71.6, 7.5]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Alonso Mendoza,3964.0,Left Wing Back,149,Fiorentina,239,['f5055986-fefd-4ba1-9238-f3595ff6d7da'],52,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:52.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695f3c91-979f-4bb2-a539-bd3e908f0d3a,4083,,,"[42.2, 24.6]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Astori,8275.0,Left Center Back,149,Fiorentina,239,['a1d1fcc9-178d-42a7-b104-ba1175e2466a'],56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:56.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9db98a-d100-49d8-b63e-9c7cac8f3e5d,4086,,,"[41.7, 46.4]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Javier Rodríguez,25931.0,Center Back,149,Fiorentina,239,['7538384b-3dbe-400b-9551-27f26dd10283'],58,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:58.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2337c8-7a2a-470c-94f3-12e7a48e2bcd,4089,,,"[63.5, 59.8]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Josip Iličić,7139.0,Right Attacking Midfield,149,Fiorentina,239,['7456b458-cd02-4d43-8f86-25fda0ef239c'],1,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:01.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092f3cc1-59c2-4d6d-9a4c-64d8fb883f99,4092,,,"[72.0, 76.7]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilberto Moraes Junior,25303.0,Right Wing Back,149,Fiorentina,239,['3ff438fa-ac34-43e9-a7e0-40027527f737'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:04.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40b20ca-62a3-45d6-ad4d-10be90d72cb9,4095,,,"[51.7, 71.8]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nenad Tomović,7056.0,Right Center Back,149,Fiorentina,239,['743f8564-822a-4dcd-aeaf-d3035fc03c78'],6,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:06.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d45051-6d06-4251-afa3-585841aae5b7,4098,,,"[54.0, 62.7]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Vecino Falero,5255.0,Left Defensive Midfield,149,Fiorentina,239,['f5bdb396-6edb-4635-9268-9f095bf732b4'],8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:08.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f007f774-fbf6-4e0c-8c55-0ec2df0b9225,4101,,,"[39.5, 27.2]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Astori,8275.0,Left Center Back,149,Fiorentina,239,['10f6aefd-0c09-4f36-8d9f-376a87912ce2'],12,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:12.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df200383-1e57-4203-a726-c8d08ba7640b,4104,,,"[53.1, 7.9]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Right Defensive Midfield,149,Fiorentina,239,['d7b138f2-eb5d-4c58-8bd0-c2bd0f818474'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:14.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8fdf64-337a-4e18-85ce-10e1081d762e,4107,,,"[75.1, 72.5]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilberto Moraes Junior,25303.0,Right Wing Back,149,Fiorentina,239,['9654cb78-5488-45fe-8101-1b007b5352ac'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:21.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c1afa8-f9c9-4001-830c-01fc104d3c46,4119,,,"[32.8, 42.2]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,150,Inter Milan,238,"['c552f0c5-3c35-46be-9914-72e3bf3e476a', 'c6193331-b8b0-4daa-a873-8ce63c2fa647']",34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:34.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eadb131-b70b-47ef-88bc-362e5badd55e,4125,,,"[62.2, 15.1]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,151,Inter Milan,238,['4d4beb8e-bb37-4bd9-b6a8-6df3492f8831'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:06.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6cda03-f22e-4e6c-b9f7-43e8f737e92f,4127,,,"[59.3, 19.6]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,151,Inter Milan,238,['e6f49c55-cff1-432b-ad90-46f440091d0e'],9,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:09.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01097016-fa5d-41b5-9d13-41de9a02b6c6,4130,,,"[66.3, 30.5]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,151,Inter Milan,238,['977be437-593d-4775-87f4-ffaf37e7d6a7'],12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:12.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05bb016f-cb56-48b7-854d-f46b52feb8d7,4132,,,"[49.5, 28.2]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Santon,6999.0,Left Center Back,151,Inter Milan,238,['ed598ab9-ccd8-4e39-9f85-415c2bb8794c'],13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:13.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e7987a-e3d1-44eb-80d3-6e677d546267,4135,,,"[47.6, 41.9]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Ranocchia,7962.0,Right Center Back,151,Inter Milan,238,['bee53b30-e027-4d70-b241-7c962dc1a695'],16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:16.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d285c4-2305-43a9-a98e-a6d3bc2856ef,4138,,,"[47.6, 33.0]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Santon,6999.0,Left Center Back,151,Inter Milan,238,['1c00bf66-2525-4a98-ae74-da0938a3aff2'],18,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:18.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c77d466-6a6d-4325-a75c-2e9bd5b9c80b,4141,,,"[57.0, 12.5]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,151,Inter Milan,238,['2fdabf5c-7d16-4faf-972b-de6319f11a05'],20,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:20.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343b0cef-9b4e-481e-b465-7ab2de8aeeda,4145,,,"[103.5, 22.0]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,151,Inter Milan,238,"['0c5410b0-ae9d-45f9-9874-ddb934fddccb', '72ba07f4-e4db-46df-b1cf-2eb5e0f54362']",25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:25.783,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10707a9e-d784-42b6-9daa-79461cb343f8,4148,,,"[105.1, 40.8]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Alexis Medel Soto,16453.0,Left Center Midfield,151,Inter Milan,238,['5fce9567-1ddd-4f51-8e0a-c5083cd081c3'],32,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:32.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487c4baa-dc45-4e70-9823-7d646c01ba08,4150,,,"[29.0, 31.5]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,152,Fiorentina,239,['3b1beddd-de8b-4d9d-9069-5728cab33fbf'],34,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:34.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939f748b-70ab-4173-abf4-b3a212e9e565,4153,,,"[48.4, 6.9]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,152,Fiorentina,239,['5ad0bb44-0bdf-4175-96f9-d6f3c4111f85'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:37.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad950712-cd90-4d6c-a692-0bd101a6dd53,4159,,,"[69.1, 67.2]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,153,Inter Milan,238,['f6d96a67-915c-48e5-b32b-46f643ed398a'],46,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:46.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7af1af7-733c-4cc3-9fd4-aada7e2a0ed5,4163,,,"[70.6, 76.4]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Ludovic Biabiany,11497.0,Right Back,153,Inter Milan,238,['c7267699-0d66-4a40-a5db-29a4ccd443d1'],49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:49.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1ba447-383b-4126-bd62-6ab128a28ad0,4166,,,"[55.2, 74.0]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,153,Inter Milan,238,['9513dad9-c34b-4dfc-9ae1-16efabb46c32'],50,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:50.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da45e53e-8548-4569-9982-7ba0b326818c,4169,,,"[43.2, 61.0]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Ranocchia,7962.0,Right Center Back,153,Inter Milan,238,['345ce89a-531e-477e-84ee-2e965edfba57'],53,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:53.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26347a49-21cd-4f9a-b38b-827ea82a9229,4172,,,"[45.0, 33.9]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Left Center Back,153,Inter Milan,238,['352c394c-1810-4db7-8b87-1870b7f6db85'],55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:55.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050c1dea-83a0-43ad-a04a-7b74d01484e1,4175,,,"[58.8, 6.6]",3879550,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Back,153,Inter Milan,238,['d0cbc2d6-9282-42f3-aca9-b75521fa60f5'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:59.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa034dc-068b-410f-b73f-34715f97fc84,4179,,,"[54.8, 16.1]",3879550,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,153,Inter Milan,238,['c3d407f0-5d9a-42bc-bcb3-62db64b79d2f'],1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:01.792,Ball Receipt*,
