50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb14603e-5188-4f13-a0c7-d7967421e44b,2625,,,"[78.5, 62.2]",3879863,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,122,Udinese,230,['08ce2f49-109c-49bc-ac0f-4e20b80422c1'],47,,,,,,,,,,,,,,,,Udinese,230,00:19:47.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4fd46b-2254-4ad8-b8a5-4a262a7887f1,2628,,,"[94.4, 7.5]",3879863,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,122,Udinese,230,['e7a11ab2-5bd1-43d6-a7d9-15fc5f6c2f88'],52,,,,,,,,,,,,,,,,Udinese,230,00:19:52.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ebc1d1f-c1d8-4645-a8ed-205dc9b9b586,2631,,,"[113.3, 40.6]",3879863,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,122,Udinese,230,['b6f8fe4a-c6e7-43f0-a5bb-d6b618807f3c'],57,,,,,,,,,,,,,,,,Udinese,230,00:19:57.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,439a32b3-f7be-4bb4-854a-a47e2077c51f,2635,,,"[55.1, 31.5]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marten de Roon,6994.0,Left Defensive Midfield,123,Atalanta,228,['445959ce-be02-4e6e-ac8b-4c2894011dde'],28,,,,,,,,,,,,,,,,Atalanta,228,00:20:28.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3636acb8-b8a6-4367-863d-08b0377ac519,2637,,,"[62.6, 33.1]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Borriello,8871.0,Center Forward,123,Atalanta,228,['0b0f82aa-90d0-4532-ad0e-b04274a20d1e'],29,,,,,,,,,,,,,,,,Atalanta,228,00:20:29.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c573de-1254-41d9-931c-1d4c6a93173e,2646,,,"[51.7, 27.8]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maurizio Domizzi,386654.0,Left Center Back,125,Udinese,230,['f8e4a02a-05b7-41d9-8c4f-941b3bf09b28'],41,,,,,,,,,,,,,,,,Udinese,230,00:20:41.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,109b9729-b853-4d4c-9237-39c2c43845bf,2649,,,"[69.3, 23.6]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,125,Udinese,230,['0b5d8e58-b2a2-443f-be9c-bd28d9ab2875'],45,,,,,,,,,,,,,,,,Udinese,230,00:20:45.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1c8f63-5dab-4c68-a6c1-9aa6d52515da,2652,,,"[55.8, 22.9]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maurizio Domizzi,386654.0,Left Center Back,125,Udinese,230,['899d6aa5-1fee-45c1-86a2-8de3c9a0294d'],46,,,,,,,,,,,,,,,,Udinese,230,00:20:46.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5e0ed1-c05d-49b4-8da1-309137787768,2655,,,"[44.0, 47.7]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Larangeira,7799.0,Center Back,125,Udinese,230,['ac4fda1e-8dd2-4a3f-bf4d-264497835367'],48,,,,,,,,,,,,,,,,Udinese,230,00:20:48.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14bf8d7e-13d3-4881-a4c2-d7c9a1588384,2658,,,"[44.9, 73.9]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,125,Udinese,230,['ff22193b-89a8-4c64-a813-41b1d724d0c3'],51,,,,,,,,,,,,,,,,Udinese,230,00:20:51.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbc5aae-5794-4b04-b840-9d9d577913e0,2661,,,"[77.6, 76.1]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,125,Udinese,230,['c16e0071-2c24-4f0b-a2c7-e6c6cfc844de'],56,,,,,,,,,,,,,,,,Udinese,230,00:20:56.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7049e6-abf6-4c37-b3f2-60fffa24f8e4,2664,,,"[98.3, 61.4]",3879863,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,125,Udinese,230,['ef931448-1645-44a4-b21f-9bb21076d71b'],59,,,,,,,,,,,,,,,,Udinese,230,00:20:59.510,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8db45d-3b5b-4386-8d68-009067f38a7e,2672,,,"[56.5, 25.0]",3879863,66,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marco Borriello,8871.0,Center Forward,126,Atalanta,228,['0d9a0f59-1d9d-4ec0-bc50-3e2adb1fe0c3'],11,,,,,,,,,,,,,,,,Atalanta,228,00:21:11.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5fc657c-7323-41f2-8fd2-3ed08bd5dfd5,2676,,,"[62.2, 52.2]",3879863,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,127,Atalanta,228,['93a49b88-7be2-4080-b578-d8cb7015fe4e'],33,,,,,,,,,,,,,,,,Atalanta,228,00:21:33.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea11a889-fe76-41af-be1e-e6d02f5996d3,2678,,,"[72.4, 72.8]",3879863,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Masiello,6992.0,Right Back,127,Atalanta,228,['637052ab-4de3-4fa5-b14a-ebd9c2fc6c7b'],36,,,,,,,,,,,,,,,,Atalanta,228,00:21:36.182,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d815a3-68ae-48ee-b8e1-2460b2eba6b6,2680,,,"[98.8, 60.6]",3879863,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,127,Atalanta,228,['37de1a9d-46f4-453d-b4b0-615d36cc812e'],42,,,,,,,,,,,,,,,,Atalanta,228,00:21:42.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33865113-2105-4c2b-9404-217efee81df8,2684,,,"[104.3, 70.7]",3879863,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,128,Atalanta,228,['e1dadfbe-9f7e-4dad-a952-d5da11f5b7a8'],52,,,,,,,,,,,,,,,,Atalanta,228,00:21:52.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb0c40f3-289d-45a8-afc0-839a09f9eead,2687,,,"[114.7, 71.9]",3879863,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,128,Atalanta,228,['13880f20-d850-4ad1-90c7-a999af7be80e'],54,,,,,,,,,,,,,,,,Atalanta,228,00:21:54.813,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,34dce3c1-87b7-42da-b3b6-faf7116220f4,2696,,,"[66.2, 16.2]",3879863,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,129,Udinese,230,['6e43f738-e37e-4310-b0f5-ca0578f94a6f'],26,,,,,,,,,,,,,,,,Udinese,230,00:22:26.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f142026-8896-433a-91d2-04fa746ed4cc,2700,,,"[42.3, 13.6]",3879863,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maurizio Domizzi,386654.0,Left Center Back,130,Udinese,230,['e75649f1-ad46-46c5-943c-13ddec03026b'],39,,,,,,,,,,,,,,,,Udinese,230,00:22:39.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4a057a-c5fa-49d0-ae43-1dcb34832753,2702,,,"[63.8, 17.7]",3879863,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cyril Théréau,8272.0,Left Center Forward,130,Udinese,230,['5a5db365-69f5-4d0b-aa30-6957ae7e763d'],46,,,,,,,,,,,,,,,,Udinese,230,00:22:46.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,610dcf4d-6e94-4e83-a379-250abed5c695,2706,,,"[71.1, 7.8]",3879863,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,130,Udinese,230,"['ab57977a-2c17-42b6-835d-26f63f94abd7', 'beb277ed-435d-474e-ba67-fd4c04e752c1']",47,,,,,,,,,,,,,,,,Udinese,230,00:22:47.364,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,56d65d35-f4fd-4d41-b12b-0408264e3c22,2711,,,"[100.0, 25.7]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,131,Udinese,230,['23dc92a6-ece3-4ac6-bda3-dd4e06e4513a'],4,,,,,,,,,,,,,,,,Udinese,230,00:23:04.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39c624d-342a-490b-8ff9-34f96291c169,2713,,,"[12.7, 69.5]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,132,Atalanta,228,['08205126-daef-4224-95fc-93a02e9d7a79'],6,,,,,,,,,,,,,,,,Atalanta,228,00:23:06.035,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,147f2184-dfba-4695-8c64-8a4b3d8b7363,2716,,,"[56.1, 54.1]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,132,Atalanta,228,['3672596e-fcbd-4678-8ed9-92d9a4bea545'],8,,,,,,,,,,,,,,,,Atalanta,228,00:23:08.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e06ca05-21ab-4656-9481-66d0651444bf,2719,,,"[24.8, 43.7]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Berat Djimsiti,7108.0,Left Center Back,132,Atalanta,228,['916187aa-ac81-4d82-9b02-2d124ca3ec50'],12,,,,,,,,,,,,,,,,Atalanta,228,00:23:12.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ffc118-d9f4-4d8c-bfa2-59d94bbfb6b7,2722,,,"[19.4, 22.7]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,132,Atalanta,228,['a315a410-877b-47dd-9050-a5e4ef7c50f8'],16,,,,,,,,,,,,,,,,Atalanta,228,00:23:16.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5a5ab1-e0a8-493f-9036-8e120560041c,2725,,,"[28.3, 27.2]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,132,Atalanta,228,['d4907606-c517-4a4e-818e-8927afd17657'],18,,,,,,,,,,,,,,,,Atalanta,228,00:23:18.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d9ceda-a63b-47ff-b420-8aeab34c3e89,2728,,,"[37.6, 53.2]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,132,Atalanta,228,['884cb5ed-056c-4f07-bbc3-6f9cbad55deb'],21,,,,,,,,,,,,,,,,Atalanta,228,00:23:21.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d88d12-d926-4b05-935e-f2b062da1c83,2731,,,"[69.7, 67.9]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing,132,Atalanta,228,['8fd202bc-7717-455b-a290-dbe167162237'],26,,,,,,,,,,,,,,,,Atalanta,228,00:23:26.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f776cdc-a116-45f4-bc3f-f0e49363458e,2734,,,"[77.6, 73.3]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,132,Atalanta,228,['8423d0ae-80f5-42b2-b0c5-1fe4bb1f2c90'],29,,,,,,,,,,,,,,,,Atalanta,228,00:23:29.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76238672-22ea-411d-9e56-d3bc308c7efb,2737,,,"[93.9, 72.3]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,132,Atalanta,228,['3a9fa4b3-c064-4ab7-a264-4fe30d71ed97'],31,,,,,,,,,,,,,,,,Atalanta,228,00:23:31.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d00f93-105a-424e-a605-75fbba99a265,2741,,,"[114.5, 65.8]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing,132,Atalanta,228,['84581cd6-76cf-4752-8658-4b569e8c0da4'],35,,,,,,,,,,,,,,,,Atalanta,228,00:23:35.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff38c2f-d6fa-47db-96a2-b39b5c8c8334,2744,,,"[102.4, 45.4]",3879863,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,132,Atalanta,228,['831b1bcf-c809-4124-b7e9-0660aa186c47'],37,,,,,,,,,,,,,,,,Atalanta,228,00:23:37.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caacbbcd-5433-4bc9-9f20-46aa3b860505,2749,,,"[114.4, 4.0]",3879863,69,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessandro Diamanti,19847.0,Center Attacking Midfield,133,Atalanta,228,['fd24aa06-4b7a-4628-8bfb-c63b26fe8815'],19,,,,,,,,,,,,,,,,Atalanta,228,00:24:19.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b35bb19-0673-4c8b-ac8a-3c587c9a6cce,2754,,,"[8.8, 12.8]",3879863,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maurizio Domizzi,386654.0,Left Center Back,135,Udinese,230,['d29bf660-01f9-471f-83c3-9e519cd58ad9'],55,,,,,,,,,,,,,,,,Udinese,230,00:24:55.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f27b74-c2db-434e-9783-f50e1e56bfc0,2756,,,"[20.0, 39.8]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Larangeira,7799.0,Center Back,135,Udinese,230,['75ecfdaa-0a9f-43be-b526-c8000115f2d1'],0,,,,,,,,,,,,,,,,Udinese,230,00:25:00.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09a2dbe-a361-4e6a-acaf-bcb7eb388f6a,2759,,,"[30.6, 39.4]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesco Lodi,40367.0,Center Defensive Midfield,135,Udinese,230,['ce0ef868-2a69-428b-96f3-ba12b76165e5'],2,,,,,,,,,,,,,,,,Udinese,230,00:25:02.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ec8566-25d0-4c0f-bf69-873dcab0cb1b,2762,,,"[26.4, 63.1]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Heurtaux,8852.0,Right Center Back,135,Udinese,230,['a4d7a2f4-17b3-4886-90c1-15681c1490e1'],3,,,,,,,,,,,,,,,,Udinese,230,00:25:03.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebcd736e-e7c1-40c3-8a4a-652e4d6bd8cb,2765,,,"[22.3, 47.7]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Larangeira,7799.0,Center Back,135,Udinese,230,['3662db31-14b7-4371-8fc6-7a1c780d2e72'],7,,,,,,,,,,,,,,,,Udinese,230,00:25:07.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d2bf1493-252f-44a0-b4d5-0708cf8638ed,2769,,,"[49.5, 1.9]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Davide Brivio,31231.0,Left Back,135,Udinese,230,['fb2e98c6-fd6d-4cc3-9348-93e38ece0516'],13,,,,,,,,,,,,,,,,Atalanta,228,00:25:13.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d9983a-8b22-4818-8707-628ff491ea10,2771,,,"[48.0, 75.8]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Heurtaux,8852.0,Right Center Back,136,Udinese,230,['daf986ad-58d5-4743-8813-8f306a17a4ac'],29,,,,,,,,,,,,,,,,Udinese,230,00:25:29.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91cfae0d-025d-4308-a0d8-5f4faba26af9,2774,,,"[51.1, 63.4]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,136,Udinese,230,['9d8539db-1fb8-49f1-ab2a-07d4958ee55f'],32,,,,,,,,,,,,,,,,Udinese,230,00:25:32.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08aacdfe-e231-4126-a21b-16343ab2e2fa,2777,,,"[36.9, 54.2]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Larangeira,7799.0,Center Back,136,Udinese,230,['6126d535-cdab-4a1e-84ef-1d4ab5ccbc82'],33,,,,,,,,,,,,,,,,Udinese,230,00:25:33.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a925ce-f51c-4cfc-bc5d-ce9b5949c912,2780,,,"[63.7, 71.6]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,136,Udinese,230,['835b57bb-77a2-48d2-8a36-de6b61c65d41'],38,,,,,,,,,,,,,,,,Udinese,230,00:25:38.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b2c138-0fc1-4f36-974a-1afc83ab86c4,2784,,,"[77.8, 73.9]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cyril Théréau,8272.0,Left Center Forward,136,Udinese,230,['61bba154-b00e-4299-b26f-4e548fe70c49'],42,,,,,,,,,,,,,,,,Udinese,230,00:25:42.882,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ded4e66-0bc1-417f-ad54-606929798e70,2787,,,"[76.0, 67.8]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,136,Udinese,230,['8a8b5bc4-cf06-4d56-9e5c-d4459f798fec'],43,,,,,,,,,,,,,,,,Udinese,230,00:25:43.943,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8633cd29-73ef-4aaa-b477-f6499a83681a,2789,,,"[44.4, 7.2]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Cigarini,8420.0,Right Defensive Midfield,136,Udinese,230,['5ea59fe9-bf24-4705-932f-7c6a6cfc8002'],45,,,,,,,,,,,,,,,,Atalanta,228,00:25:45.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d6e3a8-a2a5-4a87-b211-1fe1325c024b,2791,,,"[41.0, 74.4]",3879863,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Heurtaux,8852.0,Right Center Back,137,Udinese,230,['a01a15eb-74fe-4788-a7ac-c9e1a2efafe2'],59,,,,,,,,,,,,,,,,Udinese,230,00:25:59.117,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c6af1e09-6fd8-4889-843b-44ec88b60018,2793,,,"[66.2, 70.3]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,137,Udinese,230,['6bcb446b-3a6b-4c3d-ac5c-b0f34bb87aca'],1,,,,,,,,,,,,,,,,Udinese,230,00:26:01.667,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,27ac508c-aadc-4a34-8e96-5a618f8d34dd,2796,,,"[69.4, 9.8]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,137,Udinese,230,['ee43a101-5c85-48b2-9b7d-fa01bedf2ce0'],2,,,,,,,,,,,,,,,,Atalanta,228,00:26:02.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c0bf34-9fc1-43c3-8821-5646dc938c36,2798,,,"[50.5, 59.3]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,137,Udinese,230,['03e4b309-f6e7-4999-97f4-d4ff41114f35'],4,,,,,,,,,,,,,,,,Udinese,230,00:26:04.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fd6e0c-15cd-48c9-8a83-f7e6e1bd99b7,2801,,,"[70.6, 58.7]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cyril Théréau,8272.0,Left Center Forward,137,Udinese,230,['58060084-8145-446a-8016-a506a4158f62'],6,,,,,,,,,,,,,,,,Udinese,230,00:26:06.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a65e906-79cd-43bc-8018-ee7b3861472d,2805,,,"[63.9, 58.3]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,137,Udinese,230,['6ffcae2a-b07f-4a04-846e-4e9a5361b5be'],8,,,,,,,,,,,,,,,,Udinese,230,00:26:08.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c4cadc-34ca-4381-9d3f-b0305acdc828,2808,,,"[70.6, 74.4]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,137,Udinese,230,['826220e8-e5bb-4f93-a04e-1f289ce6bdd3'],9,,,,,,,,,,,,,,,,Udinese,230,00:26:09.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87804e6a-52ee-4cbd-9438-cbd65e121e4b,2811,,,"[92.5, 77.7]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,137,Udinese,230,['f6d5f222-5f7d-4610-9ba9-4d666a39a996'],14,,,,,,,,,,,,,,,,Udinese,230,00:26:14.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf5faa8-49d6-4e88-a39e-c2438c14e642,2815,,,"[20.8, 52.6]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Tolói,7002.0,Right Center Back,138,Atalanta,228,['f6b3dcf3-1f81-456a-823d-dabc7030a5b1'],32,,,,,,,,,,,,,,,,Atalanta,228,00:26:32.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6249df-ac5f-4fc9-9a24-41428788b9ef,2817,,,"[42.3, 74.8]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Masiello,6992.0,Right Back,138,Atalanta,228,['d004b547-11eb-4505-a12d-ca3c5c9e5946'],34,,,,,,,,,,,,,,,,Atalanta,228,00:26:34.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f997b83-5c1b-432a-8849-00733e19f651,2819,,,"[42.3, 60.6]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Cigarini,8420.0,Right Defensive Midfield,138,Atalanta,228,['69654278-b41b-4dba-9eb4-a0b6d304d610'],37,,,,,,,,,,,,,,,,Atalanta,228,00:26:37.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631dd7e-ee24-4733-adbc-935e65626aad,2822,,,"[55.8, 73.1]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,138,Atalanta,228,['68deb031-0220-4753-8174-36e60fe85a0d'],43,,,,,,,,,,,,,,,,Atalanta,228,00:26:43.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60db8d9-c74b-4e3e-8cd8-b482a9046f9f,2826,,,"[49.7, 54.1]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Tolói,7002.0,Right Center Back,138,Atalanta,228,['d74de154-1da1-40b2-9253-c8f015bbf7fa'],46,,,,,,,,,,,,,,,,Atalanta,228,00:26:46.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68b7f48e-51e8-4b30-b308-aaae61ab9b81,2829,,,"[56.4, 69.5]",3879863,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,138,Atalanta,228,['e3700e94-8303-41b0-bd07-cb2947fa2780'],49,,,,,,,,,,,,,,,,Atalanta,228,00:26:49.896,Ball Receipt*,
