50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3970cd2-7889-4912-a80c-d8aa04adf325,1646,,,"[55.4, 74.9]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,103,Udinese,230,"['68a25f10-4773-42be-84b1-3ea9122f96fc', 'bc9425e1-8501-4903-a12a-fc71fca54d83']",28,,,,,,,,,,,,,,,,,Udinese,230,00:41:28.135,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92680992-e3f8-4b96-be0d-c008426d8530,1649,,,"[48.9, 47.9]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,103,Udinese,230,['625c4c52-31b2-4289-b49e-08f049374129'],30,,,,,,,,,,,,,,,,,Udinese,230,00:41:30.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4afcbb55-9b4e-41ad-a7dd-e739d4428125,1651,,,"[53.9, 52.6]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,103,Udinese,230,['2b87e7a4-23b1-4b2c-a0e6-95a851064186'],31,,,,,,,,,,,,,,,,,Udinese,230,00:41:31.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f8f0a4-9002-4b98-a8e4-271cb73d3b9d,1654,,,"[55.8, 34.6]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,103,Udinese,230,['8a7832fa-d8f5-4680-a2b9-8949f1ed2a02'],33,,,,,,,,,,,,,,,,,Udinese,230,00:41:33.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b44b293-5cfc-42b0-8966-607e2bc7c74e,1657,,,"[51.6, 37.3]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,103,Udinese,230,['ec239ee1-3f33-49e9-93d5-aa5db0b3da24'],36,,,,,,,,,,,,,,,,,Udinese,230,00:41:36.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea7eb5c-be10-464f-8b9e-d3912f369953,1660,,,"[63.4, 10.8]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,103,Udinese,230,['48210049-d95e-42e2-b55b-c2a26c537a6f'],40,,,,,,,,,,,,,,,,,Udinese,230,00:41:40.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf4cb4a-56e2-4280-8bb3-aba72c6f71f8,1663,,,"[77.1, 4.8]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,103,Udinese,230,['8e32b2a8-1456-43eb-b8e0-a5e53c8cb761'],42,,,,,,,,,,,,,,,,,Udinese,230,00:41:42.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40ebbe94-457f-48ba-a2c9-d1616eb4e23e,1666,,,"[64.0, 10.8]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,103,Udinese,230,['2a16ae63-6b05-4a2f-a151-d1a5840743bb'],43,,,,,,,,,,,,,,,,,Udinese,230,00:41:43.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb108a84-6e78-4539-9104-c82a5f405191,1669,,,"[55.4, 24.6]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,103,Udinese,230,['10400294-18fa-446a-866c-1d8b1db33693'],45,,,,,,,,,,,,,,,,,Udinese,230,00:41:45.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f50fd3-fc6d-4fa8-95c0-1f90b4e41210,1672,,,"[73.9, 25.2]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,103,Udinese,230,['653bb12f-f46a-4a91-bb70-8245097dbfdc'],47,,,,,,,,,,,,,,,,,Udinese,230,00:41:47.985,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d65adb73-c3cd-4972-988d-f6c012b9242a,1675,,,"[102.5, 9.6]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,103,Udinese,230,['d0c07893-0428-445a-80f3-ec5b0fd63fc4'],51,,,,,,,,,,,,,,,,,Udinese,230,00:41:51.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa765b49-d8c0-4e41-9b44-24096257adcd,1686,,,"[38.2, 23.3]",3879678,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,104,Carpi,1683,['6ea8ed68-1cd0-412c-a2d1-7f8c0e0aaf45'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:41:59.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197dbe6-5f72-43a9-b512-800cd82e60e1,1689,,,"[52.3, 3.5]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,104,Carpi,1683,['89b9e93f-fa28-4d44-972a-e46ae0d310c6'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:42:00.789,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0871c3d-8b38-411b-b269-1d044f3f1a36,1692,,,"[68.1, 18.8]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,104,Carpi,1683,['257508ee-115f-403c-93ec-ba35cc513bde'],3,,,,,,,,,,,,,,,,,Carpi,1683,00:42:03.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3e4fd9-66db-4246-bd0a-1d13afe8b186,1694,,,"[51.2, 73.9]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,105,Udinese,230,['58cd664d-ec22-496a-a64d-a52d39a5a55c'],5,,,,,,,,,,,,,,,,,Udinese,230,00:42:05.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8c6b8a-4b0a-4ea6-b988-60b28141054c,1697,,,"[55.8, 69.1]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,105,Udinese,230,['eaa0a522-29bf-484e-9860-ad01a7af9c08'],7,,,,,,,,,,,,,,,,,Udinese,230,00:42:07.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d8a6d4-ce2b-4d2c-a71b-7f67ac8556fe,1700,,,"[63.4, 63.1]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,105,Udinese,230,['963fcf06-f26c-463b-85d9-5de59013a550'],8,,,,,,,,,,,,,,,,,Udinese,230,00:42:08.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2449c2b-50bf-4731-8f77-35305af898d1,1703,,,"[70.3, 32.5]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,105,Udinese,230,['5231ac8d-4954-4c18-923a-a481586b7908'],12,,,,,,,,,,,,,,,,,Udinese,230,00:42:12.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4ee280-ba59-4a37-821b-62987c22e80d,1706,,,"[86.9, 50.5]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,105,Udinese,230,['b2336630-e258-41dc-aba7-962b2d9b2ac5'],15,,,,,,,,,,,,,,,,,Udinese,230,00:42:15.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42fd2c59-b036-4c2a-8294-cf4b8f429e19,1710,,,"[80.0, 44.9]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,105,Udinese,230,['0a21bea2-a5c7-40df-8857-549bda6a4cdc'],16,,,,,,,,,,,,,,,,,Udinese,230,00:42:16.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aacf47db-dc67-421f-bcdb-b15d673396ce,1713,,,"[86.0, 4.8]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,105,Udinese,230,['219a3d0d-2ca3-4d7b-b8c8-9b2ed085dadb'],19,,,,,,,,,,,,,,,,,Udinese,230,00:42:19.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886672f-3481-471a-8e51-06cca463c13c,1716,,,"[97.4, 4.0]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,105,Udinese,230,['2999064d-6b9d-400d-879f-895423d55d44'],21,,,,,,,,,,,,,,,,,Udinese,230,00:42:21.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a6d20e-26d9-4b70-add5-99868d7bbac1,1719,,,"[88.4, 7.8]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,105,Udinese,230,['abaa8899-ff4c-4c30-87a3-0808839bea20'],24,,,,,,,,,,,,,,,,,Udinese,230,00:42:24.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05cd219e-2151-4c04-9bb0-92214bbf8839,1722,,,"[106.2, 34.4]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,105,Udinese,230,['2b2fdccb-1fef-4621-b03b-e7594cb203f7'],26,,,,,,,,,,,,,,,,,Udinese,230,00:42:26.634,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513ff2bc-d4f4-4543-ab6d-454c04c263b3,1726,,,"[28.8, 2.1]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,106,Carpi,1683,['13e46513-b6ba-46f2-9ccc-6a05488cb897'],50,,,,,,,,,,,,,,,,,Carpi,1683,00:42:50.637,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0634d5c-7713-48ea-90f5-d39089812e9b,1728,,,"[105.2, 77.2]",3879678,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stipe Perica,7805.0,Right Center Forward,106,Carpi,1683,['7d2bb063-cc77-4456-b795-ad118ade49df'],51,,,,,,,,,,,,,,,,,Udinese,230,00:42:51.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ab88e3-2411-4768-8a86-d5819d009d2b,1733,,,"[48.3, 64.4]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,107,Udinese,230,['372261bf-2899-4252-8d3b-9bf098c2cb9b'],1,,,,,,,,,,,,,,,,,Udinese,230,00:43:01.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35180f5-ec77-46be-aeea-a2d588b85a18,1737,,,"[98.0, 41.6]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,107,Udinese,230,"['883363ee-d797-4086-ae60-d4d62f8ea72a', 'f49b2e0e-5b1c-4b55-b8c5-575239b61a80']",5,,,,,,,,,,,,,,,,,Udinese,230,00:43:05.052,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65c95ce1-78f4-492f-87bc-83f83a74c650,1740,,,"[95.0, 47.4]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stipe Perica,7805.0,Right Center Forward,107,Udinese,230,['ace6cda7-5da5-480e-b628-7378fe9f1081'],7,,,,,,,,,,,,,,,,,Udinese,230,00:43:07.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb3f5c1-49db-4cdc-9a05-6816073ee6cb,1748,,,"[18.3, 52.2]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,107,Udinese,230,['56d78844-7269-498e-8e7f-f09349f6157c'],12,,,,,,,,,,,,,,,,,Carpi,1683,00:43:12.031,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f6ccb88-0734-4674-8fef-441d29be1591,1751,,,"[65.5, 59.4]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,107,Udinese,230,['a1f423c3-ff9c-4925-a6b2-b2079abe7e73'],19,,,,,,,,,,,,,,,,,Carpi,1683,00:43:19.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42deaf27-229c-4641-8b3a-5012aa9b7339,1754,,,"[51.4, 7.1]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,107,Udinese,230,['b7ad4f01-88b3-4d8e-9eb2-05353a44fb51'],22,,,,,,,,,,,,,,,,,Udinese,230,00:43:22.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6a7cea-05db-4ed0-b571-26e939dd3d4f,1756,,,"[43.0, 37.4]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,107,Udinese,230,['296a7f21-4678-44f3-af73-287e5e662168'],25,,,,,,,,,,,,,,,,,Udinese,230,00:43:25.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d81d9034-c858-4a03-b371-7739849e3611,1759,,,"[55.4, 50.6]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,107,Udinese,230,['bd3f151a-97c3-4b67-8aec-e102081a3a86'],27,,,,,,,,,,,,,,,,,Udinese,230,00:43:27.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0108cf3f-a26c-451e-9eef-f3ff99bac5e1,1763,,,"[47.0, 47.8]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,107,Udinese,230,['d10a1f0e-6d66-4b3e-89fe-543fcfe16968'],31,,,,,,,,,,,,,,,,,Udinese,230,00:43:31.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7d12d4-67eb-4c7d-abef-4aa425059eb4,1766,,,"[58.6, 64.9]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,107,Udinese,230,['bee71c52-a7ed-4a4a-93a1-66c1ea30438c'],33,,,,,,,,,,,,,,,,,Udinese,230,00:43:33.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20494d7-2427-4670-bc6f-1371af9eca50,1770,,,"[8.8, 48.7]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,107,Udinese,230,['8f117128-dcd5-4fed-9da1-4ba43ef8c760'],39,,,,,,,,,,,,,,,,,Udinese,230,00:43:39.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b52fb0-234d-4bb8-be2a-72e94a471925,1773,,,"[20.0, 27.3]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,107,Udinese,230,['459f6445-b21c-44f9-a1f8-b3627bbb39d4'],42,,,,,,,,,,,,,,,,,Udinese,230,00:43:42.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc93262-ebc8-419a-8a12-e5a8fc98103e,1776,,,"[8.8, 43.0]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,107,Udinese,230,['7fd1b85a-cd73-4ee8-acbb-f5aadbb29111'],45,,,,,,,,,,,,,,,,,Udinese,230,00:43:45.493,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7984bbb-6501-4472-9c26-f8b1826a8c39,1779,,,"[65.7, 77.8]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,107,Udinese,230,['c8e5dbe8-7257-43a8-9e27-0fb87be7c8ce'],51,,,,,,,,,,,,,,,,,Udinese,230,00:43:51.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ac7ad3-1b54-4540-86c4-c82144c19505,1783,,,"[61.3, 7.3]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,108,Carpi,1683,['0958b9e3-9055-47d3-89c2-9c4c952a5b69'],53,,,,,,,,,,,,,,,,,Carpi,1683,00:43:53.078,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da6534cb-00c1-421b-a07d-3eaf011a6f99,1785,,,"[56.1, 1.2]",3879678,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,108,Carpi,1683,['4dd214fa-0e7d-48a8-a3aa-06e45867188e'],54,,,,,,,,,,,,,,,,,Carpi,1683,00:43:54.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7823815-4f48-44ce-be9c-eb236b66d045,1789,,,"[55.3, 30.2]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,110,Carpi,1683,['dffdf324-9d3f-4c3f-8c5b-700797e7cab2'],6,,,,,,,,,,,,,,,,,Carpi,1683,00:44:06.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923d17c2-50cd-4a0b-a35f-55d8b9b15a1f,1792,,,"[54.0, 45.1]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Wing,110,Carpi,1683,['09dcd686-e20e-4697-91fb-d5d9294c6e65'],9,,,,,,,,,,,,,,,,,Carpi,1683,00:44:09.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8465898c-0796-4363-bfbe-9c1a13a736b6,1796,,,"[51.9, 7.1]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,110,Carpi,1683,['5739f140-ddb4-41d6-bdfd-aab5df417c7e'],13,,,,,,,,,,,,,,,,,Carpi,1683,00:44:13.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e19df5-2b41-483c-89f1-ba83d4259374,1801,,,"[72.0, 15.7]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,110,Carpi,1683,"['4e87ea42-5ab1-4c3e-981c-f26958b6c4c8', '7384b6c9-a419-42a1-afd0-adeeeb704ea5']",16,,,,,,,,,,,,,,,,,Carpi,1683,00:44:16.062,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa86f65-bcd8-4226-bb09-6a74c9e85d3f,1807,,,"[63.9, 9.2]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,110,Carpi,1683,['f1acdbea-4a1d-42ad-bf1b-356724db6e2c'],19,,,,,,,,,,,,,,,,,Carpi,1683,00:44:19.725,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455af493-175b-452e-86bb-7ee6c73b5aef,1810,,,"[87.1, 75.3]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stipe Perica,7805.0,Right Center Forward,110,Carpi,1683,['b7e32818-8203-4f58-9c91-1a77268e80c2'],23,,,,,,,,,,,,,,,,,Udinese,230,00:44:23.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a47fe70-c416-40de-9fa0-81c52965a556,1821,,,"[5.3, 37.5]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,110,Carpi,1683,['8a8bd023-4f57-412a-9d8b-56aef0aeff63'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:44:35.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5ad881-b354-4ce7-beee-a92197f81d85,1824,,,"[24.8, 4.2]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,110,Carpi,1683,['207fd40f-a49c-430d-8884-f2bd47dcc324'],37,,,,,,,,,,,,,,,,,Carpi,1683,00:44:37.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa568689-6e4a-469b-b7c4-20a6bcbf0df9,1827,,,"[15.0, 8.3]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,110,Carpi,1683,['f45dfc9e-6d06-498f-8837-ebcfd9204e5f'],38,,,,,,,,,,,,,,,,,Carpi,1683,00:44:38.902,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa3e2e6-416d-42b5-8301-850c2bcb7bd1,1830,,,"[76.2, 5.0]",3879678,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,110,Carpi,1683,['5e3ade8d-2411-49cd-a21d-fe8eddd43eef'],43,,,,,,,,,,,,,,,,,Carpi,1683,00:44:43.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32240861-9ae0-402a-b147-cd11cfc7973c,1833,,,"[93.9, 11.1]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,111,Carpi,1683,['9599802a-46e7-40c3-a2b0-a65300f99bd5'],7,,,,,,,,,,,,,,,,,Carpi,1683,00:45:07.354,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a700eec4-f644-4166-bd77-57f54b29712b,1835,,,"[78.9, 5.0]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,111,Carpi,1683,['06a9f5e7-fc31-47af-af25-b8a9cafa3d3b'],10,,,,,,,,,,,,,,,,,Carpi,1683,00:45:10.291,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b0e636-16ef-4432-996f-f86fcef1076d,1837,,,"[53.3, 74.1]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stipe Perica,7805.0,Right Center Forward,111,Carpi,1683,['88837609-574a-4d8d-add9-3f6c29fe03f9'],11,,,,,,,,,,,,,,,,,Udinese,230,00:45:11.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809ea63f-22a7-4050-b931-98c10a454271,1842,,,"[80.1, 41.5]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,111,Carpi,1683,['a4c078d3-61a8-4a84-91e1-2e2a687a68e0'],15,,,,,,,,,,,,,,,,,Carpi,1683,00:45:15.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942491b-af37-4f2b-b2be-f99bd9ce2cf1,1847,,,"[9.9, 35.6]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Orestis Karnezis,3742.0,Goalkeeper,111,Carpi,1683,['9aacddb9-c912-4eaa-9a3e-f7dcfb4300c0'],22,,,,,,,,,,,,,,,,,Udinese,230,00:45:22.076,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82bab12d-82e5-4561-8eb6-0460bb82249f,1849,,,"[62.3, 30.8]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,111,Carpi,1683,['8c42bcfc-4a68-4275-b203-c5cfd85fef6a'],25,,,,,,,,,,,,,,,,,Udinese,230,00:45:25.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb4d23c-d399-4d33-b288-231e0c4c8107,1851,,,"[76.5, 47.6]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,111,Carpi,1683,['bd6ade68-9d3d-41db-bb7e-ba98d0a1c09d'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:45:26.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0da0ef-6cdf-4e8d-b1e6-d1c9fe2a16dc,1856,,,"[70.2, 62.9]",3879678,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Wing,111,Carpi,1683,['db10aade-6734-4fa7-9285-ca9eeccea8d2'],29,,,,,,,,,,,,,,,,,Carpi,1683,00:45:29.056,Ball Receipt*,
