50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef333802-9d99-4613-aecb-0d206ef706c6,1209,,"[69.5, 6.7]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,45,Inter Milan,238,['78285224-f867-4567-bacc-6ac92fe1f7af'],32,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:32.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71108ead-52b5-4211-812f-a5939fd25880,1211,,"[60.9, 3.0]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,45,Inter Milan,238,['3e55da5f-befd-4b62-9b03-1e37d3a00178'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:33.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770a10c-ca23-48bd-972a-2e7cd4126157,1215,,"[50.8, 77.6]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,45,Inter Milan,238,"['b3a6db67-46a5-4c7b-be23-e2a4007affec', 'cb57e8f9-836e-4f2b-bee8-af42e53b4b0b']",41,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:41.614,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f7aec5-1bb7-4320-ac41-f2b9f2b40436,1218,,"[69.1, 70.7]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,45,Inter Milan,238,['a700c41f-3202-4e6f-afe5-19cf58bf337a'],45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:45.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ed7c55-5cf0-46dd-a379-08c36a2805b0,1220,,"[8.2, 26.8]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,46,Napoli,227,['c7e119ce-2166-43f9-a38c-17257bd3c2a0'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:23:48.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d5e9ed-61ce-4976-bdd5-bf4df7d945c1,1223,,"[46.2, 40.5]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,46,Napoli,227,['6fb70717-0bc8-4a1c-be20-a019a618c5c3'],54,,,,,,,,,,,,,,,,,,Napoli,227,00:23:54.644,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00f5cc2-08d6-47f4-bd56-17a5243349f4,1225,,"[40.6, 3.3]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,46,Napoli,227,['7019abeb-a99e-48e5-904f-e25375f39bc0'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:23:56.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c71b778-725a-444b-a50e-ef6b5bee63ca,1229,,"[73.3, 43.0]",3879635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,47,Inter Milan,238,['d54b8333-6fb8-46d2-9f45-ed34a4f065af'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:59.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfbdc50-effc-47d4-8056-bc57eb571d50,1232,,"[79.5, 39.8]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,47,Inter Milan,238,['9057b414-f0d7-4667-b64e-1d428f39a5f3'],0,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:00.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c3c282-80f6-4829-ae1e-e09e138fcbbf,1236,,"[64.1, 44.6]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,47,Inter Milan,238,['5f6d7938-5dc0-4c5c-955e-59a67a6825f3'],3,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:03.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c8b644-13f0-4dc2-bc3d-50d53e836661,1239,,"[67.9, 54.5]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,47,Inter Milan,238,['7f5a5485-824d-4d19-8251-b74dde539dd8'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:06.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22972e1-705a-46d3-bea4-9efd29463d69,1242,,"[65.7, 44.4]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,47,Inter Milan,238,['3744b0bc-3bce-4d20-9614-da4d5b27bd02'],8,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:08.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c74d73c-0ac8-43ad-9c84-fc4f9e6ebd26,1245,,"[64.5, 46.4]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,47,Inter Milan,238,['59e4c8b1-0b14-430d-bd30-2265ad6d8af6'],8,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:08.861,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ee063d-52b1-41fd-a123-1014a30a6052,1248,,"[74.3, 44.6]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Left Center Midfield,47,Inter Milan,238,['2d455a60-00aa-4449-a535-5632f86ff219'],10,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:10.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6586f430-6df8-499e-9d57-8dbacec43a3b,1265,,"[37.1, 4.3]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,48,Napoli,227,['2d94d69f-6d69-4f99-aae4-06df595dc7c4'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:24:18.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655feff8-dd51-4021-ab68-2899aa399a4d,1268,,"[67.9, 3.5]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,48,Napoli,227,['98ecb2ee-24aa-429e-8b1e-099f401d81e4'],21,,,,,,,,,,,,,,,,,,Napoli,227,00:24:21.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b508a431-0627-4f87-91ef-4385843b2b88,1273,,"[60.8, 8.6]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,48,Napoli,227,['eda27e72-6158-4942-b220-24d0ad411d12'],24,,,,,,,,,,,,,,,,,,Napoli,227,00:24:24.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824f303f-74b3-44f7-99ed-7961b7fd9a42,1276,,"[62.5, 2.3]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,48,Napoli,227,['1c1dada3-412b-4efb-9232-ec2a558c7d7d'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:24:25.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e049611f-b5a0-466b-b4e4-f35901133619,1279,,"[71.3, 2.3]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,48,Napoli,227,['b4794c25-14ec-42b5-88ef-7d62118dd935'],27,,,,,,,,,,,,,,,,,,Napoli,227,00:24:27.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e12fa2e-4958-4ec2-884a-fd49dea6010a,1286,,"[5.2, 52.5]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,49,Inter Milan,238,['5930bd2b-9bd5-4625-88ac-7ad1f7d91c0b'],34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:34.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4affd61b-0de3-4d94-9b81-be52e27587ce,1289,,"[37.8, 63.9]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,49,Inter Milan,238,['26f8598c-3ef9-4950-b144-bd7458567979'],36,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:36.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4583ea0e-5228-4ee5-a6a0-0d3c8b47d6d4,1292,,"[21.9, 73.4]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,49,Inter Milan,238,['bcd53e42-ee88-4711-b1e7-47f38c28fda5'],39,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:39.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db068c2d-24e3-4a81-b336-af811e649073,1295,,"[45.2, 67.7]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,49,Inter Milan,238,['d65b42c1-65a0-4e52-9899-e882f4c68729'],41,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:41.452,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122f97ae-9967-45be-9c3e-775ae618204a,1298,,"[62.3, 77.6]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Midfield,49,Inter Milan,238,['a3222281-1434-4600-a348-a18c3c46fc59'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:44.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a9553f-c694-4694-bf4e-1edf89ea525b,1300,,"[34.5, 2.3]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,50,Napoli,227,['7f39084c-6dc3-4ea5-af95-86ded09e44c3'],50,,,,,,,,,,,,,,,,,,Napoli,227,00:24:50.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c792b6b-4be6-4e7f-bdb8-7f304f9da396,1302,,"[43.2, 2.7]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,50,Napoli,227,['c5f79b0f-4541-4b18-acfd-e8b76d8d9c27'],52,,,,,,,,,,,,,,,,,,Napoli,227,00:24:52.240,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e51942b-290b-4b20-b585-bf81898d952b,1305,,"[99.6, 24.4]",3879635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,50,Napoli,227,['2f0a0f7f-d5d8-4477-a14c-b221c700c12a'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:24:57.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca47378f-27fd-466d-8a8c-10d4c71e7a2c,1307,,"[32.9, 31.8]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,51,Inter Milan,238,['323235df-4db5-4ce3-903a-54dc8695d099'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:06.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f1101c-9e04-4a6c-a66a-0f6eba164fc5,1309,,"[37.0, 8.9]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Left Back,51,Inter Milan,238,['cd69251f-390c-4fd1-9e9a-62bc91cc9e03'],10,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:10.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6c49f0-f435-42f9-91a6-3041325c0e11,1312,,"[21.1, 14.7]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,51,Inter Milan,238,['07a3e239-d825-46f3-ad7f-a653f3b94b63'],12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:12.687,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d646ee1c-124b-4a80-99e9-4ebba5644ed5,1315,,"[42.4, 4.7]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,51,Inter Milan,238,['deb92feb-ca39-45b5-8f10-fa75fcfd2f13'],20,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:20.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94757228-acc3-40e1-bb82-2c67a1ba4b18,1318,,"[76.7, 68.0]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,52,Napoli,227,"['39c58aca-79b4-49b3-a47c-e1fc77da0fa3', 'f38ee0ac-09c1-428a-9674-80d6a7e56efe']",20,,,,,,,,,,,,,,,,,,Napoli,227,00:25:20.897,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cfad5b9-a247-409c-a44f-60e768396879,1321,,"[72.3, 56.8]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,52,Napoli,227,['3b575927-313e-4329-8d63-ed8a845cc54c'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:25:23.275,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a71235-2004-496b-a8bb-331c034146e1,1325,,"[104.0, 45.3]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,52,Napoli,227,['9f053f13-c843-4648-88fd-df8db73fb9a6'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:25:25.792,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67ac794f-ca90-48ff-9dbf-17160ca2abeb,1335,,"[111.9, 45.9]",3879635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,52,Napoli,227,['e75c268f-4659-4c00-8f5a-2765080669a1'],34,,,,,,,,,,,,,,,,,,Napoli,227,00:25:34.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1cfa97-ed32-42df-afef-90bfc3d5d0dd,1338,,"[85.8, 6.1]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Faouzi Ghoulam,8876.0,Left Back,53,Napoli,227,['1ef6ad93-2936-48b2-8c78-a2532ca6374f'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:26:23.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8208f8-d7e2-4db8-9501-e3fde5d8a793,1342,,"[102.0, 4.3]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,53,Napoli,227,"['120bbf12-0207-40c2-a010-e37f48a2de80', '95b917d6-1662-44e9-a181-fb35cf3ce59c']",25,,,,,,,,,,,,,,,,,,Napoli,227,00:26:25.609,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c26e06-c168-4bf6-910a-166098ffcf8c,1345,,"[105.6, 26.6]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorenzo Insigne,7037.0,Left Wing,53,Napoli,227,['44686b8f-534d-416c-acfc-6ca6c8fc8648'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:26:25.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9b4de9-253c-4fe1-8c6b-72114acc1a25,1349,,"[112.9, 9.8]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,54,Napoli,227,['57de8f68-e6e9-419d-bf9f-5220acbd0e6b'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:26:37.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89716fa4-9f7c-4602-949c-d7e8b29503c6,1351,,"[108.0, 3.1]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,54,Napoli,227,['9fbaea33-920e-4bc6-ac3d-e73374e4bc67'],38,,,,,,,,,,,,,,,,,,Napoli,227,00:26:38.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c59eee-6e31-471b-a271-4dde75fe202b,1353,,"[101.8, 19.6]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,54,Napoli,227,['17734461-48b8-451a-b41d-008f96d73328'],39,,,,,,,,,,,,,,,,,,Napoli,227,00:26:39.725,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f706e8cf-6fe4-42e7-a692-31fa0db80746,1356,,"[105.2, 46.3]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,54,Napoli,227,['42d75a52-bad3-464d-8ccb-ffc43ed86f65'],42,,,,,,,,,,,,,,,,,,Napoli,227,00:26:42.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592ea77-f2f0-4703-a20b-88a63af74b94,1360,,"[73.3, 25.0]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,54,Napoli,227,['39c158ad-c922-4ae7-a0fb-477e38115510'],46,,,,,,,,,,,,,,,,,,Napoli,227,00:26:46.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c5242c-ea10-4bb4-bff6-896731a6d6a1,1362,,"[55.4, 29.0]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,54,Napoli,227,['3c26b683-a0b8-4158-8582-ad4f7b386f41'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:26:48.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8811b99c-8d44-408e-a94b-4884a2f31ab4,1365,,"[15.3, 40.7]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Reina Páez,7028.0,Goalkeeper,54,Napoli,227,['b0b19b49-840f-47c6-82ce-f3636bf00db6'],52,,,,,,,,,,,,,,,,,,Napoli,227,00:26:52.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f86155-9ea4-4277-a2d8-0c805c79bddc,1367,,"[23.7, 22.2]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,54,Napoli,227,['07232e93-4cbf-4db7-a126-0c69b09d49b1'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:26:56.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce294d94-8694-4be6-a7cd-a738a0d08f38,1369,,"[50.4, 18.8]",3879635,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,54,Napoli,227,['12a5c7d3-7c26-478c-916b-5640344794db'],59,,,,,,,,,,,,,,,,,,Napoli,227,00:26:59.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1ef012-f426-4b8b-b45c-f1eef519ec9f,1372,,"[48.0, 28.6]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,54,Napoli,227,['20b70ca2-ae80-44e4-9f97-dd03b5d0fe86'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:27:00.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c7fa64-ff87-4418-a1c1-0eef128d8bde,1375,,"[89.4, 4.7]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,54,Napoli,227,['ae49fde7-bdaa-4f78-b4fd-957b5964b8ce'],4,,,,,,,,,,,,,,,,,,Napoli,227,00:27:04.202,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b50e0aed-3e80-4bf0-8274-0798eee335c3,1382,,"[109.1, 34.9]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,54,Napoli,227,['f3192431-f29e-403d-b90a-c38d6f454506'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:27:09.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cae814-307c-490a-ac1d-f7eadfa62efa,1385,,"[83.5, 13.4]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,54,Napoli,227,['4f45b6c9-eca8-4e0d-80fb-4f15a7653487'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:27:13.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf956506-583a-44e3-ad29-475fdae972da,1388,,"[84.7, 4.5]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,54,Napoli,227,['741e21ac-bd6c-4169-aab1-ff0f388ee7f3'],15,,,,,,,,,,,,,,,,,,Napoli,227,00:27:15.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96a7840-2558-4c70-9ca6-517ec4c20765,1390,,"[94.4, 2.7]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,54,Napoli,227,['6aba2cf1-f4a7-4f98-872a-416b53ea98ac'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:27:16.746,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6e9423-a89f-4994-8b6e-ecb5b0235607,1393,,"[105.2, 35.3]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,54,Napoli,227,['a8075486-8e01-498c-aeee-6a1125edd2ec'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:27:20.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba0fd28-df0e-46df-b2c9-c08b5a45f425,1395,,"[12.0, 64.5]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,55,Inter Milan,238,['0ce568a7-0d9a-438b-9082-31ae8084d8f1'],46,,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:46.132,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896f2055-42b2-40cd-a95d-892a041a18a1,1397,,"[60.7, 54.5]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,55,Inter Milan,238,['7202a170-c71d-4537-9a8d-527066fc66e7'],49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:49.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5598f490-1908-4133-9df8-ddfce6b61536,1399,,"[63.1, 34.1]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,56,Napoli,227,['969a9636-ae65-46fa-a0d5-ae84e20410e3'],58,,,,,,,,,,,,,,,,,,Napoli,227,00:27:58.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb1695c-a772-486e-86b6-c10e8a1bef45,1402,,"[50.4, 40.5]",3879635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,56,Napoli,227,['c779c1f6-b4d2-4845-a45f-6ca24bc2512f'],59,,,,,,,,,,,,,,,,,,Napoli,227,00:27:59.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aba5824-27df-4d61-829b-5b2bf1e9cea2,1405,,"[65.9, 4.5]",3879635,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,56,Napoli,227,['23cbd7ff-7520-4df8-9efb-36b6a0c71ac1'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:28:02.107,Ball Receipt*,
