50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.105802,,,,,,,,,,,,,3e1dcaa6-c48d-40ee-85f6-f81b9d1466c9,2352,,"[47.2, 60.6]",3879551,61,,,,,-1.78294,,Right Foot,,,,"[41.6, 34.6]",,Ground Pass,,26.596241,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,127,Lazio,236,['643da9d2-b135-4afd-abdb-b4c5c2bff2df'],33,,,,,,,,,,,,,,,,Lazio,236,00:16:33.483,Pass,
,,,,,,,,,,,,,,,,,2.454855,,,,,,,,,,,,,5518f934-c097-41b8-bb8f-86756ec626d5,2355,,"[41.8, 34.6]",3879551,61,,,,,-0.4774807,,Left Foot,,,,"[61.9, 24.2]",,Ground Pass,,22.631174,,,,,Marco Parolo,8173.0,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,127,Lazio,236,['a1548592-8f8b-404b-bdaf-49d6218a9372'],35,,,,,,,,,,,,,,,,Lazio,236,00:16:35.709,Pass,
,,,,,,,,,,,,,,,,,1.703456,,,,,,,,,,,,,d8a8b2ef-3b45-404d-b35e-1753433c163e,2358,,"[69.8, 19.2]",3879551,61,,,,,-0.75237715,,Right Foot,,,,"[87.0, 3.1]",,Ground Pass,,23.5595,,,,,Keita Baldé Diao,3145.0,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,127,Lazio,236,['274c4e62-b7f9-412a-9a17-e6501e140a6d'],39,,,,,,,,,,,,,,,,Lazio,236,00:16:39.545,Pass,
,,,,,,,,,,,,,,,,,2.738056,,,,,,,,,,,,,87ea3985-9b24-4c05-8515-1ed9e9cd758b,2367,,"[60.0, 40.0]",3879551,63,,True,,,2.2659876,,Right Foot,,,,"[41.9, 61.7]",,Ground Pass,,28.257742,,,,,Jacopo Sala,7020.0,,,,,,Kick Off,2,From Kick Off,Paweł Wszołek,11339.0,Right Center Forward,129,Hellas Verona,226,['fb464df7-15cc-4180-875b-20d380d1b61d'],21,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:21.974,Pass,
,,,,,,,,,,,,,,,,,2.070239,,,,,,,,,,,,,20a50b0b-62af-4f76-811c-2b1f56d60190,2372,,"[54.0, 46.7]",3879551,63,,,,,-1.2987972,,Right Foot,,,,"[66.3, 2.6]",,High Pass,,45.783184,,,,,Samuel Souprayen,7695.0,,,True,,,Free Kick,2,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,130,Hellas Verona,226,['795d5b36-6f73-486a-aaa8-e17ac50c9ef7'],32,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:32.135,Pass,
,,,,,,,,,,,,,,,,,1.107479,,,,,,,,,,,,,9b724b0a-12ae-46f0-bab9-a5a8a5c45847,2378,,"[30.3, 80.0]",3879551,63,,True,,,-1.6936315,,,,,,"[29.3, 71.9]",,Low Pass,,8.161495,,,,,Sergej Milinković-Savić,5589.0,,,,,,Throw-in,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,131,Lazio,236,['77c73d94-d9ac-4383-8032-e86fa7067024'],42,,,,,,,,,,,,,,,,Lazio,236,00:18:42.998,Pass,
,,,,,,,,,,,,,,,,,1.299393,,,,,,,,,,,,,412bb6c8-95f4-42d9-9c0e-fc75fc481bd2,2380,,"[29.3, 71.9]",3879551,63,,True,,,0.69702137,,Right Foot,,,,"[37.9, 79.1]",,Ground Pass,,11.21606,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,131,Lazio,236,['b5b0de66-68f2-4bf3-9290-61568d00aa5c'],44,,,,,,,,,,,,,,,,Lazio,236,00:18:44.707,Pass,
,,,,,,,,,,,,,,,,,0.88949,,,,,,,,,,,,,e83697ad-b189-4d15-87db-cda9566e0103,2384,,"[38.5, 77.5]",3879551,63,,,,,-2.7133286,,Right Foot,,,,"[33.9, 75.4]",,Low Pass,,5.056679,,,,,Sergej Milinković-Savić,5589.0,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,131,Lazio,236,"['2c372e8f-e57d-42b6-9c19-08a9a5a2c011', 'c9441ffc-daad-4a8f-8fe1-91212a62638a']",46,,,,,,,,,,,,,,,,Lazio,236,00:18:46.110,Pass,True
,,,,,,,,,,,,,,,,,0.284065,,,,,,,,,,,,,c346f5eb-a1ec-4064-871a-fbe10d8d7a62,2393,,"[60.0, 46.2]",3879551,63,,,,,-0.15499674,,Left Foot,,,,"[63.2, 45.7]",,Ground Pass,,3.238827,,,Incomplete,,Marco Parolo,8173.0,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,131,Lazio,236,"['48f54324-574c-4f35-929d-0fa876d61b58', 'd2767fc6-cf26-49cf-8d2e-43276b9c578d']",55,,,,,,,,,,,,,,,,Lazio,236,00:18:55.260,Pass,
,,,,,,,,,,,,,,,,,1.562984,,,,,,,,,,,,,e96e8645-d22d-43d8-a6a9-3bb45ec569b0,2396,,"[54.8, 22.5]",3879551,63,,,,,0.95588803,,Right Foot,,,,"[66.1, 38.5]",,Ground Pass,,19.588007,,,,,Boško Janković,26442.0,,,,,,Recovery,2,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,131,Lazio,236,['d8db1cb7-782f-446f-97f8-3d27dd3a97bf'],57,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:57.359,Pass,
,,,,,,,,,,,,,,,,,1.945168,,,,,,,,,,,,,2586fc4c-5a4e-480c-b77d-412bf5da9f8d,2404,,"[46.4, 35.5]",3879551,64,,,,,-1.7689964,,Right Foot,,,,"[41.6, 11.6]",,Ground Pass,,24.377243,,,,,Senad Lulić,7785.0,,,,,,Recovery,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,131,Lazio,236,"['afe31969-fb60-427c-b275-74151cde1f98', 'ebb741bb-e7c8-4df3-9d3b-231940f7eeb4']",0,,,,,,,,,,,,,,,,Lazio,236,00:19:00.521,Pass,True
,,,,,,,,,,,,,,,,,1.277288,,,,,,,,,,,,,0f1b5484-ecf9-47da-94f1-d813a25619ac,2407,,"[50.4, 4.2]",3879551,64,,,,,1.5539912,,Left Foot,,,,"[50.6, 16.1]",,Ground Pass,,11.901681,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,131,Lazio,236,['d2bc9941-38d0-4ca5-9533-e5b03c4c223a'],6,,,,,,,,,,,,,,,,Lazio,236,00:19:06.269,Pass,
,,,,,,,,,,,,,,,,,2.43163,,,,,,,,,,,,,dbb7bcd1-babd-46b7-8987-fe48f64da9d5,2410,,"[52.5, 17.3]",3879551,64,,,,,1.716273,,Right Foot,,,,"[46.2, 60.3]",,Ground Pass,,43.45906,,,,,Maurício dos Santos Nascimento,9939.0,,,True,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,131,Lazio,236,['59ef00cd-d9a2-414e-ae78-fcea2f75343d'],9,,,,,,,,,,,,,,,,Lazio,236,00:19:09.546,Pass,
,,,,,,,,,,,,,,,,,1.677796,,,,,,,,,,,,,b11fc9f5-eda2-4e27-b6da-cad051a2db76,2413,,"[47.7, 62.8]",3879551,64,,,,,0.5837951,,Right Foot,,,,"[64.2, 73.7]",,Ground Pass,,19.775236,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,131,Lazio,236,['aff6d36e-c786-4fe1-90c9-231bd22b1bcc'],13,,,,,,,,,,,,,,,,Lazio,236,00:19:13.375,Pass,
,,,,,,,,,,,,,,,,,2.01325,,,,,,,,,,,,,43a08a40-5967-43bd-b5a2-f5aeeeaa960e,2416,,"[64.8, 73.7]",3879551,64,,,,,-2.340196,,Right Foot,,,,"[52.5, 61.0]",,Ground Pass,,17.679932,,,,,Maurício dos Santos Nascimento,9939.0,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,131,Lazio,236,['3025948a-cc6a-4e31-b01f-8105ced9134c'],16,,,,,,,,,,,,,,,,Lazio,236,00:19:16.780,Pass,
,,,,,,,,,,,,,,,,,1.706417,,,,,,,,,,,,,39bc2b41-bb30-4a2e-8c70-d19b8332ad00,2419,,"[53.4, 60.3]",3879551,64,,,,,0.6413256,,Right Foot,,,,"[75.5, 76.8]",,Ground Pass,,27.580065,,,,,Dušan Basta,8443.0,,,,,,,2,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,131,Lazio,236,['719bc7ab-d128-4039-93af-0a0b8d1ae102'],19,,,,,,,,,,,,,,,,Lazio,236,00:19:19.532,Pass,
,,,,,,,,,,,,,,,,,1.815165,,,,,,,,,,,,,dd03ee84-296f-4d67-8fa6-9624bad31d9e,2422,,"[81.5, 78.5]",3879551,64,,,,,-2.882587,,Right Foot,,,,"[69.8, 75.4]",,Ground Pass,,12.103719,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,131,Lazio,236,['5b327a00-3de4-4d35-b3ba-b8b0ded6b898'],23,,,,,,,,,,,,,,,,Lazio,236,00:19:23.932,Pass,
,,,,,,,,,,,,,,,,,2.493936,,,,,,,,,,,,,cac1edcb-9ca2-46db-8f5f-be64bdc372e5,2425,,"[70.2, 75.2]",3879551,64,,,,,-1.9199678,,Right Foot,,,,"[55.6, 35.1]",,Ground Pass,,42.675167,,,,,Santiago Juan Gentiletti Selak,8847.0,,,True,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,131,Lazio,236,['9c719199-f102-4023-86b2-eb99d7a280a9'],26,,,,,,,,,,,,,,,,Lazio,236,00:19:26.984,Pass,
,,,,,,,,,,,,,,,,,1.467441,,,,,,,,,,,,,1b6cd456-caaa-402e-91fb-2a3fc069c844,2428,,"[55.6, 35.1]",3879551,64,,,,,-0.91874844,,Left Foot,,,,"[69.8, 16.5]",,Ground Pass,,23.400854,,,,,Senad Lulić,7785.0,,,,,,,2,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,131,Lazio,236,['cbf6e97e-7199-494f-9926-5933a8b03621'],29,,,,,,,,,,,,,,,,Lazio,236,00:19:29.948,Pass,
,,,,,,,,,,,,,,,,,1.177061,,,,,,,,,,,,,0285ee88-d8b5-4952-b601-56ccf9966565,2431,,"[71.9, 15.3]",3879551,64,,,,,-0.72486615,,Right Foot,,,,"[82.4, 6.0]",,Ground Pass,,14.026403,,,,,Keita Baldé Diao,3145.0,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,131,Lazio,236,['48c31c1a-e073-45f5-99a8-ea5b3cf6c98f'],32,,,,,,,,,,,,,,,,Lazio,236,00:19:32.610,Pass,
,,,,,,,,,,,,,,,,,1.558129,,,,,,,,,,,,,0e970bec-0c5b-42bb-8c90-d84957e48cb3,2438,,"[120.0, 0.1]",3879551,65,,,,,1.6885016,,Right Foot,,,,"[115.4, 39.0]",,High Pass,True,39.171036,,,Unknown,,Maurício dos Santos Nascimento,9939.0,,,,Inswinging,,Corner,2,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,132,Lazio,236,['eeade9c2-3d02-42b4-81f4-e544317bc481'],3,,,,,,,,,,,,,,,,Lazio,236,00:20:03.927,Pass,
,,,,,,,,,,,,,,,,,3.030312,,,,,,,,,,,,,ba38703f-a1aa-4815-87c4-d834b6bf5f54,2442,,"[11.6, 46.1]",3879551,65,,,,,0.1645756,,Left Foot,,,,"[68.2, 55.5]",,High Pass,,57.375256,,,,,Paweł Wszołek,11339.0,,,,,,Free Kick,2,From Free Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,133,Hellas Verona,226,['aad03011-e8a2-4dad-b7de-87010a61bb6c'],34,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:34.852,Pass,
,,,,,,,,,,,,,,,,,2.509023,,,,,,,,,,,,,963a2ee9-6341-467b-bc49-953368f4e4cb,2444,,"[68.2, 55.5]",3879551,65,,,,,-1.1789675,,Head,,,,"[80.1, 26.7]",,High Pass,,31.161674,,,Incomplete,,Boško Janković,26442.0,,,,,,,2,From Free Kick,Paweł Wszołek,11339.0,Right Center Forward,133,Hellas Verona,226,"['42efaa84-034f-4932-ae46-5c1b08995730', '68113881-a2ee-4bcc-a346-3182c45c0129']",37,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:37.983,Pass,
,,,,,,,,,,,,,,,,,1.186494,,,,,,,,,,,,,76bb39ef-ae77-4761-85eb-19b6ca62d5b5,2448,,"[39.8, 54.9]",3879551,65,,,,,1.9824677,,Right Foot,,,,"[36.7, 62.0]",,Ground Pass,,7.7472577,,,,,Dušan Basta,8443.0,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,134,Lazio,236,['7444c301-5960-4939-b69a-78093d8ac3b4'],41,,,,,,,,,,,,,,,,Lazio,236,00:20:41.621,Pass,
,,,,,,,,,,,,,,,,,2.00358,,,,,,,,,,,,,b51bd64f-39e5-4967-b80e-34ce00e6d17a,2451,,"[36.2, 63.5]",3879551,65,,,,,0.42718962,,Right Foot,,,,"[49.6, 69.6]",,Ground Pass,,14.723111,,,,,Sergej Milinković-Savić,5589.0,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,134,Lazio,236,['3ab13d90-5c62-42d9-9b2d-851e42044cba'],43,,,,,,,,,,,,,,,,Lazio,236,00:20:43.143,Pass,
,,,,,,,,,,,,,,,,,1.620467,,,,,,,,,,,,,068852ab-61a6-416c-b784-a5857051667c,2454,,"[52.1, 79.3]",3879551,65,,,,,-3.101614,,Left Foot,,,,"[42.1, 78.9]",,Ground Pass,,10.007997,,,,,Dušan Basta,8443.0,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,134,Lazio,236,['8ff50699-0989-4ea5-bbaf-d29f5095ba93'],46,,,,,,,,,,,,,,,,Lazio,236,00:20:46.542,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,f1089ad4-de7b-4bff-81c5-d8f2846919a9,2458,,"[43.7, 74.3]",3879551,65,,,,,-2.532683,,Right Foot,,,,"[25.2, 61.4]",,Ground Pass,,22.553492,,,,,Maurício dos Santos Nascimento,9939.0,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,134,Lazio,236,"['43ffe78a-4692-4009-b4b7-906dcdd72484', '8f28458c-e875-49f1-8141-d6a3b01d5e6b']",49,,,,,,,,,,,,,,,,Lazio,236,00:20:49.042,Pass,True
,,,,,,,,,,,,,,,,,2.002944,,,,,,,,,,,,,1237701f-d135-49fb-8ff4-8b65f9a1572e,2461,,"[24.5, 56.8]",3879551,65,,,,,-1.3546327,,Left Foot,,,,"[31.0, 27.2]",,Ground Pass,,30.30528,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,,2,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,134,Lazio,236,['c06ea29d-edff-41f6-a993-26a99f1ebf14'],52,,,,,,,,,,,,,,,,Lazio,236,00:20:52.583,Pass,
,,,,,,,,,,,,,,,,,1.61945,,,,,,,,,,,,,c2a92d49-c0c5-4748-adf3-820df02d7357,2464,,"[31.4, 27.0]",3879551,65,,,,,0.9072406,,Left Foot,,,,"[44.3, 43.5]",,Ground Pass,,20.944212,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,134,Lazio,236,['745afcb0-5de1-4839-9dcb-e3d23a74d703'],55,,,,,,,,,,,,,,,,Lazio,236,00:20:55.218,Pass,
,,,,,,,,,,,,,,,,,1.78766,,,,,,,,,,,,,e7174f4d-4d84-4b58-9fcd-94a336e3f8f9,2467,,"[50.6, 42.4]",3879551,65,,,,,1.2175719,,Right Foot,,,,"[57.9, 62.2]",,Ground Pass,,21.102844,,,,,Sergej Milinković-Savić,5589.0,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,134,Lazio,236,['47980f74-aabf-4b5e-863e-3fb9b927aea2'],58,,,,,,,,,,,,,,,,Lazio,236,00:20:58.336,Pass,
,,,,,,,,,,,,,,,,,1.608018,,,,,,,,,,,,,dd559976-c470-4d29-b048-116029685278,2470,,"[57.9, 62.2]",3879551,66,,,,,0.8455664,,Right Foot,,,,"[69.6, 75.4]",,Ground Pass,,17.638878,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,134,Lazio,236,['69497d81-2400-4dff-af50-c6d76c0a3ac8'],0,,,,,,,,,,,,,,,,Lazio,236,00:21:00.708,Pass,
,,,,,,,,,,,,,,,,,1.605023,,,,,,,,,,,,,62285050-8a1d-4423-b1f4-c90771da44ad,2473,,"[76.4, 76.4]",3879551,66,,,,,-1.0013423,,Right Foot,,,,"[102.2, 36.1]",,High Pass,,47.851124,,,Incomplete,,Keita Baldé Diao,3145.0,,,True,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,134,Lazio,236,"['0fb69762-d278-498f-9951-7ec584736d99', 'e1de830f-f282-436e-bba1-f1d7295754ae']",3,,,,,,,,,,,,,,,,Lazio,236,00:21:03.787,Pass,
,,,,,,,,,,,,,,,,,2.07289,,,,,,,,,,,,,054acdf6-d73d-4fbe-9629-6b3fe9ff284d,2479,,"[84.2, 48.0]",3879551,66,,,,,-1.5592139,,Left Foot,,,,"[84.5, 22.1]",,Ground Pass,,25.901737,,,,,Senad Lulić,7785.0,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,134,Lazio,236,"['4b64cb2a-c859-42c3-ac5b-f3d2248185d9', 'eeeb9e37-d7a0-4988-a7f8-86686276950f']",8,,,,,,,,,,,,,,,,Lazio,236,00:21:08.285,Pass,True
,,,,,,,,,,,,,,,,,0.79775,,,,,,,,,,,,,927e16a5-09bc-450a-a461-2db84eec4ba0,2482,,"[91.4, 19.2]",3879551,66,,,,,0.6332974,,Right Foot,,,,"[99.3, 25.0]",,Ground Pass,,9.80051,,,,,Marco Parolo,8173.0,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,134,Lazio,236,['edcd604d-cb87-4dd4-953b-1c56093adb01'],11,,,,,,,,,,,,,,,,Lazio,236,00:21:11.895,Pass,
,,,,,,,,,,,,,,,,,0.950077,,,,,,,,,,,,,8cd3f94e-8b36-408c-9f77-9c86a2461344,2486,,"[99.7, 25.0]",3879551,66,,,,,2.7875953,,Left Foot,,,,"[95.1, 26.7]",,Ground Pass,,4.90408,,,,,Senad Lulić,7785.0,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,134,Lazio,236,"['600e552c-e6a8-419d-84bd-77ff3aaa3d55', '86beb833-e947-4dc3-b583-49f250368b05']",12,,,,,,,,,,,,,,,,Lazio,236,00:21:12.772,Pass,True
,,,,,,,,,,,,,,,,,3.178063,,,,,,,,,,,,,30c9fadd-8ff5-44f0-9425-12456ebafd83,2491,,"[27.5, 50.7]",3879551,66,,,,,-0.0018083163,,Right Foot,,,,"[82.8, 50.6]",,High Pass,,55.30009,,,Incomplete,,Boško Janković,26442.0,,,,,,Free Kick,2,From Free Kick,Vangelis Moras,31488.0,Center Back,135,Hellas Verona,226,"['710026e4-cba6-4b73-b149-830d64a54754', '9458f944-000b-4257-8a05-c9e1d2aab732']",52,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:52.748,Pass,
,,,,,,,,,,,,,,,,,1.67529,,,,,,,,,,,,,9458f944-000b-4257-8a05-c9e1d2aab732,2494,,"[37.3, 29.5]",3879551,66,,,,True,-0.28417426,,,,,,"[57.5, 23.6]",,High Pass,,21.044,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,Recovery,2,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,135,Hellas Verona,226,"['242060c3-04af-49bd-ae69-785f188cc298', '30c9fadd-8ff5-44f0-9425-12456ebafd83', '45b8e4ec-a61b-4c43-ae96-f96a7698e043', '4867c708-383c-4e1a-9b6c-368566a02601']",55,,,,,,,,,,,,,,,,Lazio,236,00:21:55.926,Pass,True
,,,,,,,,,,,,,,,,,2.385507,,,,,,,,,,,,,45b8e4ec-a61b-4c43-ae96-f96a7698e043,2496,,"[62.6, 56.5]",3879551,66,,,,,1.5217559,,Head,,,,"[63.4, 72.8]",,High Pass,,16.31962,,,,,Eros Pisano,11342.0,,,,,,Recovery,2,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,135,Hellas Verona,226,"['7f46d24c-19c8-4780-a5bc-51bdc52c1395', '9458f944-000b-4257-8a05-c9e1d2aab732']",57,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:57.602,Pass,
,,,,,,,,,,,,,,,,,2.392524,,,,,,,,,,,,,3867822a-83f6-4368-9b4e-72c7a558e1f6,2499,,"[63.0, 74.1]",3879551,67,,,,,-0.5086,,Left Foot,,,,"[85.6, 61.5]",,High Pass,,25.875084,,,Pass Offside,,Paweł Wszołek,11339.0,,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Wing Back,135,Hellas Verona,226,['fc7bf22c-0c5c-4730-b1d3-1ab5a3e21263'],0,,,,,,,,,,,,,,,,Hellas Verona,226,00:22:00.049,Pass,
,,,,,,,,,,,,,,,,,2.959998,,,,,,,,,,,,,378df0fa-6630-4b5e-9049-72b87b427f20,2501,,"[31.6, 34.6]",3879551,67,,True,,,1.3864276,,Left Foot,,,,"[38.5, 71.6]",,Ground Pass,,37.63788,,,,,Dušan Basta,8443.0,,,,,,Free Kick,2,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,136,Lazio,236,['1088d757-ed47-41e8-811e-96e8d34b01d7'],9,,,,,,,,,,,,,,,,Lazio,236,00:22:09.564,Pass,
,,,,,,,,,,,,,,,,,1.388896,,,,,,,,,,,,,dd36a2f8-1190-442b-99b9-5c88db3cdadb,2503,,"[44.6, 71.9]",3879551,67,,,,,0.3300606,,Left Foot,,,,"[55.4, 75.6]",,Ground Pass,,11.416217,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,136,Lazio,236,['2271fc6d-b3b4-4b77-bfc3-f243a3b9b2eb'],13,,,,,,,,,,,,,,,,Lazio,236,00:22:13.158,Pass,
,,,,,,,,,,,,,,,,,2.81484,,,,,,,,,,,,,96837ec7-a81b-4338-9ee5-8c85c97457f6,2506,,"[56.7, 73.1]",3879551,67,,,,,-1.8024901,,Right Foot,,,,"[45.8, 26.9]",,High Pass,,47.46841,,,,,Santiago Juan Gentiletti Selak,8847.0,,,True,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,136,Lazio,236,['965e86f1-4dfe-434b-9593-b311046e48ca'],17,,,,,,,,,,,,,,,,Lazio,236,00:22:17.528,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,3b9152f8-0a6c-4ec1-8f6e-30d7709a1511,2509,,"[46.8, 25.0]",3879551,67,,,,,-0.91584843,,Left Foot,,,,"[61.7, 5.6]",,Ground Pass,,24.461603,,,,,Marco Parolo,8173.0,,,,,,,2,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,136,Lazio,236,['c479d1d1-f0a4-43c4-a913-aa165042023b'],20,,,,,,,,,,,,,,,,Lazio,236,00:22:20.715,Pass,
,,,,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,692ae4b0-5837-4303-9672-d88bddd46b45,2512,,"[63.8, 6.7]",3879551,67,,,,,1.9431947,,Left Foot,,,,"[56.3, 25.9]",,Ground Pass,,20.61286,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,136,Lazio,236,['03542839-4184-4a8e-ba71-0614ca470ae1'],24,,,,,,,,,,,,,,,,Lazio,236,00:22:24.315,Pass,
,,,,,,,,,,,,,,,,,0.864708,,,,,,,,,,,,,ec3abd8c-265a-4d98-91d3-d82d356cda5f,2514,,"[56.9, 25.9]",3879551,67,,,,,1.3308301,,Left Foot,,,,"[59.2, 35.3]",,Ground Pass,,9.677293,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,136,Lazio,236,['ca4ebef3-3d58-44ac-9ba1-70d32bce9113'],26,,,,,,,,,,,,,,,,Lazio,236,00:22:26.555,Pass,
,,,,,,,,,,,,,,,,,2.426658,,,,,,,,,,,,,cbb44e04-ca4e-42ed-ac8d-91e5a2d57d1d,2517,,"[70.0, 30.9]",3879551,67,,,,,1.6551031,,Right Foot,,,,"[67.6, 59.3]",,Ground Pass,,28.501228,,,,,Maurício dos Santos Nascimento,9939.0,,,,,,,2,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,136,Lazio,236,['a49c5a65-27cd-4f1f-b812-ad379e2fff3e'],32,,,,,,,,,,,,,,,,Lazio,236,00:22:32.660,Pass,
,,,,,,,,,,,,,,,,,1.60739,,,,,,,,,,,,,1ded7c33-2dc9-4019-8f1c-0154072c45b2,2520,,"[67.6, 59.3]",3879551,67,,,,,0.95498633,,Right Foot,,,,"[79.7, 76.4]",,Ground Pass,,20.94803,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,136,Lazio,236,['d940ee98-4174-4d3f-9cd7-b9d9104b1cd9'],35,,,,,,,,,,,,,,,,Lazio,236,00:22:35.566,Pass,
,,,,,,,,,,,,,,,,,1.018974,,,,,,,,,,,,,4de9fb23-834b-4c89-bd00-b9dd397d50a2,2523,,"[88.0, 77.7]",3879551,67,,,,,-1.0230281,,Right Foot,,,,"[103.8, 51.8]",,Low Pass,,30.338919,,,,,Sergej Milinković-Savić,5589.0,,,,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,136,Lazio,236,['2e92b036-3e4c-4417-b0a7-47d78ed6e39f'],39,,,,,,,,,,,,,,,,Lazio,236,00:22:39.277,Pass,
