50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[25.1, 7.8]",,,,,,,,,,,,,1.751747,,,,,,,,,,,,,fde4a555-6750-4894-862d-c945cb591ed3,1776,,,"[18.9, 7.8]",3879780,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Midfield,88,Hellas Verona,226,"['04f5c6d6-ba77-4e05-b6c3-ebec1177d577', 'ac9e0966-2477-43ce-b5db-76d66ac61d24']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:48.614,Carry,
,,,,"[39.7, 5.4]",,,,,,,,,,,,,2.055467,,,,,,,,,,,,,0745a18c-066c-4d43-9ddc-3196f9fd2859,1780,,,"[43.3, 8.4]",3879780,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Center Midfield,88,Hellas Verona,226,"['7c628af3-09af-4ff1-afad-801d6e8b0a4c', '8894ac38-dbbc-43b1-9333-aa3b9c326b0e', '90d25f55-95ce-4e99-ad19-b01ccda26b62', 'b11f6c26-e9ed-4f7d-870b-27c95ab7d700']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:51.415,Carry,True
,,,,"[55.8, 68.1]",,,,,,,,,,,,,1.153714,,,,,,,,,,,,,be4d13b0-852c-43df-be6c-eca5064c98c3,1786,,,"[55.3, 70.9]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,89,Fiorentina,239,"['126dbe64-2871-4c22-b82a-0ad47cbfb47e', 'ceba3355-d379-4d8a-8fdd-6052407fe213']",25,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:25.843,Carry,
,,,,"[48.2, 31.2]",,,,,,,,,,,,,1.585375,,,,,,,,,,,,,a3e84c36-d7f5-414d-8747-a09c429128f1,1789,,,"[45.4, 35.5]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,89,Fiorentina,239,"['ac1d385e-b522-472f-8096-454092bd9976', 'ca34dbda-bfed-41a1-9060-3a1c6c909400']",28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:28.707,Carry,
,,,,"[59.3, 8.3]",,,,,,,,,,,,,1.041284,,,,,,,,,,,,,c33d5ac9-b0fd-479b-8c1b-5692062397a1,1792,,,"[59.1, 8.3]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,89,Fiorentina,239,"['8b66e717-eb15-426b-ad95-26f10e19d209', 'a86546a2-82ba-45be-963e-cc9634f8347b']",31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:31.569,Carry,
,,,,"[50.9, 15.8]",,,,,,,,,,,,,1.383841,,,,,,,,,,,,,e4fc0fae-5efc-4dd2-ab16-0a5ba718b315,1795,,,"[51.1, 13.5]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,89,Fiorentina,239,"['317486c8-3bc0-4fac-9050-e461a4443318', 'bf0d4e15-eea2-4a57-aa20-a4c01513ac28']",33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:33.746,Carry,
,,,,"[49.6, 52.8]",,,,,,,,,,,,,0.577294,,,,,,,,,,,,,c01efcfa-adf5-423f-91f2-54b2f58f2ed5,1798,,,"[49.9, 50.2]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,89,Fiorentina,239,"['2e338fd8-9be9-4d55-9891-2a53844e92b9', '5fef65e0-219b-4de4-a605-64d155d318c0']",37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:37.224,Carry,
,,,,"[53.2, 62.7]",,,,,,,,,,,,,2.035901,,,,,,,,,,,,,24428c25-c8ba-4a33-983b-bb9717b9569b,1801,,,"[51.8, 65.0]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,89,Fiorentina,239,"['d8aefc17-8c37-4414-b832-da3f94dddab9', 'eb87d8d1-af6b-4ed1-aa8e-fa77acba0c34']",38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:38.684,Carry,
,,,,"[39.9, 45.7]",,,,,,,,,,,,,1.080735,,,,,,,,,,,,,cf883be2-f7f4-4895-9fd2-9ab17344bee3,1804,,,"[37.8, 48.3]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,89,Fiorentina,239,"['145f2496-7e2d-40a8-a33e-5ac750f61ecb', '2ceaa062-f01f-45c3-987b-5c546f368dcd']",42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:42.305,Carry,
,,,,"[37.4, 17.9]",,,,,,,,,,,,,1.20877,,,,,,,,,,,,,2a8d733b-fda6-4ad7-919b-867e28ce00f5,1807,,,"[40.6, 22.9]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,89,Fiorentina,239,"['9255dc47-0819-45de-b001-aa019d4c6827', 'e0db4196-7581-4714-bf31-19c8d1e9fde8']",44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:44.975,Carry,
,,,,"[50.6, 4.0]",,,,,,,,,,,,,1.329672,,,,,,,,,,,,,73057110-5527-4940-8bba-750965f9eab9,1810,,,"[50.1, 1.6]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,89,Fiorentina,239,"['b68f828a-7d7a-419d-9b24-0e93c9bbccfc', 'e270d96e-9eea-4f79-86ac-322afa851856']",47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:47.896,Carry,
,,,,"[51.7, 73.7]",,,,,,,,,,,,,3.085504,,,,,,,,,,,,,8a9f0060-1004-4467-a9e2-4feb241d9366,1820,,,"[49.6, 75.6]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eros Pisano,11342.0,Right Back,90,Hellas Verona,226,"['079bf951-6370-494e-9c16-3ce5c7a0d439', '946ddbf8-daa6-4dd5-9d0b-8f7dd838ad08', 'c06ed1a0-a565-464b-9b18-a80948456913']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:05.733,Carry,True
,,,,"[48.9, 3.3]",,,,,,,,,,,,,3.193834,,,,,,,,,,,,,a5b6df2f-e76e-4ffa-8323-8cdb619098f7,1825,,,"[49.0, 9.7]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,91,Fiorentina,239,"['116204cd-6386-48e5-8d0a-17ced87fb86b', '85f7c448-aac9-4bf4-b76b-dec241738e43', 'e0b1bda5-6d2e-4bf7-9474-1619f4f5e2a6']",10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:10.152,Carry,True
,,,,"[35.0, 11.3]",,,,,,,,,,,,,0.873307,,,,,,,,,,,,,d6f64be3-1276-4aeb-8cf7-81852004dab3,1829,,,"[34.1, 8.8]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,91,Fiorentina,239,"['db7f6ec4-baf1-4960-b250-b512b1de682f', 'fa82deb2-cabc-49e9-bd88-5e69278a8084']",14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:14.697,Carry,
,,,,"[33.4, 30.7]",,,,,,,,,,,,,3.741074,,,,,,,,,,,,,13e25175-4dca-480b-bad2-660945e7f992,1832,,,"[33.4, 34.1]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,91,Fiorentina,239,"['38691266-3850-41d1-92e5-769e7c2dbb18', '4d97ec1a-4479-42f9-be7e-4afa60831e13']",16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:16.968,Carry,
,,,,"[43.5, 17.7]",,,,,,,,,,,,,1.72983,,,,,,,,,,,,,80c1db5e-a7ed-4813-8e56-6c28771a985c,1835,,,"[38.8, 15.6]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,91,Fiorentina,239,"['d42c4587-2b01-4bd3-ba68-9ec229550372', 'ec3964d7-759b-40ea-a46e-7b5727d7a76f']",21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:21.973,Carry,
,,,,"[56.3, 27.9]",,,,,,,,,,,,,1.619645,,,,,,,,,,,,,9a23d00f-2a9c-492a-9504-a0dcbb42a505,1838,,,"[54.2, 30.3]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,91,Fiorentina,239,"['02ccb8b1-df5a-43d2-9e1f-065265cf0ef9', '0ab9cab5-6590-4a80-936e-64d51253efa2', '3a9019d7-bd94-43aa-886e-c11774b250cb']",24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:24.626,Carry,True
,,,,"[49.9, 9.5]",,,,,,,,,,,,,1.397172,,,,,,,,,,,,,803ed4a7-e439-46fc-a575-e17ecb333ceb,1842,,,"[45.7, 15.4]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,91,Fiorentina,239,"['1c9ee5c5-4b30-4177-8d01-86ab198255fb', '374d1da2-bd57-49e6-b49b-61cf4e11b259', 'c687a875-f50b-4e65-bf2f-8a891c352e68']",27,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:27.568,Carry,True
,,,,"[63.8, 3.0]",,,,,,,,,,,,,1.772068,,,,,,,,,,,,,d0684daf-aee9-438d-adc6-c21a3efef719,1846,,,"[67.2, 4.0]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,91,Fiorentina,239,"['ac3b26ac-666d-4fd8-bea6-57f4d7d4e1ab', 'dc15a69d-de54-4ce7-957d-1b1d78b8f56d', 'ee2c81a5-a843-4a0f-9bd5-43214d6f19d2']",30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:30.010,Carry,True
,,,,"[49.9, 9.5]",,,,,,,,,,,,,1.83947,,,,,,,,,,,,,83c29c06-3abb-4099-be77-6d5a2cb3d320,1850,,,"[52.0, 6.1]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,91,Fiorentina,239,"['0e1d2284-bd50-4947-b4c2-6d8115978a47', 'eb290b12-54e0-4324-bafa-4c16cd7c2588']",33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:33.093,Carry,
,,,,"[50.8, 38.5]",,,,,,,,,,,,,0.956147,,,,,,,,,,,,,c6a8cf86-7b22-42fc-9fb8-8b5a742e9101,1854,,,"[55.8, 33.3]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,91,Fiorentina,239,"['0e897ba9-c781-4fd2-8b9a-578c54502bb6', '3b05a49f-3c25-449e-a200-56fee127333a', 'd5dd19d2-2b8f-4158-9761-688128812b80']",36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:36.307,Carry,True
,,,,"[92.7, 37.6]",,,,,,,,,,,,,3.37208,,,,,,,,,,,,,dbc53afd-ac40-4818-af9e-e8a95a303510,1857,,,"[69.3, 41.6]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Center Midfield,91,Fiorentina,239,"['4b3874ba-6b4d-485c-8388-46094e63014b', '73377f26-0c0c-4cbc-845f-284f5111cd4b', 'ad4c65b8-3e3e-4fe3-8dcf-6ab488389d35']",37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:37.263,Carry,True
,,,,"[20.8, 19.9]",,,,,,,,,,,,,3.655943,,,,,,,,,,,,,d230c666-f4aa-49b0-b9c1-d0e6b1befca5,1866,,,"[23.6, 20.1]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,92,Fiorentina,239,"['d0ee9e33-fd9e-48d6-bc4e-c7b3e0c811bc', 'ef62be3b-82c7-4457-8a44-88f70c37463e']",50,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:50.889,Carry,
,,,,"[28.8, 29.6]",,,,,,,,,,,,,0.915487,,,,,,,,,,,,,95730940-5f46-4a5b-8ac6-f8bbf07ff655,1869,,,"[28.9, 29.5]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,92,Fiorentina,239,"['7b97420b-bdd0-44b9-b55e-2498b019c6e9', 'd69e342c-e103-4d8d-a9c1-6ace5a836aa4']",55,,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:55.521,Carry,
,,,,"[45.3, 34.6]",,,,,,,,,,,,,1.590833,,,,,,,,,,,,,f364c9c4-eb74-4ddf-a33f-539fded7293c,1879,,,"[47.1, 40.7]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Facundo Costa,26728.0,Left Defensive Midfield,93,Fiorentina,239,"['1dd81a0c-3dcf-4470-88ea-f82ac03d2973', '1fb147da-e1be-4942-8500-2c620fe51abf']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:02.227,Carry,
,,,,"[39.7, 13.4]",,,,,,,,,,,,,0.923048,,,,,,,,,,,,,ccc513d1-1d60-4dec-a8e0-4f609dac5798,1882,,,"[39.7, 13.4]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcos Alonso Mendoza,3964.0,Left Center Back,93,Fiorentina,239,"['86878434-8c21-4aeb-9755-135a405b9c3a', 'add19de2-bc96-4d5d-beb2-2e9eb63b331e']",5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:05.374,Carry,
,,,,"[25.4, 5.7]",,,,,,,,,,,,,0.997484,,,,,,,,,,,,,919842ec-92c4-4a3a-9172-af9e25250a0f,1888,,,"[25.8, 8.7]",3879780,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcos Alonso Mendoza,3964.0,Left Center Back,93,Fiorentina,239,"['5763befe-4510-420d-a66a-2b1f1fd6a511', '69ecd3d9-abb1-44af-829b-b726c7bf7721', '74e1cdff-4ea3-4b5d-ad3d-16e0e0f34f12', 'b8e2a304-20af-40ca-8f22-7c416ee61965']",10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:10.727,Carry,True
,,,,"[36.0, 78.5]",,,,,,,,,,,,,1.85971,,,,,,,,,,,,,505ee589-3f1c-44bb-98a2-6f79f9a29ddb,1903,,,"[44.4, 78.0]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,94,Fiorentina,239,"['0bedd670-69c4-4963-aedf-7e2fe62e3799', '19a7f188-8c88-4a4c-a425-e41048536412', '8d2357fe-500e-4d03-9193-15233d2f6c4f']",3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:03.448,Carry,True
,,,,"[83.1, 6.6]",,,,,,,,,,,,,2.891693,,,,,,,,,,,,,83264d22-d5ba-4c9a-8405-70057277cac1,1906,,,"[84.1, 1.6]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Salim Fares,7705.0,Left Back,94,Fiorentina,239,"['3bf08c27-d327-44c3-b371-5ccda6776d73', '4c78ff35-eb19-48a6-8cb1-a4b687fea8cd']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:05.308,Carry,
,,,,"[37.6, 60.7]",,,,,,,,,,,,,2.032009,,,,,,,,,,,,,917d0990-0c96-4bbc-83bc-a9d652a12a15,1909,,,"[35.0, 68.6]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,94,Fiorentina,239,"['1f0ac697-0ba4-4e62-b162-a7cdd21f8733', '4e41895f-43d3-480d-a1f2-cedaef767691']",8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:08.841,Carry,
,,,,"[33.2, 13.0]",,,,,,,,,,,,,1.89484,,,,,,,,,,,,,c3ad638e-8f59-4581-8ad3-2226bb4ae546,1912,,,"[32.9, 22.1]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Left Back,94,Fiorentina,239,"['41b375e4-4a34-4fd6-82d1-c648d35bde52', 'f3910378-b691-48ee-8d11-f1d319adb7f5']",13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:13.415,Carry,
,,,,"[34.7, 22.2]",,,,,,,,,,,,,3.388651,,,,,,,,,,,,,6dc999aa-4159-4f86-88cc-ab06240665f8,1915,,,"[24.8, 26.4]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Center Back,94,Fiorentina,239,"['a52206e4-b8cf-47a1-bf6c-2ff78d2f7b9d', 'f68e9b21-cdb1-4880-b4a6-c20b09cf83a5']",16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:16.673,Carry,
,,,,"[63.6, 41.3]",,,,,,,,,,,,,0.035391,,,,,,,,,,,,,84d3ef32-af5c-477d-be81-15153c240548,1918,,,"[63.6, 41.3]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khouma El Hadji Babacar,7125.0,Center Forward,94,Fiorentina,239,"['97a7da4e-172c-4165-a88c-f771e31aff72', 'fcb5aa2b-6603-4858-90ae-1c62c9d8b728']",21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:21.825,Carry,
,,,,"[63.7, 40.4]",,,,,,,,,,,,,0.917906,,,,,,,,,,,,,932dd794-6d2c-4854-8c3d-8641046a805a,1922,,,"[65.3, 45.1]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Greco,32119.0,Left Center Midfield,94,Fiorentina,239,"['afcd0374-e8ae-4ce8-99e9-8e1e0b22a48e', 'e71e544e-4515-4c18-948e-a342cf50b078']",23,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:23.132,Carry,
,,,,"[36.5, 42.6]",,,,,,,,,,,,,1.201843,,,,,,,,,,,,,e5ce7478-3e0d-4a52-9e41-ad4bfe504b33,1933,,,"[37.3, 42.3]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,95,Fiorentina,239,"['605822c2-e0e0-4331-afbf-0d7436609ae5', '70c2178e-8331-4c5c-8ec3-030371662e4a', 'd95b9db2-db76-4339-92d3-99f637e42b52']",45,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:45.200,Carry,True
,,,,"[100.3, 28.7]",,,,,,,,,,,,,0.146601,,,,,,,,,,,,,01431c3c-b0c6-41fb-ad74-5334f944b602,1943,,,"[99.9, 29.1]",3879780,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Center Midfield,96,Hellas Verona,226,"['22b5c525-18a2-4a9e-90e0-f1d67df244d2', 'c47f4b43-d53b-440b-b455-bd157ce95ade', 'f945fc2b-a215-49ef-ba1e-f357984a240a', 'f9d8dd97-134e-4c3e-8412-8ecc0688c740']",49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:49.786,Carry,True
,,,,"[45.9, 65.5]",,,,,,,,,,,,,3.035785,,,,,,,,,,,,,a8d36ee5-eb6a-44ff-aa6f-92916fa1a28c,1958,,,"[19.7, 48.1]",3879780,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,99,Fiorentina,239,"['04614e57-34a3-453f-813c-1a649a660baf', '9f045706-c62c-4180-9dac-573ba695866c']",24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:24.644,Carry,
,,,,"[92.4, 60.4]",,,,,,,,,,,,,6.836271,,,,,,,,,,,,,74c59fec-d662-4f30-93e6-22c9c97f6ef5,1961,,,"[76.9, 77.2]",3879780,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,99,Fiorentina,239,"['2c854009-ae9b-44b6-b800-27db196e6317', '6c26ee4d-c5b0-4f7d-a3bb-3de405277c6b', '71f68033-3fb0-4022-a78f-bdf646ba2c6b']",30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:30.305,Carry,True
,,,,"[86.7, 60.4]",,,,,,,,,,,,,3.484035,,,,,,,,,,,,,d612b517-fd14-4e8a-a6f1-c6fe2611e231,1965,,,"[99.5, 55.8]",3879780,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,99,Fiorentina,239,"['48045ddf-1461-4d1a-99cf-9de4828db6d0', 'ab938bfc-1a06-49e5-88c3-553f240837c4']",37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:37.639,Carry,
,,,,"[79.3, 47.7]",,,,,,,,,,,,,1.000983,,,,,,,,,,,,,1421b0de-307a-42e4-9e41-c1671da1742e,1968,,,"[77.5, 50.0]",3879780,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,99,Fiorentina,239,"['19faa73b-ed6f-44c2-b16e-89e723caf8a3', 'ee936bba-ea91-47ca-bd00-7e631bfcb82b']",42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:42.330,Carry,
,,,,"[91.8, 14.3]",,,,,,,,,,,,,1.586625,,,,,,,,,,,,,151a2e03-7738-49e9-827e-70ad31617bb0,1971,,,"[86.9, 20.0]",3879780,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,99,Fiorentina,239,"['5d8dd963-c936-4651-8e39-67788f01f305', 'e6e657f2-7a73-4390-900f-e11eb3cc2536']",45,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:45.231,Carry,
,,,,"[97.0, 28.2]",,,,,,,,,,,,,1.371431,,,,,,,,,,,,,aafa829e-4f49-4caf-be90-c888d8935825,1980,,,"[97.4, 31.5]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,100,Fiorentina,239,"['16711211-3737-4704-b6a4-8ac004d1d34d', 'd35026ec-3216-49e2-9866-e26545479538', 'f145d8d1-5150-4a42-a1cc-3542e6e82da4']",11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:11.075,Carry,True
,,,,"[76.6, 27.6]",,,,,,,,,,,,,1.251041,,,,,,,,,,,,,dd97e5c0-8964-4852-b5dc-917359c5f701,1984,,,"[83.0, 27.4]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Facundo Costa,26728.0,Left Defensive Midfield,100,Fiorentina,239,"['43bd28df-cbaf-4b04-9204-a64c444f7233', '64f9396d-0b14-466b-b123-af4568468b28', '96d500c9-85cd-4d10-93f7-6c3a692d845a']",13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:13.715,Carry,True
,,,,"[57.1, 45.4]",,,,,,,,,,,,,1.554933,,,,,,,,,,,,,5bf7b37f-4f43-44c7-ad97-6705bea6df7d,1988,,,"[55.7, 42.7]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Facundo Sebastián Roncaglia,6830.0,Right Back,100,Fiorentina,239,"['cf5b1964-2dd8-4a49-8a13-e848719e7aac', 'fbd1592b-d304-48d3-9c28-259a8adc374b']",16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:16.684,Carry,
,,,,"[64.8, 75.8]",,,,,,,,,,,,,1.189765,,,,,,,,,,,,,db3ca08c-6c57-41fc-93ae-36524f8985dd,1991,,,"[62.9, 75.3]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Left Wing,100,Fiorentina,239,"['1bcb4cc7-4c5e-46e9-aece-bf791b09572a', '98bd21ba-8698-4b87-a652-58f518994a35']",19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:19.669,Carry,
,,,,"[75.3, 78.0]",,,,,,,,,,,,,0.686746,,,,,,,,,,,,,2211f496-2408-44c1-a575-292be26e605c,1994,,,"[75.7, 78.5]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristian Tello Herrera,6658.0,Right Wing,100,Fiorentina,239,"['182349ad-55bc-43fb-8920-5a3bc5249313', '2b1df21a-37de-4ab4-b5fc-74d32877f408', 'ff2d9f15-74b5-45f7-85c4-968dc9a8d4ad']",21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:21.852,Carry,True
,,,,"[83.4, 77.2]",,,,,,,,,,,,,6.977796,,,,,,,,,,,,,15a7707f-9d4e-4cba-af5e-8ce117a457c0,1998,,,"[77.9, 69.2]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mauro Matías Zárate,27853.0,Center Attacking Midfield,100,Fiorentina,239,"['0966d051-0656-4e4c-b13e-643422f62a55', '2963cdd1-6f97-48ec-91d8-792c0e053593', 'ad8bb6c4-05bf-477f-a003-c11d947ca5e9']",23,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:23.369,Carry,True
,,,,"[72.5, 48.1]",,,,,,,,,,,,,0.411195,,,,,,,,,,,,,3540b741-41d9-427b-a275-48e1c3750711,2007,,,"[74.3, 45.0]",3879780,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,101,Fiorentina,239,"['971eccdb-dbe5-4800-aa68-da0e2d223e84', 'b46ceedc-0957-431d-a94e-3c486a707f07']",44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:44.235,Carry,
