50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[8.4, 37.7]",,,,,,,,,,0.458155,,,,,,,,,,,,,93073c0a-bec2-409c-ba03-95fe5ca4a217,1867,,"[9.1, 37.6]",3879795,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vid Belec,8662.0,Goalkeeper,117,Carpi,1683,"['29c8321b-8e2a-40ea-8350-8ed164569c70', 'f06ad6ef-413d-49f3-9a56-c6ee3d178a81', 'f0aaee06-70e9-426f-b553-4bdf824bf954']",7,,,,,,,,,,,,,,,,Carpi,1683,00:06:07.595,Carry,True
,,,"[64.9, 34.0]",,,,,,,,,,1.948546,,,,,,,,,,,,,e8f35d34-e76f-47e2-8c2d-ebfbe054eac5,1874,,"[56.6, 34.5]",3879795,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Center Defensive Midfield,118,Carpi,1683,"['5dbe050c-9762-444f-8c4f-5fd708dbbdc5', '889118e6-5970-4773-b337-988ee10a077c']",45,,,,,,,,,,,,,,,,Carpi,1683,00:06:45.264,Carry,
,,,"[111.2, 27.4]",,,,,,,,,,1.80338,,,,,,,,,,,,,9a3e34f4-a5a0-478a-a556-aa0a9a081ffb,1877,,"[99.2, 24.8]",3879795,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,118,Carpi,1683,"['9ec51523-dd79-460b-a575-ec231a660a25', 'a06ed1d2-6f6b-4eee-81af-32d84af975c1', 'b106baad-4d9d-4ebd-ab2c-abb2d85d332d']",48,,,,,,,,,,,,,,,,Carpi,1683,00:06:48.815,Carry,True
,,,"[116.5, 73.0]",,,,,,,,,,1.566745,,,,,,,,,,,,,50bec239-3bec-465b-b2bf-47a89654ed27,1890,,"[117.3, 67.1]",3879795,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,120,Carpi,1683,"['35bb8d24-117d-41e8-9bf6-986ddf7db587', '7e5502ca-884d-4d0d-a939-49b05043a69f', 'a10fb9ff-862b-4a86-9d96-38414ed37d08']",52,,,,,,,,,,,,,,,,Carpi,1683,00:07:52.752,Carry,True
,,,"[17.7, 9.2]",,,,,,,,,,0.053405,,,,,,,,,,,,,6a763653-c155-40c3-83ad-dfe5d9f08854,1896,,"[18.1, 8.5]",3879795,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,121,Hellas Verona,226,"['3103a9da-9bf1-4022-bb08-5804dbe88a58', '320b7ea8-a0a6-4f75-a04e-f1db261cc7f4', '966ff1b4-c739-4602-ac08-6e5187adde4d']",3,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:03.041,Carry,True
,,,"[65.2, 8.2]",,,,,,,,,,2.507472,,,,,,,,,,,,,73af88d1-8433-4261-bce3-71abf30ffcff,1902,,"[54.8, 9.7]",3879795,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Toni,20252.0,Center Forward,121,Hellas Verona,226,"['2f7abdb2-64cd-4605-9f70-6903ab2ffa70', '64908d8a-713f-4bb0-9703-f67249ebdfd4', '8a9ee62e-5956-4520-9710-aaca4a55ecbf']",7,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:07.451,Carry,True
,,,"[89.4, 6.8]",,,,,,,,,,0.781641,,,,,,,,,,,,,a02a5451-3db5-434b-be1d-850ba86e32ed,1907,,"[87.3, 6.4]",3879795,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ante Rebić,5465.0,Left Wing,121,Hellas Verona,226,"['39063abf-d6be-49cf-91cf-edb3da3e526d', '899fdc31-289b-41d2-afb6-e30d5be849da', '9e666a57-abde-4b39-9f73-591e017706e2', 'd26ca7a9-faf6-4c45-a132-754cf1f9c7e6']",11,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:11.820,Carry,True
,,,"[15.4, 45.2]",,,,,,,,,,13.218201,,,,,,,,,,,,,fd3c348e-8ea5-4fb1-857c-7ed562503a90,1919,,"[6.2, 34.1]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vid Belec,8662.0,Goalkeeper,123,Carpi,1683,"['73cc9d1f-5598-4703-89b3-469b9465cde2', 'a24d9c18-24e5-41d2-a773-58f0a570dbb0', 'a388a1d9-fb4c-4df0-9591-3e5cf8b26450']",9,,,,,,,,,,,,,,,,Carpi,1683,00:09:09.579,Carry,True
,,,"[70.3, 56.8]",,,,,,,,,,1.306668,,,,,,,,,,,,,ef3ff972-b056-4a12-a452-7835d7968077,1926,,"[69.6, 51.8]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,123,Carpi,1683,"['08cea046-7a16-429c-a837-a9cf10c38d1b', '31b07526-0dc2-426a-b2db-676aaf1635ed', '941b0a66-6edb-454b-900a-b4d51b07d8d5']",27,,,,,,,,,,,,,,,,Carpi,1683,00:09:27.612,Carry,True
,,,"[21.7, 16.9]",,,,,,,,,,1.795121,,,,,,,,,,,,,bc6f93e5-7932-491d-9888-2052d5dc07aa,1935,,"[24.9, 17.2]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Helander,7966.0,Left Center Back,124,Hellas Verona,226,"['525bc8b0-7b86-4d2f-8792-f1f663e69352', 'eed0815c-6b49-4ec1-b6d4-b0cbf92741cc']",34,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:34.407,Carry,
,,,"[32.5, 22.4]",,,,,,,,,,0.739148,,,,,,,,,,,,,a02d4226-989c-4ada-a34e-8b207d8d4a18,1938,,"[34.0, 20.8]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,124,Hellas Verona,226,"['755b9a39-9e17-4910-8b2c-8f45ac6d8117', '9f3723fb-7a65-4357-82d7-e8b781ec6486', 'a31173e6-24ef-48ff-9b10-fa39cddbe50d']",37,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:37.332,Carry,True
,,,"[9.7, 42.5]",,,,,,,,,,1.636255,,,,,,,,,,,,,8708ed4f-101f-4027-8ae9-ce16fdf08660,1943,,"[9.8, 41.3]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,124,Hellas Verona,226,"['05d52ff0-1406-4c4e-a222-0da22fe194c4', '19bfdc26-d85b-4734-ac94-010a23b53853']",40,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:40.491,Carry,
,,,"[10.1, 44.1]",,,,,,,,,,1.374791,,,,,,,,,,,,,5ab667a2-fda1-4023-b834-114376068437,1955,,"[10.5, 39.9]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,124,Hellas Verona,226,"['0b6f99df-952c-4d27-aa6f-e3017dc86548', '23b4f7b0-6ff7-45cc-9965-14e6949a9c31']",55,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:55.836,Carry,
,,,"[34.8, 60.5]",,,,,,,,,,0.983479,,,,,,,,,,,,,8863f98e-e093-41a0-8620-5c6d79924fd2,1958,,"[29.4, 60.9]",3879795,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,124,Hellas Verona,226,"['2590d5a6-861e-44fa-8dae-4d420b069b00', '8bd23922-0235-4907-9307-52edfc26e8ba']",59,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:59.224,Carry,
,,,"[43.7, 53.9]",,,,,,,,,,0.748371,,,,,,,,,,,,,2b9a3d41-7744-460f-b22e-2416efd18221,1961,,"[46.2, 54.4]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,124,Hellas Verona,226,"['a53348f8-a685-4e6a-bfe9-ba13bca8e184', 'aa0318e5-a8cd-4cc8-b80f-5fed32bfd103']",1,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:01.321,Carry,
,,,"[56.5, 74.6]",,,,,,,,,,2.039754,,,,,,,,,,,,,5fbe8a9a-c88b-45cf-9f17-ab1709b9519b,1964,,"[44.1, 68.4]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,124,Hellas Verona,226,"['6e7e2c83-3a4d-4898-93e1-11639299ff8e', '9446f3e2-0974-43fc-b238-1f52da99680f']",3,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:03.562,Carry,
,,,"[72.2, 63.8]",,,,,,,,,,0.214532,,,,,,,,,,,,,b6b4814d-4bae-4d2d-b731-0a28df4cf329,1967,,"[70.8, 61.1]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,124,Hellas Verona,226,"['330813c1-559a-49c8-9dfc-fcf7a3c1a36d', '99745435-fd70-4207-8d2a-19cdd095cf92']",7,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:07.275,Carry,
,,,"[65.9, 59.4]",,,,,,,,,,1.217891,,,,,,,,,,,,,bce33d8d-1978-4e3f-b735-ff43c6f28602,1970,,"[63.9, 59.4]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,124,Hellas Verona,226,"['409669c6-8677-48d4-bc43-04d86031ecc4', 'ff46f94c-6c47-40db-902c-d69efd63682b']",8,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:08.248,Carry,
,,,"[30.0, 35.5]",,,,,,,,,,1.97191,,,,,,,,,,,,,e0921dbb-b862-4dc3-bde6-41a67b4e502c,1977,,"[26.7, 38.4]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Helander,7966.0,Left Center Back,124,Hellas Verona,226,"['b6d016b5-e303-4786-a101-c90b80329ef0', 'ee033ccf-6077-4843-b918-52f299f07792']",18,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:18.225,Carry,
,,,"[42.3, 42.5]",,,,,,,,,,1.588569,,,,,,,,,,,,,551c0ac1-eb6a-4e0c-8693-975134ee8628,1980,,"[42.5, 44.5]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,124,Hellas Verona,226,"['4c595f6b-7347-48d7-96eb-4a017cc52629', 'ee7dc609-c4d4-4d71-a61b-f8326d55b4e7']",21,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:21.708,Carry,
,,,"[91.0, 69.8]",,,,,,,,,,3.197565,,,,,,,,,,,,,4787ff14-17e2-499b-9859-021005d92a1b,1986,,"[92.9, 68.8]",3879795,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,124,Hellas Verona,226,"['6e71839e-d412-40d8-8ea8-3754454c7202', '77ca1623-9776-4e36-b07b-db818e90e697']",27,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:27.416,Carry,
,,,"[47.3, 29.9]",,,,,,,,,,0.588067,,,,,,,,,,,,,46458e26-7e0e-4bef-9eec-74ea0fb1b2a3,2000,,"[48.7, 31.7]",3879795,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,126,Hellas Verona,226,"['3101ff49-5f4c-4514-9454-c7827825f63b', '50cf22cd-f433-4108-a508-e8fbbbf0ad44']",7,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:07.431,Carry,
,,,"[18.8, 39.1]",,,,,,,,,,0.045253,,,,,,,,,,,,,f72ca86b-8ce0-4eb8-8d06-407d6604d591,2004,,"[18.1, 40.7]",3879795,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,126,Hellas Verona,226,"['031c39af-b108-4068-bea2-500daa256bfe', 'a12c5012-ee3e-4272-9677-bf5c8cfa1da7', 'eb8f3b37-fd6f-4aa1-a13e-aa6c025c6446']",10,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:10.583,Carry,True
,,,"[113.8, 71.9]",,,,,,,,,,0.565857,,,,,,,,,,,,,84bb9447-07b0-4f33-bd2d-b52d3407340d,2008,,"[113.8, 72.5]",3879795,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Crimi,31273.0,Right Center Midfield,127,Carpi,1683,"['4a9e5f44-79a7-4b6a-b534-c1cfa889a6f7', '8ed0d887-4b1e-4bba-bed2-878cd760c144']",25,,,,,,,,,,,,,,,,Carpi,1683,00:11:25.811,Carry,
,,,"[76.2, 52.2]",,,,,,,,,,1.686505,,,,,,,,,,,,,9a5f2817-0d7c-44fe-aff4-4d0d58c60bec,2015,,"[77.6, 51.4]",3879795,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Toni,20252.0,Center Forward,128,Hellas Verona,226,"['84a77a68-b4a7-48f1-bd26-eb0fdae53407', 'e5d6eb7d-6269-49db-8019-c210ae777207', 'fd6c968a-ec7c-425d-887d-b9f556c9bab4']",48,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:48.585,Carry,True
,,,"[42.6, 29.7]",,,,,,,,,,4.329802,,,,,,,,,,,,,b9dea9bc-cf4a-4105-8326-203e2551c194,2018,,"[43.9, 27.9]",3879795,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raffaele Bianco,352172.0,Left Center Midfield,128,Hellas Verona,226,"['a021db7b-48bf-4ac9-9fcf-a84d78070800', 'b83c76a0-6135-4232-a17e-434d923a1422']",50,,,,,,,,,,,,,,,,Carpi,1683,00:11:50.272,Carry,
,,,"[22.8, 69.0]",,,,,,,,,,1.33259,,,,,,,,,,,,,74185ae0-ccf6-44d9-99b7-bc192386a42e,2022,,"[15.5, 66.5]",3879795,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,128,Hellas Verona,226,"['05c965b8-103b-4030-ad46-e408925dba19', 'f999b281-9de9-490c-8e6e-b98822224b76']",59,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:59.127,Carry,
,,,"[34.8, 63.8]",,,,,,,,,,0.461287,,,,,,,,,,,,,d4cfe00c-eb62-48e3-bd1a-1f601b700480,2025,,"[33.3, 63.8]",3879795,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vangelis Moras,31488.0,Right Center Back,128,Hellas Verona,226,"['96687f4e-adcc-471c-9406-642c78362e93', '9be590b7-838e-433f-8104-2d6526eb6c49']",2,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:02.079,Carry,
,,,"[42.2, 58.9]",,,,,,,,,,1.909749,,,,,,,,,,,,,450e868d-b535-403f-8bfc-39d994f61ac9,2028,,"[43.2, 59.3]",3879795,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Viviani,7770.0,Right Defensive Midfield,128,Hellas Verona,226,"['7a017e54-0f76-4a52-92bf-7b99bdb4badd', '8fc7183b-410c-468d-b31e-dcb9b4e803ce']",3,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:03.853,Carry,
,,,"[45.2, 66.3]",,,,,,,,,,1.91703,,,,,,,,,,,,,a93be38c-d2e3-4231-9efe-4505986832cb,2033,,"[42.5, 66.5]",3879795,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vangelis Moras,31488.0,Right Center Back,128,Hellas Verona,226,"['5c05f978-7de7-4e63-883e-681083a9895e', '6ff86880-2bdd-49c0-bc79-721932193083', 'd2a65a08-bd77-465b-a697-003441b7fc18']",7,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:07.985,Carry,True
,,,"[58.8, 24.3]",,,,,,,,,,1.393275,,,,,,,,,,,,,31db1f1a-2c0a-4ed5-8a2e-e7e46ac81f89,2039,,"[53.1, 35.3]",3879795,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Helander,7966.0,Left Center Back,129,Hellas Verona,226,"['cdcc79ac-4c43-4f8c-925e-ccb5984de403', 'cf3dd3b5-06f3-4a09-a615-1bfb0075f21a']",18,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:18.961,Carry,
,,,"[71.4, 25.5]",,,,,,,,,,4.514503,,,,,,,,,,,,,2805cdac-c4bd-418f-bdf4-2f6ccea391b0,2042,,"[71.3, 27.8]",3879795,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ante Rebić,5465.0,Left Wing,129,Hellas Verona,226,"['082e1a91-b00e-4c49-b72f-47e1b90be87c', '6ce8a041-ea25-4c77-9c97-23114980b473', 'c824bca0-5b5e-4b96-8e7e-e17f3cef391a']",21,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:21.263,Carry,True
,,,"[27.4, 57.1]",,,,,,,,,,3.071631,,,,,,,,,,,,,25b7e128-d4d8-41d6-8757-ebfbc0570920,2053,,"[16.3, 48.5]",3879795,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Pasciuti,387472.0,Right Midfield,130,Hellas Verona,226,"['58d863ea-6906-4a40-879f-5d3aa08a1ea1', '65bcdb1f-4a42-41d2-8eca-01f525bcd9f4', '6c9ac5d2-c12c-4418-b538-e8a1b706c2d6']",16,,,,,,,,,,,,,,,,Carpi,1683,00:13:16.341,Carry,True
,,,"[30.7, 27.4]",,,,,,,,,,1.028967,,,,,,,,,,,,,a40ed383-69e9-4f93-9778-690141a209a1,2064,,"[37.8, 25.8]",3879795,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,132,Hellas Verona,226,"['6ff9bd13-f80e-4573-804f-392c8e514625', 'c03affa9-7682-4cfe-a747-e9d44165ba42', 'ff023f8e-1b04-4851-b917-777765061f05']",13,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:13.403,Carry,True
,,,"[63.6, 33.3]",,,,,,,,,,0.584366,,,,,,,,,,,,,7d2e60c8-58ab-41fd-8e62-3562cdf5a547,2075,,"[63.6, 31.9]",3879795,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,132,Hellas Verona,226,"['67aa5e94-7f4c-454f-b33f-29a3009d1c8c', '742edbe5-af43-4f8c-814d-7245d9dba8d9']",22,,,,,,,,,,,,,,,,Carpi,1683,00:14:22.514,Carry,
,,,"[13.8, 56.4]",,,,,,,,,,0.706266,,,,,,,,,,,,,3a12d656-80b9-47b1-8c10-57d36cdb6531,2079,,"[14.2, 56.5]",3879795,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pierluigi Gollini,8274.0,Goalkeeper,133,Hellas Verona,226,"['31e4e57b-e8ee-4a00-9b71-8bbb7cf6a0d3', '820041aa-2d96-41fa-bdec-a8c87b45995d']",27,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:27.528,Carry,
,,,"[43.6, 77.1]",,,,,,,,,,1.211969,,,,,,,,,,,,,1c16594e-916c-4ced-9098-c3a22fb3c8c7,2082,,"[32.1, 72.7]",3879795,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eros Pisano,11342.0,Right Back,133,Hellas Verona,226,"['1c5ba86c-b6b2-4b0d-8b8c-b79b5dee0868', '603cc3fd-cfe7-499f-b4d4-cfc39e191124']",30,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:30.678,Carry,
,,,"[57.1, 67.6]",,,,,,,,,,2.53755,,,,,,,,,,,,,4cda52c8-9567-40e1-84d5-263ee284375f,2085,,"[45.4, 62.3]",3879795,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Viviani,7770.0,Right Defensive Midfield,133,Hellas Verona,226,"['a005207e-f3f6-47d4-9374-fcef4dd08583', 'a2a77bd8-bba4-4701-a423-d55d2c91f99d']",33,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:33.116,Carry,
,,,"[116.8, 13.6]",,,,,,,,,,1.904922,,,,,,,,,,,,,08970709-371f-4c91-8eca-80c349317f6f,2088,,"[107.2, 16.2]",3879795,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Salim Fares,7705.0,Left Back,133,Hellas Verona,226,"['3504b491-ac3a-43f1-ba28-31ddab2bc4f4', 'da3a86ae-b815-49c5-b0ee-501722bfa038']",40,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:40.307,Carry,
,,,"[109.3, 42.5]",,,,,,,,,,1.158819,,,,,,,,,,,,,40c29070-d126-4bc2-ae8c-2e9e694f3ae8,2100,,"[109.2, 44.2]",3879795,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Artur Ioniţă,7949.0,Center Attacking Midfield,134,Hellas Verona,226,"['85a6e015-d554-40ba-bb7a-cbce4b84da1f', '90d2b353-b531-42fd-a48d-7a62310ff669', 'ebb7a7b2-27d1-413b-a52d-c3c99e53fdc3']",15,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:15.048,Carry,True
,,,"[10.5, 38.5]",,,,,,,,,,0.869702,,,,,,,,,,,,,f4f3ea60-ccef-4d32-ac8b-3e618e085209,2103,,"[10.8, 37.6]",3879795,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raffaele Bianco,352172.0,Left Center Midfield,134,Hellas Verona,226,"['80567e7c-02f7-4923-bed4-f0341c09ce83', '922fa119-c093-435e-aed3-371e433cdc95']",16,,,,,,,,,,,,,,,,Carpi,1683,00:15:16.207,Carry,
,,,"[91.3, 37.0]",,,,,,,,,,0.952298,,,,,,,,,,,,,b07a5dc1-3b5d-4c3b-9f4e-bbbf76eec3dc,2106,,"[89.5, 32.0]",3879795,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Salim Fares,7705.0,Left Back,134,Hellas Verona,226,"['5b72a7ed-a202-45d6-9843-760f0e0263a9', '7ced89f4-42d3-41a9-8263-e2ac6d18de1e', 'b61c6fb7-5d96-459a-bb3c-47320bdf04f9']",18,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:18.556,Carry,True
,,,"[72.8, 28.4]",,,,,,,,,,0.066771,,,,,,,,,,,,,52e4c705-d1b9-4bee-b4b5-3ed692eaf69f,2115,,"[72.8, 27.6]",3879795,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ante Rebić,5465.0,Left Wing,136,Hellas Verona,226,"['86926c03-f9bc-4466-b7d8-884419a8631f', 'd14eed98-1ca1-4377-9587-dd03fdde5214']",53,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:53.447,Carry,
,,,"[42.3, 18.0]",,,,,,,,,,0.734617,,,,,,,,,,,,,548c47bf-61ba-4cd7-a273-67e90d94b3f2,2125,,"[43.7, 16.9]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Helander,7966.0,Left Center Back,137,Hellas Verona,226,"['674ab2fe-5b6d-4c5e-9bd4-0fd7374459b8', '75132105-2125-4d30-ad43-5eafcc2cd713']",5,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:05.357,Carry,
,,,"[50.1, 15.8]",,,,,,,,,,0.74379003,,,,,,,,,,,,,9259c68b-a07a-45d7-942f-82a90451da93,2128,,"[50.5, 17.2]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Viviani,7770.0,Right Defensive Midfield,137,Hellas Verona,226,"['879d056b-d6cf-4e42-8191-c048fa3773fb', '91e31538-48ca-4f5e-973a-f80a0d530c7a', 'fa1dc262-c37c-4563-afb4-c9a3aa2b136f']",7,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:07.181,Carry,True
,,,"[34.4, 23.0]",,,,,,,,,,1.16977,,,,,,,,,,,,,e621b55c-db9f-4846-b19c-2571a38eb1d4,2132,,"[34.4, 22.2]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Helander,7966.0,Left Center Back,137,Hellas Verona,226,"['3abbb655-5eff-496d-9742-2e2f8d600a99', '7c515e6d-67b6-4860-9f49-154b1ca676e3']",9,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:09.509,Carry,
,,,"[25.3, 59.7]",,,,,,,,,,0.919786,,,,,,,,,,,,,dd52601f-138d-47cd-895d-9bad8818bad7,2135,,"[34.4, 55.1]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vangelis Moras,31488.0,Right Center Back,137,Hellas Verona,226,"['e5c6e796-7fea-4423-a9b2-69caae0048a4', 'faf577ae-818e-4cc6-88e0-49fd1bb84beb']",12,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:12.560,Carry,
,,,"[12.3, 41.7]",,,,,,,,,,0.074185,,,,,,,,,,,,,b8cfc3a1-613e-491e-93ed-926b5d39864a,2138,,"[10.6, 41.6]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierluigi Gollini,8274.0,Goalkeeper,137,Hellas Verona,226,"['a3fa6875-67f4-4134-8c3e-9682c21786f9', 'd140535b-eafe-4647-95e6-722df56937ab']",15,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:15.501,Carry,
,,,"[27.5, 19.7]",,,,,,,,,,2.017166,,,,,,,,,,,,,329d5e2a-db5d-4f68-8b64-4fbc1e3de4df,2141,,"[23.9, 22.9]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Helander,7966.0,Left Center Back,137,Hellas Verona,226,"['213cd8a6-d13a-4bd8-9924-f85b0c70f99f', '2420d829-293c-4a3e-8d7e-2576b99864e8']",17,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:17.453,Carry,
,,,"[47.6, 31.6]",,,,,,,,,,2.983723,,,,,,,,,,,,,17aa707e-c799-4556-bc96-4db6839f5f96,2144,,"[44.7, 28.8]",3879795,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,137,Hellas Verona,226,"['b41efcf8-0a32-46fa-92b2-ede01c5b94d5', 'db02b5e6-e634-4665-b054-51b7bcab8d82', 'e9f9d63a-c16e-4dce-bd91-edc76e6e5c7f']",20,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:20.461,Carry,True
