50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71d25a3-913d-4e25-942b-76713cf7b4d4,2817,,,"[80.2, 18.6]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rizzo,11729.0,,Right Center Midfield,168,Bologna,240,['73f80bcc-a40f-4048-b338-ce8f557ce20b'],4,,,,,,,,,,,,,,,,,,Bologna,240,00:24:04.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ce8262-3fb2-440b-b136-68b1bdc2e205,2820,,,"[79.3, 53.4]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Ferrari,7704.0,,Right Back,168,Bologna,240,['c22bd6a1-edee-48a4-9b08-4ab14863daf7'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:24:07.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cbaab7d3-196f-4034-abc2-e763d2ae6a5c,2823,,,"[64.9, 6.9]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Natale,19846.0,,Left Center Forward,169,Udinese,230,['81c73a11-ea0c-40a5-a8cf-69b5576e631c'],27,,,,,,,,,,,,,,,,,,Udinese,230,00:24:27.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,638387d5-2600-4363-95de-d8e6de8a3b57,2826,,,"[84.2, 12.8]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duván Esteban Zapata Banguera,7017.0,,Right Center Forward,170,Udinese,230,['483ab26f-68c0-407f-939e-40df2f01a9a8'],39,,,,,,,,,,,,,,,,,,Udinese,230,00:24:39.060,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,31cb08c9-b4af-407e-b9a4-99cb95313d08,2831,,,"[44.1, 67.6]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rizzo,11729.0,,Right Center Midfield,170,Udinese,230,['f715d832-5a73-4d42-8d10-67cc327255de'],39,,,,,,,,,,,,,,,,,,Bologna,240,00:24:39.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79675d70-0bad-47d9-a43f-a4b69ad0ab60,2834,,,"[94.2, 75.0]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,170,Udinese,230,['e1eb09d4-35ec-4a1f-9eea-9d2155b88a1d'],44,,,,,,,,,,,,,,,,,,Udinese,230,00:24:44.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd6bfc30-a2b7-4066-b57c-6b58e685a99e,2837,,,"[109.8, 41.4]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duván Esteban Zapata Banguera,7017.0,,Right Center Forward,170,Udinese,230,['2a154d2f-7f5d-412a-93e1-9e1c69edde1d'],49,,,,,,,,,,,,,,,,,,Udinese,230,00:24:49.007,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f8c1d2-5501-47b9-a146-0a9b06f3b716,2841,,,"[52.1, 57.2]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Destro,8103.0,,Right Center Forward,170,Udinese,230,['2fc9f0b7-ab1f-412b-8a9e-a5bb36a73cc5'],54,,,,,,,,,,,,,,,,,,Bologna,240,00:24:54.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e674f3-07cd-4b78-9e91-b09754add089,2844,,,"[81.8, 20.1]",3879552,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Antônio De Mattos Filho,27044.0,,Left Center Midfield,170,Udinese,230,"['4ed4d737-b24e-4b76-91b6-0af79743eac6', 'e48bbb9b-9b78-437f-975e-ec4b40cdc36c']",56,,,,,,,,,,,,,,,,,,Udinese,230,00:24:56.525,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,548d6a44-d136-4718-89de-452b5f8780cf,2848,,,"[97.4, 5.7]",3879552,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,,Left Center Back,170,Udinese,230,['2413055d-4a7f-4f31-b7f5-f58cf2f054a0'],1,,,,,,,,,,,,,,,,,,Udinese,230,00:25:01.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf41a0d9-1d45-4b15-aa9a-55b43acaa530,2851,,,"[105.7, 14.6]",3879552,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Natale,19846.0,,Left Center Forward,171,Udinese,230,['be2a1c36-8a00-4d20-87d9-82dd11c029b0'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:25:13.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c77b4d-c1ce-4765-aeeb-35d5e717fa29,2853,,,"[112.8, 6.7]",3879552,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,171,Udinese,230,['90518b93-7f0d-4e75-9b41-203e6cb168c9'],14,,,,,,,,,,,,,,,,,,Udinese,230,00:25:14.229,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5f553fe4-6a81-41e5-83b8-09d286737c8f,2856,,,"[108.6, 46.4]",3879552,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,171,Udinese,230,['4809ec93-bf34-46bb-b824-775ce180b658'],18,,,,,,,,,,,,,,,,,,Udinese,230,00:25:18.562,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0d70b8-333b-426e-9617-45546933eab3,2864,,,"[98.8, 41.9]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Antônio De Mattos Filho,27044.0,,Left Center Midfield,172,Udinese,230,['00601b20-cee0-457a-bd09-896c7e3b2ac4'],25,,,,,,,,,,,,,,,,,,Udinese,230,00:26:25.768,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0be138-8c99-4691-99fa-0c8e7d3da4e0,2867,,,"[31.0, 21.4]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Mounier,34565.0,,Left Center Forward,172,Udinese,230,['4ae8d46e-bdb8-4b34-be8d-07d3257c6d70'],27,,,,,,,,,,,,,,,,,,Bologna,240,00:26:27.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad2d89d-b017-4607-9b25-d6f9dd086bd6,2871,,,"[104.8, 45.3]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Natale,19846.0,,Left Center Forward,172,Udinese,230,['58fea56e-c9e7-4b4a-a486-c536cace55d9'],32,,,,,,,,,,,,,,,,,,Udinese,230,00:26:32.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db48ad50-92cd-4d3b-8b69-4b03ace8f706,2887,,,"[55.2, 41.9]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Larangeira,7799.0,,Center Back,172,Udinese,230,['4417fe8c-a370-492d-8709-8d5e146c72f3'],44,,,,,,,,,,,,,,,,,,Udinese,230,00:26:44.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52b871f-2f82-41bb-ae70-d5947ceafc7c,2890,,,"[78.8, 72.1]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,172,Udinese,230,['d887fd13-30a5-4870-ba1b-b0b041e481ed'],48,,,,,,,,,,,,,,,,,,Udinese,230,00:26:48.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa5193f-5846-4279-bb50-7d68e71dc1bd,2893,,,"[71.8, 60.1]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Agyemang-Badu,24722.0,,Right Center Midfield,172,Udinese,230,['98a2a8ee-1835-4c88-8ebb-cbc20968089d'],50,,,,,,,,,,,,,,,,,,Udinese,230,00:26:50.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080a993-46cb-43e6-b01b-882876ebe365,2896,,,"[73.6, 54.4]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Lodi,40367.0,,Center Defensive Midfield,172,Udinese,230,['c2d84102-d175-4405-a6c6-bb2a95b7c927'],52,,,,,,,,,,,,,,,,,,Udinese,230,00:26:52.048,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9df9fa-439a-44b6-b86a-f54cedcebd40,2899,,,"[94.8, 51.4]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Natale,19846.0,,Left Center Forward,172,Udinese,230,['7f7f2bb7-bbe6-46f5-a5a7-b27e17854eea'],52,,,,,,,,,,,,,,,,,,Udinese,230,00:26:52.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c19ddb09-b7bb-4649-a5ad-7bb8c012ebda,2903,,,"[25.1, 18.0]",3879552,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Masina,7169.0,,Left Back,173,Bologna,240,['b76bf210-de98-4e8d-8367-de0648fe27ee'],55,,,,,,,,,,,,,,,,,,Bologna,240,00:26:55.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2c4abe-504f-4874-9ffc-abc35ab2de77,2907,,,"[70.0, 25.5]",3879552,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,,Left Center Forward,173,Bologna,240,['0580d1d0-4af0-4ad6-8260-967278a4a881'],1,,,,,,,,,,,,,,,,,,Bologna,240,00:27:01.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b7ef55-a6ad-4179-9f67-c75404a9fade,2911,,,"[65.2, 32.3]",3879552,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,,Center Attacking Midfield,173,Bologna,240,['57146911-5c6d-46df-9d69-b2f4c3789236'],3,,,,,,,,,,,,,,,,,,Bologna,240,00:27:03.937,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,17f22feb-8806-48ff-aeb8-38d27005ea56,2914,,,"[74.2, 47.3]",3879552,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,,Left Center Forward,173,Bologna,240,['440356c6-019b-4d14-adc4-d0c30c3bb613'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:27:07.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8854e136-590d-4f4d-8fd7-d10a32b09bf3,2920,,,"[68.0, 49.4]",3879552,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,,Left Center Forward,173,Bologna,240,['9e32e75b-b896-47cb-a344-2ac720fc0aa6'],41,,,,,,,,,,,,,,,,,,Bologna,240,00:27:41.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,595fe0db-70b6-4d82-9230-0843686ba115,2923,,,"[62.1, 53.4]",3879552,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,,Center Attacking Midfield,173,Bologna,240,['d52d3d8f-ad4b-4139-ab02-af46ea769e3c'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:27:43.543,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c88889-b10d-47e7-92c8-7a9b72979aa4,2926,,,"[98.3, 37.0]",3879552,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,,Right Center Forward,173,Bologna,240,['5461d585-4e0b-4b84-aaf1-b1a8849c5c43'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:27:49.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5673b2ce-10e5-41a7-998b-82861da1dc16,2934,,,"[16.1, 58.1]",3879552,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orestis Karnezis,3742.0,,Goalkeeper,176,Udinese,230,['5085620e-ed08-4e16-9196-ece52c955ded'],34,,,,,,,,,,,,,,,,,,Udinese,230,00:29:34.488,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9d681377-529c-4e3e-ad83-cf10550cb922,2936,,,"[99.2, 35.8]",3879552,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Natale,19846.0,,Left Center Forward,176,Udinese,230,['11162723-58bd-4650-b7e5-c6f8cdb3b3c6'],49,,,,,,,,,,,,,,,,,,Udinese,230,00:29:49.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e22144c-1527-4466-a216-6114b586e4b3,2938,,,"[29.7, 40.1]",3879552,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,,Center Defensive Midfield,176,Udinese,230,['1cbdea3c-0cf7-4e3f-8034-6c47292cbf16'],51,,,,,,,,,,,,,,,,,,Bologna,240,00:29:51.291,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b33a6139-0680-4dad-9a44-e9afc51b3d41,2940,,,"[56.3, 26.6]",3879552,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Mancosu,15415.0,,Right Center Forward,176,Udinese,230,['85164121-2b81-4e94-99f7-3876c238ba7e'],55,,,,,,,,,,,,,,,,,,Bologna,240,00:29:55.546,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,314c27ed-2ab1-40d6-ad4c-0b23a7c0ef9e,2942,,,"[75.8, 48.6]",3879552,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,,Right Center Midfield,176,Udinese,230,['0bff9a37-fb20-4bf7-8671-c716d86c313f'],58,,,,,,,,,,,,,,,,,,Udinese,230,00:29:58.029,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f443fc73-c914-468a-90a6-3a4edbf253e5,2945,,,"[48.5, 28.7]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,,Right Center Midfield,176,Udinese,230,['144783ed-eb3a-4516-b74a-782b7e9636af'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:30:00.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,378ea9af-3cb4-4043-ac23-d7ef5eae2ee1,2947,,,"[77.1, 39.5]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Antônio De Mattos Filho,27044.0,,Left Center Midfield,176,Udinese,230,['ae4b6b93-61b0-4a21-af02-41f873c5121f'],1,,,,,,,,,,,,,,,,,,Udinese,230,00:30:01.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e217970-9649-46fe-b604-f94d859f8d44,2950,,,"[92.0, 19.4]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,176,Udinese,230,['2029658c-88e0-44f6-8013-fd2534efca98'],4,,,,,,,,,,,,,,,,,,Udinese,230,00:30:04.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8861a12b-dc9d-43b3-b6db-21235867558a,2954,,,"[111.4, 37.2]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duván Esteban Zapata Banguera,7017.0,,Right Center Forward,176,Udinese,230,['f39c4003-fc6e-4a54-8636-a1944fc281fa'],10,,,,,,,,,,,,,,,,,,Udinese,230,00:30:10.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64859417-91e2-494f-b225-dcb64d562599,2959,,,"[55.8, 13.7]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,177,Bologna,240,['d8fa03a5-fe09-49a8-aa7e-98c8f55de11c'],34,,,,,,,,,,,,,,,,,,Bologna,240,00:30:34.849,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe7fb2d-ffc9-4ac7-8012-6ce7e44dd29d,2961,,,"[69.8, 10.2]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Mancosu,15415.0,,Right Center Forward,177,Bologna,240,['3db3d000-78ef-4047-be5b-f0a62b890b09'],36,,,,,,,,,,,,,,,,,,Bologna,240,00:30:36.383,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2815be-893e-4ec4-adc9-398dc52181bf,2963,,,"[67.3, 67.4]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,177,Bologna,240,['d7f266d5-f083-4775-b6f0-d1b0b44380aa'],37,,,,,,,,,,,,,,,,,,Udinese,230,00:30:37.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,277a8d97-3aa5-4c78-a944-1ee5095fdcc9,2971,,,"[35.2, 8.2]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,177,Bologna,240,['32f31391-e951-4776-b93a-d9f58a2fbd1a'],46,,,,,,,,,,,,,,,,,,Bologna,240,00:30:46.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a85b4c-cf04-4eb8-80f5-7742bab13b5a,2973,,,"[50.0, 21.0]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saphir Sliti Taïder,8851.0,,Right Center Midfield,177,Bologna,240,['ea765158-a133-4043-8ff7-241a5c25779c'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:30:49.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f25ad5e-2247-47eb-9a66-54e745034284,2977,,,"[74.4, 13.7]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Mounier,34565.0,,Left Center Forward,177,Bologna,240,['06f59e86-1d32-4fa7-9916-73744b3651fc'],54,,,,,,,,,,,,,,,,,,Bologna,240,00:30:54.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39aad6e1-80cd-4bd3-8a5e-d6cf2e179237,2980,,,"[85.8, 3.1]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Brienza,45591.0,,Center Attacking Midfield,177,Bologna,240,['40edecbb-9a4f-48e9-a2f0-f36201e4bf83'],56,,,,,,,,,,,,,,,,,,Bologna,240,00:30:56.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2fc0c48-712d-427b-b983-33b9c666ae46,2982,,,"[69.2, 3.1]",3879552,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,177,Bologna,240,['453fcc24-ad55-48a0-8785-90633e9ed8f7'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:30:58.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2196d3-1fab-46f4-b03e-7bcb467b50b1,2985,,,"[62.9, 22.6]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amadou Diawara,8284.0,,Center Defensive Midfield,177,Bologna,240,['f9a10d26-2abb-4408-a3e4-6ab4aaff1876'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:31:00.942,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,414f931d-2f94-49a7-9de6-f9b1e4929141,2988,,,"[98.4, 10.4]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Mounier,34565.0,,Left Center Forward,177,Bologna,240,['89054caf-ca7e-4bd4-a402-4cbd196c2b56'],6,,,,,,,,,,,,,,,,,,Bologna,240,00:31:06.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95f86f2c-0009-4705-9a2e-cd6b176360fe,2991,,,"[89.5, 4.9]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,178,Bologna,240,['fe55ac39-408c-4125-9ddb-496959e6040e'],11,,,,,,,,,,,,,,,,,,Bologna,240,00:31:11.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ca32de-61c9-4589-ad8d-d0fd0398d61d,2993,,,"[90.4, 21.0]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,,Right Center Midfield,178,Bologna,240,['01a52a24-d97d-442e-89db-e3672fea2d1f'],15,,,,,,,,,,,,,,,,,,Bologna,240,00:31:15.441,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,13a03e8f-440b-4db8-ac99-7a65ca8b2b15,2997,,,"[93.1, 49.4]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Brienza,45591.0,,Center Attacking Midfield,178,Bologna,240,['2f22fe05-710f-4332-9bb9-065c5116be43'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:31:18.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702e9d7-0750-45b0-90de-40cde6fccfac,3001,,,"[93.1, 70.4]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Brienza,45591.0,,Center Attacking Midfield,179,Bologna,240,"['7fe10f9b-dba3-41cc-9f3f-104679cc4c28', 'a4dad3a5-23ac-4b8d-bc3c-f006b08bb6ab']",35,,,,,,,,,,,,,,,,,,Bologna,240,00:31:35.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,646a8b67-16ef-4ea3-be44-a207147e6161,3007,,,"[27.9, 12.8]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,179,Bologna,240,"['3a8a5e12-7560-4f23-870f-31080d7c3133', '7c0a696f-4703-4e2d-b449-13d67b66dcff']",37,,,,,,,,,,,,,,,,,,Udinese,230,00:31:37.848,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5504e7c-090e-4290-b726-f0f00a6ebf8b,3009,,,"[46.8, 11.4]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Natale,19846.0,,Left Center Forward,179,Bologna,240,['a6fe54b5-648d-485f-a951-98f343c2bc8b'],42,,,,,,,,,,,,,,,,,,Udinese,230,00:31:42.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7778695-65e0-4ac2-8a54-a2178e475785,3011,,,"[63.8, 67.5]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,,Right Center Midfield,180,Bologna,240,['e7368eac-4c5b-4c0f-80e7-31cf31765ac9'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:31:52.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3653be-1175-4321-837f-3e1ffa638618,3014,,,"[24.3, 46.9]",3879552,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Mirante,7174.0,,Goalkeeper,180,Bologna,240,['612a2b25-0e55-4d90-ab04-d879031403b3'],57,,,,,,,,,,,,,,,,,,Bologna,240,00:31:57.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,533a1d0a-97a5-4a7d-bdf9-01b250fddcbc,3017,,,"[37.2, 58.9]",3879552,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marios Oikonomou,8873.0,,Right Center Back,180,Bologna,240,['062f2d65-b290-4f36-ad3f-d52d4e997555'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:32:00.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f14aa7-45e2-4b7e-a7c4-474fd65567bc,3020,,,"[55.9, 65.8]",3879552,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,,Right Center Midfield,180,Bologna,240,['b2908462-4897-4070-bc33-db20c8e1f3de'],4,,,,,,,,,,,,,,,,,,Bologna,240,00:32:04.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,272191f6-e703-4cd1-bb14-59b99cab9361,3023,,,"[94.3, 68.0]",3879552,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,,Left Center Forward,180,Bologna,240,['9590607c-4fe0-4837-b7c6-d6e5f4ad0332'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:32:07.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d43644-97eb-4f4e-ab79-b50368cf10e6,3028,,,"[96.9, 73.6]",3879552,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Ferrari,7704.0,,Right Back,180,Bologna,240,"['1fb4539a-b159-490e-adfd-2bc6f60452d2', 'a0bacb2f-633f-4bb1-b1f4-72fce784dccc']",12,,,,,,,,,,,,,,,,,,Bologna,240,00:32:12.514,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd00977d-6e2a-4e08-ac69-b25516406205,3031,,,"[89.5, 71.3]",3879552,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,,Left Center Forward,180,Bologna,240,['dcef8727-bd3e-4516-b49a-f045ceb3efd3'],13,,,,,,,,,,,,,,,,,,Bologna,240,00:32:13.975,Ball Receipt*,
